Date,NEW ZEALAND IMI IMI (Large+Mid+Small Cap)
2001-01-01,229.786
2001-01-02,229.422
2001-01-03,227.974
2001-01-04,231.359
2001-01-05,237.214
2001-01-08,235.888
2001-01-09,235.606
2001-01-10,232.326
2001-01-11,234.675
2001-01-12,235.724
2001-01-15,236.522
2001-01-16,239.471
2001-01-17,240.004
2001-01-18,242.698
2001-01-19,246.736
2001-01-22,249.529
2001-01-23,247.148
2001-01-24,240.192
2001-01-25,236.328
2001-01-26,237.265
2001-01-29,236.995
2001-01-30,241.574
2001-01-31,245.832
2001-02-01,250.409
2001-02-02,247.184
2001-02-05,243.444
2001-02-06,243.471
2001-02-07,244.197
2001-02-08,241.5
2001-02-09,242.526
2001-02-12,245.026
2001-02-13,242.587
2001-02-14,234.723
2001-02-15,231.178
2001-02-16,234.368
2001-02-19,235.329
2001-02-20,237.286
2001-02-21,236.846
2001-02-22,234.281
2001-02-23,236.884
2001-02-26,236.449
2001-02-27,238.46
2001-02-28,234.143
2001-03-01,238.528
2001-03-02,241.991
2001-03-05,240.874
2001-03-06,242.975
2001-03-07,244.487
2001-03-08,244.308
2001-03-09,243.591
2001-03-12,242.785
2001-03-13,238.104
2001-03-14,241.283
2001-03-15,241.043
2001-03-16,243.059
2001-03-19,241.938
2001-03-20,247.079
2001-03-21,241.881
2001-03-22,234.513
2001-03-23,239.282
2001-03-26,235.968
2001-03-27,235.0
2001-03-28,233.12
2001-03-29,232.265
2001-03-30,229.871
2001-04-02,230.637
2001-04-03,232.295
2001-04-04,231.443
2001-04-05,232.073
2001-04-06,231.931
2001-04-09,231.83
2001-04-10,230.726
2001-04-11,230.961
2001-04-12,232.262
2001-04-13,232.262
2001-04-16,232.704
2001-04-17,230.666
2001-04-18,231.401
2001-04-19,240.792
2001-04-20,246.976
2001-04-23,241.073
2001-04-24,239.655
2001-04-25,241.124
2001-04-26,242.43
2001-04-27,243.391
2001-04-30,244.851
2001-05-01,247.313
2001-05-02,249.875
2001-05-03,248.584
2001-05-04,244.442
2001-05-07,244.409
2001-05-08,242.244
2001-05-09,244.132
2001-05-10,246.73
2001-05-11,247.582
2001-05-14,244.574
2001-05-15,244.154
2001-05-16,245.055
2001-05-17,248.946
2001-05-18,249.495
2001-05-21,251.046
2001-05-22,249.278
2001-05-23,242.696
2001-05-24,243.556
2001-05-25,244.567
2001-05-28,243.526
2001-05-29,242.254
2001-05-30,236.966
2001-05-31,231.445
2001-06-01,231.843
2001-06-04,231.25
2001-06-05,238.198
2001-06-06,242.646
2001-06-07,243.925
2001-06-08,244.494
2001-06-11,241.84
2001-06-12,241.817
2001-06-13,244.303
2001-06-14,240.004
2001-06-15,240.588
2001-06-18,238.11
2001-06-19,236.754
2001-06-20,235.158
2001-06-21,235.288
2001-06-22,237.058
2001-06-25,235.677
2001-06-26,237.881
2001-06-27,237.53
2001-06-28,237.145
2001-06-29,235.128
2001-07-02,235.62
2001-07-03,235.57
2001-07-04,233.543
2001-07-05,232.818
2001-07-06,231.224
2001-07-09,231.404
2001-07-10,234.119
2001-07-11,231.736
2001-07-12,231.512
2001-07-13,233.208
2001-07-16,232.418
2001-07-17,231.878
2001-07-18,234.544
2001-07-19,236.865
2001-07-20,234.799
2001-07-23,236.204
2001-07-24,237.013
2001-07-25,238.678
2001-07-26,241.528
2001-07-27,240.084
2001-07-30,240.83
2001-07-31,240.435
2001-08-01,242.489
2001-08-02,243.641
2001-08-03,242.74
2001-08-06,240.373
2001-08-07,239.614
2001-08-08,241.061
2001-08-09,243.55
2001-08-10,245.823
2001-08-13,247.191
2001-08-14,246.981
2001-08-15,249.482
2001-08-16,250.117
2001-08-17,253.23
2001-08-20,249.967
2001-08-21,250.414
2001-08-22,252.276
2001-08-23,252.05
2001-08-24,254.604
2001-08-27,256.338
2001-08-28,254.759
2001-08-29,257.342
2001-08-30,256.448
2001-08-31,251.89
2001-09-03,250.328
2001-09-04,248.304
2001-09-05,246.766
2001-09-06,244.7
2001-09-07,242.323
2001-09-10,236.102
2001-09-11,238.552
2001-09-12,224.31
2001-09-13,225.402
2001-09-14,222.178
2001-09-17,205.543
2001-09-18,208.871
2001-09-19,209.737
2001-09-20,208.71
2001-09-21,203.357
2001-09-24,201.442
2001-09-25,206.993
2001-09-26,208.408
2001-09-27,205.957
2001-09-28,211.102
2001-10-01,208.118
2001-10-02,211.91
2001-10-03,216.58
2001-10-04,217.846
2001-10-05,219.803
2001-10-08,219.717
2001-10-09,216.948
2001-10-10,216.355
2001-10-11,217.33
2001-10-12,222.035
2001-10-15,225.743
2001-10-16,227.091
2001-10-17,228.16
2001-10-18,223.545
2001-10-19,221.324
2001-10-22,221.537
2001-10-23,223.681
2001-10-24,225.052
2001-10-25,225.898
2001-10-26,225.697
2001-10-29,229.241
2001-10-30,227.784
2001-10-31,228.942
2001-11-01,230.377
2001-11-02,232.379
2001-11-05,234.677
2001-11-06,238.211
2001-11-07,236.449
2001-11-08,233.29
2001-11-09,231.498
2001-11-12,234.462
2001-11-13,240.435
2001-11-14,239.893
2001-11-15,237.848
2001-11-16,237.662
2001-11-19,238.213
2001-11-20,240.671
2001-11-21,236.697
2001-11-22,235.147
2001-11-23,232.619
2001-11-26,234.46
2001-11-27,239.549
2001-11-28,241.398
2001-11-29,243.174
2001-11-30,243.643
2001-12-03,239.42
2001-12-04,236.334
2001-12-05,240.707
2001-12-06,245.307
2001-12-07,244.954
2001-12-10,242.874
2001-12-11,245.843
2001-12-12,247.398
2001-12-13,247.433
2001-12-14,243.935
2001-12-17,242.316
2001-12-18,239.189
2001-12-19,240.222
2001-12-20,237.225
2001-12-21,239.057
2001-12-24,240.679
2001-12-25,240.679
2001-12-26,240.853
2001-12-27,240.335
2001-12-28,242.52
2001-12-31,243.343
2002-01-01,243.343
2002-01-02,245.797
2002-01-03,249.875
2002-01-04,252.099
2002-01-07,255.108
2002-01-08,256.027
2002-01-09,254.925
2002-01-10,257.493
2002-01-11,256.413
2002-01-14,253.447
2002-01-15,253.874
2002-01-16,252.086
2002-01-17,251.387
2002-01-18,254.401
2002-01-21,257.534
2002-01-22,259.903
2002-01-23,258.517
2002-01-24,258.512
2002-01-25,257.822
2002-01-28,256.65
2002-01-29,258.516
2002-01-30,252.963
2002-01-31,253.514
2002-02-01,255.389
2002-02-04,256.505
2002-02-05,255.455
2002-02-06,255.669
2002-02-07,251.358
2002-02-08,251.808
2002-02-11,252.238
2002-02-12,251.094
2002-02-13,251.256
2002-02-14,252.961
2002-02-15,253.539
2002-02-18,253.797
2002-02-19,253.408
2002-02-20,253.39
2002-02-21,251.156
2002-02-22,252.567
2002-02-25,252.465
2002-02-26,254.755
2002-02-27,253.831
2002-02-28,255.515
2002-03-01,257.057
2002-03-04,257.796
2002-03-05,258.521
2002-03-06,255.775
2002-03-07,261.634
2002-03-08,260.382
2002-03-11,260.436
2002-03-12,263.37
2002-03-13,260.334
2002-03-14,260.371
2002-03-15,264.414
2002-03-18,264.087
2002-03-19,262.399
2002-03-20,268.218
2002-03-21,265.977
2002-03-22,265.383
2002-03-25,266.2
2002-03-26,266.45
2002-03-27,264.946
2002-03-28,268.695
2002-03-29,268.695
2002-04-01,269.916
2002-04-02,270.201
2002-04-03,267.656
2002-04-04,267.575
2002-04-05,267.057
2002-04-08,263.845
2002-04-09,265.203
2002-04-10,265.806
2002-04-11,269.701
2002-04-12,268.409
2002-04-15,267.847
2002-04-16,267.614
2002-04-17,271.48
2002-04-18,271.191
2002-04-19,270.13
2002-04-22,270.519
2002-04-23,270.109
2002-04-24,269.21
2002-04-25,271.437
2002-04-26,271.1
2002-04-29,269.957
2002-04-30,269.895
2002-05-01,274.552
2002-05-02,272.223
2002-05-03,273.57
2002-05-06,272.089
2002-05-07,272.495
2002-05-08,273.473
2002-05-09,273.127
2002-05-10,276.419
2002-05-13,278.1
2002-05-14,280.178
2002-05-15,285.209
2002-05-16,284.285
2002-05-17,288.469
2002-05-20,290.11
2002-05-21,291.267
2002-05-22,295.534
2002-05-23,298.058
2002-05-24,296.578
2002-05-27,296.821
2002-05-28,300.011
2002-05-29,303.628
2002-05-30,306.231
2002-05-31,306.571
2002-06-03,310.924
2002-06-04,314.13
2002-06-05,309.79
2002-06-06,314.295
2002-06-07,315.889
2002-06-10,316.041
2002-06-11,315.28
2002-06-12,315.522
2002-06-13,315.43
2002-06-14,310.625
2002-06-17,313.313
2002-06-18,318.964
2002-06-19,318.507
2002-06-20,318.824
2002-06-21,319.019
2002-06-24,313.394
2002-06-25,309.641
2002-06-26,301.488
2002-06-27,305.113
2002-06-28,302.608
2002-07-01,303.337
2002-07-02,304.964
2002-07-03,303.798
2002-07-04,298.889
2002-07-05,302.948
2002-07-08,309.943
2002-07-09,309.662
2002-07-10,309.604
2002-07-11,300.159
2002-07-12,303.192
2002-07-15,301.462
2002-07-16,300.775
2002-07-17,294.3
2002-07-18,298.09
2002-07-19,300.267
2002-07-22,291.269
2002-07-23,288.748
2002-07-24,275.565
2002-07-25,278.826
2002-07-26,272.621
2002-07-29,278.84
2002-07-30,283.841
2002-07-31,279.498
2002-08-01,277.42
2002-08-02,275.468
2002-08-05,276.208
2002-08-06,269.768
2002-08-07,275.589
2002-08-08,277.516
2002-08-09,282.15
2002-08-12,285.777
2002-08-13,285.512
2002-08-14,285.354
2002-08-15,287.688
2002-08-16,288.057
2002-08-19,289.419
2002-08-20,290.463
2002-08-21,286.872
2002-08-22,289.262
2002-08-23,289.78
2002-08-26,290.032
2002-08-27,294.211
2002-08-28,294.853
2002-08-29,294.107
2002-08-30,293.334
2002-09-02,296.069
2002-09-03,297.704
2002-09-04,293.322
2002-09-05,292.394
2002-09-06,291.254
2002-09-09,290.592
2002-09-10,291.175
2002-09-11,293.792
2002-09-12,297.999
2002-09-13,296.705
2002-09-16,293.998
2002-09-17,294.328
2002-09-18,293.662
2002-09-19,294.33
2002-09-20,292.639
2002-09-23,290.112
2002-09-24,288.311
2002-09-25,287.558
2002-09-26,290.03
2002-09-27,288.074
2002-09-30,290.669
2002-10-01,291.411
2002-10-02,295.343
2002-10-03,295.473
2002-10-04,294.026
2002-10-07,297.289
2002-10-08,297.183
2002-10-09,299.112
2002-10-10,295.688
2002-10-11,299.201
2002-10-14,300.63
2002-10-15,300.127
2002-10-16,298.945
2002-10-17,299.749
2002-10-18,301.744
2002-10-21,305.143
2002-10-22,308.251
2002-10-23,309.348
2002-10-24,308.44
2002-10-25,308.12
2002-10-28,309.513
2002-10-29,307.385
2002-10-30,305.661
2002-10-31,309.211
2002-11-01,315.163
2002-11-04,318.371
2002-11-05,305.787
2002-11-06,308.422
2002-11-07,305.639
2002-11-08,305.677
2002-11-11,302.843
2002-11-12,304.026
2002-11-13,307.451
2002-11-14,309.007
2002-11-15,307.963
2002-11-18,308.877
2002-11-19,307.793
2002-11-20,306.079
2002-11-21,307.284
2002-11-22,308.021
2002-11-25,306.012
2002-11-26,304.629
2002-11-27,301.676
2002-11-28,304.789
2002-11-29,307.567
2002-12-02,307.173
2002-12-03,303.893
2002-12-04,302.794
2002-12-05,305.92
2002-12-06,306.098
2002-12-09,305.517
2002-12-10,304.985
2002-12-11,303.894
2002-12-12,305.242
2002-12-13,310.214
2002-12-16,308.554
2002-12-17,312.692
2002-12-18,312.041
2002-12-19,316.081
2002-12-20,314.502
2002-12-23,317.04
2002-12-24,318.583
2002-12-25,318.583
2002-12-26,318.922
2002-12-27,318.923
2002-12-30,320.899
2002-12-31,322.722
2003-01-01,322.722
2003-01-02,323.092
2003-01-03,324.594
2003-01-06,335.396
2003-01-07,337.098
2003-01-08,332.941
2003-01-09,334.042
2003-01-10,339.445
2003-01-13,341.631
2003-01-14,342.674
2003-01-15,343.681
2003-01-16,345.245
2003-01-17,349.721
2003-01-20,346.424
2003-01-21,342.81
2003-01-22,340.872
2003-01-23,344.476
2003-01-24,348.05
2003-01-27,347.091
2003-01-28,343.258
2003-01-29,344.978
2003-01-30,339.586
2003-01-31,337.75
2003-02-03,337.858
2003-02-04,345.63
2003-02-05,341.97
2003-02-06,342.063
2003-02-07,338.393
2003-02-10,342.989
2003-02-11,342.917
2003-02-12,340.658
2003-02-13,338.899
2003-02-14,337.928
2003-02-17,342.431
2003-02-18,341.641
2003-02-19,344.036
2003-02-20,343.686
2003-02-21,341.671
2003-02-24,342.201
2003-02-25,336.225
2003-02-26,337.802
2003-02-27,337.02
2003-02-28,333.705
2003-03-03,336.706
2003-03-04,341.506
2003-03-05,344.832
2003-03-06,345.018
2003-03-07,342.382
2003-03-10,342.636
2003-03-11,336.551
2003-03-12,332.049
2003-03-13,326.286
2003-03-14,331.816
2003-03-17,330.322
2003-03-18,332.612
2003-03-19,330.443
2003-03-20,332.73
2003-03-21,331.787
2003-03-24,335.113
2003-03-25,333.468
2003-03-26,331.129
2003-03-27,333.922
2003-03-28,335.318
2003-03-31,341.234
2003-04-01,339.411
2003-04-02,340.51
2003-04-03,337.535
2003-04-04,336.235
2003-04-07,338.44
2003-04-08,342.028
2003-04-09,344.008
2003-04-10,339.408
2003-04-11,340.725
2003-04-14,345.96
2003-04-15,351.957
2003-04-16,350.851
2003-04-17,349.078
2003-04-18,349.078
2003-04-21,347.951
2003-04-22,350.072
2003-04-23,351.187
2003-04-24,351.743
2003-04-25,350.538
2003-04-28,348.559
2003-04-29,352.935
2003-04-30,358.868
2003-05-01,358.431
2003-05-02,351.197
2003-05-05,356.103
2003-05-06,361.599
2003-05-07,358.138
2003-05-08,364.042
2003-05-09,366.617
2003-05-12,371.028
2003-05-13,371.121
2003-05-14,372.634
2003-05-15,372.407
2003-05-16,375.51
2003-05-19,378.036
2003-05-20,376.983
2003-05-21,378.765
2003-05-22,382.113
2003-05-23,383.228
2003-05-26,385.879
2003-05-27,388.051
2003-05-28,383.016
2003-05-29,388.503
2003-05-30,391.264
2003-06-02,393.331
2003-06-03,391.088
2003-06-04,390.767
2003-06-05,393.557
2003-06-06,392.481
2003-06-09,391.399
2003-06-10,389.995
2003-06-11,392.268
2003-06-12,393.799
2003-06-13,395.754
2003-06-16,399.955
2003-06-17,406.232
2003-06-18,407.23
2003-06-19,408.321
2003-06-20,411.524
2003-06-23,410.568
2003-06-24,407.283
2003-06-25,409.635
2003-06-26,405.457
2003-06-27,405.248
2003-06-30,415.865
2003-07-01,418.507
2003-07-02,419.039
2003-07-03,421.275
2003-07-04,417.737
2003-07-07,418.172
2003-07-08,411.73
2003-07-09,400.707
2003-07-10,402.467
2003-07-11,405.582
2003-07-14,405.696
2003-07-15,400.417
2003-07-16,396.057
2003-07-17,394.334
2003-07-18,387.861
2003-07-21,396.186
2003-07-22,395.7
2003-07-23,402.237
2003-07-24,411.094
2003-07-25,412.976
2003-07-28,413.41
2003-07-29,412.29
2003-07-30,404.601
2003-07-31,401.621
2003-08-01,409.054
2003-08-04,408.37
2003-08-05,408.67
2003-08-06,411.093
2003-08-07,411.133
2003-08-08,415.724
2003-08-11,419.723
2003-08-12,418.828
2003-08-13,420.388
2003-08-14,418.251
2003-08-15,416.059
2003-08-18,417.153
2003-08-19,417.226
2003-08-20,415.991
2003-08-21,409.076
2003-08-22,406.344
2003-08-25,405.874
2003-08-26,403.393
2003-08-27,398.447
2003-08-28,398.401
2003-08-29,407.78
2003-09-01,405.496
2003-09-02,399.528
2003-09-03,401.6
2003-09-04,400.099
2003-09-05,407.443
2003-09-08,408.124
2003-09-09,412.746
2003-09-10,411.458
2003-09-11,410.64
2003-09-12,409.345
2003-09-15,415.702
2003-09-16,412.834
2003-09-17,416.188
2003-09-18,417.038
2003-09-19,424.412
2003-09-22,431.542
2003-09-23,430.134
2003-09-24,431.385
2003-09-25,431.146
2003-09-26,426.644
2003-09-29,425.335
2003-09-30,431.853
2003-10-01,432.919
2003-10-02,434.004
2003-10-03,433.914
2003-10-06,432.742
2003-10-07,435.729
2003-10-08,435.157
2003-10-09,439.251
2003-10-10,436.785
2003-10-13,435.667
2003-10-14,429.43
2003-10-15,430.474
2003-10-16,432.609
2003-10-17,435.357
2003-10-20,435.161
2003-10-21,438.661
2003-10-22,441.058
2003-10-23,440.462
2003-10-24,441.19
2003-10-27,441.732
2003-10-28,443.021
2003-10-29,447.382
2003-10-30,445.219
2003-10-31,445.936
2003-11-03,446.167
2003-11-04,447.674
2003-11-05,452.248
2003-11-06,446.963
2003-11-07,448.496
2003-11-10,452.465
2003-11-11,461.171
2003-11-12,459.492
2003-11-13,463.672
2003-11-14,462.749
2003-11-17,461.258
2003-11-18,467.385
2003-11-19,471.11
2003-11-20,476.386
2003-11-21,472.339
2003-11-24,469.758
2003-11-25,469.283
2003-11-26,475.417
2003-11-27,472.918
2003-11-28,475.094
2003-12-01,482.418
2003-12-02,483.827
2003-12-03,483.01
2003-12-04,481.437
2003-12-05,479.987
2003-12-08,481.863
2003-12-09,483.904
2003-12-10,484.845
2003-12-11,480.795
2003-12-12,486.331
2003-12-15,490.573
2003-12-16,490.145
2003-12-17,487.192
2003-12-18,487.01
2003-12-19,485.228
2003-12-22,487.442
2003-12-23,488.868
2003-12-24,496.713
2003-12-25,496.713
2003-12-26,497.212
2003-12-29,497.854
2003-12-30,504.601
2003-12-31,508.949
2004-01-01,508.949
2004-01-02,510.189
2004-01-05,520.51
2004-01-06,526.617
2004-01-07,527.192
2004-01-08,524.09
2004-01-09,531.216
2004-01-12,533.486
2004-01-13,530.111
2004-01-14,524.094
2004-01-15,524.282
2004-01-16,522.784
2004-01-19,516.799
2004-01-20,529.344
2004-01-21,531.793
2004-01-22,531.829
2004-01-23,533.5
2004-01-26,531.83
2004-01-27,539.744
2004-01-28,540.639
2004-01-29,526.34
2004-01-30,527.089
2004-02-02,527.085
2004-02-03,530.809
2004-02-04,526.747
2004-02-05,532.955
2004-02-06,535.044
2004-02-09,543.959
2004-02-10,545.894
2004-02-11,539.156
2004-02-12,538.681
2004-02-13,545.037
2004-02-16,545.962
2004-02-17,544.337
2004-02-18,547.724
2004-02-19,542.874
2004-02-20,532.021
2004-02-23,527.308
2004-02-24,530.9
2004-02-25,533.694
2004-02-26,532.229
2004-02-27,533.925
2004-03-01,534.394
2004-03-02,535.667
2004-03-03,522.983
2004-03-04,525.444
2004-03-05,532.374
2004-03-08,530.652
2004-03-09,540.625
2004-03-10,527.521
2004-03-11,515.153
2004-03-12,516.957
2004-03-15,511.927
2004-03-16,519.202
2004-03-17,516.623
2004-03-18,525.596
2004-03-19,523.984
2004-03-22,531.366
2004-03-23,531.09
2004-03-24,525.548
2004-03-25,523.209
2004-03-26,527.835
2004-03-29,531.302
2004-03-30,539.775
2004-03-31,546.417
2004-04-01,548.57
2004-04-02,541.336
2004-04-05,532.509
2004-04-06,541.984
2004-04-07,545.219
2004-04-08,542.314
2004-04-09,542.314
2004-04-12,545.28
2004-04-13,536.333
2004-04-14,519.32
2004-04-15,525.126
2004-04-16,527.618
2004-04-19,532.785
2004-04-20,527.009
2004-04-21,522.776
2004-04-22,520.859
2004-04-23,522.376
2004-04-26,523.786
2004-04-27,524.732
2004-04-28,520.95
2004-04-29,516.769
2004-04-30,519.517
2004-05-03,515.779
2004-05-04,523.969
2004-05-05,525.359
2004-05-06,522.993
2004-05-07,507.53
2004-05-10,492.856
2004-05-11,488.826
2004-05-12,495.523
2004-05-13,487.925
2004-05-14,488.252
2004-05-17,494.072
2004-05-18,489.009
2004-05-19,503.433
2004-05-20,498.566
2004-05-21,503.346
2004-05-24,502.92
2004-05-25,503.197
2004-05-26,504.164
2004-05-27,520.525
2004-05-28,514.772
2004-05-31,515.765
2004-06-01,517.082
2004-06-02,513.367
2004-06-03,513.187
2004-06-04,511.436
2004-06-07,519.197
2004-06-08,518.353
2004-06-09,510.428
2004-06-10,521.891
2004-06-11,521.27
2004-06-14,521.898
2004-06-15,520.207
2004-06-16,521.514
2004-06-17,519.212
2004-06-18,522.747
2004-06-21,523.62
2004-06-22,525.834
2004-06-23,526.684
2004-06-24,532.731
2004-06-25,536.712
2004-06-28,539.887
2004-06-29,533.325
2004-06-30,543.798
2004-07-01,546.923
2004-07-02,552.911
2004-07-05,552.711
2004-07-06,556.616
2004-07-07,564.443
2004-07-08,563.332
2004-07-09,562.186
2004-07-12,564.765
2004-07-13,561.077
2004-07-14,557.243
2004-07-15,555.689
2004-07-16,566.386
2004-07-19,566.888
2004-07-20,570.926
2004-07-21,557.107
2004-07-22,565.74
2004-07-23,553.768
2004-07-26,556.24
2004-07-27,553.798
2004-07-28,553.77
2004-07-29,559.606
2004-07-30,562.591
2004-08-02,566.084
2004-08-03,572.879
2004-08-04,573.576
2004-08-05,574.356
2004-08-06,575.18
2004-08-09,574.533
2004-08-10,575.873
2004-08-11,575.165
2004-08-12,580.049
2004-08-13,585.241
2004-08-16,582.243
2004-08-17,580.652
2004-08-18,577.514
2004-08-19,584.412
2004-08-20,584.379
2004-08-23,579.803
2004-08-24,567.857
2004-08-25,565.357
2004-08-26,564.27
2004-08-27,567.101
2004-08-30,566.886
2004-08-31,570.566
2004-09-01,571.302
2004-09-02,559.68
2004-09-03,555.899
2004-09-06,558.639
2004-09-07,558.024
2004-09-08,560.792
2004-09-09,567.166
2004-09-10,575.181
2004-09-13,567.674
2004-09-14,576.073
2004-09-15,572.366
2004-09-16,576.793
2004-09-17,578.462
2004-09-20,582.732
2004-09-21,587.6
2004-09-22,589.493
2004-09-23,591.69
2004-09-24,593.089
2004-09-27,594.239
2004-09-28,599.678
2004-09-29,599.912
2004-09-30,607.468
2004-10-01,608.175
2004-10-04,605.39
2004-10-05,611.128
2004-10-06,612.461
2004-10-07,611.755
2004-10-08,617.892
2004-10-11,618.748
2004-10-12,615.885
2004-10-13,609.776
2004-10-14,618.127
2004-10-15,616.6
2004-10-18,614.682
2004-10-19,611.695
2004-10-20,614.984
2004-10-21,616.837
2004-10-22,614.232
2004-10-25,620.692
2004-10-26,612.369
2004-10-27,614.913
2004-10-28,607.483
2004-10-29,607.955
2004-11-01,610.959
2004-11-02,618.2
2004-11-03,623.464
2004-11-04,630.957
2004-11-05,628.457
2004-11-08,630.41
2004-11-09,632.817
2004-11-10,625.58
2004-11-11,631.003
2004-11-12,638.028
2004-11-15,643.151
2004-11-16,641.619
2004-11-17,647.319
2004-11-18,647.676
2004-11-19,658.284
2004-11-22,658.67
2004-11-23,657.369
2004-11-24,660.597
2004-11-25,671.454
2004-11-26,673.514
2004-11-29,676.269
2004-11-30,677.602
2004-12-01,681.059
2004-12-02,685.736
2004-12-03,685.693
2004-12-06,689.07
2004-12-07,685.572
2004-12-08,667.337
2004-12-09,666.777
2004-12-10,665.723
2004-12-13,672.999
2004-12-14,670.072
2004-12-15,676.306
2004-12-16,671.56
2004-12-17,672.149
2004-12-20,674.855
2004-12-21,668.368
2004-12-22,675.303
2004-12-23,677.641
2004-12-24,682.851
2004-12-27,685.136
2004-12-28,687.278
2004-12-29,688.283
2004-12-30,693.659
2004-12-31,703.204
2005-01-03,694.88
2005-01-04,686.702
2005-01-05,690.12
2005-01-06,684.949
2005-01-07,683.234
2005-01-10,678.346
2005-01-11,685.199
2005-01-12,687.287
2005-01-13,688.98
2005-01-14,679.357
2005-01-17,676.965
2005-01-18,681.56
2005-01-19,685.528
2005-01-20,682.955
2005-01-21,691.549
2005-01-24,694.429
2005-01-25,694.383
2005-01-26,705.451
2005-01-27,697.239
2005-01-28,696.581
2005-01-31,692.836
2005-02-01,695.691
2005-02-02,694.797
2005-02-03,694.489
2005-02-04,705.093
2005-02-07,703.111
2005-02-08,697.045
2005-02-09,707.545
2005-02-10,711.659
2005-02-11,713.071
2005-02-14,722.238
2005-02-15,716.974
2005-02-16,712.164
2005-02-17,719.938
2005-02-18,721.279
2005-02-21,730.973
2005-02-22,729.18
2005-02-23,720.88
2005-02-24,720.726
2005-02-25,722.928
2005-02-28,741.184
2005-03-01,737.381
2005-03-02,738.402
2005-03-03,740.38
2005-03-04,748.556
2005-03-07,751.292
2005-03-08,761.71
2005-03-09,757.922
2005-03-10,749.787
2005-03-11,739.663
2005-03-14,738.056
2005-03-15,743.89
2005-03-16,746.752
2005-03-17,738.831
2005-03-18,739.493
2005-03-21,737.246
2005-03-22,737.053
2005-03-23,713.555
2005-03-24,699.53
2005-03-25,699.53
2005-03-28,692.977
2005-03-29,691.436
2005-03-30,687.678
2005-03-31,688.717
2005-04-01,684.65
2005-04-04,680.011
2005-04-05,684.191
2005-04-06,690.11
2005-04-07,693.951
2005-04-08,693.517
2005-04-11,696.87
2005-04-12,694.022
2005-04-13,698.364
2005-04-14,695.125
2005-04-15,684.717
2005-04-18,671.116
2005-04-19,678.432
2005-04-20,682.106
2005-04-21,679.834
2005-04-22,684.179
2005-04-25,680.908
2005-04-26,676.138
2005-04-27,677.517
2005-04-28,682.908
2005-04-29,691.08
2005-05-02,691.433
2005-05-03,689.315
2005-05-04,693.019
2005-05-05,685.502
2005-05-06,676.739
2005-05-09,668.144
2005-05-10,672.801
2005-05-11,675.23
2005-05-12,669.555
2005-05-13,665.716
2005-05-16,661.429
2005-05-17,665.368
2005-05-18,666.764
2005-05-19,671.947
2005-05-20,672.339
2005-05-23,681.956
2005-05-24,684.522
2005-05-25,686.433
2005-05-26,676.631
2005-05-27,684.514
2005-05-30,685.097
2005-05-31,675.666
2005-06-01,662.958
2005-06-02,671.948
2005-06-03,679.731
2005-06-06,686.459
2005-06-07,691.448
2005-06-08,696.431
2005-06-09,692.433
2005-06-10,685.235
2005-06-13,683.277
2005-06-14,694.297
2005-06-15,700.661
2005-06-16,709.793
2005-06-17,715.343
2005-06-20,709.97
2005-06-21,713.413
2005-06-22,713.577
2005-06-23,702.759
2005-06-24,692.884
2005-06-27,699.35
2005-06-28,698.203
2005-06-29,702.709
2005-06-30,709.851
2005-07-01,694.371
2005-07-04,694.853
2005-07-05,696.018
2005-07-06,698.477
2005-07-07,691.351
2005-07-08,690.191
2005-07-11,700.678
2005-07-12,711.995
2005-07-13,701.486
2005-07-14,706.602
2005-07-15,704.673
2005-07-18,709.288
2005-07-19,699.23
2005-07-20,700.241
2005-07-21,709.77
2005-07-22,715.076
2005-07-25,715.373
2005-07-26,719.608
2005-07-27,718.782
2005-07-28,719.619
2005-07-29,723.53
2005-08-01,728.591
2005-08-02,727.429
2005-08-03,730.17
2005-08-04,731.769
2005-08-05,727.785
2005-08-08,727.558
2005-08-09,724.97
2005-08-10,725.276
2005-08-11,735.366
2005-08-12,740.5
2005-08-15,738.926
2005-08-16,741.557
2005-08-17,744.812
2005-08-18,737.737
2005-08-19,732.73
2005-08-22,742.968
2005-08-23,743.874
2005-08-24,742.739
2005-08-25,742.471
2005-08-26,734.01
2005-08-29,728.744
2005-08-30,727.223
2005-08-31,732.795
2005-09-01,749.324
2005-09-02,752.953
2005-09-05,755.766
2005-09-06,750.721
2005-09-07,748.787
2005-09-08,752.048
2005-09-09,755.158
2005-09-12,747.5
2005-09-13,745.209
2005-09-14,761.31
2005-09-15,758.924
2005-09-16,762.432
2005-09-19,755.676
2005-09-20,751.828
2005-09-21,755.81
2005-09-22,745.211
2005-09-23,736.358
2005-09-26,733.438
2005-09-27,732.994
2005-09-28,741.202
2005-09-29,745.487
2005-09-30,752.195
2005-10-03,750.48
2005-10-04,756.507
2005-10-05,751.288
2005-10-06,747.011
2005-10-07,743.984
2005-10-10,748.637
2005-10-11,743.227
2005-10-12,752.766
2005-10-13,732.198
2005-10-14,734.606
2005-10-17,738.24
2005-10-18,732.344
2005-10-19,726.968
2005-10-20,725.056
2005-10-21,715.168
2005-10-24,715.627
2005-10-25,724.211
2005-10-26,729.708
2005-10-27,729.71
2005-10-28,723.411
2005-10-31,724.537
2005-11-01,723.245
2005-11-02,713.291
2005-11-03,721.399
2005-11-04,713.462
2005-11-07,709.777
2005-11-08,710.648
2005-11-09,707.402
2005-11-10,706.912
