Date,NEW ZEALAND IMI IMI (Large+Mid+Small Cap)
2019-10-11,2176.425
2019-10-14,2183.12
2019-10-15,2184.869
2019-10-16,2203.881
2019-10-17,2220.235
2019-10-18,2215.323
2019-10-21,2219.044
2019-10-22,2233.001
2019-10-23,2174.81
2019-10-24,2160.527
2019-10-25,2144.879
2019-10-28,2137.801
2019-10-29,2146.716
2019-10-30,2147.743
2019-10-31,2162.371
2019-11-01,2170.266
2019-11-04,2171.029
2019-11-05,2164.482
2019-11-06,2144.096
2019-11-07,2143.33
2019-11-08,2161.6
2019-11-11,2180.973
2019-11-12,2171.015
2019-11-13,2173.097
2019-11-14,2174.171
2019-11-15,2183.727
2019-11-18,2177.965
2019-11-19,2199.217
2019-11-20,2219.4
2019-11-21,2214.733
2019-11-22,2211.694
2019-11-25,2215.353
2019-11-26,2237.545
2019-11-27,2257.07
2019-11-28,2271.007
2019-11-29,2299.834
2019-12-02,2324.838
2019-12-03,2311.461
2019-12-04,2313.441
2019-12-05,2323.983
2019-12-06,2336.643
2019-12-09,2328.882
2019-12-10,2335.154
2019-12-11,2341.066
2019-12-12,2354.607
2019-12-13,2335.982
2019-12-16,2335.885
2019-12-17,2331.623
2019-12-18,2352.96
2019-12-19,2389.836
2019-12-20,2389.786
2019-12-23,2408.494
2019-12-24,2438.777
2019-12-25,2438.777
2019-12-26,2446.669
2019-12-27,2448.669
2019-12-30,2442.347
2019-12-31,2428.834
2020-01-01,2428.834
2020-01-02,2416.594
2020-01-03,2423.909
2020-01-06,2435.436
2020-01-07,2423.781
2020-01-08,2410.576
2020-01-09,2393.369
2020-01-10,2408.333
2020-01-13,2401.216
2020-01-14,2414.585
2020-01-15,2426.269
2020-01-16,2456.844
2020-01-17,2460.192
2020-01-20,2442.62
2020-01-21,2461.591
2020-01-22,2477.485
2020-01-23,2478.079
2020-01-24,2478.152
2020-01-27,2442.383
2020-01-28,2408.711
2020-01-29,2404.955
2020-01-30,2392.113
2020-01-31,2397.969
2020-02-03,2365.17
2020-02-04,2356.532
2020-02-05,2380.23
2020-02-06,2374.716
2020-02-07,2389.455
2020-02-10,2369.462
2020-02-11,2408.547
2020-02-12,2446.992
2020-02-13,2436.49
2020-02-14,2418.173
2020-02-17,2430.401
2020-02-18,2425.333
2020-02-19,2431.395
2020-02-20,2436.78
2020-02-21,2439.016
2020-02-24,2394.306
2020-02-25,2359.462
2020-02-26,2314.043
2020-02-27,2301.129
2020-02-28,2227.15
2020-03-02,2215.982
2020-03-03,2289.659
2020-03-04,2299.41
2020-03-05,2351.049
2020-03-06,2323.444
2020-03-09,2279.717
2020-03-10,2187.41
2020-03-11,2193.208
2020-03-12,2016.582
2020-03-13,1906.68
2020-03-16,1874.006
2020-03-17,1804.08
2020-03-18,1765.915
2020-03-19,1724.22
2020-03-20,1711.006
2020-03-23,1572.548
2020-03-24,1717.884
2020-03-25,1739.883
2020-03-26,1853.426
2020-03-27,1856.802
2020-03-30,1874.076
2020-03-31,1873.165
2020-04-01,1909.292
2020-04-02,1887.779
2020-04-03,1890.116
2020-04-06,1876.767
2020-04-07,1890.082
2020-04-08,1947.003
2020-04-09,1940.853
2020-04-10,1940.853
2020-04-13,1946.134
2020-04-14,1990.861
2020-04-15,2015.546
2020-04-16,2006.561
2020-04-17,2093.453
2020-04-20,2107.71
2020-04-21,2024.365
2020-04-22,1996.001
2020-04-23,2030.669
2020-04-24,2017.025
2020-04-27,2036.03
2020-04-28,2112.819
2020-04-29,2108.496
2020-04-30,2097.007
2020-05-01,2044.28
2020-05-04,2037.701
2020-05-05,2047.344
2020-05-06,2058.443
2020-05-07,2072.923
2020-05-08,2123.259
2020-05-11,2112.353
2020-05-12,2136.517
2020-05-13,2098.334
2020-05-14,2072.63
2020-05-15,2050.882
2020-05-18,2090.519
2020-05-19,2123.72
2020-05-20,2136.285
2020-05-21,2108.787
2020-05-22,2084.248
2020-05-25,2112.856
2020-05-26,2185.604
2020-05-27,2184.898
2020-05-28,2167.299
2020-05-29,2161.048
2020-06-01,2194.026
2020-06-02,2253.336
2020-06-03,2290.432
2020-06-04,2331.396
2020-06-05,2327.933
2020-06-08,2416.831
2020-06-09,2359.171
2020-06-10,2346.631
2020-06-11,2310.262
2020-06-12,2234.488
2020-06-15,2239.028
2020-06-16,2246.498
2020-06-17,2354.682
2020-06-18,2316.452
2020-06-19,2314.907
2020-06-22,2308.301
2020-06-23,2324.35
2020-06-24,2321.711
2020-06-25,2290.272
2020-06-26,2290.165
2020-06-29,2322.591
2020-06-30,2379.541
2020-07-01,2367.268
2020-07-02,2414.126
2020-07-03,2436.675
2020-07-06,2465.319
2020-07-07,2490.115
2020-07-08,2485.191
2020-07-09,2417.476
2020-07-10,2410.857
2020-07-13,2422.671
2020-07-14,2416.76
2020-07-15,2460.276
2020-07-16,2420.751
2020-07-17,2432.293
2020-07-20,2437.658
2020-07-21,2507.263
2020-07-22,2514.214
2020-07-23,2493.588
2020-07-24,2480.743
2020-07-27,2490.28
2020-07-28,2475.163
2020-07-29,2480.154
2020-07-30,2494.947
2020-07-31,2507.508
2020-08-03,2468.362
2020-08-04,2504.203
2020-08-05,2521.413
2020-08-06,2521.007
2020-08-07,2475.247
2020-08-10,2472.697
2020-08-11,2464.921
2020-08-12,2431.39
2020-08-13,2425.396
2020-08-14,2412.964
2020-08-17,2458.296
2020-08-18,2513.411
2020-08-19,2495.173
2020-08-20,2435.946
2020-08-21,2483.4
2020-08-24,2499.034
2020-08-25,2515.834
2020-08-26,2547.417
2020-08-27,2557.113
2020-08-28,2607.51
2020-08-31,2577.717
2020-09-01,2542.039
2020-09-02,2560.721
2020-09-03,2588.263
2020-09-04,2514.986
2020-09-07,2528.453
2020-09-08,2513.291
2020-09-09,2486.701
2020-09-10,2506.372
2020-09-11,2492.103
2020-09-14,2517.352
2020-09-15,2510.779
2020-09-16,2538.772
2020-09-17,2515.118
2020-09-18,2500.397
2020-09-21,2436.13
2020-09-22,2446.668
2020-09-23,2446.737
2020-09-24,2423.572
2020-09-25,2452.151
2020-09-28,2451.811
2020-09-29,2451.136
2020-09-30,2464.947
2020-10-01,2493.313
2020-10-02,2491.852
2020-10-05,2514.204
2020-10-06,2532.308
2020-10-07,2518.293
2020-10-08,2565.584
2020-10-09,2605.56
2020-10-12,2614.665
2020-10-13,2633.952
2020-10-14,2659.545
2020-10-15,2607.404
2020-10-16,2595.46
2020-10-19,2595.594
2020-10-20,2595.322
2020-10-21,2620.751
2020-10-22,2615.795
2020-10-23,2626.414
2020-10-26,2635.681
2020-10-27,2594.992
2020-10-28,2583.682
2020-10-29,2546.893
2020-10-30,2520.25
2020-11-02,2526.248
2020-11-03,2577.028
2020-11-04,2583.286
2020-11-05,2631.115
2020-11-06,2658.401
2020-11-09,2722.482
2020-11-10,2718.579
2020-11-11,2758.457
2020-11-12,2757.624
2020-11-13,2751.642
2020-11-16,2787.253
2020-11-17,2790.49
2020-11-18,2761.479
2020-11-19,2733.979
2020-11-20,2724.412
2020-11-23,2719.594
2020-11-24,2757.684
2020-11-25,2795.342
2020-11-26,2779.921
2020-11-27,2810.437
2020-11-30,2840.163
2020-12-01,2842.87
2020-12-02,2837.151
2020-12-03,2833.607
2020-12-04,2802.315
2020-12-07,2816.086
2020-12-08,2827.913
2020-12-09,2873.709
2020-12-10,2871.232
2020-12-11,2885.175
2020-12-14,2858.021
2020-12-15,2840.271
2020-12-16,2855.528
2020-12-17,2899.005
2020-12-18,2823.88
2020-12-21,2780.2
2020-12-22,2826.135
2020-12-23,2890.438
2020-12-24,2900.723
2020-12-25,2900.723
2020-12-28,2895.823
2020-12-29,2973.892
2020-12-30,2974.055
2020-12-31,2940.349
2021-01-01,2940.349
2021-01-04,2936.265
2021-01-05,3027.877
2021-01-06,3041.303
2021-01-07,3069.659
2021-01-08,3093.234
2021-01-11,2981.884
2021-01-12,2962.182
2021-01-13,2948.945
2021-01-14,2955.397
2021-01-15,2899.021
2021-01-18,2843.274
2021-01-19,2844.838
2021-01-20,2904.671
2021-01-21,2942.003
2021-01-22,2995.33
2021-01-25,3013.655
2021-01-26,3016.982
2021-01-27,3004.951
2021-01-28,2925.414
2021-01-29,2950.481
2021-02-01,2921.276
2021-02-02,2906.948
2021-02-03,2932.492
2021-02-04,2895.963
2021-02-05,2921.302
2021-02-08,2933.477
2021-02-09,2898.236
2021-02-10,2860.09
2021-02-11,2849.821
2021-02-12,2794.795
2021-02-15,2780.915
2021-02-16,2805.192
2021-02-17,2801.394
2021-02-18,2796.63
2021-02-19,2816.015
2021-02-22,2797.663
2021-02-23,2790.178
2021-02-24,2780.785
2021-02-25,2761.03
2021-02-26,2723.359
2021-03-01,2746.901
2021-03-02,2752.466
2021-03-03,2746.021
2021-03-04,2707.859
2021-03-05,2652.64
2021-03-08,2625.012
2021-03-09,2646.274
2021-03-10,2684.766
2021-03-11,2700.759
2021-03-12,2727.449
2021-03-15,2776.748
2021-03-16,2804.456
2021-03-17,2774.683
2021-03-18,2758.113
2021-03-19,2753.306
2021-03-22,2701.467
2021-03-23,2664.525
2021-03-24,2639.03
2021-03-25,2636.767
2021-03-26,2638.059
2021-03-29,2644.959
2021-03-30,2658.603
2021-03-31,2687.337
2021-04-01,2673.116
2021-04-02,2673.116
2021-04-05,2691.797
2021-04-06,2665.919
2021-04-07,2686.513
2021-04-08,2723.961
2021-04-09,2704.57
2021-04-12,2686.668
2021-04-13,2721.948
2021-04-14,2783.906
2021-04-15,2760.372
2021-04-16,2763.733
2021-04-19,2799.228
2021-04-20,2781.696
2021-04-21,2750.168
2021-04-22,2750.32
2021-04-23,2772.255
2021-04-26,2797.58
2021-04-27,2779.591
2021-04-28,2792.499
2021-04-29,2806.349
2021-04-30,2783.507
2021-05-03,2798.393
2021-05-04,2812.64
2021-05-05,2819.301
2021-05-06,2793.586
2021-05-07,2806.757
2021-05-10,2790.848
2021-05-11,2776.093
2021-05-12,2728.603
2021-05-13,2698.587
2021-05-14,2705.474
2021-05-17,2698.944
2021-05-18,2715.606
2021-05-19,2656.332
2021-05-20,2704.244
2021-05-21,2696.924
2021-05-24,2703.681
2021-05-25,2681.249
2021-05-26,2697.612
2021-05-27,2666.578
2021-05-28,2635.621
2021-05-31,2673.889
2021-06-01,2700.296
2021-06-02,2689.277
2021-06-03,2651.627
2021-06-04,2686.824
2021-06-07,2699.143
2021-06-08,2697.921
2021-06-09,2697.376
2021-06-10,2694.858
2021-06-11,2678.237
2021-06-14,2681.491
2021-06-15,2707.739
2021-06-16,2687.102
2021-06-17,2635.135
2021-06-18,2608.057
2021-06-21,2612.027
2021-06-22,2625.523
2021-06-23,2658.419
2021-06-24,2657.707
2021-06-25,2680.576
2021-06-28,2661.259
2021-06-29,2648.943
2021-06-30,2647.366
2021-07-01,2654.352
2021-07-02,2662.24
2021-07-05,2690.522
2021-07-06,2673.635
2021-07-07,2677.527
2021-07-08,2655.479
2021-07-09,2658.069
2021-07-12,2678.362
2021-07-13,2676.214
2021-07-14,2687.574
2021-07-15,2659.806
2021-07-16,2672.343
2021-07-19,2637.787
2021-07-20,2622.443
2021-07-21,2655.638
2021-07-22,2665.933
2021-07-23,2671.375
2021-07-26,2663.747
2021-07-27,2626.336
2021-07-28,2610.771
2021-07-29,2669.163
2021-07-30,2626.064
2021-08-02,2650.237
2021-08-03,2666.863
2021-08-04,2700.339
2021-08-05,2694.442
2021-08-06,2673.38
2021-08-09,2656.448
2021-08-10,2670.606
2021-08-11,2677.909
2021-08-12,2639.567
2021-08-13,2678.856
2021-08-16,2666.49
2021-08-17,2615.251
2021-08-18,2620.973
2021-08-19,2651.084
2021-08-20,2642.476
2021-08-23,2682.143
2021-08-24,2708.156
2021-08-25,2721.863
2021-08-26,2689.248
2021-08-27,2708.595
2021-08-30,2731.002
2021-08-31,2752.363
2021-09-01,2759.027
2021-09-02,2794.83
2021-09-03,2806.816
2021-09-06,2805.753
2021-09-07,2798.868
2021-09-08,2764.484
2021-09-09,2756.988
2021-09-10,2759.854
2021-09-13,2773.224
2021-09-14,2747.502
2021-09-15,2741.293
2021-09-16,2726.421
2021-09-17,2755.326
2021-09-20,2741.957
2021-09-21,2729.274
2021-09-22,2744.628
2021-09-23,2790.6
2021-09-24,2739.926
2021-09-27,2735.093
2021-09-28,2701.528
2021-09-29,2653.367
2021-09-30,2700.606
2021-10-01,2712.955
2021-10-04,2742.41
2021-10-05,2714.082
2021-10-06,2685.261
2021-10-07,2678.031
2021-10-08,2681.49
2021-10-11,2673.995
2021-10-12,2670.279
2021-10-13,2683.39
2021-10-14,2718.336
2021-10-15,2727.988
2021-10-18,2719.679
2021-10-19,2768.801
2021-10-20,2799.639
2021-10-21,2791.546
2021-10-22,2777.964
2021-10-25,2783.593
2021-10-26,2778.184
2021-10-27,2765.093
2021-10-28,2766.422
2021-10-29,2770.684
2021-11-01,2771.127
2021-11-02,2729.898
2021-11-03,2749.207
2021-11-04,2728.801
2021-11-05,2755.309
2021-11-08,2766.577
2021-11-09,2759.213
2021-11-10,2724.928
2021-11-11,2701.886
2021-11-12,2673.84
2021-11-15,2703.117
2021-11-16,2657.823
2021-11-17,2643.278
2021-11-18,2644.834
2021-11-19,2628.31
2021-11-22,2581.076
2021-11-23,2590.825
2021-11-24,2581.971
2021-11-25,2589.758
2021-11-26,2540.083
2021-11-29,2515.292
2021-11-30,2551.4
2021-12-01,2570.519
2021-12-02,2549.334
2021-12-03,2526.564
2021-12-06,2506.192
2021-12-07,2518.907
2021-12-08,2581.34
2021-12-09,2549.083
2021-12-10,2559.472
2021-12-13,2560.497
2021-12-14,2554.456
2021-12-15,2536.845
2021-12-16,2544.998
2021-12-17,2517.253
2021-12-20,2517.224
2021-12-21,2553.884
2021-12-22,2574.507
2021-12-23,2576.295
2021-12-24,2576.562
2021-12-27,2572.783
2021-12-28,2568.248
2021-12-29,2594.93
2021-12-30,2609.395
2021-12-31,2607.625
2022-01-03,2581.345
2022-01-04,2596.389
2022-01-05,2628.294
2022-01-06,2557.887
2022-01-07,2558.003
2022-01-10,2542.851
2022-01-11,2532.747
2022-01-12,2564.634
2022-01-13,2586.701
2022-01-14,2550.898
2022-01-17,2546.188
2022-01-18,2536.976
2022-01-19,2502.417
2022-01-20,2484.912
2022-01-21,2428.891
2022-01-24,2383.137
2022-01-25,2372.928
2022-01-26,2385.32
2022-01-27,2319.952
2022-01-28,2262.316
2022-01-31,2272.844
2022-02-01,2327.205
2022-02-02,2378.204
2022-02-03,2404.845
2022-02-04,2361.758
2022-02-07,2373.937
2022-02-08,2388.871
2022-02-09,2433.977
2022-02-10,2439.191
2022-02-11,2379.666
2022-02-14,2307.18
2022-02-15,2317.107
2022-02-16,2364.904
2022-02-17,2407.744
2022-02-18,2381.899
2022-02-21,2403.447
2022-02-22,2408.659
2022-02-23,2425.098
2022-02-24,2292.515
2022-02-25,2369.164
2022-02-28,2393.003
2022-03-01,2442.113
2022-03-02,2408.232
2022-03-03,2443.598
2022-03-04,2449.632
2022-03-07,2407.613
2022-03-08,2368.121
2022-03-09,2385.967
2022-03-10,2426.326
2022-03-11,2397.601
2022-03-14,2372.313
2022-03-15,2369.315
2022-03-16,2399.207
2022-03-17,2449.026
2022-03-18,2484.508
2022-03-21,2483.637
2022-03-22,2505.02
2022-03-23,2474.425
2022-03-24,2459.048
2022-03-25,2451.324
2022-03-28,2394.868
2022-03-29,2406.222
2022-03-30,2464.489
2022-03-31,2454.203
2022-04-01,2432.924
2022-04-04,2452.461
2022-04-05,2477.632
2022-04-06,2441.606
2022-04-07,2419.249
2022-04-08,2407.383
2022-04-11,2379.072
2022-04-12,2372.164
2022-04-13,2338.057
2022-04-14,2346.446
2022-04-15,2346.446
2022-04-18,2327.078
2022-04-19,2316.704
2022-04-20,2374.07
2022-04-21,2347.683
2022-04-22,2297.771
2022-04-25,2284.783
2022-04-26,2265.317
2022-04-27,2229.94
2022-04-28,2233.528
2022-04-29,2242.424
2022-05-02,2204.584
2022-05-03,2184.713
2022-05-04,2187.146
2022-05-05,2201.594
2022-05-06,2171.109
2022-05-09,2096.298
2022-05-10,2061.505
2022-05-11,2076.987
2022-05-12,2039.707
2022-05-13,2045.889
2022-05-16,2050.851
2022-05-17,2067.09
2022-05-18,2092.992
2022-05-19,2100.307
2022-05-20,2106.564
2022-05-23,2141.904
2022-05-24,2118.205
2022-05-25,2111.409
2022-05-26,2092.741
2022-05-27,2106.432
2022-05-30,2136.936
2022-05-31,2155.383
2022-06-01,2158.507
2022-06-02,2166.507
2022-06-03,2174.132
2022-06-06,2172.965
2022-06-07,2136.957
2022-06-08,2140.818
2022-06-09,2106.269
2022-06-10,2079.709
2022-06-13,2006.009
2022-06-14,1939.182
2022-06-15,1943.854
2022-06-16,1963.781
2022-06-17,1948.141
2022-06-20,1971.944
2022-06-21,1994.057
2022-06-22,1975.761
2022-06-23,2006.976
2022-06-24,2011.276
2022-06-27,2047.128
2022-06-28,2035.352
2022-06-29,2013.936
2022-06-30,1996.097
2022-07-01,1960.844
2022-07-04,1994.291
2022-07-05,1993.459
2022-07-06,2026.616
2022-07-07,2028.179
2022-07-08,2046.702
2022-07-11,2009.525
2022-07-12,2011.038
2022-07-13,2026.919
2022-07-14,2021.878
2022-07-15,2027.772
2022-07-18,2042.308
2022-07-19,2058.526
2022-07-20,2072.328
2022-07-21,2079.735
2022-07-22,2091.913
2022-07-25,2068.863
2022-07-26,2059.538
2022-07-27,2043.052
2022-07-28,2099.601
2022-07-29,2123.452
2022-08-01,2170.785
2022-08-02,2146.814
2022-08-03,2166.064
2022-08-04,2192.032
2022-08-05,2177.793
2022-08-08,2189.821
2022-08-09,2192.598
2022-08-10,2239.892
2022-08-11,2247.727
2022-08-12,2233.93
2022-08-15,2232.656
2022-08-16,2226.394
2022-08-17,2211.196
2022-08-18,2207.521
2022-08-19,2145.834
2022-08-22,2168.346
2022-08-23,2159.253
2022-08-24,2152.106
2022-08-25,2150.685
2022-08-26,2129.231
2022-08-29,2101.933
2022-08-30,2133.499
2022-08-31,2121.528
2022-09-01,2101.273
2022-09-02,2131.12
2022-09-05,2114.64
2022-09-06,2095.816
2022-09-07,2080.389
2022-09-08,2110.047
2022-09-09,2144.544
2022-09-12,2169.369
2022-09-13,2116.954
2022-09-14,2095.982
2022-09-15,2079.528
2022-09-16,2066.68
2022-09-19,2049.329
2022-09-20,2048.528
2022-09-21,2019.277
2022-09-22,2016.781
2022-09-23,1969.238
2022-09-26,1950.443
2022-09-27,1901.934
2022-09-28,1884.508
2022-09-29,1902.602
2022-09-30,1867.392
2022-10-03,1872.163
2022-10-04,1904.53
2022-10-05,1905.908
2022-10-06,1886.88
2022-10-07,1873.913
2022-10-10,1817.583
2022-10-11,1834.234
2022-10-12,1825.394
2022-10-13,1800.328
2022-10-14,1813.801
2022-10-17,1815.702
2022-10-18,1846.871
2022-10-19,1860.72
2022-10-20,1860.788
2022-10-21,1836.274
2022-10-24,1828.71
2022-10-25,1874.833
2022-10-26,1916.706
2022-10-27,1930.238
2022-10-28,1926.762
2022-10-31,1967.003
2022-11-01,1974.596
2022-11-02,1970.936
2022-11-03,1929.02
2022-11-04,1972.198
2022-11-07,1998.45
2022-11-08,1991.765
2022-11-09,1955.789
2022-11-10,1992.632
2022-11-11,2055.552
2022-11-14,2041.515
2022-11-15,2066.134
2022-11-16,2065.011
2022-11-17,2054.676
2022-11-18,2100.665
2022-11-21,2085.085
2022-11-22,2093.655
2022-11-23,2103.078
2022-11-24,2114.918
2022-11-25,2122.757
2022-11-28,2099.422
2022-11-29,2124.393
2022-11-30,2155.218
2022-12-01,2239.094
2022-12-02,2233.286
2022-12-05,2228.406
2022-12-06,2215.58
2022-12-07,2229.733
2022-12-08,2232.218
2022-12-09,2243.413
2022-12-12,2211.11
2022-12-13,2272.492
2022-12-14,2256.68
2022-12-15,2234.82
2022-12-16,2221.812
2022-12-19,2205.148
2022-12-20,2177.156
2022-12-21,2176.627
2022-12-22,2176.983
2022-12-23,2185.514
2022-12-26,2185.514
2022-12-27,2184.819
2022-12-28,2210.426
2022-12-29,2215.373
2022-12-30,2193.81
2023-01-02,2193.81
2023-01-03,2168.488
2023-01-04,2219.493
2023-01-05,2197.984
2023-01-06,2229.562
2023-01-09,2259.926
2023-01-10,2253.05
2023-01-11,2239.636
2023-01-12,2247.152
2023-01-13,2265.342
2023-01-16,2288.376
2023-01-17,2317.522
2023-01-18,2334.801
2023-01-19,2294.222
2023-01-20,2346.171
2023-01-23,2350.496
2023-01-24,2348.399
2023-01-25,2348.822
2023-01-26,2354.82
2023-01-27,2359.71
2023-01-30,2365.506
2023-01-31,2344.451
2023-02-01,2362.239
2023-02-02,2405.901
2023-02-03,2357.618
2023-02-06,2321.571
2023-02-07,2309.796
2023-02-08,2331.048
2023-02-09,2332.889
2023-02-10,2330.565
2023-02-13,2321.965
2023-02-14,2314.324
2023-02-15,2292.976
2023-02-16,2306.938
2023-02-17,2296.48
2023-02-20,2261.826
2023-02-21,2231.765
2023-02-22,2235.25
2023-02-23,2250.48
2023-02-24,2228.826
2023-02-27,2207.585
2023-02-28,2236.997
2023-03-01,2253.252
2023-03-02,2250.072
2023-03-03,2233.834
2023-03-06,2241.612
2023-03-07,2223.366
2023-03-08,2199.887
2023-03-09,2201.603
2023-03-10,2200.299
2023-03-13,2213.372
2023-03-14,2193.537
2023-03-15,2183.61
2023-03-16,2200.347
2023-03-17,2234.984
2023-03-20,2201.936
2023-03-21,2171.338
2023-03-22,2203.18
2023-03-23,2226.551
2023-03-24,2200.679
2023-03-27,2200.886
2023-03-28,2246.732
2023-03-29,2233.318
2023-03-30,2282.493
2023-03-31,2272.672
2023-04-03,2275.413
2023-04-04,2294.531
2023-04-05,2293.019
2023-04-06,2271.067
2023-04-07,2271.067
2023-04-10,2253.437
2023-04-11,2250.06
2023-04-12,2264.606
2023-04-13,2292.877
2023-04-14,2250.686
2023-04-17,2246.705
2023-04-18,2252.393
2023-04-19,2259.16
2023-04-20,2243.585
2023-04-21,2231.395
2023-04-24,2255.118
2023-04-25,2252.552
2023-04-26,2231.614
2023-04-27,2227.798
2023-04-28,2270.719
2023-05-01,2265.627
2023-05-02,2279.268
2023-05-03,2268.419
2023-05-04,2293.128
2023-05-05,2286.279
2023-05-08,2321.548
2023-05-09,2301.925
2023-05-10,2329.867
2023-05-11,2295.725
2023-05-12,2268.435
2023-05-15,2273.035
2023-05-16,2283.714
2023-05-17,2284.458
2023-05-18,2280.067
2023-05-19,2323.728
2023-05-22,2298.899
2023-05-23,2283.68
2023-05-24,2236.11
2023-05-25,2217.656
2023-05-26,2184.001
2023-05-29,2212.227
2023-05-30,2195.365
2023-05-31,2163.357
2023-06-01,2207.827
2023-06-02,2203.807
2023-06-05,2204.715
2023-06-06,2197.386
2023-06-07,2173.713
2023-06-08,2173.989
2023-06-09,2178.615
2023-06-12,2159.724
2023-06-13,2181.814
2023-06-14,2205.964
2023-06-15,2203.319
2023-06-16,2225.83
2023-06-19,2209.723
2023-06-20,2200.351
2023-06-21,2208.819
2023-06-22,2205.796
2023-06-23,2187.722
2023-06-26,2175.794
2023-06-27,2184.919
2023-06-28,2169.278
2023-06-29,2188.243
2023-06-30,2223.103
2023-07-03,2242.933
2023-07-04,2264.764
2023-07-05,2262.659
2023-07-06,2236.883
2023-07-07,2260.073
2023-07-10,2239.967
2023-07-11,2233.432
2023-07-12,2274.984
2023-07-13,2327.013
2023-07-14,2325.555
2023-07-17,2293.94
2023-07-18,2277.21
2023-07-19,2260.15
2023-07-20,2256.508
2023-07-21,2235.946
2023-07-24,2264.317
2023-07-25,2247.6
2023-07-26,2251.248
2023-07-27,2250.317
2023-07-28,2241.886
2023-07-31,2286.061
2023-08-01,2244.222
2023-08-02,2217.106
2023-08-03,2211.946
2023-08-04,2223.244
2023-08-07,2216.272
2023-08-08,2187.776
2023-08-09,2179.35
2023-08-10,2180.377
2023-08-11,2164.891
2023-08-14,2156.102
2023-08-15,2157.615
2023-08-16,2132.225
2023-08-17,2101.172
2023-08-18,2093.696
2023-08-21,2053.16
2023-08-22,2075.884
2023-08-23,2100.91
2023-08-24,2069.781
2023-08-25,2052.448
2023-08-28,2061.679
2023-08-29,2078.806
2023-08-30,2091.545
2023-08-31,2090.792
2023-09-01,2088.155
2023-09-04,2086.934
2023-09-05,2053.53
2023-09-06,2045.256
2023-09-07,2052.334
2023-09-08,2038.751
2023-09-11,2037.508
2023-09-12,2029.529
2023-09-13,2042.684
2023-09-14,2033.139
2023-09-15,2033.938
2023-09-18,2050.781
2023-09-19,2055.267
2023-09-20,2058.9
2023-09-21,2044.318
2023-09-22,2064.292
2023-09-25,2056.045
2023-09-26,2054.587
2023-09-27,2048.149
2023-09-28,2023.491
2023-09-29,2060.026
2023-10-02,2035.394
2023-10-03,2015.339
2023-10-04,2013.104
2023-10-05,2044.731
2023-10-06,2043.305
2023-10-09,2041.175
2023-10-10,2069.271
2023-10-11,2074.003
2023-10-12,2044.163
2023-10-13,2016.4
2023-10-16,2011.112
2023-10-17,2005.615
2023-10-18,1996.811
2023-10-19,1973.492
2023-10-20,1941.058
2023-10-23,1943.056
2023-10-24,1941.811
2023-10-25,1926.969
2023-10-26,1922.836
2023-10-27,1915.525
2023-10-30,1918.529
2023-10-31,1915.257
2023-11-01,1939.882
2023-11-02,1993.005
2023-11-03,2038.042
2023-11-06,2071.656
2023-11-07,2045.854
2023-11-08,2027.547
2023-11-09,2038.247
2023-11-10,2003.904
2023-11-13,1995.704
2023-11-14,2040.952
2023-11-15,2089.323
2023-11-16,2054.185
2023-11-17,2036.279
2023-11-20,2063.404
2023-11-21,2065.055
2023-11-22,2046.863
2023-11-23,2059.107
2023-11-24,2074.707
2023-11-27,2068.851
2023-11-28,2102.497
2023-11-29,2114.337
2023-11-30,2139.563
2023-12-01,2147.05
2023-12-04,2135.277
2023-12-05,2127.924
2023-12-06,2157.644
2023-12-07,2161.349
2023-12-08,2152.335
2023-12-11,2141.5
2023-12-12,2131.959
2023-12-13,2152.291
2023-12-14,2198.428
2023-12-15,2189.178
2023-12-18,2189.403
2023-12-19,2226.213
2023-12-20,2218.178
2023-12-21,2225.73
2023-12-22,2237.426
2023-12-25,2237.426
2023-12-26,2240.796
2023-12-27,2254.99
2023-12-28,2280.28
2023-12-29,2270.563
2024-01-01,2270.563
2024-01-02,2245.46
2024-01-03,2223.951
2024-01-04,2236.663
2024-01-05,2243.03
2024-01-08,2238.97
2024-01-09,2254.467
2024-01-10,2233.672
2024-01-11,2234.171
2024-01-12,2259.483
2024-01-15,2222.795
2024-01-16,2202.168
2024-01-17,2185.1
2024-01-18,2171.925
2024-01-19,2162.935
2024-01-22,2169.839
2024-01-23,2185.426
2024-01-24,2214.532
2024-01-25,2216.996
2024-01-26,2211.928
2024-01-29,2219.838
2024-01-30,2215.416
2024-01-31,2216.093
2024-02-01,2214.916
2024-02-02,2194.843
2024-02-05,2191.251
2024-02-06,2198.5
2024-02-07,2220.436
2024-02-08,2185.698
2024-02-09,2204.092
2024-02-12,2173.39
2024-02-13,2147.977
2024-02-14,2137.845
2024-02-15,2145.74
2024-02-16,2167.808
2024-02-19,2147.13
2024-02-20,2141.129
2024-02-21,2145.75
2024-02-22,2173.95
2024-02-23,2186.903
2024-02-26,2181.194
2024-02-27,2178.758
2024-02-28,2165.158
2024-02-29,2161.855
2024-03-01,2170.494
2024-03-04,2163.119
2024-03-05,2168.576
2024-03-06,2184.676
2024-03-07,2197.573
2024-03-08,2226.768
2024-03-11,2209.009
2024-03-12,2193.818
2024-03-13,2191.875
2024-03-14,2181.023
2024-03-15,2150.953
2024-03-18,2145.443
2024-03-19,2148.453
2024-03-20,2144.399
2024-03-21,2168.166
2024-03-22,2163.513
2024-03-25,2176.958
2024-03-26,2174.808
