Date,USA SMID GROWTH SMID (Small+Mid Cap)
2019-09-04,2615.552
2019-09-05,2654.634
2019-09-06,2651.194
2019-09-09,2631.613
2019-09-10,2630.479
2019-09-11,2659.402
2019-09-12,2665.148
2019-09-13,2661.999
2019-09-16,2668.729
2019-09-17,2678.707
2019-09-18,2669.416
2019-09-19,2664.029
2019-09-20,2656.208
2019-09-23,2655.352
2019-09-24,2622.624
2019-09-25,2641.264
2019-09-26,2624.94
2019-09-27,2595.424
2019-09-30,2613.914
2019-10-01,2573.685
2019-10-02,2537.353
2019-10-03,2562.64
2019-10-04,2593.342
2019-10-07,2584.957
2019-10-08,2535.537
2019-10-09,2560.564
2019-10-10,2571.812
2019-10-11,2612.099
2019-10-14,2604.807
2019-10-15,2630.427
2019-10-16,2618.508
2019-10-17,2639.702
2019-10-18,2627.351
2019-10-21,2642.53
2019-10-22,2623.659
2019-10-23,2626.11
2019-10-24,2645.364
2019-10-25,2659.258
2019-10-28,2676.147
2019-10-29,2674.284
2019-10-30,2678.376
2019-10-31,2659.946
2019-11-01,2696.976
2019-11-04,2699.939
2019-11-05,2697.657
2019-11-06,2688.863
2019-11-07,2697.841
2019-11-08,2708.425
2019-11-11,2710.783
2019-11-12,2717.051
2019-11-13,2718.327
2019-11-14,2724.727
2019-11-15,2747.33
2019-11-18,2747.799
2019-11-19,2760.919
2019-11-20,2757.437
2019-11-21,2740.566
2019-11-22,2746.912
2019-11-25,2787.27
2019-11-26,2801.194
2019-11-27,2815.69
2019-11-28,2815.69
2019-11-29,2798.17
2019-12-02,2765.76
2019-12-03,2757.835
2019-12-04,2772.014
2019-12-05,2773.477
2019-12-06,2794.055
2019-12-09,2775.964
2019-12-10,2771.39
2019-12-11,2775.263
2019-12-12,2789.571
2019-12-13,2791.071
2019-12-16,2810.623
2019-12-17,2811.274
2019-12-18,2810.765
2019-12-19,2824.483
2019-12-20,2839.997
2019-12-23,2843.004
2019-12-24,2846.97
2019-12-25,2846.97
2019-12-26,2852.137
2019-12-27,2846.013
2019-12-30,2831.837
2019-12-31,2839.582
2020-01-01,2839.582
2020-01-02,2858.765
2020-01-03,2850.126
2020-01-06,2857.529
2020-01-07,2856.698
2020-01-08,2869.303
2020-01-09,2886.36
2020-01-10,2879.888
2020-01-13,2901.378
2020-01-14,2907.368
2020-01-15,2915.906
2020-01-16,2949.216
2020-01-17,2944.804
2020-01-20,2944.804
2020-01-21,2936.739
2020-01-22,2941.623
2020-01-23,2945.599
2020-01-24,2917.379
2020-01-27,2879.222
2020-01-28,2909.689
2020-01-29,2902.889
2020-01-30,2904.449
2020-01-31,2847.388
2020-02-03,2875.777
2020-02-04,2926.371
2020-02-05,2938.911
2020-02-06,2941.203
2020-02-07,2914.098
2020-02-10,2938.536
2020-02-11,2955.136
2020-02-12,2979.649
2020-02-13,2987.556
2020-02-14,2997.373
2020-02-17,2997.373
2020-02-18,2994.238
2020-02-19,3011.721
2020-02-20,3006.424
2020-02-21,2966.33
2020-02-24,2880.039
2020-02-25,2785.071
2020-02-26,2757.149
2020-02-27,2662.635
2020-02-28,2639.613
2020-03-02,2719.554
2020-03-03,2658.599
2020-03-04,2754.786
2020-03-05,2669.997
2020-03-06,2615.566
2020-03-09,2409.817
2020-03-10,2507.361
2020-03-11,2363.54
2020-03-12,2139.628
2020-03-13,2286.953
2020-03-16,1981.842
2020-03-17,2085.8
2020-03-18,1931.943
2020-03-19,2002.743
2020-03-20,1925.049
2020-03-23,1896.225
2020-03-24,2090.688
2020-03-25,2131.266
2020-03-26,2254.492
2020-03-27,2182.695
2020-03-30,2244.904
2020-03-31,2213.041
2020-04-01,2101.641
2020-04-02,2125.891
2020-04-03,2079.209
2020-04-06,2244.985
2020-04-07,2248.383
2020-04-08,2337.984
2020-04-09,2389.123
2020-04-10,2389.123
2020-04-13,2343.929
2020-04-14,2417.687
2020-04-15,2359.209
2020-04-16,2374.029
2020-04-17,2456.279
2020-04-20,2429.776
2020-04-21,2349.474
2020-04-22,2408.737
2020-04-23,2418.956
2020-04-24,2458.807
2020-04-27,2528.822
2020-04-28,2526.093
2020-04-29,2615.657
2020-04-30,2555.809
2020-05-01,2481.084
2020-05-04,2499.446
2020-05-05,2545.371
2020-05-06,2552.84
2020-05-07,2600.306
2020-05-08,2652.97
2020-05-11,2665.495
2020-05-12,2597.347
2020-05-13,2530.972
2020-05-14,2554.032
2020-05-15,2582.113
2020-05-18,2676.053
2020-05-19,2655.288
2020-05-20,2707.808
2020-05-21,2698.292
2020-05-22,2720.91
2020-05-25,2720.91
2020-05-26,2757.705
2020-05-27,2800.089
2020-05-28,2786.981
2020-05-29,2816.918
2020-06-01,2845.153
2020-06-02,2868.288
2020-06-03,2908.785
2020-06-04,2872.864
2020-06-05,2934.755
2020-06-08,2966.641
2020-06-09,2923.986
2020-06-10,2909.154
2020-06-11,2736.668
2020-06-12,2775.61
2020-06-15,2831.677
2020-06-16,2883.839
2020-06-17,2878.749
2020-06-18,2887.533
2020-06-19,2889.749
2020-06-22,2916.559
2020-06-23,2924.021
2020-06-24,2840.494
2020-06-25,2877.271
2020-06-26,2831.709
2020-06-29,2861.576
2020-06-30,2910.97
2020-07-01,2928.731
2020-07-02,2944.248
2020-07-03,2944.248
2020-07-06,2975.798
2020-07-07,2949.547
2020-07-08,2986.433
2020-07-09,2980.362
2020-07-10,2982.494
2020-07-13,2911.235
2020-07-14,2963.199
2020-07-15,3024.599
2020-07-16,3004.138
2020-07-17,3037.907
2020-07-20,3074.041
2020-07-21,3069.966
2020-07-22,3084.842
2020-07-23,3059.041
2020-07-24,3026.154
2020-07-27,3075.319
2020-07-28,3035.966
2020-07-29,3101.14
2020-07-30,3109.514
2020-07-31,3113.002
2020-08-03,3165.441
2020-08-04,3176.809
2020-08-05,3210.419
2020-08-06,3198.832
2020-08-07,3184.497
2020-08-10,3166.916
2020-08-11,3141.016
2020-08-12,3166.696
2020-08-13,3188.265
2020-08-14,3173.988
2020-08-17,3202.859
2020-08-18,3198.073
2020-08-19,3182.607
2020-08-20,3184.328
2020-08-21,3172.883
2020-08-24,3177.96
2020-08-25,3190.294
2020-08-26,3209.689
2020-08-27,3205.284
2020-08-28,3226.279
2020-08-31,3221.857
2020-09-01,3272.228
2020-09-02,3310.089
2020-09-03,3163.704
2020-09-04,3106.189
2020-09-07,3106.189
2020-09-08,3042.77
2020-09-09,3102.847
2020-09-10,3067.355
2020-09-11,3052.025
2020-09-14,3116.332
2020-09-15,3141.542
2020-09-16,3142.888
2020-09-17,3121.153
2020-09-18,3106.332
2020-09-21,3077.714
2020-09-22,3118.7
2020-09-23,3048.715
2020-09-24,3039.187
2020-09-25,3098.82
2020-09-28,3153.148
2020-09-29,3153.153
2020-09-30,3164.459
2020-10-01,3211.214
2020-10-02,3197.205
2020-10-05,3268.815
2020-10-06,3257.619
2020-10-07,3327.263
2020-10-08,3352.396
2020-10-09,3389.725
2020-10-12,3415.663
2020-10-13,3419.97
2020-10-14,3398.215
2020-10-15,3408.255
2020-10-16,3400.853
2020-10-19,3364.802
2020-10-20,3366.046
2020-10-21,3341.498
2020-10-22,3373.431
2020-10-23,3399.036
2020-10-26,3333.764
2020-10-27,3325.181
2020-10-28,3237.441
2020-10-29,3260.204
2020-10-30,3203.979
2020-11-02,3243.374
2020-11-03,3321.101
2020-11-04,3407.148
2020-11-05,3485.547
2020-11-06,3494.1
2020-11-09,3460.363
2020-11-10,3445.455
2020-11-11,3493.807
2020-11-12,3468.905
2020-11-13,3506.512
2020-11-16,3543.486
2020-11-17,3556.504
2020-11-18,3515.141
2020-11-19,3561.485
2020-11-20,3570.848
2020-11-23,3600.892
2020-11-24,3609.543
2020-11-25,3622.713
2020-11-26,3622.713
2020-11-27,3665.514
2020-11-30,3659.423
2020-12-01,3674.733
2020-12-02,3653.94
2020-12-03,3683.286
2020-12-04,3739.631
2020-12-07,3748.101
2020-12-08,3787.372
2020-12-09,3733.856
2020-12-10,3780.803
2020-12-11,3776.162
2020-12-14,3784.098
2020-12-15,3847.557
2020-12-16,3850.182
2020-12-17,3911.23
2020-12-18,3933.595
2020-12-21,3940.876
2020-12-22,3987.676
2020-12-23,3986.101
2020-12-24,3983.263
2020-12-25,3983.263
2020-12-28,3940.909
2020-12-29,3895.82
2020-12-30,3931.05
2020-12-31,3923.407
2021-01-01,3923.407
2021-01-04,3863.353
2021-01-05,3915.538
2021-01-06,3973.567
2021-01-07,4079.584
2021-01-08,4099.697
2021-01-11,4098.623
2021-01-12,4145.012
2021-01-13,4122.259
2021-01-14,4154.537
2021-01-15,4101.632
2021-01-18,4101.632
2021-01-19,4157.383
2021-01-20,4192.027
2021-01-21,4170.939
2021-01-22,4183.872
2021-01-25,4166.083
2021-01-26,4110.369
2021-01-27,3991.993
2021-01-28,4052.029
2021-01-29,3993.159
2021-02-01,4082.142
2021-02-02,4162.74
2021-02-03,4162.61
2021-02-04,4233.529
2021-02-05,4289.84
2021-02-08,4354.282
2021-02-09,4368.362
2021-02-10,4355.78
2021-02-11,4386.365
2021-02-12,4416.874
2021-02-15,4416.874
2021-02-16,4378.568
2021-02-17,4341.145
2021-02-18,4295.129
2021-02-19,4360.938
2021-02-22,4256.224
2021-02-23,4226.321
2021-02-24,4288.381
2021-02-25,4132.923
2021-02-26,4165.473
2021-03-01,4290.729
2021-03-02,4210.796
2021-03-03,4086.922
2021-03-04,3946.211
2021-03-05,4005.043
2021-03-08,3946.5
2021-03-09,4058.108
2021-03-10,4082.684
2021-03-11,4204.105
2021-03-12,4200.784
2021-03-15,4258.697
2021-03-16,4198.02
2021-03-17,4215.253
2021-03-18,4082.217
2021-03-19,4128.873
2021-03-22,4148.881
2021-03-23,4051.089
2021-03-24,3961.153
2021-03-25,4002.218
2021-03-26,4079.947
2021-03-29,3999.582
2021-03-30,4034.418
2021-03-31,4097.327
2021-04-01,4177.914
2021-04-02,4177.914
2021-04-05,4200.586
2021-04-06,4220.871
2021-04-07,4167.239
2021-04-08,4222.415
2021-04-09,4234.793
2021-04-12,4229.853
2021-04-13,4258.086
2021-04-14,4255.26
2021-04-15,4304.274
2021-04-16,4304.667
2021-04-19,4248.61
2021-04-20,4191.984
2021-04-21,4266.761
2021-04-22,4266.377
2021-04-23,4336.059
2021-04-26,4386.677
2021-04-27,4381.656
2021-04-28,4369.368
2021-04-29,4342.986
2021-04-30,4286.009
2021-05-03,4263.7
2021-05-04,4194.584
2021-05-05,4181.466
2021-05-06,4144.058
2021-05-07,4203.073
2021-05-10,4107.451
2021-05-11,4108.637
2021-05-12,3973.97
2021-05-13,3996.365
2021-05-14,4101.255
2021-05-17,4083.615
2021-05-18,4071.143
2021-05-19,4055.581
2021-05-20,4118.921
2021-05-21,4118.415
2021-05-24,4155.671
2021-05-25,4147.383
2021-05-26,4187.763
2021-05-27,4209.353
2021-05-28,4210.252
2021-05-31,4210.252
2021-06-01,4211.27
2021-06-02,4210.796
2021-06-03,4166.906
2021-06-04,4204.216
2021-06-07,4238.166
2021-06-08,4276.782
2021-06-09,4253.578
2021-06-10,4272.409
2021-06-11,4307.128
2021-06-14,4310.863
2021-06-15,4279.212
2021-06-16,4271.821
2021-06-17,4285.782
2021-06-18,4242.067
2021-06-21,4304.749
2021-06-22,4335.509
2021-06-23,4347.403
2021-06-24,4387.96
2021-06-25,4407.502
2021-06-28,4417.842
2021-06-29,4418.254
2021-06-30,4400.588
2021-07-01,4417.888
2021-07-02,4414.32
2021-07-05,4414.32
2021-07-06,4404.459
2021-07-07,4380.699
2021-07-08,4341.185
2021-07-09,4407.838
2021-07-12,4398.242
2021-07-13,4343.45
2021-07-14,4282.301
2021-07-15,4251.776
2021-07-16,4223.056
2021-07-19,4185.932
2021-07-20,4292.885
2021-07-21,4350.386
2021-07-22,4340.18
2021-07-23,4376.151
2021-07-26,4366.047
2021-07-27,4324.586
2021-07-28,4378.071
2021-07-29,4397.499
2021-07-30,4382.122
2021-08-02,4376.503
2021-08-03,4393.316
2021-08-04,4384.837
2021-08-05,4429.541
2021-08-06,4413.818
2021-08-09,4410.204
2021-08-10,4400.948
2021-08-11,4405.85
2021-08-12,4416.724
2021-08-13,4397.122
2021-08-16,4366.881
2021-08-17,4323.079
2021-08-18,4290.367
2021-08-19,4270.328
2021-08-20,4325.728
2021-08-23,4393.695
2021-08-24,4444.249
2021-08-25,4469.997
2021-08-26,4437.287
2021-08-27,4515.722
2021-08-30,4521.38
2021-08-31,4512.526
2021-09-01,4537.63
2021-09-02,4577.41
2021-09-03,4577.468
2021-09-06,4577.468
2021-09-07,4542.984
2021-09-08,4509.711
2021-09-09,4510.48
2021-09-10,4480.431
2021-09-13,4469.849
2021-09-14,4441.536
2021-09-15,4478.259
2021-09-16,4495.082
2021-09-17,4482.384
2021-09-20,4396.674
2021-09-21,4405.387
2021-09-22,4463.654
2021-09-23,4527.812
2021-09-24,4514.014
2021-09-27,4503.017
2021-09-28,4377.881
2021-09-29,4358.57
2021-09-30,4327.632
2021-10-01,4377.805
2021-10-04,4292.951
2021-10-05,4329.496
2021-10-06,4333.745
2021-10-07,4399.785
2021-10-08,4363.445
2021-10-11,4338.601
2021-10-12,4372.753
2021-10-13,4409.041
2021-10-14,4482.335
2021-10-15,4484.907
2021-10-18,4509.549
2021-10-19,4534.736
2021-10-20,4538.154
2021-10-21,4582.506
2021-10-22,4575.179
2021-10-25,4601.791
2021-10-26,4576.677
2021-10-27,4513.63
2021-10-28,4590.152
2021-10-29,4607.967
2021-11-01,4672.344
2021-11-02,4677.703
2021-11-03,4703.108
2021-11-04,4720.817
2021-11-05,4730.167
2021-11-08,4768.916
2021-11-09,4765.969
2021-11-10,4671.114
2021-11-11,4695.339
2021-11-12,4735.483
2021-11-15,4717.659
2021-11-16,4760.101
2021-11-17,4712.758
2021-11-18,4685.339
2021-11-19,4666.762
2021-11-22,4599.362
2021-11-23,4569.603
2021-11-24,4604.683
2021-11-25,4604.683
2021-11-26,4498.997
2021-11-29,4531.128
2021-11-30,4430.819
2021-12-01,4312.228
2021-12-02,4408.537
2021-12-03,4305.752
2021-12-06,4347.683
2021-12-07,4479.81
2021-12-08,4527.56
2021-12-09,4424.387
2021-12-10,4407.891
2021-12-13,4366.089
2021-12-14,4309.694
2021-12-15,4385.787
2021-12-16,4289.802
2021-12-17,4334.198
2021-12-20,4266.947
2021-12-21,4396.5
2021-12-22,4434.926
2021-12-23,4471.719
2021-12-24,4471.719
2021-12-27,4515.901
2021-12-28,4481.828
2021-12-29,4486.04
2021-12-30,4495.419
2021-12-31,4483.317
2022-01-03,4478.169
2022-01-04,4429.382
2022-01-05,4252.803
2022-01-06,4260.016
2022-01-07,4193.844
2022-01-10,4182.804
2022-01-11,4247.196
2022-01-12,4225.647
2022-01-13,4136.536
2022-01-14,4116.267
2022-01-17,4116.267
2022-01-18,3996.695
2022-01-19,3959.373
2022-01-20,3905.686
2022-01-21,3818.504
2022-01-24,3898.433
2022-01-25,3797.739
2022-01-26,3753.31
2022-01-27,3682.583
2022-01-28,3785.845
2022-01-31,3934.808
2022-02-01,3982.463
2022-02-02,3958.493
2022-02-03,3857.759
2022-02-04,3902.953
2022-02-07,3914.737
2022-02-08,3971.487
2022-02-09,4081.771
2022-02-10,4016.336
2022-02-11,3942.608
2022-02-14,3918.51
2022-02-15,4026.432
2022-02-16,4018.065
2022-02-17,3894.521
2022-02-18,3847.582
2022-02-21,3847.582
2022-02-22,3785.52
2022-02-23,3698.436
2022-02-24,3837.254
2022-02-25,3918.067
2022-02-28,3926.508
2022-03-01,3872.43
2022-03-02,3945.103
2022-03-03,3867.834
2022-03-04,3798.494
2022-03-07,3654.696
2022-03-08,3664.217
2022-03-09,3798.758
2022-03-10,3770.579
2022-03-11,3686.755
2022-03-14,3604.003
2022-03-15,3687.508
2022-03-16,3830.449
2022-03-17,3913.292
2022-03-18,3989.181
2022-03-21,3953.989
2022-03-22,4010.863
2022-03-23,3937.618
2022-03-24,3987.532
2022-03-25,3962.796
2022-03-28,3986.167
2022-03-29,4095.599
2022-03-30,4023.974
2022-03-31,3971.793
2022-04-01,4002.676
2022-04-04,4041.704
2022-04-05,3948.412
2022-04-06,3874.769
2022-04-07,3882.524
2022-04-08,3853.494
2022-04-11,3812.643
2022-04-12,3799.63
2022-04-13,3878.952
2022-04-14,3819.808
2022-04-15,3819.808
2022-04-18,3778.36
2022-04-19,3874.346
2022-04-20,3866.98
2022-04-21,3753.238
2022-04-22,3651.281
2022-04-25,3697.278
2022-04-26,3562.859
2022-04-27,3559.932
2022-04-28,3638.978
2022-04-29,3532.572
2022-05-02,3585.977
2022-05-03,3594.657
2022-05-04,3700.291
2022-05-05,3527.49
2022-05-06,3446.487
2022-05-09,3259.787
2022-05-10,3272.042
2022-05-11,3176.082
2022-05-12,3223.611
2022-05-13,3369.175
2022-05-16,3325.311
2022-05-17,3416.578
2022-05-18,3273.204
2022-05-19,3311.383
2022-05-20,3312.214
2022-05-23,3335.591
2022-05-24,3249.528
2022-05-25,3312.063
2022-05-26,3406.774
2022-05-27,3522.008
2022-05-30,3522.008
2022-05-31,3458.214
2022-06-01,3424.275
2022-06-02,3546.778
2022-06-03,3497.564
2022-06-06,3510.26
2022-06-07,3558.577
2022-06-08,3514.957
2022-06-09,3424.048
2022-06-10,3315.768
2022-06-13,3147.509
2022-06-14,3140.194
2022-06-15,3199.107
2022-06-16,3042.089
2022-06-17,3090.15
2022-06-20,3090.15
2022-06-21,3140.877
2022-06-22,3136.476
2022-06-23,3205.881
2022-06-24,3317.129
2022-06-27,3314.48
2022-06-28,3234.007
2022-06-29,3209.31
2022-06-30,3174.829
2022-07-01,3215.935
2022-07-04,3215.935
2022-07-05,3262.056
2022-07-06,3246.048
2022-07-07,3334.252
2022-07-08,3328.454
2022-07-11,3263.968
2022-07-12,3228.393
2022-07-13,3220.422
2022-07-14,3186.729
2022-07-15,3252.82
2022-07-18,3243.125
2022-07-19,3357.327
2022-07-20,3422.777
2022-07-21,3461.562
2022-07-22,3398.79
2022-07-25,3399.576
2022-07-26,3355.475
2022-07-27,3452.162
2022-07-28,3520.68
2022-07-29,3552.919
2022-08-01,3551.161
2022-08-02,3559.359
2022-08-03,3606.54
2022-08-04,3608.26
2022-08-05,3641.14
2022-08-08,3668.25
2022-08-09,3598.407
2022-08-10,3718.594
2022-08-11,3713.788
2022-08-12,3784.494
2022-08-15,3793.007
2022-08-16,3792.964
2022-08-17,3728.592
2022-08-18,3747.497
2022-08-19,3664.374
2022-08-22,3586.212
2022-08-23,3590.773
2022-08-24,3626.614
2022-08-25,3685.443
2022-08-26,3554.128
2022-08-29,3519.036
2022-08-30,3476.238
2022-08-31,3456.613
2022-09-01,3418.553
2022-09-02,3395.018
2022-09-05,3395.018
2022-09-06,3378.274
2022-09-07,3466.224
2022-09-08,3511.482
2022-09-09,3582.552
2022-09-12,3614.539
2022-09-13,3468.326
2022-09-14,3481.54
2022-09-15,3448.341
2022-09-16,3385.34
2022-09-19,3408.342
2022-09-20,3348.84
2022-09-21,3296.967
2022-09-22,3210.9
2022-09-23,3146.971
2022-09-26,3105.498
2022-09-27,3127.406
2022-09-28,3225.595
2022-09-29,3159.898
2022-09-30,3134.531
2022-10-03,3224.829
2022-10-04,3349.768
2022-10-05,3337.275
2022-10-06,3323.432
2022-10-07,3216.834
2022-10-10,3179.124
2022-10-11,3157.396
2022-10-12,3142.905
2022-10-13,3191.894
2022-10-14,3094.749
2022-10-17,3197.852
2022-10-18,3246.079
2022-10-19,3178.054
2022-10-20,3150.03
2022-10-21,3216.14
2022-10-24,3229.874
2022-10-25,3320.2
2022-10-26,3328.437
2022-10-27,3320.546
2022-10-28,3379.679
2022-10-31,3370.616
2022-11-01,3383.327
2022-11-02,3265.744
2022-11-03,3255.931
2022-11-04,3271.151
2022-11-07,3289.849
2022-11-08,3309.345
2022-11-09,3223.42
2022-11-10,3449.121
2022-11-11,3494.251
2022-11-14,3454.149
2022-11-15,3516.432
2022-11-16,3451.532
2022-11-17,3411.932
2022-11-18,3427.088
2022-11-21,3403.548
2022-11-22,3452.615
2022-11-23,3474.898
2022-11-24,3474.898
2022-11-25,3480.217
2022-11-28,3419.86
2022-11-29,3419.274
2022-11-30,3540.088
2022-12-01,3561.057
2022-12-02,3570.662
2022-12-05,3477.55
2022-12-06,3415.954
2022-12-07,3412.302
2022-12-08,3450.107
2022-12-09,3413.9
2022-12-12,3467.13
2022-12-13,3511.228
2022-12-14,3495.037
2022-12-15,3396.534
2022-12-16,3368.101
2022-12-19,3313.619
2022-12-20,3326.757
2022-12-21,3384.942
2022-12-22,3337.223
2022-12-23,3344.962
2022-12-26,3344.962
2022-12-27,3322.162
2022-12-28,3278.562
2022-12-29,3361.703
2022-12-30,3352.065
2023-01-02,3352.065
2023-01-03,3333.591
2023-01-04,3379.936
2023-01-05,3335.176
2023-01-06,3401.632
2023-01-09,3424.305
2023-01-10,3471.421
2023-01-11,3524.97
2023-01-12,3554.28
2023-01-13,3578.945
2023-01-16,3578.945
2023-01-17,3581.153
2023-01-18,3542.112
2023-01-19,3488.556
2023-01-20,3561.812
2023-01-23,3624.866
2023-01-24,3604.344
2023-01-25,3605.673
2023-01-26,3644.87
2023-01-27,3669.586
2023-01-30,3615.056
2023-01-31,3695.009
2023-02-01,3771.242
2023-02-02,3844.175
2023-02-03,3788.978
2023-02-06,3745.248
2023-02-07,3787.688
2023-02-08,3741.729
2023-02-09,3702.721
2023-02-10,3683.832
2023-02-13,3731.116
2023-02-14,3744.538
2023-02-15,3799.649
2023-02-16,3754.467
2023-02-17,3742.716
2023-02-20,3742.716
2023-02-21,3636.134
2023-02-22,3640.276
2023-02-23,3658.857
2023-02-24,3614.514
2023-02-27,3628.957
2023-02-28,3626.55
2023-03-01,3629.176
2023-03-02,3655.705
2023-03-03,3714.74
2023-03-06,3676.772
2023-03-07,3636.303
2023-03-08,3637.933
2023-03-09,3553.601
2023-03-10,3449.806
2023-03-13,3428.535
2023-03-14,3486.535
2023-03-15,3433.347
2023-03-16,3487.786
2023-03-17,3424.17
2023-03-20,3457.155
2023-03-21,3526.09
2023-03-22,3443.408
2023-03-23,3447.696
2023-03-24,3452.077
2023-03-27,3478.473
2023-03-28,3473.588
2023-03-29,3522.236
2023-03-30,3534.516
2023-03-31,3608.186
2023-04-03,3600.238
2023-04-04,3549.034
2023-04-05,3497.24
2023-04-06,3504.836
2023-04-07,3504.836
2023-04-10,3540.117
2023-04-11,3566.362
2023-04-12,3545.002
2023-04-13,3591.948
2023-04-14,3569.694
2023-04-17,3595.866
2023-04-18,3596.84
2023-04-19,3589.019
2023-04-20,3570.957
2023-04-21,3581.489
2023-04-24,3578.571
2023-04-25,3496.145
2023-04-26,3473.626
2023-04-27,3521.439
2023-04-28,3544.97
2023-05-01,3551.733
2023-05-02,3496.249
2023-05-03,3500.08
2023-05-04,3471.619
2023-05-05,3532.995
2023-05-08,3534.174
2023-05-09,3528.178
2023-05-10,3547.439
2023-05-11,3530.51
2023-05-12,3524.901
2023-05-15,3565.661
2023-05-16,3511.844
2023-05-17,3565.039
2023-05-18,3606.0
2023-05-19,3584.341
2023-05-22,3617.731
2023-05-23,3568.654
2023-05-24,3536.889
2023-05-25,3532.832
2023-05-26,3571.81
2023-05-29,3571.81
2023-05-30,3574.896
2023-05-31,3549.247
2023-06-01,3583.279
2023-06-02,3666.857
2023-06-05,3649.026
2023-06-06,3700.624
2023-06-07,3705.791
2023-06-08,3709.173
2023-06-09,3694.731
2023-06-12,3731.876
2023-06-13,3778.174
2023-06-14,3756.334
2023-06-15,3796.319
2023-06-16,3772.867
2023-06-19,3772.867
2023-06-20,3755.679
2023-06-21,3742.931
2023-06-22,3735.829
2023-06-23,3695.075
2023-06-26,3699.705
2023-06-27,3762.192
2023-06-28,3780.699
2023-06-29,3811.523
2023-06-30,3846.063
2023-07-03,3846.456
2023-07-04,3846.456
2023-07-05,3817.038
2023-07-06,3768.162
2023-07-07,3791.834
2023-07-10,3863.67
2023-07-11,3908.677
2023-07-12,3935.223
2023-07-13,3972.552
2023-07-14,3943.57
2023-07-17,3988.676
2023-07-18,4015.261
2023-07-19,4015.001
2023-07-20,3954.538
2023-07-21,3951.226
2023-07-24,3937.468
2023-07-25,3956.057
2023-07-26,3953.309
2023-07-27,3903.145
2023-07-28,3955.891
2023-07-31,3994.568
2023-08-01,3973.977
2023-08-02,3902.285
2023-08-03,3888.396
2023-08-04,3874.311
2023-08-07,3887.809
2023-08-08,3856.994
2023-08-09,3826.964
2023-08-10,3822.434
2023-08-11,3817.144
2023-08-14,3838.235
2023-08-15,3795.241
2023-08-16,3755.038
2023-08-17,3693.083
2023-08-18,3708.011
2023-08-21,3718.533
2023-08-22,3716.697
2023-08-23,3762.799
2023-08-24,3703.551
2023-08-25,3730.084
2023-08-28,3758.141
2023-08-29,3823.575
2023-08-30,3852.373
2023-08-31,3848.662
2023-09-01,3878.857
2023-09-04,3878.857
2023-09-05,3824.584
2023-09-06,3817.392
2023-09-07,3789.715
2023-09-08,3770.713
2023-09-11,3782.17
2023-09-12,3766.353
2023-09-13,3741.222
2023-09-14,3772.947
2023-09-15,3727.126
2023-09-18,3714.706
2023-09-19,3700.163
2023-09-20,3674.417
2023-09-21,3598.792
2023-09-22,3596.192
2023-09-25,3605.689
2023-09-26,3559.993
2023-09-27,3593.512
2023-09-28,3634.683
2023-09-29,3622.672
2023-10-02,3590.849
2023-10-03,3521.995
2023-10-04,3547.542
2023-10-05,3540.798
2023-10-06,3587.481
2023-10-09,3609.274
2023-10-10,3648.806
2023-10-11,3647.945
2023-10-12,3571.611
2023-10-13,3542.287
2023-10-16,3597.918
2023-10-17,3628.907
2023-10-18,3545.639
2023-10-19,3496.857
2023-10-20,3446.433
2023-10-23,3426.709
2023-10-24,3455.661
2023-10-25,3374.485
2023-10-26,3356.411
2023-10-27,3327.671
2023-10-30,3345.555
2023-10-31,3381.791
2023-11-01,3385.765
2023-11-02,3463.115
2023-11-03,3545.913
2023-11-06,3513.397
2023-11-07,3535.195
2023-11-08,3523.22
2023-11-09,3480.596
2023-11-10,3527.143
2023-11-13,3529.63
2023-11-14,3669.978
2023-11-15,3681.172
2023-11-16,3644.196
2023-11-17,3675.362
2023-11-20,3707.278
2023-11-21,3685.236
2023-11-22,3708.537
2023-11-23,3708.537
2023-11-24,3726.359
2023-11-27,3721.411
2023-11-28,3706.462
2023-11-29,3727.117
2023-11-30,3744.195
2023-12-01,3832.568
2023-12-04,3844.005
2023-12-05,3801.217
2023-12-06,3786.717
2023-12-07,3803.066
2023-12-08,3826.336
2023-12-11,3850.479
2023-12-12,3865.532
2023-12-13,3961.884
2023-12-14,4041.617
2023-12-15,4018.984
2023-12-18,4030.611
2023-12-19,4084.324
2023-12-20,4002.256
2023-12-21,4072.627
2023-12-22,4099.579
2023-12-25,4099.579
2023-12-26,4133.128
2023-12-27,4148.684
2023-12-28,4144.044
2023-12-29,4099.456
2024-01-01,4099.456
2024-01-02,4039.796
2024-01-03,3937.0
2024-01-04,3935.132
2024-01-05,3929.647
2024-01-08,4011.371
2024-01-09,3995.243
2024-01-10,4009.577
2024-01-11,3998.878
2024-01-12,3986.84
2024-01-15,3986.84
2024-01-16,3961.259
2024-01-17,3937.197
2024-01-18,3969.585
2024-01-19,4004.834
2024-01-22,4065.421
2024-01-23,4057.714
2024-01-24,4017.372
2024-01-25,4033.291
2024-01-26,4028.915
2024-01-29,4097.118
2024-01-30,4073.252
2024-01-31,3996.91
2024-02-01,4060.314
2024-02-02,4079.685
2024-02-05,4033.507
2024-02-06,4077.855
2024-02-07,4102.065
2024-02-08,4163.535
2024-02-09,4206.664
2024-02-12,4234.929
2024-02-13,4126.568
2024-02-14,4217.36
2024-02-15,4271.811
2024-02-16,4239.67
2024-02-19,4239.67
