Date,USA SMID GROWTH SMID (Small+Mid Cap)
2024-12-20,5014.925
2024-12-23,5003.461
2024-12-24,5047.918
2024-12-25,5047.918
2024-12-26,5065.416
2024-12-27,4993.892
2024-12-30,4943.091
2024-12-31,4923.496
2025-01-01,4923.496
2025-01-02,4943.091
2025-01-03,5029.871
2025-01-06,5059.63
2025-01-07,5002.288
2025-01-08,5007.953
2025-01-09,5007.953
2025-01-10,4934.692
2025-01-13,4943.403
2025-01-14,4984.307
2025-01-15,5070.421
2025-01-16,5104.329
2025-01-17,5129.838
2025-01-20,5129.838
2025-01-21,5226.59
2025-01-22,5230.443
2025-01-23,5252.947
2025-01-24,5226.837
2025-01-27,5108.953
2025-01-28,5178.685
2025-01-29,5164.14
2025-01-30,5228.391
2025-01-31,5179.879
2025-02-03,5133.737
2025-02-04,5176.337
2025-02-05,5232.445
2025-02-06,5217.189
2025-02-07,5198.599
2025-02-10,5225.496
2025-02-11,5162.432
2025-02-12,5139.832
2025-02-13,5220.619
2025-02-14,5233.175
2025-02-17,5233.175
2025-02-18,5257.797
2025-02-19,5218.101
2025-02-20,5136.014
2025-02-21,4960.709
2025-02-24,4926.234
2025-02-25,4880.368
2025-02-26,4916.054
2025-02-27,4813.728
2025-02-28,4881.732
2025-03-03,4738.751
2025-03-04,4700.101
2025-03-05,4765.25
2025-03-06,4630.534
2025-03-07,4646.98
2025-03-10,4487.409
2025-03-11,4494.568
2025-03-12,4523.531
2025-03-13,4417.891
2025-03-14,4547.37
2025-03-17,4619.229
2025-03-18,4551.818
2025-03-19,4643.027
2025-03-20,4609.793
2025-03-21,4614.27
2025-03-24,4747.445
2025-03-25,4735.694
2025-03-26,4652.95
2025-03-27,4611.523
2025-03-28,4512.728
2025-03-31,4502.33
2025-04-01,4526.52
2025-04-02,4609.683
2025-04-03,4302.651
2025-04-04,4064.298
2025-04-07,4065.166
2025-04-08,3967.298
2025-04-09,4382.731
2025-04-10,4201.251
2025-04-11,4272.652
2025-04-14,4315.649
2025-04-15,4316.914
2025-04-16,4257.069
2025-04-17,4278.874
2025-04-18,4278.874
2025-04-21,4156.388
2025-04-22,4276.244
2025-04-23,4369.654
2025-04-24,4481.019
2025-04-25,4497.783
2025-04-28,4511.184
2025-04-29,4541.024
2025-04-30,4525.885
2025-05-01,4555.409
2025-05-02,4663.595
2025-05-05,4653.807
2025-05-06,4613.742
2025-05-07,4645.399
2025-05-08,4714.092
2025-05-09,4699.185
2025-05-12,4879.354
2025-05-13,4924.697
2025-05-14,4926.106
2025-05-15,4929.755
2025-05-16,4988.258
2025-05-19,4976.645
2025-05-20,4964.233
2025-05-21,4835.137
2025-05-22,4838.442
2025-05-23,4825.784
2025-05-26,4825.784
2025-05-27,4920.525
2025-05-28,4885.942
2025-05-29,4889.277
2025-05-30,4894.667
2025-06-02,4913.957
2025-06-03,4977.546
2025-06-04,4988.424
2025-06-05,4989.244
2025-06-06,5033.404
2025-06-09,5023.905
2025-06-10,5019.306
2025-06-11,5016.489
2025-06-12,5008.099
2025-06-13,4929.949
2025-06-16,5004.535
2025-06-17,4961.784
2025-06-18,4984.964
2025-06-19,4984.964
2025-06-20,4982.803
2025-06-23,5018.665
2025-06-24,5098.178
2025-06-25,5053.235
2025-06-26,5111.096
2025-06-27,5140.177
2025-06-30,5174.815
2025-07-01,5152.843
2025-07-02,5189.212
2025-07-03,5247.974
2025-07-04,5247.974
2025-07-07,5207.603
2025-07-08,5200.597
2025-07-09,5245.64
2025-07-10,5239.379
2025-07-11,5183.763
2025-07-14,5225.974
2025-07-15,5167.592
2025-07-16,5206.139
2025-07-17,5265.859
2025-07-18,5278.541
2025-07-21,5238.128
2025-07-22,5259.721
2025-07-23,5322.705
2025-07-24,5305.063
2025-07-25,5355.629
2025-07-28,5357.313
2025-07-29,5326.016
2025-07-30,5350.507
2025-07-31,5306.733
