Date,ACWI LARGE VALUE Large Cap
2024-05-16,1962.199
2024-05-17,1968.188
2024-05-20,1963.111
2024-05-21,1962.904
2024-05-22,1955.828
2024-05-23,1935.738
2024-05-24,1938.39
2024-05-27,1943.424
2024-05-28,1934.781
2024-05-29,1909.643
2024-05-30,1915.335
2024-05-31,1936.206
2024-06-03,1937.337
2024-06-04,1929.707
2024-06-05,1935.435
2024-06-06,1938.655
2024-06-07,1933.759
2024-06-10,1933.577
2024-06-11,1920.079
2024-06-12,1928.144
2024-06-13,1924.219
2024-06-14,1917.226
2024-06-17,1923.984
2024-06-18,1933.431
2024-06-19,1937.16
2024-06-20,1941.012
2024-06-21,1933.563
2024-06-24,1946.594
2024-06-25,1938.082
2024-06-26,1931.732
2024-06-27,1929.771
2024-06-28,1934.881
2024-07-01,1933.693
2024-07-02,1937.477
2024-07-03,1946.593
2024-07-04,1953.162
2024-07-05,1949.619
2024-07-08,1950.439
2024-07-09,1947.769
2024-07-10,1963.118
2024-07-11,1980.559
2024-07-12,1990.675
2024-07-15,1991.885
2024-07-16,2007.409
2024-07-17,2016.574
2024-07-18,2005.306
2024-07-19,1987.118
2024-07-22,1993.779
2024-07-23,1986.299
2024-07-24,1977.937
2024-07-25,1975.597
2024-07-26,1995.528
2024-07-29,1994.859
2024-07-30,1997.559
2024-07-31,2015.073
2024-08-01,1991.721
2024-08-02,1961.561
2024-08-05,1906.26
2024-08-06,1920.519
2024-08-07,1923.543
2024-08-08,1944.605
2024-08-09,1952.479
2024-08-12,1949.317
2024-08-13,1968.812
2024-08-14,1981.781
2024-08-15,1998.547
2024-08-16,2011.727
2024-08-19,2027.52
2024-08-20,2024.399
2024-08-21,2030.165
2024-08-22,2027.273
2024-08-23,2048.685
2024-08-26,2052.863
2024-08-27,2054.856
2024-08-28,2051.556
2024-08-29,2054.882
2024-08-30,2070.151
2024-09-02,2069.754
2024-09-03,2050.425
2024-09-04,2045.988
2024-09-05,2035.969
2024-09-06,2016.423
2024-09-09,2027.771
2024-09-10,2026.294
2024-09-11,2023.405
2024-09-12,2037.349
2024-09-13,2052.256
2024-09-16,2064.287
2024-09-17,2063.122
2024-09-18,2058.366
2024-09-19,2077.893
2024-09-20,2077.163
2024-09-23,2085.047
2024-09-24,2093.941
2024-09-25,2085.828
2024-09-26,2102.928
2024-09-27,2114.227
2024-09-30,2112.109
2024-10-01,2104.499
2024-10-02,2104.744
2024-10-03,2092.523
2024-10-04,2104.065
2024-10-07,2097.993
2024-10-08,2088.584
2024-10-09,2099.842
2024-10-10,2098.683
2024-10-11,2113.416
2024-10-14,2123.449
2024-10-15,2112.75
2024-10-16,2121.989
2024-10-17,2121.492
2024-10-18,2127.153
2024-10-21,2109.013
2024-10-22,2103.861
2024-10-23,2095.835
2024-10-24,2090.926
2024-10-25,2082.123
2024-10-28,2089.647
2024-10-29,2080.67
2024-10-30,2075.358
2024-10-31,2061.719
2024-11-01,2065.208
2024-11-04,2064.787
2024-11-05,2082.172
2024-11-06,2108.237
2024-11-07,2114.079
2024-11-08,2114.81
2024-11-11,2113.847
2024-11-12,2090.305
2024-11-13,2087.983
2024-11-14,2081.367
2024-11-15,2075.712
2024-11-18,2085.099
2024-11-19,2080.505
2024-11-20,2077.581
2024-11-21,2094.363
2024-11-22,2104.521
2024-11-25,2115.815
2024-11-26,2112.488
2024-11-27,2115.528
2024-11-28,2115.267
2024-11-29,2120.784
2024-12-02,2113.501
2024-12-03,2111.836
2024-12-04,2106.616
2024-12-05,2106.239
2024-12-06,2100.283
2024-12-09,2094.273
2024-12-10,2084.129
2024-12-11,2077.949
2024-12-12,2072.071
2024-12-13,2064.841
2024-12-16,2052.348
2024-12-17,2041.39
2024-12-18,2007.525
2024-12-19,1990.392
2024-12-20,2002.862
2024-12-23,2010.077
2024-12-24,2022.81
2024-12-25,2023.505
2024-12-26,2026.045
2024-12-27,2023.01
2024-12-30,2007.01
2024-12-31,2011.391
2025-01-01,2011.568
2025-01-02,2007.579
2025-01-03,2018.539
2025-01-06,2019.252
2025-01-07,2022.249
2025-01-08,2021.662
2025-01-09,2020.014
2025-01-10,1992.131
2025-01-13,1999.22
2025-01-14,2014.177
2025-01-15,2036.059
2025-01-16,2047.193
2025-01-17,2057.373
2025-01-20,2065.349
2025-01-21,2081.268
2025-01-22,2073.394
2025-01-23,2086.458
2025-01-24,2089.368
2025-01-27,2107.002
2025-01-28,2094.422
2025-01-29,2095.848
2025-01-30,2111.872
2025-01-31,2100.538
2025-02-03,2085.864
2025-02-04,2095.17
2025-02-05,2111.82
2025-02-06,2114.486
2025-02-07,2105.367
2025-02-10,2111.0
2025-02-11,2118.728
2025-02-12,2114.998
2025-02-13,2134.782
2025-02-14,2135.863
2025-02-17,2137.247
2025-02-18,2148.053
2025-02-19,2148.338
2025-02-20,2145.224
2025-02-21,2135.13
2025-02-24,2137.446
2025-02-25,2142.574
2025-02-26,2140.298
2025-02-27,2133.372
2025-02-28,2144.71
2025-03-03,2144.236
2025-03-04,2109.751
2025-03-05,2133.855
2025-03-06,2134.293
2025-03-07,2143.776
2025-03-10,2121.255
2025-03-11,2095.456
2025-03-12,2092.712
2025-03-13,2083.111
2025-03-14,2111.128
2025-03-17,2137.547
2025-03-18,2141.205
2025-03-19,2147.725
2025-03-20,2142.694
2025-03-21,2133.366
2025-03-24,2147.483
2025-03-25,2147.333
2025-03-26,2150.004
2025-03-27,2146.957
2025-03-28,2125.875
2025-03-31,2129.103
2025-04-01,2132.154
2025-04-02,2138.971
2025-04-03,2086.326
2025-04-04,1970.857
2025-04-07,1917.847
2025-04-08,1914.509
2025-04-09,1983.434
2025-04-10,1979.288
2025-04-11,2003.789
2025-04-14,2034.198
2025-04-15,2039.954
2025-04-16,2025.331
2025-04-17,2030.682
2025-04-18,2031.985
2025-04-21,2012.367
2025-04-22,2043.493
2025-04-23,2059.182
2025-04-24,2072.699
2025-04-25,2071.917
2025-04-28,2082.71
2025-04-29,2093.072
2025-04-30,2097.855
2025-05-01,2087.335
2025-05-02,2119.497
2025-05-05,2112.193
2025-05-06,2104.441
2025-05-07,2112.956
2025-05-08,2111.872
2025-05-09,2113.985
2025-05-12,2142.666
2025-05-13,2138.399
2025-05-14,2134.939
2025-05-15,2151.212
2025-05-16,2163.052
2025-05-19,2169.4
2025-05-20,2171.807
2025-05-21,2152.539
2025-05-22,2139.102
2025-05-23,2138.498
2025-05-26,2143.778
2025-05-27,2161.075
2025-05-28,2146.63
2025-05-29,2156.045
2025-05-30,2157.342
2025-06-02,2164.891
2025-06-03,2168.919
2025-06-04,2171.785
2025-06-05,2171.675
2025-06-06,2185.899
2025-06-09,2189.847
2025-06-10,2199.379
2025-06-11,2199.801
2025-06-12,2209.954
2025-06-13,2190.875
2025-06-16,2204.896
2025-06-17,2187.214
2025-06-18,2186.657
2025-06-19,2178.513
2025-06-20,2181.66
2025-06-23,2190.369
2025-06-24,2218.453
2025-06-25,2208.196
2025-06-26,2226.303
2025-06-27,2236.536
2025-06-30,2242.543
2025-07-01,2255.8
2025-07-02,2259.114
2025-07-03,2271.39
2025-07-04,2270.06
2025-07-07,2254.46
2025-07-08,2255.75
2025-07-09,2262.004
2025-07-10,2271.14
2025-07-11,2259.403
2025-07-14,2259.574
2025-07-15,2237.981
2025-07-16,2240.797
2025-07-17,2249.52
2025-07-18,2251.322
2025-07-21,2254.628
2025-07-22,2264.143
2025-07-23,2290.125
2025-07-24,2289.251
2025-07-25,2286.211
2025-07-28,2276.752
2025-07-29,2270.541
2025-07-30,2261.378
2025-07-31,2251.522
