Date,EM (EMERGING MARKETS) LARGE VALUE Large Cap
2023-12-13,1456.473
2023-12-14,1482.559
2023-12-15,1499.552
2023-12-18,1498.022
2023-12-19,1498.564
2023-12-20,1499.424
2023-12-21,1503.076
2023-12-22,1506.668
2023-12-25,1507.699
2023-12-26,1516.438
2023-12-27,1532.878
2023-12-28,1552.69
2023-12-29,1552.947
2024-01-01,1554.063
2024-01-02,1540.786
2024-01-03,1521.109
2024-01-04,1525.988
2024-01-05,1524.215
2024-01-08,1512.687
2024-01-09,1505.995
2024-01-10,1499.153
2024-01-11,1504.467
2024-01-12,1510.032
2024-01-15,1510.755
2024-01-16,1487.429
2024-01-17,1453.089
2024-01-18,1455.898
2024-01-19,1464.425
2024-01-22,1455.818
2024-01-23,1462.493
2024-01-24,1488.2
2024-01-25,1501.042
2024-01-26,1498.187
2024-01-29,1516.035
2024-01-30,1502.571
2024-01-31,1500.748
2024-02-01,1511.931
2024-02-02,1522.631
2024-02-05,1515.094
2024-02-06,1539.072
2024-02-07,1539.428
2024-02-08,1527.101
2024-02-09,1520.729
2024-02-12,1520.35
2024-02-13,1522.649
2024-02-14,1525.803
2024-02-15,1531.075
2024-02-16,1549.014
2024-02-19,1554.277
2024-02-20,1558.207
2024-02-21,1562.702
2024-02-22,1578.058
2024-02-23,1577.15
2024-02-26,1567.99
2024-02-27,1573.335
2024-02-28,1559.763
2024-02-29,1561.762
2024-03-01,1568.114
2024-03-04,1575.219
2024-03-05,1562.096
2024-03-06,1574.888
2024-03-07,1577.155
2024-03-08,1580.512
2024-03-11,1581.25
2024-03-12,1594.437
2024-03-13,1587.255
2024-03-14,1591.54
2024-03-15,1571.876
2024-03-18,1573.627
2024-03-19,1558.095
2024-03-20,1565.866
2024-03-21,1590.856
2024-03-22,1574.491
2024-03-25,1568.212
2024-03-26,1573.723
2024-03-27,1570.131
2024-03-28,1579.689
2024-03-29,1581.762
2024-04-01,1579.192
2024-04-02,1592.26
2024-04-03,1583.859
2024-04-04,1592.726
2024-04-05,1586.231
2024-04-08,1596.376
2024-04-09,1596.0
2024-04-10,1604.851
2024-04-11,1600.107
2024-04-12,1574.457
2024-04-15,1562.407
2024-04-16,1532.841
2024-04-17,1534.673
2024-04-18,1543.696
2024-04-19,1533.127
2024-04-22,1545.961
2024-04-23,1550.967
2024-04-24,1568.683
2024-04-25,1568.688
2024-04-26,1582.873
2024-04-29,1598.486
2024-04-30,1593.017
2024-05-01,1592.664
2024-05-02,1601.328
2024-05-03,1614.501
2024-05-06,1620.512
2024-05-07,1623.023
2024-05-08,1621.281
2024-05-09,1614.389
2024-05-10,1636.135
2024-05-13,1644.467
2024-05-14,1644.396
2024-05-15,1645.241
2024-05-16,1665.484
2024-05-17,1675.398
2024-05-20,1679.579
2024-05-21,1669.109
2024-05-22,1669.611
2024-05-23,1658.964
2024-05-24,1648.003
2024-05-27,1661.692
2024-05-28,1661.632
2024-05-29,1636.264
2024-05-30,1615.011
2024-05-31,1607.587
2024-06-03,1640.4
2024-06-04,1604.97
2024-06-05,1621.036
2024-06-06,1630.511
2024-06-07,1638.421
2024-06-10,1632.869
2024-06-11,1621.866
2024-06-12,1623.233
2024-06-13,1633.645
2024-06-14,1637.282
2024-06-17,1631.963
2024-06-18,1643.931
2024-06-19,1663.732
2024-06-20,1671.326
2024-06-21,1657.176
2024-06-24,1656.244
2024-06-25,1660.429
2024-06-26,1661.007
2024-06-27,1660.195
2024-06-28,1669.596
2024-07-01,1671.947
2024-07-02,1666.248
2024-07-03,1680.366
2024-07-04,1698.916
2024-07-05,1699.844
2024-07-08,1703.909
2024-07-09,1708.519
2024-07-10,1706.628
2024-07-11,1722.101
2024-07-12,1723.595
2024-07-15,1720.151
2024-07-16,1711.688
2024-07-17,1707.203
2024-07-18,1703.644
2024-07-19,1680.541
2024-07-22,1672.489
2024-07-23,1675.789
2024-07-24,1669.849
2024-07-25,1657.502
2024-07-26,1659.466
2024-07-29,1670.423
2024-07-30,1662.279
2024-07-31,1680.488
2024-08-01,1682.518
2024-08-02,1643.934
2024-08-05,1575.954
2024-08-06,1590.58
2024-08-07,1616.342
2024-08-08,1609.767
2024-08-09,1633.69
2024-08-12,1644.833
2024-08-13,1647.426
2024-08-14,1658.954
2024-08-15,1657.698
2024-08-16,1687.268
2024-08-19,1704.875
2024-08-20,1707.492
2024-08-21,1699.903
2024-08-22,1700.321
2024-08-23,1704.554
2024-08-26,1718.875
2024-08-27,1711.269
2024-08-28,1706.756
2024-08-29,1699.753
2024-08-30,1704.147
2024-09-02,1698.572
2024-09-03,1687.026
2024-09-04,1665.967
2024-09-05,1664.445
2024-09-06,1661.448
2024-09-09,1640.712
2024-09-10,1642.467
2024-09-11,1628.509
2024-09-12,1653.357
2024-09-13,1662.991
2024-09-16,1667.047
2024-09-17,1674.022
2024-09-18,1671.229
2024-09-19,1686.882
2024-09-20,1697.29
2024-09-23,1706.446
2024-09-24,1742.816
2024-09-25,1750.364
2024-09-26,1790.461
2024-09-27,1809.568
2024-09-30,1806.416
2024-10-01,1806.251
2024-10-02,1834.608
2024-10-03,1805.303
2024-10-04,1816.007
2024-10-07,1824.235
2024-10-08,1770.844
2024-10-09,1752.337
2024-10-10,1773.796
2024-10-11,1775.997
2024-10-14,1785.577
2024-10-15,1766.133
2024-10-16,1761.384
2024-10-17,1748.767
2024-10-18,1767.847
2024-10-21,1755.969
2024-10-22,1745.982
2024-10-23,1747.478
2024-10-24,1733.768
2024-10-25,1735.291
2024-10-28,1741.282
2024-10-29,1738.316
2024-10-30,1723.335
2024-10-31,1714.88
2024-11-01,1718.765
2024-11-04,1726.611
2024-11-05,1739.742
2024-11-06,1723.905
2024-11-07,1738.91
2024-11-08,1729.016
2024-11-11,1714.588
2024-11-12,1681.016
2024-11-13,1668.441
2024-11-14,1652.74
2024-11-15,1654.783
2024-11-18,1668.855
2024-11-19,1672.313
2024-11-20,1671.771
2024-11-21,1664.982
2024-11-22,1663.735
2024-11-25,1675.106
2024-11-26,1674.211
2024-11-27,1673.155
2024-11-28,1655.175
2024-11-29,1656.293
2024-12-02,1662.456
2024-12-03,1681.217
2024-12-04,1681.953
2024-12-05,1681.287
2024-12-06,1685.999
2024-12-09,1697.259
2024-12-10,1697.022
2024-12-11,1693.274
2024-12-12,1699.105
2024-12-13,1688.195
2024-12-16,1681.78
2024-12-17,1669.28
2024-12-18,1672.585
2024-12-19,1649.652
2024-12-20,1633.507
2024-12-23,1650.172
2024-12-24,1658.196
2024-12-25,1658.877
2024-12-26,1657.544
2024-12-27,1654.403
2024-12-30,1645.759
2024-12-31,1645.535
2025-01-01,1647.002
2025-01-02,1637.345
2025-01-03,1639.603
2025-01-06,1643.301
2025-01-07,1649.806
2025-01-08,1644.837
2025-01-09,1634.708
2025-01-10,1622.109
2025-01-13,1596.611
2025-01-14,1614.186
2025-01-15,1621.779
2025-01-16,1635.457
2025-01-17,1633.756
2025-01-20,1651.672
2025-01-21,1654.005
2025-01-22,1654.614
2025-01-23,1656.452
2025-01-24,1666.33
2025-01-27,1666.081
2025-01-28,1666.44
2025-01-29,1669.133
2025-01-30,1674.405
2025-01-31,1670.645
2025-02-03,1649.586
2025-02-04,1674.882
2025-02-05,1677.266
2025-02-06,1685.402
2025-02-07,1689.414
2025-02-10,1692.368
2025-02-11,1689.555
2025-02-12,1703.996
2025-02-13,1711.991
2025-02-14,1733.563
2025-02-17,1736.31
2025-02-18,1746.064
2025-02-19,1743.842
2025-02-20,1737.579
2025-02-21,1763.964
2025-02-24,1753.707
2025-02-25,1731.628
2025-02-26,1753.959
2025-02-27,1740.617
2025-02-28,1697.22
2025-03-03,1702.331
2025-03-04,1695.579
2025-03-05,1722.057
2025-03-06,1751.738
2025-03-07,1746.88
2025-03-10,1725.633
2025-03-11,1716.288
2025-03-12,1724.676
2025-03-13,1720.005
2025-03-14,1742.23
2025-03-17,1757.291
2025-03-18,1783.51
2025-03-19,1782.372
2025-03-20,1776.152
2025-03-21,1766.977
2025-03-24,1779.197
2025-03-25,1770.164
2025-03-26,1774.468
2025-03-27,1774.365
2025-03-28,1757.632
2025-03-31,1735.405
2025-04-01,1744.975
2025-04-02,1749.954
2025-04-03,1729.364
2025-04-04,1707.103
2025-04-07,1572.947
2025-04-08,1575.871
2025-04-09,1558.775
2025-04-10,1606.639
2025-04-11,1629.724
2025-04-14,1657.688
2025-04-15,1674.013
2025-04-16,1659.285
2025-04-17,1673.311
2025-04-18,1676.18
2025-04-21,1686.473
2025-04-22,1689.721
2025-04-23,1718.646
2025-04-24,1710.793
2025-04-25,1714.085
2025-04-28,1724.449
2025-04-29,1727.551
2025-04-30,1736.407
2025-05-01,1734.865
2025-05-02,1759.541
2025-05-05,1765.516
2025-05-06,1766.548
2025-05-07,1766.544
2025-05-08,1760.853
2025-05-09,1765.2
2025-05-12,1811.899
2025-05-13,1801.756
2025-05-14,1826.358
2025-05-15,1828.183
2025-05-16,1820.096
2025-05-19,1804.142
2025-05-20,1809.487
2025-05-21,1819.152
2025-05-22,1801.796
2025-05-23,1811.683
2025-05-26,1813.698
2025-05-27,1806.493
2025-05-28,1806.55
2025-05-29,1815.555
2025-05-30,1797.048
2025-06-02,1791.786
2025-06-03,1799.1
2025-06-04,1812.388
2025-06-05,1828.559
2025-06-06,1830.734
2025-06-09,1849.287
2025-06-10,1854.69
2025-06-11,1868.305
2025-06-12,1859.76
2025-06-13,1841.868
2025-06-16,1855.037
2025-06-17,1854.298
2025-06-18,1846.445
2025-06-19,1823.92
2025-06-20,1843.316
2025-06-23,1832.402
2025-06-24,1873.072
2025-06-25,1892.323
2025-06-26,1900.231
2025-06-27,1900.298
2025-06-30,1888.632
2025-07-01,1897.132
2025-07-02,1904.83
2025-07-03,1916.58
2025-07-04,1912.121
2025-07-07,1904.813
2025-07-08,1915.616
2025-07-09,1904.241
2025-07-10,1915.345
2025-07-11,1915.486
2025-07-14,1915.834
2025-07-15,1928.613
2025-07-16,1925.396
2025-07-17,1921.544
2025-07-18,1931.574
2025-07-21,1938.197
2025-07-22,1932.404
2025-07-23,1957.255
2025-07-24,1961.112
2025-07-25,1945.092
2025-07-28,1945.07
2025-07-29,1939.792
2025-07-30,1938.58
2025-07-31,1917.724
2025-08-01,1898.818
2025-08-04,1913.424
2025-08-05,1922.595
2025-08-06,1922.134
2025-08-07,1944.214
2025-08-08,1934.849
2025-08-11,1940.025
2025-08-12,1944.76
2025-08-13,1969.928
2025-08-14,1967.406
2025-08-15,1961.468
2025-08-18,1961.43
2025-08-19,1959.228
2025-08-20,1952.954
2025-08-21,1952.827
2025-08-22,1956.119
2025-08-25,1979.694
2025-08-26,1955.166
2025-08-27,1945.659
2025-08-28,1937.1
2025-08-29,1926.933
2025-09-01,1952.518
2025-09-02,1954.584
2025-09-03,1956.422
2025-09-04,1948.329
2025-09-05,1962.97
2025-09-08,1974.351
2025-09-09,1999.203
2025-09-10,2019.657
2025-09-11,2023.52
2025-09-12,2048.777
2025-09-15,2053.07
2025-09-16,2063.918
2025-09-17,2082.121
2025-09-18,2074.964
2025-09-19,2068.207
2025-09-22,2066.34
2025-09-23,2066.902
2025-09-24,2083.815
2025-09-25,2067.67
2025-09-26,2043.401
2025-09-29,2071.321
2025-09-30,2077.111
2025-10-01,2085.883
2025-10-02,2104.035
2025-10-03,2110.049
2025-10-06,2102.349
2025-10-07,2102.635
2025-10-08,2097.296
2025-10-09,2099.474
2025-10-10,2090.645
2025-10-13,2072.899
2025-10-14,2054.746
2025-10-15,2092.565
2025-10-16,2121.673
2025-10-17,2101.439
2025-10-20,2134.826
2025-10-21,2140.624
2025-10-22,2139.517
2025-10-23,2143.889
2025-10-24,2155.694
2025-10-27,2182.025
2025-10-28,2172.91
2025-10-29,2192.715
2025-10-30,2189.409
2025-10-31,2174.272
2025-11-03,2187.262
2025-11-04,2159.986
2025-11-05,2150.013
2025-11-06,2170.837
2025-11-07,2152.992
2025-11-10,2182.741
2025-11-11,2190.307
2025-11-12,2196.224
2025-11-13,2202.003
2025-11-14,2163.241
2025-11-17,2164.754
2025-11-18,2132.808
2025-11-19,2136.555
2025-11-20,2151.054
2025-11-21,2096.601
2025-11-24,2112.678
2025-11-25,2130.979
2025-11-26,2158.552
2025-11-27,2157.421
2025-11-28,2149.047
2025-12-01,2150.991
2025-12-02,2162.983
2025-12-03,2163.451
2025-12-04,2173.069
2025-12-05,2191.562
2025-12-08,2190.025
2025-12-09,2175.351
2025-12-10,2179.358
2025-12-11,2173.589
2025-12-12,2192.839
2025-12-15,2171.175
2025-12-16,2138.909
2025-12-17,2153.673
2025-12-18,2155.065
2025-12-19,2168.223
2025-12-22,2187.407
2025-12-23,2196.095
2025-12-24,2202.918
2025-12-25,2202.599
2025-12-26,2213.644
2025-12-29,2221.606
2025-12-30,2225.326
2025-12-31,2228.546
2026-01-01,2230.305
2026-01-02,2270.561
2026-01-05,2300.809
2026-01-06,2317.125
2026-01-07,2313.054
2026-01-08,2288.879
2026-01-09,2291.222
2026-01-12,2307.375
2026-01-13,2323.675
2026-01-14,2339.553
2026-01-15,2344.027
2026-01-16,2357.71
2026-01-19,2361.219
2026-01-20,2355.681
2026-01-21,2361.243
2026-01-22,2380.863
2026-01-23,2386.906
2026-01-26,2403.855
2026-01-27,2436.148
2026-01-28,2475.671
2026-01-29,2477.988
2026-01-30,2434.861
