Date,JAPAN VALUE Standard (Large+Mid Cap)
2023-04-20,8959.37
2023-04-21,8887.574
2023-04-24,8883.304
2023-04-25,8944.99
2023-04-26,8924.235
2023-04-27,8919.441
2023-04-28,8881.887
2023-05-01,8909.233
2023-05-02,8925.453
2023-05-03,9013.958
2023-05-04,9097.436
2023-05-05,9029.995
2023-05-08,9016.593
2023-05-09,9142.092
2023-05-10,9158.458
2023-05-11,9139.674
2023-05-12,9102.789
2023-05-15,9129.279
2023-05-16,9129.508
2023-05-17,9105.937
2023-05-18,9095.117
2023-05-19,9091.516
2023-05-22,9147.578
2023-05-23,9076.743
2023-05-24,9070.085
2023-05-25,8967.191
2023-05-26,8913.987
2023-05-29,9036.265
2023-05-30,9063.864
2023-05-31,8929.305
2023-06-01,9041.293
2023-06-02,9139.934
2023-06-05,9294.463
2023-06-06,9377.618
2023-06-07,9268.613
2023-06-08,9308.813
2023-06-09,9411.832
2023-06-12,9407.026
2023-06-13,9506.746
2023-06-14,9727.574
2023-06-15,9677.254
2023-06-16,9608.364
2023-06-19,9552.676
2023-06-20,9530.906
2023-06-21,9551.349
2023-06-22,9598.964
2023-06-23,9400.877
2023-06-26,9402.264
2023-06-27,9378.33
2023-06-28,9511.579
2023-06-29,9496.622
2023-06-30,9484.665
2023-07-03,9603.578
2023-07-04,9598.86
2023-07-05,9606.195
2023-07-06,9524.61
2023-07-07,9554.66
2023-07-10,9540.412
2023-07-11,9561.771
2023-07-12,9675.301
2023-07-13,9714.721
2023-07-14,9677.263
2023-07-17,9634.134
2023-07-18,9724.502
2023-07-19,9790.583
2023-07-20,9710.677
2023-07-21,9637.721
2023-07-24,9748.136
2023-07-25,9802.116
2023-07-26,9827.321
2023-07-27,9810.277
2023-07-28,9886.129
2023-07-31,9910.48
2023-08-01,9890.248
2023-08-02,9759.944
2023-08-03,9683.91
2023-08-04,9781.301
2023-08-07,9769.233
2023-08-08,9758.565
2023-08-09,9652.734
2023-08-10,9758.962
2023-08-11,9735.701
2023-08-14,9582.384
2023-08-15,9643.656
2023-08-16,9460.08
2023-08-17,9434.714
2023-08-18,9429.685
2023-08-21,9369.658
2023-08-22,9527.185
2023-08-23,9646.556
2023-08-24,9618.685
2023-08-25,9503.042
2023-08-28,9640.686
2023-08-29,9670.959
2023-08-30,9755.619
2023-08-31,9861.297
2023-09-01,9922.515
2023-09-04,10062.981
2023-09-05,9991.454
2023-09-06,10075.654
2023-09-07,10109.904
2023-09-08,9976.007
2023-09-11,10118.419
2023-09-12,10155.484
2023-09-13,10206.44
2023-09-14,10370.791
2023-09-15,10428.802
2023-09-18,10441.514
2023-09-19,10547.604
2023-09-20,10440.262
2023-09-21,10405.044
2023-09-22,10330.526
2023-09-25,10235.491
2023-09-26,10213.264
2023-09-27,10193.404
2023-09-28,10137.835
2023-09-29,9990.716
2023-10-02,9929.615
2023-10-03,9766.359
2023-10-04,9441.626
2023-10-05,9692.321
2023-10-06,9657.058
2023-10-09,9711.345
2023-10-10,9926.578
2023-10-11,9886.552
2023-10-12,9977.428
2023-10-13,9839.947
2023-10-16,9727.557
2023-10-17,9779.338
2023-10-18,9804.08
2023-10-19,9681.937
2023-10-20,9633.378
2023-10-23,9569.004
2023-10-24,9552.637
2023-10-25,9636.635
2023-10-26,9512.126
2023-10-27,9678.848
2023-10-30,9559.811
2023-10-31,9496.712
2023-11-01,9805.368
2023-11-02,9840.969
2023-11-03,9914.765
2023-11-06,10019.337
2023-11-07,9859.068
2023-11-08,9629.303
2023-11-09,9773.784
2023-11-10,9787.708
2023-11-13,9800.513
2023-11-14,9928.266
2023-11-15,9946.513
2023-11-16,9964.521
2023-11-17,10130.874
2023-11-20,10122.538
2023-11-21,10085.732
2023-11-22,10003.559
2023-11-23,10015.603
2023-11-24,10103.652
2023-11-27,10111.398
2023-11-28,10151.77
2023-11-29,10105.61
2023-11-30,10121.459
2023-12-01,10200.631
2023-12-04,10129.58
2023-12-05,10082.566
2023-12-06,10234.379
2023-12-07,10377.539
2023-12-08,10179.306
2023-12-11,10205.714
2023-12-12,10207.348
2023-12-13,10231.174
2023-12-14,10252.529
2023-12-15,10273.441
2023-12-18,10102.847
2023-12-19,10095.387
2023-12-20,10165.664
2023-12-21,10174.807
2023-12-22,10218.287
2023-12-25,10205.54
2023-12-26,10183.5
2023-12-27,10317.128
2023-12-28,10391.103
2023-12-29,10415.277
2024-01-01,10415.277
2024-01-02,10345.199
2024-01-03,10224.893
2024-01-04,10300.352
2024-01-05,10489.212
2024-01-08,10506.706
2024-01-09,10481.855
2024-01-10,10481.852
2024-01-11,10655.278
2024-01-12,10761.858
2024-01-15,10848.555
2024-01-16,10688.246
2024-01-17,10585.589
2024-01-18,10596.05
2024-01-19,10642.077
2024-01-22,10813.08
2024-01-23,10749.541
2024-01-24,10843.971
2024-01-25,10798.981
2024-01-26,10614.796
2024-01-29,10817.336
2024-01-30,10763.717
2024-01-31,11046.775
2024-02-01,10962.382
2024-02-02,10816.546
2024-02-05,10877.232
2024-02-06,10864.929
2024-02-07,10970.595
2024-02-08,10873.677
2024-02-09,10830.003
2024-02-12,10820.583
2024-02-13,10951.287
2024-02-14,10813.016
2024-02-15,10893.748
2024-02-16,11035.195
2024-02-19,11165.266
2024-02-20,11159.06
2024-02-21,11108.819
2024-02-22,11224.484
2024-02-23,11222.247
2024-02-26,11251.443
2024-02-27,11297.524
2024-02-28,11246.056
2024-02-29,11327.313
2024-03-01,11438.073
2024-03-04,11376.675
2024-03-05,11507.015
2024-03-06,11622.4
2024-03-07,11687.411
2024-03-08,11842.763
2024-03-11,11540.636
2024-03-12,11394.23
2024-03-13,11355.426
2024-03-14,11402.183
2024-03-15,11423.733
2024-03-18,11622.756
2024-03-19,11656.939
2024-03-20,11584.691
2024-03-21,11822.627
2024-03-22,11953.639
2024-03-25,11802.917
2024-03-26,11783.175
2024-03-27,11877.26
2024-03-28,11777.075
2024-03-29,11862.706
2024-04-01,11576.444
2024-04-02,11581.388
2024-04-03,11579.218
2024-04-04,11719.146
2024-04-05,11641.575
2024-04-08,11751.999
2024-04-09,11881.218
2024-04-10,11719.02
2024-04-11,11734.65
2024-04-12,11811.186
2024-04-15,11707.859
2024-04-16,11415.278
2024-04-17,11270.269
2024-04-18,11321.528
2024-04-19,11182.587
2024-04-22,11348.514
2024-04-23,11361.77
2024-04-24,11498.472
2024-04-25,11244.956
2024-04-26,11187.974
2024-04-29,11230.101
2024-04-30,11493.768
2024-05-01,11397.113
2024-05-02,11662.136
2024-05-03,11751.765
2024-05-06,11670.469
2024-05-07,11670.293
2024-05-08,11390.095
2024-05-09,11432.171
2024-05-10,11491.004
2024-05-13,11430.566
2024-05-14,11454.018
2024-05-15,11527.103
2024-05-16,11461.296
2024-05-17,11522.513
2024-05-20,11594.048
2024-05-21,11578.273
2024-05-22,11438.579
2024-05-23,11453.67
2024-05-24,11435.485
2024-05-27,11586.549
2024-05-28,11637.032
2024-05-29,11472.175
2024-05-30,11465.037
2024-05-31,11643.11
2024-06-03,11855.613
2024-06-04,11874.474
2024-06-05,11574.65
2024-06-06,11622.808
2024-06-07,11534.771
2024-06-10,11639.511
2024-06-11,11553.168
2024-06-12,11578.119
2024-06-13,11336.244
2024-06-14,11361.719
2024-06-17,11121.586
2024-06-18,11172.035
2024-06-19,11235.272
2024-06-20,11130.624
2024-06-21,11075.783
2024-06-24,11140.539
2024-06-25,11391.336
2024-06-26,11338.826
2024-06-27,11313.088
2024-06-28,11418.745
2024-07-01,11468.083
2024-07-02,11636.008
2024-07-03,11676.919
2024-07-04,11831.834
2024-07-05,11753.451
2024-07-08,11690.283
2024-07-09,11667.065
2024-07-10,11706.999
2024-07-11,12007.136
2024-07-12,11916.674
2024-07-15,11904.975
2024-07-16,11921.457
2024-07-17,12164.42
2024-07-18,12031.687
2024-07-19,11915.416
2024-07-22,11858.425
2024-07-23,11975.126
2024-07-24,11969.078
2024-07-25,11612.733
2024-07-26,11597.291
2024-07-29,11786.668
2024-07-30,11692.976
2024-07-31,12194.804
2024-08-01,11797.168
2024-08-02,11346.193
2024-08-05,10159.449
2024-08-06,10847.75
2024-08-07,10977.46
2024-08-08,10845.737
2024-08-09,10984.902
2024-08-12,10888.341
2024-08-13,11216.639
2024-08-14,11378.333
2024-08-15,11359.915
2024-08-16,11743.645
2024-08-19,11720.79
2024-08-20,11891.7
2024-08-21,11858.019
2024-08-22,11810.4
2024-08-23,11969.997
2024-08-26,11931.013
2024-08-27,12018.844
2024-08-28,12039.015
2024-08-29,12002.277
2024-08-30,12064.903
2024-09-02,11999.539
2024-09-03,12228.192
2024-09-04,11905.724
2024-09-05,11896.382
2024-09-06,11940.572
2024-09-09,11804.757
2024-09-10,11765.022
2024-09-11,11640.084
2024-09-12,11792.587
2024-09-13,11835.525
2024-09-16,11853.645
2024-09-17,11655.721
2024-09-18,11676.93
2024-09-19,11824.121
2024-09-20,11802.716
2024-09-23,11859.371
2024-09-24,11916.333
2024-09-25,11817.46
2024-09-26,12045.559
2024-09-27,12359.353
2024-09-30,11965.214
2024-10-01,12118.809
2024-10-02,11783.581
2024-10-03,11854.142
2024-10-04,11780.761
2024-10-07,12003.138
2024-10-08,11787.449
2024-10-09,11694.415
2024-10-10,11813.709
2024-10-11,11722.837
2024-10-14,11676.683
2024-10-15,11756.757
2024-10-16,11658.389
2024-10-17,11674.337
2024-10-18,11701.524
2024-10-21,11583.568
2024-10-22,11429.365
2024-10-23,11243.037
2024-10-24,11294.509
2024-10-25,11205.278
2024-10-28,11272.031
2024-10-29,11385.256
2024-10-30,11479.93
2024-10-31,11499.875
2024-11-01,11321.374
2024-11-04,11392.875
2024-11-05,11478.295
2024-11-06,11510.151
2024-11-07,11765.879
2024-11-08,11745.872
2024-11-11,11595.518
2024-11-12,11597.489
2024-11-13,11441.66
2024-11-14,11380.731
2024-11-15,11515.817
2024-11-18,11450.062
2024-11-19,11619.546
2024-11-20,11410.503
2024-11-21,11442.585
2024-11-22,11450.488
2024-11-25,11542.746
2024-11-26,11491.202
2024-11-27,11521.842
2024-11-28,11588.022
2024-11-29,11674.601
2024-12-02,11869.279
2024-12-03,12075.341
2024-12-04,11850.902
2024-12-05,11861.191
2024-12-06,11844.726
2024-12-09,11781.468
2024-12-10,11728.767
2024-12-11,11753.909
2024-12-12,11849.212
2024-12-13,11660.406
2024-12-16,11589.869
2024-12-17,11559.863
2024-12-18,11508.052
2024-12-19,11243.438
2024-12-20,11288.853
2024-12-23,11363.428
2024-12-24,11396.554
2024-12-25,11457.933
2024-12-26,11576.721
2024-12-27,11758.33
2024-12-30,11740.929
2024-12-31,11743.917
2025-01-01,11743.917
2025-01-02,11744.291
2025-01-03,11726.01
2025-01-06,11619.102
2025-01-07,11687.87
2025-01-08,11590.387
2025-01-09,11467.326
2025-01-10,11365.834
2025-01-13,11369.802
2025-01-14,11265.758
2025-01-15,11450.664
2025-01-16,11460.226
2025-01-17,11334.041
2025-01-20,11501.766
2025-01-21,11528.485
2025-01-22,11499.99
2025-01-23,11566.54
2025-01-24,11604.79
2025-01-27,11835.648
2025-01-28,11798.119
2025-01-29,11907.196
2025-01-30,12013.818
2025-01-31,11991.256
2025-02-03,11692.384
2025-02-04,11793.771
2025-02-05,12062.884
2025-02-06,12097.982
2025-02-07,12057.724
2025-02-10,12012.437
2025-02-11,11941.551
2025-02-12,11784.784
2025-02-13,12067.79
2025-02-14,12110.879
2025-02-17,12191.112
2025-02-18,12238.431
2025-02-19,12220.752
2025-02-20,12251.185
2025-02-21,12256.766
2025-02-24,12278.111
2025-02-25,12360.455
2025-02-26,12279.365
2025-02-27,12371.915
2025-02-28,12100.17
2025-03-03,12340.649
2025-03-04,12408.342
2025-03-05,12430.798
2025-03-06,12587.856
2025-03-07,12479.246
2025-03-10,12481.817
2025-03-11,12296.593
2025-03-12,12330.504
2025-03-13,12405.312
2025-03-14,12423.112
2025-03-17,12580.723
2025-03-18,12716.73
2025-03-19,12760.517
2025-03-20,12860.808
2025-03-21,12921.704
2025-03-24,12698.905
2025-03-25,12805.345
2025-03-26,12811.248
2025-03-27,12791.851
2025-03-28,12669.24
2025-03-31,12263.797
2025-04-01,12309.388
2025-04-02,12204.05
2025-04-03,12112.611
2025-04-04,11672.789
2025-04-07,10637.95
2025-04-08,11322.283
2025-04-09,11135.937
2025-04-10,11992.857
2025-04-11,11691.7
2025-04-14,11812.685
2025-04-15,12007.854
2025-04-16,11943.555
2025-04-17,12119.233
2025-04-18,12247.255
2025-04-21,12167.382
2025-04-22,12222.555
2025-04-23,12331.104
2025-04-24,12404.115
2025-04-25,12414.252
2025-04-28,12679.607
2025-04-29,12722.802
2025-04-30,12766.024
2025-05-01,12549.727
2025-05-02,12666.182
2025-05-05,12686.445
2025-05-06,12769.043
2025-05-07,12788.053
2025-05-08,12600.571
2025-05-09,12791.789
2025-05-12,12563.295
2025-05-13,12745.747
2025-05-14,12792.708
2025-05-15,12683.211
2025-05-16,12702.698
2025-05-19,12800.349
2025-05-20,12830.944
2025-05-21,12934.896
2025-05-22,12839.703
2025-05-23,13029.664
2025-05-26,13053.891
2025-05-27,12986.23
2025-05-28,12941.634
2025-05-29,13181.152
2025-05-30,13197.469
2025-06-02,13188.454
2025-06-03,13048.848
2025-06-04,13150.262
2025-06-05,12924.952
2025-06-06,12860.293
2025-06-09,12937.406
2025-06-10,12920.933
2025-06-11,12915.872
2025-06-12,12991.31
2025-06-13,12819.658
2025-06-16,12920.244
2025-06-17,12834.481
2025-06-18,12950.16
2025-06-19,12801.609
2025-06-20,12702.381
2025-06-23,12599.145
2025-06-24,12820.745
2025-06-25,12687.991
2025-06-26,12855.031
2025-06-27,12957.675
2025-06-30,13064.064
2025-07-01,13090.558
2025-07-02,13074.934
2025-07-03,13051.428
2025-07-04,13092.341
2025-07-07,12832.992
2025-07-08,12749.642
2025-07-09,12895.496
2025-07-10,12827.384
2025-07-11,12859.46
2025-07-14,12839.029
2025-07-15,12705.832
2025-07-16,12669.954
2025-07-17,12741.089
2025-07-18,12728.023
2025-07-21,12821.272
2025-07-22,12944.376
2025-07-23,13527.529
2025-07-24,13707.032
2025-07-25,13492.284
2025-07-28,13349.993
2025-07-29,13181.947
2025-07-30,13184.206
2025-07-31,13144.137
2025-08-01,13494.008
2025-08-04,13369.256
2025-08-05,13459.904
2025-08-06,13646.416
2025-08-07,13719.738
2025-08-08,13914.495
2025-08-11,13892.879
2025-08-12,14140.175
2025-08-13,14301.328
2025-08-14,14157.259
2025-08-15,14511.576
2025-08-18,14422.391
2025-08-19,14418.394
2025-08-20,14474.364
2025-08-21,14294.229
2025-08-22,14542.481
2025-08-25,14495.074
2025-08-26,14336.443
2025-08-27,14280.687
2025-08-28,14480.111
2025-08-29,14426.796
2025-09-01,14348.424
2025-09-02,14429.673
2025-09-03,14217.373
2025-09-04,14345.883
2025-09-05,14662.247
2025-09-08,14718.369
2025-09-09,14658.435
2025-09-10,14710.436
2025-09-11,14716.953
2025-09-12,14715.84
2025-09-15,14740.795
2025-09-16,14894.082
2025-09-17,14815.272
2025-09-18,14656.346
2025-09-19,14701.722
2025-09-22,14779.651
2025-09-23,14789.653
2025-09-24,14718.78
2025-09-25,14720.805
2025-09-26,14798.203
2025-09-29,14672.023
2025-09-30,14811.29
2025-10-01,14637.286
2025-10-02,14517.729
2025-10-03,14682.962
2025-10-06,14762.829
2025-10-07,14702.363
2025-10-08,14616.128
2025-10-09,14626.348
2025-10-10,14380.284
2025-10-13,14385.474
2025-10-14,14183.392
2025-10-15,14431.895
2025-10-16,14602.695
2025-10-17,14461.968
2025-10-20,14817.515
2025-10-21,14709.142
2025-10-22,14789.815
2025-10-23,14658.177
2025-10-24,14694.202
2025-10-27,14926.12
2025-10-28,14895.106
2025-10-29,14826.378
2025-10-30,14711.392
2025-10-31,14801.52
2025-11-03,14794.798
2025-11-04,14796.914
2025-11-05,14531.305
2025-11-06,14867.749
2025-11-07,14817.574
2025-11-10,14829.43
2025-11-11,14836.834
2025-11-12,14969.243
2025-11-13,15153.026
2025-11-14,15126.571
2025-11-17,14970.807
2025-11-18,14565.345
2025-11-19,14468.272
2025-11-20,14557.605
2025-11-21,14711.207
2025-11-24,14688.69
2025-11-25,14710.262
2025-11-26,15008.059
2025-11-27,15036.423
2025-11-28,15113.572
