Date,JAPAN VALUE Standard (Large+Mid Cap)
2014-05-19,6657.161
2014-05-20,6649.804
2014-05-21,6616.315
2014-05-22,6707.487
2014-05-23,6763.465
2014-05-26,6830.74
2014-05-27,6821.818
2014-05-28,6862.697
2014-05-29,6881.014
2014-05-30,6866.874
2014-06-02,6926.888
2014-06-03,6956.115
2014-06-04,6970.927
2014-06-05,6969.165
2014-06-06,6981.791
2014-06-09,6977.618
2014-06-10,6967.297
2014-06-11,7070.524
2014-06-12,7085.606
2014-06-13,7096.477
2014-06-16,7064.337
2014-06-17,7054.182
2014-06-18,7115.913
2014-06-19,7259.182
2014-06-20,7233.91
2014-06-23,7233.785
2014-06-24,7210.633
2014-06-25,7194.395
2014-06-26,7228.705
2014-06-27,7194.22
2014-06-30,7240.5
2014-07-01,7294.984
2014-07-02,7302.864
2014-07-03,7255.389
2014-07-04,7298.955
2014-07-07,7284.476
2014-07-08,7274.157
2014-07-09,7237.096
2014-07-10,7197.957
2014-07-11,7171.079
2014-07-14,7205.766
2014-07-15,7249.127
2014-07-16,7245.835
2014-07-17,7256.104
2014-07-18,7211.895
2014-07-21,7216.877
2014-07-22,7246.29
2014-07-23,7235.309
2014-07-24,7202.412
2014-07-25,7251.799
2014-07-28,7289.504
2014-07-29,7277.269
2014-07-30,7240.498
2014-07-31,7233.625
2014-08-01,7202.927
2014-08-04,7170.117
2014-08-05,7072.289
2014-08-06,7027.948
2014-08-07,7072.955
2014-08-08,6927.693
2014-08-11,7039.13
2014-08-12,7065.36
2014-08-13,7079.483
2014-08-14,7122.249
2014-08-15,7128.528
2014-08-18,7111.824
2014-08-19,7141.345
2014-08-20,7092.724
2014-08-21,7127.015
2014-08-22,7081.529
2014-08-25,7105.727
2014-08-26,7067.527
2014-08-27,7081.969
2014-08-28,7065.872
2014-08-29,7042.785
2014-09-01,7037.847
2014-09-02,7051.356
2014-09-03,7090.393
2014-09-04,7061.152
2014-09-05,7054.962
2014-09-08,7053.531
2014-09-09,6997.176
2014-09-10,7012.105
2014-09-11,7037.635
2014-09-12,7012.105
2014-09-15,7020.605
2014-09-16,6995.39
2014-09-17,6948.896
2014-09-18,6946.336
2014-09-19,6992.693
2014-09-22,7015.609
2014-09-23,7023.987
2014-09-24,6994.822
2014-09-25,7096.917
2014-09-26,7030.524
2014-09-29,7044.674
2014-09-30,6950.699
2014-10-01,6923.021
2014-10-02,6801.019
2014-10-03,6721.328
2014-10-06,6826.304
2014-10-07,6858.551
2014-10-08,6784.569
2014-10-09,6743.558
2014-10-10,6649.542
2014-10-13,6684.228
2014-10-14,6561.989
2014-10-15,6636.615
2014-10-16,6487.879
2014-10-17,6343.568
2014-10-20,6566.351
2014-10-21,6484.382
2014-10-22,6598.198
2014-10-23,6517.656
2014-10-24,6563.527
2014-10-27,6665.017
2014-10-28,6640.174
2014-10-29,6731.897
2014-10-30,6720.497
2014-10-31,6816.99
2014-11-03,6692.518
2014-11-04,6916.071
2014-11-05,6876.789
2014-11-06,6776.327
2014-11-07,6806.353
2014-11-10,6817.647
2014-11-11,6805.224
2014-11-12,6852.327
2014-11-13,6874.875
2014-11-14,6885.502
2014-11-17,6738.812
2014-11-18,6850.234
2014-11-19,6801.455
2014-11-20,6787.034
2014-11-21,6835.098
2014-11-24,6787.181
2014-11-25,6869.544
2014-11-26,6866.88
2014-11-27,6766.33
2014-11-28,6803.729
2014-12-01,6869.986
2014-12-02,6849.425
2014-12-03,6832.361
2014-12-04,6869.691
2014-12-05,6797.876
2014-12-08,6842.102
2014-12-09,6917.974
2014-12-10,6780.774
2014-12-11,6692.866
2014-12-12,6736.648
2014-12-15,6638.623
2014-12-16,6581.495
2014-12-17,6551.602
2014-12-18,6584.854
2014-12-19,6729.277
2014-12-22,6728.419
2014-12-23,6684.657
2014-12-24,6748.901
2014-12-25,6726.958
2014-12-26,6756.462
2014-12-29,6737.918
2014-12-30,6734.487
2014-12-31,6705.278
2015-01-01,6705.278
2015-01-02,6687.986
2015-01-05,6677.195
2015-01-06,6532.449
2015-01-07,6479.888
2015-01-08,6548.811
2015-01-09,6617.984
2015-01-12,6630.256
2015-01-13,6607.077
2015-01-14,6623.937
2015-01-15,6697.975
2015-01-16,6615.46
2015-01-19,6651.898
2015-01-20,6730.924
2015-01-21,6722.358
2015-01-22,6713.665
2015-01-23,6786.572
2015-01-26,6736.762
2015-01-27,6912.753
2015-01-28,6906.489
2015-01-29,6805.863
2015-01-30,6839.498
2015-02-02,6828.87
2015-02-03,6750.608
2015-02-04,6902.479
2015-02-05,6890.14
2015-02-06,6848.32
2015-02-09,6920.046
2015-02-10,6903.969
2015-02-11,6840.595
2015-02-12,7029.122
2015-02-13,7058.956
2015-02-16,7154.781
2015-02-17,7133.855
2015-02-18,7219.504
2015-02-19,7293.312
2015-02-20,7323.369
2015-02-23,7324.528
2015-02-24,7327.178
2015-02-25,7342.665
2015-02-26,7385.512
2015-02-27,7368.716
2015-03-02,7334.35
2015-03-03,7378.942
2015-03-04,7322.001
2015-03-05,7333.349
2015-03-06,7368.271
2015-03-09,7317.354
2015-03-10,7271.107
2015-03-11,7243.965
2015-03-12,7362.909
2015-03-13,7412.966
2015-03-16,7396.44
2015-03-17,7437.473
2015-03-18,7518.482
2015-03-19,7477.823
2015-03-20,7537.551
2015-03-23,7641.222
2015-03-24,7623.418
2015-03-25,7678.032
2015-03-26,7595.21
2015-03-27,7557.613
2015-03-30,7517.568
2015-03-31,7425.251
2015-04-01,7375.794
2015-04-02,7500.612
2015-04-03,7535.084
2015-04-06,7561.606
2015-04-07,7576.99
2015-04-08,7644.748
2015-04-09,7651.255
2015-04-10,7637.448
2015-04-13,7612.695
2015-04-14,7722.834
2015-04-15,7709.806
2015-04-16,7810.392
2015-04-17,7834.273
2015-04-20,7790.621
2015-04-21,7903.929
2015-04-22,7952.99
2015-04-23,7995.11
2015-04-24,8009.025
2015-04-27,7992.429
2015-04-28,8051.28
2015-04-29,8042.143
2015-04-30,7827.143
2015-05-01,7774.837
2015-05-04,7772.249
2015-05-05,7781.964
2015-05-06,7823.033
2015-05-07,7769.385
2015-05-08,7837.283
2015-05-11,7880.626
2015-05-12,7901.813
2015-05-13,7938.112
2015-05-14,7861.149
2015-05-15,7924.751
2015-05-18,8023.388
2015-05-19,7991.836
2015-05-20,7989.535
2015-05-21,8027.153
2015-05-22,8002.097
2015-05-25,8073.401
2015-05-26,7975.68
2015-05-27,7927.34
2015-05-28,7976.481
2015-05-29,7976.951
2015-06-01,7989.103
2015-06-02,7957.464
2015-06-03,7946.641
2015-06-04,7946.292
2015-06-05,7819.471
2015-06-08,7822.074
2015-06-09,7751.643
2015-06-10,7825.392
2015-06-11,7846.643
2015-06-12,7871.106
2015-06-15,7854.869
2015-06-16,7792.994
2015-06-17,7698.206
2015-06-18,7687.24
2015-06-19,7751.167
2015-06-22,7824.397
2015-06-23,7917.985
2015-06-24,7904.649
2015-06-25,7901.402
2015-06-26,7871.461
2015-06-29,7753.419
2015-06-30,7788.388
2015-07-01,7753.208
2015-07-02,7801.021
2015-07-03,7863.379
2015-07-06,7715.039
2015-07-07,7808.24
2015-07-08,7615.24
2015-07-09,7587.603
2015-07-10,7553.541
2015-07-13,7649.389
2015-07-14,7777.945
2015-07-15,7780.129
2015-07-16,7838.812
2015-07-17,7861.508
2015-07-20,7843.16
2015-07-21,7903.656
2015-07-22,7808.396
2015-07-23,7833.005
2015-07-24,7795.593
2015-07-27,7775.725
2015-07-28,7683.529
2015-07-29,7711.275
2015-07-30,7792.842
2015-07-31,7885.423
2015-08-03,7876.283
2015-08-04,7874.509
2015-08-05,7822.295
2015-08-06,7875.943
2015-08-07,7939.824
2015-08-10,7961.491
2015-08-11,7929.039
2015-08-12,7900.735
2015-08-13,7859.769
2015-08-14,7835.268
2015-08-17,7871.732
2015-08-18,7883.1
2015-08-19,7807.489
2015-08-20,7704.598
2015-08-21,7545.989
2015-08-24,7318.791
2015-08-25,7001.44
2015-08-26,7259.607
2015-08-27,7277.042
2015-08-28,7514.01
2015-08-31,7429.682
2015-09-01,7236.885
2015-09-02,7155.671
2015-09-03,7197.642
2015-09-04,7130.774
2015-09-07,7140.937
2015-09-08,7006.916
2015-09-09,7390.947
2015-09-10,7247.131
2015-09-11,7252.021
2015-09-14,7184.229
2015-09-15,7179.145
2015-09-16,7220.625
2015-09-17,7273.0
2015-09-18,7172.507
2015-09-21,7138.586
2015-09-22,7167.726
2015-09-23,7140.363
2015-09-24,7040.414
2015-09-25,7099.257
2015-09-28,7100.702
2015-09-29,6777.526
2015-09-30,6951.381
2015-10-01,7104.517
2015-10-02,7140.364
2015-10-05,7145.6
2015-10-06,7219.617
2015-10-07,7360.013
2015-10-08,7333.124
2015-10-09,7486.741
2015-10-12,7511.715
2015-10-13,7424.927
2015-10-14,7291.079
2015-10-15,7428.441
2015-10-16,7483.687
2015-10-19,7393.742
2015-10-20,7402.385
2015-10-21,7538.97
2015-10-22,7470.697
2015-10-23,7576.218
2015-10-26,7634.698
2015-10-27,7585.589
2015-10-28,7588.386
2015-10-29,7527.923
2015-10-30,7589.691
2015-11-02,7419.733
2015-11-03,7389.112
2015-11-04,7434.141
2015-11-05,7507.506
2015-11-06,7451.272
2015-11-09,7583.686
2015-11-10,7582.068
2015-11-11,7612.885
2015-11-12,7589.872
2015-11-13,7553.124
2015-11-16,7477.185
2015-11-17,7516.155
2015-11-18,7511.472
2015-11-19,7627.464
2015-11-20,7618.309
2015-11-23,7607.776
2015-11-24,7633.988
2015-11-25,7552.978
2015-11-26,7614.939
2015-11-27,7565.547
2015-11-30,7430.574
2015-12-01,7568.454
2015-12-02,7539.134
2015-12-03,7575.856
2015-12-04,7449.101
2015-12-07,7472.066
2015-12-08,7405.682
2015-12-09,7407.366
2015-12-10,7372.436
2015-12-11,7440.232
2015-12-14,7331.832
2015-12-15,7142.689
2015-12-16,7355.634
2015-12-17,7398.675
2015-12-18,7343.705
2015-12-21,7343.242
2015-12-22,7370.384
2015-12-23,7364.597
2015-12-24,7383.89
2015-12-25,7328.037
2015-12-28,7408.314
2015-12-29,7457.242
2015-12-30,7457.968
2015-12-31,7475.017
2016-01-01,7475.017
2016-01-04,7373.125
2016-01-05,7361.203
2016-01-06,7302.675
2016-01-07,7168.984
2016-01-08,7144.812
2016-01-11,7167.339
2016-01-12,6919.316
2016-01-13,7080.781
2016-01-14,6931.034
2016-01-15,6974.974
2016-01-18,6874.639
2016-01-19,6867.905
2016-01-20,6712.324
2016-01-21,6469.243
2016-01-22,6748.744
2016-01-25,6806.352
2016-01-26,6644.947
2016-01-27,6837.362
2016-01-28,6786.809
2016-01-29,6795.822
2016-02-01,6884.711
2016-02-02,6876.508
2016-02-03,6756.974
2016-02-04,6758.072
2016-02-05,6684.598
2016-02-08,6800.502
2016-02-09,6461.435
2016-02-10,6268.377
2016-02-11,6416.857
2016-02-12,6044.202
2016-02-15,6460.967
2016-02-16,6543.398
2016-02-17,6414.919
2016-02-18,6606.976
2016-02-19,6543.506
2016-02-22,6541.511
2016-02-23,6568.533
2016-02-24,6586.013
2016-02-25,6600.639
2016-02-26,6539.81
2016-02-29,6535.568
2016-03-01,6492.817
2016-03-02,6742.101
2016-03-03,6923.73
2016-03-04,6946.301
2016-03-07,6906.372
2016-03-08,6882.088
2016-03-09,6771.904
2016-03-10,6824.918
2016-03-11,6866.899
2016-03-14,6959.176
2016-03-15,6942.576
2016-03-16,6804.044
2016-03-17,6942.371
2016-03-18,6876.137
2016-03-21,6862.584
2016-03-22,6977.785
2016-03-23,6886.756
2016-03-24,6794.29
2016-03-25,6893.612
2016-03-28,6924.664
2016-03-29,6956.802
2016-03-30,6869.003
2016-03-31,6858.982
2016-04-01,6618.399
2016-04-04,6674.458
2016-04-05,6530.554
2016-04-06,6556.159
2016-04-07,6706.237
2016-04-08,6752.651
2016-04-11,6725.583
2016-04-12,6843.484
2016-04-13,6988.274
2016-04-14,7214.023
2016-04-15,7186.5
2016-04-18,6954.5
2016-04-19,7154.817
2016-04-20,7157.361
2016-04-21,7297.326
2016-04-22,7278.154
2016-04-25,7314.144
2016-04-26,7222.472
2016-04-27,7151.403
2016-04-28,7048.391
2016-04-29,7151.487
2016-05-02,6957.231
2016-05-03,6978.518
2016-05-04,6932.828
2016-05-05,6901.842
2016-05-06,6930.2
2016-05-09,6854.924
2016-05-10,6948.17
2016-05-11,6955.542
2016-05-12,6951.24
2016-05-13,6812.334
2016-05-16,6859.17
2016-05-17,6923.968
2016-05-18,6923.523
2016-05-19,6880.453
2016-05-20,6870.335
2016-05-23,6920.115
2016-05-24,6825.695
2016-05-25,6906.89
2016-05-26,6939.006
2016-05-27,6964.664
2016-05-30,6969.316
2016-05-31,7053.06
2016-06-01,7048.642
2016-06-02,6925.672
2016-06-03,7051.393
2016-06-06,6979.17
2016-06-07,7034.019
2016-06-08,7130.517
2016-06-09,7049.447
2016-06-10,6984.24
2016-06-13,6767.064
2016-06-14,6733.843
2016-06-15,6772.869
2016-06-16,6710.534
2016-06-17,6766.624
2016-06-20,6920.689
2016-06-21,6972.516
2016-06-22,6898.749
2016-06-23,6949.641
2016-06-24,6640.143
2016-06-27,6678.287
2016-06-28,6565.828
2016-06-29,6729.16
2016-06-30,6720.368
2016-07-01,6744.644
2016-07-04,6792.705
2016-07-05,6826.233
2016-07-06,6719.285
2016-07-07,6692.115
2016-07-08,6630.059
2016-07-11,6751.606
2016-07-12,6816.053
2016-07-13,6977.627
2016-07-14,6946.439
2016-07-15,7004.995
2016-07-18,7001.025
2016-07-19,7025.625
2016-07-20,6971.904
2016-07-21,7088.629
2016-07-22,7022.036
2016-07-25,7038.332
2016-07-26,6991.649
2016-07-27,7015.771
2016-07-28,6988.3
2016-07-29,7254.141
2016-08-01,7256.098
2016-08-02,7203.637
2016-08-03,7023.232
2016-08-04,7178.513
2016-08-05,7123.557
2016-08-08,7285.598
2016-08-09,7387.27
2016-08-10,7388.487
2016-08-11,7384.112
2016-08-12,7441.255
2016-08-15,7381.102
2016-08-16,7326.749
2016-08-17,7493.317
2016-08-18,7386.903
2016-08-19,7476.944
2016-08-22,7497.475
2016-08-23,7427.478
2016-08-24,7451.165
2016-08-25,7446.216
2016-08-26,7347.906
2016-08-29,7420.439
2016-08-30,7396.307
2016-08-31,7474.045
2016-09-01,7536.061
2016-09-02,7485.623
2016-09-05,7569.869
2016-09-06,7676.633
2016-09-07,7656.554
2016-09-08,7631.518
2016-09-09,7555.712
2016-09-12,7494.856
2016-09-13,7452.88
2016-09-14,7364.035
2016-09-15,7282.551
2016-09-16,7338.456
2016-09-19,7373.066
2016-09-20,7414.666
2016-09-21,7726.009
2016-09-22,7719.11
2016-09-23,7642.476
2016-09-26,7593.814
2016-09-27,7649.334
2016-09-28,7562.041
2016-09-29,7582.478
2016-09-30,7491.222
2016-10-03,7487.527
2016-10-04,7468.166
2016-10-05,7490.116
2016-10-06,7512.928
2016-10-07,7573.034
2016-10-10,7540.497
2016-10-11,7559.144
2016-10-12,7443.261
2016-10-13,7472.548
2016-10-14,7442.97
2016-10-17,7502.935
2016-10-18,7515.853
2016-10-19,7558.876
2016-10-20,7601.519
2016-10-21,7604.155
2016-10-24,7572.42
2016-10-25,7615.049
2016-10-26,7646.177
2016-10-27,7593.424
2016-10-28,7649.614
2016-10-31,7697.658
2016-11-01,7733.731
2016-11-02,7691.031
2016-11-03,7696.249
2016-11-04,7573.09
2016-11-07,7554.111
2016-11-08,7565.749
2016-11-09,7211.722
2016-11-10,7544.21
2016-11-11,7642.121
2016-11-14,7648.778
2016-11-15,7657.399
2016-11-16,7752.982
2016-11-17,7753.28
2016-11-18,7692.437
2016-11-21,7749.941
2016-11-22,7725.164
2016-11-23,7614.003
2016-11-24,7690.935
2016-11-25,7738.522
2016-11-28,7831.232
2016-11-29,7778.911
2016-11-30,7700.94
2016-12-01,7775.335
2016-12-02,7859.065
2016-12-05,7754.547
2016-12-06,7870.676
2016-12-07,7998.163
2016-12-08,8099.2
2016-12-09,8114.187
2016-12-12,8089.095
2016-12-13,8120.759
2016-12-14,8129.893
2016-12-15,7918.597
2016-12-16,7982.183
2016-12-19,8045.402
2016-12-20,7949.886
2016-12-21,7953.095
2016-12-22,7956.85
2016-12-23,7975.514
2016-12-26,7907.968
2016-12-27,7878.892
2016-12-28,7885.853
2016-12-29,7857.264
2016-12-30,7837.638
2017-01-02,7837.638
2017-01-03,7745.333
2017-01-04,8015.35
2017-01-05,8127.431
2017-01-06,8009.141
2017-01-09,8010.173
2017-01-10,7999.795
2017-01-11,7980.406
2017-01-12,8092.092
2017-01-13,8069.057
2017-01-16,8055.051
2017-01-17,8025.755
2017-01-18,8043.654
2017-01-19,7999.922
2017-01-20,8051.684
2017-01-23,8094.382
2017-01-24,7992.198
2017-01-25,8052.899
2017-01-26,8130.517
2017-01-27,8135.45
2017-01-30,8182.283
2017-01-31,8129.657
2017-02-01,8075.861
2017-02-02,8061.146
2017-02-03,8070.46
2017-02-06,8117.94
2017-02-07,8107.0
2017-02-08,8186.288
2017-02-09,8009.55
2017-02-10,8162.233
2017-02-13,8177.484
2017-02-14,8069.058
2017-02-15,8151.237
2017-02-16,8233.061
2017-02-17,8219.717
2017-02-20,8214.209
2017-02-21,8231.39
2017-02-22,8262.385
2017-02-23,8303.753
2017-02-24,8281.287
2017-02-27,8189.597
2017-02-28,8211.642
2017-03-01,8169.306
2017-03-02,8199.247
2017-03-03,8157.724
2017-03-06,8191.25
2017-03-07,8174.34
2017-03-08,8098.955
2017-03-09,8112.679
2017-03-10,8201.611
2017-03-13,8237.157
2017-03-14,8221.177
2017-03-15,8212.514
2017-03-16,8326.485
2017-03-17,8305.071
2017-03-20,8311.341
2017-03-21,8330.108
2017-03-22,8169.084
2017-03-23,8165.695
2017-03-24,8243.525
2017-03-27,8179.119
2017-03-28,8297.227
2017-03-29,8295.803
2017-03-30,8218.047
2017-03-31,8117.124
2017-04-03,8139.771
2017-04-04,8106.324
2017-04-05,8036.352
2017-04-06,7935.847
2017-04-07,7988.53
2017-04-10,8031.692
2017-04-11,8109.297
2017-04-12,8026.367
2017-04-13,7963.145
2017-04-14,7936.251
2017-04-17,8008.29
2017-04-18,8016.97
2017-04-19,7977.758
2017-04-20,7987.343
2017-04-21,8097.607
2017-04-24,8097.79
2017-04-25,8137.051
2017-04-26,8217.312
2017-04-27,8232.922
2017-04-28,8168.892
2017-05-01,8202.644
2017-05-02,8227.929
2017-05-03,8212.913
2017-05-04,8185.225
2017-05-05,8191.039
2017-05-08,8343.206
2017-05-09,8203.179
2017-05-10,8206.293
2017-05-11,8243.836
2017-05-12,8230.495
2017-05-15,8172.143
2017-05-16,8232.091
2017-05-17,8282.934
2017-05-18,8152.258
2017-05-19,8174.896
2017-05-22,8246.43
2017-05-23,8202.887
2017-05-24,8186.71
2017-05-25,8211.561
2017-05-26,8196.035
2017-05-29,8190.123
2017-05-30,8210.744
2017-05-31,8204.482
2017-06-01,8237.889
2017-06-02,8476.043
2017-06-05,8400.595
2017-06-06,8418.889
2017-06-07,8425.739
2017-06-08,8342.987
2017-06-09,8314.72
2017-06-12,8414.393
2017-06-13,8418.796
2017-06-14,8480.951
2017-06-15,8306.106
2017-06-16,8353.767
2017-06-19,8334.826
2017-06-20,8345.644
2017-06-21,8321.97
2017-06-22,8324.642
2017-06-23,8340.674
2017-06-26,8312.606
2017-06-27,8303.348
2017-06-28,8343.415
2017-06-29,8363.696
2017-06-30,8345.477
2017-07-03,8294.665
2017-07-04,8327.791
2017-07-05,8371.121
2017-07-06,8350.217
2017-07-07,8251.416
2017-07-10,8263.319
2017-07-11,8287.509
2017-07-12,8345.548
2017-07-13,8293.614
2017-07-14,8388.957
2017-07-17,8375.571
2017-07-18,8412.578
2017-07-19,8405.573
2017-07-20,8448.63
2017-07-21,8469.939
2017-07-24,8403.244
2017-07-25,8349.832
2017-07-26,8371.425
2017-07-27,8413.777
2017-07-28,8441.953
2017-07-31,8483.222
2017-08-01,8585.096
2017-08-02,8576.946
2017-08-03,8597.146
2017-08-04,8507.324
2017-08-07,8562.556
2017-08-08,8540.934
2017-08-09,8526.594
2017-08-10,8563.322
2017-08-11,8580.582
2017-08-14,8452.632
2017-08-15,8460.082
2017-08-16,8431.87
2017-08-17,8485.565
2017-08-18,8480.889
2017-08-21,8463.139
2017-08-22,8405.038
2017-08-23,8448.562
2017-08-24,8375.535
2017-08-25,8416.905
2017-08-28,8427.182
2017-08-29,8444.74
2017-08-30,8385.636
2017-08-31,8465.105
2017-09-01,8463.092
2017-09-04,8446.893
2017-09-05,8461.729
2017-09-06,8445.9
2017-09-07,8499.611
2017-09-08,8506.115
2017-09-11,8519.186
2017-09-12,8523.466
2017-09-13,8526.078
2017-09-14,8500.195
2017-09-15,8507.846
2017-09-18,8467.812
2017-09-19,8646.977
2017-09-20,8662.066
2017-09-21,8609.6
2017-09-22,8643.723
2017-09-25,8688.07
2017-09-26,8663.768
2017-09-27,8663.408
2017-09-28,8705.939
2017-09-29,8703.932
2017-10-02,8676.451
2017-10-03,8729.115
2017-10-04,8729.304
2017-10-05,8729.636
2017-10-06,8765.873
2017-10-09,8775.597
2017-10-10,8833.207
2017-10-11,8817.484
2017-10-12,8811.528
2017-10-13,8871.255
2017-10-16,8961.037
2017-10-17,8943.456
2017-10-18,8910.688
2017-10-19,8977.55
2017-10-20,8894.165
2017-10-23,8938.057
2017-10-24,8980.896
2017-10-25,8998.923
2017-10-26,8993.052
2017-10-27,9092.77
2017-10-30,9125.686
2017-10-31,9023.935
2017-11-01,9080.19
2017-11-02,9152.641
2017-11-03,9119.798
2017-11-06,9105.945
2017-11-07,9221.606
2017-11-08,9260.37
2017-11-09,9215.255
2017-11-10,9154.982
2017-11-13,9043.534
2017-11-14,9026.985
2017-11-15,8879.682
2017-11-16,8954.732
2017-11-17,9005.907
2017-11-20,8946.62
2017-11-21,9001.807
2017-11-22,9111.757
2017-11-23,9142.472
2017-11-24,9114.745
2017-11-27,9133.908
2017-11-28,9089.913
2017-11-29,9145.431
2017-11-30,9218.558
2017-12-01,9166.99
2017-12-04,9142.716
2017-12-05,9181.17
2017-12-06,9092.726
2017-12-07,9112.039
2017-12-08,9129.266
2017-12-11,9208.164
2017-12-12,9225.112
2017-12-13,9291.206
2017-12-14,9283.609
2017-12-15,9162.49
2017-12-18,9305.423
2017-12-19,9259.756
2017-12-20,9296.726
2017-12-21,9276.679
2017-12-22,9323.386
2017-12-25,9325.237
2017-12-26,9310.482
2017-12-27,9337.925
2017-12-28,9310.495
2017-12-29,9334.426
2018-01-01,9334.426
2018-01-02,9376.46
2018-01-03,9355.604
2018-01-04,9558.406
2018-01-05,9619.805
2018-01-08,9641.092
2018-01-09,9721.936
2018-01-10,9879.197
2018-01-11,9862.266
2018-01-12,9802.515
2018-01-15,9922.888
2018-01-16,9928.907
2018-01-17,9906.454
2018-01-18,9802.106
2018-01-19,9892.367
2018-01-22,9886.251
2018-01-23,10006.965
2018-01-24,10076.141
2018-01-25,10042.799
2018-01-26,9989.609
2018-01-29,9963.726
2018-01-30,9883.032
2018-01-31,9716.644
2018-02-01,9893.745
2018-02-02,9783.894
2018-02-05,9627.266
2018-02-06,9321.098
2018-02-07,9333.531
2018-02-08,9420.583
2018-02-09,9281.841
2018-02-12,9293.813
2018-02-13,9260.175
2018-02-14,9234.612
2018-02-15,9365.108
2018-02-16,9475.369
2018-02-19,9622.528
2018-02-20,9498.304
2018-02-21,9412.287
2018-02-22,9389.343
2018-02-23,9505.005
2018-02-26,9558.985
2018-02-27,9584.912
2018-02-28,9514.013
2018-03-01,9330.86
2018-03-02,9291.404
2018-03-05,9204.211
2018-03-06,9262.775
2018-03-07,9193.892
2018-03-08,9204.816
2018-03-09,9126.027
2018-03-12,9332.624
2018-03-13,9342.829
2018-03-14,9342.204
2018-03-15,9335.957
2018-03-16,9297.638
2018-03-19,9241.313
2018-03-20,9229.029
2018-03-21,9236.407
2018-03-22,9347.906
2018-03-23,9087.585
2018-03-26,9091.003
2018-03-27,9273.881
2018-03-28,9271.752
2018-03-29,9255.751
2018-03-30,9297.276
2018-04-02,9262.11
2018-04-03,9203.657
2018-04-04,9235.617
2018-04-05,9255.114
2018-04-06,9255.035
2018-04-09,9299.804
2018-04-10,9354.946
2018-04-11,9390.088
2018-04-12,9297.567
2018-04-13,9345.603
2018-04-16,9396.916
2018-04-17,9365.783
2018-04-18,9428.07
2018-04-19,9455.755
2018-04-20,9437.575
2018-04-23,9414.915
2018-04-24,9471.869
2018-04-25,9480.291
2018-04-26,9474.722
2018-04-27,9523.009
2018-04-30,9493.42
2018-05-01,9446.33
2018-05-02,9387.874
2018-05-03,9467.932
2018-05-04,9461.858
2018-05-07,9452.859
2018-05-08,9482.971
2018-05-09,9416.523
2018-05-10,9473.972
2018-05-11,9544.108
2018-05-14,9573.843
2018-05-15,9519.225
2018-05-16,9497.163
2018-05-17,9509.191
2018-05-18,9562.511
2018-05-21,9483.535
2018-05-22,9479.406
2018-05-23,9483.978
2018-05-24,9427.74
2018-05-25,9359.035
2018-05-28,9320.56
2018-05-29,9321.889
2018-05-30,9164.28
2018-05-31,9228.948
2018-06-01,9181.784
2018-06-04,9341.634
2018-06-05,9312.238
2018-06-06,9332.737
2018-06-07,9399.463
2018-06-08,9398.286
2018-06-11,9360.764
2018-06-12,9338.698
2018-06-13,9376.412
2018-06-14,9328.047
2018-06-15,9334.231
2018-06-18,9232.281
2018-06-19,9168.91
2018-06-20,9162.581
2018-06-21,9123.554
2018-06-22,9075.196
2018-06-25,9047.93
2018-06-26,9071.525
2018-06-27,9016.594
2018-06-28,9009.475
2018-06-29,9007.296
2018-07-02,8848.451
2018-07-03,8848.809
2018-07-04,8886.66
2018-07-05,8824.426
2018-07-06,8904.189
2018-07-09,8965.262
2018-07-10,8954.341
2018-07-11,8885.102
2018-07-12,8810.538
2018-07-13,8871.928
2018-07-16,8872.717
2018-07-17,8926.559
2018-07-18,8967.73
2018-07-19,8970.279
2018-07-20,9024.506
2018-07-23,9072.858
2018-07-24,9142.05
2018-07-25,9190.26
2018-07-26,9243.417
2018-07-27,9291.633
2018-07-30,9288.914
2018-07-31,9120.421
2018-08-01,9234.074
2018-08-02,9185.113
2018-08-03,9146.605
2018-08-06,9077.828
2018-08-07,9162.063
2018-08-08,9166.059
2018-08-09,9123.456
2018-08-10,9062.722
2018-08-13,8876.668
2018-08-14,8979.678
2018-08-15,8964.237
2018-08-16,8921.505
2018-08-17,9001.33
2018-08-20,8981.411
2018-08-21,8920.285
2018-08-22,8996.325
2018-08-23,8909.526
2018-08-24,8946.15
2018-08-27,9033.661
2018-08-28,9059.178
2018-08-29,9066.46
2018-08-30,9052.831
2018-08-31,9040.132
2018-09-03,8956.811
2018-09-04,8899.211
2018-09-05,8812.22
2018-09-06,8808.258
2018-09-07,8758.65
2018-09-10,8791.811
2018-09-11,8816.168
2018-09-12,8800.554
2018-09-13,8878.425
2018-09-14,8941.598
2018-09-17,8953.58
2018-09-18,9101.175
2018-09-19,9230.76
2018-09-20,9253.086
2018-09-21,9362.871
2018-09-24,9362.871
2018-09-25,9412.169
2018-09-26,9432.296
2018-09-27,9332.081
2018-09-28,9384.794
2018-10-01,9362.162
2018-10-02,9449.576
2018-10-03,9279.875
2018-10-04,9353.777
2018-10-05,9346.226
2018-10-08,9398.281
2018-10-09,9266.365
2018-10-10,9338.64
2018-10-11,9076.978
2018-10-12,9034.746
2018-10-15,8938.033
2018-10-16,9012.116
2018-10-17,9128.912
2018-10-18,9085.947
2018-10-19,9030.751
2018-10-22,9007.466
2018-10-23,8858.967
2018-10-24,8820.078
2018-10-25,8596.1
2018-10-26,8706.729
2018-10-29,8613.557
2018-10-30,8661.439
2018-10-31,8794.224
2018-11-01,8690.588
