Date,SINGAPORE SMALL GROWTH Small Cap
2015-03-31,956.2
2015-04-01,960.336
2015-04-02,965.842
2015-04-03,965.842
2015-04-06,974.4
2015-04-07,968.709
2015-04-08,972.445
2015-04-09,971.368
2015-04-10,970.999
2015-04-13,969.281
2015-04-14,985.706
2015-04-15,987.753
2015-04-16,995.59
2015-04-17,1004.419
2015-04-20,998.634
2015-04-21,998.613
2015-04-22,998.886
2015-04-23,997.835
2015-04-24,1014.618
2015-04-27,1026.486
2015-04-28,1027.047
2015-04-29,1019.262
2015-04-30,1017.276
2015-05-01,1014.365
2015-05-04,1007.0
2015-05-05,999.272
2015-05-06,1008.127
2015-05-07,989.411
2015-05-08,993.869
2015-05-11,990.231
2015-05-12,989.762
2015-05-13,998.135
2015-05-14,1002.698
2015-05-15,1006.14
2015-05-18,1000.302
2015-05-19,991.705
2015-05-20,987.238
2015-05-21,983.609
2015-05-22,989.191
2015-05-25,986.791
2015-05-26,975.228
2015-05-27,967.317
2015-05-28,963.349
2015-05-29,969.036
2015-06-01,965.743
2015-06-02,963.644
2015-06-03,969.322
2015-06-04,963.284
2015-06-05,952.447
2015-06-08,943.222
2015-06-09,936.519
2015-06-10,948.755
2015-06-11,948.105
2015-06-12,947.517
2015-06-15,943.643
2015-06-16,945.576
2015-06-17,949.863
2015-06-18,960.517
2015-06-19,967.734
2015-06-22,964.646
2015-06-23,957.78
2015-06-24,957.436
2015-06-25,951.435
2015-06-26,948.112
2015-06-29,937.817
2015-06-30,947.606
2015-07-01,947.051
2015-07-02,948.249
2015-07-03,951.056
2015-07-06,943.137
2015-07-07,937.441
2015-07-08,930.215
2015-07-09,930.844
2015-07-10,932.706
2015-07-13,931.59
2015-07-14,931.431
2015-07-15,931.204
2015-07-16,937.909
2015-07-17,937.359
2015-07-20,937.391
2015-07-21,940.592
2015-07-22,939.252
2015-07-23,940.035
2015-07-24,940.315
2015-07-27,930.751
2015-07-28,928.353
2015-07-29,929.139
2015-07-30,916.316
2015-07-31,916.299
2015-08-03,897.082
2015-08-04,897.398
2015-08-05,891.711
2015-08-06,897.224
2015-08-07,897.192
2015-08-10,897.678
2015-08-11,876.004
2015-08-12,862.767
2015-08-13,867.229
2015-08-14,859.326
2015-08-17,846.518
2015-08-18,840.342
2015-08-19,832.793
2015-08-20,819.694
2015-08-21,801.415
2015-08-24,756.264
2015-08-25,779.89
2015-08-26,767.773
2015-08-27,797.121
2015-08-28,797.769
2015-08-31,789.895
2015-09-01,777.082
2015-09-02,771.668
2015-09-03,776.824
2015-09-04,773.881
2015-09-07,765.867
2015-09-08,779.25
2015-09-09,793.125
2015-09-10,781.605
2015-09-11,781.633
2015-09-14,786.503
2015-09-15,788.263
2015-09-16,799.243
2015-09-17,800.318
2015-09-18,812.188
2015-09-21,800.561
2015-09-22,799.743
2015-09-23,798.083
2015-09-24,797.551
2015-09-25,797.633
2015-09-28,786.844
2015-09-29,783.53
2015-09-30,789.953
2015-10-01,791.49
2015-10-02,788.302
2015-10-05,801.185
2015-10-06,805.102
2015-10-07,825.398
2015-10-08,819.874
2015-10-09,835.649
2015-10-12,841.988
2015-10-13,828.699
2015-10-14,839.719
2015-10-15,846.967
2015-10-16,847.239
2015-10-19,846.588
2015-10-20,842.879
2015-10-21,845.948
2015-10-22,848.339
2015-10-23,856.617
2015-10-26,863.551
2015-10-27,854.802
2015-10-28,854.465
2015-10-29,842.654
2015-10-30,836.459
2015-11-02,831.131
2015-11-03,841.348
2015-11-04,850.454
2015-11-05,849.239
2015-11-06,845.576
2015-11-09,845.982
2015-11-10,847.142
2015-11-11,838.555
2015-11-12,833.127
2015-11-13,820.425
2015-11-16,822.819
2015-11-17,823.939
2015-11-18,820.859
2015-11-19,830.718
2015-11-20,826.006
2015-11-23,823.197
2015-11-24,826.576
2015-11-25,831.925
2015-11-26,831.965
2015-11-27,824.09
2015-11-30,823.815
2015-12-01,828.045
2015-12-02,828.446
2015-12-03,835.624
2015-12-04,840.644
2015-12-07,838.058
2015-12-08,829.533
2015-12-09,828.334
2015-12-10,824.042
2015-12-11,813.312
2015-12-14,806.192
2015-12-15,806.341
2015-12-16,809.868
2015-12-17,804.034
2015-12-18,807.098
2015-12-21,812.956
2015-12-22,818.125
2015-12-23,819.703
2015-12-24,816.389
2015-12-25,816.389
2015-12-28,814.59
2015-12-29,817.221
2015-12-30,814.039
2015-12-31,812.131
2016-01-01,812.131
2016-01-04,805.389
2016-01-05,803.922
2016-01-06,790.196
2016-01-07,779.761
2016-01-08,778.71
2016-01-11,772.608
2016-01-12,771.961
2016-01-13,778.361
2016-01-14,766.46
2016-01-15,762.831
2016-01-18,750.14
2016-01-19,767.214
2016-01-20,751.466
2016-01-21,745.732
2016-01-22,757.08
2016-01-25,759.538
2016-01-26,754.891
2016-01-27,752.838
2016-01-28,750.536
2016-01-29,766.467
2016-02-01,769.229
2016-02-02,767.77
2016-02-03,765.065
2016-02-04,791.847
2016-02-05,792.557
2016-02-08,791.852
2016-02-09,797.893
2016-02-10,788.182
2016-02-11,785.918
2016-02-12,778.148
2016-02-15,783.817
2016-02-16,791.389
2016-02-17,788.573
2016-02-18,798.481
2016-02-19,798.373
2016-02-22,809.591
2016-02-23,805.447
2016-02-24,804.306
2016-02-25,805.859
2016-02-26,808.715
2016-02-29,810.475
2016-03-01,816.76
2016-03-02,827.014
2016-03-03,837.998
2016-03-04,853.423
2016-03-07,850.722
2016-03-08,842.196
2016-03-09,856.661
2016-03-10,853.954
2016-03-11,862.226
2016-03-14,863.991
2016-03-15,861.353
2016-03-16,858.768
2016-03-17,884.973
2016-03-18,884.48
2016-03-21,879.775
2016-03-22,876.853
2016-03-23,875.385
2016-03-24,868.401
2016-03-25,868.401
2016-03-28,866.885
2016-03-29,868.391
2016-03-30,887.011
2016-03-31,883.885
2016-04-01,877.939
2016-04-04,878.21
2016-04-05,873.619
2016-04-06,877.186
2016-04-07,875.22
2016-04-08,878.408
2016-04-11,881.008
2016-04-12,882.546
2016-04-13,883.792
2016-04-14,877.881
2016-04-15,885.353
2016-04-18,886.151
2016-04-19,905.26
2016-04-20,899.785
2016-04-21,901.491
2016-04-22,896.162
2016-04-25,890.156
2016-04-26,887.556
2016-04-27,886.473
2016-04-28,897.112
2016-04-29,895.183
2016-05-02,896.216
2016-05-03,892.252
2016-05-04,875.569
2016-05-05,875.704
2016-05-06,875.42
2016-05-09,871.202
2016-05-10,876.308
2016-05-11,878.825
2016-05-12,873.274
2016-05-13,868.072
2016-05-16,869.456
2016-05-17,875.16
2016-05-18,868.922
2016-05-19,857.396
2016-05-20,862.213
2016-05-23,860.529
2016-05-24,858.238
2016-05-25,856.139
2016-05-26,859.966
2016-05-27,861.525
2016-05-30,859.928
2016-05-31,870.201
2016-06-01,868.139
2016-06-02,868.853
2016-06-03,879.514
2016-06-06,882.616
2016-06-07,888.807
2016-06-08,899.101
2016-06-09,895.85
2016-06-10,886.801
2016-06-13,882.874
2016-06-14,880.061
2016-06-15,881.546
2016-06-16,873.586
2016-06-17,870.416
2016-06-20,883.454
2016-06-21,881.459
2016-06-22,880.49
2016-06-23,879.979
2016-06-24,861.639
2016-06-27,851.432
2016-06-28,868.072
2016-06-29,876.886
2016-06-30,882.091
2016-07-01,889.079
2016-07-04,897.96
2016-07-05,889.162
2016-07-06,887.617
2016-07-07,894.941
2016-07-08,895.078
2016-07-11,894.547
2016-07-12,903.518
2016-07-13,908.028
2016-07-14,911.24
2016-07-15,903.366
2016-07-18,899.265
2016-07-19,891.919
2016-07-20,892.6
2016-07-21,905.184
2016-07-22,901.542
2016-07-25,897.644
2016-07-26,897.231
2016-07-27,900.643
2016-07-28,904.861
2016-07-29,906.995
2016-08-01,908.133
2016-08-02,906.797
2016-08-03,910.046
2016-08-04,910.191
2016-08-05,910.773
2016-08-08,908.072
2016-08-09,910.266
2016-08-10,918.087
2016-08-11,920.585
2016-08-12,920.728
2016-08-15,926.065
2016-08-16,929.035
2016-08-17,921.352
2016-08-18,923.791
2016-08-19,923.329
2016-08-22,921.522
2016-08-23,923.727
2016-08-24,921.268
2016-08-25,919.173
2016-08-26,916.405
2016-08-29,908.557
2016-08-30,907.953
2016-08-31,908.729
2016-09-01,909.889
2016-09-02,911.409
2016-09-05,921.399
2016-09-06,933.974
2016-09-07,936.147
2016-09-08,935.68
2016-09-09,927.32
2016-09-12,926.706
2016-09-13,912.146
2016-09-14,910.896
2016-09-15,912.612
2016-09-16,916.857
2016-09-19,920.449
2016-09-20,925.071
2016-09-21,928.065
2016-09-22,935.665
2016-09-23,933.091
2016-09-26,925.749
2016-09-27,926.732
2016-09-28,928.865
2016-09-29,929.82
2016-09-30,928.718
2016-10-03,929.372
2016-10-04,929.623
2016-10-05,931.127
2016-10-06,927.226
2016-10-07,926.579
2016-10-10,925.856
2016-10-11,918.713
2016-10-12,902.508
2016-10-13,898.257
2016-10-14,901.111
2016-10-17,894.843
2016-10-18,902.992
2016-10-19,904.97
2016-10-20,901.608
2016-10-21,900.023
2016-10-24,902.026
2016-10-25,905.42
2016-10-26,901.001
2016-10-27,905.595
2016-10-28,903.106
2016-10-31,906.903
2016-11-01,911.061
2016-11-02,911.839
2016-11-03,915.496
2016-11-04,910.954
2016-11-07,904.665
2016-11-08,911.888
2016-11-09,905.306
2016-11-10,898.826
2016-11-11,889.77
2016-11-14,875.741
2016-11-15,876.353
2016-11-16,875.846
2016-11-17,879.026
2016-11-18,873.061
2016-11-21,867.205
2016-11-22,865.862
2016-11-23,863.771
2016-11-24,865.603
2016-11-25,877.041
2016-11-28,873.308
2016-11-29,872.233
2016-11-30,874.039
2016-12-01,875.935
2016-12-02,881.978
2016-12-05,884.382
2016-12-06,884.07
2016-12-07,885.122
2016-12-08,884.593
2016-12-09,880.62
2016-12-12,878.507
2016-12-13,878.897
2016-12-14,880.874
2016-12-15,860.417
2016-12-16,858.545
2016-12-19,856.689
2016-12-20,854.251
2016-12-21,853.712
2016-12-22,845.013
2016-12-23,841.699
2016-12-26,841.699
2016-12-27,847.154
2016-12-28,848.62
2016-12-29,846.774
2016-12-30,854.056
2017-01-02,854.056
2017-01-03,855.751
2017-01-04,870.242
2017-01-05,878.465
2017-01-06,877.311
2017-01-09,878.497
2017-01-10,881.951
2017-01-11,879.948
2017-01-12,887.6
2017-01-13,883.529
2017-01-16,878.318
2017-01-17,887.814
2017-01-18,888.682
2017-01-19,882.438
2017-01-20,882.12
2017-01-23,887.931
2017-01-24,898.681
2017-01-25,891.663
2017-01-26,889.185
2017-01-27,893.914
2017-01-30,896.301
2017-01-31,903.533
2017-02-01,905.843
2017-02-02,907.942
2017-02-03,909.269
2017-02-06,905.75
2017-02-07,905.629
2017-02-08,906.645
2017-02-09,907.827
2017-02-10,905.945
2017-02-13,900.004
2017-02-14,896.717
2017-02-15,896.343
2017-02-16,897.956
2017-02-17,897.491
2017-02-20,893.864
2017-02-21,892.884
2017-02-22,898.314
2017-02-23,905.841
2017-02-24,905.582
2017-02-27,909.784
2017-02-28,912.102
2017-03-01,907.919
2017-03-02,905.848
2017-03-03,901.093
2017-03-06,902.294
2017-03-07,909.079
2017-03-08,902.779
2017-03-09,895.602
2017-03-10,902.263
2017-03-13,906.354
2017-03-14,901.533
2017-03-15,905.557
2017-03-16,914.657
2017-03-17,919.592
2017-03-20,923.615
2017-03-21,921.517
2017-03-22,917.248
2017-03-23,920.163
2017-03-24,922.931
2017-03-27,923.204
2017-03-28,932.111
2017-03-29,931.292
2017-03-30,935.669
2017-03-31,935.597
2017-04-03,938.058
2017-04-04,938.552
2017-04-05,938.117
2017-04-06,935.201
2017-04-07,937.315
2017-04-10,934.725
2017-04-11,937.578
2017-04-12,941.139
2017-04-13,941.182
2017-04-14,941.182
2017-04-17,936.464
2017-04-18,934.662
2017-04-19,940.422
2017-04-20,939.46
2017-04-21,936.535
2017-04-24,937.8
2017-04-25,942.712
2017-04-26,945.397
2017-04-27,948.449
2017-04-28,950.026
2017-05-01,951.285
2017-05-02,960.229
2017-05-03,962.853
2017-05-04,957.016
2017-05-05,953.035
2017-05-08,956.179
2017-05-09,955.133
2017-05-10,955.404
2017-05-11,958.192
2017-05-12,959.578
2017-05-15,960.501
2017-05-16,958.292
2017-05-17,962.492
2017-05-18,961.191
2017-05-19,967.308
2017-05-22,967.796
2017-05-23,968.455
2017-05-24,971.448
2017-05-25,974.939
2017-05-26,975.028
2017-05-29,971.602
2017-05-30,970.464
2017-05-31,972.917
2017-06-01,972.639
2017-06-02,975.705
2017-06-05,973.589
2017-06-06,974.985
2017-06-07,978.019
2017-06-08,972.417
2017-06-09,970.201
2017-06-12,967.588
2017-06-13,973.338
2017-06-14,981.928
2017-06-15,969.004
2017-06-16,966.504
2017-06-19,967.293
2017-06-20,966.63
2017-06-21,960.757
2017-06-22,966.114
2017-06-23,965.191
2017-06-26,964.391
2017-06-27,963.83
2017-06-28,970.273
2017-06-29,981.999
2017-06-30,979.694
2017-07-03,975.84
2017-07-04,972.337
2017-07-05,976.813
2017-07-06,975.645
2017-07-07,971.75
2017-07-10,971.177
2017-07-11,974.973
2017-07-12,977.5
2017-07-13,983.578
2017-07-14,988.914
2017-07-17,994.668
2017-07-18,1002.329
2017-07-19,1003.783
2017-07-20,1005.524
2017-07-21,1008.831
2017-07-24,1010.597
2017-07-25,1012.33
2017-07-26,1010.466
2017-07-27,1004.784
2017-07-28,1001.835
2017-07-31,1002.848
2017-08-01,997.805
2017-08-02,1003.497
2017-08-03,1003.36
2017-08-04,1001.496
2017-08-07,1006.578
2017-08-08,1012.774
2017-08-09,1012.997
2017-08-10,1006.949
2017-08-11,1003.891
2017-08-14,1008.393
2017-08-15,1003.808
2017-08-16,998.903
2017-08-17,1000.775
2017-08-18,1001.631
2017-08-21,1002.658
2017-08-22,1007.91
2017-08-23,1012.812
2017-08-24,1007.468
2017-08-25,1007.99
2017-08-28,1012.773
2017-08-29,1016.184
2017-08-30,1014.65
2017-08-31,1014.983
2017-09-01,1015.506
2017-09-04,1012.025
2017-09-05,1017.049
2017-09-06,1015.068
2017-09-07,1019.358
2017-09-08,1018.498
2017-09-11,1019.651
2017-09-12,1016.709
2017-09-13,1035.68
2017-09-14,1023.493
2017-09-15,1036.797
2017-09-18,1042.189
2017-09-19,1038.048
2017-09-20,1046.939
2017-09-21,1038.411
2017-09-22,1044.426
2017-09-25,1037.966
2017-09-26,1034.126
2017-09-27,1036.422
2017-09-28,1038.998
2017-09-29,1042.534
2017-10-02,1047.296
2017-10-03,1044.811
2017-10-04,1048.764
2017-10-05,1053.986
2017-10-06,1051.937
2017-10-09,1058.371
2017-10-10,1067.301
2017-10-11,1067.48
2017-10-12,1066.949
2017-10-13,1075.77
2017-10-16,1077.924
2017-10-17,1073.895
2017-10-18,1072.946
2017-10-19,1067.796
2017-10-20,1066.267
2017-10-23,1066.961
2017-10-24,1069.373
2017-10-25,1076.906
2017-10-26,1074.494
2017-10-27,1068.627
2017-10-30,1077.843
2017-10-31,1076.658
2017-11-01,1080.814
2017-11-02,1080.645
2017-11-03,1075.896
2017-11-06,1106.336
2017-11-07,1105.67
2017-11-08,1099.775
2017-11-09,1097.2
2017-11-10,1109.103
2017-11-13,1109.336
2017-11-14,1104.641
2017-11-15,1088.964
2017-11-16,1087.197
2017-11-17,1094.558
2017-11-20,1088.38
2017-11-21,1090.543
2017-11-22,1097.984
2017-11-23,1091.257
2017-11-24,1098.31
2017-11-27,1093.065
2017-11-28,1094.373
2017-11-29,1088.612
2017-11-30,1096.784
2017-12-01,1092.622
2017-12-04,1086.766
2017-12-05,1089.207
2017-12-06,1082.076
2017-12-07,1075.029
2017-12-08,1080.653
2017-12-11,1085.839
2017-12-12,1091.627
2017-12-13,1090.751
2017-12-14,1091.698
2017-12-15,1091.929
2017-12-18,1092.989
2017-12-19,1092.31
2017-12-20,1094.789
2017-12-21,1093.365
2017-12-22,1092.458
2017-12-25,1092.458
2017-12-26,1093.504
2017-12-27,1100.141
2017-12-28,1105.97
2017-12-29,1104.923
2018-01-01,1104.923
2018-01-02,1131.011
2018-01-03,1141.427
2018-01-04,1140.335
2018-01-05,1140.457
2018-01-08,1134.949
2018-01-09,1132.564
2018-01-10,1143.164
2018-01-11,1141.456
2018-01-12,1148.977
2018-01-15,1152.727
2018-01-16,1154.434
2018-01-17,1162.324
2018-01-18,1167.262
2018-01-19,1193.809
2018-01-22,1196.379
2018-01-23,1202.36
2018-01-24,1213.856
2018-01-25,1213.821
2018-01-26,1209.595
2018-01-29,1203.51
2018-01-30,1202.223
2018-01-31,1203.308
2018-02-01,1204.307
2018-02-02,1196.659
2018-02-05,1184.424
2018-02-06,1157.441
2018-02-07,1161.517
2018-02-08,1146.878
2018-02-09,1131.941
2018-02-12,1127.767
2018-02-13,1140.424
2018-02-14,1136.476
2018-02-15,1154.612
2018-02-16,1155.713
2018-02-19,1176.542
2018-02-20,1173.206
2018-02-21,1180.477
2018-02-22,1167.775
2018-02-23,1184.581
2018-02-26,1198.739
2018-02-27,1193.96
2018-02-28,1193.007
2018-03-01,1176.065
2018-03-02,1178.833
2018-03-05,1172.992
2018-03-06,1184.62
2018-03-07,1184.825
2018-03-08,1190.516
2018-03-09,1194.546
2018-03-12,1211.868
2018-03-13,1223.467
2018-03-14,1222.68
2018-03-15,1215.611
2018-03-16,1217.415
2018-03-19,1212.752
2018-03-20,1213.704
2018-03-21,1218.131
2018-03-22,1214.521
2018-03-23,1196.765
2018-03-26,1206.306
2018-03-27,1219.513
2018-03-28,1203.367
2018-03-29,1211.781
2018-03-30,1211.781
2018-04-02,1210.765
2018-04-03,1205.961
2018-04-04,1176.745
2018-04-05,1193.051
2018-04-06,1191.941
2018-04-09,1203.893
2018-04-10,1217.303
2018-04-11,1224.401
2018-04-12,1220.338
2018-04-13,1228.627
2018-04-16,1220.942
2018-04-17,1214.91
2018-04-18,1220.698
2018-04-19,1225.355
2018-04-20,1180.612
2018-04-23,1174.621
2018-04-24,1152.007
2018-04-25,1133.359
2018-04-26,1131.584
2018-04-27,1128.703
2018-04-30,1129.957
2018-05-01,1121.613
2018-05-02,1098.509
2018-05-03,1103.239
2018-05-04,1096.86
2018-05-07,1106.68
2018-05-08,1110.335
2018-05-09,1114.328
2018-05-10,1119.493
2018-05-11,1125.439
2018-05-14,1133.751
2018-05-15,1120.701
2018-05-16,1106.42
2018-05-17,1111.48
2018-05-18,1117.052
2018-05-21,1126.831
2018-05-22,1121.921
2018-05-23,1107.64
2018-05-24,1106.182
2018-05-25,1107.262
2018-05-28,1110.15
2018-05-29,1106.688
2018-05-30,1103.032
2018-05-31,1111.046
2018-06-01,1108.006
2018-06-04,1117.162
2018-06-05,1111.097
2018-06-06,1113.748
2018-06-07,1113.696
2018-06-08,1111.642
2018-06-11,1109.724
2018-06-12,1104.481
2018-06-13,1104.563
2018-06-14,1092.555
2018-06-15,1083.944
2018-06-18,1068.542
2018-06-19,1056.091
2018-06-20,1064.025
2018-06-21,1054.587
2018-06-22,1060.329
2018-06-25,1053.734
2018-06-26,1056.685
2018-06-27,1053.161
2018-06-28,1050.698
2018-06-29,1057.366
2018-07-02,1046.398
2018-07-03,1048.996
2018-07-04,1053.734
2018-07-05,1053.445
2018-07-06,1053.886
2018-07-09,1062.799
2018-07-10,1068.908
2018-07-11,1066.071
2018-07-12,1071.113
2018-07-13,1072.826
2018-07-16,1076.916
2018-07-17,1077.096
2018-07-18,1077.379
2018-07-19,1082.501
2018-07-20,1087.379
2018-07-23,1088.346
2018-07-24,1097.071
2018-07-25,1094.205
2018-07-26,1095.612
2018-07-27,1095.011
2018-07-30,1092.394
2018-07-31,1091.01
2018-08-01,1093.766
2018-08-02,1084.403
2018-08-03,1074.019
2018-08-06,1067.349
2018-08-07,1073.862
2018-08-08,1071.943
2018-08-09,1071.934
2018-08-10,1059.371
2018-08-13,1048.459
2018-08-14,1051.302
2018-08-15,1049.143
2018-08-16,1054.889
2018-08-17,1057.036
2018-08-20,1056.599
2018-08-21,1064.15
2018-08-22,1065.037
2018-08-23,1065.609
2018-08-24,1068.455
2018-08-27,1071.889
2018-08-28,1071.74
2018-08-29,1071.225
2018-08-30,1065.153
2018-08-31,1064.607
2018-09-03,1062.44
2018-09-04,1060.904
2018-09-05,1055.586
2018-09-06,1058.099
2018-09-07,1050.96
2018-09-10,1044.159
2018-09-11,1047.483
2018-09-12,1052.98
2018-09-13,1055.901
2018-09-14,1060.429
2018-09-17,1055.367
2018-09-18,1053.582
2018-09-19,1062.832
2018-09-20,1063.831
2018-09-21,1067.793
2018-09-24,1068.896
2018-09-25,1072.278
2018-09-26,1071.739
2018-09-27,1075.274
2018-09-28,1082.153
2018-10-01,1084.003
2018-10-02,1082.364
2018-10-03,1082.496
2018-10-04,1077.772
2018-10-05,1063.616
2018-10-08,1053.404
2018-10-09,1055.299
2018-10-10,1050.777
2018-10-11,1029.45
2018-10-12,1038.873
2018-10-15,1035.216
2018-10-16,1040.633
2018-10-17,1043.315
2018-10-18,1038.158
2018-10-19,1034.215
2018-10-22,1034.104
2018-10-23,1032.865
2018-10-24,1033.89
2018-10-25,1029.056
2018-10-26,1021.957
2018-10-29,1020.738
2018-10-30,1011.336
2018-10-31,1018.984
2018-11-01,1021.666
2018-11-02,1033.506
2018-11-05,1025.788
2018-11-06,1026.804
2018-11-07,1034.322
2018-11-08,1036.953
2018-11-09,1029.765
2018-11-12,1025.794
2018-11-13,1025.419
2018-11-14,1024.249
2018-11-15,1029.152
2018-11-16,1030.836
2018-11-19,1034.166
2018-11-20,1020.286
2018-11-21,1026.291
2018-11-22,1027.281
2018-11-23,1026.891
2018-11-26,1029.187
2018-11-27,1031.514
2018-11-28,1038.773
2018-11-29,1048.172
2018-11-30,1053.317
2018-12-03,1067.695
2018-12-04,1062.886
2018-12-05,1061.608
2018-12-06,1056.101
2018-12-07,1055.442
2018-12-10,1043.582
2018-12-11,1041.814
2018-12-12,1049.771
2018-12-13,1050.25
2018-12-14,1043.914
2018-12-17,1045.145
2018-12-18,1049.421
2018-12-19,1052.536
2018-12-20,1044.756
2018-12-21,1038.077
2018-12-24,1037.841
2018-12-25,1037.841
2018-12-26,1031.968
2018-12-27,1031.46
2018-12-28,1035.132
2018-12-31,1039.922
2019-01-01,1039.922
2019-01-02,1045.098
2019-01-03,1043.816
2019-01-04,1057.766
2019-01-07,1059.415
2019-01-08,1066.352
2019-01-09,1075.566
2019-01-10,1080.105
2019-01-11,1086.06
2019-01-14,1082.618
2019-01-15,1086.125
2019-01-16,1089.681
2019-01-17,1093.009
2019-01-18,1091.904
2019-01-21,1093.001
2019-01-22,1088.699
2019-01-23,1086.205
2019-01-24,1095.564
2019-01-25,1104.815
2019-01-28,1108.806
2019-01-29,1109.691
2019-01-30,1112.892
2019-01-31,1126.667
2019-02-01,1115.191
2019-02-04,1118.518
2019-02-05,1119.428
2019-02-06,1117.032
2019-02-07,1121.164
2019-02-08,1122.87
2019-02-11,1122.226
2019-02-12,1123.549
2019-02-13,1117.335
2019-02-14,1115.606
2019-02-15,1122.162
2019-02-18,1117.028
2019-02-19,1118.306
2019-02-20,1129.578
2019-02-21,1127.837
2019-02-22,1134.262
2019-02-25,1126.33
2019-02-26,1133.788
2019-02-27,1135.255
2019-02-28,1129.422
2019-03-01,1127.282
2019-03-04,1130.227
2019-03-05,1129.928
2019-03-06,1128.028
2019-03-07,1125.636
2019-03-08,1121.808
2019-03-11,1117.534
2019-03-12,1121.433
2019-03-13,1122.332
2019-03-14,1120.633
2019-03-15,1120.77
2019-03-18,1125.968
2019-03-19,1129.895
2019-03-20,1136.75
2019-03-21,1136.323
2019-03-22,1138.963
2019-03-25,1138.587
2019-03-26,1143.639
2019-03-27,1144.77
2019-03-28,1145.036
2019-03-29,1141.688
2019-04-01,1150.361
2019-04-02,1147.748
2019-04-03,1147.593
2019-04-04,1152.215
2019-04-05,1150.171
2019-04-08,1156.43
2019-04-09,1160.43
2019-04-10,1164.165
2019-04-11,1159.929
2019-04-12,1156.998
2019-04-15,1155.546
2019-04-16,1150.434
2019-04-17,1149.29
2019-04-18,1145.691
2019-04-19,1145.691
2019-04-22,1148.071
2019-04-23,1147.101
2019-04-24,1147.444
2019-04-25,1146.149
2019-04-26,1149.34
2019-04-29,1152.291
2019-04-30,1149.268
2019-05-01,1151.128
2019-05-02,1153.11
2019-05-03,1150.811
2019-05-06,1135.321
2019-05-07,1144.356
2019-05-08,1140.647
2019-05-09,1123.394
2019-05-10,1128.072
2019-05-13,1120.402
2019-05-14,1120.684
2019-05-15,1120.048
2019-05-16,1122.421
2019-05-17,1111.891
2019-05-20,1112.618
2019-05-21,1104.198
2019-05-22,1106.339
2019-05-23,1099.562
2019-05-24,1106.974
2019-05-27,1111.573
2019-05-28,1113.882
2019-05-29,1110.102
2019-05-30,1107.638
2019-05-31,1106.442
2019-06-03,1114.198
2019-06-04,1121.817
2019-06-05,1125.269
2019-06-06,1140.262
2019-06-07,1143.267
2019-06-10,1144.81
2019-06-11,1147.201
2019-06-12,1147.268
2019-06-13,1150.265
2019-06-14,1149.77
2019-06-17,1148.679
2019-06-18,1157.168
2019-06-19,1160.064
2019-06-20,1177.019
2019-06-21,1176.085
2019-06-24,1177.623
2019-06-25,1176.306
2019-06-26,1178.521
2019-06-27,1182.306
2019-06-28,1191.139
2019-07-01,1189.522
2019-07-02,1188.868
2019-07-03,1188.366
2019-07-04,1195.214
2019-07-05,1200.409
2019-07-08,1196.376
2019-07-09,1186.79
2019-07-10,1170.694
2019-07-11,1179.001
2019-07-12,1171.979
2019-07-15,1168.077
2019-07-16,1170.928
2019-07-17,1171.52
2019-07-18,1174.803
2019-07-19,1177.133
2019-07-22,1166.094
2019-07-23,1159.201
2019-07-24,1159.067
2019-07-25,1160.068
2019-07-26,1154.581
2019-07-29,1149.827
2019-07-30,1153.816
2019-07-31,1155.184
2019-08-01,1147.368
2019-08-02,1148.066
2019-08-05,1131.593
2019-08-06,1121.737
2019-08-07,1117.215
2019-08-08,1125.734
2019-08-09,1125.205
2019-08-12,1123.135
2019-08-13,1121.033
2019-08-14,1116.312
2019-08-15,1114.397
2019-08-16,1123.456
2019-08-19,1131.386
2019-08-20,1131.916
2019-08-21,1137.403
2019-08-22,1135.052
2019-08-23,1134.977
2019-08-26,1125.429
2019-08-27,1118.822
2019-08-28,1123.606
2019-08-29,1130.627
2019-08-30,1139.474
2019-09-02,1137.792
2019-09-03,1134.16
2019-09-04,1152.489
2019-09-05,1155.01
2019-09-06,1152.681
2019-09-09,1151.506
2019-09-10,1148.038
2019-09-11,1149.357
2019-09-12,1153.896
2019-09-13,1162.946
2019-09-16,1156.208
2019-09-17,1153.966
2019-09-18,1162.01
2019-09-19,1164.9
2019-09-20,1175.611
2019-09-23,1166.93
2019-09-24,1179.085
2019-09-25,1179.308
2019-09-26,1174.775
2019-09-27,1171.881
2019-09-30,1164.979
2019-10-01,1166.201
2019-10-02,1160.771
2019-10-03,1167.526
2019-10-04,1168.845
2019-10-07,1166.596
2019-10-08,1170.204
2019-10-09,1177.954
2019-10-10,1180.981
2019-10-11,1188.904
2019-10-14,1192.411
2019-10-15,1185.55
2019-10-16,1188.389
2019-10-17,1199.229
2019-10-18,1194.632
2019-10-21,1205.292
2019-10-22,1200.668
2019-10-23,1207.69
2019-10-24,1206.528
2019-10-25,1207.081
2019-10-28,1207.79
2019-10-29,1206.418
2019-10-30,1207.651
2019-10-31,1212.909
2019-11-01,1224.494
2019-11-04,1229.177
2019-11-05,1230.344
2019-11-06,1230.412
2019-11-07,1237.746
2019-11-08,1215.809
2019-11-11,1189.044
2019-11-12,1197.196
2019-11-13,1199.755
2019-11-14,1204.133
2019-11-15,1209.267
2019-11-18,1213.824
2019-11-19,1217.478
2019-11-20,1214.998
2019-11-21,1206.732
