Date,PORTUGAL MID CAP Mid Cap
2020-06-12,153.587
2020-06-15,152.481
2020-06-16,155.933
2020-06-17,156.331
2020-06-18,156.121
2020-06-19,156.916
2020-06-22,155.988
2020-06-23,158.515
2020-06-24,155.106
2020-06-25,154.815
2020-06-26,152.555
2020-06-29,153.321
2020-06-30,151.242
2020-07-01,149.665
2020-07-02,151.089
2020-07-03,149.499
2020-07-06,151.567
2020-07-07,151.473
2020-07-08,154.507
2020-07-09,152.009
2020-07-10,153.21
2020-07-13,155.039
2020-07-14,155.952
2020-07-15,153.467
2020-07-16,153.005
2020-07-17,152.193
2020-07-20,152.564
2020-07-21,154.983
2020-07-22,154.536
2020-07-23,153.108
2020-07-24,152.625
2020-07-27,152.631
2020-07-28,147.906
2020-07-29,147.865
2020-07-30,142.892
2020-07-31,142.089
2020-08-03,142.964
2020-08-04,144.694
2020-08-05,147.14
2020-08-06,145.289
2020-08-07,143.251
2020-08-10,144.292
2020-08-11,146.398
2020-08-12,149.348
2020-08-13,148.464
2020-08-14,147.0
2020-08-17,146.057
2020-08-18,146.535
2020-08-19,145.154
2020-08-20,142.309
2020-08-21,139.944
2020-08-24,144.553
2020-08-25,143.058
2020-08-26,143.818
2020-08-27,142.377
2020-08-28,142.912
2020-08-31,141.925
2020-09-01,142.385
2020-09-02,139.996
2020-09-03,140.564
2020-09-04,139.244
2020-09-07,142.063
2020-09-08,138.962
2020-09-09,142.914
2020-09-10,142.938
2020-09-11,141.719
2020-09-14,140.553
2020-09-15,141.743
2020-09-16,142.571
2020-09-17,142.015
2020-09-18,140.264
2020-09-21,134.925
2020-09-22,135.236
2020-09-23,132.735
2020-09-24,129.396
2020-09-25,127.105
2020-09-28,131.652
2020-09-29,128.944
2020-09-30,129.65
2020-10-01,130.595
2020-10-02,130.225
2020-10-05,135.691
2020-10-06,138.487
2020-10-07,135.479
2020-10-08,137.124
2020-10-09,138.607
2020-10-12,138.553
2020-10-13,138.201
2020-10-14,138.151
2020-10-15,134.109
2020-10-16,135.682
2020-10-19,136.526
2020-10-20,136.631
2020-10-21,134.697
2020-10-22,134.607
2020-10-23,136.172
2020-10-26,132.649
2020-10-27,129.32
2020-10-28,122.183
2020-10-29,119.899
2020-10-30,120.164
2020-11-02,123.888
2020-11-03,124.794
2020-11-04,124.406
2020-11-05,125.112
2020-11-06,125.34
2020-11-09,136.177
2020-11-10,140.452
2020-11-11,139.689
2020-11-12,139.287
2020-11-13,139.31
2020-11-16,143.559
2020-11-17,142.205
2020-11-18,142.074
2020-11-19,139.872
2020-11-20,140.388
2020-11-23,143.405
2020-11-24,149.227
2020-11-25,149.713
2020-11-26,147.591
2020-11-27,148.888
2020-11-30,145.314
2020-12-01,145.018
2020-12-02,144.787
2020-12-03,144.249
2020-12-04,148.85
2020-12-07,147.061
2020-12-08,148.211
2020-12-09,147.899
2020-12-10,150.921
2020-12-11,148.485
2020-12-14,148.198
2020-12-15,145.973
2020-12-16,145.548
2020-12-17,146.612
2020-12-18,145.601
2020-12-21,139.206
2020-12-22,139.481
2020-12-23,142.142
2020-12-24,143.281
2020-12-25,143.281
2020-12-28,144.97
2020-12-29,144.772
2020-12-30,145.326
2020-12-31,144.116
2021-01-01,144.116
2021-01-04,143.524
2021-01-05,147.967
2021-01-06,151.329
2021-01-07,151.435
2021-01-08,151.203
2021-01-11,151.765
2021-01-12,153.159
2021-01-13,152.222
2021-01-14,152.479
2021-01-15,148.768
2021-01-18,148.73
2021-01-19,150.362
2021-01-20,150.23
2021-01-21,147.507
2021-01-22,146.455
2021-01-25,143.177
2021-01-26,143.019
2021-01-27,140.839
2021-01-28,139.903
2021-01-29,137.232
2021-02-01,134.105
2021-02-02,134.648
2021-02-03,135.638
2021-02-04,134.274
2021-02-05,134.725
2021-02-08,136.289
2021-02-09,140.324
2021-02-10,139.319
2021-02-11,139.58
2021-02-12,139.759
2021-02-15,144.88
2021-02-16,145.598
2021-02-17,146.898
2021-02-18,144.518
2021-02-19,145.825
2021-02-22,144.505
2021-02-23,143.583
2021-02-24,145.087
2021-02-25,148.726
2021-02-26,143.358
2021-03-01,146.23
2021-03-02,146.456
2021-03-03,147.195
2021-03-04,151.483
2021-03-05,154.957
2021-03-08,151.637
2021-03-09,151.429
2021-03-10,154.59
2021-03-11,156.61
2021-03-12,157.434
2021-03-15,154.913
2021-03-16,152.887
2021-03-17,151.246
2021-03-18,150.522
2021-03-19,150.977
2021-03-22,149.762
2021-03-23,148.605
2021-03-24,149.091
2021-03-25,144.692
2021-03-26,149.225
2021-03-29,150.198
2021-03-30,148.394
2021-03-31,151.065
2021-04-01,152.133
2021-04-02,152.133
2021-04-05,152.625
2021-04-06,153.056
2021-04-07,154.347
2021-04-08,151.952
2021-04-09,150.789
2021-04-12,150.418
2021-04-13,149.781
2021-04-14,153.734
2021-04-15,152.28
2021-04-16,152.133
2021-04-19,152.495
2021-04-20,148.948
2021-04-21,150.446
2021-04-22,150.322
2021-04-23,148.959
2021-04-26,150.69
2021-04-27,150.138
2021-04-28,151.716
2021-04-29,157.251
2021-04-30,155.739
2021-05-03,159.065
2021-05-04,159.512
2021-05-05,162.272
2021-05-06,163.826
2021-05-07,164.681
2021-05-10,166.515
2021-05-11,163.54
2021-05-12,164.93
2021-05-13,164.29
2021-05-14,167.762
2021-05-17,168.912
2021-05-18,171.043
2021-05-19,168.469
2021-05-20,168.434
2021-05-21,168.374
2021-05-24,169.895
2021-05-25,169.821
2021-05-26,171.498
2021-05-27,171.933
2021-05-28,171.487
2021-05-31,170.965
2021-06-01,173.585
2021-06-02,170.333
2021-06-03,169.27
2021-06-04,167.469
2021-06-07,168.022
2021-06-08,165.368
2021-06-09,165.345
2021-06-10,165.123
2021-06-11,164.607
2021-06-14,166.93
2021-06-15,168.187
2021-06-16,167.723
2021-06-17,165.133
2021-06-18,159.773
2021-06-21,162.39
2021-06-22,160.733
2021-06-23,160.374
2021-06-24,160.469
2021-06-25,160.451
2021-06-28,157.632
2021-06-29,156.709
2021-06-30,154.356
2021-07-01,157.817
2021-07-02,160.128
2021-07-05,161.478
2021-07-06,158.993
2021-07-07,159.18
2021-07-08,158.01
2021-07-09,158.602
2021-07-12,158.4
2021-07-13,158.124
2021-07-14,156.316
2021-07-15,155.507
2021-07-16,154.172
2021-07-19,150.515
2021-07-20,150.463
2021-07-21,152.842
2021-07-22,150.838
2021-07-23,151.715
2021-07-26,153.246
2021-07-27,153.044
2021-07-28,152.075
2021-07-29,156.358
2021-07-30,154.1
2021-08-02,155.066
2021-08-03,158.299
2021-08-04,155.311
2021-08-05,156.168
2021-08-06,154.976
2021-08-09,154.537
2021-08-10,154.917
2021-08-11,157.344
2021-08-12,157.896
2021-08-13,158.529
2021-08-16,158.051
2021-08-17,159.943
2021-08-18,159.198
2021-08-19,156.607
2021-08-20,156.566
2021-08-23,160.218
2021-08-24,159.617
2021-08-25,158.16
2021-08-26,157.571
2021-08-27,159.466
2021-08-30,160.907
2021-08-31,161.045
2021-09-01,161.645
2021-09-02,163.065
2021-09-03,161.664
2021-09-06,161.613
2021-09-07,160.457
2021-09-08,158.643
2021-09-09,156.836
2021-09-10,155.999
2021-09-13,157.45
2021-09-14,158.753
2021-09-15,159.777
2021-09-16,159.252
2021-09-17,157.077
2021-09-20,156.442
2021-09-21,157.291
2021-09-22,162.63
2021-09-23,163.627
2021-09-24,163.602
2021-09-27,165.896
2021-09-28,164.415
2021-09-29,166.048
2021-09-30,167.257
2021-10-01,167.37
2021-10-04,172.814
2021-10-05,172.844
2021-10-06,168.913
2021-10-07,171.507
2021-10-08,173.504
2021-10-11,174.164
2021-10-12,173.224
2021-10-13,173.74
2021-10-14,176.36
2021-10-15,178.085
2021-10-18,175.114
2021-10-19,177.394
2021-10-20,178.517
2021-10-21,177.083
2021-10-22,177.128
2021-10-25,173.976
2021-10-26,172.934
2021-10-27,170.338
2021-10-28,172.817
2021-10-29,170.563
2021-11-01,172.177
2021-11-02,171.644
2021-11-03,169.097
2021-11-04,171.059
2021-11-05,172.41
2021-11-08,173.562
2021-11-09,174.613
2021-11-10,175.904
2021-11-11,173.486
2021-11-12,174.332
2021-11-15,175.806
2021-11-16,165.005
2021-11-17,164.528
2021-11-18,163.504
2021-11-19,160.91
2021-11-22,161.777
2021-11-23,163.943
2021-11-24,162.882
2021-11-25,163.323
2021-11-26,158.989
2021-11-29,160.482
2021-11-30,157.967
2021-12-01,161.724
2021-12-02,160.961
2021-12-03,161.65
2021-12-06,164.369
2021-12-07,165.442
2021-12-08,164.951
2021-12-09,164.347
2021-12-10,164.858
2021-12-13,163.759
2021-12-14,163.651
2021-12-15,162.552
2021-12-16,164.344
2021-12-17,163.868
2021-12-20,161.688
2021-12-21,163.875
2021-12-22,164.694
2021-12-23,166.546
2021-12-24,165.994
2021-12-27,165.105
2021-12-28,165.093
2021-12-29,166.459
2021-12-30,166.034
2021-12-31,165.87
2022-01-03,166.724
2022-01-04,172.389
2022-01-05,174.255
2022-01-06,172.737
2022-01-07,174.596
2022-01-10,174.105
2022-01-11,177.604
2022-01-12,181.528
2022-01-13,183.358
2022-01-14,181.428
2022-01-17,182.452
2022-01-18,182.956
2022-01-19,184.675
2022-01-20,179.614
2022-01-21,178.95
2022-01-24,174.361
2022-01-25,175.891
2022-01-26,179.48
2022-01-27,180.732
2022-01-28,180.632
2022-01-31,179.712
2022-02-01,181.874
2022-02-02,180.888
2022-02-03,179.899
2022-02-04,180.107
2022-02-07,180.605
2022-02-08,178.482
2022-02-09,178.569
2022-02-10,179.318
2022-02-11,176.888
2022-02-14,174.063
2022-02-15,177.341
2022-02-16,178.75
2022-02-17,177.942
2022-02-18,177.226
2022-02-21,172.862
2022-02-22,171.539
2022-02-23,171.659
2022-02-24,164.343
2022-02-25,171.409
2022-02-28,171.714
2022-03-01,175.086
2022-03-02,180.12
2022-03-03,180.799
2022-03-04,172.171
2022-03-07,178.567
2022-03-08,176.052
2022-03-09,177.587
2022-03-10,175.46
2022-03-11,176.612
2022-03-14,173.895
2022-03-15,172.681
2022-03-16,173.427
2022-03-17,178.515
2022-03-18,178.599
2022-03-21,182.69
2022-03-22,184.292
2022-03-23,186.733
2022-03-24,186.046
2022-03-25,187.723
2022-03-28,186.836
2022-03-29,188.613
2022-03-30,194.758
2022-03-31,194.264
2022-04-01,190.915
2022-04-04,190.56
2022-04-05,191.133
2022-04-06,190.479
2022-04-07,190.101
2022-04-08,192.637
2022-04-11,193.735
2022-04-12,192.39
2022-04-13,189.702
2022-04-14,186.644
2022-04-15,186.644
2022-04-18,186.938
2022-04-19,186.495
2022-04-20,185.968
2022-04-21,183.625
2022-04-22,179.798
2022-04-25,173.803
2022-04-26,174.16
2022-04-27,174.371
2022-04-28,175.957
2022-04-29,176.639
2022-05-02,174.047
2022-05-03,174.566
2022-05-04,171.6
2022-05-05,172.513
2022-05-06,172.28
2022-05-09,164.887
2022-05-10,167.225
2022-05-11,170.384
2022-05-12,165.024
2022-05-13,165.584
2022-05-16,166.346
2022-05-17,170.274
2022-05-18,168.95
2022-05-19,169.039
2022-05-20,169.653
2022-05-23,176.99
2022-05-24,179.004
2022-05-25,181.323
2022-05-26,186.097
2022-05-27,187.329
2022-05-30,189.75
2022-05-31,186.992
2022-06-01,185.023
2022-06-02,181.395
2022-06-03,185.667
2022-06-06,186.078
2022-06-07,187.449
2022-06-08,190.33
2022-06-09,188.094
2022-06-10,182.042
2022-06-13,181.558
2022-06-14,183.447
2022-06-15,182.865
2022-06-16,176.605
2022-06-17,170.982
2022-06-20,175.307
2022-06-21,174.759
2022-06-22,174.977
2022-06-23,173.451
2022-06-24,178.44
2022-06-27,182.643
2022-06-28,185.548
2022-06-29,185.548
2022-06-30,181.446
2022-07-01,176.93
2022-07-04,180.906
2022-07-05,171.877
2022-07-06,169.326
2022-07-07,169.518
2022-07-08,170.716
2022-07-11,166.255
2022-07-12,163.176
2022-07-13,163.57
2022-07-14,158.315
2022-07-15,165.357
2022-07-18,169.513
2022-07-19,171.557
2022-07-20,168.607
2022-07-21,167.289
2022-07-22,168.37
2022-07-25,171.462
2022-07-26,170.004
2022-07-27,175.214
2022-07-28,176.732
2022-07-29,178.182
2022-08-01,178.703
2022-08-02,175.86
2022-08-03,174.625
2022-08-04,175.809
2022-08-05,174.687
2022-08-08,177.267
2022-08-09,181.163
2022-08-10,182.096
2022-08-11,184.998
2022-08-12,180.939
2022-08-15,179.501
2022-08-16,178.277
2022-08-17,181.202
2022-08-18,182.585
2022-08-19,181.065
2022-08-22,180.689
2022-08-23,182.291
2022-08-24,181.863
2022-08-25,181.463
2022-08-26,182.289
2022-08-29,180.267
2022-08-30,175.106
2022-08-31,177.404
2022-09-01,173.051
2022-09-02,179.294
2022-09-05,178.564
2022-09-06,175.941
2022-09-07,174.238
2022-09-08,172.313
2022-09-09,174.628
2022-09-12,181.842
2022-09-13,179.431
2022-09-14,178.432
2022-09-15,175.418
2022-09-16,172.551
2022-09-19,174.114
2022-09-20,171.493
2022-09-21,168.881
2022-09-22,168.331
2022-09-23,158.838
2022-09-26,156.469
2022-09-27,159.008
2022-09-28,156.707
2022-09-29,153.948
2022-09-30,154.605
2022-10-03,155.679
2022-10-04,163.211
2022-10-05,159.101
2022-10-06,158.852
2022-10-07,157.553
2022-10-10,154.778
2022-10-11,155.539
2022-10-12,151.05
2022-10-13,155.103
2022-10-14,156.409
2022-10-17,159.326
2022-10-18,156.147
2022-10-19,156.587
2022-10-20,161.169
2022-10-21,163.494
2022-10-24,164.898
2022-10-25,166.858
2022-10-26,169.893
2022-10-27,166.8
2022-10-28,166.566
2022-10-31,167.656
2022-11-01,171.051
2022-11-02,168.45
2022-11-03,167.756
2022-11-04,172.169
2022-11-07,176.55
2022-11-08,176.218
2022-11-09,176.345
2022-11-10,177.597
2022-11-11,179.876
2022-11-14,182.02
2022-11-15,183.961
2022-11-16,182.961
2022-11-17,179.711
2022-11-18,181.126
2022-11-21,176.658
2022-11-22,183.479
2022-11-23,185.112
2022-11-24,188.005
2022-11-25,187.632
2022-11-28,187.842
2022-11-29,187.735
2022-11-30,187.562
2022-12-01,192.719
2022-12-02,193.528
2022-12-05,192.418
2022-12-06,191.001
2022-12-07,187.527
2022-12-08,188.063
2022-12-09,187.699
2022-12-12,187.552
2022-12-13,191.455
2022-12-14,191.251
2022-12-15,190.915
2022-12-16,187.695
2022-12-19,189.942
2022-12-20,193.379
2022-12-21,195.56
2022-12-22,194.979
2022-12-23,196.692
2022-12-26,196.692
2022-12-27,197.659
2022-12-28,196.512
2022-12-29,198.211
2022-12-30,196.447
2023-01-02,199.754
2023-01-03,196.319
2023-01-04,195.8
2023-01-05,197.315
2023-01-06,199.831
2023-01-09,203.703
2023-01-10,202.416
2023-01-11,203.444
2023-01-12,205.011
2023-01-13,202.35
2023-01-16,201.33
2023-01-17,198.968
2023-01-18,201.236
2023-01-19,196.598
2023-01-20,200.341
2023-01-23,203.562
2023-01-24,200.637
2023-01-25,200.197
2023-01-26,199.795
2023-01-27,200.372
2023-01-30,199.809
2023-01-31,198.487
2023-02-01,197.082
2023-02-02,195.207
2023-02-03,192.843
2023-02-06,189.098
2023-02-07,189.753
2023-02-08,186.716
2023-02-09,189.494
2023-02-10,189.99
2023-02-13,187.563
2023-02-14,184.412
2023-02-15,188.416
2023-02-16,191.292
2023-02-17,189.028
2023-02-20,189.071
2023-02-21,183.895
2023-02-22,182.338
2023-02-23,182.831
2023-02-24,180.9
2023-02-27,183.159
2023-02-28,183.177
2023-03-01,179.862
2023-03-02,182.946
2023-03-03,180.362
2023-03-06,180.549
2023-03-07,177.107
2023-03-08,178.074
2023-03-09,179.421
2023-03-10,181.881
2023-03-13,178.624
2023-03-14,179.214
2023-03-15,170.411
2023-03-16,174.403
2023-03-17,175.135
2023-03-20,177.533
2023-03-21,182.851
2023-03-22,180.426
2023-03-23,177.046
2023-03-24,175.316
2023-03-27,177.17
2023-03-28,181.582
2023-03-29,183.206
2023-03-30,188.2
2023-03-31,188.849
2023-04-03,194.058
2023-04-04,194.111
2023-04-05,191.811
2023-04-06,191.33
2023-04-07,191.33
2023-04-10,189.859
2023-04-11,192.794
2023-04-12,194.021
2023-04-13,195.0
2023-04-14,194.59
2023-04-17,195.717
2023-04-18,196.676
2023-04-19,196.291
2023-04-20,195.203
2023-04-21,196.789
2023-04-24,197.43
2023-04-25,194.615
2023-04-26,196.832
2023-04-27,198.508
2023-04-28,202.506
2023-05-01,201.414
2023-05-02,198.525
2023-05-03,197.38
2023-05-04,197.363
2023-05-05,198.443
2023-05-08,200.32
2023-05-09,198.556
2023-05-10,197.091
2023-05-11,195.79
2023-05-12,197.193
2023-05-15,198.379
2023-05-16,197.809
2023-05-17,197.482
2023-05-18,197.904
2023-05-19,197.534
2023-05-22,198.36
2023-05-23,198.828
2023-05-24,197.208
2023-05-25,193.875
2023-05-26,194.334
2023-05-29,196.286
2023-05-30,192.685
2023-05-31,189.674
2023-06-01,199.086
2023-06-02,203.178
2023-06-05,201.296
2023-06-06,202.062
2023-06-07,203.382
2023-06-08,206.497
2023-06-09,205.623
2023-06-12,206.483
2023-06-13,210.626
2023-06-14,210.724
2023-06-15,215.255
2023-06-16,216.844
2023-06-19,215.291
2023-06-20,213.928
2023-06-21,215.998
2023-06-22,214.54
2023-06-23,212.107
2023-06-26,214.337
2023-06-27,215.16
2023-06-28,213.568
2023-06-29,212.609
2023-06-30,214.072
2023-07-03,218.145
2023-07-04,216.592
2023-07-05,219.724
2023-07-06,216.01
2023-07-07,216.703
2023-07-10,218.77
2023-07-11,218.651
2023-07-12,222.691
2023-07-13,224.564
2023-07-14,223.211
2023-07-17,225.964
2023-07-18,228.972
2023-07-19,230.076
2023-07-20,231.536
2023-07-21,231.266
2023-07-24,232.154
2023-07-25,230.224
2023-07-26,230.162
2023-07-27,221.231
2023-07-28,222.177
2023-07-31,225.797
2023-08-01,222.217
2023-08-02,219.685
2023-08-03,220.3
2023-08-04,222.702
2023-08-07,222.547
2023-08-08,222.502
2023-08-09,224.674
2023-08-10,225.39
2023-08-11,223.018
2023-08-14,220.52
2023-08-15,220.181
2023-08-16,219.735
2023-08-17,218.428
2023-08-18,217.692
2023-08-21,220.855
2023-08-22,219.303
2023-08-23,218.172
2023-08-24,219.5
2023-08-25,220.591
2023-08-28,222.135
2023-08-29,223.831
2023-08-30,225.655
2023-08-31,223.594
2023-09-01,222.585
2023-09-04,222.776
2023-09-05,218.965
2023-09-06,218.433
2023-09-07,216.587
2023-09-08,221.21
2023-09-11,223.251
2023-09-12,221.969
2023-09-13,221.074
2023-09-14,221.587
2023-09-15,221.183
2023-09-18,220.945
2023-09-19,222.916
2023-09-20,222.505
2023-09-21,219.921
2023-09-22,220.952
2023-09-25,217.966
2023-09-26,219.443
2023-09-27,217.778
2023-09-28,218.068
2023-09-29,218.496
2023-10-02,215.251
2023-10-03,209.95
2023-10-04,206.668
2023-10-05,206.439
2023-10-06,205.957
2023-10-09,210.195
2023-10-10,214.075
2023-10-11,214.845
2023-10-12,213.358
2023-10-13,213.746
2023-10-16,217.446
2023-10-17,217.753
2023-10-18,220.507
2023-10-19,220.18
2023-10-20,218.271
2023-10-23,218.925
2023-10-24,216.722
2023-10-25,214.921
2023-10-26,223.762
2023-10-27,226.238
2023-10-30,223.161
2023-10-31,222.03
2023-11-01,223.604
2023-11-02,226.525
2023-11-03,227.402
2023-11-06,229.557
2023-11-07,221.314
2023-11-08,220.687
2023-11-09,221.895
2023-11-10,221.913
2023-11-13,224.854
2023-11-14,227.955
2023-11-15,225.811
2023-11-16,222.28
2023-11-17,222.231
2023-11-20,224.116
2023-11-21,223.895
2023-11-22,220.795
2023-11-23,222.574
2023-11-24,225.546
2023-11-27,226.17
2023-11-28,229.39
2023-11-29,229.123
2023-11-30,228.974
2023-12-01,228.883
2023-12-04,229.96
2023-12-05,230.256
2023-12-06,229.173
2023-12-07,228.221
2023-12-08,228.249
2023-12-11,228.042
2023-12-12,226.593
2023-12-13,227.335
2023-12-14,233.061
2023-12-15,227.52
2023-12-18,228.13
2023-12-19,230.555
2023-12-20,231.956
2023-12-21,231.436
2023-12-22,231.536
2023-12-25,231.536
2023-12-26,231.83
2023-12-27,234.443
2023-12-28,233.385
2023-12-29,230.959
2024-01-01,230.959
2024-01-02,231.468
2024-01-03,226.973
2024-01-04,231.692
2024-01-05,234.332
2024-01-08,230.848
2024-01-09,227.461
2024-01-10,238.96
2024-01-11,239.696
2024-01-12,231.216
2024-01-15,232.404
2024-01-16,232.104
2024-01-17,225.185
2024-01-18,224.798
2024-01-19,222.863
2024-01-22,220.989
2024-01-23,220.036
2024-01-24,224.313
2024-01-25,220.975
2024-01-26,225.867
2024-01-29,224.886
2024-01-30,226.718
2024-01-31,227.547
2024-02-01,229.211
2024-02-02,229.465
2024-02-05,228.22
2024-02-06,230.884
2024-02-07,226.269
2024-02-08,225.474
2024-02-09,228.102
2024-02-12,229.629
2024-02-13,226.158
2024-02-14,222.979
2024-02-15,222.816
2024-02-16,227.135
2024-02-19,229.284
2024-02-20,228.127
2024-02-21,230.502
2024-02-22,227.879
2024-02-23,232.125
2024-02-26,231.031
2024-02-27,232.57
2024-02-28,232.444
2024-02-29,231.616
2024-03-01,232.339
2024-03-04,232.541
2024-03-05,230.265
2024-03-06,230.687
2024-03-07,222.956
2024-03-08,223.552
2024-03-11,221.355
2024-03-12,221.29
2024-03-13,220.458
2024-03-14,217.811
2024-03-15,222.395
2024-03-18,224.497
2024-03-19,223.529
2024-03-20,222.337
2024-03-21,221.229
2024-03-22,218.242
2024-03-25,218.913
2024-03-26,218.882
2024-03-27,217.342
2024-03-28,218.514
2024-03-29,218.514
2024-04-01,217.392
2024-04-02,221.404
2024-04-03,224.231
2024-04-04,223.329
2024-04-05,219.657
2024-04-08,225.568
2024-04-09,223.997
2024-04-10,224.286
2024-04-11,224.343
2024-04-12,223.447
2024-04-15,220.659
2024-04-16,219.001
2024-04-17,218.354
2024-04-18,219.564
2024-04-19,218.811
2024-04-22,248.502
2024-04-23,257.674
2024-04-24,255.632
2024-04-25,258.343
2024-04-26,261.897
2024-04-29,263.771
2024-04-30,261.02
2024-05-01,260.801
2024-05-02,256.935
2024-05-03,258.261
2024-05-06,263.112
2024-05-07,261.153
2024-05-08,260.953
2024-05-09,263.773
2024-05-10,265.785
2024-05-13,268.396
2024-05-14,268.422
2024-05-15,265.575
2024-05-16,263.903
2024-05-17,266.467
2024-05-20,267.545
2024-05-21,273.565
2024-05-22,271.658
2024-05-23,270.032
2024-05-24,270.699
2024-05-27,273.381
2024-05-28,272.718
2024-05-29,271.02
2024-05-30,266.801
2024-05-31,269.406
2024-06-03,269.878
2024-06-04,265.123
2024-06-05,264.474
2024-06-06,266.501
2024-06-07,263.153
2024-06-10,260.575
2024-06-11,256.903
2024-06-12,260.886
2024-06-13,257.65
2024-06-14,255.442
2024-06-17,257.874
2024-06-18,259.457
2024-06-19,258.875
2024-06-20,258.091
2024-06-21,254.116
2024-06-24,258.55
2024-06-25,257.754
2024-06-26,257.685
2024-06-27,257.219
2024-06-28,257.497
2024-07-01,263.729
2024-07-02,267.119
2024-07-03,269.334
2024-07-04,267.9
2024-07-05,266.94
2024-07-08,264.346
2024-07-09,263.858
2024-07-10,265.071
2024-07-11,263.411
2024-07-12,265.975
2024-07-15,262.038
2024-07-16,259.701
2024-07-17,263.101
2024-07-18,262.764
2024-07-19,262.113
2024-07-22,264.616
2024-07-23,261.685
2024-07-24,263.364
2024-07-25,244.971
2024-07-26,240.046
2024-07-29,241.293
2024-07-30,239.03
2024-07-31,246.963
2024-08-01,243.442
2024-08-02,242.214
2024-08-05,243.233
2024-08-06,242.489
2024-08-07,246.099
2024-08-08,245.209
2024-08-09,245.363
2024-08-12,246.484
2024-08-13,246.336
2024-08-14,249.175
2024-08-15,251.738
2024-08-16,252.602
2024-08-19,258.009
2024-08-20,256.75
2024-08-21,257.66
2024-08-22,256.07
2024-08-23,257.091
2024-08-26,257.97
2024-08-27,259.443
2024-08-28,255.895
2024-08-29,253.433
2024-08-30,252.129
2024-09-02,252.152
2024-09-03,246.34
2024-09-04,246.316
2024-09-05,240.534
2024-09-06,239.044
2024-09-09,237.846
2024-09-10,232.882
2024-09-11,235.152
2024-09-12,236.657
2024-09-13,238.638
2024-09-16,238.352
2024-09-17,238.196
2024-09-18,237.748
2024-09-19,238.295
2024-09-20,237.024
2024-09-23,238.895
2024-09-24,241.143
2024-09-25,245.438
2024-09-26,236.99
2024-09-27,242.114
2024-09-30,241.822
2024-10-01,241.719
2024-10-02,240.874
2024-10-03,237.233
2024-10-04,236.971
2024-10-07,240.181
2024-10-08,233.941
2024-10-09,235.523
2024-10-10,235.546
2024-10-11,238.655
2024-10-14,237.835
2024-10-15,234.504
2024-10-16,235.247
2024-10-17,232.547
2024-10-18,229.489
2024-10-21,230.265
2024-10-22,227.599
2024-10-23,224.313
2024-10-24,225.791
2024-10-25,228.672
2024-10-28,221.788
2024-10-29,222.092
2024-10-30,222.668
2024-10-31,226.783
2024-11-01,231.01
2024-11-04,234.743
2024-11-05,233.926
2024-11-06,226.781
2024-11-07,229.85
2024-11-08,229.682
2024-11-11,226.205
2024-11-12,224.485
2024-11-13,221.533
2024-11-14,220.9
2024-11-15,219.686
2024-11-18,220.675
2024-11-19,218.559
2024-11-20,218.571
2024-11-21,219.278
2024-11-22,218.99
2024-11-25,220.297
2024-11-26,221.785
2024-11-27,222.952
2024-11-28,222.286
2024-11-29,222.395
2024-12-02,225.768
2024-12-03,229.138
2024-12-04,229.915
2024-12-05,233.583
2024-12-06,229.539
2024-12-09,234.025
2024-12-10,231.975
2024-12-11,233.5
2024-12-12,233.142
2024-12-13,234.552
2024-12-16,231.887
2024-12-17,230.976
2024-12-18,229.005
2024-12-19,226.649
2024-12-20,225.481
2024-12-23,224.766
2024-12-24,226.875
2024-12-25,226.875
2024-12-26,227.257
2024-12-27,228.82
2024-12-30,226.623
2024-12-31,221.466
2025-01-01,221.466
2025-01-02,220.807
2025-01-03,220.818
2025-01-06,221.085
2025-01-07,225.735
2025-01-08,220.433
2025-01-09,222.8
2025-01-10,220.514
2025-01-13,220.904
2025-01-14,224.882
2025-01-15,229.449
2025-01-16,229.823
2025-01-17,233.909
2025-01-20,235.564
2025-01-21,234.795
2025-01-22,233.336
2025-01-23,231.49
2025-01-24,232.912
2025-01-27,231.459
2025-01-28,229.332
2025-01-29,229.878
2025-01-30,230.437
2025-01-31,227.447
2025-02-03,223.038
2025-02-04,226.444
2025-02-05,226.989
2025-02-06,224.839
2025-02-07,225.98
2025-02-10,225.643
2025-02-11,228.979
2025-02-12,228.202
2025-02-13,229.114
2025-02-14,232.319
2025-02-17,226.876
2025-02-18,231.786
2025-02-19,225.958
2025-02-20,226.697
2025-02-21,223.87
2025-02-24,225.973
2025-02-25,234.619
2025-02-26,235.676
2025-02-27,231.45
2025-02-28,233.492
2025-03-03,234.037
2025-03-04,231.031
2025-03-05,233.349
2025-03-06,230.406
2025-03-07,237.359
2025-03-10,236.47
2025-03-11,240.679
2025-03-12,237.159
2025-03-13,235.821
2025-03-14,234.413
2025-03-17,239.466
2025-03-18,240.809
2025-03-19,237.524
2025-03-20,239.927
2025-03-21,235.577
2025-03-24,234.089
2025-03-25,234.934
2025-03-26,236.092
2025-03-27,237.824
2025-03-28,241.393
2025-03-31,238.09
2025-04-01,241.557
2025-04-02,242.13
2025-04-03,251.263
2025-04-04,237.349
2025-04-07,217.706
2025-04-08,223.838
2025-04-09,218.363
2025-04-10,225.303
2025-04-11,233.821
2025-04-14,235.754
2025-04-15,240.961
2025-04-16,247.047
2025-04-17,247.309
2025-04-18,247.309
2025-04-21,250.533
2025-04-22,255.587
2025-04-23,250.394
2025-04-24,253.925
