Date,PORTUGAL MID GROWTH Mid Cap
2025-04-28,410.694
2025-04-29,412.793
2025-04-30,414.14
2025-05-01,411.007
2025-05-02,413.782
2025-05-05,415.282
2025-05-06,415.442
2025-05-07,413.914
2025-05-08,421.005
2025-05-09,421.886
2025-05-12,424.255
2025-05-13,429.974
2025-05-14,426.206
2025-05-15,423.09
2025-05-16,425.09
2025-05-19,428.023
2025-05-20,432.513
2025-05-21,430.977
2025-05-22,424.917
2025-05-23,425.831
2025-05-26,432.795
2025-05-27,433.33
2025-05-28,435.513
2025-05-29,437.407
2025-05-30,437.452
2025-06-02,447.17
2025-06-03,446.956
2025-06-04,443.688
2025-06-05,445.785
2025-06-06,451.229
2025-06-09,451.249
2025-06-10,460.294
2025-06-11,461.148
2025-06-12,470.34
2025-06-13,467.529
2025-06-16,472.137
2025-06-17,465.962
2025-06-18,462.916
2025-06-19,464.41
2025-06-20,465.05
2025-06-23,461.746
2025-06-24,461.805
2025-06-25,462.111
2025-06-26,467.886
2025-06-27,477.404
2025-06-30,471.846
2025-07-01,485.623
2025-07-02,488.983
2025-07-03,500.983
2025-07-04,503.36
2025-07-07,497.682
2025-07-08,497.558
2025-07-09,501.334
2025-07-10,497.588
2025-07-11,495.989
2025-07-14,493.157
2025-07-15,490.336
2025-07-16,486.846
2025-07-17,482.071
2025-07-18,483.607
2025-07-21,487.891
2025-07-22,494.886
2025-07-23,498.468
2025-07-24,497.405
2025-07-25,496.745
2025-07-28,490.945
2025-07-29,487.03
2025-07-30,482.351
2025-07-31,481.207
