Date,PORTUGAL MID GROWTH Mid Cap
2025-04-28,464.575
2025-04-29,466.95
2025-04-30,468.473
2025-05-01,464.929
2025-05-02,468.069
2025-05-05,469.766
2025-05-06,469.947
2025-05-07,468.218
2025-05-08,476.239
2025-05-09,477.236
2025-05-12,479.915
2025-05-13,487.726
2025-05-14,483.452
2025-05-15,479.917
2025-05-16,482.186
2025-05-19,485.513
2025-05-20,490.606
2025-05-21,488.864
2025-05-22,481.989
2025-05-23,483.027
2025-05-26,492.1
2025-05-27,492.708
2025-05-28,495.19
2025-05-29,497.343
2025-05-30,497.395
2025-06-02,508.445
2025-06-03,508.201
2025-06-04,504.486
2025-06-05,506.87
2025-06-06,513.06
2025-06-09,513.083
2025-06-10,523.368
2025-06-11,524.338
2025-06-12,534.79
2025-06-13,531.594
2025-06-16,536.833
2025-06-17,529.811
2025-06-18,526.348
2025-06-19,528.047
2025-06-20,528.774
2025-06-23,525.018
2025-06-24,525.085
2025-06-25,525.433
2025-06-26,531.999
2025-06-27,542.822
2025-06-30,536.502
2025-07-01,552.167
2025-07-02,555.987
2025-07-03,569.631
2025-07-04,572.334
2025-07-07,565.878
2025-07-08,565.737
2025-07-09,570.031
2025-07-10,565.772
2025-07-11,563.953
2025-07-14,560.733
2025-07-15,557.526
2025-07-16,553.557
2025-07-17,548.128
2025-07-18,549.875
2025-07-21,554.746
2025-07-22,562.699
2025-07-23,566.772
2025-07-24,565.563
2025-07-25,564.812
2025-07-28,558.219
2025-07-29,553.767
2025-07-30,548.446
2025-07-31,547.146
2025-08-01,539.004
2025-08-04,544.351
2025-08-05,545.687
2025-08-06,550.444
2025-08-07,545.198
2025-08-08,547.421
2025-08-11,535.495
2025-08-12,542.034
2025-08-13,544.051
2025-08-14,539.524
2025-08-15,545.517
2025-08-18,550.296
2025-08-19,555.695
2025-08-20,557.172
2025-08-21,557.792
2025-08-22,560.438
2025-08-25,556.869
2025-08-26,553.759
2025-08-27,550.581
2025-08-28,556.975
2025-08-29,557.128
