Date,FRANCE SMID VALUE SMID (Small+Mid Cap)
2015-06-30,993.502
2015-07-01,1006.316
2015-07-02,1000.06
2015-07-03,995.021
2015-07-06,978.566
2015-07-07,944.795
2015-07-08,958.174
2015-07-09,978.322
2015-07-10,1014.267
2015-07-13,1014.758
2015-07-14,1015.387
2015-07-15,1019.63
2015-07-16,1027.288
2015-07-17,1022.947
2015-07-20,1027.858
2015-07-21,1026.687
2015-07-22,1017.039
2015-07-23,1029.482
2015-07-24,1019.891
2015-07-27,1011.892
2015-07-28,1014.527
2015-07-29,1022.838
2015-07-30,1009.994
2015-07-31,1024.245
2015-08-03,1017.927
2015-08-04,1022.622
2015-08-05,1020.756
2015-08-06,1024.077
2015-08-07,1016.737
2015-08-10,1025.711
2015-08-11,1019.603
2015-08-12,1005.835
2015-08-13,1010.815
2015-08-14,1008.342
2015-08-17,1005.489
2015-08-18,1005.271
2015-08-19,990.58
2015-08-20,982.668
2015-08-21,966.679
2015-08-24,942.748
2015-08-25,966.484
2015-08-26,957.059
2015-08-27,968.244
2015-08-28,971.254
2015-08-31,963.192
2015-09-01,949.379
2015-09-02,947.196
2015-09-03,954.113
2015-09-04,935.762
2015-09-07,942.135
2015-09-08,956.168
2015-09-09,964.817
2015-09-10,959.408
2015-09-11,950.431
2015-09-14,946.53
2015-09-15,951.205
2015-09-16,961.148
2015-09-17,967.167
2015-09-18,960.689
2015-09-21,948.323
2015-09-22,916.939
2015-09-23,919.314
2015-09-24,911.633
2015-09-25,923.502
2015-09-28,905.338
2015-09-29,900.481
2015-09-30,913.528
2015-10-01,915.128
2015-10-02,924.585
2015-10-05,942.693
2015-10-06,957.837
2015-10-07,958.577
2015-10-08,965.552
2015-10-09,975.654
2015-10-12,967.84
2015-10-13,962.622
2015-10-14,965.695
2015-10-15,976.437
2015-10-16,979.828
2015-10-19,976.22
2015-10-20,977.823
2015-10-21,986.195
2015-10-22,980.741
2015-10-23,981.877
2015-10-26,977.144
2015-10-27,965.245
2015-10-28,973.71
2015-10-29,960.445
2015-10-30,968.642
2015-11-02,976.122
2015-11-03,971.823
2015-11-04,966.197
2015-11-05,973.759
2015-11-06,968.127
2015-11-09,955.902
2015-11-10,949.006
2015-11-11,955.726
2015-11-12,945.654
2015-11-13,939.207
2015-11-16,940.531
2015-11-17,953.154
2015-11-18,951.918
2015-11-19,968.15
2015-11-20,961.162
2015-11-23,952.685
2015-11-24,940.597
2015-11-25,945.374
2015-11-26,963.222
2015-11-27,960.9
2015-11-30,963.725
2015-12-01,966.626
2015-12-02,962.774
2015-12-03,968.692
2015-12-04,968.483
2015-12-07,967.913
2015-12-08,955.497
2015-12-09,958.017
2015-12-10,947.28
2015-12-11,935.972
2015-12-14,929.172
2015-12-15,937.186
2015-12-16,948.297
2015-12-17,944.631
2015-12-18,936.507
2015-12-21,936.138
2015-12-22,937.934
2015-12-23,951.117
2015-12-24,956.03
2015-12-25,956.03
2015-12-28,952.19
2015-12-29,962.603
2015-12-30,965.051
2015-12-31,954.037
2016-01-01,954.037
2016-01-04,927.559
2016-01-05,922.345
2016-01-06,912.787
2016-01-07,903.225
2016-01-08,901.744
2016-01-11,893.858
2016-01-12,900.428
2016-01-13,907.024
2016-01-14,891.117
2016-01-15,882.062
2016-01-18,864.075
2016-01-19,880.948
2016-01-20,852.048
2016-01-21,856.294
2016-01-22,886.007
2016-01-25,884.741
2016-01-26,895.015
2016-01-27,901.903
2016-01-28,903.984
2016-01-29,910.068
2016-02-01,921.809
2016-02-02,902.897
2016-02-03,900.947
2016-02-04,911.961
2016-02-05,903.87
2016-02-08,869.68
2016-02-09,865.26
2016-02-10,866.257
2016-02-11,845.385
2016-02-12,846.956
2016-02-15,863.961
2016-02-16,865.151
2016-02-17,886.312
2016-02-18,888.356
2016-02-19,884.282
2016-02-22,891.938
2016-02-23,884.545
2016-02-24,871.813
2016-02-25,886.676
2016-02-26,885.124
2016-02-29,889.546
2016-03-01,905.05
2016-03-02,903.786
2016-03-03,916.975
2016-03-04,936.773
2016-03-07,932.768
2016-03-08,924.071
2016-03-09,921.724
2016-03-10,922.808
2016-03-11,951.621
2016-03-14,956.273
2016-03-15,949.847
2016-03-16,949.718
2016-03-17,982.86
2016-03-18,984.275
2016-03-21,975.821
2016-03-22,969.314
2016-03-23,963.212
2016-03-24,945.748
2016-03-25,945.748
2016-03-28,950.111
2016-03-29,953.229
2016-03-30,988.455
2016-03-31,989.128
2016-04-01,976.472
2016-04-04,984.341
2016-04-05,965.095
2016-04-06,968.266
2016-04-07,964.987
2016-04-08,981.339
2016-04-11,993.301
2016-04-12,991.965
2016-04-13,1009.853
2016-04-14,1006.002
2016-04-15,1007.187
2016-04-18,1011.765
2016-04-19,1029.241
2016-04-20,1026.916
2016-04-21,1011.673
2016-04-22,1008.672
2016-04-25,1001.678
2016-04-26,1005.667
2016-04-27,1010.075
2016-04-28,1021.946
2016-04-29,1029.182
2016-05-02,1031.913
2016-05-03,1018.593
2016-05-04,1009.022
2016-05-05,1005.61
2016-05-06,1005.398
2016-05-09,994.582
2016-05-10,1002.087
2016-05-11,1001.879
2016-05-12,995.856
2016-05-13,971.317
2016-05-16,975.915
2016-05-17,976.408
2016-05-18,967.077
2016-05-19,950.627
2016-05-20,958.999
2016-05-23,954.735
2016-05-24,964.997
2016-05-25,967.862
2016-05-26,980.563
2016-05-27,969.05
2016-05-30,972.505
2016-05-31,974.148
2016-06-01,971.06
2016-06-02,973.806
2016-06-03,983.319
2016-06-06,989.026
2016-06-07,1000.767
2016-06-08,1004.111
2016-06-09,989.28
2016-06-10,964.15
2016-06-13,945.611
2016-06-14,917.895
2016-06-15,930.226
2016-06-16,912.217
2016-06-17,936.202
2016-06-20,970.965
2016-06-21,963.09
2016-06-22,964.531
2016-06-23,984.159
2016-06-24,901.083
2016-06-27,845.692
2016-06-28,873.015
2016-06-29,900.026
2016-06-30,907.797
2016-07-01,927.698
2016-07-04,922.26
2016-07-05,894.542
2016-07-06,877.355
2016-07-07,885.734
2016-07-08,906.896
2016-07-11,924.0
2016-07-12,941.664
2016-07-13,944.073
2016-07-14,953.568
2016-07-15,946.374
2016-07-18,951.393
2016-07-19,940.592
2016-07-20,944.894
2016-07-21,948.376
2016-07-22,946.812
2016-07-25,950.292
2016-07-26,955.204
2016-07-27,972.228
2016-07-28,976.664
2016-07-29,996.907
2016-08-01,988.647
2016-08-02,976.586
2016-08-03,969.3
2016-08-04,976.523
2016-08-05,983.568
2016-08-08,989.985
2016-08-09,998.553
2016-08-10,1000.666
2016-08-11,1007.488
2016-08-12,1007.543
2016-08-15,1012.185
2016-08-16,1011.838
2016-08-17,1000.485
2016-08-18,1017.876
2016-08-19,1012.389
2016-08-22,1013.008
2016-08-23,1019.792
2016-08-24,1011.484
2016-08-25,1007.87
2016-08-26,1012.502
2016-08-29,997.514
2016-08-30,1001.121
2016-08-31,996.273
2016-09-01,1005.864
2016-09-02,1021.189
2016-09-05,1027.061
2016-09-06,1034.3
2016-09-07,1044.106
2016-09-08,1045.419
2016-09-09,1031.183
2016-09-12,1020.286
2016-09-13,1012.983
2016-09-14,1009.03
2016-09-15,1011.491
2016-09-16,997.948
2016-09-19,1015.761
2016-09-20,1011.883
2016-09-21,1009.816
2016-09-22,1039.135
2016-09-23,1034.786
2016-09-26,1026.764
2016-09-27,1013.685
2016-09-28,1023.886
2016-09-29,1032.59
2016-09-30,1034.694
2016-10-03,1033.801
2016-10-04,1027.826
2016-10-05,1028.886
2016-10-06,1023.338
2016-10-07,1013.468
2016-10-10,1022.971
2016-10-11,1006.288
2016-10-12,1001.909
2016-10-13,998.015
2016-10-14,1006.833
2016-10-17,1001.07
2016-10-18,1010.22
2016-10-19,1014.856
2016-10-20,1010.635
2016-10-21,1012.583
2016-10-24,1015.562
2016-10-25,1009.905
2016-10-26,1009.353
2016-10-27,1012.399
2016-10-28,1024.097
2016-10-31,1026.654
2016-11-01,1022.091
2016-11-02,1015.873
2016-11-03,1009.571
2016-11-04,999.74
2016-11-07,1007.897
2016-11-08,1003.684
2016-11-09,1007.637
2016-11-10,996.161
2016-11-11,988.091
2016-11-14,978.471
2016-11-15,986.447
2016-11-16,980.266
2016-11-17,984.602
2016-11-18,972.245
2016-11-21,981.12
2016-11-22,992.256
2016-11-23,984.61
2016-11-24,990.288
2016-11-25,992.513
2016-11-28,984.869
2016-11-29,990.275
2016-11-30,998.922
2016-12-01,994.382
2016-12-02,992.848
2016-12-05,1008.762
2016-12-06,1021.462
2016-12-07,1036.029
2016-12-08,1028.174
2016-12-09,1030.204
2016-12-12,1040.184
2016-12-13,1051.828
2016-12-14,1053.801
2016-12-15,1033.399
2016-12-16,1032.538
2016-12-19,1035.875
2016-12-20,1039.032
2016-12-21,1047.736
2016-12-22,1048.377
2016-12-23,1052.905
2016-12-26,1052.905
2016-12-27,1058.32
2016-12-28,1050.448
2016-12-29,1061.258
2016-12-30,1067.686
2017-01-02,1079.094
2017-01-03,1067.487
2017-01-04,1076.159
2017-01-05,1087.628
2017-01-06,1085.515
2017-01-09,1079.961
2017-01-10,1084.505
2017-01-11,1075.546
2017-01-12,1085.596
2017-01-13,1088.294
2017-01-16,1079.559
2017-01-17,1088.649
2017-01-18,1084.072
2017-01-19,1074.486
2017-01-20,1080.085
2017-01-23,1089.062
2017-01-24,1094.71
2017-01-25,1097.363
2017-01-26,1083.811
2017-01-27,1084.983
2017-01-30,1071.163
2017-01-31,1074.437
2017-02-01,1079.593
2017-02-02,1086.755
2017-02-03,1089.735
2017-02-06,1071.51
2017-02-07,1068.883
2017-02-08,1079.266
2017-02-09,1081.558
2017-02-10,1081.544
2017-02-13,1090.736
2017-02-14,1091.357
2017-02-15,1096.125
2017-02-16,1104.852
2017-02-17,1093.647
2017-02-20,1094.431
2017-02-21,1089.179
2017-02-22,1089.392
2017-02-23,1089.916
2017-02-24,1071.581
2017-02-27,1078.304
2017-02-28,1084.095
2017-03-01,1091.027
2017-03-02,1086.518
2017-03-03,1092.06
2017-03-06,1097.012
2017-03-07,1090.138
2017-03-08,1091.132
2017-03-09,1099.497
2017-03-10,1106.222
2017-03-13,1110.646
2017-03-14,1103.948
2017-03-15,1105.539
2017-03-16,1125.637
2017-03-17,1128.394
2017-03-20,1127.859
2017-03-21,1129.871
2017-03-22,1121.48
2017-03-23,1128.795
2017-03-24,1132.56
2017-03-27,1137.487
2017-03-28,1147.022
2017-03-29,1139.852
2017-03-30,1151.459
2017-03-31,1161.564
2017-04-03,1152.071
2017-04-04,1152.853
2017-04-05,1156.918
2017-04-06,1157.996
2017-04-07,1155.711
2017-04-10,1149.361
2017-04-11,1147.774
2017-04-12,1149.619
2017-04-13,1144.774
2017-04-14,1144.774
2017-04-17,1148.922
2017-04-18,1137.64
2017-04-19,1141.876
2017-04-20,1157.335
2017-04-21,1143.477
2017-04-24,1203.179
2017-04-25,1211.544
2017-04-26,1210.911
2017-04-27,1209.816
2017-04-28,1208.218
2017-05-01,1211.324
2017-05-02,1219.1
2017-05-03,1217.308
2017-05-04,1239.22
2017-05-05,1254.643
2017-05-08,1244.729
2017-05-09,1243.193
2017-05-10,1244.687
2017-05-11,1233.43
2017-05-12,1246.268
2017-05-15,1257.328
2017-05-16,1276.24
2017-05-17,1266.765
2017-05-18,1249.909
2017-05-19,1272.152
2017-05-22,1284.219
2017-05-23,1288.047
2017-05-24,1288.02
2017-05-25,1289.824
2017-05-26,1289.935
2017-05-29,1290.129
2017-05-30,1291.226
2017-05-31,1295.318
2017-06-01,1313.686
2017-06-02,1326.615
2017-06-05,1319.274
2017-06-06,1311.827
2017-06-07,1310.741
2017-06-08,1301.52
2017-06-09,1302.544
2017-06-12,1293.099
2017-06-13,1302.364
2017-06-14,1312.501
2017-06-15,1290.53
2017-06-16,1303.863
2017-06-19,1304.56
2017-06-20,1296.137
2017-06-21,1298.305
2017-06-22,1304.713
2017-06-23,1310.629
2017-06-26,1317.384
2017-06-27,1313.686
2017-06-28,1316.729
2017-06-29,1305.591
2017-06-30,1298.671
2017-07-03,1300.758
2017-07-04,1293.572
2017-07-05,1291.55
2017-07-06,1287.538
2017-07-07,1285.7
2017-07-10,1290.846
2017-07-11,1292.75
2017-07-12,1306.143
2017-07-13,1311.883
2017-07-14,1324.829
2017-07-17,1333.718
2017-07-18,1340.785
2017-07-19,1336.982
2017-07-20,1344.713
2017-07-21,1339.774
2017-07-24,1337.494
2017-07-25,1345.39
2017-07-26,1343.585
2017-07-27,1335.168
2017-07-28,1332.895
2017-07-31,1329.3
2017-08-01,1343.761
2017-08-02,1343.717
2017-08-03,1351.312
2017-08-04,1343.913
2017-08-07,1349.72
2017-08-08,1345.768
2017-08-09,1337.96
2017-08-10,1330.011
2017-08-11,1318.834
2017-08-14,1335.418
2017-08-15,1329.137
2017-08-16,1338.461
2017-08-17,1340.002
2017-08-18,1329.986
2017-08-21,1332.535
2017-08-22,1331.175
2017-08-23,1334.493
2017-08-24,1330.887
2017-08-25,1334.339
2017-08-28,1337.372
2017-08-29,1328.753
2017-08-30,1327.0
2017-08-31,1333.618
2017-09-01,1338.354
2017-09-04,1339.548
2017-09-05,1338.409
2017-09-06,1341.409
2017-09-07,1350.22
2017-09-08,1348.414
2017-09-11,1355.903
2017-09-12,1359.436
2017-09-13,1351.421
2017-09-14,1347.997
2017-09-15,1353.421
2017-09-18,1360.65
2017-09-19,1362.402
2017-09-20,1365.732
2017-09-21,1359.583
2017-09-22,1367.982
2017-09-25,1357.007
2017-09-26,1346.053
2017-09-27,1343.896
2017-09-28,1360.194
2017-09-29,1377.772
2017-10-02,1370.462
2017-10-03,1378.425
2017-10-04,1378.847
2017-10-05,1370.906
2017-10-06,1368.545
2017-10-09,1365.89
2017-10-10,1371.154
2017-10-11,1369.462
2017-10-12,1369.234
2017-10-13,1363.543
2017-10-16,1360.719
2017-10-17,1358.99
2017-10-18,1367.326
2017-10-19,1361.993
2017-10-20,1357.709
2017-10-23,1344.246
2017-10-24,1343.74
2017-10-25,1344.392
2017-10-26,1343.812
2017-10-27,1315.681
2017-10-30,1324.304
2017-10-31,1328.059
2017-11-01,1324.966
2017-11-02,1329.558
2017-11-03,1327.919
2017-11-06,1321.862
2017-11-07,1315.223
2017-11-08,1316.386
2017-11-09,1307.39
2017-11-10,1310.042
2017-11-13,1294.747
2017-11-14,1302.475
2017-11-15,1294.614
2017-11-16,1302.85
2017-11-17,1302.05
2017-11-20,1299.789
2017-11-21,1300.911
2017-11-22,1309.25
2017-11-23,1318.36
2017-11-24,1327.39
2017-11-27,1330.022
2017-11-28,1337.45
2017-11-29,1342.351
2017-11-30,1357.777
2017-12-01,1341.285
2017-12-04,1351.936
2017-12-05,1343.932
2017-12-06,1336.018
2017-12-07,1343.452
2017-12-08,1342.451
2017-12-11,1350.64
2017-12-12,1345.124
2017-12-13,1340.333
2017-12-14,1336.922
2017-12-15,1332.96
2017-12-18,1352.096
2017-12-19,1348.21
2017-12-20,1353.073
2017-12-21,1352.086
2017-12-22,1350.68
2017-12-25,1350.68
2017-12-26,1354.218
2017-12-27,1360.876
2017-12-28,1367.902
2017-12-29,1372.914
2018-01-01,1372.914
2018-01-02,1383.743
2018-01-03,1387.791
2018-01-04,1402.684
2018-01-05,1409.677
2018-01-08,1408.089
2018-01-09,1409.83
2018-01-10,1405.709
2018-01-11,1407.78
2018-01-12,1428.491
2018-01-15,1443.385
2018-01-16,1443.889
2018-01-17,1442.046
2018-01-18,1438.457
2018-01-19,1441.15
2018-01-22,1453.78
2018-01-23,1459.423
2018-01-24,1459.245
2018-01-25,1461.676
2018-01-26,1449.7
2018-01-29,1437.584
2018-01-30,1430.446
2018-01-31,1441.879
2018-02-01,1453.474
2018-02-02,1429.01
2018-02-05,1402.739
2018-02-06,1365.742
2018-02-07,1385.182
2018-02-08,1363.304
2018-02-09,1355.029
2018-02-12,1359.996
2018-02-13,1357.933
2018-02-14,1384.509
2018-02-15,1402.687
2018-02-16,1421.683
2018-02-19,1409.577
2018-02-20,1408.147
2018-02-21,1410.706
2018-02-22,1399.615
2018-02-23,1398.157
2018-02-26,1406.432
2018-02-27,1392.027
2018-02-28,1386.608
2018-03-01,1380.706
2018-03-02,1365.904
2018-03-05,1373.735
2018-03-06,1384.911
2018-03-07,1385.849
2018-03-08,1390.214
2018-03-09,1386.258
2018-03-12,1386.801
2018-03-13,1384.66
2018-03-14,1377.329
2018-03-15,1374.357
2018-03-16,1371.687
2018-03-19,1368.758
2018-03-20,1361.75
2018-03-21,1349.934
2018-03-22,1340.851
2018-03-23,1337.19
2018-03-26,1340.01
2018-03-27,1342.059
2018-03-28,1337.265
2018-03-29,1333.167
2018-03-30,1333.167
2018-04-02,1334.359
2018-04-03,1328.157
2018-04-04,1327.978
2018-04-05,1342.442
2018-04-06,1347.405
2018-04-09,1349.234
2018-04-10,1363.271
2018-04-11,1361.248
2018-04-12,1358.693
2018-04-13,1362.383
2018-04-16,1368.507
2018-04-17,1382.339
2018-04-18,1393.812
2018-04-19,1401.374
2018-04-20,1394.21
2018-04-23,1377.878
2018-04-24,1374.511
2018-04-25,1358.076
2018-04-26,1364.322
2018-04-27,1373.988
2018-04-30,1374.724
2018-05-01,1364.199
2018-05-02,1369.641
2018-05-03,1361.152
2018-05-04,1361.425
2018-05-07,1364.817
2018-05-08,1359.767
2018-05-09,1360.328
2018-05-10,1360.913
2018-05-11,1368.89
2018-05-14,1371.839
2018-05-15,1342.094
2018-05-16,1329.243
2018-05-17,1343.047
2018-05-18,1335.027
2018-05-21,1347.106
2018-05-22,1353.214
2018-05-23,1331.345
2018-05-24,1328.911
2018-05-25,1322.392
2018-05-28,1314.589
2018-05-29,1289.51
2018-05-30,1299.873
2018-05-31,1311.682
2018-06-01,1319.386
2018-06-04,1332.531
2018-06-05,1318.48
2018-06-06,1331.164
2018-06-07,1332.366
2018-06-08,1327.764
2018-06-11,1334.364
2018-06-12,1336.223
2018-06-13,1332.224
2018-06-14,1328.581
2018-06-15,1317.799
2018-06-18,1308.113
2018-06-19,1293.69
2018-06-20,1296.304
2018-06-21,1296.016
2018-06-22,1308.28
2018-06-25,1295.959
2018-06-26,1288.831
2018-06-27,1283.094
2018-06-28,1271.163
2018-06-29,1285.869
2018-07-02,1265.102
2018-07-03,1282.118
2018-07-04,1282.189
2018-07-05,1298.202
2018-07-06,1310.494
2018-07-09,1318.448
2018-07-10,1317.053
2018-07-11,1308.615
2018-07-12,1317.929
2018-07-13,1327.076
2018-07-16,1325.84
2018-07-17,1315.471
2018-07-18,1318.227
2018-07-19,1305.345
2018-07-20,1310.443
2018-07-23,1300.298
2018-07-24,1321.7
2018-07-25,1319.09
2018-07-26,1315.565
2018-07-27,1333.673
2018-07-30,1344.737
2018-07-31,1344.514
2018-08-01,1333.821
2018-08-02,1323.34
2018-08-03,1333.489
2018-08-06,1332.014
2018-08-07,1346.553
2018-08-08,1349.666
2018-08-09,1352.338
2018-08-10,1324.054
2018-08-13,1315.948
2018-08-14,1304.756
2018-08-15,1290.052
2018-08-16,1304.076
2018-08-17,1308.433
2018-08-20,1317.306
2018-08-21,1337.548
2018-08-22,1349.715
2018-08-23,1341.877
2018-08-24,1345.337
2018-08-27,1357.559
2018-08-28,1367.044
2018-08-29,1361.797
2018-08-30,1348.898
2018-08-31,1336.733
2018-09-03,1332.192
2018-09-04,1324.661
2018-09-05,1317.662
2018-09-06,1312.522
2018-09-07,1308.972
2018-09-10,1315.981
2018-09-11,1314.878
2018-09-12,1328.641
2018-09-13,1329.02
2018-09-14,1336.101
2018-09-17,1346.733
2018-09-18,1364.456
2018-09-19,1366.517
2018-09-20,1377.7
2018-09-21,1375.443
2018-09-24,1380.089
2018-09-25,1374.424
2018-09-26,1373.077
2018-09-27,1371.082
2018-09-28,1356.451
2018-10-01,1358.49
2018-10-02,1341.878
2018-10-03,1349.345
2018-10-04,1337.885
2018-10-05,1332.054
2018-10-08,1315.964
2018-10-09,1322.937
2018-10-10,1307.86
2018-10-11,1285.428
2018-10-12,1293.774
2018-10-15,1295.362
2018-10-16,1315.128
2018-10-17,1311.598
2018-10-18,1302.945
2018-10-19,1290.706
2018-10-22,1279.626
2018-10-23,1254.452
2018-10-24,1245.867
2018-10-25,1251.742
2018-10-26,1234.318
2018-10-29,1249.647
2018-10-30,1246.828
2018-10-31,1250.513
2018-11-01,1261.158
2018-11-02,1261.006
2018-11-05,1258.351
2018-11-06,1261.584
2018-11-07,1283.323
2018-11-08,1280.353
2018-11-09,1253.531
2018-11-12,1231.035
2018-11-13,1237.944
2018-11-14,1241.976
2018-11-15,1219.438
2018-11-16,1222.161
2018-11-19,1216.547
2018-11-20,1189.893
2018-11-21,1202.026
2018-11-22,1193.232
2018-11-23,1193.837
2018-11-26,1205.615
2018-11-27,1213.249
2018-11-28,1212.599
2018-11-29,1223.591
2018-11-30,1215.791
2018-12-03,1221.763
2018-12-04,1200.672
2018-12-05,1188.119
2018-12-06,1152.48
2018-12-07,1162.626
2018-12-10,1128.055
2018-12-11,1137.074
2018-12-12,1164.819
2018-12-13,1161.129
2018-12-14,1145.833
2018-12-17,1135.496
2018-12-18,1125.944
2018-12-19,1138.163
2018-12-20,1114.1
2018-12-21,1114.27
2018-12-24,1104.002
2018-12-25,1104.002
2018-12-26,1103.422
2018-12-27,1087.608
2018-12-28,1112.191
2018-12-31,1129.528
2019-01-01,1129.528
2019-01-02,1110.425
2019-01-03,1105.673
2019-01-04,1133.54
2019-01-07,1149.759
2019-01-08,1168.626
2019-01-09,1187.241
2019-01-10,1188.589
2019-01-11,1178.487
2019-01-14,1169.81
2019-01-15,1162.623
2019-01-16,1175.704
2019-01-17,1172.238
2019-01-18,1192.072
2019-01-21,1186.194
2019-01-22,1183.149
2019-01-23,1179.993
2019-01-24,1185.795
2019-01-25,1202.847
2019-01-28,1200.477
2019-01-29,1207.87
2019-01-30,1215.506
2019-01-31,1218.22
2019-02-01,1221.314
2019-02-04,1211.469
2019-02-05,1224.626
2019-02-06,1220.108
2019-02-07,1196.385
2019-02-08,1175.365
2019-02-11,1184.934
2019-02-12,1192.476
2019-02-13,1195.404
2019-02-14,1188.327
2019-02-15,1196.25
2019-02-18,1212.752
2019-02-19,1217.981
2019-02-20,1227.55
2019-02-21,1232.888
2019-02-22,1232.781
2019-02-25,1240.181
2019-02-26,1236.627
2019-02-27,1235.896
2019-02-28,1242.441
2019-03-01,1257.948
2019-03-04,1252.524
2019-03-05,1238.865
2019-03-06,1230.944
2019-03-07,1205.965
2019-03-08,1200.63
2019-03-11,1208.466
2019-03-12,1219.099
2019-03-13,1230.794
2019-03-14,1240.755
2019-03-15,1247.055
2019-03-18,1248.291
2019-03-19,1257.031
2019-03-20,1240.502
2019-03-21,1237.755
2019-03-22,1205.868
2019-03-25,1195.302
2019-03-26,1199.217
2019-03-27,1199.189
2019-03-28,1189.563
2019-03-29,1201.28
2019-04-01,1219.461
2019-04-02,1227.464
2019-04-03,1248.411
2019-04-04,1244.918
2019-04-05,1250.369
2019-04-08,1246.015
2019-04-09,1235.999
2019-04-10,1238.522
2019-04-11,1250.863
2019-04-12,1265.549
2019-04-15,1270.25
2019-04-16,1280.674
2019-04-17,1290.907
2019-04-18,1286.237
2019-04-19,1286.237
2019-04-22,1287.553
2019-04-23,1279.637
2019-04-24,1277.398
2019-04-25,1258.679
2019-04-26,1277.751
2019-04-29,1281.646
2019-04-30,1281.847
2019-05-01,1285.679
2019-05-02,1280.682
2019-05-03,1277.694
2019-05-06,1262.235
2019-05-07,1254.877
2019-05-08,1252.88
2019-05-09,1229.208
2019-05-10,1236.679
2019-05-13,1211.657
2019-05-14,1225.369
2019-05-15,1227.169
2019-05-16,1232.755
2019-05-17,1225.718
2019-05-20,1205.014
2019-05-21,1219.575
2019-05-22,1209.78
2019-05-23,1183.558
2019-05-24,1197.883
2019-05-27,1202.768
2019-05-28,1202.998
2019-05-29,1177.357
2019-05-30,1179.179
2019-05-31,1177.782
2019-06-03,1182.881
2019-06-04,1200.074
2019-06-05,1212.778
2019-06-06,1202.631
2019-06-07,1223.874
2019-06-10,1231.381
2019-06-11,1240.19
2019-06-12,1232.541
2019-06-13,1231.775
2019-06-14,1219.389
2019-06-17,1222.215
2019-06-18,1238.158
2019-06-19,1247.229
2019-06-20,1250.897
2019-06-21,1244.495
2019-06-24,1248.308
2019-06-25,1252.851
2019-06-26,1255.161
2019-06-27,1260.764
2019-06-28,1275.697
2019-07-01,1274.877
2019-07-02,1269.374
2019-07-03,1277.263
2019-07-04,1285.193
2019-07-05,1271.93
2019-07-08,1268.036
2019-07-09,1256.691
2019-07-10,1257.761
2019-07-11,1253.498
2019-07-12,1267.071
2019-07-15,1271.06
2019-07-16,1270.477
2019-07-17,1260.322
2019-07-18,1250.949
2019-07-19,1261.868
2019-07-22,1263.889
2019-07-23,1274.882
2019-07-24,1281.513
2019-07-25,1282.881
2019-07-26,1287.711
2019-07-29,1292.607
2019-07-30,1273.145
2019-07-31,1266.29
2019-08-01,1256.438
2019-08-02,1235.937
2019-08-05,1214.115
2019-08-06,1211.416
2019-08-07,1220.366
2019-08-08,1237.928
2019-08-09,1223.693
2019-08-12,1219.358
2019-08-13,1222.758
2019-08-14,1193.199
2019-08-15,1177.274
2019-08-16,1195.413
2019-08-19,1210.703
2019-08-20,1199.72
2019-08-21,1216.406
2019-08-22,1212.763
2019-08-23,1204.636
2019-08-26,1205.345
2019-08-27,1211.19
2019-08-28,1204.642
2019-08-29,1214.266
2019-08-30,1223.518
2019-09-02,1218.522
2019-09-03,1209.223
2019-09-04,1238.499
2019-09-05,1256.48
2019-09-06,1256.249
2019-09-09,1265.16
2019-09-10,1278.739
2019-09-11,1279.619
2019-09-12,1289.101
2019-09-13,1312.801
2019-09-16,1295.385
2019-09-17,1293.442
2019-09-18,1296.128
2019-09-19,1305.936
2019-09-20,1297.651
2019-09-23,1278.029
2019-09-24,1276.378
2019-09-25,1269.338
2019-09-26,1276.677
2019-09-27,1286.804
2019-09-30,1282.279
2019-10-01,1273.172
2019-10-02,1243.846
2019-10-03,1243.638
2019-10-04,1249.981
2019-10-07,1260.745
2019-10-08,1242.089
2019-10-09,1251.999
2019-10-10,1276.77
2019-10-11,1310.3
2019-10-14,1306.591
2019-10-15,1322.598
2019-10-16,1324.412
2019-10-17,1331.428
2019-10-18,1330.884
2019-10-21,1341.918
2019-10-22,1338.74
2019-10-23,1344.567
2019-10-24,1342.729
2019-10-25,1351.22
2019-10-28,1356.5
2019-10-29,1364.594
2019-10-30,1361.932
2019-10-31,1350.891
2019-11-01,1361.49
2019-11-04,1373.036
2019-11-05,1366.736
2019-11-06,1362.275
2019-11-07,1367.196
2019-11-08,1362.363
2019-11-11,1365.188
2019-11-12,1361.526
2019-11-13,1339.552
2019-11-14,1336.203
2019-11-15,1350.116
2019-11-18,1349.827
2019-11-19,1329.306
2019-11-20,1323.359
2019-11-21,1323.557
2019-11-22,1323.852
2019-11-25,1328.517
2019-11-26,1333.803
2019-11-27,1330.758
2019-11-28,1331.141
2019-11-29,1327.883
2019-12-02,1316.745
2019-12-03,1306.656
2019-12-04,1318.643
2019-12-05,1325.538
2019-12-06,1333.435
2019-12-09,1338.544
2019-12-10,1342.097
2019-12-11,1341.785
2019-12-12,1344.456
2019-12-13,1353.63
2019-12-16,1365.655
2019-12-17,1364.441
2019-12-18,1363.853
2019-12-19,1363.375
2019-12-20,1364.059
2019-12-23,1364.418
2019-12-24,1369.797
2019-12-25,1369.797
2019-12-26,1370.847
2019-12-27,1378.868
2019-12-30,1379.65
2019-12-31,1375.899
2020-01-01,1375.899
2020-01-02,1386.53
2020-01-03,1377.576
2020-01-06,1369.442
2020-01-07,1371.063
2020-01-08,1363.144
2020-01-09,1362.849
2020-01-10,1367.708
2020-01-13,1371.324
