Date,NORWAY MID VALUE Mid Cap
2024-06-12,3539.973
2024-06-13,3523.454
2024-06-14,3491.876
2024-06-17,3458.852
2024-06-18,3510.488
2024-06-19,3528.904
2024-06-20,3528.146
2024-06-21,3502.614
2024-06-24,3533.07
2024-06-25,3487.764
2024-06-26,3437.063
2024-06-27,3430.661
2024-06-28,3435.296
2024-07-01,3428.422
2024-07-02,3400.678
2024-07-03,3458.707
2024-07-04,3446.55
2024-07-05,3441.881
2024-07-08,3452.137
2024-07-09,3439.211
2024-07-10,3410.5
2024-07-11,3410.192
2024-07-12,3440.835
2024-07-15,3384.072
2024-07-16,3350.046
2024-07-17,3396.323
2024-07-18,3406.15
2024-07-19,3370.598
2024-07-22,3350.889
2024-07-23,3297.248
2024-07-24,3303.061
2024-07-25,3299.116
2024-07-26,3301.365
2024-07-29,3328.968
2024-07-30,3351.771
2024-07-31,3394.777
2024-08-01,3382.025
2024-08-02,3323.841
2024-08-05,3183.908
2024-08-06,3250.225
2024-08-07,3356.284
2024-08-08,3316.196
2024-08-09,3355.688
2024-08-12,3377.479
2024-08-13,3407.743
2024-08-14,3455.249
2024-08-15,3440.784
2024-08-16,3437.317
2024-08-19,3524.822
2024-08-20,3504.456
2024-08-21,3494.854
2024-08-22,3472.596
2024-08-23,3509.906
2024-08-26,3517.236
2024-08-27,3535.825
2024-08-28,3516.835
2024-08-29,3490.197
2024-08-30,3499.542
2024-09-02,3513.305
2024-09-03,3419.953
2024-09-04,3458.29
2024-09-05,3467.522
2024-09-06,3456.17
2024-09-09,3441.653
2024-09-10,3440.166
2024-09-11,3452.224
2024-09-12,3503.686
2024-09-13,3554.632
2024-09-16,3606.509
2024-09-17,3587.576
2024-09-18,3566.23
2024-09-19,3600.473
2024-09-20,3604.911
2024-09-23,3630.682
2024-09-24,3684.525
2024-09-25,3638.11
2024-09-26,3684.111
2024-09-27,3724.796
2024-09-30,3733.008
2024-10-01,3721.553
2024-10-02,3698.858
2024-10-03,3659.566
2024-10-04,3684.608
2024-10-07,3693.904
2024-10-08,3609.044
2024-10-09,3637.059
2024-10-10,3682.834
2024-10-11,3735.202
2024-10-14,3704.478
2024-10-15,3692.393
2024-10-16,3689.388
2024-10-17,3692.86
2024-10-18,3668.049
2024-10-21,3664.745
2024-10-22,3631.822
2024-10-23,3605.189
2024-10-24,3619.503
2024-10-25,3654.785
2024-10-28,3651.59
2024-10-29,3646.603
2024-10-30,3688.255
2024-10-31,3594.615
2024-11-01,3622.331
2024-11-04,3628.479
2024-11-05,3659.128
2024-11-06,3606.409
2024-11-07,3695.064
2024-11-08,3620.229
2024-11-11,3570.933
2024-11-12,3532.483
2024-11-13,3494.785
2024-11-14,3518.125
2024-11-15,3601.373
2024-11-18,3621.074
2024-11-19,3634.805
2024-11-20,3623.936
2024-11-21,3652.219
2024-11-22,3671.064
2024-11-25,3698.467
2024-11-26,3610.865
2024-11-27,3691.307
2024-11-28,3676.595
2024-11-29,3672.51
2024-12-02,3611.664
2024-12-03,3691.341
2024-12-04,3683.825
2024-12-05,3683.452
2024-12-06,3609.523
2024-12-09,3637.458
2024-12-10,3569.134
2024-12-11,3578.664
2024-12-12,3612.863
2024-12-13,3621.596
2024-12-16,3565.858
2024-12-17,3521.279
2024-12-18,3472.477
2024-12-19,3414.425
2024-12-20,3402.586
2024-12-23,3424.757
2024-12-24,3423.627
2024-12-25,3423.627
2024-12-26,3427.214
2024-12-27,3475.517
2024-12-30,3462.828
2024-12-31,3469.002
2025-01-01,3469.002
2025-01-02,3548.792
2025-01-03,3572.924
2025-01-06,3592.054
2025-01-07,3581.455
2025-01-08,3557.411
2025-01-09,3609.726
2025-01-10,3600.851
2025-01-13,3596.372
2025-01-14,3630.283
2025-01-15,3666.188
2025-01-16,3670.762
2025-01-17,3694.071
2025-01-20,3712.074
2025-01-21,3698.455
2025-01-22,3705.568
2025-01-23,3738.553
2025-01-24,3709.311
2025-01-27,3723.695
2025-01-28,3728.801
2025-01-29,3757.946
2025-01-30,3786.736
2025-01-31,3764.045
2025-02-03,3699.081
2025-02-04,3759.862
2025-02-05,3790.634
2025-02-06,3799.973
2025-02-07,3796.909
2025-02-10,3841.127
2025-02-11,3875.593
2025-02-12,3804.914
2025-02-13,3871.568
2025-02-14,3897.761
2025-02-17,3888.407
2025-02-18,3873.743
2025-02-19,3871.759
2025-02-20,3883.357
2025-02-21,3888.609
2025-02-24,3902.52
2025-02-25,3911.517
2025-02-26,3905.248
2025-02-27,3861.655
2025-02-28,3872.177
2025-03-03,3907.397
2025-03-04,3825.622
2025-03-05,3871.996
2025-03-06,3889.178
2025-03-07,3991.063
2025-03-10,4037.477
2025-03-11,4031.877
2025-03-12,4009.052
2025-03-13,4050.94
2025-03-14,4074.397
2025-03-17,4160.335
2025-03-18,4181.58
2025-03-19,4198.151
2025-03-20,4200.402
2025-03-21,4234.161
2025-03-24,4221.892
2025-03-25,4241.558
2025-03-26,4265.862
2025-03-27,4267.317
2025-03-28,4268.844
2025-03-31,4299.36
2025-04-01,4340.82
2025-04-02,4291.53
2025-04-03,4284.152
2025-04-04,3961.32
2025-04-07,3830.21
2025-04-08,3863.165
2025-04-09,3744.007
2025-04-10,3905.914
2025-04-11,3960.239
2025-04-14,4088.238
2025-04-15,4125.006
2025-04-16,4193.53
2025-04-17,4224.028
2025-04-18,4224.028
2025-04-21,4270.873
2025-04-22,4284.657
2025-04-23,4249.386
2025-04-24,4272.102
2025-04-25,4260.514
2025-04-28,4310.041
2025-04-29,4339.946
2025-04-30,4415.653
2025-05-01,4382.436
2025-05-02,4443.117
2025-05-05,4412.831
2025-05-06,4453.055
2025-05-07,4473.188
2025-05-08,4418.878
2025-05-09,4373.775
2025-05-12,4341.58
2025-05-13,4363.412
2025-05-14,4400.211
2025-05-15,4411.491
2025-05-16,4470.598
2025-05-19,4523.296
2025-05-20,4537.853
2025-05-21,4607.592
2025-05-22,4536.76
2025-05-23,4599.245
2025-05-26,4647.486
2025-05-27,4634.127
2025-05-28,4611.935
2025-05-29,4629.916
2025-05-30,4594.352
