Date,JAPAN SMALL GROWTH Small Cap
2024-04-03,1731.384
2024-04-04,1751.333
2024-04-05,1740.414
2024-04-08,1750.001
2024-04-09,1764.339
2024-04-10,1749.07
2024-04-11,1740.725
2024-04-12,1753.016
2024-04-15,1726.889
2024-04-16,1690.902
2024-04-17,1674.579
2024-04-18,1689.544
2024-04-19,1653.256
2024-04-22,1673.087
2024-04-23,1672.31
2024-04-24,1687.385
2024-04-25,1657.393
2024-04-26,1660.211
2024-04-29,1666.463
2024-04-30,1676.208
2024-05-01,1664.144
2024-05-02,1700.83
2024-05-03,1713.902
2024-05-06,1702.045
2024-05-07,1716.77
2024-05-08,1697.661
2024-05-09,1702.34
2024-05-10,1708.663
2024-05-13,1715.522
2024-05-14,1704.884
2024-05-15,1696.493
2024-05-16,1700.992
2024-05-17,1698.838
2024-05-20,1700.893
2024-05-21,1693.621
2024-05-22,1669.284
2024-05-23,1670.858
2024-05-24,1662.197
2024-05-27,1675.273
2024-05-28,1669.328
2024-05-29,1639.367
2024-05-30,1652.263
2024-05-31,1673.546
2024-06-03,1689.305
2024-06-04,1704.195
2024-06-05,1673.105
2024-06-06,1670.609
2024-06-07,1668.507
2024-06-10,1684.04
2024-06-11,1681.173
2024-06-12,1690.634
2024-06-13,1666.238
2024-06-14,1681.878
2024-06-17,1657.295
2024-06-18,1662.899
2024-06-19,1662.012
2024-06-20,1657.163
2024-06-21,1647.662
2024-06-24,1655.45
2024-06-25,1669.688
2024-06-26,1668.721
2024-06-27,1670.337
2024-06-28,1666.15
2024-07-01,1654.372
2024-07-02,1661.866
2024-07-03,1674.544
2024-07-04,1681.321
2024-07-05,1672.186
2024-07-08,1674.841
2024-07-09,1683.09
2024-07-10,1680.958
2024-07-11,1724.946
2024-07-12,1743.24
2024-07-15,1741.528
2024-07-16,1733.112
2024-07-17,1764.058
2024-07-18,1742.12
2024-07-19,1732.813
2024-07-22,1717.126
2024-07-23,1735.667
2024-07-24,1741.835
2024-07-25,1700.274
2024-07-26,1698.092
2024-07-29,1731.933
2024-07-30,1719.643
2024-07-31,1795.064
2024-08-01,1743.229
2024-08-02,1680.793
2024-08-05,1540.411
2024-08-06,1653.843
2024-08-07,1646.556
2024-08-08,1649.5
2024-08-09,1669.423
2024-08-12,1654.749
2024-08-13,1699.666
2024-08-14,1720.908
2024-08-15,1706.547
2024-08-16,1764.218
2024-08-19,1762.362
2024-08-20,1807.77
2024-08-21,1799.33
2024-08-22,1803.305
2024-08-23,1824.488
2024-08-26,1837.718
2024-08-27,1853.497
2024-08-28,1846.309
2024-08-29,1833.128
2024-08-30,1843.404
2024-09-02,1820.838
2024-09-03,1855.356
2024-09-04,1826.945
2024-09-05,1827.088
2024-09-06,1838.936
2024-09-09,1825.92
2024-09-10,1840.808
2024-09-11,1818.407
2024-09-12,1844.476
2024-09-13,1856.357
2024-09-16,1859.199
2024-09-17,1846.666
2024-09-18,1849.757
2024-09-19,1859.602
2024-09-20,1853.341
2024-09-23,1862.237
2024-09-24,1867.925
2024-09-25,1858.133
2024-09-26,1905.885
2024-09-27,1952.394
2024-09-30,1903.325
2024-10-01,1918.19
2024-10-02,1851.434
2024-10-03,1864.749
2024-10-04,1852.355
2024-10-07,1876.636
2024-10-08,1855.171
2024-10-09,1858.142
2024-10-10,1854.559
2024-10-11,1844.622
2024-10-14,1837.359
2024-10-15,1865.355
2024-10-16,1836.126
2024-10-17,1819.018
2024-10-18,1824.057
2024-10-21,1812.739
2024-10-22,1776.891
2024-10-23,1738.329
2024-10-24,1748.51
2024-10-25,1732.544
2024-10-28,1741.94
2024-10-29,1752.685
2024-10-30,1771.12
2024-10-31,1790.123
2024-11-01,1750.33
2024-11-04,1761.384
2024-11-05,1770.671
2024-11-06,1766.564
2024-11-07,1798.933
2024-11-08,1810.205
2024-11-11,1799.087
2024-11-12,1786.886
2024-11-13,1770.497
2024-11-14,1742.476
2024-11-15,1751.248
2024-11-18,1739.818
2024-11-19,1766.007
2024-11-20,1746.999
2024-11-21,1755.567
2024-11-22,1764.524
2024-11-25,1770.106
2024-11-26,1774.659
2024-11-27,1787.531
2024-11-28,1797.912
2024-11-29,1812.909
2024-12-02,1826.236
2024-12-03,1861.846
2024-12-04,1840.272
2024-12-05,1843.184
2024-12-06,1838.294
2024-12-09,1830.276
2024-12-10,1817.367
2024-12-11,1820.339
2024-12-12,1832.368
2024-12-13,1806.739
2024-12-16,1794.817
2024-12-17,1802.515
2024-12-18,1795.984
2024-12-19,1753.846
2024-12-20,1761.525
2024-12-23,1767.476
2024-12-24,1759.373
2024-12-25,1757.005
2024-12-26,1765.48
2024-12-27,1793.819
2024-12-30,1789.407
2024-12-31,1789.863
2025-01-01,1789.863
2025-01-02,1789.92
2025-01-03,1787.134
2025-01-06,1764.052
2025-01-07,1771.33
2025-01-08,1754.676
2025-01-09,1745.875
2025-01-10,1746.78
2025-01-13,1747.39
2025-01-14,1719.317
2025-01-15,1735.087
2025-01-16,1749.005
2025-01-17,1739.208
2025-01-20,1755.641
2025-01-21,1766.353
2025-01-22,1764.568
2025-01-23,1771.986
2025-01-24,1782.865
2025-01-27,1801.261
2025-01-28,1790.374
2025-01-29,1808.666
2025-01-30,1828.295
2025-01-31,1816.157
2025-02-03,1776.372
2025-02-04,1783.022
2025-02-05,1814.79
2025-02-06,1835.192
2025-02-07,1828.886
2025-02-10,1833.614
2025-02-11,1822.794
2025-02-12,1802.547
2025-02-13,1834.195
2025-02-14,1830.721
2025-02-17,1835.289
2025-02-18,1838.34
2025-02-19,1841.961
2025-02-20,1843.677
2025-02-21,1846.66
2025-02-24,1849.876
2025-02-25,1835.047
2025-02-26,1824.011
2025-02-27,1828.736
2025-02-28,1788.291
2025-03-03,1817.055
2025-03-04,1829.829
2025-03-05,1833.738
2025-03-06,1865.32
2025-03-07,1850.827
2025-03-10,1847.122
2025-03-11,1828.173
2025-03-12,1839.141
2025-03-13,1851.611
2025-03-14,1860.206
2025-03-17,1880.71
2025-03-18,1880.435
2025-03-19,1877.648
2025-03-20,1892.405
2025-03-21,1887.567
2025-03-24,1857.594
2025-03-25,1873.491
2025-03-26,1867.979
2025-03-27,1867.247
2025-03-28,1861.736
2025-03-31,1816.484
2025-04-01,1814.137
2025-04-02,1801.537
2025-04-03,1817.832
2025-04-04,1765.302
2025-04-07,1612.391
2025-04-08,1704.089
2025-04-09,1696.843
2025-04-10,1814.958
2025-04-11,1814.323
2025-04-14,1833.587
2025-04-15,1846.646
2025-04-16,1839.906
2025-04-17,1862.867
2025-04-18,1886.468
2025-04-21,1895.934
2025-04-22,1902.818
2025-04-23,1896.168
2025-04-24,1885.851
2025-04-25,1880.703
2025-04-28,1910.681
2025-04-29,1917.19
2025-04-30,1928.238
2025-05-01,1895.711
2025-05-02,1918.488
2025-05-05,1921.557
2025-05-06,1934.068
2025-05-07,1934.177
2025-05-08,1926.972
2025-05-09,1950.528
2025-05-12,1920.076
2025-05-13,1936.3
2025-05-14,1949.586
2025-05-15,1952.101
2025-05-16,1961.493
2025-05-19,1977.823
2025-05-20,1972.26
2025-05-21,1982.336
2025-05-22,1980.355
2025-05-23,2003.705
2025-05-26,2018.62
2025-05-27,2011.404
2025-05-28,2003.69
2025-05-29,2022.114
2025-05-30,2028.353
2025-06-02,2046.772
2025-06-03,2039.289
2025-06-04,2057.561
2025-06-05,2046.276
2025-06-06,2029.379
2025-06-09,2042.474
2025-06-10,2041.357
2025-06-11,2054.173
2025-06-12,2068.149
2025-06-13,2048.656
2025-06-16,2066.54
2025-06-17,2058.877
2025-06-18,2073.962
2025-06-19,2062.164
2025-06-20,2050.295
2025-06-23,2040.64
2025-06-24,2077.809
2025-06-25,2071.257
2025-06-26,2103.857
2025-06-27,2114.289
2025-06-30,2127.048
2025-07-01,2133.777
2025-07-02,2112.928
2025-07-03,2090.948
2025-07-04,2099.294
2025-07-07,2081.141
2025-07-08,2072.167
2025-07-09,2084.493
2025-07-10,2076.102
2025-07-11,2065.882
2025-07-14,2064.128
2025-07-15,2042.665
2025-07-16,2048.616
2025-07-17,2068.837
2025-07-18,2064.655
2025-07-21,2079.781
2025-07-22,2088.358
2025-07-23,2116.474
2025-07-24,2134.467
2025-07-25,2116.948
2025-07-28,2101.609
2025-07-29,2090.973
2025-07-30,2095.012
2025-07-31,2089.556
2025-08-01,2134.759
2025-08-04,2142.826
2025-08-05,2149.582
2025-08-06,2163.411
2025-08-07,2177.652
2025-08-08,2179.155
2025-08-11,2175.77
2025-08-12,2188.531
2025-08-13,2216.453
2025-08-14,2188.837
2025-08-15,2206.133
2025-08-18,2206.907
2025-08-19,2213.127
2025-08-20,2211.655
2025-08-21,2187.379
2025-08-22,2210.116
2025-08-25,2205.357
2025-08-26,2191.33
2025-08-27,2188.421
2025-08-28,2210.049
2025-08-29,2202.843
2025-09-01,2194.056
2025-09-02,2179.717
2025-09-03,2173.447
2025-09-04,2171.824
2025-09-05,2209.111
2025-09-08,2218.944
2025-09-09,2225.169
2025-09-10,2227.345
2025-09-11,2233.82
2025-09-12,2235.371
2025-09-15,2239.162
2025-09-16,2256.36
2025-09-17,2243.814
2025-09-18,2231.414
2025-09-19,2225.228
2025-09-22,2234.772
2025-09-23,2236.284
2025-09-24,2213.479
2025-09-25,2209.754
2025-09-26,2212.557
2025-09-29,2204.859
2025-09-30,2222.047
