Date,JAPAN SMALL GROWTH Small Cap
2015-05-08,1122.518
2015-05-11,1134.53
2015-05-12,1135.834
2015-05-13,1149.116
2015-05-14,1145.743
2015-05-15,1154.629
2015-05-18,1157.73
2015-05-19,1159.111
2015-05-20,1164.134
2015-05-21,1162.316
2015-05-22,1167.358
2015-05-25,1169.677
2015-05-26,1151.337
2015-05-27,1148.228
2015-05-28,1143.522
2015-05-29,1148.651
2015-06-01,1150.921
2015-06-02,1158.668
2015-06-03,1153.141
2015-06-04,1152.602
2015-06-05,1142.736
2015-06-08,1142.279
2015-06-09,1131.733
2015-06-10,1144.876
2015-06-11,1154.39
2015-06-12,1161.277
2015-06-15,1161.669
2015-06-16,1156.659
2015-06-17,1152.497
2015-06-18,1159.192
2015-06-19,1173.693
2015-06-22,1176.131
2015-06-23,1183.426
2015-06-24,1185.99
2015-06-25,1185.225
2015-06-26,1183.934
2015-06-29,1166.053
2015-06-30,1180.079
2015-07-01,1191.057
2015-07-02,1196.429
2015-07-03,1195.575
2015-07-06,1173.763
2015-07-07,1193.924
2015-07-08,1165.492
2015-07-09,1158.978
2015-07-10,1139.844
2015-07-13,1153.374
2015-07-14,1174.571
2015-07-15,1178.389
2015-07-16,1188.105
2015-07-17,1190.187
2015-07-20,1187.409
2015-07-21,1206.516
2015-07-22,1193.369
2015-07-23,1200.601
2015-07-24,1200.118
2015-07-27,1183.385
2015-07-28,1182.184
2015-07-29,1184.668
2015-07-30,1181.169
2015-07-31,1192.837
2015-08-03,1197.243
2015-08-04,1204.438
2015-08-05,1198.149
2015-08-06,1199.944
2015-08-07,1203.234
2015-08-10,1218.321
2015-08-11,1212.97
2015-08-12,1205.169
2015-08-13,1206.193
2015-08-14,1208.603
2015-08-17,1217.796
2015-08-18,1216.068
2015-08-19,1192.361
2015-08-20,1181.848
2015-08-21,1155.395
2015-08-24,1119.246
2015-08-25,1079.245
2015-08-26,1121.235
2015-08-27,1122.829
2015-08-28,1154.355
2015-08-31,1154.431
2015-09-01,1117.451
2015-09-02,1101.558
2015-09-03,1108.109
2015-09-04,1090.423
2015-09-07,1083.399
2015-09-08,1052.097
2015-09-09,1096.643
2015-09-10,1089.843
2015-09-11,1104.866
2015-09-14,1103.746
2015-09-15,1100.156
2015-09-16,1094.908
2015-09-17,1110.488
2015-09-18,1103.458
2015-09-21,1098.24
2015-09-22,1102.723
2015-09-23,1098.513
2015-09-24,1085.921
2015-09-25,1091.82
2015-09-28,1110.133
2015-09-29,1068.773
2015-09-30,1098.568
2015-10-01,1117.834
2015-10-02,1124.497
2015-10-05,1133.083
2015-10-06,1140.209
2015-10-07,1142.599
2015-10-08,1126.852
2015-10-09,1141.58
2015-10-12,1145.388
2015-10-13,1148.907
2015-10-14,1133.859
2015-10-15,1160.037
2015-10-16,1151.469
2015-10-19,1148.852
2015-10-20,1140.615
2015-10-21,1153.319
2015-10-22,1145.528
2015-10-23,1152.758
2015-10-26,1160.854
2015-10-27,1158.432
2015-10-28,1156.696
2015-10-29,1155.44
2015-10-30,1168.713
2015-11-02,1150.609
2015-11-03,1145.86
2015-11-04,1144.444
2015-11-05,1153.408
2015-11-06,1145.117
2015-11-09,1155.495
2015-11-10,1154.215
2015-11-11,1167.427
2015-11-12,1168.67
2015-11-13,1170.759
2015-11-16,1157.926
2015-11-17,1166.338
2015-11-18,1162.821
2015-11-19,1181.674
2015-11-20,1191.817
2015-11-23,1190.169
2015-11-24,1205.625
2015-11-25,1194.996
2015-11-26,1205.991
2015-11-27,1198.914
2015-11-30,1194.063
2015-12-01,1209.969
2015-12-02,1209.4
2015-12-03,1210.879
2015-12-04,1191.664
2015-12-07,1203.305
2015-12-08,1196.014
2015-12-09,1188.414
2015-12-10,1179.538
2015-12-11,1189.85
2015-12-14,1182.397
2015-12-15,1157.315
2015-12-16,1171.695
2015-12-17,1187.365
2015-12-18,1186.12
2015-12-21,1183.754
2015-12-22,1189.314
2015-12-23,1188.381
2015-12-24,1177.873
2015-12-25,1177.636
2015-12-28,1187.698
2015-12-29,1200.639
2015-12-30,1207.612
2015-12-31,1210.372
2016-01-01,1210.372
2016-01-04,1191.877
2016-01-05,1186.59
2016-01-06,1181.928
2016-01-07,1172.592
2016-01-08,1162.721
2016-01-11,1166.387
2016-01-12,1122.284
2016-01-13,1152.197
2016-01-14,1123.937
2016-01-15,1134.054
2016-01-18,1116.378
2016-01-19,1112.407
2016-01-20,1086.644
2016-01-21,1047.517
2016-01-22,1092.832
2016-01-25,1114.493
2016-01-26,1096.594
2016-01-27,1121.01
2016-01-28,1123.227
2016-01-29,1135.685
2016-02-01,1170.466
2016-02-02,1172.259
2016-02-03,1168.294
2016-02-04,1147.582
2016-02-05,1130.985
2016-02-08,1161.533
2016-02-09,1110.875
2016-02-10,1076.488
2016-02-11,1101.987
2016-02-12,1035.442
2016-02-15,1089.847
2016-02-16,1094.875
2016-02-17,1086.444
2016-02-18,1116.685
2016-02-19,1112.38
2016-02-22,1125.999
2016-02-23,1124.899
2016-02-24,1133.818
2016-02-25,1139.842
2016-02-26,1126.999
2016-02-29,1131.743
2016-03-01,1129.144
2016-03-02,1158.475
2016-03-03,1166.994
2016-03-04,1172.124
2016-03-07,1165.959
2016-03-08,1165.283
2016-03-09,1147.183
2016-03-10,1164.881
2016-03-11,1168.335
2016-03-14,1186.613
2016-03-15,1196.006
2016-03-16,1183.438
2016-03-17,1205.807
2016-03-18,1197.873
2016-03-21,1195.512
2016-03-22,1213.131
2016-03-23,1204.255
2016-03-24,1207.526
2016-03-25,1205.984
2016-03-28,1216.155
2016-03-29,1225.453
2016-03-30,1232.01
2016-03-31,1216.576
2016-04-01,1180.139
2016-04-04,1195.678
2016-04-05,1172.274
2016-04-06,1177.71
2016-04-07,1210.115
2016-04-08,1219.585
2016-04-11,1225.74
2016-04-12,1221.61
2016-04-13,1236.162
2016-04-14,1261.942
2016-04-15,1259.731
2016-04-18,1234.53
2016-04-19,1258.283
2016-04-20,1258.094
2016-04-21,1270.827
2016-04-22,1246.133
2016-04-25,1243.285
2016-04-26,1232.096
2016-04-27,1233.254
2016-04-28,1241.331
2016-04-29,1259.487
2016-05-02,1232.509
2016-05-03,1236.28
2016-05-04,1228.186
2016-05-05,1222.696
2016-05-06,1233.191
2016-05-09,1228.006
2016-05-10,1245.206
2016-05-11,1253.459
2016-05-12,1251.91
2016-05-13,1242.587
2016-05-16,1233.798
2016-05-17,1247.073
2016-05-18,1234.945
2016-05-19,1237.083
2016-05-20,1243.272
2016-05-23,1252.959
2016-05-24,1240.476
2016-05-25,1241.465
2016-05-26,1250.037
2016-05-27,1254.778
2016-05-30,1258.607
2016-05-31,1269.019
2016-06-01,1272.984
2016-06-02,1265.114
2016-06-03,1302.675
2016-06-06,1293.334
2016-06-07,1302.125
2016-06-08,1320.202
2016-06-09,1319.365
2016-06-10,1308.347
2016-06-13,1274.175
2016-06-14,1255.192
2016-06-15,1261.401
2016-06-16,1244.754
2016-06-17,1239.543
2016-06-20,1264.556
2016-06-21,1275.424
2016-06-22,1262.022
2016-06-23,1255.103
2016-06-24,1219.413
2016-06-27,1263.535
2016-06-28,1263.241
2016-06-29,1278.99
2016-06-30,1283.276
2016-07-01,1298.725
2016-07-04,1305.291
2016-07-05,1310.965
2016-07-06,1305.778
2016-07-07,1292.745
2016-07-08,1272.218
2016-07-11,1286.051
2016-07-12,1278.279
2016-07-13,1282.982
2016-07-14,1280.735
2016-07-15,1259.253
2016-07-18,1258.539
2016-07-19,1272.933
2016-07-20,1278.939
2016-07-21,1284.281
2016-07-22,1275.551
2016-07-25,1274.75
2016-07-26,1282.59
2016-07-27,1279.072
2016-07-28,1279.788
2016-07-29,1324.221
2016-08-01,1319.735
2016-08-02,1326.605
2016-08-03,1293.842
2016-08-04,1284.312
2016-08-05,1262.18
2016-08-08,1257.984
2016-08-09,1281.51
2016-08-10,1296.368
2016-08-11,1295.6
2016-08-12,1320.342
2016-08-15,1310.7
2016-08-16,1301.597
2016-08-17,1292.556
2016-08-18,1275.245
2016-08-19,1268.82
2016-08-22,1279.089
2016-08-23,1286.8
2016-08-24,1289.497
2016-08-25,1285.266
2016-08-26,1273.383
2016-08-29,1260.683
2016-08-30,1246.347
2016-08-31,1247.482
2016-09-01,1250.742
2016-09-02,1238.561
2016-09-05,1249.892
2016-09-06,1286.327
2016-09-07,1301.982
2016-09-08,1299.693
2016-09-09,1278.317
2016-09-12,1272.223
2016-09-13,1276.645
2016-09-14,1265.219
2016-09-15,1260.594
2016-09-16,1273.224
2016-09-19,1279.229
2016-09-20,1284.194
2016-09-21,1323.873
2016-09-22,1322.691
2016-09-23,1336.397
2016-09-26,1335.912
2016-09-27,1355.702
2016-09-28,1353.891
2016-09-29,1345.651
2016-09-30,1336.431
2016-10-03,1342.914
2016-10-04,1331.471
2016-10-05,1322.422
2016-10-06,1315.966
2016-10-07,1320.326
2016-10-10,1314.653
2016-10-11,1317.327
2016-10-12,1302.422
2016-10-13,1317.924
2016-10-14,1309.222
2016-10-17,1316.589
2016-10-18,1328.285
2016-10-19,1344.094
2016-10-20,1339.622
2016-10-21,1333.764
2016-10-24,1331.704
2016-10-25,1333.135
2016-10-26,1343.96
2016-10-27,1332.727
2016-10-28,1332.972
2016-10-31,1336.583
2016-11-01,1344.274
2016-11-02,1339.078
2016-11-03,1339.987
2016-11-04,1327.787
2016-11-07,1319.734
2016-11-08,1309.716
2016-11-09,1262.151
2016-11-10,1291.015
2016-11-11,1267.085
2016-11-14,1260.353
2016-11-15,1251.814
2016-11-16,1259.582
2016-11-17,1265.554
2016-11-18,1261.478
2016-11-21,1264.782
2016-11-22,1267.906
2016-11-23,1249.661
2016-11-24,1248.265
2016-11-25,1250.271
2016-11-28,1263.608
2016-11-29,1255.517
2016-11-30,1245.825
2016-12-01,1242.66
2016-12-02,1234.077
2016-12-05,1219.449
2016-12-06,1226.412
2016-12-07,1233.635
2016-12-08,1235.647
2016-12-09,1229.977
2016-12-12,1239.067
2016-12-13,1256.268
2016-12-14,1256.276
2016-12-15,1222.641
2016-12-16,1232.127
2016-12-19,1246.714
2016-12-20,1244.988
2016-12-21,1240.477
2016-12-22,1241.29
2016-12-23,1244.201
2016-12-26,1250.961
2016-12-27,1248.68
2016-12-28,1257.484
2016-12-29,1257.432
2016-12-30,1261.447
2017-01-02,1261.447
2017-01-03,1246.591
2017-01-04,1274.62
2017-01-05,1297.237
2017-01-06,1291.411
2017-01-09,1291.577
2017-01-10,1297.998
2017-01-11,1282.173
2017-01-12,1300.374
2017-01-13,1295.95
2017-01-16,1295.399
2017-01-17,1287.905
2017-01-18,1286.79
2017-01-19,1272.845
2017-01-20,1279.854
2017-01-23,1292.21
2017-01-24,1287.22
2017-01-25,1295.838
2017-01-26,1294.746
2017-01-27,1289.337
2017-01-30,1304.246
2017-01-31,1307.499
2017-02-01,1304.78
2017-02-02,1303.634
2017-02-03,1306.619
2017-02-06,1308.439
2017-02-07,1302.474
2017-02-08,1314.013
2017-02-09,1298.828
2017-02-10,1309.577
2017-02-13,1316.265
2017-02-14,1306.077
2017-02-15,1310.203
2017-02-16,1323.807
2017-02-17,1329.294
2017-02-20,1326.829
2017-02-21,1325.269
2017-02-22,1327.069
2017-02-23,1340.677
2017-02-24,1340.292
2017-02-27,1336.249
2017-02-28,1341.975
2017-03-01,1330.226
2017-03-02,1332.3
2017-03-03,1325.551
2017-03-06,1334.336
2017-03-07,1333.939
2017-03-08,1325.853
2017-03-09,1329.224
2017-03-10,1339.796
2017-03-13,1342.044
2017-03-14,1345.691
2017-03-15,1337.646
2017-03-16,1364.506
2017-03-17,1366.381
2017-03-20,1367.413
2017-03-21,1380.405
2017-03-22,1366.902
2017-03-23,1365.994
2017-03-24,1378.386
2017-03-27,1370.432
2017-03-28,1393.273
2017-03-29,1391.678
2017-03-30,1371.65
2017-03-31,1358.34
2017-04-03,1371.148
2017-04-04,1362.495
2017-04-05,1356.869
2017-04-06,1335.254
2017-04-07,1348.222
2017-04-10,1349.246
2017-04-11,1361.057
2017-04-12,1347.645
2017-04-13,1350.722
2017-04-14,1333.905
2017-04-17,1359.769
2017-04-18,1362.224
2017-04-19,1363.96
2017-04-20,1359.426
2017-04-21,1373.1
2017-04-24,1374.49
2017-04-25,1372.831
2017-04-26,1377.726
2017-04-27,1389.988
2017-04-28,1386.872
2017-05-01,1392.409
2017-05-02,1395.191
2017-05-03,1392.645
2017-05-04,1387.95
2017-05-05,1388.936
2017-05-08,1418.522
2017-05-09,1403.117
2017-05-10,1407.674
2017-05-11,1412.384
2017-05-12,1414.633
2017-05-15,1412.617
2017-05-16,1426.295
2017-05-17,1448.889
2017-05-18,1442.369
2017-05-19,1434.923
2017-05-22,1447.499
2017-05-23,1452.005
2017-05-24,1447.859
2017-05-25,1452.975
2017-05-26,1451.089
2017-05-29,1454.861
2017-05-30,1464.044
2017-05-31,1468.306
2017-06-01,1480.18
2017-06-02,1497.869
2017-06-05,1509.787
2017-06-06,1509.48
2017-06-07,1514.216
2017-06-08,1496.514
2017-06-09,1483.009
2017-06-12,1492.032
2017-06-13,1492.211
2017-06-14,1505.46
2017-06-15,1486.985
2017-06-16,1484.888
2017-06-19,1492.52
2017-06-20,1499.924
2017-06-21,1497.736
2017-06-22,1500.549
2017-06-23,1493.219
2017-06-26,1499.526
2017-06-27,1491.664
2017-06-28,1472.468
2017-06-29,1478.179
2017-06-30,1467.962
2017-07-03,1454.6
2017-07-04,1441.063
2017-07-05,1447.671
2017-07-06,1452.317
2017-07-07,1431.633
2017-07-10,1438.633
2017-07-11,1449.054
2017-07-12,1459.848
2017-07-13,1460.378
2017-07-14,1474.44
2017-07-17,1472.087
2017-07-18,1484.392
2017-07-19,1494.195
2017-07-20,1504.962
2017-07-21,1515.271
2017-07-24,1515.731
2017-07-25,1503.43
2017-07-26,1496.272
2017-07-27,1506.259
2017-07-28,1508.646
2017-07-31,1506.857
2017-08-01,1512.137
2017-08-02,1515.188
2017-08-03,1520.605
2017-08-04,1515.3
2017-08-07,1521.608
2017-08-08,1521.478
2017-08-09,1519.629
2017-08-10,1535.015
2017-08-11,1538.109
2017-08-14,1516.796
2017-08-15,1515.906
2017-08-16,1513.478
2017-08-17,1526.553
2017-08-18,1526.0
2017-08-21,1528.322
2017-08-22,1519.507
2017-08-23,1530.77
2017-08-24,1524.59
2017-08-25,1528.842
2017-08-28,1537.062
2017-08-29,1544.494
2017-08-30,1531.214
2017-08-31,1540.562
2017-09-01,1544.348
2017-09-04,1532.181
2017-09-05,1516.686
2017-09-06,1527.905
2017-09-07,1543.447
2017-09-08,1547.09
2017-09-11,1551.509
2017-09-12,1548.416
2017-09-13,1551.438
2017-09-14,1547.921
2017-09-15,1547.645
2017-09-18,1540.363
2017-09-19,1558.464
2017-09-20,1552.391
2017-09-21,1533.021
2017-09-22,1532.979
2017-09-25,1546.418
2017-09-26,1537.965
2017-09-27,1532.398
2017-09-28,1548.069
2017-09-29,1555.777
2017-10-02,1551.924
2017-10-03,1557.129
2017-10-04,1554.835
2017-10-05,1554.516
2017-10-06,1550.529
2017-10-09,1552.249
2017-10-10,1575.479
2017-10-11,1574.191
2017-10-12,1583.802
2017-10-13,1596.85
2017-10-16,1603.983
2017-10-17,1594.56
2017-10-18,1579.835
2017-10-19,1586.503
2017-10-20,1577.342
2017-10-23,1584.802
2017-10-24,1592.913
2017-10-25,1591.053
2017-10-26,1590.969
2017-10-27,1609.016
2017-10-30,1621.671
2017-10-31,1622.39
2017-11-01,1635.274
2017-11-02,1640.343
2017-11-03,1634.456
2017-11-06,1636.329
2017-11-07,1647.36
2017-11-08,1659.361
2017-11-09,1656.622
2017-11-10,1656.912
2017-11-13,1646.809
2017-11-14,1643.91
2017-11-15,1615.444
2017-11-16,1639.148
2017-11-17,1655.68
2017-11-20,1661.646
2017-11-21,1674.854
2017-11-22,1689.991
2017-11-23,1695.688
2017-11-24,1695.692
2017-11-27,1697.872
2017-11-28,1689.247
2017-11-29,1690.804
2017-11-30,1696.503
2017-12-01,1681.844
2017-12-04,1673.158
2017-12-05,1670.605
2017-12-06,1659.007
2017-12-07,1679.592
2017-12-08,1682.664
2017-12-11,1688.768
2017-12-12,1680.531
2017-12-13,1684.468
2017-12-14,1699.38
2017-12-15,1697.225
2017-12-18,1716.184
2017-12-19,1699.434
2017-12-20,1695.669
2017-12-21,1700.546
2017-12-22,1704.901
2017-12-25,1708.126
2017-12-26,1708.342
2017-12-27,1717.922
2017-12-28,1713.314
2017-12-29,1715.198
2018-01-01,1715.198
2018-01-02,1722.921
2018-01-03,1719.089
2018-01-04,1746.368
2018-01-05,1751.566
2018-01-08,1755.441
2018-01-09,1775.294
2018-01-10,1785.44
2018-01-11,1778.709
2018-01-12,1773.077
2018-01-15,1792.84
2018-01-16,1799.677
2018-01-17,1799.598
2018-01-18,1780.103
2018-01-19,1800.396
2018-01-22,1800.242
2018-01-23,1828.045
2018-01-24,1843.353
2018-01-25,1837.801
2018-01-26,1841.135
2018-01-29,1837.361
2018-01-30,1817.938
2018-01-31,1798.862
2018-02-01,1826.354
2018-02-02,1805.25
2018-02-05,1760.802
2018-02-06,1673.926
2018-02-07,1680.018
2018-02-08,1699.38
2018-02-09,1675.093
2018-02-12,1677.253
2018-02-13,1681.257
2018-02-14,1679.774
2018-02-15,1703.342
2018-02-16,1734.045
2018-02-19,1768.711
2018-02-20,1754.025
2018-02-21,1755.206
2018-02-22,1754.408
2018-02-23,1767.646
2018-02-26,1772.561
2018-02-27,1772.11
2018-02-28,1780.293
2018-03-01,1747.915
2018-03-02,1747.377
2018-03-05,1719.404
2018-03-06,1751.586
2018-03-07,1748.313
2018-03-08,1755.503
2018-03-09,1748.068
2018-03-12,1772.418
2018-03-13,1790.404
2018-03-14,1793.253
2018-03-15,1801.56
2018-03-16,1791.671
2018-03-19,1775.299
2018-03-20,1754.698
2018-03-21,1756.101
2018-03-22,1789.325
2018-03-23,1728.989
2018-03-26,1733.322
2018-03-27,1767.513
2018-03-28,1758.382
2018-03-29,1774.89
2018-03-30,1791.727
2018-04-02,1791.587
2018-04-03,1784.45
2018-04-04,1786.755
2018-04-05,1782.022
2018-04-06,1790.738
2018-04-09,1798.98
2018-04-10,1791.541
2018-04-11,1780.026
2018-04-12,1763.898
2018-04-13,1763.287
2018-04-16,1777.418
2018-04-17,1771.211
2018-04-18,1794.064
2018-04-19,1784.872
2018-04-20,1781.749
2018-04-23,1762.663
2018-04-24,1758.938
2018-04-25,1752.738
2018-04-26,1761.779
2018-04-27,1779.777
2018-04-30,1774.246
2018-05-01,1768.646
2018-05-02,1768.097
2018-05-03,1783.175
2018-05-04,1782.031
2018-05-07,1785.291
2018-05-08,1791.716
2018-05-09,1779.558
2018-05-10,1784.987
2018-05-11,1806.163
2018-05-14,1818.554
2018-05-15,1803.826
2018-05-16,1799.357
2018-05-17,1797.857
2018-05-18,1804.439
2018-05-21,1798.07
2018-05-22,1797.698
2018-05-23,1815.297
2018-05-24,1820.98
2018-05-25,1811.234
2018-05-28,1804.287
2018-05-29,1804.913
2018-05-30,1781.933
2018-05-31,1801.793
2018-06-01,1784.799
2018-06-04,1801.636
2018-06-05,1798.446
2018-06-06,1782.896
2018-06-07,1791.66
2018-06-08,1804.4
2018-06-11,1804.459
2018-06-12,1809.743
2018-06-13,1814.881
2018-06-14,1806.612
2018-06-15,1798.06
2018-06-18,1785.262
2018-06-19,1757.86
2018-06-20,1763.009
2018-06-21,1767.558
2018-06-22,1771.677
2018-06-25,1746.477
2018-06-26,1742.264
2018-06-27,1745.367
2018-06-28,1741.787
2018-06-29,1741.044
2018-07-02,1692.678
2018-07-03,1686.829
2018-07-04,1692.672
2018-07-05,1663.515
2018-07-06,1683.004
2018-07-09,1703.18
2018-07-10,1687.211
2018-07-11,1671.823
2018-07-12,1663.296
2018-07-13,1689.176
2018-07-16,1689.326
2018-07-17,1696.368
2018-07-18,1704.642
2018-07-19,1692.868
2018-07-20,1702.701
2018-07-23,1697.599
2018-07-24,1711.666
2018-07-25,1721.527
2018-07-26,1742.723
2018-07-27,1753.035
2018-07-30,1735.67
2018-07-31,1702.528
2018-08-01,1704.378
2018-08-02,1699.634
2018-08-03,1692.48
2018-08-06,1669.804
2018-08-07,1678.357
2018-08-08,1686.686
2018-08-09,1693.224
2018-08-10,1676.49
2018-08-13,1632.656
2018-08-14,1658.259
2018-08-15,1647.033
2018-08-16,1613.813
2018-08-17,1625.955
2018-08-20,1610.612
2018-08-21,1609.592
2018-08-22,1627.564
2018-08-23,1628.242
2018-08-24,1645.583
2018-08-27,1674.519
2018-08-28,1668.142
2018-08-29,1668.709
2018-08-30,1686.096
2018-08-31,1694.624
2018-09-03,1673.851
2018-09-04,1674.185
2018-09-05,1659.433
2018-09-06,1650.813
2018-09-07,1631.636
2018-09-10,1629.835
2018-09-11,1630.049
2018-09-12,1621.333
2018-09-13,1628.604
2018-09-14,1644.992
2018-09-17,1647.196
2018-09-18,1669.909
2018-09-19,1688.736
2018-09-20,1684.383
2018-09-21,1697.107
2018-09-24,1697.107
2018-09-25,1718.866
2018-09-26,1737.134
2018-09-27,1706.985
2018-09-28,1715.539
2018-10-01,1713.211
2018-10-02,1713.189
2018-10-03,1689.59
2018-10-04,1687.721
2018-10-05,1669.728
2018-10-08,1679.028
2018-10-09,1640.596
2018-10-10,1657.273
2018-10-11,1605.585
2018-10-12,1620.147
2018-10-15,1599.475
2018-10-16,1586.108
2018-10-17,1625.073
2018-10-18,1608.533
2018-10-19,1598.602
2018-10-22,1601.617
2018-10-23,1568.107
2018-10-24,1566.545
2018-10-25,1503.668
2018-10-26,1493.067
2018-10-29,1456.228
2018-10-30,1483.289
2018-10-31,1526.838
2018-11-01,1528.722
2018-11-02,1556.244
2018-11-05,1544.861
2018-11-06,1550.435
2018-11-07,1559.436
2018-11-08,1581.446
2018-11-09,1576.496
2018-11-12,1562.477
2018-11-13,1531.289
2018-11-14,1526.179
2018-11-15,1540.613
2018-11-16,1533.04
2018-11-19,1552.553
2018-11-20,1533.057
2018-11-21,1521.19
2018-11-22,1542.568
2018-11-23,1545.303
2018-11-26,1539.823
2018-11-27,1546.723
2018-11-28,1561.519
2018-11-29,1582.556
2018-11-30,1591.986
2018-12-03,1610.599
2018-12-04,1583.936
2018-12-05,1573.749
2018-12-06,1548.909
2018-12-07,1556.698
2018-12-10,1513.096
2018-12-11,1486.927
2018-12-12,1518.912
2018-12-13,1522.027
2018-12-14,1498.145
2018-12-17,1493.749
2018-12-18,1454.709
2018-12-19,1461.973
2018-12-20,1418.654
2018-12-21,1395.751
2018-12-24,1403.645
2018-12-25,1330.215
2018-12-26,1354.676
2018-12-27,1430.813
2018-12-28,1423.666
2018-12-31,1432.814
2019-01-01,1432.814
2019-01-02,1438.32
2019-01-03,1461.453
2019-01-04,1429.265
2019-01-07,1467.993
2019-01-08,1473.131
2019-01-09,1492.59
2019-01-10,1475.85
2019-01-11,1473.088
2019-01-14,1474.312
2019-01-15,1486.675
2019-01-16,1478.734
2019-01-17,1485.167
2019-01-18,1494.214
2019-01-21,1497.751
2019-01-22,1488.494
2019-01-23,1474.809
2019-01-24,1486.507
2019-01-25,1496.341
2019-01-28,1494.041
2019-01-29,1498.857
2019-01-30,1478.485
2019-01-31,1511.899
2019-02-01,1508.712
2019-02-04,1530.187
2019-02-05,1535.153
2019-02-06,1534.852
2019-02-07,1521.349
2019-02-08,1492.723
2019-02-11,1483.664
2019-02-12,1520.268
2019-02-13,1532.617
2019-02-14,1535.934
2019-02-15,1523.733
2019-02-18,1549.094
2019-02-19,1553.755
2019-02-20,1553.696
2019-02-21,1554.636
2019-02-22,1549.531
2019-02-25,1559.433
2019-02-26,1558.137
2019-02-27,1559.39
2019-02-28,1545.705
2019-03-01,1550.904
2019-03-04,1569.257
2019-03-05,1554.694
2019-03-06,1558.655
2019-03-07,1548.556
2019-03-08,1518.215
2019-03-11,1525.033
2019-03-12,1545.384
2019-03-13,1537.251
2019-03-14,1521.189
2019-03-15,1537.875
2019-03-18,1555.478
2019-03-19,1546.481
2019-03-20,1552.607
2019-03-21,1560.66
2019-03-22,1579.8
2019-03-25,1538.276
2019-03-26,1570.937
2019-03-27,1580.266
2019-03-28,1553.319
2019-03-29,1565.737
2019-04-01,1578.672
2019-04-02,1563.723
2019-04-03,1573.047
2019-04-04,1568.153
2019-04-05,1567.533
2019-04-08,1570.436
2019-04-09,1571.355
2019-04-10,1567.263
2019-04-11,1560.786
2019-04-12,1557.348
2019-04-15,1581.876
2019-04-16,1580.544
2019-04-17,1582.356
2019-04-18,1556.847
2019-04-19,1567.015
2019-04-22,1565.57
2019-04-23,1570.423
2019-04-24,1568.406
2019-04-25,1587.744
2019-04-26,1579.401
2019-04-29,1575.729
2019-04-30,1581.954
2019-05-01,1584.8
2019-05-02,1579.685
2019-05-03,1583.803
2019-05-06,1589.016
2019-05-07,1583.384
2019-05-08,1559.519
2019-05-09,1536.911
2019-05-10,1540.404
2019-05-13,1533.362
2019-05-14,1517.59
2019-05-15,1534.566
2019-05-16,1524.461
2019-05-17,1544.673
2019-05-20,1535.48
2019-05-21,1520.197
2019-05-22,1523.673
2019-05-23,1531.715
2019-05-24,1538.574
2019-05-27,1539.469
2019-05-28,1550.236
2019-05-29,1540.08
2019-05-30,1518.169
2019-05-31,1523.757
2019-06-03,1503.424
2019-06-04,1502.511
2019-06-05,1540.976
2019-06-06,1530.614
2019-06-07,1542.613
2019-06-10,1556.476
2019-06-11,1559.816
2019-06-12,1559.263
2019-06-13,1542.306
2019-06-14,1552.372
2019-06-17,1535.65
2019-06-18,1519.502
2019-06-19,1546.502
2019-06-20,1568.607
2019-06-21,1549.395
2019-06-24,1554.309
2019-06-25,1555.033
2019-06-26,1530.428
2019-06-27,1545.141
2019-06-28,1547.739
2019-07-01,1578.896
2019-07-02,1595.297
2019-07-03,1593.493
2019-07-04,1604.933
2019-07-05,1598.445
2019-07-08,1576.143
2019-07-09,1566.997
2019-07-10,1571.424
2019-07-11,1583.52
2019-07-12,1579.547
2019-07-15,1580.132
2019-07-16,1573.898
2019-07-17,1572.199
2019-07-18,1537.697
2019-07-19,1572.378
2019-07-22,1558.094
2019-07-23,1569.367
2019-07-24,1574.353
2019-07-25,1575.247
2019-07-26,1570.343
2019-07-29,1570.326
2019-07-30,1582.949
2019-07-31,1574.04
2019-08-01,1575.379
2019-08-02,1566.854
2019-08-05,1549.297
2019-08-06,1539.54
2019-08-07,1549.796
2019-08-08,1546.689
2019-08-09,1556.894
2019-08-12,1562.068
2019-08-13,1526.007
2019-08-14,1555.386
2019-08-15,1531.502
2019-08-16,1531.066
2019-08-19,1537.685
2019-08-20,1561.999
2019-08-21,1546.785
2019-08-22,1544.661
2019-08-23,1559.326
2019-08-26,1531.391
2019-08-27,1547.505
2019-08-28,1540.901
2019-08-29,1530.517
2019-08-30,1562.946
2019-09-02,1546.771
2019-09-03,1561.932
2019-09-04,1549.346
2019-09-05,1565.957
2019-09-06,1565.144
2019-09-09,1577.577
2019-09-10,1566.381
2019-09-11,1576.109
2019-09-12,1579.703
2019-09-13,1586.833
2019-09-16,1587.568
2019-09-17,1592.316
2019-09-18,1588.629
2019-09-19,1609.146
2019-09-20,1615.304
2019-09-23,1623.278
2019-09-24,1632.795
2019-09-25,1625.265
2019-09-26,1630.64
2019-09-27,1615.283
2019-09-30,1606.428
2019-10-01,1625.808
2019-10-02,1631.628
2019-10-03,1613.885
2019-10-04,1614.846
2019-10-07,1619.519
2019-10-08,1637.054
2019-10-09,1632.125
2019-10-10,1612.509
2019-10-11,1605.689
2019-10-14,1608.207
2019-10-15,1624.366
2019-10-16,1630.781
2019-10-17,1628.404
2019-10-18,1631.056
2019-10-21,1637.008
2019-10-22,1636.857
2019-10-23,1648.737
