Date,ITALY MID GROWTH Mid Cap
2025-02-07,1064.672
2025-02-10,1067.701
2025-02-11,1090.451
2025-02-12,1090.812
2025-02-13,1140.506
2025-02-14,1147.515
2025-02-17,1163.87
2025-02-18,1170.534
2025-02-19,1159.01
2025-02-20,1152.434
2025-02-21,1165.534
2025-02-24,1152.085
2025-02-25,1141.633
2025-02-26,1160.568
2025-02-27,1122.737
2025-02-28,1120.561
2025-03-03,1167.403
2025-03-04,1143.291
2025-03-05,1195.75
2025-03-06,1195.108
2025-03-07,1164.762
2025-03-10,1162.777
2025-03-11,1167.285
2025-03-12,1181.844
2025-03-13,1162.698
2025-03-14,1197.65
2025-03-17,1202.874
2025-03-18,1224.322
2025-03-19,1221.004
2025-03-20,1205.539
2025-03-21,1182.497
2025-03-24,1168.293
2025-03-25,1166.996
2025-03-26,1145.876
2025-03-27,1154.686
2025-03-28,1137.199
2025-03-31,1112.487
2025-04-01,1130.25
2025-04-02,1122.632
2025-04-03,1134.489
2025-04-04,1042.996
2025-04-07,981.836
2025-04-08,1023.227
2025-04-09,1004.397
2025-04-10,1063.653
2025-04-11,1083.588
2025-04-14,1118.831
2025-04-15,1137.753
2025-04-16,1133.349
2025-04-17,1121.788
2025-04-18,1121.788
2025-04-21,1136.415
2025-04-22,1125.433
2025-04-23,1125.028
2025-04-24,1139.663
2025-04-25,1150.353
2025-04-28,1144.602
2025-04-29,1153.306
2025-04-30,1166.422
2025-05-01,1157.597
2025-05-02,1208.453
2025-05-05,1211.719
2025-05-06,1208.908
2025-05-07,1206.234
2025-05-08,1219.742
2025-05-09,1198.861
2025-05-12,1186.74
2025-05-13,1206.105
2025-05-14,1210.654
2025-05-15,1217.419
2025-05-16,1227.443
2025-05-19,1240.307
2025-05-20,1261.428
2025-05-21,1268.063
2025-05-22,1241.137
2025-05-23,1242.964
2025-05-26,1270.628
2025-05-27,1294.041
2025-05-28,1297.584
2025-05-29,1290.208
2025-05-30,1291.209
2025-06-02,1293.376
2025-06-03,1300.7
2025-06-04,1303.654
2025-06-05,1305.241
2025-06-06,1294.331
2025-06-09,1289.624
2025-06-10,1269.101
2025-06-11,1270.819
2025-06-12,1270.145
2025-06-13,1247.235
2025-06-16,1271.264
2025-06-17,1248.81
2025-06-18,1238.929
2025-06-19,1213.517
2025-06-20,1226.733
2025-06-23,1209.551
2025-06-24,1232.166
2025-06-25,1234.187
2025-06-26,1258.811
2025-06-27,1268.364
2025-06-30,1275.121
2025-07-01,1263.314
2025-07-02,1273.945
2025-07-03,1273.447
2025-07-04,1272.829
2025-07-07,1277.315
2025-07-08,1276.579
2025-07-09,1287.667
2025-07-10,1287.48
2025-07-11,1286.835
2025-07-14,1290.446
2025-07-15,1279.227
2025-07-16,1258.764
2025-07-17,1286.148
2025-07-18,1309.876
2025-07-21,1306.118
2025-07-22,1300.942
2025-07-23,1320.299
2025-07-24,1314.911
2025-07-25,1310.207
2025-07-28,1285.563
2025-07-29,1289.182
2025-07-30,1292.278
2025-07-31,1281.168
