Date,ITALY MID GROWTH Mid Cap
2020-06-17,834.419
2020-06-18,826.466
2020-06-19,826.182
2020-06-22,836.247
2020-06-23,855.769
2020-06-24,821.826
2020-06-25,818.887
2020-06-26,814.629
2020-06-29,831.083
2020-06-30,822.778
2020-07-01,832.779
2020-07-02,846.455
2020-07-03,840.386
2020-07-06,861.297
2020-07-07,861.445
2020-07-08,860.557
2020-07-09,843.909
2020-07-10,848.312
2020-07-13,863.776
2020-07-14,861.132
2020-07-15,874.321
2020-07-16,874.483
2020-07-17,870.274
2020-07-20,881.408
2020-07-21,884.443
2020-07-22,886.406
2020-07-23,888.031
2020-07-24,868.164
2020-07-27,886.271
2020-07-28,874.827
2020-07-29,884.888
2020-07-30,866.874
2020-07-31,864.485
2020-08-03,873.883
2020-08-04,861.626
2020-08-05,874.124
2020-08-06,860.911
2020-08-07,868.063
2020-08-10,863.168
2020-08-11,886.874
2020-08-12,895.44
2020-08-13,891.258
2020-08-14,875.744
2020-08-17,886.397
2020-08-18,882.493
2020-08-19,889.245
2020-08-20,877.582
2020-08-21,873.117
2020-08-24,885.775
2020-08-25,885.294
2020-08-26,893.16
2020-08-27,872.415
2020-08-28,872.57
2020-08-31,880.123
2020-09-01,885.961
2020-09-02,889.275
2020-09-03,865.194
2020-09-04,857.484
2020-09-07,886.497
2020-09-08,873.656
2020-09-09,892.93
2020-09-10,901.343
2020-09-11,901.478
2020-09-14,904.975
2020-09-15,918.863
2020-09-16,925.507
2020-09-17,914.631
2020-09-18,923.562
2020-09-21,887.737
2020-09-22,889.383
2020-09-23,891.49
2020-09-24,889.504
2020-09-25,880.146
2020-09-28,895.294
2020-09-29,899.988
2020-09-30,898.837
2020-10-01,910.8
2020-10-02,904.728
2020-10-05,930.742
2020-10-06,927.726
2020-10-07,917.822
2020-10-08,917.12
2020-10-09,929.865
2020-10-12,936.437
2020-10-13,927.398
2020-10-14,928.739
2020-10-15,904.629
2020-10-16,925.786
2020-10-19,924.922
2020-10-20,932.965
2020-10-21,919.233
2020-10-22,917.031
2020-10-23,926.203
2020-10-26,902.806
2020-10-27,905.117
2020-10-28,871.136
2020-10-29,860.899
2020-10-30,860.576
2020-11-02,861.404
2020-11-03,893.59
2020-11-04,914.311
2020-11-05,939.073
2020-11-06,949.992
2020-11-09,944.53
2020-11-10,936.165
2020-11-11,947.808
2020-11-12,945.12
2020-11-13,951.335
2020-11-16,969.245
2020-11-17,970.343
2020-11-18,977.606
2020-11-19,970.373
2020-11-20,977.982
2020-11-23,979.631
2020-11-24,980.724
2020-11-25,991.596
2020-11-26,991.173
2020-11-27,1001.206
2020-11-30,1004.325
2020-12-01,1001.383
2020-12-02,998.032
2020-12-03,1011.28
2020-12-04,1020.542
2020-12-07,1016.714
2020-12-08,1017.658
2020-12-09,1017.775
2020-12-10,1019.745
2020-12-11,1021.69
2020-12-14,1030.943
2020-12-15,1034.306
2020-12-16,1039.715
2020-12-17,1050.081
2020-12-18,1052.489
2020-12-21,1042.841
2020-12-22,1053.943
2020-12-23,1059.755
2020-12-24,1059.494
2020-12-25,1059.494
2020-12-28,1077.703
2020-12-29,1082.461
2020-12-30,1086.41
2020-12-31,1080.669
2021-01-01,1080.669
2021-01-04,1085.987
2021-01-05,1073.703
2021-01-06,1076.701
2021-01-07,1073.32
2021-01-08,1075.991
2021-01-11,1065.512
2021-01-12,1055.444
2021-01-13,1065.146
2021-01-14,1061.051
2021-01-15,1045.046
2021-01-18,1055.321
2021-01-19,1057.413
2021-01-20,1058.571
2021-01-21,1064.725
2021-01-22,1059.123
2021-01-25,1034.799
2021-01-26,1043.007
2021-01-27,1026.559
2021-01-28,1038.895
2021-01-29,1024.924
2021-02-01,1034.908
2021-02-02,1052.307
2021-02-03,1062.23
2021-02-04,1083.353
2021-02-05,1101.529
2021-02-08,1113.937
2021-02-09,1115.833
2021-02-10,1118.737
2021-02-11,1124.02
2021-02-12,1130.37
2021-02-15,1138.878
2021-02-16,1136.34
2021-02-17,1105.615
2021-02-18,1094.249
2021-02-19,1108.963
2021-02-22,1097.102
2021-02-23,1087.368
2021-02-24,1092.309
2021-02-25,1095.946
2021-02-26,1082.08
2021-03-01,1093.687
2021-03-02,1092.786
2021-03-03,1080.426
2021-03-04,1072.78
2021-03-05,1043.061
2021-03-08,1068.974
2021-03-09,1082.689
2021-03-10,1075.22
2021-03-11,1086.963
2021-03-12,1072.428
2021-03-15,1066.768
2021-03-16,1069.64
2021-03-17,1067.156
2021-03-18,1072.042
2021-03-19,1062.496
2021-03-22,1064.422
2021-03-23,1052.736
2021-03-24,1050.659
2021-03-25,1044.702
2021-03-26,1048.723
2021-03-29,1041.509
2021-03-30,1054.179
2021-03-31,1053.578
2021-04-01,1062.578
2021-04-02,1062.578
2021-04-05,1066.011
2021-04-06,1078.388
2021-04-07,1076.345
2021-04-08,1076.757
2021-04-09,1072.071
2021-04-12,1076.914
2021-04-13,1089.838
2021-04-14,1097.575
2021-04-15,1094.27
2021-04-16,1108.027
2021-04-19,1101.805
2021-04-20,1084.813
2021-04-21,1096.737
2021-04-22,1110.257
2021-04-23,1106.542
2021-04-26,1114.287
2021-04-27,1110.678
2021-04-28,1112.116
2021-04-29,1101.318
2021-04-30,1091.494
2021-05-03,1107.335
2021-05-04,1080.594
2021-05-05,1100.928
2021-05-06,1108.559
2021-05-07,1125.625
2021-05-10,1133.248
2021-05-11,1105.965
2021-05-12,1102.399
2021-05-13,1114.707
2021-05-14,1133.306
2021-05-17,1138.698
2021-05-18,1147.765
2021-05-19,1126.577
2021-05-20,1142.059
2021-05-21,1154.396
2021-05-24,1164.021
2021-05-25,1173.821
2021-05-26,1161.675
2021-05-27,1177.781
2021-05-28,1182.902
2021-05-31,1187.873
2021-06-01,1193.314
2021-06-02,1192.426
2021-06-03,1194.323
2021-06-04,1199.967
2021-06-07,1217.785
2021-06-08,1221.658
2021-06-09,1220.378
2021-06-10,1208.159
2021-06-11,1205.64
2021-06-14,1209.588
2021-06-15,1212.414
2021-06-16,1220.945
2021-06-17,1198.755
2021-06-18,1173.003
2021-06-21,1188.152
2021-06-22,1188.258
2021-06-23,1185.328
2021-06-24,1204.988
2021-06-25,1215.572
2021-06-28,1203.614
2021-06-29,1210.292
2021-06-30,1197.947
2021-07-01,1206.691
2021-07-02,1205.947
2021-07-05,1206.22
2021-07-06,1199.084
2021-07-07,1202.95
2021-07-08,1176.876
2021-07-09,1191.009
2021-07-12,1208.087
2021-07-13,1199.835
2021-07-14,1200.318
2021-07-15,1185.383
2021-07-16,1179.055
2021-07-19,1152.761
2021-07-20,1156.731
2021-07-21,1180.322
2021-07-22,1188.34
2021-07-23,1198.955
2021-07-26,1202.505
2021-07-27,1203.646
2021-07-28,1205.08
2021-07-29,1223.286
2021-07-30,1215.22
2021-08-02,1224.362
2021-08-03,1218.977
2021-08-04,1223.419
2021-08-05,1225.747
2021-08-06,1224.648
2021-08-09,1231.793
2021-08-10,1239.287
2021-08-11,1253.412
2021-08-12,1256.958
2021-08-13,1262.087
2021-08-16,1249.215
2021-08-17,1238.539
2021-08-18,1236.716
2021-08-19,1207.213
2021-08-20,1199.668
2021-08-23,1220.504
2021-08-24,1219.941
2021-08-25,1221.27
2021-08-26,1214.759
2021-08-27,1228.612
2021-08-30,1231.945
2021-08-31,1224.793
2021-09-01,1237.67
2021-09-02,1244.564
2021-09-03,1237.097
2021-09-06,1249.95
2021-09-07,1242.105
2021-09-08,1225.84
2021-09-09,1222.641
2021-09-10,1220.583
2021-09-13,1214.571
2021-09-14,1223.878
2021-09-15,1207.422
2021-09-16,1220.438
2021-09-17,1218.025
2021-09-20,1185.944
2021-09-21,1207.529
2021-09-22,1225.63
2021-09-23,1243.203
2021-09-24,1228.812
2021-09-27,1217.803
2021-09-28,1186.419
2021-09-29,1183.584
2021-09-30,1182.063
2021-10-01,1171.408
2021-10-04,1170.368
2021-10-05,1185.465
2021-10-06,1165.667
2021-10-07,1183.986
2021-10-08,1183.944
2021-10-11,1179.579
2021-10-12,1183.787
2021-10-13,1198.171
2021-10-14,1215.359
2021-10-15,1231.459
2021-10-18,1225.608
2021-10-19,1234.691
2021-10-20,1251.195
2021-10-21,1253.151
2021-10-22,1263.214
2021-10-25,1273.349
2021-10-26,1264.022
2021-10-27,1241.229
2021-10-28,1250.216
2021-10-29,1242.974
2021-11-01,1264.295
2021-11-02,1260.476
2021-11-03,1264.6
2021-11-04,1276.704
2021-11-05,1290.385
2021-11-08,1294.511
2021-11-09,1278.529
2021-11-10,1272.227
2021-11-11,1285.685
2021-11-12,1297.648
2021-11-15,1300.993
2021-11-16,1296.551
2021-11-17,1286.94
2021-11-18,1282.43
2021-11-19,1273.232
2021-11-22,1267.099
2021-11-23,1235.565
2021-11-24,1233.144
2021-11-25,1242.179
2021-11-26,1203.37
2021-11-29,1208.096
2021-11-30,1195.629
2021-12-01,1222.684
2021-12-02,1202.783
2021-12-03,1192.114
2021-12-06,1212.569
2021-12-07,1248.184
2021-12-08,1236.845
2021-12-09,1228.224
2021-12-10,1225.39
2021-12-13,1214.396
2021-12-14,1201.962
2021-12-15,1211.673
2021-12-16,1222.284
2021-12-17,1206.164
2021-12-20,1187.92
2021-12-21,1199.681
2021-12-22,1220.73
2021-12-23,1228.759
2021-12-24,1230.986
2021-12-27,1246.923
2021-12-28,1251.295
2021-12-29,1255.565
2021-12-30,1251.766
2021-12-31,1256.296
2022-01-03,1247.09
2022-01-04,1248.137
2022-01-05,1255.857
2022-01-06,1217.9
2022-01-07,1209.224
2022-01-10,1181.883
2022-01-11,1196.489
2022-01-12,1213.948
2022-01-13,1217.556
2022-01-14,1198.033
2022-01-17,1201.607
2022-01-18,1174.268
2022-01-19,1174.261
2022-01-20,1185.586
2022-01-21,1163.421
2022-01-24,1107.432
2022-01-25,1089.636
2022-01-26,1112.673
2022-01-27,1097.485
2022-01-28,1083.317
2022-01-31,1107.625
2022-02-01,1133.455
2022-02-02,1142.143
2022-02-03,1127.1
2022-02-04,1110.981
2022-02-07,1102.768
2022-02-08,1101.057
2022-02-09,1139.999
2022-02-10,1141.234
2022-02-11,1121.412
2022-02-14,1088.923
2022-02-15,1119.28
2022-02-16,1123.367
2022-02-17,1116.876
2022-02-18,1104.663
2022-02-21,1085.163
2022-02-22,1088.286
2022-02-23,1069.572
2022-02-24,1021.424
2022-02-25,1067.675
2022-02-28,1067.119
2022-03-01,1012.82
2022-03-02,1020.403
2022-03-03,1005.901
2022-03-04,944.078
2022-03-07,944.781
2022-03-08,934.717
2022-03-09,1018.775
2022-03-10,982.955
2022-03-11,992.177
2022-03-14,1011.206
2022-03-15,1007.505
2022-03-16,1042.599
2022-03-17,1057.604
2022-03-18,1063.631
2022-03-21,1066.197
2022-03-22,1075.036
2022-03-23,1065.819
2022-03-24,1063.576
2022-03-25,1064.369
2022-03-28,1068.536
2022-03-29,1106.219
2022-03-30,1109.805
2022-03-31,1089.025
2022-04-01,1089.683
2022-04-04,1092.135
2022-04-05,1085.565
2022-04-06,1053.131
2022-04-07,1056.146
2022-04-08,1075.022
2022-04-11,1068.643
2022-04-12,1068.221
2022-04-13,1069.295
2022-04-14,1071.767
2022-04-15,1071.767
2022-04-18,1073.458
2022-04-19,1071.468
2022-04-20,1092.132
2022-04-21,1090.12
2022-04-22,1058.811
2022-04-25,1028.331
2022-04-26,1012.275
2022-04-27,1010.466
2022-04-28,1019.446
2022-04-29,1032.259
2022-05-02,1011.622
2022-05-03,1020.446
2022-05-04,1006.864
2022-05-05,998.84
2022-05-06,980.066
2022-05-09,945.777
2022-05-10,955.059
2022-05-11,976.356
2022-05-12,945.415
2022-05-13,968.107
2022-05-16,963.993
2022-05-17,989.361
2022-05-18,974.437
2022-05-19,977.957
2022-05-20,967.542
2022-05-23,995.234
2022-05-24,990.528
2022-05-25,995.035
2022-05-26,1009.275
2022-05-27,1024.603
2022-05-30,1043.523
2022-05-31,1024.159
2022-06-01,1008.354
2022-06-02,1028.14
2022-06-03,1016.728
2022-06-06,1032.015
2022-06-07,1019.806
2022-06-08,1012.725
2022-06-09,986.938
2022-06-10,927.944
2022-06-13,891.841
2022-06-14,876.433
2022-06-15,897.384
2022-06-16,878.841
2022-06-17,887.762
2022-06-20,896.719
2022-06-21,900.228
2022-06-22,896.923
2022-06-23,887.519
2022-06-24,920.481
2022-06-27,926.62
2022-06-28,924.144
2022-06-29,909.34
2022-06-30,896.188
2022-07-01,893.95
2022-07-04,901.268
2022-07-05,873.104
2022-07-06,885.315
2022-07-07,898.346
2022-07-08,904.668
2022-07-11,885.002
2022-07-12,878.867
2022-07-13,877.703
2022-07-14,850.14
2022-07-15,865.901
2022-07-18,885.628
2022-07-19,910.25
2022-07-20,903.278
2022-07-21,911.179
2022-07-22,917.773
2022-07-25,919.008
2022-07-26,893.562
2022-07-27,904.733
2022-07-28,939.057
2022-07-29,966.636
2022-08-01,965.846
2022-08-02,948.849
2022-08-03,951.379
2022-08-04,973.566
2022-08-05,950.16
2022-08-08,960.311
2022-08-09,948.917
2022-08-10,979.771
2022-08-11,990.408
2022-08-12,978.384
2022-08-15,973.609
2022-08-16,969.705
2022-08-17,955.945
2022-08-18,964.144
2022-08-19,944.41
2022-08-22,924.076
2022-08-23,925.641
2022-08-24,934.554
2022-08-25,935.865
2022-08-26,910.739
2022-08-29,896.424
2022-08-30,898.037
2022-08-31,896.068
2022-09-01,875.226
2022-09-02,908.924
2022-09-05,878.624
2022-09-06,881.773
2022-09-07,881.912
2022-09-08,888.37
2022-09-09,910.412
2022-09-12,934.638
2022-09-13,907.308
2022-09-14,905.694
2022-09-15,903.123
2022-09-16,887.576
2022-09-19,892.603
2022-09-20,880.19
2022-09-21,883.696
2022-09-22,851.494
2022-09-23,820.29
2022-09-26,830.92
2022-09-27,832.253
2022-09-28,832.497
2022-09-29,821.97
2022-09-30,843.862
2022-10-03,848.692
2022-10-04,900.517
2022-10-05,877.262
2022-10-06,873.058
2022-10-07,854.624
2022-10-10,846.29
2022-10-11,846.017
2022-10-12,837.853
2022-10-13,847.702
2022-10-14,860.284
2022-10-17,879.805
2022-10-18,892.819
2022-10-19,875.709
2022-10-20,891.98
2022-10-21,877.709
2022-10-24,892.766
2022-10-25,922.304
2022-10-26,926.483
2022-10-27,913.402
2022-10-28,904.709
2022-10-31,899.976
2022-11-01,901.767
2022-11-02,895.459
2022-11-03,876.009
2022-11-04,912.259
2022-11-07,926.184
2022-11-08,948.926
2022-11-09,957.473
2022-11-10,1006.269
2022-11-11,1031.782
2022-11-14,1020.844
2022-11-15,1018.172
2022-11-16,1008.337
2022-11-17,999.016
2022-11-18,1013.492
2022-11-21,993.71
2022-11-22,1004.422
2022-11-23,1026.13
2022-11-24,1032.183
2022-11-25,1031.232
2022-11-28,1023.883
2022-11-29,1011.591
2022-11-30,1009.812
2022-12-01,1041.385
2022-12-02,1041.885
2022-12-05,1040.625
2022-12-06,1019.454
2022-12-07,1021.222
2022-12-08,1031.119
2022-12-09,1035.303
2022-12-12,1035.589
2022-12-13,1064.321
2022-12-14,1066.291
2022-12-15,1029.627
2022-12-16,1022.156
2022-12-19,1018.77
2022-12-20,1018.419
2022-12-21,1033.233
2022-12-22,1021.844
2022-12-23,1027.472
2022-12-26,1027.472
2022-12-27,1037.794
2022-12-28,1030.735
2022-12-29,1049.669
2022-12-30,1034.461
2023-01-02,1049.345
2023-01-03,1039.467
2023-01-04,1047.467
2023-01-05,1035.964
2023-01-06,1057.27
2023-01-09,1081.474
2023-01-10,1075.073
2023-01-11,1085.762
2023-01-12,1094.277
2023-01-13,1107.645
2023-01-16,1113.072
2023-01-17,1119.412
2023-01-18,1125.786
2023-01-19,1095.472
2023-01-20,1111.102
2023-01-23,1115.397
2023-01-24,1115.632
2023-01-25,1113.567
2023-01-26,1111.312
2023-01-27,1122.153
2023-01-30,1121.448
2023-01-31,1118.647
2023-02-01,1125.799
2023-02-02,1125.938
2023-02-03,1117.232
2023-02-06,1100.998
2023-02-07,1097.234
2023-02-08,1097.263
2023-02-09,1107.152
2023-02-10,1078.809
2023-02-13,1096.003
2023-02-14,1097.464
2023-02-15,1096.139
2023-02-16,1115.243
2023-02-17,1107.588
2023-02-20,1103.28
2023-02-21,1096.292
2023-02-22,1083.009
2023-02-23,1088.754
2023-02-24,1067.095
2023-02-27,1088.817
2023-02-28,1086.183
2023-03-01,1090.192
2023-03-02,1094.64
2023-03-03,1117.09
2023-03-06,1122.0
2023-03-07,1106.667
2023-03-08,1106.184
2023-03-09,1102.324
2023-03-10,1086.895
2023-03-13,1049.916
2023-03-14,1070.569
2023-03-15,1004.095
2023-03-16,1029.294
2023-03-17,1011.014
2023-03-20,1028.681
2023-03-21,1059.206
2023-03-22,1063.553
2023-03-23,1070.982
2023-03-24,1042.583
2023-03-27,1056.289
2023-03-28,1068.678
2023-03-29,1083.327
2023-03-30,1097.711
2023-03-31,1097.792
2023-04-03,1095.392
2023-04-04,1094.363
2023-04-05,1075.253
2023-04-06,1079.025
2023-04-07,1079.025
2023-04-10,1070.728
2023-04-11,1088.842
2023-04-12,1097.405
2023-04-13,1114.597
2023-04-14,1120.673
2023-04-17,1101.955
2023-04-18,1113.427
2023-04-19,1111.988
2023-04-20,1110.653
2023-04-21,1117.868
2023-04-24,1124.684
2023-04-25,1109.194
2023-04-26,1105.672
2023-04-27,1111.464
2023-04-28,1115.557
2023-05-01,1109.545
2023-05-02,1099.504
2023-05-03,1121.184
2023-05-04,1098.21
2023-05-05,1119.593
2023-05-08,1123.602
2023-05-09,1101.617
2023-05-10,1098.857
2023-05-11,1091.341
2023-05-12,1097.435
2023-05-15,1093.327
2023-05-16,1085.654
2023-05-17,1077.206
2023-05-18,1070.524
2023-05-19,1077.001
2023-05-22,1084.621
2023-05-23,1073.844
2023-05-24,1054.437
2023-05-25,1046.656
2023-05-26,1057.337
2023-05-29,1053.717
2023-05-30,1053.082
2023-05-31,1033.941
2023-06-01,1047.525
2023-06-02,1068.421
2023-06-05,1056.042
2023-06-06,1066.746
2023-06-07,1061.799
2023-06-08,1074.656
2023-06-09,1067.459
2023-06-12,1079.625
2023-06-13,1097.316
2023-06-14,1101.049
2023-06-15,1106.869
2023-06-16,1116.324
2023-06-19,1105.603
2023-06-20,1086.016
2023-06-21,1080.988
2023-06-22,1073.485
2023-06-23,1054.81
2023-06-26,1054.009
2023-06-27,1062.868
2023-06-28,1072.482
2023-06-29,1074.134
2023-06-30,1094.471
2023-07-03,1087.454
2023-07-04,1089.611
2023-07-05,1079.061
2023-07-06,1060.705
2023-07-07,1078.017
2023-07-10,1091.297
2023-07-11,1101.359
2023-07-12,1133.592
2023-07-13,1146.291
2023-07-14,1150.952
2023-07-17,1133.774
2023-07-18,1134.442
2023-07-19,1124.133
2023-07-20,1116.081
2023-07-21,1119.238
2023-07-24,1117.755
2023-07-25,1117.138
2023-07-26,1108.749
2023-07-27,1131.82
2023-07-28,1134.059
2023-07-31,1132.489
2023-08-01,1109.78
2023-08-02,1097.289
2023-08-03,1086.951
2023-08-04,1091.921
2023-08-07,1083.898
2023-08-08,1061.135
2023-08-09,1078.885
2023-08-10,1095.919
2023-08-11,1081.962
2023-08-14,1080.94
2023-08-15,1084.41
2023-08-16,1076.624
2023-08-17,1052.238
2023-08-18,1043.963
2023-08-21,1050.49
2023-08-22,1052.42
2023-08-23,1054.302
2023-08-24,1052.7
2023-08-25,1048.419
2023-08-28,1068.348
2023-08-29,1080.149
2023-08-30,1090.501
2023-08-31,1072.058
2023-09-01,1063.665
2023-09-04,1062.391
2023-09-05,1051.068
2023-09-06,1029.544
2023-09-07,1019.629
2023-09-08,1023.037
2023-09-11,1032.757
2023-09-12,1020.616
2023-09-13,1020.705
2023-09-14,1027.761
2023-09-15,1029.844
2023-09-18,1016.675
2023-09-19,1017.274
2023-09-20,1033.297
2023-09-21,999.96
2023-09-22,998.268
2023-09-25,977.326
2023-09-26,962.043
2023-09-27,951.894
2023-09-28,966.471
2023-09-29,977.52
2023-10-02,956.608
2023-10-03,939.727
2023-10-04,940.03
2023-10-05,950.353
2023-10-06,955.457
2023-10-09,943.972
2023-10-10,968.914
2023-10-11,961.954
2023-10-12,957.197
2023-10-13,935.754
2023-10-16,947.502
2023-10-17,946.616
2023-10-18,948.543
2023-10-19,946.002
2023-10-20,942.087
2023-10-23,945.516
2023-10-24,947.336
2023-10-25,929.924
2023-10-26,910.494
2023-10-27,895.854
2023-10-30,904.359
2023-10-31,912.309
2023-11-01,915.955
2023-11-02,950.244
2023-11-03,971.129
2023-11-06,967.969
2023-11-07,951.961
2023-11-08,955.326
2023-11-09,972.852
2023-11-10,950.737
2023-11-13,959.27
2023-11-14,998.687
2023-11-15,996.565
2023-11-16,980.154
2023-11-17,987.93
2023-11-20,1006.009
2023-11-21,994.501
2023-11-22,993.757
2023-11-23,994.541
2023-11-24,999.336
2023-11-27,992.363
2023-11-28,990.576
2023-11-29,996.966
2023-11-30,996.563
2023-12-01,996.764
2023-12-04,997.41
2023-12-05,1003.379
2023-12-06,1012.811
2023-12-07,1007.998
2023-12-08,1025.376
2023-12-11,1029.67
2023-12-12,1036.32
2023-12-13,1032.601
2023-12-14,1076.451
2023-12-15,1064.097
2023-12-18,1058.53
2023-12-19,1075.752
2023-12-20,1078.606
2023-12-21,1083.705
2023-12-22,1086.588
2023-12-25,1086.588
2023-12-26,1087.969
2023-12-27,1098.529
2023-12-28,1095.693
2023-12-29,1090.851
2024-01-01,1090.851
2024-01-02,1082.2
2024-01-03,1049.403
2024-01-04,1053.199
2024-01-05,1055.095
2024-01-08,1066.51
2024-01-09,1066.346
2024-01-10,1059.997
2024-01-11,1048.948
2024-01-12,1065.311
2024-01-15,1053.981
2024-01-16,1039.829
2024-01-17,1024.914
2024-01-18,1025.509
2024-01-19,1022.723
2024-01-22,1028.717
2024-01-23,1024.583
2024-01-24,1036.677
2024-01-25,1025.587
2024-01-26,1066.95
2024-01-29,1049.484
2024-01-30,1063.377
2024-01-31,1066.103
2024-02-01,1057.376
2024-02-02,1058.737
2024-02-05,1050.94
2024-02-06,1065.504
2024-02-07,1063.553
2024-02-08,1070.749
2024-02-09,1080.868
2024-02-12,1085.596
2024-02-13,1062.133
2024-02-14,1067.743
2024-02-15,1096.964
2024-02-16,1104.086
2024-02-19,1097.658
2024-02-20,1109.575
2024-02-21,1111.412
2024-02-22,1123.711
2024-02-23,1132.653
2024-02-26,1119.189
2024-02-27,1124.776
2024-02-28,1113.54
2024-02-29,1128.923
2024-03-01,1140.833
2024-03-04,1139.899
2024-03-05,1135.205
2024-03-06,1147.875
2024-03-07,1155.052
2024-03-08,1164.086
2024-03-11,1155.226
2024-03-12,1170.293
2024-03-13,1175.51
2024-03-14,1173.13
2024-03-15,1162.755
2024-03-18,1157.332
2024-03-19,1154.297
2024-03-20,1155.455
2024-03-21,1149.998
2024-03-22,1150.328
2024-03-25,1157.709
2024-03-26,1158.767
2024-03-27,1154.777
2024-03-28,1152.859
2024-03-29,1152.859
2024-04-01,1146.935
2024-04-02,1129.881
2024-04-03,1134.018
2024-04-04,1135.563
2024-04-05,1117.076
2024-04-08,1130.697
2024-04-09,1121.755
2024-04-10,1106.441
2024-04-11,1093.698
2024-04-12,1086.94
2024-04-15,1102.968
2024-04-16,1091.948
2024-04-17,1098.613
2024-04-18,1114.039
2024-04-19,1119.259
2024-04-22,1123.559
2024-04-23,1144.305
2024-04-24,1141.614
2024-04-25,1118.852
2024-04-26,1131.254
2024-04-29,1136.007
2024-04-30,1131.698
2024-05-01,1130.745
2024-05-02,1131.521
2024-05-03,1144.618
2024-05-06,1153.828
2024-05-07,1171.636
2024-05-08,1159.276
2024-05-09,1179.684
2024-05-10,1192.344
2024-05-13,1188.882
2024-05-14,1200.642
2024-05-15,1216.874
2024-05-16,1223.039
2024-05-17,1218.94
2024-05-20,1223.722
2024-05-21,1201.871
2024-05-22,1198.262
2024-05-23,1207.084
2024-05-24,1214.758
2024-05-27,1224.101
2024-05-28,1210.984
2024-05-29,1189.166
2024-05-30,1202.573
2024-05-31,1210.744
2024-06-03,1214.157
2024-06-04,1209.263
2024-06-05,1209.529
2024-06-06,1219.841
2024-06-07,1208.74
2024-06-10,1188.195
2024-06-11,1171.144
2024-06-12,1202.445
2024-06-13,1180.613
2024-06-14,1160.941
2024-06-17,1162.042
2024-06-18,1167.083
2024-06-19,1158.039
2024-06-20,1172.398
2024-06-21,1152.821
2024-06-24,1179.581
2024-06-25,1165.761
2024-06-26,1159.74
2024-06-27,1151.005
2024-06-28,1146.962
2024-07-01,1141.084
2024-07-02,1148.151
2024-07-03,1160.202
2024-07-04,1162.853
2024-07-05,1158.071
2024-07-08,1147.008
2024-07-09,1152.065
2024-07-10,1175.023
2024-07-11,1196.062
2024-07-12,1208.641
2024-07-15,1191.648
2024-07-16,1193.881
2024-07-17,1194.689
2024-07-18,1187.303
2024-07-19,1183.024
2024-07-22,1199.018
2024-07-23,1193.806
2024-07-24,1185.395
2024-07-25,1180.16
2024-07-26,1190.998
2024-07-29,1179.874
2024-07-30,1163.493
2024-07-31,1178.081
2024-08-01,1126.633
2024-08-02,1124.989
2024-08-05,1110.838
2024-08-06,1109.796
2024-08-07,1130.326
2024-08-08,1117.648
2024-08-09,1124.982
2024-08-12,1129.447
2024-08-13,1139.28
2024-08-14,1156.958
2024-08-15,1151.611
2024-08-16,1164.226
2024-08-19,1179.52
2024-08-20,1180.635
2024-08-21,1194.211
2024-08-22,1194.006
2024-08-23,1206.202
2024-08-26,1204.912
2024-08-27,1202.78
2024-08-28,1205.938
2024-08-29,1212.137
2024-08-30,1211.943
2024-09-02,1206.2
2024-09-03,1197.38
2024-09-04,1179.038
2024-09-05,1166.041
2024-09-06,1150.379
2024-09-09,1156.092
2024-09-10,1149.196
2024-09-11,1146.758
2024-09-12,1159.553
2024-09-13,1165.702
2024-09-16,1160.067
2024-09-17,1169.495
2024-09-18,1153.634
2024-09-19,1186.204
2024-09-20,1165.417
2024-09-23,1167.78
2024-09-24,1166.795
2024-09-25,1176.873
2024-09-26,1203.601
2024-09-27,1230.326
2024-09-30,1221.794
2024-10-01,1205.112
2024-10-02,1200.56
2024-10-03,1179.204
2024-10-04,1178.64
2024-10-07,1196.423
2024-10-08,1187.421
2024-10-09,1194.313
2024-10-10,1183.561
2024-10-11,1194.518
2024-10-14,1201.038
2024-10-15,1185.969
2024-10-16,1186.833
2024-10-17,1204.391
2024-10-18,1213.33
2024-10-21,1200.324
2024-10-22,1186.225
2024-10-23,1179.73
2024-10-24,1190.737
2024-10-25,1198.954
2024-10-28,1204.174
2024-10-29,1190.328
2024-10-30,1147.661
2024-10-31,1134.081
2024-11-01,1134.556
2024-11-04,1125.086
2024-11-05,1125.036
2024-11-06,1100.981
2024-11-07,1106.946
2024-11-08,1096.554
2024-11-11,1102.994
2024-11-12,1057.593
2024-11-13,1062.89
2024-11-14,1074.748
2024-11-15,1054.922
2024-11-18,1058.746
2024-11-19,1047.297
2024-11-20,1044.376
2024-11-21,1043.37
2024-11-22,1044.569
2024-11-25,1065.123
2024-11-26,1057.442
2024-11-27,1067.102
2024-11-28,1068.879
2024-11-29,1068.934
2024-12-02,1066.672
2024-12-03,1082.107
2024-12-04,1095.823
2024-12-05,1102.048
2024-12-06,1112.928
2024-12-09,1096.7
2024-12-10,1086.135
2024-12-11,1101.305
2024-12-12,1094.487
2024-12-13,1088.919
2024-12-16,1093.611
2024-12-17,1080.755
2024-12-18,1079.824
2024-12-19,1060.063
2024-12-20,1063.659
2024-12-23,1067.158
2024-12-24,1067.312
2024-12-25,1067.312
2024-12-26,1069.109
2024-12-27,1079.127
2024-12-30,1072.037
2024-12-31,1069.403
2025-01-01,1069.403
2025-01-02,1074.377
2025-01-03,1061.731
2025-01-06,1093.933
2025-01-07,1101.868
