Date,ITALY VALUE Standard (Large+Mid Cap)
2019-07-10,1177.041
2019-07-11,1187.474
2019-07-12,1185.018
2019-07-15,1185.372
2019-07-16,1180.528
2019-07-17,1175.918
2019-07-18,1177.23
2019-07-19,1147.707
2019-07-22,1155.001
2019-07-23,1155.765
2019-07-24,1160.01
2019-07-25,1153.205
2019-07-26,1146.927
2019-07-29,1144.356
2019-07-30,1124.648
2019-07-31,1129.267
2019-08-01,1127.834
2019-08-02,1111.014
2019-08-05,1109.447
2019-08-06,1102.835
2019-08-07,1095.414
2019-08-08,1107.351
2019-08-09,1078.795
2019-08-12,1076.393
2019-08-13,1087.698
2019-08-14,1060.122
2019-08-15,1056.177
2019-08-16,1076.071
2019-08-19,1094.382
2019-08-20,1079.538
2019-08-21,1095.059
2019-08-22,1094.083
2019-08-23,1080.146
2019-08-26,1092.415
2019-08-27,1107.068
2019-08-28,1107.661
2019-08-29,1129.013
2019-08-30,1117.156
2019-09-02,1120.777
2019-09-03,1119.277
2019-09-04,1141.856
2019-09-05,1152.422
2019-09-06,1150.689
2019-09-09,1155.401
2019-09-10,1153.211
2019-09-11,1145.843
2019-09-12,1160.91
2019-09-13,1171.934
2019-09-16,1149.761
2019-09-17,1148.321
2019-09-18,1161.385
2019-09-19,1170.528
2019-09-20,1167.971
2019-09-23,1160.131
2019-09-24,1162.952
2019-09-25,1153.613
2019-09-26,1160.997
2019-09-27,1164.039
2019-09-30,1164.955
2019-10-01,1157.972
2019-10-02,1127.689
2019-10-03,1129.407
2019-10-04,1137.932
2019-10-07,1150.911
2019-10-08,1136.439
2019-10-09,1145.647
2019-10-10,1158.441
2019-10-11,1176.517
2019-10-14,1171.705
2019-10-15,1186.289
2019-10-16,1190.206
2019-10-17,1196.733
2019-10-18,1200.171
2019-10-21,1209.515
2019-10-22,1210.684
2019-10-23,1205.109
2019-10-24,1210.172
2019-10-25,1207.963
2019-10-28,1208.482
2019-10-29,1210.3
2019-10-30,1207.64
2019-10-31,1212.589
2019-11-01,1224.996
2019-11-04,1237.309
2019-11-05,1233.136
2019-11-06,1233.88
2019-11-07,1234.211
2019-11-08,1234.791
2019-11-11,1234.463
2019-11-12,1248.969
2019-11-13,1237.241
2019-11-14,1228.676
2019-11-15,1237.673
2019-11-18,1239.426
2019-11-19,1230.887
2019-11-20,1228.155
2019-11-21,1227.773
2019-11-22,1220.044
2019-11-25,1226.036
2019-11-26,1226.76
2019-11-27,1219.597
2019-11-28,1211.534
2019-11-29,1209.922
2019-12-02,1188.908
2019-12-03,1188.192
2019-12-04,1205.1
2019-12-05,1199.446
2019-12-06,1205.36
2019-12-09,1197.527
2019-12-10,1207.632
2019-12-11,1210.296
2019-12-12,1226.822
2019-12-13,1227.79
2019-12-16,1238.043
2019-12-17,1247.04
2019-12-18,1245.896
2019-12-19,1248.658
2019-12-20,1263.271
2019-12-23,1255.93
2019-12-24,1256.213
2019-12-25,1256.213
2019-12-26,1257.176
2019-12-27,1255.444
2019-12-30,1248.102
2019-12-31,1250.497
2020-01-01,1250.497
2020-01-02,1264.761
2020-01-03,1255.227
2020-01-06,1254.359
2020-01-07,1253.918
2020-01-08,1253.899
2020-01-09,1257.788
2020-01-10,1261.39
2020-01-13,1256.125
2020-01-14,1254.075
2020-01-15,1246.924
2020-01-16,1258.345
2020-01-17,1261.925
2020-01-20,1257.354
2020-01-21,1251.093
2020-01-22,1236.233
2020-01-23,1231.053
2020-01-24,1243.004
2020-01-27,1216.896
2020-01-28,1246.451
2020-01-29,1253.584
2020-01-30,1240.822
2020-01-31,1218.52
2020-02-03,1225.713
2020-02-04,1244.74
2020-02-05,1261.573
2020-02-06,1275.034
2020-02-07,1271.823
2020-02-10,1264.617
2020-02-11,1272.2
2020-02-12,1275.823
2020-02-13,1271.23
2020-02-14,1269.139
2020-02-17,1281.293
2020-02-18,1284.732
2020-02-19,1289.106
2020-02-20,1271.467
2020-02-21,1266.054
2020-02-24,1201.874
2020-02-25,1183.371
2020-02-26,1201.628
2020-02-27,1188.924
2020-02-28,1139.828
2020-03-02,1139.859
2020-03-03,1146.588
2020-03-04,1162.742
2020-03-05,1147.074
2020-03-06,1116.55
2020-03-09,992.472
2020-03-10,950.505
2020-03-11,946.049
2020-03-12,761.886
2020-03-13,810.915
2020-03-16,762.346
2020-03-17,774.064
2020-03-18,756.934
2020-03-19,761.863
2020-03-20,778.606
2020-03-23,774.389
2020-03-24,842.084
2020-03-25,856.566
2020-03-26,875.162
2020-03-27,851.865
2020-03-30,848.272
2020-03-31,854.721
2020-04-01,825.369
2020-04-02,839.492
2020-04-03,812.71
2020-04-06,838.359
2020-04-07,864.386
2020-04-08,856.12
2020-04-09,873.39
2020-04-10,873.39
2020-04-13,870.356
2020-04-14,868.367
2020-04-15,820.982
2020-04-16,815.785
2020-04-17,828.453
2020-04-20,828.891
2020-04-21,797.293
2020-04-22,805.049
2020-04-23,816.491
2020-04-24,805.476
2020-04-27,830.492
2020-04-28,848.084
2020-04-29,870.534
2020-04-30,860.777
2020-05-01,865.139
2020-05-04,820.961
2020-05-05,835.607
2020-05-06,819.41
2020-05-07,821.81
2020-05-08,838.141
2020-05-11,828.19
2020-05-12,839.495
2020-05-13,818.934
2020-05-14,801.443
2020-05-15,797.504
2020-05-18,834.668
2020-05-19,828.609
2020-05-20,841.782
2020-05-21,833.277
2020-05-22,839.684
2020-05-25,852.864
2020-05-26,873.445
2020-05-27,887.785
2020-05-28,913.123
2020-05-29,911.489
2020-06-01,933.719
2020-06-02,963.287
2020-06-03,1003.765
2020-06-04,1015.169
2020-06-05,1045.523
2020-06-08,1054.019
2020-06-09,1038.062
2020-06-10,1024.57
2020-06-11,974.996
2020-06-12,968.52
2020-06-15,974.058
2020-06-16,1005.536
2020-06-17,998.595
2020-06-18,992.796
2020-06-19,998.537
2020-06-22,998.082
2020-06-23,1025.774
2020-06-24,986.255
2020-06-25,985.516
2020-06-26,977.559
2020-06-29,999.793
2020-06-30,992.832
2020-07-01,992.814
2020-07-02,1022.45
2020-07-03,1013.614
2020-07-06,1034.518
2020-07-07,1031.69
2020-07-08,1033.146
2020-07-09,1005.407
2020-07-10,1020.448
2020-07-13,1036.734
2020-07-14,1036.51
2020-07-15,1060.499
2020-07-16,1068.88
2020-07-17,1073.269
2020-07-20,1083.301
2020-07-21,1094.961
2020-07-22,1094.95
2020-07-23,1083.95
2020-07-24,1068.94
2020-07-27,1077.512
2020-07-28,1069.998
2020-07-29,1071.595
2020-07-30,1034.189
2020-07-31,1025.65
2020-08-03,1030.994
2020-08-04,1052.149
2020-08-05,1071.659
2020-08-06,1051.065
2020-08-07,1045.869
2020-08-10,1055.704
2020-08-11,1084.24
2020-08-12,1100.505
2020-08-13,1090.186
2020-08-14,1078.19
2020-08-17,1070.703
2020-08-18,1072.6
2020-08-19,1084.782
2020-08-20,1061.475
2020-08-21,1050.911
2020-08-24,1077.965
2020-08-25,1071.748
2020-08-26,1074.762
2020-08-27,1056.258
2020-08-28,1070.098
2020-08-31,1060.924
2020-09-01,1054.768
2020-09-02,1057.36
2020-09-03,1048.676
2020-09-04,1035.43
2020-09-07,1054.91
2020-09-08,1031.934
2020-09-09,1053.164
2020-09-10,1059.465
2020-09-11,1053.519
2020-09-14,1050.978
2020-09-15,1056.952
2020-09-16,1052.658
2020-09-17,1036.351
2020-09-18,1026.735
2020-09-21,978.297
2020-09-22,980.868
2020-09-23,981.035
2020-09-24,974.02
2020-09-25,962.387
2020-09-28,988.638
2020-09-29,989.458
2020-09-30,985.204
2020-10-01,981.665
2020-10-02,982.057
2020-10-05,997.907
2020-10-06,1010.372
2020-10-07,1009.848
2020-10-08,1017.762
2020-10-09,1019.257
2020-10-12,1025.157
2020-10-13,1009.357
2020-10-14,1014.831
2020-10-15,974.597
2020-10-16,990.87
2020-10-19,995.926
2020-10-20,1008.214
2020-10-21,990.292
2020-10-22,985.357
2020-10-23,1000.355
2020-10-26,984.367
2020-10-27,966.165
2020-10-28,916.46
2020-10-29,905.949
2020-10-30,907.69
2020-11-02,934.061
2020-11-03,969.69
2020-11-04,986.228
2020-11-05,1017.916
2020-11-06,1018.043
2020-11-09,1084.838
2020-11-10,1102.741
2020-11-11,1101.247
2020-11-12,1095.083
2020-11-13,1100.416
2020-11-16,1122.834
2020-11-17,1135.142
2020-11-18,1143.785
2020-11-19,1136.018
2020-11-20,1146.537
2020-11-23,1142.097
2020-11-24,1184.325
2020-11-25,1195.054
2020-11-26,1187.136
2020-11-27,1197.629
2020-11-30,1179.861
2020-12-01,1184.281
2020-12-02,1185.749
2020-12-03,1191.162
2020-12-04,1198.917
2020-12-07,1192.867
2020-12-08,1187.844
2020-12-09,1186.219
2020-12-10,1194.666
2020-12-11,1173.287
2020-12-14,1178.104
2020-12-15,1185.863
2020-12-16,1193.772
2020-12-17,1199.339
2020-12-18,1194.493
2020-12-21,1152.711
2020-12-22,1171.137
2020-12-23,1195.867
2020-12-24,1195.573
2020-12-25,1195.573
2020-12-28,1206.207
2020-12-29,1203.515
2020-12-30,1206.212
2020-12-31,1199.838
2021-01-01,1199.838
2021-01-04,1208.672
2021-01-05,1205.95
2021-01-06,1256.784
2021-01-07,1252.18
2021-01-08,1256.934
2021-01-11,1239.882
2021-01-12,1232.834
2021-01-13,1237.705
2021-01-14,1227.186
2021-01-15,1214.234
2021-01-18,1214.945
2021-01-19,1218.276
2021-01-20,1227.28
2021-01-21,1214.779
2021-01-22,1198.08
2021-01-25,1175.593
2021-01-26,1196.476
2021-01-27,1173.033
2021-01-28,1189.144
2021-01-29,1166.05
2021-02-01,1166.192
2021-02-02,1173.48
2021-02-03,1210.768
2021-02-04,1224.364
2021-02-05,1236.067
2021-02-08,1252.994
2021-02-09,1247.197
2021-02-10,1252.558
2021-02-11,1254.991
2021-02-12,1257.243
2021-02-15,1270.211
2021-02-16,1256.791
2021-02-17,1240.745
2021-02-18,1231.737
2021-02-19,1246.569
2021-02-22,1242.208
2021-02-23,1245.077
2021-02-24,1250.558
2021-02-25,1263.72
2021-02-26,1242.185
2021-03-01,1256.04
2021-03-02,1246.319
2021-03-03,1249.135
2021-03-04,1259.314
2021-03-05,1248.688
2021-03-08,1279.907
2021-03-09,1283.746
2021-03-10,1297.543
2021-03-11,1314.044
2021-03-12,1316.327
2021-03-15,1310.77
2021-03-16,1314.865
2021-03-17,1317.568
2021-03-18,1322.851
2021-03-19,1314.364
2021-03-22,1314.977
2021-03-23,1304.522
2021-03-24,1309.713
2021-03-25,1303.289
2021-03-26,1312.131
2021-03-29,1313.877
2021-03-30,1316.846
2021-03-31,1319.706
2021-04-01,1320.1
2021-04-02,1320.1
2021-04-05,1324.366
2021-04-06,1330.595
2021-04-07,1338.123
2021-04-08,1326.338
2021-04-09,1315.504
2021-04-12,1318.879
2021-04-13,1326.794
2021-04-14,1329.662
2021-04-15,1327.934
2021-04-16,1339.885
2021-04-19,1347.64
2021-04-20,1318.288
2021-04-21,1313.087
2021-04-22,1325.175
2021-04-23,1327.581
2021-04-26,1336.495
2021-04-27,1333.096
2021-04-28,1335.148
2021-04-29,1328.744
2021-04-30,1314.334
2021-05-03,1333.931
2021-05-04,1313.022
2021-05-05,1333.411
2021-05-06,1345.942
2021-05-07,1357.701
2021-05-10,1375.079
2021-05-11,1356.57
2021-05-12,1351.706
2021-05-13,1350.305
2021-05-14,1372.781
2021-05-17,1377.82
2021-05-18,1384.558
2021-05-19,1359.734
2021-05-20,1368.602
2021-05-21,1379.969
2021-05-24,1384.677
2021-05-25,1385.231
2021-05-26,1376.805
2021-05-27,1388.278
2021-05-28,1390.452
2021-05-31,1389.867
2021-06-01,1403.594
2021-06-02,1399.511
2021-06-03,1390.477
2021-06-04,1396.016
2021-06-07,1410.309
2021-06-08,1408.84
2021-06-09,1407.363
2021-06-10,1401.181
2021-06-11,1397.658
2021-06-14,1410.156
2021-06-15,1408.485
2021-06-16,1410.969
2021-06-17,1381.415
2021-06-18,1348.165
2021-06-21,1363.349
2021-06-22,1355.915
2021-06-23,1345.912
2021-06-24,1360.189
2021-06-25,1365.126
2021-06-28,1345.702
2021-06-29,1350.408
2021-06-30,1329.591
2021-07-01,1342.016
2021-07-02,1335.015
2021-07-05,1348.598
2021-07-06,1331.365
2021-07-07,1331.717
2021-07-08,1304.493
2021-07-09,1323.483
2021-07-12,1337.965
2021-07-13,1327.554
2021-07-14,1326.687
2021-07-15,1312.117
2021-07-16,1311.049
2021-07-19,1264.422
2021-07-20,1269.228
2021-07-21,1302.213
2021-07-22,1312.335
2021-07-23,1322.133
2021-07-26,1340.097
2021-07-27,1330.08
2021-07-28,1336.736
2021-07-29,1350.715
2021-07-30,1334.058
2021-08-02,1331.387
2021-08-03,1328.221
2021-08-04,1329.333
2021-08-05,1336.812
2021-08-06,1342.197
2021-08-09,1344.883
2021-08-10,1344.512
2021-08-11,1360.814
2021-08-12,1360.123
2021-08-13,1374.068
2021-08-16,1363.743
2021-08-17,1345.483
2021-08-18,1353.632
2021-08-19,1337.952
2021-08-20,1341.49
2021-08-23,1347.076
2021-08-24,1347.344
2021-08-25,1343.249
2021-08-26,1331.958
2021-08-27,1340.708
2021-08-30,1343.762
2021-08-31,1347.397
2021-09-01,1364.978
2021-09-02,1364.596
2021-09-03,1354.918
2021-09-06,1358.971
2021-09-07,1344.595
2021-09-08,1336.411
2021-09-09,1338.49
2021-09-10,1321.617
2021-09-13,1340.705
2021-09-14,1339.608
2021-09-15,1316.068
2021-09-16,1317.592
2021-09-17,1302.983
2021-09-20,1275.509
2021-09-21,1290.052
2021-09-22,1308.3
2021-09-23,1329.417
2021-09-24,1319.481
2021-09-27,1329.888
2021-09-28,1308.194
2021-09-29,1308.459
2021-09-30,1299.864
2021-10-01,1304.08
2021-10-04,1304.276
2021-10-05,1324.251
2021-10-06,1303.367
2021-10-07,1322.028
2021-10-08,1331.276
2021-10-11,1318.889
2021-10-12,1320.582
2021-10-13,1318.916
2021-10-14,1335.44
2021-10-15,1346.878
2021-10-18,1343.158
2021-10-19,1352.162
2021-10-20,1369.511
2021-10-21,1360.197
2021-10-22,1358.474
2021-10-25,1359.679
2021-10-26,1368.907
2021-10-27,1366.554
2021-10-28,1376.104
2021-10-29,1365.317
2021-11-01,1383.975
2021-11-02,1376.971
2021-11-03,1381.759
2021-11-04,1377.13
2021-11-05,1389.335
2021-11-08,1386.548
2021-11-09,1374.029
2021-11-10,1374.993
2021-11-11,1364.886
2021-11-12,1357.698
2021-11-15,1363.697
2021-11-16,1345.859
2021-11-17,1340.788
2021-11-18,1337.875
2021-11-19,1311.99
2021-11-22,1318.287
2021-11-23,1310.724
2021-11-24,1318.102
2021-11-25,1319.153
2021-11-26,1270.006
2021-11-29,1269.396
2021-11-30,1256.459
2021-12-01,1294.432
2021-12-02,1280.606
2021-12-03,1274.057
2021-12-06,1307.124
2021-12-07,1327.316
2021-12-08,1320.558
2021-12-09,1319.496
2021-12-10,1319.733
2021-12-13,1305.355
2021-12-14,1314.658
2021-12-15,1310.717
2021-12-16,1329.739
2021-12-17,1319.405
2021-12-20,1300.181
2021-12-21,1326.287
2021-12-22,1338.443
2021-12-23,1345.552
2021-12-24,1347.991
2021-12-27,1351.978
2021-12-28,1361.744
2021-12-29,1362.083
2021-12-30,1359.52
2021-12-31,1364.439
2022-01-03,1385.031
2022-01-04,1402.759
2022-01-05,1417.383
2022-01-06,1394.622
2022-01-07,1400.548
2022-01-10,1394.811
2022-01-11,1402.985
2022-01-12,1424.555
2022-01-13,1439.413
2022-01-14,1427.33
2022-01-17,1431.315
2022-01-18,1423.179
2022-01-19,1417.921
2022-01-20,1428.116
2022-01-21,1403.25
2022-01-24,1353.238
2022-01-25,1359.075
2022-01-26,1391.707
2022-01-27,1396.992
2022-01-28,1382.132
2022-01-31,1392.998
2022-02-01,1418.069
2022-02-02,1431.759
2022-02-03,1443.954
2022-02-04,1419.543
2022-02-07,1402.003
2022-02-08,1402.438
2022-02-09,1436.746
2022-02-10,1449.495
2022-02-11,1432.041
2022-02-14,1391.316
2022-02-15,1424.209
2022-02-16,1427.732
2022-02-17,1410.883
2022-02-18,1402.307
2022-02-21,1377.101
2022-02-22,1376.47
2022-02-23,1376.993
2022-02-24,1290.795
2022-02-25,1357.718
2022-02-28,1327.767
2022-03-01,1260.071
2022-03-02,1260.399
2022-03-03,1222.879
2022-03-04,1126.033
2022-03-07,1105.182
2022-03-08,1127.325
2022-03-09,1215.853
2022-03-10,1154.756
2022-03-11,1151.301
2022-03-14,1174.483
2022-03-15,1178.714
2022-03-16,1211.552
2022-03-17,1210.678
2022-03-18,1203.28
2022-03-21,1209.465
2022-03-22,1215.682
2022-03-23,1200.05
2022-03-24,1206.917
2022-03-25,1215.412
2022-03-28,1220.553
2022-03-29,1263.664
2022-03-30,1276.017
2022-03-31,1263.081
2022-04-01,1262.862
2022-04-04,1250.389
2022-04-05,1237.398
2022-04-06,1216.06
2022-04-07,1203.759
2022-04-08,1227.836
2022-04-11,1229.566
2022-04-12,1217.038
2022-04-13,1216.892
2022-04-14,1216.243
2022-04-15,1216.243
2022-04-18,1218.162
2022-04-19,1215.274
2022-04-20,1232.429
2022-04-21,1222.569
2022-04-22,1189.193
2022-04-25,1163.256
2022-04-26,1148.182
2022-04-27,1137.051
2022-04-28,1148.321
2022-04-29,1162.263
2022-05-02,1142.612
2022-05-03,1165.467
2022-05-04,1156.091
2022-05-05,1145.407
2022-05-06,1143.786
2022-05-09,1107.9
2022-05-10,1123.902
2022-05-11,1156.918
2022-05-12,1134.533
2022-05-13,1152.179
2022-05-16,1159.217
2022-05-17,1183.475
2022-05-18,1175.012
2022-05-19,1182.616
2022-05-20,1186.104
2022-05-23,1213.623
2022-05-24,1208.013
2022-05-25,1227.408
2022-05-26,1243.693
2022-05-27,1238.803
2022-05-30,1251.617
2022-05-31,1231.88
2022-06-01,1216.539
2022-06-02,1223.8
2022-06-03,1214.053
2022-06-06,1236.207
2022-06-07,1225.823
2022-06-08,1219.539
2022-06-09,1188.786
2022-06-10,1112.536
2022-06-13,1077.137
2022-06-14,1077.204
2022-06-15,1108.148
2022-06-16,1078.465
2022-06-17,1071.66
2022-06-20,1096.982
2022-06-21,1102.068
2022-06-22,1088.358
2022-06-23,1071.615
2022-06-24,1093.871
2022-06-27,1087.561
2022-06-28,1090.343
2022-06-29,1074.397
2022-06-30,1038.97
2022-07-01,1037.211
2022-07-04,1037.952
2022-07-05,982.655
2022-07-06,982.439
2022-07-07,1014.399
2022-07-08,1024.528
2022-07-11,1006.108
2022-07-12,996.766
2022-07-13,992.735
2022-07-14,937.843
2022-07-15,962.784
2022-07-18,989.914
2022-07-19,1023.266
2022-07-20,997.672
2022-07-21,980.486
2022-07-22,983.77
2022-07-25,993.003
2022-07-26,978.588
2022-07-27,991.522
2022-07-28,1009.038
2022-07-29,1037.145
2022-08-01,1048.117
2022-08-02,1035.764
2022-08-03,1035.988
2022-08-04,1046.069
2022-08-05,1046.581
2022-08-08,1060.306
2022-08-09,1055.79
2022-08-10,1074.055
2022-08-11,1079.356
2022-08-12,1076.697
2022-08-15,1071.442
2022-08-16,1071.651
2022-08-17,1063.94
2022-08-18,1068.975
2022-08-19,1036.157
2022-08-22,1012.378
2022-08-23,1028.895
2022-08-24,1029.768
2022-08-25,1028.804
2022-08-26,1009.385
2022-08-29,1008.974
2022-08-30,1007.001
2022-08-31,1000.565
2022-09-01,977.148
2022-09-02,1014.354
2022-09-05,986.711
2022-09-06,982.475
2022-09-07,985.163
2022-09-08,995.997
2022-09-09,1024.775
2022-09-12,1062.093
2022-09-13,1040.541
2022-09-14,1043.419
2022-09-15,1041.315
2022-09-16,1035.672
2022-09-19,1033.955
2022-09-20,1012.578
2022-09-21,1009.098
2022-09-22,1003.087
2022-09-23,952.824
2022-09-26,948.193
2022-09-27,926.031
2022-09-28,924.066
2022-09-29,917.796
2022-09-30,930.751
2022-10-03,954.584
2022-10-04,995.543
2022-10-05,968.195
2022-10-06,951.027
2022-10-07,940.92
2022-10-10,936.245
2022-10-11,926.799
2022-10-12,913.099
2022-10-13,932.369
2022-10-14,943.099
2022-10-17,966.773
2022-10-18,978.867
2022-10-19,973.906
2022-10-20,988.506
2022-10-21,979.375
2022-10-24,1009.422
2022-10-25,1024.168
2022-10-26,1043.857
2022-10-27,1060.657
2022-10-28,1052.946
2022-10-31,1055.864
2022-11-01,1064.188
2022-11-02,1069.31
2022-11-03,1054.641
2022-11-04,1096.444
2022-11-07,1120.266
2022-11-08,1132.11
2022-11-09,1130.644
2022-11-10,1168.859
2022-11-11,1185.392
2022-11-14,1197.746
2022-11-15,1209.479
2022-11-16,1209.527
2022-11-17,1187.226
2022-11-18,1209.931
2022-11-21,1183.439
2022-11-22,1203.804
2022-11-23,1207.384
2022-11-24,1222.332
2022-11-25,1221.436
2022-11-28,1203.861
2022-11-29,1206.207
2022-11-30,1206.244
2022-12-01,1224.48
2022-12-02,1217.665
2022-12-05,1220.999
2022-12-06,1207.882
2022-12-07,1207.355
2022-12-08,1204.377
2022-12-09,1204.673
2022-12-12,1205.065
2022-12-13,1231.466
2022-12-14,1229.08
2022-12-15,1185.146
2022-12-16,1183.548
2022-12-19,1180.712
2022-12-20,1194.562
2022-12-21,1213.169
2022-12-22,1197.686
2022-12-23,1204.046
2022-12-26,1204.046
2022-12-27,1205.244
2022-12-28,1198.272
2022-12-29,1215.727
2022-12-30,1199.076
2023-01-02,1226.013
2023-01-03,1232.562
2023-01-04,1264.805
2023-01-05,1254.548
2023-01-06,1281.134
2023-01-09,1299.081
2023-01-10,1300.217
2023-01-11,1310.915
2023-01-12,1331.571
2023-01-13,1329.94
2023-01-16,1334.953
2023-01-17,1328.864
2023-01-18,1331.86
2023-01-19,1307.195
2023-01-20,1318.972
2023-01-23,1327.282
2023-01-24,1334.199
2023-01-25,1335.339
2023-01-26,1342.635
2023-01-27,1347.405
2023-01-30,1345.021
2023-01-31,1371.778
2023-02-01,1380.136
2023-02-02,1400.168
2023-02-03,1377.89
2023-02-06,1370.45
2023-02-07,1370.827
2023-02-08,1379.193
2023-02-09,1406.039
2023-02-10,1393.501
2023-02-13,1402.81
2023-02-14,1406.714
2023-02-15,1399.196
2023-02-16,1414.233
2023-02-17,1408.848
2023-02-20,1407.03
2023-02-21,1395.47
2023-02-22,1369.528
2023-02-23,1370.379
2023-02-24,1350.491
2023-02-27,1382.917
2023-02-28,1388.766
2023-03-01,1384.107
2023-03-02,1382.735
2023-03-03,1397.934
2023-03-06,1418.018
2023-03-07,1396.432
2023-03-08,1397.692
2023-03-09,1387.698
2023-03-10,1385.992
2023-03-13,1332.243
2023-03-14,1363.462
2023-03-15,1272.442
2023-03-16,1292.902
2023-03-17,1275.504
2023-03-20,1311.131
2023-03-21,1355.119
2023-03-22,1353.635
2023-03-23,1361.856
2023-03-24,1315.43
2023-03-27,1333.907
2023-03-28,1354.671
2023-03-29,1369.218
2023-03-30,1395.937
2023-03-31,1392.567
2023-04-03,1407.336
2023-04-04,1408.862
2023-04-05,1401.693
2023-04-06,1429.217
2023-04-07,1429.217
2023-04-10,1418.227
2023-04-11,1445.016
2023-04-12,1464.12
2023-04-13,1463.58
2023-04-14,1472.182
2023-04-17,1451.886
2023-04-18,1469.969
2023-04-19,1475.916
2023-04-20,1461.286
2023-04-21,1466.679
2023-04-24,1484.084
2023-04-25,1460.304
2023-04-26,1464.245
2023-04-27,1471.927
2023-04-28,1469.66
2023-05-01,1461.739
2023-05-02,1429.488
2023-05-03,1448.559
2023-05-04,1432.757
2023-05-05,1474.614
2023-05-08,1480.177
2023-05-09,1472.111
2023-05-10,1465.203
2023-05-11,1447.58
2023-05-12,1450.018
2023-05-15,1445.308
2023-05-16,1440.84
2023-05-17,1436.169
2023-05-18,1426.514
2023-05-19,1446.578
2023-05-22,1448.215
2023-05-23,1445.573
2023-05-24,1411.096
2023-05-25,1397.899
2023-05-26,1405.923
2023-05-29,1403.8
2023-05-30,1401.973
2023-05-31,1357.725
2023-06-01,1398.286
2023-06-02,1422.51
2023-06-05,1409.731
2023-06-06,1415.916
2023-06-07,1419.411
2023-06-08,1441.079
2023-06-09,1430.723
2023-06-12,1437.312
2023-06-13,1452.765
2023-06-14,1476.903
2023-06-15,1481.737
2023-06-16,1489.762
2023-06-19,1490.774
2023-06-20,1479.904
2023-06-21,1496.366
2023-06-22,1482.978
2023-06-23,1462.876
2023-06-26,1470.157
2023-06-27,1486.187
2023-06-28,1484.489
2023-06-29,1501.074
2023-06-30,1516.685
2023-07-03,1536.046
2023-07-04,1533.552
2023-07-05,1518.974
2023-07-06,1481.178
2023-07-07,1506.595
2023-07-10,1511.704
2023-07-11,1523.321
2023-07-12,1567.801
2023-07-13,1592.765
2023-07-14,1587.145
2023-07-17,1586.862
2023-07-18,1596.473
2023-07-19,1592.926
2023-07-20,1600.011
2023-07-21,1598.098
2023-07-24,1603.834
2023-07-25,1599.251
2023-07-26,1607.831
2023-07-27,1621.639
2023-07-28,1627.496
2023-07-31,1637.588
2023-08-01,1613.98
2023-08-02,1580.048
2023-08-03,1568.224
2023-08-04,1579.198
2023-08-07,1578.429
2023-08-08,1530.02
2023-08-09,1560.607
2023-08-10,1578.404
2023-08-11,1555.489
2023-08-14,1551.912
2023-08-15,1556.893
2023-08-16,1532.694
2023-08-17,1520.679
2023-08-18,1515.469
2023-08-21,1528.397
2023-08-22,1531.581
2023-08-23,1535.696
2023-08-24,1526.997
2023-08-25,1526.704
2023-08-28,1548.671
2023-08-29,1570.361
2023-08-30,1586.837
2023-08-31,1572.788
2023-09-01,1558.771
2023-09-04,1556.93
2023-09-05,1546.155
2023-09-06,1523.514
2023-09-07,1529.04
2023-09-08,1533.887
2023-09-11,1558.877
2023-09-12,1561.741
2023-09-13,1557.375
2023-09-14,1568.907
2023-09-15,1570.375
2023-09-18,1558.704
2023-09-19,1572.295
2023-09-20,1606.062
2023-09-21,1574.945
2023-09-22,1567.422
2023-09-25,1543.241
2023-09-26,1531.231
2023-09-27,1515.443
2023-09-28,1525.746
2023-09-29,1531.28
2023-10-02,1488.926
2023-10-03,1464.298
2023-10-04,1459.435
2023-10-05,1467.732
2023-10-06,1486.234
2023-10-09,1486.124
2023-10-10,1527.334
2023-10-11,1541.122
2023-10-12,1533.259
2023-10-13,1515.434
2023-10-16,1529.063
2023-10-17,1536.754
2023-10-18,1518.6
2023-10-19,1501.734
2023-10-20,1482.899
2023-10-23,1504.283
2023-10-24,1502.421
2023-10-25,1494.5
2023-10-26,1494.101
2023-10-27,1492.551
2023-10-30,1507.29
2023-10-31,1522.519
2023-11-01,1533.092
2023-11-02,1560.081
2023-11-03,1583.33
2023-11-06,1579.238
2023-11-07,1557.42
2023-11-08,1560.316
2023-11-09,1568.824
2023-11-10,1555.609
2023-11-13,1582.269
2023-11-14,1622.335
2023-11-15,1627.949
2023-11-16,1620.896
2023-11-17,1636.828
2023-11-20,1656.273
2023-11-21,1634.694
2023-11-22,1618.993
2023-11-23,1635.559
2023-11-24,1652.125
2023-11-27,1647.065
2023-11-28,1658.802
2023-11-29,1677.881
2023-11-30,1671.957
2023-12-01,1671.425
2023-12-04,1670.625
2023-12-05,1672.502
2023-12-06,1681.841
2023-12-07,1670.22
2023-12-08,1680.659
2023-12-11,1673.782
2023-12-12,1674.849
2023-12-13,1678.113
2023-12-14,1710.22
2023-12-15,1700.408
2023-12-18,1703.153
2023-12-19,1718.314
2023-12-20,1716.75
2023-12-21,1717.896
2023-12-22,1728.893
2023-12-25,1728.893
2023-12-26,1731.091
2023-12-27,1747.774
2023-12-28,1741.726
2023-12-29,1733.845
2024-01-01,1733.845
2024-01-02,1730.903
2024-01-03,1704.808
2024-01-04,1739.486
2024-01-05,1746.855
2024-01-08,1745.25
2024-01-09,1723.808
2024-01-10,1736.1
