Date,ITALY VALUE Standard (Large+Mid Cap)
2023-06-14,2566.967
2023-06-15,2575.368
2023-06-16,2589.317
2023-06-19,2593.274
2023-06-20,2574.364
2023-06-21,2603.001
2023-06-22,2579.711
2023-06-23,2544.743
2023-06-26,2557.41
2023-06-27,2585.295
2023-06-28,2582.341
2023-06-29,2611.191
2023-06-30,2638.347
2023-07-03,2672.026
2023-07-04,2667.687
2023-07-05,2642.329
2023-07-06,2576.58
2023-07-07,2620.795
2023-07-10,2629.682
2023-07-11,2649.89
2023-07-12,2727.266
2023-07-13,2770.692
2023-07-14,2760.916
2023-07-17,2760.424
2023-07-18,2777.143
2023-07-19,2770.973
2023-07-20,2783.297
2023-07-21,2779.97
2023-07-24,2794.198
2023-07-25,2786.213
2023-07-26,2801.162
2023-07-27,2825.218
2023-07-28,2835.422
2023-07-31,2853.005
2023-08-01,2811.874
2023-08-02,2752.759
2023-08-03,2732.158
2023-08-04,2751.278
2023-08-07,2749.938
2023-08-08,2665.6
2023-08-09,2718.888
2023-08-10,2749.894
2023-08-11,2709.972
2023-08-14,2703.739
2023-08-15,2712.417
2023-08-16,2670.258
2023-08-17,2649.326
2023-08-18,2640.249
2023-08-21,2662.773
2023-08-22,2668.319
2023-08-23,2675.488
2023-08-24,2660.334
2023-08-25,2659.823
2023-08-28,2698.093
2023-08-29,2735.882
2023-08-30,2764.587
2023-08-31,2740.111
2023-09-01,2715.69
2023-09-04,2712.482
2023-09-05,2693.711
2023-09-06,2654.264
2023-09-07,2663.892
2023-09-08,2672.336
2023-09-11,2715.874
2023-09-12,2720.864
2023-09-13,2713.258
2023-09-14,2733.348
2023-09-15,2735.907
2023-09-18,2717.017
2023-09-19,2740.709
2023-09-20,2799.568
2023-09-21,2745.327
2023-09-22,2732.214
2023-09-25,2690.063
2023-09-26,2669.129
2023-09-27,2641.608
2023-09-28,2659.567
2023-09-29,2669.214
2023-10-02,2595.385
2023-10-03,2552.455
2023-10-04,2543.979
2023-10-05,2558.442
2023-10-06,2590.693
2023-10-09,2590.502
2023-10-10,2662.335
2023-10-11,2686.37
2023-10-12,2672.664
2023-10-13,2641.592
2023-10-16,2665.348
2023-10-17,2678.756
2023-10-18,2647.111
2023-10-19,2617.712
2023-10-20,2584.879
2023-10-23,2622.154
2023-10-24,2618.91
2023-10-25,2605.101
2023-10-26,2604.406
2023-10-27,2601.704
2023-10-30,2627.395
2023-10-31,2653.943
2023-11-01,2672.373
2023-11-02,2719.418
2023-11-03,2759.944
2023-11-06,2752.811
2023-11-07,2714.779
2023-11-08,2719.827
2023-11-09,2734.657
2023-11-10,2711.622
2023-11-13,2758.095
2023-11-14,2827.934
2023-11-15,2837.721
2023-11-16,2825.426
2023-11-17,2853.198
2023-11-20,2896.458
2023-11-21,2858.721
2023-11-22,2831.263
2023-11-23,2860.235
2023-11-24,2889.205
2023-11-27,2880.355
2023-11-28,2900.881
2023-11-29,2934.246
2023-11-30,2923.887
2023-12-01,2922.956
2023-12-04,2921.558
2023-12-05,2924.839
2023-12-06,2941.171
2023-12-07,2920.849
2023-12-08,2939.104
2023-12-11,2927.078
2023-12-12,2928.945
2023-12-13,2934.652
2023-12-14,2990.8
2023-12-15,2973.642
2023-12-18,2978.441
2023-12-19,3004.954
2023-12-20,3002.22
2023-12-21,3004.224
2023-12-22,3023.454
2023-12-25,3023.454
2023-12-26,3027.298
2023-12-27,3056.473
2023-12-28,3045.897
2023-12-29,3032.115
2024-01-01,3032.115
2024-01-02,3026.969
2024-01-03,2981.336
2024-01-04,3041.98
2024-01-05,3054.867
2024-01-08,3052.059
2024-01-09,3014.562
2024-01-10,3036.058
2024-01-11,3009.136
2024-01-12,3036.413
2024-01-15,3024.137
2024-01-16,2998.042
2024-01-17,2969.364
2024-01-18,2986.302
2024-01-19,2986.257
2024-01-22,2987.003
2024-01-23,2961.311
2024-01-24,3002.037
2024-01-25,2964.878
2024-01-26,2984.364
2024-01-29,2952.16
2024-01-30,3004.453
2024-01-31,3028.305
2024-02-01,2987.055
2024-02-02,2987.372
2024-02-05,2982.497
2024-02-06,3003.055
2024-02-07,2985.463
2024-02-08,2986.389
2024-02-09,2987.095
2024-02-12,3015.042
2024-02-13,2982.667
2024-02-14,3002.305
2024-02-15,3053.545
2024-02-16,3043.26
2024-02-19,3045.022
2024-02-20,3065.499
2024-02-21,3090.712
2024-02-22,3113.19
2024-02-23,3154.663
2024-02-26,3150.934
2024-02-27,3153.378
2024-02-28,3142.2
2024-02-29,3130.315
2024-03-01,3163.812
2024-03-04,3182.751
2024-03-05,3224.291
2024-03-06,3262.693
2024-03-07,3266.194
2024-03-08,3275.222
2024-03-11,3262.824
2024-03-12,3296.809
2024-03-13,3327.574
2024-03-14,3293.972
2024-03-15,3324.967
2024-03-18,3327.056
2024-03-19,3363.059
2024-03-20,3364.303
2024-03-21,3372.611
2024-03-22,3362.374
2024-03-25,3399.162
2024-03-26,3394.965
2024-03-27,3403.099
2024-03-28,3394.278
2024-03-29,3394.278
2024-04-01,3376.835
2024-04-02,3353.179
2024-04-03,3389.986
2024-04-04,3405.408
2024-04-05,3343.695
2024-04-08,3378.538
2024-04-09,3344.053
2024-04-10,3315.457
2024-04-11,3268.534
2024-04-12,3257.736
2024-04-15,3272.593
2024-04-16,3212.784
2024-04-17,3234.023
2024-04-18,3264.547
2024-04-19,3284.319
2024-04-22,3317.513
2024-04-23,3389.894
2024-04-24,3365.77
2024-04-25,3344.966
2024-04-26,3358.691
2024-04-29,3379.399
2024-04-30,3299.471
2024-05-01,3296.694
2024-05-02,3287.275
2024-05-03,3291.637
2024-05-06,3339.59
2024-05-07,3372.469
2024-05-08,3361.258
2024-05-09,3392.468
2024-05-10,3431.933
2024-05-13,3466.995
2024-05-14,3503.995
2024-05-15,3532.938
2024-05-16,3531.426
2024-05-17,3531.179
2024-05-20,3517.34
2024-05-21,3498.87
2024-05-22,3464.654
2024-05-23,3457.481
2024-05-24,3464.425
2024-05-27,3503.562
2024-05-28,3507.586
2024-05-29,3437.706
2024-05-30,3475.054
2024-05-31,3483.118
2024-06-03,3509.279
2024-06-04,3462.133
2024-06-05,3474.428
2024-06-06,3503.81
2024-06-07,3464.844
2024-06-10,3432.225
2024-06-11,3360.044
2024-06-12,3430.664
2024-06-13,3332.419
2024-06-14,3202.495
2024-06-17,3232.607
2024-06-18,3290.248
2024-06-19,3291.252
2024-06-20,3326.258
2024-06-21,3283.6
2024-06-24,3357.17
2024-06-25,3339.791
2024-06-26,3322.92
2024-06-27,3294.793
2024-06-28,3293.617
2024-07-01,3368.158
2024-07-02,3337.641
2024-07-03,3385.638
2024-07-04,3411.71
2024-07-05,3406.185
2024-07-08,3405.505
2024-07-09,3381.173
2024-07-10,3424.512
2024-07-11,3447.454
2024-07-12,3480.661
2024-07-15,3470.495
2024-07-16,3453.86
2024-07-17,3482.579
2024-07-18,3503.485
2024-07-19,3461.699
2024-07-22,3502.049
2024-07-23,3489.693
2024-07-24,3486.749
2024-07-25,3429.821
2024-07-26,3433.388
2024-07-29,3402.181
2024-07-30,3428.823
2024-07-31,3411.852
2024-08-01,3311.103
2024-08-02,3263.496
2024-08-05,3202.109
2024-08-06,3170.263
2024-08-07,3243.901
2024-08-08,3233.633
2024-08-09,3236.377
2024-08-12,3255.448
2024-08-13,3264.945
2024-08-14,3309.907
2024-08-15,3294.609
2024-08-16,3362.969
2024-08-19,3412.024
2024-08-20,3404.517
2024-08-21,3423.394
2024-08-22,3419.146
2024-08-23,3482.683
2024-08-26,3480.527
2024-08-27,3494.531
2024-08-28,3496.369
2024-08-29,3503.385
2024-08-30,3518.87
2024-09-02,3514.709
2024-09-03,3460.96
2024-09-04,3466.268
2024-09-05,3481.615
2024-09-06,3464.233
2024-09-09,3467.156
2024-09-10,3420.891
2024-09-11,3411.454
2024-09-12,3445.358
2024-09-13,3474.719
2024-09-16,3503.052
2024-09-17,3520.468
2024-09-18,3512.679
2024-09-19,3529.175
2024-09-20,3518.113
2024-09-23,3506.78
2024-09-24,3538.344
2024-09-25,3538.821
2024-09-26,3576.46
2024-09-27,3612.721
2024-09-30,3525.733
2024-10-01,3479.284
2024-10-02,3453.063
2024-10-03,3395.785
2024-10-04,3423.592
2024-10-07,3443.357
2024-10-08,3426.029
2024-10-09,3436.594
2024-10-10,3446.493
2024-10-11,3463.848
2024-10-14,3491.074
2024-10-15,3484.381
2024-10-16,3490.923
2024-10-17,3502.006
2024-10-18,3527.211
2024-10-21,3500.901
2024-10-22,3463.485
2024-10-23,3448.505
2024-10-24,3455.358
2024-10-25,3470.652
2024-10-28,3486.946
2024-10-29,3465.45
2024-10-30,3460.889
2024-10-31,3446.489
2024-11-01,3488.393
2024-11-04,3498.403
2024-11-05,3518.367
2024-11-06,3407.979
2024-11-07,3421.55
2024-11-08,3379.668
2024-11-11,3397.382
2024-11-12,3319.283
2024-11-13,3322.457
2024-11-14,3385.071
2024-11-15,3377.985
2024-11-18,3387.78
2024-11-19,3350.249
2024-11-20,3315.982
2024-11-21,3315.845
2024-11-22,3304.109
2024-11-25,3318.268
2024-11-26,3287.018
2024-11-27,3309.277
2024-11-28,3325.49
2024-11-29,3343.339
2024-12-02,3310.96
2024-12-03,3363.99
2024-12-04,3388.682
2024-12-05,3478.108
2024-12-06,3475.889
2024-12-09,3473.473
2024-12-10,3445.098
2024-12-11,3453.438
2024-12-12,3461.263
2024-12-13,3474.069
2024-12-16,3472.853
2024-12-17,3424.669
2024-12-18,3423.217
2024-12-19,3332.086
2024-12-20,3331.78
2024-12-23,3326.744
2024-12-24,3327.224
2024-12-25,3327.224
2024-12-26,3332.827
2024-12-27,3379.327
2024-12-30,3375.274
2024-12-31,3366.983
2025-01-01,3366.983
2025-01-02,3364.851
2025-01-03,3350.653
2025-01-06,3442.224
2025-01-07,3442.074
2025-01-08,3439.439
2025-01-09,3455.457
2025-01-10,3419.228
2025-01-13,3386.981
2025-01-14,3455.874
2025-01-15,3508.078
2025-01-16,3516.511
2025-01-17,3557.903
2025-01-20,3591.342
2025-01-21,3579.72
2025-01-22,3554.056
2025-01-23,3582.531
2025-01-24,3635.478
2025-01-27,3648.138
2025-01-28,3626.161
2025-01-29,3646.347
2025-01-30,3667.887
2025-01-31,3647.373
2025-02-03,3595.057
2025-02-04,3655.432
2025-02-05,3663.763
2025-02-06,3707.114
2025-02-07,3702.33
2025-02-10,3702.855
2025-02-11,3726.763
2025-02-12,3727.097
2025-02-13,3756.763
2025-02-14,3792.357
2025-02-17,3810.895
2025-02-18,3840.188
2025-02-19,3793.943
2025-02-20,3796.643
2025-02-21,3802.546
2025-02-24,3826.113
2025-02-25,3884.829
2025-02-26,3945.884
2025-02-27,3887.906
2025-02-28,3885.474
2025-03-03,3949.563
2025-03-04,3835.538
2025-03-05,4010.447
2025-03-06,4071.208
2025-03-07,4094.847
2025-03-10,4048.214
2025-03-11,4019.54
2025-03-12,4073.305
2025-03-13,4022.335
2025-03-14,4090.236
2025-03-17,4153.912
2025-03-18,4217.016
2025-03-19,4214.568
2025-03-20,4149.728
2025-03-21,4137.994
2025-03-24,4132.007
2025-03-25,4198.792
2025-03-26,4181.2
2025-03-27,4185.384
2025-03-28,4150.492
2025-03-31,4079.628
2025-04-01,4132.347
2025-04-02,4140.361
2025-04-03,4077.753
2025-04-04,3752.395
2025-04-07,3535.358
2025-04-08,3598.0
2025-04-09,3546.718
2025-04-10,3767.456
2025-04-11,3786.401
2025-04-14,3902.461
2025-04-15,3989.747
2025-04-16,4054.735
2025-04-17,4036.27
2025-04-18,4036.27
2025-04-21,4088.899
2025-04-22,4122.77
2025-04-23,4131.753
2025-04-24,4163.689
2025-04-25,4227.727
2025-04-28,4254.602
2025-04-29,4306.553
2025-04-30,4258.198
2025-05-01,4225.983
2025-05-02,4322.361
2025-05-05,4330.292
2025-05-06,4338.65
2025-05-07,4311.993
2025-05-08,4341.466
2025-05-09,4398.228
2025-05-12,4395.732
2025-05-13,4419.248
2025-05-14,4480.15
2025-05-15,4476.125
2025-05-16,4487.086
2025-05-19,4560.934
2025-05-20,4608.904
2025-05-21,4644.392
2025-05-22,4596.035
2025-05-23,4533.285
2025-05-26,4605.542
2025-05-27,4589.408
2025-05-28,4574.043
2025-05-29,4579.853
2025-05-30,4599.279
2025-06-02,4629.766
2025-06-03,4608.025
2025-06-04,4609.154
2025-06-05,4650.802
2025-06-06,4657.46
2025-06-09,4647.948
2025-06-10,4626.213
2025-06-11,4648.803
2025-06-12,4681.843
2025-06-13,4622.115
2025-06-16,4692.079
2025-06-17,4608.236
2025-06-18,4608.575
2025-06-19,4550.554
2025-06-20,4603.727
2025-06-23,4582.009
2025-06-24,4679.334
2025-06-25,4653.962
2025-06-26,4685.479
2025-06-27,4726.331
2025-06-30,4738.849
2025-07-01,4742.885
2025-07-02,4755.435
2025-07-03,4762.852
2025-07-04,4740.112
2025-07-07,4748.521
2025-07-08,4754.587
2025-07-09,4850.739
2025-07-10,4781.165
2025-07-11,4734.963
2025-07-14,4744.906
2025-07-15,4681.095
2025-07-16,4652.268
2025-07-17,4675.412
2025-07-18,4708.727
2025-07-21,4734.217
2025-07-22,4759.223
2025-07-23,4827.621
2025-07-24,4849.884
2025-07-25,4857.382
2025-07-28,4824.239
2025-07-29,4836.035
2025-07-30,4888.1
2025-07-31,4840.113
2025-08-01,4752.872
2025-08-04,4858.463
2025-08-05,4854.689
2025-08-06,4928.917
2025-08-07,4968.123
2025-08-08,5018.886
2025-08-11,4997.81
2025-08-12,5057.369
2025-08-13,5126.071
2025-08-14,5150.709
2025-08-15,5173.236
2025-08-18,5139.765
2025-08-19,5200.406
2025-08-20,5192.192
2025-08-21,5186.657
2025-08-22,5254.175
2025-08-25,5228.2
2025-08-26,5135.581
2025-08-27,5052.644
2025-08-28,5082.882
2025-08-29,5072.905
2025-09-01,5089.171
2025-09-02,4979.944
2025-09-03,4971.942
2025-09-04,4998.12
2025-09-05,4993.489
2025-09-08,5019.065
2025-09-09,5053.264
2025-09-10,5051.191
2025-09-11,5093.847
2025-09-12,5109.195
2025-09-15,5182.054
2025-09-16,5154.829
2025-09-17,5102.144
2025-09-18,5082.705
2025-09-19,5083.426
2025-09-22,5100.731
2025-09-23,5100.077
2025-09-24,5077.836
2025-09-25,5049.246
2025-09-26,5120.416
2025-09-29,5102.282
2025-09-30,5126.891
2025-10-01,5179.409
2025-10-02,5132.369
2025-10-03,5170.085
2025-10-06,5152.172
2025-10-07,5121.448
2025-10-08,5140.973
2025-10-09,5117.394
2025-10-10,5047.184
2025-10-13,5066.782
2025-10-14,5083.087
2025-10-15,5051.152
2025-10-16,5123.652
2025-10-17,5058.606
2025-10-20,5123.759
2025-10-21,5133.91
2025-10-22,5099.266
2025-10-23,5124.103
2025-10-24,5141.564
2025-10-27,5211.047
2025-10-28,5262.422
2025-10-29,5302.9
2025-10-30,5258.52
2025-10-31,5223.197
2025-11-03,5223.101
2025-11-04,5218.72
2025-11-05,5233.716
2025-11-06,5229.653
2025-11-07,5236.555
2025-11-10,5346.414
2025-11-11,5441.588
2025-11-12,5480.728
2025-11-13,5515.776
2025-11-14,5408.279
2025-11-17,5385.236
2025-11-18,5265.911
2025-11-19,5220.099
2025-11-20,5244.602
2025-11-21,5221.284
2025-11-24,5248.935
2025-11-25,5321.969
2025-11-26,5388.899
2025-11-27,5391.393
2025-11-28,5408.249
