Date,EUROPE LARGE GROWTH Large Cap
2019-10-07,1604.094
2019-10-08,1582.043
2019-10-09,1595.348
2019-10-10,1603.597
2019-10-11,1627.815
2019-10-14,1622.859
2019-10-15,1632.42
2019-10-16,1630.369
2019-10-17,1636.944
2019-10-18,1632.002
2019-10-21,1636.98
2019-10-22,1635.976
2019-10-23,1630.415
2019-10-24,1643.368
2019-10-25,1646.94
2019-10-28,1649.987
2019-10-29,1653.808
2019-10-30,1668.607
2019-10-31,1668.132
2019-11-01,1679.353
2019-11-04,1687.997
2019-11-05,1674.339
2019-11-06,1681.308
2019-11-07,1679.107
2019-11-08,1674.915
2019-11-11,1676.333
2019-11-12,1677.657
2019-11-13,1682.85
2019-11-14,1677.056
2019-11-15,1690.932
2019-11-18,1696.649
2019-11-19,1694.3
2019-11-20,1686.046
2019-11-21,1678.946
2019-11-22,1677.417
2019-11-25,1692.457
2019-11-26,1696.596
2019-11-27,1696.49
2019-11-28,1696.969
2019-11-29,1697.318
2019-12-02,1673.952
2019-12-03,1668.069
2019-12-04,1684.961
2019-12-05,1683.643
2019-12-06,1697.164
2019-12-09,1694.352
2019-12-10,1692.16
2019-12-11,1696.142
2019-12-12,1699.96
2019-12-13,1714.182
2019-12-16,1737.59
2019-12-17,1726.558
2019-12-18,1721.263
2019-12-19,1723.478
2019-12-20,1741.28
2019-12-23,1744.255
2019-12-24,1745.859
2019-12-25,1745.859
2019-12-26,1746.93
2019-12-27,1762.47
2019-12-30,1750.296
2019-12-31,1752.502
2020-01-01,1752.502
2020-01-02,1762.114
2020-01-03,1755.076
2020-01-06,1751.405
2020-01-07,1747.622
2020-01-08,1747.041
2020-01-09,1754.557
2020-01-10,1754.948
2020-01-13,1758.573
2020-01-14,1765.301
2020-01-15,1781.97
2020-01-16,1783.623
2020-01-17,1798.237
2020-01-20,1791.598
2020-01-21,1794.728
2020-01-22,1790.864
2020-01-23,1774.082
2020-01-24,1787.758
2020-01-27,1744.559
2020-01-28,1754.555
2020-01-29,1761.428
2020-01-30,1752.301
2020-01-31,1741.126
2020-02-03,1746.26
2020-02-04,1771.004
2020-02-05,1787.244
2020-02-06,1792.419
2020-02-07,1786.721
2020-02-10,1782.393
2020-02-11,1792.913
2020-02-12,1795.394
2020-02-13,1786.966
2020-02-14,1781.813
2020-02-17,1782.529
2020-02-18,1779.426
2020-02-19,1794.521
2020-02-20,1777.098
2020-02-21,1776.714
2020-02-24,1711.283
2020-02-25,1684.544
2020-02-26,1684.854
2020-02-27,1644.603
2020-02-28,1591.162
2020-03-02,1623.475
2020-03-03,1658.663
2020-03-04,1679.043
2020-03-05,1670.553
2020-03-06,1627.32
2020-03-09,1550.671
2020-03-10,1524.806
2020-03-11,1502.85
2020-03-12,1337.428
2020-03-13,1354.945
2020-03-16,1320.94
2020-03-17,1330.787
2020-03-18,1268.418
2020-03-19,1310.887
2020-03-20,1320.837
2020-03-23,1273.547
2020-03-24,1357.401
2020-03-25,1400.739
2020-03-26,1466.079
2020-03-27,1428.934
2020-03-30,1458.829
2020-03-31,1463.621
2020-04-01,1423.954
2020-04-02,1417.369
2020-04-03,1409.156
2020-04-06,1451.505
2020-04-07,1477.515
2020-04-08,1476.973
2020-04-09,1500.128
2020-04-10,1500.128
2020-04-13,1496.481
2020-04-14,1532.242
2020-04-15,1491.203
2020-04-16,1506.209
2020-04-17,1543.977
2020-04-20,1563.457
2020-04-21,1509.915
2020-04-22,1530.595
2020-04-23,1532.637
2020-04-24,1518.629
2020-04-27,1543.928
2020-04-28,1554.768
2020-04-29,1564.741
2020-04-30,1560.378
2020-05-01,1561.718
2020-05-04,1513.252
2020-05-05,1527.279
2020-05-06,1523.418
2020-05-07,1535.451
2020-05-08,1561.283
2020-05-11,1557.828
2020-05-12,1568.637
2020-05-13,1542.854
2020-05-14,1509.203
2020-05-15,1513.368
2020-05-18,1569.482
2020-05-19,1576.12
2020-05-20,1600.487
2020-05-21,1583.39
2020-05-22,1573.211
2020-05-25,1597.317
2020-05-26,1609.132
2020-05-27,1599.025
2020-05-28,1645.215
2020-05-29,1635.714
2020-06-01,1647.424
2020-06-02,1663.87
2020-06-03,1699.064
2020-06-04,1706.864
2020-06-05,1721.674
2020-06-08,1704.126
2020-06-09,1710.964
2020-06-10,1716.025
2020-06-11,1671.662
2020-06-12,1649.994
2020-06-15,1651.835
2020-06-16,1689.908
2020-06-17,1712.736
2020-06-18,1696.543
2020-06-19,1708.817
2020-06-22,1703.076
2020-06-23,1733.171
2020-06-24,1681.638
2020-06-25,1682.833
2020-06-26,1680.748
2020-06-29,1684.793
2020-06-30,1686.009
2020-07-01,1697.833
2020-07-02,1722.104
2020-07-03,1711.726
2020-07-06,1747.823
2020-07-07,1732.086
2020-07-08,1734.589
2020-07-09,1728.846
2020-07-10,1744.157
2020-07-13,1771.072
2020-07-14,1750.137
2020-07-15,1785.763
2020-07-16,1775.34
2020-07-17,1782.314
2020-07-20,1804.144
2020-07-21,1812.499
2020-07-22,1815.223
2020-07-23,1823.548
2020-07-24,1791.618
2020-07-27,1817.311
2020-07-28,1816.083
2020-07-29,1826.463
2020-07-30,1801.173
2020-07-31,1788.189
2020-08-03,1807.657
2020-08-04,1797.997
2020-08-05,1816.745
2020-08-06,1798.098
2020-08-07,1798.054
2020-08-10,1788.863
2020-08-11,1809.52
2020-08-12,1841.382
2020-08-13,1842.126
2020-08-14,1816.56
2020-08-17,1837.279
2020-08-18,1835.706
2020-08-19,1844.828
2020-08-20,1823.356
2020-08-21,1811.455
2020-08-24,1840.587
2020-08-25,1840.586
2020-08-26,1858.291
2020-08-27,1844.116
2020-08-28,1843.129
2020-08-31,1843.373
2020-09-01,1841.385
2020-09-02,1863.073
2020-09-03,1831.21
2020-09-04,1796.924
2020-09-07,1828.42
2020-09-08,1807.284
2020-09-09,1840.902
2020-09-10,1842.613
2020-09-11,1842.911
2020-09-14,1852.686
2020-09-15,1863.86
2020-09-16,1872.822
2020-09-17,1862.486
2020-09-18,1865.549
2020-09-21,1804.642
2020-09-22,1805.099
2020-09-23,1813.426
2020-09-24,1786.863
2020-09-25,1786.244
2020-09-28,1818.842
2020-09-29,1829.098
2020-09-30,1818.593
2020-10-01,1834.972
2020-10-02,1832.437
2020-10-05,1850.123
2020-10-06,1837.853
2020-10-07,1830.185
2020-10-08,1839.618
2020-10-09,1868.316
2020-10-12,1886.496
2020-10-13,1875.693
2020-10-14,1868.932
2020-10-15,1824.148
2020-10-16,1854.899
2020-10-19,1859.338
2020-10-20,1858.314
2020-10-21,1839.884
2020-10-22,1829.31
2020-10-23,1835.327
2020-10-26,1796.785
2020-10-27,1791.52
2020-10-28,1732.055
2020-10-29,1717.53
2020-10-30,1710.801
2020-11-02,1729.119
2020-11-03,1777.6
2020-11-04,1828.203
2020-11-05,1866.451
2020-11-06,1873.068
2020-11-09,1904.405
2020-11-10,1894.924
2020-11-11,1914.71
2020-11-12,1910.484
2020-11-13,1905.764
2020-11-16,1915.215
2020-11-17,1908.624
2020-11-18,1912.564
2020-11-19,1897.517
2020-11-20,1908.643
2020-11-23,1884.288
2020-11-24,1886.571
2020-11-25,1895.327
2020-11-26,1901.274
2020-11-27,1917.665
2020-11-30,1907.067
2020-12-01,1923.433
2020-12-02,1929.832
2020-12-03,1938.499
2020-12-04,1946.392
2020-12-07,1951.811
2020-12-08,1953.981
2020-12-09,1950.716
2020-12-10,1951.913
2020-12-11,1944.244
2020-12-14,1947.532
2020-12-15,1953.8
2020-12-16,1975.736
2020-12-17,1991.685
2020-12-18,1988.286
2020-12-21,1946.78
2020-12-22,1963.405
2020-12-23,1969.959
2020-12-24,1970.092
2020-12-25,1970.092
2020-12-28,1994.966
2020-12-29,2019.505
2020-12-30,2021.852
2020-12-31,2006.258
2021-01-01,2006.258
2021-01-04,2031.005
2021-01-05,2020.432
2021-01-06,2019.507
2021-01-07,2020.745
2021-01-08,2044.563
2021-01-11,2020.354
2021-01-12,2017.385
2021-01-13,2019.278
2021-01-14,2028.096
2021-01-15,2002.24
2021-01-18,2006.433
2021-01-19,2011.82
2021-01-20,2026.131
2021-01-21,2038.732
2021-01-22,2037.554
2021-01-25,2026.919
2021-01-26,2045.353
2021-01-27,2009.091
2021-01-28,2014.632
2021-01-29,1978.787
2021-02-01,2000.529
2021-02-02,2015.117
2021-02-03,2011.187
2021-02-04,2017.416
2021-02-05,2017.9
2021-02-08,2027.735
2021-02-09,2042.118
2021-02-10,2035.879
2021-02-11,2057.544
2021-02-12,2073.836
2021-02-15,2090.537
2021-02-16,2086.816
2021-02-17,2052.957
2021-02-18,2048.103
2021-02-19,2059.473
2021-02-22,2045.62
2021-02-23,2029.017
2021-02-24,2022.609
2021-02-25,2032.637
2021-02-26,1992.466
2021-03-01,2015.823
2021-03-02,2016.629
2021-03-03,2005.486
2021-03-04,1985.484
2021-03-05,1937.88
2021-03-08,1963.723
2021-03-09,1997.087
2021-03-10,2010.847
2021-03-11,2040.529
2021-03-12,2021.416
2021-03-15,2024.948
2021-03-16,2041.664
2021-03-17,2030.22
2021-03-18,2036.319
2021-03-19,2022.968
2021-03-22,2043.646
2021-03-23,2025.517
2021-03-24,2015.049
2021-03-25,2007.068
2021-03-26,2030.111
2021-03-29,2032.169
2021-03-30,2034.344
2021-03-31,2038.89
2021-04-01,2056.324
2021-04-02,2056.324
2021-04-05,2064.901
2021-04-06,2085.21
2021-04-07,2083.053
2021-04-08,2110.239
2021-04-09,2118.452
2021-04-12,2106.837
2021-04-13,2115.667
2021-04-14,2129.38
2021-04-15,2145.584
2021-04-16,2163.299
2021-04-19,2164.82
2021-04-20,2137.308
2021-04-21,2165.248
2021-04-22,2188.459
2021-04-23,2188.841
2021-04-26,2190.479
2021-04-27,2190.766
2021-04-28,2185.215
2021-04-29,2184.796
2021-04-30,2164.405
2021-05-03,2185.185
2021-05-04,2136.731
2021-05-05,2172.368
2021-05-06,2172.829
2021-05-07,2214.49
2021-05-10,2205.519
2021-05-11,2165.817
2021-05-12,2149.834
2021-05-13,2156.171
2021-05-14,2193.491
2021-05-17,2196.793
2021-05-18,2213.839
2021-05-19,2186.087
2021-05-20,2226.425
2021-05-21,2235.48
2021-05-24,2248.519
2021-05-25,2259.553
2021-05-26,2256.865
2021-05-27,2252.288
2021-05-28,2266.193
2021-05-31,2263.031
2021-06-01,2277.777
2021-06-02,2275.179
2021-06-03,2258.424
2021-06-04,2280.128
2021-06-07,2291.248
2021-06-08,2297.792
2021-06-09,2311.19
2021-06-10,2311.271
2021-06-11,2314.701
2021-06-14,2319.622
2021-06-15,2326.778
2021-06-16,2335.424
2021-06-17,2302.686
2021-06-18,2257.929
2021-06-21,2283.785
2021-06-22,2286.356
2021-06-23,2274.677
2021-06-24,2296.558
2021-06-25,2302.42
2021-06-28,2294.213
2021-06-29,2298.477
2021-06-30,2270.775
2021-07-01,2278.344
2021-07-02,2282.901
2021-07-05,2286.371
2021-07-06,2282.12
2021-07-07,2298.926
2021-07-08,2272.933
2021-07-09,2299.022
2021-07-12,2318.832
2021-07-13,2317.68
2021-07-14,2317.292
2021-07-15,2294.828
2021-07-16,2288.731
2021-07-19,2251.955
2021-07-20,2250.89
2021-07-21,2283.872
2021-07-22,2291.861
2021-07-23,2318.349
2021-07-26,2310.753
2021-07-27,2298.861
2021-07-28,2318.037
2021-07-29,2343.991
2021-07-30,2336.137
2021-08-02,2360.331
2021-08-03,2356.284
2021-08-04,2372.792
2021-08-05,2383.194
2021-08-06,2355.664
2021-08-09,2362.328
2021-08-10,2363.278
2021-08-11,2371.767
2021-08-12,2377.333
2021-08-13,2395.864
2021-08-16,2384.336
2021-08-17,2377.624
2021-08-18,2371.631
2021-08-19,2334.707
2021-08-20,2344.106
2021-08-23,2372.956
2021-08-24,2372.722
2021-08-25,2366.166
2021-08-26,2362.442
2021-08-27,2379.882
2021-08-30,2386.184
2021-08-31,2377.803
2021-09-01,2404.441
2021-09-02,2414.981
2021-09-03,2403.17
2021-09-06,2423.218
2021-09-07,2408.278
2021-09-08,2377.419
2021-09-09,2377.52
2021-09-10,2381.598
2021-09-13,2372.631
2021-09-14,2382.808
2021-09-15,2357.971
2021-09-16,2360.007
2021-09-17,2334.331
2021-09-20,2308.023
2021-09-21,2338.474
2021-09-22,2351.788
2021-09-23,2379.591
2021-09-24,2344.385
2021-09-27,2313.853
2021-09-28,2245.891
2021-09-29,2250.315
2021-09-30,2246.947
2021-10-01,2240.215
2021-10-04,2229.079
2021-10-05,2246.326
2021-10-06,2219.647
2021-10-07,2261.515
2021-10-08,2249.05
2021-10-11,2248.743
2021-10-12,2241.892
2021-10-13,2276.792
2021-10-14,2309.136
2021-10-15,2329.338
2021-10-18,2318.391
2021-10-19,2329.454
2021-10-20,2335.092
2021-10-21,2347.458
2021-10-22,2366.26
2021-10-25,2352.787
2021-10-26,2366.453
2021-10-27,2360.538
2021-10-28,2392.345
2021-10-29,2377.739
2021-11-01,2393.796
2021-11-02,2404.38
2021-11-03,2420.069
2021-11-04,2432.072
2021-11-05,2430.593
2021-11-08,2439.748
2021-11-09,2438.963
2021-11-10,2421.966
2021-11-11,2421.294
2021-11-12,2428.982
2021-11-15,2432.456
2021-11-16,2423.977
2021-11-17,2422.348
2021-11-18,2426.293
2021-11-19,2421.692
2021-11-22,2389.887
2021-11-23,2347.376
2021-11-24,2334.331
2021-11-25,2349.624
2021-11-26,2302.704
2021-11-29,2310.449
2021-11-30,2285.106
2021-12-01,2341.074
2021-12-02,2298.641
2021-12-03,2277.642
2021-12-06,2299.495
2021-12-07,2366.304
2021-12-08,2373.333
2021-12-09,2363.984
2021-12-10,2360.117
2021-12-13,2347.401
2021-12-14,2311.642
2021-12-15,2327.593
2021-12-16,2362.241
2021-12-17,2337.055
2021-12-20,2309.537
2021-12-21,2330.613
2021-12-22,2371.946
2021-12-23,2388.449
2021-12-24,2388.818
2021-12-27,2406.727
2021-12-28,2416.108
2021-12-29,2421.273
2021-12-30,2422.031
2021-12-31,2426.23
2022-01-03,2415.608
2022-01-04,2418.63
2022-01-05,2417.461
2022-01-06,2358.95
2022-01-07,2351.293
2022-01-10,2287.146
2022-01-11,2314.195
2022-01-12,2341.344
2022-01-13,2336.783
2022-01-14,2295.73
2022-01-17,2308.206
2022-01-18,2262.04
2022-01-19,2272.69
2022-01-20,2295.503
2022-01-21,2258.237
2022-01-24,2159.975
2022-01-25,2155.493
2022-01-26,2185.234
2022-01-27,2167.644
2022-01-28,2152.39
2022-01-31,2192.678
2022-02-01,2225.322
2022-02-02,2248.51
2022-02-03,2213.553
2022-02-04,2184.231
2022-02-07,2200.447
2022-02-08,2183.527
2022-02-09,2232.062
2022-02-10,2222.771
2022-02-11,2184.63
2022-02-14,2129.413
2022-02-15,2179.339
2022-02-16,2177.553
2022-02-17,2170.822
2022-02-18,2145.466
2022-02-21,2115.307
2022-02-22,2121.93
2022-02-23,2114.043
2022-02-24,2026.026
2022-02-25,2117.721
2022-02-28,2132.678
2022-03-01,2071.999
2022-03-02,2070.416
2022-03-03,2032.542
2022-03-04,1939.865
2022-03-07,1911.562
2022-03-08,1881.223
2022-03-09,2012.138
2022-03-10,1966.736
2022-03-11,1971.693
2022-03-14,1993.627
2022-03-15,1986.645
2022-03-16,2066.1
2022-03-17,2106.257
2022-03-18,2127.626
2022-03-21,2117.443
2022-03-22,2129.455
2022-03-23,2099.912
2022-03-24,2098.242
2022-03-25,2092.084
2022-03-28,2097.657
2022-03-29,2170.67
2022-03-30,2169.605
2022-03-31,2141.562
2022-04-01,2133.742
2022-04-04,2155.208
2022-04-05,2149.694
2022-04-06,2104.446
2022-04-07,2105.789
2022-04-08,2115.368
2022-04-11,2099.927
2022-04-12,2084.203
2022-04-13,2080.196
2022-04-14,2076.475
2022-04-15,2076.475
2022-04-18,2076.755
2022-04-19,2050.472
2022-04-20,2089.443
2022-04-21,2087.795
2022-04-22,2042.934
2022-04-25,2001.21
2022-04-26,1966.545
2022-04-27,1959.811
2022-04-28,1973.223
2022-04-29,1997.641
2022-05-02,1960.669
2022-05-03,1961.802
2022-05-04,1937.238
2022-05-05,1924.837
2022-05-06,1889.257
2022-05-09,1820.204
2022-05-10,1834.577
2022-05-11,1861.782
2022-05-12,1827.863
2022-05-13,1863.477
2022-05-16,1858.532
2022-05-17,1903.466
2022-05-18,1867.743
2022-05-19,1852.782
2022-05-20,1857.822
2022-05-23,1898.554
2022-05-24,1887.775
2022-05-25,1881.691
2022-05-26,1905.784
2022-05-27,1949.06
2022-05-30,1985.516
2022-05-31,1956.748
2022-06-01,1924.65
2022-06-02,1951.974
2022-06-03,1945.014
2022-06-06,1959.136
2022-06-07,1947.153
2022-06-08,1942.198
2022-06-09,1898.368
2022-06-10,1833.905
2022-06-13,1771.224
2022-06-14,1736.018
2022-06-15,1761.108
2022-06-16,1739.163
2022-06-17,1739.696
2022-06-20,1762.867
2022-06-21,1778.985
2022-06-22,1786.663
2022-06-23,1774.699
2022-06-24,1836.036
2022-06-27,1856.18
2022-06-28,1834.564
2022-06-29,1824.334
2022-06-30,1800.438
2022-07-01,1789.02
2022-07-04,1801.047
2022-07-05,1750.696
2022-07-06,1789.123
2022-07-07,1806.375
2022-07-08,1811.536
2022-07-11,1795.367
2022-07-12,1801.299
2022-07-13,1796.637
2022-07-14,1763.586
2022-07-15,1812.566
2022-07-18,1844.012
2022-07-19,1875.75
2022-07-20,1868.036
2022-07-21,1887.153
2022-07-22,1900.234
2022-07-25,1895.414
2022-07-26,1882.988
2022-07-27,1887.448
2022-07-28,1926.547
2022-07-29,1955.76
2022-08-01,1969.616
2022-08-02,1945.387
2022-08-03,1936.407
2022-08-04,1961.808
2022-08-05,1925.264
2022-08-08,1947.625
2022-08-09,1929.881
2022-08-10,1976.48
2022-08-11,1979.439
2022-08-12,1959.839
2022-08-15,1968.397
2022-08-16,1957.143
2022-08-17,1945.185
2022-08-18,1948.137
2022-08-19,1921.945
2022-08-22,1888.105
2022-08-23,1873.005
2022-08-24,1888.739
2022-08-25,1894.894
2022-08-26,1863.325
2022-08-29,1833.609
2022-08-30,1821.569
2022-08-31,1810.34
2022-09-01,1753.608
2022-09-02,1803.098
2022-09-05,1772.726
2022-09-06,1773.283
2022-09-07,1776.808
2022-09-08,1788.211
2022-09-09,1830.02
2022-09-12,1870.796
2022-09-13,1816.0
2022-09-14,1799.273
2022-09-15,1780.224
2022-09-16,1752.839
2022-09-19,1748.885
2022-09-20,1724.797
2022-09-21,1725.398
2022-09-22,1671.013
2022-09-23,1632.865
2022-09-26,1622.987
2022-09-27,1623.057
2022-09-28,1640.033
2022-09-29,1635.857
2022-09-30,1660.116
2022-10-03,1665.124
2022-10-04,1749.828
2022-10-05,1719.354
2022-10-06,1710.64
2022-10-07,1669.821
2022-10-10,1643.193
2022-10-11,1637.644
2022-10-12,1634.985
2022-10-13,1634.504
2022-10-14,1650.288
2022-10-17,1690.283
2022-10-18,1706.479
2022-10-19,1681.018
2022-10-20,1693.012
2022-10-21,1670.653
2022-10-24,1707.988
2022-10-25,1760.159
2022-10-26,1785.569
2022-10-27,1759.284
2022-10-28,1754.726
2022-10-31,1746.292
2022-11-01,1747.424
2022-11-02,1747.528
2022-11-03,1702.394
2022-11-04,1758.906
2022-11-07,1780.398
2022-11-08,1813.351
2022-11-09,1807.586
2022-11-10,1903.267
2022-11-11,1935.012
2022-11-14,1932.737
2022-11-15,1945.018
2022-11-16,1933.061
2022-11-17,1912.04
2022-11-18,1935.643
2022-11-21,1916.007
2022-11-22,1928.022
2022-11-23,1963.66
2022-11-24,1974.636
2022-11-25,1971.335
2022-11-28,1962.668
2022-11-29,1941.081
2022-11-30,1951.217
2022-12-01,2011.158
2022-12-02,2003.729
2022-12-05,2001.788
2022-12-06,1984.734
2022-12-07,1970.13
2022-12-08,1979.409
2022-12-09,1995.623
2022-12-12,1983.887
2022-12-13,2034.426
2022-12-14,2038.855
2022-12-15,1973.809
2022-12-16,1943.463
2022-12-19,1934.871
2022-12-20,1930.702
2022-12-21,1956.24
2022-12-22,1931.226
2022-12-23,1927.203
2022-12-26,1927.203
2022-12-27,1939.09
2022-12-28,1929.935
2022-12-29,1956.611
2022-12-30,1929.972
2023-01-02,1946.094
2023-01-03,1949.508
2023-01-04,1996.945
2023-01-05,1973.259
2023-01-06,2011.936
2023-01-09,2060.98
2023-01-10,2046.542
2023-01-11,2058.071
2023-01-12,2073.032
2023-01-13,2095.853
2023-01-16,2107.982
2023-01-17,2115.341
2023-01-18,2125.901
2023-01-19,2083.934
2023-01-20,2094.58
2023-01-23,2114.456
2023-01-24,2108.066
2023-01-25,2108.483
2023-01-26,2101.908
2023-01-27,2099.072
2023-01-30,2102.834
2023-01-31,2096.982
2023-02-01,2104.03
2023-02-02,2142.81
2023-02-03,2146.432
2023-02-06,2106.753
2023-02-07,2092.35
2023-02-08,2100.244
2023-02-09,2119.92
2023-02-10,2080.704
2023-02-13,2116.89
2023-02-14,2115.811
2023-02-15,2120.377
2023-02-16,2117.43
2023-02-17,2115.175
2023-02-20,2119.085
2023-02-21,2114.292
2023-02-22,2104.589
2023-02-23,2092.57
2023-02-24,2051.483
2023-02-27,2083.173
2023-02-28,2066.602
2023-03-01,2067.511
2023-03-02,2071.33
2023-03-03,2084.798
2023-03-06,2097.239
2023-03-07,2066.345
2023-03-08,2057.561
2023-03-09,2068.552
2023-03-10,2071.997
2023-03-13,2051.675
2023-03-14,2080.85
2023-03-15,2009.737
2023-03-16,2062.677
2023-03-17,2050.137
2023-03-20,2080.532
2023-03-21,2103.175
2023-03-22,2119.481
2023-03-23,2147.469
2023-03-24,2108.505
2023-03-27,2127.765
2023-03-28,2124.779
2023-03-29,2154.338
2023-03-30,2189.923
2023-03-31,2199.505
2023-04-03,2195.579
2023-04-04,2212.208
2023-04-05,2205.729
2023-04-06,2211.705
2023-04-07,2211.705
2023-04-10,2194.907
2023-04-11,2217.27
2023-04-12,2231.535
2023-04-13,2264.523
2023-04-14,2267.571
2023-04-17,2248.282
2023-04-18,2265.592
2023-04-19,2256.757
2023-04-20,2267.689
2023-04-21,2287.968
2023-04-24,2299.11
2023-04-25,2286.035
2023-04-26,2265.386
2023-04-27,2264.225
2023-04-28,2284.165
2023-05-01,2273.276
2023-05-02,2259.311
2023-05-03,2288.73
2023-05-04,2270.56
2023-05-05,2282.838
2023-05-08,2297.71
2023-05-09,2277.406
2023-05-10,2274.759
2023-05-11,2277.506
2023-05-12,2276.676
2023-05-15,2279.129
2023-05-16,2274.749
2023-05-17,2261.926
2023-05-18,2264.771
2023-05-19,2284.506
2023-05-22,2291.788
2023-05-23,2256.085
2023-05-24,2213.36
2023-05-25,2211.242
2023-05-26,2240.34
2023-05-29,2237.756
2023-05-30,2222.844
2023-05-31,2190.379
2023-06-01,2217.301
2023-06-02,2244.277
2023-06-05,2227.363
2023-06-06,2231.924
2023-06-07,2223.893
2023-06-08,2233.418
2023-06-09,2226.546
2023-06-12,2235.247
2023-06-13,2261.493
2023-06-14,2276.149
2023-06-15,2288.053
2023-06-16,2305.271
2023-06-19,2278.132
2023-06-20,2259.384
2023-06-21,2255.213
2023-06-22,2255.649
2023-06-23,2234.274
2023-06-26,2234.828
2023-06-27,2241.02
2023-06-28,2252.832
2023-06-29,2251.604
2023-06-30,2284.938
2023-07-03,2263.374
2023-07-04,2265.659
2023-07-05,2248.245
2023-07-06,2194.085
2023-07-07,2205.231
2023-07-10,2217.552
2023-07-11,2230.222
2023-07-12,2288.69
2023-07-13,2322.977
2023-07-14,2346.345
2023-07-17,2321.622
2023-07-18,2327.789
2023-07-19,2315.352
2023-07-20,2304.33
2023-07-21,2306.868
2023-07-24,2293.809
2023-07-25,2296.03
2023-07-26,2276.126
2023-07-27,2307.505
2023-07-28,2314.488
2023-07-31,2316.646
2023-08-01,2288.294
2023-08-02,2251.791
2023-08-03,2230.76
2023-08-04,2247.232
2023-08-07,2246.185
2023-08-08,2247.95
2023-08-09,2257.197
2023-08-10,2287.388
2023-08-11,2247.506
2023-08-14,2240.036
2023-08-15,2226.068
2023-08-16,2221.868
2023-08-17,2187.426
2023-08-18,2171.043
2023-08-21,2176.482
2023-08-22,2186.01
2023-08-23,2203.549
2023-08-24,2188.387
2023-08-25,2171.001
2023-08-28,2200.182
2023-08-29,2224.746
2023-08-30,2239.241
2023-08-31,2211.039
2023-09-01,2200.311
2023-09-04,2197.322
2023-09-05,2173.707
2023-09-06,2162.091
2023-09-07,2159.577
2023-09-08,2166.145
2023-09-11,2170.267
2023-09-12,2152.188
2023-09-13,2145.174
2023-09-14,2159.408
2023-09-15,2163.296
2023-09-18,2137.181
2023-09-19,2128.736
2023-09-20,2155.037
2023-09-21,2109.216
2023-09-22,2104.447
2023-09-25,2075.108
2023-09-26,2058.624
2023-09-27,2041.364
2023-09-28,2057.602
2023-09-29,2074.467
2023-10-02,2042.172
2023-10-03,2019.927
2023-10-04,2028.598
2023-10-05,2041.466
2023-10-06,2056.609
2023-10-09,2047.709
2023-10-10,2102.524
2023-10-11,2110.183
2023-10-12,2103.78
2023-10-13,2069.664
2023-10-16,2077.107
2023-10-17,2079.402
2023-10-18,2045.115
2023-10-19,2030.216
2023-10-20,2008.763
2023-10-23,2017.245
2023-10-24,2025.625
2023-10-25,2026.547
2023-10-26,2004.622
2023-10-27,1994.196
2023-10-30,2009.529
2023-10-31,2013.038
2023-11-01,2024.341
2023-11-02,2076.691
2023-11-03,2098.881
2023-11-06,2099.687
2023-11-07,2095.225
2023-11-08,2112.14
2023-11-09,2132.319
2023-11-10,2095.685
2023-11-13,2110.837
2023-11-14,2167.085
2023-11-15,2184.093
2023-11-16,2175.565
2023-11-17,2195.93
2023-11-20,2210.008
2023-11-21,2212.145
2023-11-22,2212.952
2023-11-23,2225.04
2023-11-24,2234.875
2023-11-27,2224.929
2023-11-28,2218.449
2023-11-29,2230.021
2023-11-30,2229.397
2023-12-01,2232.346
2023-12-04,2227.427
2023-12-05,2232.843
2023-12-06,2239.925
2023-12-07,2229.104
2023-12-08,2246.732
2023-12-11,2250.067
2023-12-12,2257.94
2023-12-13,2264.77
2023-12-14,2316.568
2023-12-15,2304.745
2023-12-18,2295.334
2023-12-19,2318.945
2023-12-20,2317.511
2023-12-21,2317.716
2023-12-22,2319.976
2023-12-25,2319.976
2023-12-26,2321.292
2023-12-27,2345.286
2023-12-28,2347.81
2023-12-29,2339.47
2024-01-01,2339.47
2024-01-02,2304.193
2024-01-03,2268.905
2024-01-04,2290.127
2024-01-05,2283.532
2024-01-08,2297.387
2024-01-09,2286.073
2024-01-10,2300.77
2024-01-11,2282.354
2024-01-12,2307.087
2024-01-15,2289.238
2024-01-16,2274.62
2024-01-17,2245.913
2024-01-18,2270.064
2024-01-19,2272.944
2024-01-22,2292.424
2024-01-23,2271.705
2024-01-24,2323.246
2024-01-25,2323.778
2024-01-26,2368.117
2024-01-29,2364.718
2024-01-30,2378.57
2024-01-31,2383.585
2024-02-01,2382.162
2024-02-02,2378.722
2024-02-05,2374.633
2024-02-06,2394.524
2024-02-07,2401.94
2024-02-08,2406.687
2024-02-09,2414.675
2024-02-12,2417.518
2024-02-13,2375.516
2024-02-14,2394.423
2024-02-15,2422.255
2024-02-16,2442.35
2024-02-19,2445.977
2024-02-20,2452.415
2024-02-21,2440.914
2024-02-22,2470.284
2024-02-23,2485.133
2024-02-26,2488.922
2024-02-27,2488.866
2024-02-28,2474.929
2024-02-29,2469.543
2024-03-01,2490.833
2024-03-04,2505.32
2024-03-05,2489.943
2024-03-06,2508.162
2024-03-07,2556.758
2024-03-08,2560.61
2024-03-11,2536.326
2024-03-12,2564.058
2024-03-13,2573.392
2024-03-14,2563.566
2024-03-15,2542.497
2024-03-18,2537.179
2024-03-19,2529.515
2024-03-20,2526.478
2024-03-21,2556.502
