Date,BELGIUM LARGE GROWTH Large Cap
2024-09-23,1075.414
2024-09-24,1085.037
2024-09-25,1088.522
2024-09-26,1093.685
2024-09-27,1103.108
2024-09-30,1104.256
2024-10-01,1114.331
2024-10-02,1108.148
2024-10-03,1111.499
2024-10-04,1095.821
2024-10-07,1086.459
2024-10-08,1079.856
2024-10-09,1076.47
2024-10-10,1078.909
2024-10-11,1095.216
2024-10-14,1104.114
2024-10-15,1111.535
2024-10-16,1103.075
2024-10-17,1112.471
2024-10-18,1116.744
2024-10-21,1111.828
2024-10-22,1106.272
2024-10-23,1107.907
2024-10-24,1109.471
2024-10-25,1117.257
2024-10-28,1112.713
2024-10-29,1108.546
2024-10-30,1103.868
2024-10-31,1087.204
2024-11-01,1098.925
2024-11-04,1084.377
2024-11-05,1089.648
2024-11-06,1068.824
2024-11-07,1081.849
2024-11-08,1078.634
2024-11-11,1074.567
2024-11-12,1056.365
2024-11-13,1063.418
2024-11-14,1064.316
2024-11-15,1025.251
2024-11-18,1026.918
2024-11-19,1020.267
2024-11-20,1027.716
2024-11-21,1038.241
2024-11-22,1049.356
2024-11-25,1066.124
2024-11-26,1045.982
2024-11-27,1063.877
2024-11-28,1063.138
2024-11-29,1064.761
2024-12-02,1059.989
2024-12-03,1068.574
2024-12-04,1066.245
2024-12-05,1067.434
2024-12-06,1064.392
2024-12-09,1058.693
2024-12-10,1043.036
2024-12-11,1039.678
2024-12-12,1046.295
2024-12-13,1046.965
2024-12-16,1072.456
2024-12-17,1061.419
2024-12-18,1065.723
2024-12-19,1040.99
2024-12-20,1048.128
2024-12-23,1049.145
2024-12-24,1053.699
2024-12-25,1053.699
2024-12-26,1055.474
2024-12-27,1064.095
2024-12-30,1041.635
2024-12-31,1049.93
2025-01-01,1049.93
2025-01-02,1051.587
2025-01-03,1045.683
2025-01-06,1054.075
2025-01-07,1069.416
2025-01-08,1074.827
2025-01-09,1080.457
2025-01-10,1062.46
2025-01-13,1051.906
2025-01-14,1061.795
2025-01-15,1056.563
2025-01-16,1058.124
2025-01-17,1048.59
2025-01-20,1059.704
2025-01-21,1050.23
2025-01-22,1045.553
2025-01-23,1042.445
2025-01-24,1069.089
2025-01-27,1072.821
2025-01-28,1065.929
2025-01-29,1072.233
2025-01-30,1077.693
2025-01-31,1077.394
2025-02-03,1057.441
2025-02-04,1057.324
2025-02-05,1072.343
2025-02-06,1072.839
2025-02-07,1072.347
2025-02-10,1072.872
2025-02-11,1061.943
2025-02-12,1078.076
2025-02-13,1081.254
2025-02-14,1066.791
2025-02-17,1071.962
2025-02-18,1073.877
2025-02-19,1064.424
2025-02-20,1067.288
2025-02-21,1077.518
2025-02-24,1069.416
2025-02-25,1075.292
2025-02-26,1099.061
2025-02-27,1100.229
2025-02-28,1089.34
2025-03-03,1125.284
2025-03-04,1125.333
2025-03-05,1147.489
2025-03-06,1136.132
2025-03-07,1120.249
2025-03-10,1064.961
2025-03-11,1059.608
2025-03-12,1095.507
2025-03-13,1080.308
2025-03-14,1096.731
2025-03-17,1122.445
2025-03-18,1121.453
2025-03-19,1113.751
2025-03-20,1112.128
2025-03-21,1107.593
2025-03-24,1097.598
2025-03-25,1087.315
2025-03-26,1061.222
2025-03-27,1066.306
2025-03-28,1068.657
2025-03-31,1049.927
2025-04-01,1056.688
2025-04-02,1054.354
2025-04-03,1077.206
2025-04-04,1024.571
2025-04-07,976.684
2025-04-08,1006.216
2025-04-09,938.065
2025-04-10,977.224
2025-04-11,1009.381
2025-04-14,1042.207
2025-04-15,1050.93
2025-04-16,1052.45
2025-04-17,1047.96
2025-04-18,1047.96
2025-04-21,1061.624
2025-04-22,1069.76
2025-04-23,1072.559
2025-04-24,1078.854
2025-04-25,1082.77
2025-04-28,1087.535
2025-04-29,1106.093
2025-04-30,1132.114
2025-05-01,1123.549
2025-05-02,1158.326
2025-05-05,1158.455
2025-05-06,1139.57
2025-05-07,1111.111
2025-05-08,1054.861
2025-05-09,1069.651
2025-05-12,1062.793
2025-05-13,1051.148
2025-05-14,1044.278
2025-05-15,1056.113
2025-05-16,1076.315
2025-05-19,1092.73
2025-05-20,1102.79
2025-05-21,1120.778
2025-05-22,1104.823
2025-05-23,1099.046
2025-05-26,1117.483
2025-05-27,1113.741
2025-05-28,1097.957
2025-05-29,1106.333
2025-05-30,1110.344
2025-06-02,1120.748
2025-06-03,1116.494
2025-06-04,1127.281
2025-06-05,1131.311
2025-06-06,1127.912
2025-06-09,1123.226
2025-06-10,1126.116
2025-06-11,1129.257
2025-06-12,1136.943
2025-06-13,1131.472
2025-06-16,1116.82
2025-06-17,1092.815
2025-06-18,1087.202
2025-06-19,1085.517
2025-06-20,1093.064
2025-06-23,1098.998
2025-06-24,1124.065
2025-06-25,1111.221
2025-06-26,1116.143
2025-06-27,1118.44
2025-06-30,1102.881
