Date,AUSTRALIA SMALL CAP Small Cap
2020-06-18,462.67
2020-06-19,468.471
2020-06-22,468.003
2020-06-23,474.214
2020-06-24,471.653
2020-06-25,452.994
2020-06-26,457.614
2020-06-29,449.251
2020-06-30,459.667
2020-07-01,468.615
2020-07-02,474.555
2020-07-03,474.529
2020-07-06,478.137
2020-07-07,477.991
2020-07-08,470.254
2020-07-09,472.768
2020-07-10,469.13
2020-07-13,472.151
2020-07-14,465.585
2020-07-15,478.93
2020-07-16,475.555
2020-07-17,475.826
2020-07-20,475.892
2020-07-21,496.75
2020-07-22,495.898
2020-07-23,498.619
2020-07-24,491.68
2020-07-27,497.008
2020-07-28,496.231
2020-07-29,491.045
2020-07-30,493.267
2020-07-31,486.18
2020-08-03,480.998
2020-08-04,492.553
2020-08-05,496.838
2020-08-06,501.167
2020-08-07,497.352
2020-08-10,502.006
2020-08-11,500.0
2020-08-12,496.983
2020-08-13,497.467
2020-08-14,502.891
2020-08-17,503.581
2020-08-18,512.588
2020-08-19,514.928
2020-08-20,511.31
2020-08-21,512.363
2020-08-24,521.151
2020-08-25,523.529
2020-08-26,524.428
2020-08-27,526.324
2020-08-28,530.968
2020-08-31,537.291
2020-09-01,528.365
2020-09-02,532.46
2020-09-03,534.109
2020-09-04,514.412
2020-09-07,516.588
2020-09-08,516.368
2020-09-09,508.997
2020-09-10,516.008
2020-09-11,509.886
2020-09-14,515.415
2020-09-15,519.441
2020-09-16,528.648
2020-09-17,518.231
2020-09-18,519.861
2020-09-21,508.93
2020-09-22,502.762
2020-09-23,508.861
2020-09-24,495.801
2020-09-25,497.57
2020-09-28,504.028
2020-09-29,512.029
2020-09-30,505.657
2020-10-01,512.127
2020-10-02,502.191
2020-10-05,517.166
2020-10-06,520.317
2020-10-07,525.231
2020-10-08,531.882
2020-10-09,540.129
2020-10-12,541.622
2020-10-13,541.126
2020-10-14,544.129
2020-10-15,536.629
2020-10-16,536.02
2020-10-19,540.831
2020-10-20,534.579
2020-10-21,540.466
2020-10-22,537.656
2020-10-23,533.639
2020-10-26,532.637
2020-10-27,522.355
2020-10-28,520.238
2020-10-29,507.351
2020-10-30,502.373
2020-11-02,502.518
2020-11-03,523.424
2020-11-04,528.766
2020-11-05,542.153
2020-11-06,547.601
2020-11-09,561.582
2020-11-10,551.888
2020-11-11,556.644
2020-11-12,556.226
2020-11-13,555.618
2020-11-16,567.582
2020-11-17,564.12
2020-11-18,566.929
2020-11-19,563.606
2020-11-20,567.466
2020-11-23,567.729
2020-11-24,578.433
2020-11-25,580.194
2020-11-26,580.309
2020-11-27,581.776
2020-11-30,573.966
2020-12-01,580.943
2020-12-02,584.329
2020-12-03,592.122
2020-12-04,593.047
2020-12-07,596.199
2020-12-08,593.516
2020-12-09,600.725
2020-12-10,598.788
2020-12-11,601.278
2020-12-14,601.459
2020-12-15,596.608
2020-12-16,603.32
2020-12-17,615.637
2020-12-18,609.828
2020-12-21,605.295
2020-12-22,593.087
2020-12-23,603.518
2020-12-24,608.878
2020-12-25,608.878
2020-12-28,606.353
2020-12-29,615.361
2020-12-30,620.879
2020-12-31,618.055
2021-01-01,618.055
2021-01-04,624.637
2021-01-05,627.664
2021-01-06,624.219
2021-01-07,627.678
2021-01-08,633.256
2021-01-11,616.026
2021-01-12,616.778
2021-01-13,620.66
2021-01-14,623.733
2021-01-15,616.477
2021-01-18,612.016
2021-01-19,623.914
2021-01-20,632.688
2021-01-21,639.183
2021-01-22,632.668
2021-01-25,632.998
2021-01-26,636.366
2021-01-27,627.003
2021-01-28,610.089
2021-01-29,610.486
2021-02-01,608.497
2021-02-02,615.128
2021-02-03,626.972
2021-02-04,620.073
2021-02-05,631.977
2021-02-08,641.782
2021-02-09,636.692
2021-02-10,641.718
2021-02-11,639.241
2021-02-12,635.183
2021-02-15,648.74
2021-02-16,652.497
2021-02-17,645.254
2021-02-18,640.236
2021-02-19,641.866
2021-02-22,648.229
2021-02-23,649.396
2021-02-24,647.284
2021-02-25,653.419
2021-02-26,623.238
2021-03-01,633.466
2021-03-02,632.139
2021-03-03,636.807
2021-03-04,630.086
2021-03-05,610.615
2021-03-08,614.884
2021-03-09,620.881
2021-03-10,624.746
2021-03-11,631.515
2021-03-12,638.235
2021-03-15,638.337
2021-03-16,648.292
2021-03-17,640.663
2021-03-18,648.963
2021-03-19,642.852
2021-03-22,644.133
2021-03-23,634.516
2021-03-24,627.815
2021-03-25,623.943
2021-03-26,635.772
2021-03-29,630.949
2021-03-30,619.241
2021-03-31,625.554
2021-04-01,630.97
2021-04-02,630.97
2021-04-05,634.58
2021-04-06,645.562
2021-04-07,649.202
2021-04-08,653.978
2021-04-09,654.541
2021-04-12,650.374
2021-04-13,652.886
2021-04-14,667.812
2021-04-15,671.914
2021-04-16,671.816
2021-04-19,674.571
2021-04-20,668.776
2021-04-21,665.982
2021-04-22,667.087
2021-04-23,667.824
2021-04-26,673.026
2021-04-27,668.101
2021-04-28,667.351
2021-04-29,672.457
2021-04-30,664.3
2021-05-03,663.559
2021-05-04,661.702
2021-05-05,666.46
2021-05-06,660.861
2021-05-07,670.463
2021-05-10,679.461
2021-05-11,668.219
2021-05-12,654.179
2021-05-13,646.941
2021-05-14,653.153
2021-05-17,653.981
2021-05-18,658.225
2021-05-19,641.812
2021-05-20,651.026
2021-05-21,649.161
2021-05-24,652.279
2021-05-25,659.569
2021-05-26,659.366
2021-05-27,661.779
2021-05-28,665.715
2021-05-31,666.553
2021-06-01,665.861
2021-06-02,671.266
2021-06-03,667.781
2021-06-04,674.53
2021-06-07,677.644
2021-06-08,678.79
2021-06-09,675.509
2021-06-10,680.486
2021-06-11,681.651
2021-06-14,683.333
2021-06-15,679.677
2021-06-16,678.487
2021-06-17,660.204
2021-06-18,662.528
2021-06-21,653.92
2021-06-22,663.332
2021-06-23,668.791
2021-06-24,668.553
2021-06-25,678.21
2021-06-28,671.904
2021-06-29,664.938
2021-06-30,669.404
2021-07-01,662.285
2021-07-02,668.486
2021-07-05,672.002
2021-07-06,661.559
2021-07-07,665.313
2021-07-08,663.351
2021-07-09,660.106
2021-07-12,665.535
2021-07-13,665.937
2021-07-14,669.086
2021-07-15,665.816
2021-07-16,664.485
2021-07-19,648.066
2021-07-20,644.154
2021-07-21,650.476
2021-07-22,662.878
2021-07-23,663.706
2021-07-26,667.952
2021-07-27,667.587
2021-07-28,658.801
2021-07-29,671.936
2021-07-30,666.559
2021-08-02,674.721
2021-08-03,676.864
2021-08-04,678.665
2021-08-05,679.411
2021-08-06,677.142
2021-08-09,673.573
2021-08-10,678.776
2021-08-11,683.622
2021-08-12,682.612
2021-08-13,689.979
2021-08-16,680.942
2021-08-17,667.614
2021-08-18,668.965
2021-08-19,661.954
2021-08-20,654.193
2021-08-23,669.543
2021-08-24,675.626
2021-08-25,681.037
2021-08-26,673.758
2021-08-27,674.733
2021-08-30,679.772
2021-08-31,687.701
2021-09-01,693.261
2021-09-02,698.058
2021-09-03,710.066
2021-09-06,709.771
2021-09-07,706.31
2021-09-08,699.412
2021-09-09,684.261
2021-09-10,692.584
2021-09-13,694.661
2021-09-14,693.258
2021-09-15,693.485
2021-09-16,690.959
2021-09-17,686.714
2021-09-20,664.685
2021-09-21,664.484
2021-09-22,672.469
2021-09-23,688.55
2021-09-24,675.997
2021-09-27,683.613
2021-09-28,671.357
2021-09-29,658.262
2021-09-30,670.2
2021-10-01,662.241
2021-10-04,671.639
2021-10-05,666.228
2021-10-06,659.916
2021-10-07,673.688
2021-10-08,680.063
2021-10-11,682.211
2021-10-12,678.309
2021-10-13,682.407
2021-10-14,695.676
2021-10-15,701.57
2021-10-18,701.784
2021-10-19,709.797
2021-10-20,714.657
2021-10-21,714.472
2021-10-22,711.131
2021-10-25,713.362
2021-10-26,716.049
2021-10-27,714.018
2021-10-28,713.316
2021-10-29,704.135
2021-11-01,713.917
2021-11-02,697.876
2021-11-03,705.185
2021-11-04,706.728
2021-11-05,708.007
2021-11-08,707.536
2021-11-09,707.031
2021-11-10,701.52
2021-11-11,694.38
2021-11-12,702.492
2021-11-15,709.926
2021-11-16,700.034
2021-11-17,698.382
2021-11-18,699.011
2021-11-19,697.352
2021-11-22,693.811
2021-11-23,689.042
2021-11-24,681.476
2021-11-25,683.924
2021-11-26,662.841
2021-11-29,660.613
2021-11-30,666.483
2021-12-01,664.162
2021-12-02,654.039
2021-12-03,645.831
2021-12-06,642.091
2021-12-07,657.247
2021-12-08,672.675
2021-12-09,670.801
2021-12-10,676.689
2021-12-13,675.98
2021-12-14,679.388
2021-12-15,670.592
2021-12-16,680.535
2021-12-17,675.855
2021-12-20,666.642
2021-12-21,672.665
2021-12-22,682.974
2021-12-23,691.536
2021-12-24,697.099
2021-12-27,697.34
2021-12-28,696.666
2021-12-29,714.013
2021-12-30,714.841
2021-12-31,710.932
2022-01-03,702.816
2022-01-04,725.636
2022-01-05,722.908
2022-01-06,688.608
2022-01-07,693.991
2022-01-10,693.607
2022-01-11,689.519
2022-01-12,704.199
2022-01-13,709.252
2022-01-14,697.482
2022-01-17,698.583
2022-01-18,698.837
2022-01-19,694.195
2022-01-20,699.164
2022-01-21,671.075
2022-01-24,655.206
2022-01-25,634.899
2022-01-26,636.856
2022-01-27,612.606
2022-01-28,620.477
2022-01-31,630.024
2022-02-01,646.958
2022-02-02,657.726
2022-02-03,649.429
2022-02-04,645.621
2022-02-07,653.191
2022-02-08,658.038
2022-02-09,672.509
2022-02-10,680.291
2022-02-11,659.001
2022-02-14,649.69
2022-02-15,647.388
2022-02-16,663.311
2022-02-17,662.966
2022-02-18,658.328
2022-02-21,659.23
2022-02-22,645.849
2022-02-23,657.173
2022-02-24,625.411
2022-02-25,644.732
2022-02-28,652.302
2022-03-01,663.029
2022-03-02,660.249
2022-03-03,671.304
2022-03-04,665.055
2022-03-07,654.691
2022-03-08,640.217
2022-03-09,656.19
2022-03-10,671.058
2022-03-11,660.41
2022-03-14,658.302
2022-03-15,646.735
2022-03-16,656.434
2022-03-17,678.207
2022-03-18,686.436
2022-03-21,687.273
2022-03-22,693.862
2022-03-23,705.282
2022-03-24,703.78
2022-03-25,708.532
2022-03-28,704.008
2022-03-29,713.977
2022-03-30,718.673
2022-03-31,715.182
2022-04-01,713.223
2022-04-04,728.815
2022-04-05,735.299
2022-04-06,719.095
2022-04-07,703.838
2022-04-08,705.037
2022-04-11,702.362
2022-04-12,700.908
2022-04-13,700.756
2022-04-14,706.17
2022-04-15,706.17
2022-04-18,700.836
2022-04-19,707.523
2022-04-20,713.044
2022-04-21,711.571
2022-04-22,686.839
2022-04-25,676.426
2022-04-26,661.354
2022-04-27,652.429
2022-04-28,656.62
2022-04-29,668.51
2022-05-02,649.593
2022-05-03,649.234
2022-05-04,645.943
2022-05-05,659.103
2022-05-06,637.102
2022-05-09,610.77
2022-05-10,600.848
2022-05-11,608.76
2022-05-12,582.294
2022-05-13,597.173
2022-05-16,602.8
2022-05-17,613.427
2022-05-18,622.092
2022-05-19,614.022
2022-05-20,619.312
2022-05-23,627.909
2022-05-24,621.031
2022-05-25,617.745
2022-05-26,615.11
2022-05-27,627.722
2022-05-30,642.622
2022-05-31,638.503
2022-06-01,625.085
2022-06-02,624.298
2022-06-03,633.708
2022-06-06,627.127
2022-06-07,618.9
2022-06-08,622.295
2022-06-09,602.221
2022-06-10,584.242
2022-06-13,574.089
2022-06-14,548.351
2022-06-15,541.355
2022-06-16,545.526
2022-06-17,534.965
2022-06-20,534.956
2022-06-21,543.714
2022-06-22,535.238
2022-06-23,528.638
2022-06-24,543.449
2022-06-27,556.929
2022-06-28,558.565
2022-06-29,541.984
2022-06-30,533.161
2022-07-01,526.64
2022-07-04,539.368
2022-07-05,533.935
2022-07-06,532.022
2022-07-07,539.707
2022-07-08,550.246
2022-07-11,530.496
2022-07-12,526.362
2022-07-13,533.214
2022-07-14,532.486
2022-07-15,533.076
2022-07-18,548.876
2022-07-19,551.269
2022-07-20,565.814
2022-07-21,570.405
2022-07-22,573.837
2022-07-25,568.875
2022-07-26,571.873
2022-07-27,570.81
2022-07-28,585.623
2022-07-29,592.901
2022-08-01,597.739
2022-08-02,589.743
2022-08-03,590.093
2022-08-04,598.114
2022-08-05,598.653
2022-08-08,611.859
2022-08-09,614.105
2022-08-10,621.457
2022-08-11,633.571
2022-08-12,625.511
2022-08-15,625.134
2022-08-16,619.375
2022-08-17,612.236
2022-08-18,608.218
2022-08-19,603.137
2022-08-22,595.207
2022-08-23,598.298
2022-08-24,603.112
2022-08-25,613.738
2022-08-26,613.605
2022-08-29,592.457
2022-08-30,596.495
2022-08-31,601.011
2022-09-01,582.66
2022-09-02,581.943
2022-09-05,581.0
2022-09-06,579.324
2022-09-07,570.862
2022-09-08,587.764
2022-09-09,601.319
2022-09-12,610.443
2022-09-13,608.071
2022-09-14,588.838
2022-09-15,584.728
2022-09-16,573.73
2022-09-19,569.462
2022-09-20,576.372
2022-09-21,565.042
2022-09-22,562.582
2022-09-23,540.072
2022-09-26,518.599
2022-09-27,519.129
2022-09-28,516.769
2022-09-29,524.536
2022-09-30,515.827
2022-10-03,517.665
2022-10-04,542.656
2022-10-05,547.495
2022-10-06,548.634
2022-10-07,542.161
2022-10-10,519.018
2022-10-11,518.941
2022-10-12,518.586
2022-10-13,509.612
2022-10-14,518.196
2022-10-17,516.328
2022-10-18,529.209
2022-10-19,533.978
2022-10-20,527.465
2022-10-21,522.896
2022-10-24,532.369
2022-10-25,541.691
2022-10-26,550.626
2022-10-27,555.095
2022-10-28,539.848
2022-10-31,547.188
2022-11-01,558.632
2022-11-02,560.247
2022-11-03,539.747
2022-11-04,554.839
2022-11-07,560.246
2022-11-08,565.687
2022-11-09,561.217
2022-11-10,569.675
2022-11-11,597.611
2022-11-14,596.402
2022-11-15,596.926
2022-11-16,595.098
2022-11-17,586.48
2022-11-18,588.353
2022-11-21,579.424
2022-11-22,587.663
2022-11-23,599.531
2022-11-24,603.064
2022-11-25,600.217
2022-11-28,592.265
2022-11-29,594.57
2022-11-30,600.911
2022-12-01,616.803
2022-12-02,611.884
2022-12-05,607.546
2022-12-06,598.927
2022-12-07,593.72
2022-12-08,593.681
2022-12-09,598.564
2022-12-12,588.793
2022-12-13,604.683
2022-12-14,609.184
2022-12-15,591.704
2022-12-16,583.63
2022-12-19,585.375
2022-12-20,568.572
2022-12-21,581.808
2022-12-22,583.34
2022-12-23,579.16
2022-12-26,579.16
2022-12-27,582.704
2022-12-28,578.201
2022-12-29,577.163
2022-12-30,582.485
2023-01-02,582.485
2023-01-03,572.808
2023-01-04,593.935
2023-01-05,587.754
2023-01-06,599.095
2023-01-09,614.011
2023-01-10,605.644
2023-01-11,614.392
2023-01-12,621.858
2023-01-13,627.274
2023-01-16,633.951
2023-01-17,633.626
2023-01-18,639.261
2023-01-19,626.79
2023-01-20,632.683
2023-01-23,643.46
2023-01-24,648.72
2023-01-25,650.169
2023-01-26,650.72
2023-01-27,651.326
2023-01-30,651.496
2023-01-31,641.173
2023-02-01,644.356
2023-02-02,653.488
2023-02-03,642.943
2023-02-06,627.291
2023-02-07,628.41
2023-02-08,631.348
2023-02-09,628.066
2023-02-10,614.512
2023-02-13,614.928
2023-02-14,616.997
2023-02-15,608.798
2023-02-16,616.739
2023-02-17,607.833
2023-02-20,609.506
2023-02-21,607.846
2023-02-22,596.076
2023-02-23,597.405
2023-02-24,592.222
2023-02-27,582.188
2023-02-28,590.057
2023-03-01,592.108
2023-03-02,587.936
2023-03-03,589.275
2023-03-06,591.922
2023-03-07,582.549
2023-03-08,577.012
2023-03-09,581.885
2023-03-10,569.281
2023-03-13,569.692
2023-03-14,556.706
2023-03-15,557.871
2023-03-16,552.349
2023-03-17,557.204
2023-03-20,552.345
2023-03-21,553.375
2023-03-22,558.14
2023-03-23,554.609
2023-03-24,549.737
2023-03-27,550.911
2023-03-28,565.847
2023-03-29,563.902
2023-03-30,572.301
2023-03-31,574.336
2023-04-03,586.37
2023-04-04,587.09
2023-04-05,585.547
2023-04-06,577.384
2023-04-07,577.384
2023-04-10,573.79
2023-04-11,583.937
2023-04-12,590.529
2023-04-13,599.026
2023-04-14,598.727
2023-04-17,596.24
2023-04-18,599.513
2023-04-19,597.464
2023-04-20,599.596
2023-04-21,593.272
2023-04-24,594.689
2023-04-25,589.27
2023-04-26,584.231
2023-04-27,582.816
2023-04-28,584.357
2023-05-01,589.411
2023-05-02,586.77
2023-05-03,583.923
2023-05-04,588.761
2023-05-05,598.006
2023-05-08,608.969
2023-05-09,602.394
2023-05-10,604.341
2023-05-11,600.946
2023-05-12,598.299
2023-05-15,600.92
2023-05-16,593.209
2023-05-17,587.096
2023-05-18,587.781
2023-05-19,594.139
2023-05-22,588.571
2023-05-23,586.178
2023-05-24,574.266
2023-05-25,567.288
2023-05-26,568.016
2023-05-29,574.959
2023-05-30,571.239
2023-05-31,562.855
2023-06-01,570.536
2023-06-02,580.054
2023-06-05,585.389
2023-06-06,584.276
2023-06-07,584.294
2023-06-08,581.789
2023-06-09,586.184
2023-06-12,586.619
2023-06-13,591.339
2023-06-14,595.515
2023-06-15,596.353
2023-06-16,607.577
2023-06-19,606.206
2023-06-20,602.75
2023-06-21,601.467
2023-06-22,587.808
2023-06-23,571.784
2023-06-26,570.834
2023-06-27,572.246
2023-06-28,572.765
2023-06-29,577.15
2023-06-30,580.217
2023-07-03,588.182
2023-07-04,593.954
2023-07-05,590.586
2023-07-06,579.039
2023-07-07,574.685
2023-07-10,571.815
2023-07-11,582.989
2023-07-12,596.701
2023-07-13,616.079
2023-07-14,618.747
2023-07-17,615.07
2023-07-18,612.29
2023-07-19,609.559
2023-07-20,610.989
2023-07-21,601.83
2023-07-24,602.493
2023-07-25,607.119
2023-07-26,607.193
2023-07-27,612.676
2023-07-28,602.236
2023-07-31,609.182
2023-08-01,601.615
2023-08-02,586.303
2023-08-03,581.829
2023-08-04,587.48
2023-08-07,586.702
2023-08-08,578.788
2023-08-09,581.326
2023-08-10,586.781
2023-08-11,584.82
2023-08-14,577.641
2023-08-15,580.32
2023-08-16,570.11
2023-08-17,564.992
2023-08-18,563.019
2023-08-21,560.987
2023-08-22,569.395
2023-08-23,573.898
2023-08-24,572.94
2023-08-25,562.243
2023-08-28,566.6
2023-08-29,570.998
2023-08-30,582.718
2023-08-31,581.363
2023-09-01,580.157
2023-09-04,582.429
2023-09-05,571.831
2023-09-06,565.139
2023-09-07,560.517
2023-09-08,561.379
2023-09-11,566.653
2023-09-12,565.783
2023-09-13,560.83
2023-09-14,567.12
2023-09-15,573.551
2023-09-18,565.634
2023-09-19,567.511
2023-09-20,567.834
2023-09-21,555.18
2023-09-22,558.801
2023-09-25,555.895
2023-09-26,553.462
2023-09-27,548.395
2023-09-28,549.759
2023-09-29,555.473
2023-10-02,546.694
2023-10-03,528.993
2023-10-04,526.035
2023-10-05,533.13
2023-10-06,531.849
2023-10-09,536.944
2023-10-10,547.712
2023-10-11,552.19
2023-10-12,547.896
2023-10-13,537.763
2023-10-16,535.909
2023-10-17,539.958
2023-10-18,539.268
2023-10-19,530.712
2023-10-20,523.72
2023-10-23,519.847
2023-10-24,524.728
2023-10-25,520.386
2023-10-26,513.991
2023-10-27,517.516
2023-10-30,514.759
2023-10-31,511.963
2023-11-01,518.295
2023-11-02,530.219
2023-11-03,544.73
2023-11-06,545.123
2023-11-07,538.78
2023-11-08,540.686
2023-11-09,542.985
2023-11-10,533.247
2023-11-13,533.254
2023-11-14,548.966
2023-11-15,563.311
2023-11-16,552.476
2023-11-17,552.915
2023-11-20,557.5
2023-11-21,560.137
2023-11-22,553.512
2023-11-23,553.368
2023-11-24,555.023
2023-11-27,553.435
2023-11-28,559.638
2023-11-29,562.555
2023-11-30,566.778
2023-12-01,566.204
2023-12-04,570.758
2023-12-05,557.638
2023-12-06,569.706
2023-12-07,568.929
2023-12-08,570.843
2023-12-11,567.82
2023-12-12,569.244
2023-12-13,571.854
2023-12-14,597.049
2023-12-15,600.937
2023-12-18,599.409
2023-12-19,610.641
2023-12-20,615.482
2023-12-21,611.545
2023-12-22,613.35
2023-12-25,613.35
2023-12-26,613.621
2023-12-27,623.577
2023-12-28,630.28
2023-12-29,624.262
2024-01-01,624.262
2024-01-02,621.259
2024-01-03,604.288
2024-01-04,602.557
2024-01-05,602.517
2024-01-08,597.648
2024-01-09,602.689
2024-01-10,603.481
2024-01-11,603.804
2024-01-12,606.737
2024-01-15,605.268
2024-01-16,592.005
2024-01-17,580.6
2024-01-18,578.603
2024-01-19,585.918
2024-01-22,588.715
2024-01-23,588.747
2024-01-24,593.835
2024-01-25,591.732
2024-01-26,592.541
2024-01-29,594.062
2024-01-30,595.62
2024-01-31,604.474
2024-02-01,590.457
2024-02-02,598.535
2024-02-05,585.502
2024-02-06,588.353
2024-02-07,595.106
2024-02-08,593.886
2024-02-09,595.757
2024-02-12,598.155
2024-02-13,592.433
2024-02-14,590.396
2024-02-15,599.535
2024-02-16,602.697
2024-02-19,601.479
2024-02-20,604.939
2024-02-21,598.848
2024-02-22,601.135
2024-02-23,602.577
2024-02-26,601.806
2024-02-27,600.57
2024-02-28,600.523
2024-02-29,607.723
2024-03-01,611.024
2024-03-04,611.319
2024-03-05,612.641
2024-03-06,617.138
2024-03-07,627.661
2024-03-08,634.491
2024-03-11,622.114
2024-03-12,624.92
2024-03-13,627.053
2024-03-14,623.899
2024-03-15,619.97
2024-03-18,620.686
2024-03-19,618.992
2024-03-20,618.183
2024-03-21,631.476
2024-03-22,621.186
2024-03-25,626.368
2024-03-26,624.597
2024-03-27,625.557
2024-03-28,635.667
2024-03-29,635.667
2024-04-01,632.598
2024-04-02,633.086
2024-04-03,625.225
2024-04-04,639.179
2024-04-05,629.333
2024-04-08,635.408
2024-04-09,640.103
2024-04-10,631.603
2024-04-11,627.375
2024-04-12,622.959
2024-04-15,616.022
2024-04-16,597.268
2024-04-17,603.795
2024-04-18,608.946
2024-04-19,599.259
2024-04-22,608.789
2024-04-23,614.948
2024-04-24,614.44
2024-04-25,615.008
2024-04-26,609.765
2024-04-29,626.218
2024-04-30,618.502
2024-05-01,607.091
2024-05-02,613.066
2024-05-03,623.75
2024-05-06,626.614
2024-05-07,635.913
2024-05-08,633.969
2024-05-09,631.196
2024-05-10,633.88
2024-05-13,634.296
2024-05-14,634.138
2024-05-15,638.6
2024-05-16,647.976
2024-05-17,641.742
2024-05-20,646.466
2024-05-21,648.118
2024-05-22,642.943
2024-05-23,637.568
2024-05-24,631.846
2024-05-27,640.702
2024-05-28,636.931
2024-05-29,628.261
2024-05-30,626.659
2024-05-31,635.636
2024-06-03,641.028
2024-06-04,633.386
2024-06-05,632.742
2024-06-06,638.502
2024-06-07,634.408
2024-06-10,634.89
2024-06-11,622.868
2024-06-12,628.628
2024-06-13,626.04
2024-06-14,620.043
2024-06-17,615.444
2024-06-18,624.83
2024-06-19,628.817
2024-06-20,628.978
2024-06-21,629.491
2024-06-24,628.01
2024-06-25,630.713
2024-06-26,626.613
2024-06-27,627.166
2024-06-28,629.122
2024-07-01,625.239
2024-07-02,625.659
2024-07-03,634.341
2024-07-04,639.98
2024-07-05,641.735
2024-07-08,642.232
2024-07-09,643.905
2024-07-10,642.005
2024-07-11,652.349
2024-07-12,660.786
2024-07-15,660.966
2024-07-16,654.556
2024-07-17,660.897
2024-07-18,656.016
2024-07-19,646.911
2024-07-22,639.589
2024-07-23,640.718
2024-07-24,639.935
2024-07-25,625.843
2024-07-26,627.954
2024-07-29,631.149
2024-07-30,627.954
2024-07-31,641.398
2024-08-01,644.042
2024-08-02,631.248
2024-08-05,600.186
2024-08-06,603.287
2024-08-07,611.858
2024-08-08,608.293
2024-08-09,619.305
2024-08-12,626.834
2024-08-13,631.535
2024-08-14,637.708
2024-08-15,639.967
2024-08-16,649.697
2024-08-19,657.545
2024-08-20,661.096
2024-08-21,664.084
2024-08-22,662.196
2024-08-23,663.914
2024-08-26,668.649
2024-08-27,664.217
2024-08-28,662.022
2024-08-29,657.879
2024-08-30,665.178
2024-09-02,664.387
2024-09-03,656.175
2024-09-04,643.657
2024-09-05,645.104
2024-09-06,644.542
2024-09-09,633.84
2024-09-10,636.829
2024-09-11,634.603
2024-09-12,651.948
2024-09-13,661.053
2024-09-16,660.102
2024-09-17,664.118
2024-09-18,664.652
2024-09-19,673.946
2024-09-20,676.813
2024-09-23,681.161
2024-09-24,689.565
2024-09-25,689.094
2024-09-26,705.084
2024-09-27,710.058
2024-09-30,711.191
2024-10-01,705.757
2024-10-02,701.247
2024-10-03,696.233
2024-10-04,690.007
2024-10-07,691.156
2024-10-08,683.74
2024-10-09,682.466
2024-10-10,686.306
2024-10-11,690.513
2024-10-14,687.982
2024-10-15,694.433
2024-10-16,683.065
2024-10-17,696.711
2024-10-18,688.707
2024-10-21,692.908
2024-10-22,684.18
2024-10-23,678.857
2024-10-24,672.796
2024-10-25,674.018
2024-10-28,667.28
2024-10-29,664.73
2024-10-30,663.191
2024-10-31,660.218
2024-11-01,659.92
2024-11-04,664.26
2024-11-05,664.702
2024-11-06,665.295
2024-11-07,674.272
2024-11-08,672.184
2024-11-11,664.94
2024-11-12,661.371
2024-11-13,651.6
2024-11-14,647.652
2024-11-15,649.531
2024-11-18,655.006
2024-11-19,666.72
2024-11-20,656.433
2024-11-21,656.36
2024-11-22,659.997
2024-11-25,662.44
2024-11-26,657.933
2024-11-27,664.293
2024-11-28,666.858
2024-11-29,669.563
2024-12-02,662.888
2024-12-03,669.126
2024-12-04,662.545
2024-12-05,666.147
2024-12-06,655.884
2024-12-09,659.587
2024-12-10,648.06
2024-12-11,644.707
2024-12-12,643.359
2024-12-13,639.501
2024-12-16,632.949
2024-12-17,634.945
2024-12-18,632.243
2024-12-19,617.471
2024-12-20,610.514
2024-12-23,618.498
2024-12-24,620.009
2024-12-25,620.009
2024-12-26,618.864
2024-12-27,622.444
2024-12-30,621.41
2024-12-31,613.811
2025-01-01,613.811
2025-01-02,619.14
2025-01-03,622.776
2025-01-06,626.685
2025-01-07,630.729
2025-01-08,627.971
2025-01-09,622.295
2025-01-10,618.142
2025-01-13,610.081
2025-01-14,620.895
2025-01-15,624.473
2025-01-16,631.683
2025-01-17,634.787
2025-01-20,639.402
2025-01-21,645.833
2025-01-22,652.787
2025-01-23,648.086
2025-01-24,654.777
2025-01-27,650.738
2025-01-28,642.173
2025-01-29,647.982
2025-01-30,646.518
2025-01-31,653.431
2025-02-03,636.594
2025-02-04,643.325
2025-02-05,654.961
2025-02-06,657.963
2025-02-07,657.105
2025-02-10,655.565
2025-02-11,657.931
2025-02-12,652.945
2025-02-13,654.888
2025-02-14,665.628
2025-02-17,666.019
2025-02-18,660.362
2025-02-19,657.408
2025-02-20,660.533
2025-02-21,659.969
2025-02-24,654.303
2025-02-25,648.562
2025-02-26,643.049
2025-02-27,641.516
2025-02-28,627.445
2025-03-03,636.109
2025-03-04,624.893
2025-03-05,630.986
2025-03-06,638.01
2025-03-07,624.892
2025-03-10,627.323
2025-03-11,612.958
2025-03-12,608.067
2025-03-13,608.135
2025-03-14,619.97
2025-03-17,632.62
2025-03-18,634.435
2025-03-19,626.636
2025-03-20,631.829
2025-03-21,627.773
2025-03-24,627.079
2025-03-25,630.466
2025-03-26,632.611
2025-03-27,630.003
2025-03-28,629.187
2025-03-31,609.033
2025-04-01,615.609
2025-04-02,616.152
2025-04-03,614.085
2025-04-04,566.421
2025-04-07,539.017
2025-04-08,556.172
2025-04-09,539.702
2025-04-10,594.833
2025-04-11,591.07
2025-04-14,608.032
2025-04-15,611.752
2025-04-16,610.522
2025-04-17,618.199
2025-04-18,618.199
2025-04-21,623.199
2025-04-22,614.841
2025-04-23,621.802
2025-04-24,625.892
2025-04-25,625.06
2025-04-28,629.795
2025-04-29,637.177
2025-04-30,640.193
