Date,AUSTRALIA SMALL CAP Small Cap
2025-05-01,752.437
2025-05-02,767.9
2025-05-05,765.934
2025-05-06,771.759
2025-05-07,778.289
2025-05-08,780.052
2025-05-09,785.629
2025-05-12,777.444
2025-05-13,790.028
2025-05-14,789.814
2025-05-15,775.678
2025-05-16,782.514
2025-05-19,782.315
2025-05-20,779.933
2025-05-21,793.571
2025-05-22,786.158
2025-05-23,796.734
2025-05-26,800.9
2025-05-27,794.469
2025-05-28,795.342
2025-05-29,797.61
2025-05-30,798.808
2025-06-02,803.109
2025-06-03,803.588
2025-06-04,816.237
2025-06-05,821.668
2025-06-06,810.778
2025-06-09,814.965
2025-06-10,820.776
2025-06-11,819.337
2025-06-12,820.86
2025-06-13,815.651
2025-06-16,820.703
2025-06-17,818.79
2025-06-18,816.593
2025-06-19,802.447
2025-06-20,804.366
2025-06-23,792.723
2025-06-24,808.154
2025-06-25,802.379
2025-06-26,812.191
2025-06-27,811.353
2025-06-30,817.705
2025-07-01,822.241
2025-07-02,825.268
2025-07-03,827.873
2025-07-04,828.507
2025-07-07,821.753
2025-07-08,822.874
2025-07-09,820.753
2025-07-10,828.778
2025-07-11,830.305
2025-07-14,830.486
2025-07-15,833.316
2025-07-16,828.218
2025-07-17,831.975
2025-07-18,847.985
2025-07-21,842.847
2025-07-22,851.459
2025-07-23,861.395
2025-07-24,861.249
2025-07-25,851.194
2025-07-28,844.608
2025-07-29,839.827
2025-07-30,838.446
2025-07-31,830.722
2025-08-01,831.072
2025-08-04,835.848
2025-08-05,846.495
2025-08-06,859.498
2025-08-07,864.503
2025-08-08,871.863
2025-08-11,871.178
2025-08-12,873.976
2025-08-13,878.928
2025-08-14,876.37
2025-08-15,885.625
2025-08-18,883.371
2025-08-19,880.177
2025-08-20,870.235
2025-08-21,882.633
2025-08-22,888.441
2025-08-25,901.143
2025-08-26,895.816
2025-08-27,902.627
2025-08-28,901.199
2025-08-29,911.327
2025-09-01,914.784
2025-09-02,904.353
2025-09-03,896.474
2025-09-04,895.289
2025-09-05,912.25
2025-09-08,916.116
2025-09-09,917.797
2025-09-10,916.983
2025-09-11,920.851
2025-09-12,926.803
2025-09-15,931.136
2025-09-16,940.249
2025-09-17,934.3
2025-09-18,928.693
2025-09-19,928.256
2025-09-22,932.597
2025-09-23,940.578
2025-09-24,934.961
2025-09-25,926.802
2025-09-26,925.204
2025-09-29,934.725
2025-09-30,943.11
2025-10-01,945.831
2025-10-02,953.736
2025-10-03,964.785
2025-10-06,968.314
2025-10-07,962.719
2025-10-08,962.802
2025-10-09,964.792
2025-10-10,956.869
2025-10-13,944.242
2025-10-14,949.248
2025-10-15,961.885
2025-10-16,962.949
2025-10-17,948.664
2025-10-20,953.061
2025-10-21,955.106
2025-10-22,939.205
2025-10-23,952.099
2025-10-24,953.018
2025-10-27,962.653
2025-10-28,954.745
2025-10-29,956.845
2025-10-30,946.672
2025-10-31,947.745
2025-11-03,936.935
2025-11-04,922.149
2025-11-05,912.185
2025-11-06,908.574
2025-11-07,903.574
2025-11-10,920.749
2025-11-11,929.347
2025-11-12,932.656
2025-11-13,931.696
2025-11-14,917.272
2025-11-17,922.068
2025-11-18,894.838
2025-11-19,891.259
2025-11-20,907.232
2025-11-21,878.008
2025-11-24,897.647
2025-11-25,905.617
2025-11-26,925.499
2025-11-27,929.283
2025-11-28,938.11
