Date,CANADA SMALL GROWTH Small Cap
2015-06-05,802.234
2015-06-08,796.119
2015-06-09,803.489
2015-06-10,813.942
2015-06-11,803.178
2015-06-12,803.285
2015-06-15,799.633
2015-06-16,798.389
2015-06-17,799.031
2015-06-18,808.589
2015-06-19,798.159
2015-06-22,804.628
2015-06-23,806.148
2015-06-24,805.064
2015-06-25,807.323
2015-06-26,800.08
2015-06-29,786.487
2015-06-30,784.759
2015-07-01,781.067
2015-07-02,781.624
2015-07-03,781.538
2015-07-06,774.53
2015-07-07,762.031
2015-07-08,752.858
2015-07-09,748.834
2015-07-10,756.227
2015-07-13,759.511
2015-07-14,769.117
2015-07-15,754.101
2015-07-16,753.107
2015-07-17,739.611
2015-07-20,723.8
2015-07-21,727.502
2015-07-22,716.425
2015-07-23,709.256
2015-07-24,702.438
2015-07-27,685.198
2015-07-28,695.101
2015-07-29,712.291
2015-07-30,710.519
2015-07-31,717.713
2015-08-03,711.723
2015-08-04,708.476
2015-08-05,704.608
2015-08-06,701.323
2015-08-07,700.307
2015-08-10,711.993
2015-08-11,708.478
2015-08-12,715.136
2015-08-13,703.084
2015-08-14,704.454
2015-08-17,703.366
2015-08-18,701.925
2015-08-19,692.658
2015-08-20,684.497
2015-08-21,661.447
2015-08-24,638.543
2015-08-25,638.858
2015-08-26,643.096
2015-08-27,663.783
2015-08-28,674.842
2015-08-31,675.472
2015-09-01,664.779
2015-09-02,660.403
2015-09-03,669.4
2015-09-04,663.31
2015-09-07,661.309
2015-09-08,666.884
2015-09-09,662.313
2015-09-10,660.458
2015-09-11,655.938
2015-09-14,651.141
2015-09-15,656.611
2015-09-16,674.837
2015-09-17,681.768
2015-09-18,681.558
2015-09-21,678.685
2015-09-22,669.383
2015-09-23,665.962
2015-09-24,659.454
2015-09-25,658.377
2015-09-28,633.452
2015-09-29,628.091
2015-09-30,637.023
2015-10-01,646.152
2015-10-02,659.6
2015-10-05,679.881
2015-10-06,684.863
2015-10-07,695.575
2015-10-08,696.531
2015-10-09,705.809
2015-10-12,704.162
2015-10-13,695.433
2015-10-14,697.556
2015-10-15,701.794
2015-10-16,693.315
2015-10-19,683.431
2015-10-20,689.813
2015-10-21,672.189
2015-10-22,682.046
2015-10-23,686.552
2015-10-26,676.329
2015-10-27,663.09
2015-10-28,675.232
2015-10-29,671.297
2015-10-30,672.747
2015-11-02,676.629
2015-11-03,681.285
2015-11-04,677.031
2015-11-05,673.572
2015-11-06,667.139
2015-11-09,664.623
2015-11-10,659.6
2015-11-11,657.961
2015-11-12,646.986
2015-11-13,646.714
2015-11-16,655.308
2015-11-17,652.907
2015-11-18,657.316
2015-11-19,664.375
2015-11-20,656.93
2015-11-23,658.8
2015-11-24,665.686
2015-11-25,668.877
2015-11-26,671.53
2015-11-27,667.137
2015-11-30,671.625
2015-12-01,672.314
2015-12-02,664.683
2015-12-03,656.943
2015-12-04,660.978
2015-12-07,635.863
2015-12-08,629.738
2015-12-09,627.043
2015-12-10,631.933
2015-12-11,618.676
2015-12-14,605.745
2015-12-15,615.746
2015-12-16,624.493
2015-12-17,613.627
2015-12-18,619.746
2015-12-21,617.562
2015-12-22,618.604
2015-12-23,631.216
2015-12-24,633.611
2015-12-25,633.611
2015-12-28,631.992
2015-12-29,632.557
2015-12-30,626.825
2015-12-31,624.686
2016-01-01,624.686
2016-01-04,621.261
2016-01-05,620.219
2016-01-06,607.446
2016-01-07,596.415
2016-01-08,592.492
2016-01-11,576.403
2016-01-12,571.772
2016-01-13,565.084
2016-01-14,564.656
2016-01-15,550.308
2016-01-18,538.31
2016-01-19,538.722
2016-01-20,534.082
2016-01-21,552.175
2016-01-22,577.435
2016-01-25,562.791
2016-01-26,580.072
2016-01-27,579.848
2016-01-28,583.778
2016-01-29,596.722
2016-02-01,598.381
2016-02-02,583.096
2016-02-03,600.884
2016-02-04,613.708
2016-02-05,604.815
2016-02-08,587.297
2016-02-09,582.478
2016-02-10,576.794
2016-02-11,576.118
2016-02-12,589.437
2016-02-15,592.548
2016-02-16,593.245
2016-02-17,616.608
2016-02-18,625.671
2016-02-19,613.727
2016-02-22,623.77
2016-02-23,614.874
2016-02-24,619.489
2016-02-25,628.401
2016-02-26,630.531
2016-02-29,637.154
2016-03-01,643.656
2016-03-02,652.138
2016-03-03,666.57
2016-03-04,670.32
2016-03-07,682.482
2016-03-08,664.466
2016-03-09,673.599
2016-03-10,678.2
2016-03-11,686.715
2016-03-14,678.237
2016-03-15,667.98
2016-03-16,679.716
2016-03-17,706.233
2016-03-18,705.591
2016-03-21,703.536
2016-03-22,702.847
2016-03-23,679.805
2016-03-24,677.297
2016-03-25,677.297
2016-03-28,678.912
2016-03-29,694.368
2016-03-30,707.777
2016-03-31,707.706
2016-04-01,698.834
2016-04-04,694.179
2016-04-05,691.662
2016-04-06,698.261
2016-04-07,697.723
2016-04-08,714.321
2016-04-11,730.27
2016-04-12,740.781
2016-04-13,748.258
2016-04-14,736.565
2016-04-15,738.652
2016-04-18,745.97
2016-04-19,770.913
2016-04-20,768.769
2016-04-21,769.414
2016-04-22,770.464
2016-04-25,762.421
2016-04-26,771.705
2016-04-27,777.504
2016-04-28,787.462
2016-04-29,798.31
2016-05-02,792.459
2016-05-03,772.716
2016-05-04,758.583
2016-05-05,765.153
2016-05-06,774.714
2016-05-09,757.111
2016-05-10,769.247
2016-05-11,783.713
2016-05-12,783.808
2016-05-13,775.674
2016-05-16,789.536
2016-05-17,791.456
2016-05-18,771.867
2016-05-19,766.54
2016-05-20,771.825
2016-05-23,770.271
2016-05-24,765.035
2016-05-25,775.134
2016-05-26,778.968
2016-05-27,774.381
2016-05-30,769.502
2016-05-31,778.036
2016-06-01,777.163
2016-06-02,779.299
2016-06-03,804.872
2016-06-06,815.759
2016-06-07,821.323
2016-06-08,832.95
2016-06-09,834.75
2016-06-10,817.009
2016-06-13,810.664
2016-06-14,797.672
2016-06-15,804.901
2016-06-16,789.377
2016-06-17,800.176
2016-06-20,818.271
2016-06-21,808.705
2016-06-22,805.864
2016-06-23,814.512
2016-06-24,804.06
2016-06-27,782.494
2016-06-28,792.964
2016-06-29,809.487
2016-06-30,812.619
2016-07-01,818.322
2016-07-04,839.04
2016-07-05,831.583
2016-07-06,834.528
2016-07-07,830.943
2016-07-08,837.577
2016-07-11,842.606
2016-07-12,843.899
2016-07-13,851.498
2016-07-14,853.815
2016-07-15,846.042
2016-07-18,844.036
2016-07-19,840.972
2016-07-20,829.377
2016-07-21,837.889
2016-07-22,829.45
2016-07-25,812.835
2016-07-26,821.782
2016-07-27,834.023
2016-07-28,836.295
2016-07-29,856.865
2016-08-01,853.038
2016-08-02,856.163
2016-08-03,854.484
2016-08-04,863.34
2016-08-05,854.003
2016-08-08,860.735
2016-08-09,863.675
2016-08-10,872.557
2016-08-11,876.505
2016-08-12,881.23
2016-08-15,885.366
2016-08-16,884.334
2016-08-17,882.566
2016-08-18,893.596
2016-08-19,880.914
2016-08-22,872.114
2016-08-23,873.706
2016-08-24,845.925
2016-08-25,856.039
2016-08-26,860.316
2016-08-29,851.974
2016-08-30,843.549
2016-08-31,836.441
2016-09-01,851.432
2016-09-02,870.123
2016-09-05,876.451
2016-09-06,896.306
2016-09-07,888.186
2016-09-08,888.144
2016-09-09,851.25
2016-09-12,855.046
2016-09-13,832.533
2016-09-14,831.334
2016-09-15,836.395
2016-09-16,825.888
2016-09-19,831.55
2016-09-20,833.127
2016-09-21,855.113
2016-09-22,870.588
2016-09-23,851.971
2016-09-26,843.822
2016-09-27,827.331
2016-09-28,841.361
2016-09-29,851.0
2016-09-30,845.327
2016-10-03,842.014
2016-10-04,813.038
2016-10-05,820.878
2016-10-06,815.22
2016-10-07,813.805
2016-10-10,820.086
2016-10-11,810.264
2016-10-12,813.699
2016-10-13,819.248
2016-10-14,820.623
2016-10-17,822.572
2016-10-18,836.733
2016-10-19,856.094
2016-10-20,842.702
2016-10-21,840.697
2016-10-24,832.681
2016-10-25,833.431
2016-10-26,821.094
2016-10-27,811.509
2016-10-28,810.966
2016-10-31,812.109
2016-11-01,820.174
2016-11-02,803.483
2016-11-03,803.759
2016-11-04,793.227
2016-11-07,792.108
2016-11-08,790.577
2016-11-09,793.432
2016-11-10,778.985
2016-11-11,762.263
2016-11-14,767.113
2016-11-15,788.761
2016-11-16,787.482
2016-11-17,789.163
2016-11-18,782.696
2016-11-21,801.756
2016-11-22,804.494
2016-11-23,791.814
2016-11-24,792.576
2016-11-25,786.663
2016-11-28,794.425
2016-11-29,791.476
2016-11-30,803.09
2016-12-01,803.058
2016-12-02,809.155
2016-12-05,816.693
2016-12-06,811.273
2016-12-07,817.443
2016-12-08,820.467
2016-12-09,818.406
2016-12-12,820.707
2016-12-13,827.323
2016-12-14,812.7
2016-12-15,786.331
2016-12-16,785.958
2016-12-19,783.954
2016-12-20,784.478
2016-12-21,784.181
2016-12-22,777.331
2016-12-23,778.848
2016-12-26,778.848
2016-12-27,776.98
2016-12-28,789.573
2016-12-29,811.932
2016-12-30,805.983
2017-01-02,805.983
2017-01-03,813.514
2017-01-04,827.738
2017-01-05,849.493
2017-01-06,831.66
2017-01-09,827.769
2017-01-10,830.064
2017-01-11,826.642
2017-01-12,830.245
2017-01-13,834.502
2017-01-16,833.666
2017-01-17,842.003
2017-01-18,834.385
2017-01-19,818.337
2017-01-20,824.221
2017-01-23,826.216
2017-01-24,841.207
2017-01-25,850.729
2017-01-26,842.391
2017-01-27,845.669
2017-01-30,837.679
2017-01-31,843.897
2017-02-01,847.66
2017-02-02,854.94
2017-02-03,861.158
2017-02-06,865.871
2017-02-07,864.406
2017-02-08,869.975
2017-02-09,874.0
2017-02-10,889.38
2017-02-13,887.031
2017-02-14,886.895
2017-02-15,891.798
2017-02-16,898.544
2017-02-17,889.837
2017-02-20,890.959
2017-02-21,892.296
2017-02-22,881.43
2017-02-23,888.081
2017-02-24,869.744
2017-02-27,852.55
2017-02-28,846.265
2017-03-01,854.112
2017-03-02,832.807
2017-03-03,836.437
2017-03-06,827.699
2017-03-07,824.417
2017-03-08,815.724
2017-03-09,812.539
2017-03-10,828.221
2017-03-13,835.773
2017-03-14,817.796
2017-03-15,841.087
2017-03-16,849.442
2017-03-17,838.98
2017-03-20,843.959
2017-03-21,844.846
2017-03-22,840.776
2017-03-23,846.489
2017-03-24,847.687
2017-03-27,855.495
2017-03-28,855.218
2017-03-29,860.796
2017-03-30,859.718
2017-03-31,861.707
2017-04-03,861.575
2017-04-04,865.166
2017-04-05,865.569
2017-04-06,869.229
2017-04-07,869.027
2017-04-10,874.551
2017-04-11,881.633
2017-04-12,885.991
2017-04-13,878.971
2017-04-14,878.971
2017-04-17,878.8
2017-04-18,872.465
2017-04-19,860.786
2017-04-20,857.277
2017-04-21,855.287
2017-04-24,851.994
2017-04-25,841.781
2017-04-26,842.133
2017-04-27,832.507
2017-04-28,842.161
2017-05-01,838.4
2017-05-02,835.798
2017-05-03,831.932
2017-05-04,815.592
2017-05-05,826.73
2017-05-08,828.554
2017-05-09,828.254
2017-05-10,840.732
2017-05-11,842.855
2017-05-12,840.992
2017-05-15,849.455
2017-05-16,853.486
2017-05-17,840.885
2017-05-18,838.037
2017-05-19,846.618
2017-05-22,850.196
2017-05-23,847.29
2017-05-24,848.43
2017-05-25,844.814
2017-05-26,844.527
2017-05-29,847.948
2017-05-30,838.523
2017-05-31,837.046
2017-06-01,846.27
2017-06-02,845.127
2017-06-05,844.682
2017-06-06,858.898
2017-06-07,850.005
2017-06-08,849.063
2017-06-09,849.808
2017-06-12,847.358
2017-06-13,865.4
2017-06-14,847.088
2017-06-15,837.937
2017-06-16,841.304
2017-06-19,846.04
2017-06-20,839.018
2017-06-21,841.312
2017-06-22,851.071
2017-06-23,859.786
2017-06-26,858.176
2017-06-27,857.927
2017-06-28,873.037
2017-06-29,866.723
2017-06-30,870.732
2017-07-03,870.129
2017-07-04,867.478
2017-07-05,858.933
2017-07-06,858.068
2017-07-07,855.171
2017-07-10,864.711
2017-07-11,864.389
2017-07-12,870.514
2017-07-13,871.513
2017-07-14,879.176
2017-07-17,880.12
2017-07-18,880.749
2017-07-19,889.151
2017-07-20,889.343
2017-07-21,888.012
2017-07-24,885.482
2017-07-25,888.421
2017-07-26,892.395
2017-07-27,896.058
2017-07-28,901.837
2017-07-31,892.209
2017-08-01,891.438
2017-08-02,882.862
2017-08-03,875.342
2017-08-04,869.123
2017-08-07,866.725
2017-08-08,868.318
2017-08-09,865.716
2017-08-10,862.725
2017-08-11,865.823
2017-08-14,865.83
2017-08-15,860.026
2017-08-16,866.487
2017-08-17,866.635
2017-08-18,864.77
2017-08-21,864.578
2017-08-22,868.489
2017-08-23,869.309
2017-08-24,871.314
2017-08-25,874.85
2017-08-28,882.052
2017-08-29,888.447
2017-08-30,883.537
2017-08-31,899.397
2017-09-01,909.808
2017-09-04,907.243
2017-09-05,914.259
2017-09-06,917.462
2017-09-07,925.25
2017-09-08,916.707
2017-09-11,914.077
2017-09-12,923.523
2017-09-13,916.295
2017-09-14,921.949
2017-09-15,917.809
2017-09-18,916.119
2017-09-19,913.369
2017-09-20,924.411
2017-09-21,919.923
2017-09-22,927.812
2017-09-25,928.298
2017-09-26,921.973
2017-09-27,922.834
2017-09-28,919.411
2017-09-29,913.737
2017-10-02,920.789
2017-10-03,921.146
2017-10-04,926.067
2017-10-05,926.992
2017-10-06,926.692
2017-10-09,925.769
2017-10-10,932.797
2017-10-11,937.486
2017-10-12,933.956
2017-10-13,933.318
2017-10-16,925.88
2017-10-17,921.463
2017-10-18,925.271
2017-10-19,923.304
2017-10-20,915.348
2017-10-23,912.62
2017-10-24,910.851
2017-10-25,899.633
2017-10-26,896.996
2017-10-27,895.077
2017-10-30,907.224
2017-10-31,907.551
2017-11-01,911.958
2017-11-02,916.307
2017-11-03,917.88
2017-11-06,925.893
2017-11-07,921.521
2017-11-08,923.47
2017-11-09,923.724
2017-11-10,918.244
2017-11-13,912.56
2017-11-14,898.715
2017-11-15,895.02
2017-11-16,902.791
2017-11-17,905.612
2017-11-20,904.645
2017-11-21,912.252
2017-11-22,918.418
2017-11-23,920.293
2017-11-24,922.468
2017-11-27,915.293
2017-11-28,907.309
2017-11-29,897.918
2017-11-30,908.57
2017-12-01,911.155
2017-12-04,909.193
2017-12-05,906.916
2017-12-06,895.566
2017-12-07,892.306
2017-12-08,900.017
2017-12-11,901.779
2017-12-12,899.718
2017-12-13,905.751
2017-12-14,901.171
2017-12-15,901.032
2017-12-18,907.042
2017-12-19,910.514
2017-12-20,918.489
2017-12-21,929.506
2017-12-22,929.621
2017-12-25,929.621
2017-12-26,933.316
2017-12-27,946.148
2017-12-28,958.313
2017-12-29,964.394
2018-01-01,964.394
2018-01-02,981.563
2018-01-03,987.388
2018-01-04,979.68
2018-01-05,987.012
2018-01-08,992.161
2018-01-09,985.932
2018-01-10,982.872
2018-01-11,970.336
2018-01-12,970.004
2018-01-15,993.524
2018-01-16,988.173
2018-01-17,991.099
2018-01-18,983.35
2018-01-19,994.65
2018-01-22,993.995
2018-01-23,999.415
2018-01-24,1005.243
2018-01-25,993.771
2018-01-26,996.639
2018-01-29,980.812
2018-01-30,961.568
2018-01-31,965.761
2018-02-01,952.566
2018-02-02,917.911
2018-02-05,907.329
2018-02-06,912.239
2018-02-07,908.94
2018-02-08,893.541
2018-02-09,887.461
2018-02-12,904.7
2018-02-13,905.958
2018-02-14,925.79
2018-02-15,930.113
2018-02-16,921.522
2018-02-19,919.031
2018-02-20,914.788
2018-02-21,911.631
2018-02-22,905.33
2018-02-23,913.412
2018-02-26,912.905
2018-02-27,904.011
2018-02-28,896.866
2018-03-01,896.055
2018-03-02,895.292
2018-03-05,898.07
2018-03-06,908.308
2018-03-07,893.789
2018-03-08,897.055
2018-03-09,905.927
2018-03-12,910.669
2018-03-13,906.612
2018-03-14,901.632
2018-03-15,893.657
2018-03-16,891.696
2018-03-19,889.819
2018-03-20,892.116
2018-03-21,909.645
2018-03-22,895.133
2018-03-23,898.67
2018-03-26,898.96
2018-03-27,891.852
2018-03-28,883.172
2018-03-29,896.197
2018-03-30,896.197
2018-04-02,885.116
2018-04-03,884.626
2018-04-04,880.302
2018-04-05,893.357
2018-04-06,889.199
2018-04-09,888.085
2018-04-10,905.09
2018-04-11,918.809
2018-04-12,916.281
2018-04-13,925.2
2018-04-16,928.803
2018-04-17,930.71
2018-04-18,938.652
2018-04-19,936.362
2018-04-20,927.09
2018-04-23,918.635
2018-04-24,918.567
2018-04-25,909.247
2018-04-26,914.526
2018-04-27,910.815
2018-04-30,914.517
2018-05-01,911.107
2018-05-02,920.173
2018-05-03,916.951
2018-05-04,925.578
2018-05-07,928.786
2018-05-08,920.601
2018-05-09,929.812
2018-05-10,941.269
2018-05-11,938.356
2018-05-14,948.061
2018-05-15,938.566
2018-05-16,943.758
2018-05-17,944.41
2018-05-18,949.431
2018-05-21,951.463
2018-05-22,957.113
2018-05-23,951.484
2018-05-24,949.605
2018-05-25,939.278
2018-05-28,932.5
2018-05-29,933.041
2018-05-30,949.672
2018-05-31,940.455
2018-06-01,945.611
2018-06-04,950.471
2018-06-05,953.213
2018-06-06,967.558
2018-06-07,959.92
2018-06-08,957.513
2018-06-11,956.102
2018-06-12,963.33
2018-06-13,960.394
2018-06-14,958.675
2018-06-15,947.272
2018-06-18,953.429
2018-06-19,950.963
2018-06-20,955.502
2018-06-21,956.6
2018-06-22,953.016
2018-06-25,940.478
2018-06-26,939.571
2018-06-27,934.694
2018-06-28,941.337
2018-06-29,952.376
2018-07-02,949.381
2018-07-03,956.406
2018-07-04,961.892
2018-07-05,959.68
2018-07-06,964.729
2018-07-09,971.088
2018-07-10,970.671
2018-07-11,960.49
2018-07-12,962.775
2018-07-13,958.667
2018-07-16,953.02
2018-07-17,952.063
2018-07-18,950.296
2018-07-19,945.202
2018-07-20,943.82
2018-07-23,941.374
2018-07-24,932.055
2018-07-25,939.26
2018-07-26,942.523
2018-07-27,941.088
2018-07-30,934.497
2018-07-31,938.067
2018-08-01,939.547
2018-08-02,943.026
2018-08-03,944.087
2018-08-06,942.526
2018-08-07,932.774
2018-08-08,929.773
2018-08-09,932.627
2018-08-10,930.927
2018-08-13,914.191
2018-08-14,910.792
2018-08-15,902.788
2018-08-16,902.431
2018-08-17,913.064
2018-08-20,922.878
2018-08-21,929.579
2018-08-22,932.876
2018-08-23,928.758
2018-08-24,945.862
2018-08-27,962.213
2018-08-28,955.852
2018-08-29,962.014
2018-08-30,953.495
2018-08-31,951.786
2018-09-03,949.274
2018-09-04,940.058
2018-09-05,929.114
2018-09-06,928.628
2018-09-07,935.01
2018-09-10,936.231
2018-09-11,939.66
2018-09-12,954.115
2018-09-13,935.822
2018-09-14,940.044
2018-09-17,941.303
2018-09-18,951.635
2018-09-19,946.802
2018-09-20,958.366
2018-09-21,951.999
2018-09-24,957.365
2018-09-25,956.412
2018-09-26,950.41
2018-09-27,939.883
2018-09-28,947.449
2018-10-01,953.506
2018-10-02,945.905
2018-10-03,950.006
2018-10-04,936.986
2018-10-05,928.046
2018-10-08,925.041
2018-10-09,914.02
2018-10-10,899.151
2018-10-11,900.693
2018-10-12,914.224
2018-10-15,927.16
2018-10-16,935.509
2018-10-17,921.481
2018-10-18,913.075
2018-10-19,904.426
2018-10-22,893.561
2018-10-23,883.152
2018-10-24,863.937
2018-10-25,855.641
2018-10-26,849.789
2018-10-29,825.499
2018-10-30,834.136
2018-10-31,851.267
2018-11-01,864.345
2018-11-02,860.401
2018-11-05,869.152
2018-11-06,872.073
2018-11-07,871.289
2018-11-08,865.144
2018-11-09,848.643
2018-11-12,831.01
2018-11-13,818.543
2018-11-14,819.261
2018-11-15,819.948
2018-11-16,831.268
2018-11-19,823.005
2018-11-20,808.523
2018-11-21,818.339
2018-11-22,826.384
2018-11-23,818.541
2018-11-26,812.508
2018-11-27,799.403
2018-11-28,811.895
2018-11-29,815.51
2018-11-30,819.213
2018-12-03,829.746
2018-12-04,814.874
2018-12-05,803.572
2018-12-06,797.093
2018-12-07,808.158
2018-12-10,796.436
2018-12-11,796.465
2018-12-12,805.501
2018-12-13,798.308
2018-12-14,781.809
2018-12-17,773.192
2018-12-18,780.979
2018-12-19,767.758
2018-12-20,762.094
2018-12-21,748.17
2018-12-24,747.677
2018-12-25,747.677
2018-12-26,746.743
2018-12-27,760.132
2018-12-28,767.534
2018-12-31,775.638
2019-01-01,775.638
2019-01-02,783.735
2019-01-03,786.53
2019-01-04,803.183
2019-01-07,813.182
2019-01-08,821.926
2019-01-09,837.123
2019-01-10,837.388
2019-01-11,837.808
2019-01-14,836.804
2019-01-15,836.224
2019-01-16,837.331
2019-01-17,836.655
2019-01-18,841.755
2019-01-21,842.41
2019-01-22,836.219
2019-01-23,836.518
2019-01-24,841.722
2019-01-25,856.862
2019-01-28,862.437
2019-01-29,864.654
2019-01-30,875.794
2019-01-31,894.228
2019-02-01,897.68
2019-02-04,903.572
2019-02-05,907.612
2019-02-06,902.193
2019-02-07,892.655
2019-02-08,890.931
2019-02-11,885.02
2019-02-12,895.664
2019-02-13,898.806
2019-02-14,896.95
2019-02-15,905.674
2019-02-18,908.582
2019-02-19,919.364
2019-02-20,925.184
2019-02-21,931.075
2019-02-22,931.634
2019-02-25,932.469
2019-02-26,933.697
2019-02-27,932.823
2019-02-28,929.075
2019-03-01,925.52
2019-03-04,912.688
2019-03-05,915.201
2019-03-06,901.604
2019-03-07,898.435
2019-03-08,898.75
2019-03-11,901.635
2019-03-12,908.7
2019-03-13,910.381
2019-03-14,904.035
2019-03-15,903.39
2019-03-18,905.15
2019-03-19,907.677
2019-03-20,907.967
2019-03-21,911.55
2019-03-22,899.886
2019-03-25,900.983
2019-03-26,906.927
2019-03-27,903.362
2019-03-28,897.37
2019-03-29,900.998
2019-04-01,905.663
2019-04-02,906.358
2019-04-03,907.541
2019-04-04,910.504
2019-04-05,912.706
2019-04-08,917.51
2019-04-09,917.254
2019-04-10,916.242
2019-04-11,907.36
2019-04-12,910.569
2019-04-15,905.371
2019-04-16,896.732
2019-04-17,903.028
2019-04-18,898.551
2019-04-19,898.551
2019-04-22,896.732
2019-04-23,897.524
2019-04-24,898.094
2019-04-25,895.751
2019-04-26,903.104
2019-04-29,898.886
2019-04-30,900.064
2019-05-01,892.796
2019-05-02,881.506
2019-05-03,888.381
2019-05-06,882.042
2019-05-07,878.791
2019-05-08,878.708
2019-05-09,874.727
2019-05-10,874.029
2019-05-13,873.241
2019-05-14,874.543
2019-05-15,871.552
2019-05-16,877.294
2019-05-17,874.188
2019-05-20,876.141
2019-05-21,877.565
2019-05-22,871.889
2019-05-23,862.016
2019-05-24,867.129
2019-05-27,871.057
2019-05-28,869.749
2019-05-29,849.323
2019-05-30,856.181
2019-05-31,857.762
2019-06-03,866.946
2019-06-04,877.007
2019-06-05,877.113
2019-06-06,880.089
2019-06-07,887.737
2019-06-10,888.483
2019-06-11,892.49
2019-06-12,893.44
2019-06-13,896.157
2019-06-14,897.236
2019-06-17,899.633
2019-06-18,905.534
2019-06-19,909.568
2019-06-20,927.378
2019-06-21,926.154
2019-06-24,930.559
2019-06-25,922.266
2019-06-26,921.713
2019-06-27,922.321
2019-06-28,931.659
2019-07-01,929.17
2019-07-02,933.424
2019-07-03,934.917
2019-07-04,940.015
2019-07-05,934.623
2019-07-08,929.488
2019-07-09,928.625
2019-07-10,937.064
2019-07-11,933.12
2019-07-12,940.416
2019-07-15,945.997
2019-07-16,950.119
2019-07-17,956.267
2019-07-18,961.797
2019-07-19,965.101
2019-07-22,964.338
2019-07-23,962.249
2019-07-24,972.459
2019-07-25,964.852
2019-07-26,963.763
2019-07-29,967.832
2019-07-30,971.452
2019-07-31,964.931
2019-08-01,971.287
2019-08-02,967.133
2019-08-05,968.963
2019-08-06,966.385
2019-08-07,962.592
2019-08-08,975.106
2019-08-09,971.429
2019-08-12,965.757
2019-08-13,963.427
2019-08-14,945.706
2019-08-15,943.092
2019-08-16,942.457
2019-08-19,948.508
2019-08-20,951.143
2019-08-21,954.99
2019-08-22,946.998
2019-08-23,947.206
2019-08-26,942.636
2019-08-27,958.105
2019-08-28,958.577
2019-08-29,956.167
2019-08-30,962.817
2019-09-02,960.864
2019-09-03,963.857
2019-09-04,973.259
2019-09-05,968.337
2019-09-06,965.583
2019-09-09,960.184
2019-09-10,962.019
2019-09-11,963.719
2019-09-12,959.081
2019-09-13,956.098
2019-09-16,958.989
2019-09-17,961.901
2019-09-18,953.84
2019-09-19,960.006
2019-09-20,966.973
2019-09-23,974.241
2019-09-24,974.835
2019-09-25,961.31
2019-09-26,957.158
2019-09-27,949.156
2019-09-30,940.681
2019-10-01,929.268
2019-10-02,925.489
2019-10-03,928.439
2019-10-04,936.155
2019-10-07,933.911
2019-10-08,931.608
2019-10-09,927.563
2019-10-10,929.994
2019-10-11,926.499
2019-10-14,924.502
2019-10-15,920.209
2019-10-16,925.277
2019-10-17,939.245
2019-10-18,937.006
2019-10-21,936.291
2019-10-22,934.299
2019-10-23,931.576
2019-10-24,936.416
2019-10-25,939.879
2019-10-28,933.45
2019-10-29,936.393
2019-10-30,930.652
2019-10-31,942.213
2019-11-01,947.284
2019-11-04,948.899
2019-11-05,942.783
2019-11-06,941.979
2019-11-07,941.871
2019-11-08,941.195
2019-11-11,941.858
2019-11-12,942.407
2019-11-13,940.967
2019-11-14,947.513
2019-11-15,949.765
2019-11-18,952.586
2019-11-19,950.501
2019-11-20,954.267
2019-11-21,950.056
2019-11-22,950.229
2019-11-25,952.218
2019-11-26,959.918
2019-11-27,965.586
2019-11-28,969.709
2019-11-29,973.316
2019-12-02,968.536
2019-12-03,969.067
2019-12-04,973.089
2019-12-05,979.109
2019-12-06,969.747
2019-12-09,971.089
2019-12-10,971.088
2019-12-11,974.77
2019-12-12,975.327
2019-12-13,981.98
2019-12-16,983.137
2019-12-17,984.844
2019-12-18,988.749
2019-12-19,991.124
2019-12-20,990.247
2019-12-23,1001.491
2019-12-24,1014.176
2019-12-25,1014.176
2019-12-26,1016.959
2019-12-27,1016.281
2019-12-30,1022.384
2019-12-31,1026.61
2020-01-01,1026.61
2020-01-02,1025.696
2020-01-03,1019.871
2020-01-06,1020.155
2020-01-07,1026.385
2020-01-08,1011.782
2020-01-09,1011.878
2020-01-10,1021.507
2020-01-13,1020.433
2020-01-14,1028.165
2020-01-15,1036.416
2020-01-16,1035.706
2020-01-17,1037.257
2020-01-20,1039.77
2020-01-21,1039.453
2020-01-22,1034.573
2020-01-23,1028.871
2020-01-24,1033.125
2020-01-27,1018.359
2020-01-28,1018.529
2020-01-29,1022.367
2020-01-30,1013.284
2020-01-31,1010.757
2020-02-03,1010.527
2020-02-04,1012.736
2020-02-05,1021.058
2020-02-06,1031.391
2020-02-07,1017.117
2020-02-10,1025.527
2020-02-11,1030.828
2020-02-12,1032.967
2020-02-13,1037.235
2020-02-14,1038.952
2020-02-17,1040.325
2020-02-18,1048.891
2020-02-19,1053.849
2020-02-20,1052.202
2020-02-21,1052.563
2020-02-24,1035.8
2020-02-25,1005.006
2020-02-26,994.261
2020-02-27,964.622
2020-02-28,920.036
2020-03-02,939.253
2020-03-03,950.395
2020-03-04,960.873
2020-03-05,955.601
2020-03-06,927.162
2020-03-09,849.237
2020-03-10,853.342
2020-03-11,805.183
2020-03-12,705.407
2020-03-13,717.41
2020-03-16,672.655
2020-03-17,697.955
2020-03-18,609.023
2020-03-19,642.707
2020-03-20,623.8
2020-03-23,599.918
2020-03-24,661.659
2020-03-25,708.772
2020-03-26,731.004
2020-03-27,700.002
2020-03-30,689.807
2020-03-31,696.046
2020-04-01,688.64
2020-04-02,705.075
2020-04-03,694.933
2020-04-06,732.982
2020-04-07,745.055
2020-04-08,763.751
2020-04-09,798.99
2020-04-10,798.99
