Date,CANADA SMALL GROWTH Small Cap
2024-09-23,1536.808
2024-09-24,1560.211
2024-09-25,1559.938
2024-09-26,1574.311
2024-09-27,1559.078
2024-09-30,1559.387
2024-10-01,1566.744
2024-10-02,1573.181
2024-10-03,1568.427
2024-10-04,1582.466
2024-10-07,1575.967
2024-10-08,1571.196
2024-10-09,1575.542
2024-10-10,1586.633
2024-10-11,1600.56
2024-10-14,1598.705
2024-10-15,1592.266
2024-10-16,1599.623
2024-10-17,1606.244
2024-10-18,1627.915
2024-10-21,1623.937
2024-10-22,1629.678
2024-10-23,1605.76
2024-10-24,1623.204
2024-10-25,1617.478
2024-10-28,1605.467
2024-10-29,1612.177
2024-10-30,1612.036
2024-10-31,1585.926
2024-11-01,1592.873
2024-11-04,1595.218
2024-11-05,1610.213
2024-11-06,1601.319
2024-11-07,1632.073
2024-11-08,1618.87
2024-11-11,1590.818
2024-11-12,1577.815
2024-11-13,1565.509
2024-11-14,1572.899
2024-11-15,1558.112
2024-11-18,1588.481
2024-11-19,1614.067
2024-11-20,1613.12
2024-11-21,1649.129
2024-11-22,1649.836
2024-11-25,1632.854
2024-11-26,1614.711
2024-11-27,1618.686
2024-11-28,1626.733
2024-11-29,1645.614
2024-12-02,1622.82
2024-12-03,1645.582
2024-12-04,1652.217
2024-12-05,1662.549
2024-12-06,1654.033
2024-12-09,1656.471
2024-12-10,1637.051
2024-12-11,1656.135
2024-12-12,1631.3
2024-12-13,1617.588
2024-12-16,1616.631
2024-12-17,1604.812
2024-12-18,1553.737
2024-12-19,1543.301
2024-12-20,1562.313
2024-12-23,1568.978
2024-12-24,1576.731
2024-12-25,1576.731
2024-12-26,1573.34
2024-12-27,1568.678
2024-12-30,1554.862
2024-12-31,1571.145
2025-01-01,1571.145
2025-01-02,1594.531
2025-01-03,1604.911
2025-01-06,1603.236
2025-01-07,1598.09
2025-01-08,1594.897
2025-01-09,1600.589
2025-01-10,1589.309
2025-01-13,1556.638
2025-01-14,1583.441
2025-01-15,1600.225
2025-01-16,1599.944
2025-01-17,1614.82
2025-01-20,1639.403
2025-01-21,1637.607
2025-01-22,1655.639
2025-01-23,1658.829
2025-01-24,1665.55
2025-01-27,1567.996
2025-01-28,1581.33
2025-01-29,1584.261
2025-01-30,1631.229
2025-01-31,1610.586
2025-02-03,1586.749
2025-02-04,1642.468
2025-02-05,1679.272
2025-02-06,1644.541
2025-02-07,1641.664
2025-02-10,1659.228
2025-02-11,1635.545
2025-02-12,1644.126
2025-02-13,1655.436
2025-02-14,1643.689
2025-02-17,1641.372
2025-02-18,1654.772
2025-02-19,1645.969
2025-02-20,1640.373
2025-02-21,1597.893
2025-02-24,1595.589
2025-02-25,1571.093
2025-02-26,1587.572
2025-02-27,1552.05
2025-02-28,1556.997
2025-03-03,1523.79
2025-03-04,1498.38
2025-03-05,1548.974
2025-03-06,1538.938
2025-03-07,1539.353
2025-03-10,1481.376
2025-03-11,1503.024
2025-03-12,1529.471
2025-03-13,1526.268
2025-03-14,1548.931
2025-03-17,1587.104
2025-03-18,1584.962
2025-03-19,1605.132
2025-03-20,1602.252
2025-03-21,1588.164
2025-03-24,1608.097
2025-03-25,1608.36
2025-03-26,1601.027
2025-03-27,1600.263
2025-03-28,1574.378
2025-03-31,1564.989
2025-04-01,1576.547
2025-04-02,1594.439
2025-04-03,1551.256
2025-04-04,1427.387
2025-04-07,1417.704
2025-04-08,1391.709
2025-04-09,1513.783
2025-04-10,1498.542
2025-04-11,1555.224
2025-04-14,1580.563
2025-04-15,1590.005
2025-04-16,1608.232
2025-04-17,1602.161
2025-04-18,1602.161
2025-04-21,1596.867
2025-04-22,1596.661
2025-04-23,1608.747
2025-04-24,1630.538
2025-04-25,1625.803
2025-04-28,1634.46
2025-04-29,1627.11
2025-04-30,1633.414
2025-05-01,1604.85
2025-05-02,1623.165
2025-05-05,1625.536
2025-05-06,1661.167
2025-05-07,1669.571
2025-05-08,1669.556
2025-05-09,1686.726
2025-05-12,1667.866
2025-05-13,1679.026
2025-05-14,1664.867
2025-05-15,1677.998
2025-05-16,1695.469
2025-05-19,1701.677
2025-05-20,1721.919
2025-05-21,1732.107
2025-05-22,1719.914
2025-05-23,1757.091
2025-05-26,1786.905
2025-05-27,1783.16
2025-05-28,1788.078
2025-05-29,1780.878
2025-05-30,1789.087
2025-06-02,1818.299
2025-06-03,1844.84
2025-06-04,1852.926
2025-06-05,1878.062
2025-06-06,1867.7
2025-06-09,1882.252
2025-06-10,1878.175
2025-06-11,1889.114
2025-06-12,1905.149
2025-06-13,1907.366
2025-06-16,1923.235
2025-06-17,1917.985
2025-06-18,1900.4
2025-06-19,1891.826
2025-06-20,1891.52
2025-06-23,1897.312
2025-06-24,1898.043
2025-06-25,1892.535
2025-06-26,1924.19
2025-06-27,1901.418
2025-06-30,1931.026
2025-07-01,1929.543
2025-07-02,1960.14
2025-07-03,1982.395
2025-07-04,1980.075
2025-07-07,1984.709
2025-07-08,1960.351
2025-07-09,1966.607
2025-07-10,1981.041
2025-07-11,1988.215
2025-07-14,1995.354
2025-07-15,1986.36
2025-07-16,1986.761
2025-07-17,1994.424
2025-07-18,2002.788
2025-07-21,2020.178
2025-07-22,2033.209
2025-07-23,2042.754
2025-07-24,2032.697
2025-07-25,2022.934
2025-07-28,2008.576
2025-07-29,1999.786
2025-07-30,1972.513
2025-07-31,1959.261
2025-08-01,1959.168
2025-08-04,1961.583
2025-08-05,2005.703
2025-08-06,2012.76
2025-08-07,2017.799
2025-08-08,2012.331
2025-08-11,2010.166
2025-08-12,2042.779
2025-08-13,2048.64
2025-08-14,2030.47
2025-08-15,2033.716
2025-08-18,2045.558
2025-08-19,2006.957
2025-08-20,2006.456
2025-08-21,2027.091
2025-08-22,2066.056
2025-08-25,2060.604
2025-08-26,2076.915
2025-08-27,2078.075
2025-08-28,2090.184
2025-08-29,2118.482
2025-09-01,2115.481
2025-09-02,2122.648
2025-09-03,2129.298
2025-09-04,2127.819
2025-09-05,2152.802
2025-09-08,2154.31
2025-09-09,2145.899
2025-09-10,2167.383
2025-09-11,2182.831
2025-09-12,2184.659
2025-09-15,2224.665
2025-09-16,2208.238
2025-09-17,2204.799
2025-09-18,2208.769
2025-09-19,2239.38
2025-09-22,2285.338
2025-09-23,2271.996
2025-09-24,2254.239
2025-09-25,2261.661
2025-09-26,2279.591
2025-09-29,2302.302
2025-09-30,2301.812
2025-10-01,2323.364
2025-10-02,2316.121
2025-10-03,2336.97
2025-10-06,2366.862
2025-10-07,2348.579
2025-10-08,2395.815
2025-10-09,2344.212
2025-10-10,2325.083
2025-10-13,2319.373
2025-10-14,2410.321
2025-10-15,2449.756
2025-10-16,2443.814
2025-10-17,2350.377
2025-10-20,2394.217
2025-10-21,2291.779
2025-10-22,2304.817
2025-10-23,2325.499
2025-10-24,2329.021
2025-10-27,2295.881
2025-10-28,2318.548
2025-10-29,2329.242
2025-10-30,2325.621
2025-10-31,2332.16
2025-11-03,2308.768
2025-11-04,2231.96
2025-11-05,2258.544
2025-11-06,2229.169
2025-11-07,2267.606
2025-11-10,2325.338
2025-11-11,2330.654
2025-11-12,2382.307
2025-11-13,2325.247
2025-11-14,2311.867
2025-11-17,2285.536
2025-11-18,2296.277
2025-11-19,2313.543
2025-11-20,2242.228
2025-11-21,2246.687
2025-11-24,2321.311
2025-11-25,2351.105
2025-11-26,2422.479
2025-11-27,2433.281
2025-11-28,2504.634
