Date,FRANCE SMID GROWTH SMID (Small+Mid Cap)
2015-05-28,1231.881
2015-05-29,1216.873
2015-06-01,1213.145
2015-06-02,1236.856
2015-06-03,1256.837
2015-06-04,1247.138
2015-06-05,1212.571
2015-06-08,1208.764
2015-06-09,1215.311
2015-06-10,1237.872
2015-06-11,1233.978
2015-06-12,1225.825
2015-06-15,1200.562
2015-06-16,1210.048
2015-06-17,1196.084
2015-06-18,1212.375
2015-06-19,1211.049
2015-06-22,1245.75
2015-06-23,1237.646
2015-06-24,1231.263
2015-06-25,1233.876
2015-06-26,1227.257
2015-06-29,1190.427
2015-06-30,1174.632
2015-07-01,1195.132
2015-07-02,1178.01
2015-07-03,1173.512
2015-07-06,1158.825
2015-07-07,1122.621
2015-07-08,1137.304
2015-07-09,1154.588
2015-07-10,1194.693
2015-07-13,1194.986
2015-07-14,1194.116
2015-07-15,1195.104
2015-07-16,1202.02
2015-07-17,1200.815
2015-07-20,1210.412
2015-07-21,1209.099
2015-07-22,1200.254
2015-07-23,1208.792
2015-07-24,1204.987
2015-07-27,1186.398
2015-07-28,1185.984
2015-07-29,1190.851
2015-07-30,1187.85
2015-07-31,1205.136
2015-08-03,1202.343
2015-08-04,1204.617
2015-08-05,1202.525
2015-08-06,1200.155
2015-08-07,1192.621
2015-08-10,1205.265
2015-08-11,1196.561
2015-08-12,1179.167
2015-08-13,1190.74
2015-08-14,1191.246
2015-08-17,1190.734
2015-08-18,1190.731
2015-08-19,1175.337
2015-08-20,1166.444
2015-08-21,1144.62
2015-08-24,1121.895
2015-08-25,1146.64
2015-08-26,1133.322
2015-08-27,1144.694
2015-08-28,1145.869
2015-08-31,1139.708
2015-09-01,1120.24
2015-09-02,1114.769
2015-09-03,1125.293
2015-09-04,1101.576
2015-09-07,1109.931
2015-09-08,1125.425
2015-09-09,1141.568
2015-09-10,1136.802
2015-09-11,1131.174
2015-09-14,1126.669
2015-09-15,1131.968
2015-09-16,1138.011
2015-09-17,1147.616
2015-09-18,1142.398
2015-09-21,1132.84
2015-09-22,1096.667
2015-09-23,1101.766
2015-09-24,1095.343
2015-09-25,1111.787
2015-09-28,1094.032
2015-09-29,1082.442
2015-09-30,1104.99
2015-10-01,1108.286
2015-10-02,1121.15
2015-10-05,1142.839
2015-10-06,1153.909
2015-10-07,1142.505
2015-10-08,1151.896
2015-10-09,1159.046
2015-10-12,1155.322
2015-10-13,1150.238
2015-10-14,1148.237
2015-10-15,1159.659
2015-10-16,1162.392
2015-10-19,1160.699
2015-10-20,1160.646
2015-10-21,1170.238
2015-10-22,1167.5
2015-10-23,1179.757
2015-10-26,1174.2
2015-10-27,1161.729
2015-10-28,1174.307
2015-10-29,1174.988
2015-10-30,1183.152
2015-11-02,1186.798
2015-11-03,1179.674
2015-11-04,1176.979
2015-11-05,1177.072
2015-11-06,1173.855
2015-11-09,1156.437
2015-11-10,1148.257
2015-11-11,1162.532
2015-11-12,1153.812
2015-11-13,1140.142
2015-11-16,1138.761
2015-11-17,1156.406
2015-11-18,1154.132
2015-11-19,1172.687
2015-11-20,1166.616
2015-11-23,1161.072
2015-11-24,1144.101
2015-11-25,1158.214
2015-11-26,1169.867
2015-11-27,1169.623
2015-11-30,1177.908
2015-12-01,1181.879
2015-12-02,1179.7
2015-12-03,1189.141
2015-12-04,1194.007
2015-12-07,1201.575
2015-12-08,1186.784
2015-12-09,1186.389
2015-12-10,1180.134
2015-12-11,1165.39
2015-12-14,1153.862
2015-12-15,1168.695
2015-12-16,1173.008
2015-12-17,1176.557
2015-12-18,1163.595
2015-12-21,1163.18
2015-12-22,1165.764
2015-12-23,1173.704
2015-12-24,1179.53
2015-12-25,1179.53
2015-12-28,1179.575
2015-12-29,1193.04
2015-12-30,1192.09
2015-12-31,1180.488
2016-01-01,1180.488
2016-01-04,1149.03
2016-01-05,1144.521
2016-01-06,1127.219
2016-01-07,1118.57
2016-01-08,1119.558
2016-01-11,1109.923
2016-01-12,1124.184
2016-01-13,1126.445
2016-01-14,1097.857
2016-01-15,1083.857
2016-01-18,1067.208
2016-01-19,1091.501
2016-01-20,1059.95
2016-01-21,1065.789
2016-01-22,1093.338
2016-01-25,1097.38
2016-01-26,1104.728
2016-01-27,1113.051
2016-01-28,1101.033
2016-01-29,1110.935
2016-02-01,1118.328
2016-02-02,1098.24
2016-02-03,1096.461
2016-02-04,1098.047
2016-02-05,1083.528
2016-02-08,1034.654
2016-02-09,1040.194
2016-02-10,1043.003
2016-02-11,1015.287
2016-02-12,1013.308
2016-02-15,1040.706
2016-02-16,1043.699
2016-02-17,1067.574
2016-02-18,1078.506
2016-02-19,1076.192
2016-02-22,1081.385
2016-02-23,1078.87
2016-02-24,1063.009
2016-02-25,1070.868
2016-02-26,1074.87
2016-02-29,1082.8
2016-03-01,1102.148
2016-03-02,1094.232
2016-03-03,1104.933
2016-03-04,1120.667
2016-03-07,1113.497
2016-03-08,1109.808
2016-03-09,1107.391
2016-03-10,1105.064
2016-03-11,1137.18
2016-03-14,1144.562
2016-03-15,1142.332
2016-03-16,1139.155
2016-03-17,1160.261
2016-03-18,1169.099
2016-03-21,1163.024
2016-03-22,1160.744
2016-03-23,1161.027
2016-03-24,1145.908
2016-03-25,1145.908
2016-03-28,1151.195
2016-03-29,1154.738
2016-03-30,1193.379
2016-03-31,1188.324
2016-04-01,1174.086
2016-04-04,1175.252
2016-04-05,1150.78
2016-04-06,1153.085
2016-04-07,1147.949
2016-04-08,1164.583
2016-04-11,1172.269
2016-04-12,1170.965
2016-04-13,1181.185
2016-04-14,1180.014
2016-04-15,1172.714
2016-04-18,1179.816
2016-04-19,1197.507
2016-04-20,1191.017
2016-04-21,1186.706
2016-04-22,1180.309
2016-04-25,1180.935
2016-04-26,1186.315
2016-04-27,1205.563
2016-04-28,1204.939
2016-04-29,1203.125
2016-05-02,1214.175
2016-05-03,1200.458
2016-05-04,1195.192
2016-05-05,1183.415
2016-05-06,1181.781
2016-05-09,1188.282
2016-05-10,1197.894
2016-05-11,1199.786
2016-05-12,1192.95
2016-05-13,1182.153
2016-05-16,1182.929
2016-05-17,1179.908
2016-05-18,1180.275
2016-05-19,1163.222
2016-05-20,1181.393
2016-05-23,1181.605
2016-05-24,1197.739
2016-05-25,1201.385
2016-05-26,1215.554
2016-05-27,1209.141
2016-05-30,1213.832
2016-05-31,1214.827
2016-06-01,1214.89
2016-06-02,1224.597
2016-06-03,1237.692
2016-06-06,1240.094
2016-06-07,1248.041
2016-06-08,1239.449
2016-06-09,1224.817
2016-06-10,1194.626
2016-06-13,1174.116
2016-06-14,1141.096
2016-06-15,1155.044
2016-06-16,1131.916
2016-06-17,1157.711
2016-06-20,1207.768
2016-06-21,1203.376
2016-06-22,1206.565
2016-06-23,1237.025
2016-06-24,1130.657
2016-06-27,1054.923
2016-06-28,1093.339
2016-06-29,1123.055
2016-06-30,1134.789
2016-07-01,1153.584
2016-07-04,1136.961
2016-07-05,1115.318
2016-07-06,1096.222
2016-07-07,1107.224
2016-07-08,1122.144
2016-07-11,1143.443
2016-07-12,1155.427
2016-07-13,1161.934
2016-07-14,1172.391
2016-07-15,1157.064
2016-07-18,1161.878
2016-07-19,1154.949
2016-07-20,1174.462
2016-07-21,1165.286
2016-07-22,1166.689
2016-07-25,1176.974
2016-07-26,1182.373
2016-07-27,1192.776
2016-07-28,1205.622
2016-07-29,1216.281
2016-08-01,1214.37
2016-08-02,1209.35
2016-08-03,1195.943
2016-08-04,1204.696
2016-08-05,1211.043
2016-08-08,1209.184
2016-08-09,1225.346
2016-08-10,1230.746
2016-08-11,1242.269
2016-08-12,1238.523
2016-08-15,1243.207
2016-08-16,1236.16
2016-08-17,1227.585
2016-08-18,1241.819
2016-08-19,1236.415
2016-08-22,1242.763
2016-08-23,1252.529
2016-08-24,1245.529
2016-08-25,1238.29
2016-08-26,1245.957
2016-08-29,1231.428
2016-08-30,1233.765
2016-08-31,1225.94
2016-09-01,1240.974
2016-09-02,1253.911
2016-09-05,1255.502
2016-09-06,1260.522
2016-09-07,1266.463
2016-09-08,1263.667
2016-09-09,1248.081
2016-09-12,1236.614
2016-09-13,1235.219
2016-09-14,1236.93
2016-09-15,1241.751
2016-09-16,1229.197
2016-09-19,1243.729
2016-09-20,1240.366
2016-09-21,1240.001
2016-09-22,1266.663
2016-09-23,1259.736
2016-09-26,1249.344
2016-09-27,1238.947
2016-09-28,1249.228
2016-09-29,1254.202
2016-09-30,1256.32
2016-10-03,1258.416
2016-10-04,1255.197
2016-10-05,1247.933
2016-10-06,1237.078
2016-10-07,1222.184
2016-10-10,1228.8
2016-10-11,1211.574
2016-10-12,1201.261
2016-10-13,1197.96
2016-10-14,1204.953
2016-10-17,1199.422
2016-10-18,1211.701
2016-10-19,1218.06
2016-10-20,1209.16
2016-10-21,1204.888
2016-10-24,1208.793
2016-10-25,1198.502
2016-10-26,1196.17
2016-10-27,1189.643
2016-10-28,1194.211
2016-10-31,1198.601
2016-11-01,1196.388
2016-11-02,1190.643
2016-11-03,1185.585
2016-11-04,1177.325
2016-11-07,1181.764
2016-11-08,1185.129
2016-11-09,1181.837
2016-11-10,1166.289
2016-11-11,1157.133
2016-11-14,1137.743
2016-11-15,1147.859
2016-11-16,1144.847
2016-11-17,1149.174
2016-11-18,1147.152
2016-11-21,1156.323
2016-11-22,1154.878
2016-11-23,1138.944
2016-11-24,1149.895
2016-11-25,1156.73
2016-11-28,1150.284
2016-11-29,1157.629
2016-11-30,1155.735
2016-12-01,1144.62
2016-12-02,1140.127
2016-12-05,1157.092
2016-12-06,1161.973
2016-12-07,1180.4
2016-12-08,1172.979
2016-12-09,1173.137
2016-12-12,1177.441
2016-12-13,1187.301
2016-12-14,1182.833
2016-12-15,1165.942
2016-12-16,1171.04
2016-12-19,1176.499
2016-12-20,1173.205
2016-12-21,1180.969
2016-12-22,1183.353
2016-12-23,1190.706
2016-12-26,1190.706
2016-12-27,1194.294
2016-12-28,1185.01
2016-12-29,1195.604
2016-12-30,1203.24
2017-01-02,1213.248
2017-01-03,1199.02
2017-01-04,1203.025
2017-01-05,1219.626
2017-01-06,1215.704
2017-01-09,1215.497
2017-01-10,1219.454
2017-01-11,1204.692
2017-01-12,1217.171
2017-01-13,1225.927
2017-01-16,1213.778
2017-01-17,1221.944
2017-01-18,1218.752
2017-01-19,1219.998
2017-01-20,1224.49
2017-01-23,1232.828
2017-01-24,1240.197
2017-01-25,1250.524
2017-01-26,1247.204
2017-01-27,1251.781
2017-01-30,1237.306
2017-01-31,1241.173
2017-02-01,1245.281
2017-02-02,1260.009
2017-02-03,1262.946
2017-02-06,1245.457
2017-02-07,1242.074
2017-02-08,1247.286
2017-02-09,1244.333
2017-02-10,1246.195
2017-02-13,1256.605
2017-02-14,1256.114
2017-02-15,1262.533
2017-02-16,1276.181
2017-02-17,1268.554
2017-02-20,1271.889
2017-02-21,1264.462
2017-02-22,1265.449
2017-02-23,1264.636
2017-02-24,1250.668
2017-02-27,1260.83
2017-02-28,1263.569
2017-03-01,1272.488
2017-03-02,1271.279
2017-03-03,1275.717
2017-03-06,1276.253
2017-03-07,1272.173
2017-03-08,1271.613
2017-03-09,1275.629
2017-03-10,1287.3
2017-03-13,1292.808
2017-03-14,1291.821
2017-03-15,1284.794
2017-03-16,1307.034
2017-03-17,1310.271
2017-03-20,1310.884
2017-03-21,1307.461
2017-03-22,1303.257
2017-03-23,1314.385
2017-03-24,1323.135
2017-03-27,1330.865
2017-03-28,1337.838
2017-03-29,1323.839
2017-03-30,1335.141
2017-03-31,1340.031
2017-04-03,1329.416
2017-04-04,1331.226
2017-04-05,1333.334
2017-04-06,1334.939
2017-04-07,1334.117
2017-04-10,1329.292
2017-04-11,1323.505
2017-04-12,1326.085
2017-04-13,1324.167
2017-04-14,1324.167
2017-04-17,1328.965
2017-04-18,1313.499
2017-04-19,1327.423
2017-04-20,1348.205
2017-04-21,1334.237
2017-04-24,1406.465
2017-04-25,1420.792
2017-04-26,1417.8
2017-04-27,1420.37
2017-04-28,1429.481
2017-05-01,1433.157
2017-05-02,1449.726
2017-05-03,1440.236
2017-05-04,1464.785
2017-05-05,1485.768
2017-05-08,1473.016
2017-05-09,1469.175
2017-05-10,1469.478
2017-05-11,1459.644
2017-05-12,1475.134
2017-05-15,1489.068
2017-05-16,1503.553
2017-05-17,1488.976
2017-05-18,1476.325
2017-05-19,1502.909
2017-05-22,1507.871
2017-05-23,1514.548
2017-05-24,1513.761
2017-05-25,1519.407
2017-05-26,1521.23
2017-05-29,1517.121
2017-05-30,1522.217
2017-05-31,1527.478
2017-06-01,1542.179
2017-06-02,1559.192
2017-06-05,1548.563
2017-06-06,1538.674
2017-06-07,1542.32
2017-06-08,1531.743
2017-06-09,1530.89
2017-06-12,1505.629
2017-06-13,1518.741
2017-06-14,1529.05
2017-06-15,1502.108
2017-06-16,1521.15
2017-06-19,1528.029
2017-06-20,1517.29
2017-06-21,1519.552
2017-06-22,1522.669
2017-06-23,1524.202
2017-06-26,1530.392
2017-06-27,1523.578
2017-06-28,1529.874
2017-06-29,1506.529
2017-06-30,1506.176
2017-07-03,1512.568
2017-07-04,1500.265
2017-07-05,1502.63
2017-07-06,1502.53
2017-07-07,1505.411
2017-07-10,1513.575
2017-07-11,1513.851
2017-07-12,1538.395
2017-07-13,1540.764
2017-07-14,1551.129
2017-07-17,1554.686
2017-07-18,1559.493
2017-07-19,1562.798
2017-07-20,1575.394
2017-07-21,1553.514
2017-07-24,1547.532
2017-07-25,1552.477
2017-07-26,1561.693
2017-07-27,1562.178
2017-07-28,1557.679
2017-07-31,1556.487
2017-08-01,1569.372
2017-08-02,1567.289
2017-08-03,1572.943
2017-08-04,1567.523
2017-08-07,1570.938
2017-08-08,1568.207
2017-08-09,1555.488
2017-08-10,1549.745
2017-08-11,1538.121
2017-08-14,1556.737
2017-08-15,1552.743
2017-08-16,1565.012
2017-08-17,1566.825
2017-08-18,1554.581
2017-08-21,1559.173
2017-08-22,1567.344
2017-08-23,1569.078
2017-08-24,1562.241
2017-08-25,1567.277
2017-08-28,1572.801
2017-08-29,1562.773
2017-08-30,1562.75
2017-08-31,1576.125
2017-09-01,1584.434
2017-09-04,1586.48
2017-09-05,1592.919
2017-09-06,1594.408
2017-09-07,1614.434
2017-09-08,1619.653
2017-09-11,1632.528
2017-09-12,1637.335
2017-09-13,1631.687
2017-09-14,1633.35
2017-09-15,1644.071
2017-09-18,1654.929
2017-09-19,1664.526
2017-09-20,1658.669
2017-09-21,1649.061
2017-09-22,1662.513
2017-09-25,1644.446
2017-09-26,1630.356
2017-09-27,1630.938
2017-09-28,1647.955
2017-09-29,1658.937
2017-10-02,1659.193
2017-10-03,1666.31
2017-10-04,1673.235
2017-10-05,1664.052
2017-10-06,1661.524
2017-10-09,1665.383
2017-10-10,1675.543
2017-10-11,1680.269
2017-10-12,1685.661
2017-10-13,1683.027
2017-10-16,1679.425
2017-10-17,1668.684
2017-10-18,1680.465
2017-10-19,1673.531
2017-10-20,1665.497
2017-10-23,1663.082
2017-10-24,1658.187
2017-10-25,1658.73
2017-10-26,1665.616
2017-10-27,1660.167
2017-10-30,1670.141
2017-10-31,1675.359
2017-11-01,1677.378
2017-11-02,1680.888
2017-11-03,1681.035
2017-11-06,1677.784
2017-11-07,1665.434
2017-11-08,1665.836
2017-11-09,1644.706
2017-11-10,1643.625
2017-11-13,1632.34
2017-11-14,1648.256
2017-11-15,1644.604
2017-11-16,1657.794
2017-11-17,1644.341
2017-11-20,1646.813
2017-11-21,1650.857
2017-11-22,1652.103
2017-11-23,1664.595
2017-11-24,1680.222
2017-11-27,1676.511
2017-11-28,1677.945
2017-11-29,1661.906
2017-11-30,1675.029
2017-12-01,1649.993
2017-12-04,1662.027
2017-12-05,1659.119
2017-12-06,1642.728
2017-12-07,1648.542
2017-12-08,1650.348
2017-12-11,1651.436
2017-12-12,1654.717
2017-12-13,1657.4
2017-12-14,1651.761
2017-12-15,1644.655
2017-12-18,1669.091
2017-12-19,1668.077
2017-12-20,1670.665
2017-12-21,1672.768
2017-12-22,1667.734
2017-12-25,1667.734
2017-12-26,1672.103
2017-12-27,1678.881
2017-12-28,1683.479
2017-12-29,1690.187
2018-01-01,1690.187
2018-01-02,1696.578
2018-01-03,1713.338
2018-01-04,1738.071
2018-01-05,1749.411
2018-01-08,1747.201
2018-01-09,1753.014
2018-01-10,1747.797
2018-01-11,1751.722
2018-01-12,1769.13
2018-01-15,1787.74
2018-01-16,1788.361
2018-01-17,1792.686
2018-01-18,1798.079
2018-01-19,1809.498
2018-01-22,1812.606
2018-01-23,1818.058
2018-01-24,1807.069
2018-01-25,1814.642
2018-01-26,1815.963
2018-01-29,1802.018
2018-01-30,1798.493
2018-01-31,1813.043
2018-02-01,1810.425
2018-02-02,1774.501
2018-02-05,1745.136
2018-02-06,1700.117
2018-02-07,1726.667
2018-02-08,1676.314
2018-02-09,1656.704
2018-02-12,1676.788
2018-02-13,1682.652
2018-02-14,1714.811
2018-02-15,1738.138
2018-02-16,1746.52
2018-02-19,1730.518
2018-02-20,1734.556
2018-02-21,1738.488
2018-02-22,1732.36
2018-02-23,1713.499
2018-02-26,1717.036
2018-02-27,1706.443
2018-02-28,1691.442
2018-03-01,1667.013
2018-03-02,1659.717
2018-03-05,1675.765
2018-03-06,1702.721
2018-03-07,1713.098
2018-03-08,1727.102
2018-03-09,1738.38
2018-03-12,1746.639
2018-03-13,1738.608
2018-03-14,1732.888
2018-03-15,1733.076
2018-03-16,1720.937
2018-03-19,1717.001
2018-03-20,1713.172
2018-03-21,1713.743
2018-03-22,1695.828
2018-03-23,1686.088
2018-03-26,1686.307
2018-03-27,1701.897
2018-03-28,1688.718
2018-03-29,1675.671
2018-03-30,1675.671
2018-04-02,1677.17
2018-04-03,1651.879
2018-04-04,1637.716
2018-04-05,1665.735
2018-04-06,1670.131
2018-04-09,1681.96
2018-04-10,1696.393
2018-04-11,1690.842
2018-04-12,1693.651
2018-04-13,1700.587
2018-04-16,1703.71
2018-04-17,1714.667
2018-04-18,1721.955
2018-04-19,1725.014
2018-04-20,1713.97
2018-04-23,1702.43
2018-04-24,1695.275
2018-04-25,1677.793
2018-04-26,1687.659
2018-04-27,1704.47
2018-04-30,1705.911
2018-05-01,1692.85
2018-05-02,1702.218
2018-05-03,1698.437
2018-05-04,1702.535
2018-05-07,1712.614
2018-05-08,1710.25
2018-05-09,1709.449
2018-05-10,1714.568
2018-05-11,1722.922
2018-05-14,1726.404
2018-05-15,1703.414
2018-05-16,1692.913
2018-05-17,1708.146
2018-05-18,1703.171
2018-05-21,1708.048
2018-05-22,1713.691
2018-05-23,1688.925
2018-05-24,1695.592
2018-05-25,1694.946
2018-05-28,1687.774
2018-05-29,1651.264
2018-05-30,1656.943
2018-05-31,1668.716
2018-06-01,1681.197
2018-06-04,1690.316
2018-06-05,1695.563
2018-06-06,1713.566
2018-06-07,1708.425
2018-06-08,1693.624
2018-06-11,1705.268
2018-06-12,1710.918
2018-06-13,1723.766
2018-06-14,1724.429
2018-06-15,1714.012
2018-06-18,1703.705
2018-06-19,1679.767
2018-06-20,1676.502
2018-06-21,1662.685
2018-06-22,1671.926
2018-06-25,1653.396
2018-06-26,1653.17
2018-06-27,1650.517
2018-06-28,1624.034
2018-06-29,1649.183
2018-07-02,1625.739
2018-07-03,1639.378
2018-07-04,1625.033
2018-07-05,1650.844
2018-07-06,1666.654
2018-07-09,1677.939
2018-07-10,1687.787
2018-07-11,1676.454
2018-07-12,1686.446
2018-07-13,1680.59
2018-07-16,1687.49
2018-07-17,1684.734
2018-07-18,1685.862
2018-07-19,1674.423
2018-07-20,1680.371
2018-07-23,1666.732
2018-07-24,1683.753
2018-07-25,1676.051
2018-07-26,1678.219
2018-07-27,1677.159
2018-07-30,1674.185
2018-07-31,1662.042
2018-08-01,1649.037
2018-08-02,1638.322
2018-08-03,1640.062
2018-08-06,1633.715
2018-08-07,1636.797
2018-08-08,1639.45
2018-08-09,1640.508
2018-08-10,1605.899
2018-08-13,1598.447
2018-08-14,1587.402
2018-08-15,1554.321
2018-08-16,1575.181
2018-08-17,1578.267
2018-08-20,1598.176
2018-08-21,1615.635
2018-08-22,1621.283
2018-08-23,1617.81
2018-08-24,1630.158
2018-08-27,1652.864
2018-08-28,1661.026
2018-08-29,1658.371
2018-08-30,1648.151
2018-08-31,1633.406
2018-09-03,1625.984
2018-09-04,1607.577
2018-09-05,1592.784
2018-09-06,1587.174
2018-09-07,1581.878
2018-09-10,1589.75
2018-09-11,1587.808
2018-09-12,1604.206
2018-09-13,1605.485
2018-09-14,1614.622
2018-09-17,1614.492
2018-09-18,1623.945
2018-09-19,1618.097
2018-09-20,1637.478
2018-09-21,1648.132
2018-09-24,1647.086
2018-09-25,1642.942
2018-09-26,1636.052
2018-09-27,1619.222
2018-09-28,1599.58
2018-10-01,1603.896
2018-10-02,1589.696
2018-10-03,1589.577
2018-10-04,1562.768
2018-10-05,1538.838
2018-10-08,1511.927
2018-10-09,1507.393
2018-10-10,1469.44
2018-10-11,1457.557
2018-10-12,1464.946
2018-10-15,1461.702
2018-10-16,1498.77
2018-10-17,1484.148
2018-10-18,1469.438
2018-10-19,1448.942
2018-10-22,1431.596
2018-10-23,1388.529
2018-10-24,1368.332
2018-10-25,1397.268
2018-10-26,1381.614
2018-10-29,1404.23
2018-10-30,1403.594
2018-10-31,1423.619
2018-11-01,1436.931
2018-11-02,1445.998
2018-11-05,1429.693
2018-11-06,1428.743
2018-11-07,1455.132
2018-11-08,1445.619
2018-11-09,1425.491
2018-11-12,1385.974
2018-11-13,1396.796
2018-11-14,1393.882
2018-11-15,1373.715
2018-11-16,1374.567
2018-11-19,1366.43
2018-11-20,1339.595
2018-11-21,1352.976
2018-11-22,1346.224
2018-11-23,1347.078
2018-11-26,1366.392
2018-11-27,1356.934
2018-11-28,1357.744
2018-11-29,1381.427
2018-11-30,1366.126
2018-12-03,1381.623
2018-12-04,1364.119
2018-12-05,1343.223
2018-12-06,1292.175
2018-12-07,1300.521
2018-12-10,1271.917
2018-12-11,1287.462
2018-12-12,1322.232
2018-12-13,1312.636
2018-12-14,1291.9
2018-12-17,1277.397
2018-12-18,1271.829
2018-12-19,1283.255
2018-12-20,1248.447
2018-12-21,1246.604
2018-12-24,1238.173
2018-12-25,1238.173
2018-12-26,1237.522
2018-12-27,1229.389
2018-12-28,1258.608
2018-12-31,1276.906
2019-01-01,1276.906
2019-01-02,1253.966
2019-01-03,1224.511
2019-01-04,1261.069
2019-01-07,1277.715
2019-01-08,1300.752
2019-01-09,1332.887
2019-01-10,1342.747
2019-01-11,1332.526
2019-01-14,1312.292
2019-01-15,1316.202
2019-01-16,1329.072
2019-01-17,1326.396
2019-01-18,1352.338
2019-01-21,1352.295
2019-01-22,1347.907
2019-01-23,1341.858
2019-01-24,1355.967
2019-01-25,1377.756
2019-01-28,1365.105
2019-01-29,1363.498
2019-01-30,1372.269
2019-01-31,1374.547
2019-02-01,1378.131
2019-02-04,1373.553
2019-02-05,1398.258
2019-02-06,1388.047
2019-02-07,1357.246
2019-02-08,1333.945
2019-02-11,1345.308
2019-02-12,1356.947
2019-02-13,1370.422
2019-02-14,1380.465
2019-02-15,1394.657
2019-02-18,1410.429
2019-02-19,1410.343
2019-02-20,1422.982
2019-02-21,1421.136
2019-02-22,1429.121
2019-02-25,1438.134
2019-02-26,1435.329
2019-02-27,1432.867
2019-02-28,1443.058
2019-03-01,1462.481
2019-03-04,1464.223
2019-03-05,1452.882
2019-03-06,1446.268
2019-03-07,1424.628
2019-03-08,1414.834
2019-03-11,1424.808
2019-03-12,1433.096
2019-03-13,1444.758
2019-03-14,1450.79
2019-03-15,1469.675
2019-03-18,1469.634
2019-03-19,1483.21
2019-03-20,1468.134
2019-03-21,1473.291
2019-03-22,1432.604
2019-03-25,1420.684
2019-03-26,1431.752
2019-03-27,1415.988
2019-03-28,1413.282
2019-03-29,1431.756
2019-04-01,1456.237
2019-04-02,1460.576
2019-04-03,1490.661
2019-04-04,1482.625
2019-04-05,1488.523
2019-04-08,1491.248
2019-04-09,1479.016
2019-04-10,1481.853
2019-04-11,1503.882
2019-04-12,1519.898
2019-04-15,1522.251
2019-04-16,1524.691
2019-04-17,1526.579
2019-04-18,1524.771
2019-04-19,1524.771
2019-04-22,1526.331
2019-04-23,1527.497
2019-04-24,1534.744
2019-04-25,1514.393
2019-04-26,1514.699
2019-04-29,1521.931
2019-04-30,1522.651
2019-05-01,1527.203
2019-05-02,1508.685
2019-05-03,1506.552
2019-05-06,1483.697
2019-05-07,1469.535
2019-05-08,1476.783
2019-05-09,1449.557
2019-05-10,1454.857
2019-05-13,1430.54
2019-05-14,1455.42
2019-05-15,1463.47
2019-05-16,1472.924
2019-05-17,1464.856
2019-05-20,1438.327
2019-05-21,1457.038
2019-05-22,1459.838
2019-05-23,1428.364
2019-05-24,1443.541
2019-05-27,1445.085
2019-05-28,1444.936
2019-05-29,1417.991
2019-05-30,1425.625
2019-05-31,1422.417
2019-06-03,1429.283
2019-06-04,1436.181
2019-06-05,1458.966
2019-06-06,1454.976
2019-06-07,1485.495
2019-06-10,1489.912
2019-06-11,1498.002
2019-06-12,1491.497
2019-06-13,1485.864
2019-06-14,1467.406
2019-06-17,1469.58
2019-06-18,1498.264
2019-06-19,1504.94
2019-06-20,1521.244
2019-06-21,1517.415
2019-06-24,1525.813
2019-06-25,1533.932
2019-06-26,1528.74
2019-06-27,1532.65
2019-06-28,1549.803
2019-07-01,1556.633
2019-07-02,1553.978
2019-07-03,1566.512
2019-07-04,1569.453
2019-07-05,1547.783
2019-07-08,1540.413
2019-07-09,1530.319
2019-07-10,1539.211
2019-07-11,1538.357
2019-07-12,1548.266
2019-07-15,1558.889
2019-07-16,1560.307
2019-07-17,1552.787
2019-07-18,1544.409
2019-07-19,1556.955
2019-07-22,1560.373
2019-07-23,1564.46
2019-07-24,1570.653
2019-07-25,1563.926
2019-07-26,1577.533
2019-07-29,1566.373
2019-07-30,1548.024
2019-07-31,1551.705
2019-08-01,1556.091
2019-08-02,1514.447
2019-08-05,1480.94
2019-08-06,1481.477
2019-08-07,1494.581
2019-08-08,1523.732
2019-08-09,1508.172
2019-08-12,1506.868
2019-08-13,1507.171
2019-08-14,1466.675
2019-08-15,1450.222
2019-08-16,1472.933
2019-08-19,1500.436
2019-08-20,1486.51
2019-08-21,1521.132
2019-08-22,1501.178
2019-08-23,1487.775
2019-08-26,1492.639
2019-08-27,1499.189
2019-08-28,1484.185
2019-08-29,1502.825
2019-08-30,1513.695
2019-09-02,1508.275
2019-09-03,1497.541
2019-09-04,1521.464
2019-09-05,1543.151
2019-09-06,1540.733
2019-09-09,1532.789
2019-09-10,1515.869
2019-09-11,1519.942
2019-09-12,1533.072
2019-09-13,1537.693
2019-09-16,1516.743
2019-09-17,1533.348
2019-09-18,1531.374
2019-09-19,1539.923
2019-09-20,1530.21
2019-09-23,1510.362
2019-09-24,1516.887
2019-09-25,1498.599
2019-09-26,1506.334
2019-09-27,1516.179
2019-09-30,1510.922
2019-10-01,1499.897
2019-10-02,1462.042
2019-10-03,1470.529
2019-10-04,1489.152
2019-10-07,1497.494
2019-10-08,1468.023
2019-10-09,1482.082
2019-10-10,1498.571
2019-10-11,1531.732
2019-10-14,1524.622
2019-10-15,1543.276
2019-10-16,1541.127
2019-10-17,1548.999
2019-10-18,1546.305
2019-10-21,1548.148
2019-10-22,1542.822
2019-10-23,1535.309
2019-10-24,1553.578
2019-10-25,1547.619
2019-10-28,1557.495
2019-10-29,1569.832
2019-10-30,1569.812
2019-10-31,1564.883
2019-11-01,1579.978
2019-11-04,1588.17
2019-11-05,1581.046
2019-11-06,1580.775
2019-11-07,1584.846
2019-11-08,1584.305
2019-11-11,1583.936
2019-11-12,1586.444
