Date,USA SMALL VALUE Small Cap
2024-03-08,3350.776
2024-03-11,3341.224
2024-03-12,3336.393
2024-03-13,3341.323
2024-03-14,3285.491
2024-03-15,3297.62
2024-03-18,3285.662
2024-03-19,3307.952
2024-03-20,3366.896
2024-03-21,3406.279
2024-03-22,3365.498
2024-03-25,3366.752
2024-03-26,3360.559
2024-03-27,3441.174
2024-03-28,3461.963
2024-03-29,3461.963
2024-04-01,3423.694
2024-04-02,3370.714
2024-04-03,3383.662
2024-04-04,3352.903
2024-04-05,3368.686
2024-04-08,3391.049
2024-04-09,3405.413
2024-04-10,3308.735
2024-04-11,3315.233
2024-04-12,3263.211
2024-04-15,3228.867
2024-04-16,3207.305
2024-04-17,3187.06
2024-04-18,3192.142
2024-04-19,3226.01
2024-04-22,3255.057
2024-04-23,3300.312
2024-04-24,3298.749
2024-04-25,3267.362
2024-04-26,3282.258
2024-04-29,3301.337
2024-04-30,3244.539
2024-05-01,3254.758
2024-05-02,3298.456
2024-05-03,3327.693
2024-05-06,3362.762
2024-05-07,3363.389
2024-05-08,3365.306
2024-05-09,3398.292
2024-05-10,3391.92
2024-05-13,3391.206
2024-05-14,3422.509
2024-05-15,3442.622
2024-05-16,3428.253
2024-05-17,3429.441
2024-05-20,3420.718
2024-05-21,3418.816
2024-05-22,3390.987
2024-05-23,3337.453
2024-05-24,3363.167
2024-05-27,3363.167
2024-05-28,3344.686
2024-05-29,3296.198
2024-05-30,3341.403
2024-05-31,3384.722
2024-06-03,3369.741
2024-06-04,3325.489
2024-06-05,3351.328
2024-06-06,3335.5
2024-06-07,3309.489
2024-06-10,3304.472
2024-06-11,3284.599
2024-06-12,3329.244
2024-06-13,3299.037
2024-06-14,3254.511
2024-06-17,3282.135
2024-06-18,3281.892
2024-06-19,3281.892
2024-06-20,3277.824
2024-06-21,3284.244
2024-06-24,3312.212
2024-06-25,3276.399
2024-06-26,3273.443
2024-06-27,3284.186
2024-06-28,3317.774
2024-07-01,3285.348
2024-07-02,3297.128
2024-07-03,3297.222
2024-07-04,3297.222
2024-07-05,3270.468
2024-07-08,3284.268
2024-07-09,3276.22
2024-07-10,3317.649
2024-07-11,3423.135
2024-07-12,3454.044
2024-07-15,3495.571
2024-07-16,3603.762
2024-07-17,3593.345
2024-07-18,3544.213
2024-07-19,3522.318
2024-07-22,3566.563
2024-07-23,3589.214
2024-07-24,3527.542
2024-07-25,3574.231
2024-07-26,3638.808
2024-07-29,3618.144
2024-07-30,3636.921
2024-07-31,3647.185
2024-08-01,3563.279
2024-08-02,3456.317
2024-08-05,3349.382
2024-08-06,3384.741
2024-08-07,3354.695
2024-08-08,3418.334
2024-08-09,3415.261
2024-08-12,3378.732
2024-08-13,3431.654
2024-08-14,3425.739
2024-08-15,3493.075
2024-08-16,3508.949
2024-08-19,3541.719
2024-08-20,3504.336
2024-08-21,3541.428
2024-08-22,3524.442
2024-08-23,3624.755
2024-08-26,3620.453
2024-08-27,3605.236
2024-08-28,3597.856
2024-08-29,3612.506
2024-08-30,3636.937
2024-09-02,3636.937
2024-09-03,3557.896
2024-09-04,3550.125
2024-09-05,3530.99
2024-09-06,3475.152
2024-09-09,3482.687
2024-09-10,3472.975
2024-09-11,3471.775
2024-09-12,3504.682
2024-09-13,3582.085
2024-09-16,3605.292
2024-09-17,3627.323
2024-09-18,3634.772
2024-09-19,3698.867
2024-09-20,3660.899
2024-09-23,3663.341
2024-09-24,3665.363
2024-09-25,3623.626
2024-09-26,3651.024
2024-09-27,3666.615
2024-09-30,3678.606
2024-10-01,3630.471
2024-10-02,3624.11
2024-10-03,3605.544
2024-10-04,3650.616
2024-10-07,3621.101
2024-10-08,3617.215
2024-10-09,3637.723
2024-10-10,3622.084
2024-10-11,3687.167
2024-10-14,3710.626
2024-10-15,3719.813
2024-10-16,3769.822
2024-10-17,3772.461
2024-10-18,3769.67
2024-10-21,3701.003
2024-10-22,3690.08
2024-10-23,3672.07
2024-10-24,3681.233
2024-10-25,3653.46
2024-10-28,3705.969
2024-10-29,3696.079
2024-10-30,3707.827
2024-10-31,3653.969
2024-11-01,3655.865
2024-11-04,3660.454
2024-11-05,3716.66
2024-11-06,3918.255
2024-11-07,3892.342
2024-11-08,3914.039
2024-11-11,3960.777
2024-11-12,3908.592
2024-11-13,3886.439
2024-11-14,3852.856
2024-11-15,3825.039
2024-11-18,3826.021
2024-11-19,3829.774
2024-11-20,3833.866
2024-11-21,3893.439
2024-11-22,3959.755
2024-11-25,4016.479
2024-11-26,3986.729
2024-11-27,3985.726
2024-11-28,3985.726
2024-11-29,3989.851
2024-12-02,3988.614
2024-12-03,3957.977
2024-12-04,3964.542
2024-12-05,3930.399
2024-12-06,3928.809
2024-12-09,3917.085
2024-12-10,3894.859
2024-12-11,3911.639
2024-12-12,3878.428
2024-12-13,3860.503
2024-12-16,3863.763
2024-12-17,3814.129
2024-12-18,3661.382
2024-12-19,3646.799
2024-12-20,3682.297
2024-12-23,3686.338
2024-12-24,3717.337
2024-12-25,3717.337
2024-12-26,3733.717
2024-12-27,3691.002
2024-12-30,3669.763
2024-12-31,3685.883
2025-01-01,3685.883
2025-01-02,3672.538
2025-01-03,3713.384
2025-01-06,3705.377
2025-01-07,3686.306
2025-01-08,3678.341
2025-01-09,3678.341
2025-01-10,3603.096
2025-01-13,3635.735
2025-01-14,3691.694
2025-01-15,3750.083
2025-01-16,3765.485
2025-01-17,3785.445
2025-01-20,3785.445
2025-01-21,3838.932
2025-01-22,3807.975
2025-01-23,3820.571
2025-01-24,3823.267
2025-01-27,3817.714
2025-01-28,3813.397
2025-01-29,3800.575
2025-01-30,3841.794
2025-01-31,3806.322
2025-02-03,3747.73
2025-02-04,3782.754
2025-02-05,3815.164
2025-02-06,3819.617
2025-02-07,3769.719
2025-02-10,3762.199
2025-02-11,3770.994
2025-02-12,3731.309
2025-02-13,3766.218
2025-02-14,3768.52
2025-02-17,3768.52
2025-02-18,3795.573
2025-02-19,3779.538
2025-02-20,3752.492
2025-02-21,3675.646
2025-02-24,3665.639
2025-02-25,3666.017
2025-02-26,3664.988
2025-02-27,3635.896
2025-02-28,3672.099
2025-03-03,3595.478
2025-03-04,3525.0
2025-03-05,3562.131
2025-03-06,3522.932
2025-03-07,3545.03
2025-03-10,3462.987
2025-03-11,3449.333
2025-03-12,3443.837
2025-03-13,3396.714
2025-03-14,3478.402
2025-03-17,3522.311
2025-03-18,3504.842
2025-03-19,3544.748
2025-03-20,3527.555
2025-03-21,3501.034
2025-03-24,3580.182
2025-03-25,3557.955
2025-03-26,3546.744
2025-03-27,3530.644
2025-03-28,3468.155
2025-03-31,3469.472
2025-04-01,3474.822
2025-04-02,3524.699
2025-04-03,3272.021
2025-04-04,3114.34
2025-04-07,3069.528
2025-04-08,2992.027
2025-04-09,3245.685
2025-04-10,3096.854
2025-04-11,3134.919
2025-04-14,3177.983
2025-04-15,3180.905
2025-04-16,3157.641
2025-04-17,3192.717
2025-04-18,3192.717
2025-04-21,3130.026
2025-04-22,3210.395
2025-04-23,3246.48
2025-04-24,3308.62
2025-04-25,3302.583
2025-04-28,3321.119
2025-04-29,3335.782
2025-04-30,3315.455
2025-05-01,3328.983
2025-05-02,3400.997
2025-05-05,3380.981
2025-05-06,3357.546
2025-05-07,3369.547
2025-05-08,3431.002
2025-05-09,3434.92
2025-05-12,3552.078
2025-05-13,3566.516
2025-05-14,3540.355
2025-05-15,3557.746
2025-05-16,3582.241
2025-05-19,3568.884
2025-05-20,3561.91
2025-05-21,3455.713
2025-05-22,3451.786
2025-05-23,3442.03
2025-05-26,3442.03
2025-05-27,3523.255
2025-05-28,3485.706
2025-05-29,3503.738
2025-05-30,3483.19
2025-06-02,3471.528
2025-06-03,3522.542
2025-06-04,3505.263
2025-06-05,3500.645
2025-06-06,3550.956
2025-06-09,3574.448
2025-06-10,3606.295
2025-06-11,3590.757
2025-06-12,3584.952
2025-06-13,3525.228
2025-06-16,3557.465
2025-06-17,3518.516
2025-06-18,3536.744
2025-06-19,3536.744
2025-06-20,3540.407
2025-06-23,3577.008
2025-06-24,3611.168
2025-06-25,3577.288
2025-06-26,3632.065
2025-06-27,3634.456
2025-06-30,3634.154
2025-07-01,3703.604
2025-07-02,3753.977
2025-07-03,3774.408
2025-07-04,3774.408
2025-07-07,3720.452
2025-07-08,3749.817
2025-07-09,3769.582
2025-07-10,3797.459
2025-07-11,3762.589
2025-07-14,3770.315
2025-07-15,3688.705
2025-07-16,3712.976
2025-07-17,3752.768
2025-07-18,3743.203
2025-07-21,3730.516
2025-07-22,3784.369
2025-07-23,3818.132
2025-07-24,3769.221
2025-07-25,3783.669
2025-07-28,3769.894
2025-07-29,3758.759
2025-07-30,3715.297
2025-07-31,3686.187
2025-08-01,3628.075
2025-08-04,3683.115
2025-08-05,3696.61
2025-08-06,3683.942
2025-08-07,3678.455
2025-08-08,3688.917
2025-08-11,3678.256
2025-08-12,3776.97
2025-08-13,3863.512
2025-08-14,3830.487
2025-08-15,3803.849
2025-08-18,3808.93
2025-08-19,3817.871
2025-08-20,3803.987
2025-08-21,3800.493
2025-08-22,3939.649
2025-08-25,3915.256
2025-08-26,3930.965
2025-08-27,3962.094
2025-08-28,3955.278
2025-08-29,3948.527
2025-09-01,3948.527
2025-09-02,3926.553
2025-09-03,3923.651
2025-09-04,3979.581
2025-09-05,3992.911
2025-09-08,3988.212
2025-09-09,3955.766
2025-09-10,3954.622
2025-09-11,4015.676
2025-09-12,3974.887
2025-09-15,3967.223
2025-09-16,3957.673
2025-09-17,3956.913
2025-09-18,4022.536
2025-09-19,3979.775
2025-09-22,3974.552
2025-09-23,3972.223
2025-09-24,3954.707
2025-09-25,3923.121
2025-09-26,3964.743
2025-09-29,3951.949
2025-09-30,3961.142
