Date,JAPAN LARGE VALUE Large Cap
2015-07-16,1069.74
2015-07-17,1073.508
2015-07-20,1071.003
2015-07-21,1078.319
2015-07-22,1064.712
2015-07-23,1068.245
2015-07-24,1062.748
2015-07-27,1061.063
2015-07-28,1047.078
2015-07-29,1051.205
2015-07-30,1063.427
2015-07-31,1075.517
2015-08-03,1074.664
2015-08-04,1073.088
2015-08-05,1065.512
2015-08-06,1073.789
2015-08-07,1082.874
2015-08-10,1085.764
2015-08-11,1081.715
2015-08-12,1076.675
2015-08-13,1069.234
2015-08-14,1065.6
2015-08-17,1070.08
2015-08-18,1072.059
2015-08-19,1062.01
2015-08-20,1047.378
2015-08-21,1027.057
2015-08-24,995.315
2015-08-25,952.608
2015-08-26,988.451
2015-08-27,990.826
2015-08-28,1024.332
2015-08-31,1012.8
2015-09-01,986.464
2015-09-02,976.116
2015-09-03,982.998
2015-09-04,972.13
2015-09-07,973.467
2015-09-08,954.966
2015-09-09,1009.441
2015-09-10,987.616
2015-09-11,987.135
2015-09-14,975.044
2015-09-15,974.08
2015-09-16,982.356
2015-09-17,990.198
2015-09-18,976.511
2015-09-21,971.893
2015-09-22,975.86
2015-09-23,972.135
2015-09-24,957.213
2015-09-25,964.83
2015-09-28,962.737
2015-09-29,917.006
2015-09-30,939.968
2015-10-01,961.981
2015-10-02,967.908
2015-10-05,968.419
2015-10-06,978.955
2015-10-07,999.089
2015-10-08,995.78
2015-10-09,1017.348
2015-10-12,1020.742
2015-10-13,1007.413
2015-10-14,988.068
2015-10-15,1006.691
2015-10-16,1014.466
2015-10-19,1001.011
2015-10-20,1004.168
2015-10-21,1023.354
2015-10-22,1013.461
2015-10-23,1028.674
2015-10-26,1037.131
2015-10-27,1029.699
2015-10-28,1031.142
2015-10-29,1022.387
2015-10-30,1030.077
2015-11-02,1007.77
2015-11-03,1003.611
2015-11-04,1012.333
2015-11-05,1021.503
2015-11-06,1013.573
2015-11-09,1033.643
2015-11-10,1034.415
2015-11-11,1038.217
2015-11-12,1033.7
2015-11-13,1029.201
2015-11-16,1017.815
2015-11-17,1022.879
2015-11-18,1022.221
2015-11-19,1037.699
2015-11-20,1035.97
2015-11-23,1034.537
2015-11-24,1037.939
2015-11-25,1026.299
2015-11-26,1035.452
2015-11-27,1029.078
2015-11-30,1010.243
2015-12-01,1029.933
2015-12-02,1026.63
2015-12-03,1032.508
2015-12-04,1015.241
2015-12-07,1018.031
2015-12-08,1008.387
2015-12-09,1008.282
2015-12-10,1003.83
2015-12-11,1013.098
2015-12-14,997.247
2015-12-15,971.808
2015-12-16,1002.733
2015-12-17,1008.425
2015-12-18,1000.588
2015-12-21,1000.29
2015-12-22,1003.863
2015-12-23,1003.074
2015-12-24,1005.995
2015-12-25,998.743
2015-12-28,1009.035
2015-12-29,1014.995
2015-12-30,1015.162
2015-12-31,1017.483
2016-01-01,1017.483
2016-01-04,1003.794
2016-01-05,1001.394
2016-01-06,993.052
2016-01-07,973.655
2016-01-08,971.369
2016-01-11,974.432
2016-01-12,940.876
2016-01-13,963.139
2016-01-14,942.243
2016-01-15,947.214
2016-01-18,933.848
2016-01-19,932.686
2016-01-20,911.474
2016-01-21,878.295
2016-01-22,916.779
2016-01-25,924.277
2016-01-26,901.772
2016-01-27,927.917
2016-01-28,921.559
2016-01-29,921.993
2016-02-01,935.251
2016-02-02,934.682
2016-02-03,917.319
2016-02-04,917.634
2016-02-05,907.482
2016-02-08,922.274
2016-02-09,875.309
2016-02-10,849.436
2016-02-11,869.557
2016-02-12,817.95
2016-02-15,875.744
2016-02-16,888.005
2016-02-17,869.177
2016-02-18,895.938
2016-02-19,885.457
2016-02-22,885.068
2016-02-23,889.008
2016-02-24,890.438
2016-02-25,892.2
2016-02-26,884.43
2016-02-29,884.819
2016-03-01,878.542
2016-03-02,914.053
2016-03-03,939.982
2016-03-04,941.935
2016-03-07,935.6
2016-03-08,932.045
2016-03-09,918.256
2016-03-10,925.948
2016-03-11,931.765
2016-03-14,944.163
2016-03-15,941.084
2016-03-16,922.212
2016-03-17,941.683
2016-03-18,932.597
2016-03-21,930.758
2016-03-22,946.491
2016-03-23,934.277
2016-03-24,921.396
2016-03-25,936.16
2016-03-28,939.91
2016-03-29,944.346
2016-03-30,931.401
2016-03-31,930.787
2016-04-01,897.754
2016-04-04,904.643
2016-04-05,884.468
2016-04-06,888.642
2016-04-07,909.476
2016-04-08,915.972
2016-04-11,911.414
2016-04-12,928.733
2016-04-13,949.387
2016-04-14,980.543
2016-04-15,976.796
2016-04-18,944.275
2016-04-19,971.904
2016-04-20,971.483
2016-04-21,990.794
2016-04-22,988.605
2016-04-25,992.827
2016-04-26,980.211
2016-04-27,969.687
2016-04-28,955.762
2016-04-29,969.742
2016-05-02,944.286
2016-05-03,947.175
2016-05-04,940.974
2016-05-05,936.768
2016-05-06,940.34
2016-05-09,930.073
2016-05-10,943.523
2016-05-11,944.258
2016-05-12,943.203
2016-05-13,923.982
2016-05-16,930.699
2016-05-17,938.616
2016-05-18,939.006
2016-05-19,933.654
2016-05-20,931.683
2016-05-23,938.713
2016-05-24,925.764
2016-05-25,938.163
2016-05-26,942.721
2016-05-27,946.444
2016-05-30,947.41
2016-05-31,959.223
2016-06-01,957.681
2016-06-02,940.823
2016-06-03,957.989
2016-06-06,948.345
2016-06-07,955.72
2016-06-08,969.67
2016-06-09,958.271
2016-06-10,950.023
2016-06-13,919.766
2016-06-14,915.294
2016-06-15,920.827
2016-06-16,912.456
2016-06-17,920.598
2016-06-20,941.377
2016-06-21,948.985
2016-06-22,939.614
2016-06-23,947.552
2016-06-24,904.889
2016-06-27,908.403
2016-06-28,891.429
2016-06-29,914.964
2016-06-30,913.102
2016-07-01,916.657
2016-07-04,923.47
2016-07-05,928.031
2016-07-06,912.712
2016-07-07,909.246
2016-07-08,900.825
2016-07-11,918.092
2016-07-12,927.592
2016-07-13,950.967
2016-07-14,946.272
2016-07-15,956.372
2016-07-18,955.83
2016-07-19,958.626
2016-07-20,951.435
2016-07-21,968.004
2016-07-22,959.298
2016-07-25,961.111
2016-07-26,954.173
2016-07-27,957.549
2016-07-28,952.541
2016-07-29,988.858
2016-08-01,990.044
2016-08-02,982.932
2016-08-03,958.659
2016-08-04,979.979
2016-08-05,972.615
2016-08-08,995.534
2016-08-09,1009.384
2016-08-10,1009.804
2016-08-11,1009.206
2016-08-12,1016.456
2016-08-15,1007.956
2016-08-16,1000.382
2016-08-17,1023.429
2016-08-18,1008.609
2016-08-19,1022.114
2016-08-22,1024.684
2016-08-23,1014.83
2016-08-24,1018.477
2016-08-25,1017.561
2016-08-26,1003.341
2016-08-29,1013.776
2016-08-30,1010.505
2016-08-31,1020.654
2016-09-01,1029.708
2016-09-02,1022.999
2016-09-05,1033.776
2016-09-06,1047.701
2016-09-07,1044.583
2016-09-08,1040.186
2016-09-09,1029.258
2016-09-12,1020.815
2016-09-13,1014.759
2016-09-14,1002.358
2016-09-15,990.599
2016-09-16,997.371
2016-09-19,1002.075
2016-09-20,1008.179
2016-09-21,1051.834
2016-09-22,1050.895
2016-09-23,1040.029
2016-09-26,1032.862
2016-09-27,1040.115
2016-09-28,1028.824
2016-09-29,1031.656
2016-09-30,1018.496
2016-10-03,1018.49
2016-10-04,1016.44
2016-10-05,1020.378
2016-10-06,1024.221
2016-10-07,1032.383
2016-10-10,1027.948
2016-10-11,1030.497
2016-10-12,1014.551
2016-10-13,1018.776
2016-10-14,1015.31
2016-10-17,1023.824
2016-10-18,1025.457
2016-10-19,1030.702
2016-10-20,1036.292
2016-10-21,1036.186
2016-10-24,1030.711
2016-10-25,1037.049
2016-10-26,1040.966
2016-10-27,1034.131
2016-10-28,1041.53
2016-10-31,1048.832
2016-11-01,1053.52
2016-11-02,1047.571
2016-11-03,1048.281
2016-11-04,1029.152
2016-11-07,1026.644
2016-11-08,1028.572
2016-11-09,979.084
2016-11-10,1027.081
2016-11-11,1043.742
2016-11-14,1044.824
2016-11-15,1047.6
2016-11-16,1062.147
2016-11-17,1061.452
2016-11-18,1052.373
2016-11-21,1060.8
2016-11-22,1057.084
2016-11-23,1041.874
2016-11-24,1053.529
2016-11-25,1060.023
2016-11-28,1072.811
2016-11-29,1065.452
2016-11-30,1054.543
2016-12-01,1064.794
2016-12-02,1076.783
2016-12-05,1062.022
2016-12-06,1077.814
2016-12-07,1094.474
2016-12-08,1107.694
2016-12-09,1109.849
2016-12-12,1106.556
2016-12-13,1110.937
2016-12-14,1112.729
2016-12-15,1083.744
2016-12-16,1091.542
2016-12-19,1099.775
2016-12-20,1086.475
2016-12-21,1087.938
2016-12-22,1088.076
2016-12-23,1090.628
2016-12-26,1080.392
2016-12-27,1076.31
2016-12-28,1076.919
2016-12-29,1072.281
2016-12-30,1069.49
2017-01-02,1069.49
2017-01-03,1056.894
2017-01-04,1093.501
2017-01-05,1108.417
2017-01-06,1091.763
2017-01-09,1091.904
2017-01-10,1090.426
2017-01-11,1088.332
2017-01-12,1103.848
2017-01-13,1100.528
2017-01-16,1099.035
2017-01-17,1095.043
2017-01-18,1097.176
2017-01-19,1091.389
2017-01-20,1098.168
2017-01-23,1104.236
2017-01-24,1089.454
2017-01-25,1097.725
2017-01-26,1108.416
2017-01-27,1109.381
2017-01-30,1115.516
2017-01-31,1107.856
2017-02-01,1098.821
2017-02-02,1097.613
2017-02-03,1098.859
2017-02-06,1105.921
2017-02-07,1103.926
2017-02-08,1115.426
2017-02-09,1090.804
2017-02-10,1111.275
2017-02-13,1113.413
2017-02-14,1098.566
2017-02-15,1110.125
2017-02-16,1121.012
2017-02-17,1118.887
2017-02-20,1118.355
2017-02-21,1120.188
2017-02-22,1124.241
2017-02-23,1129.529
2017-02-24,1126.235
2017-02-27,1113.327
2017-02-28,1115.144
2017-03-01,1110.421
2017-03-02,1114.201
2017-03-03,1108.953
2017-03-06,1112.82
2017-03-07,1110.436
2017-03-08,1100.567
2017-03-09,1101.85
2017-03-10,1115.062
2017-03-13,1119.466
2017-03-14,1117.387
2017-03-15,1117.763
2017-03-16,1132.338
2017-03-17,1129.74
2017-03-20,1130.593
2017-03-21,1132.87
2017-03-22,1110.169
2017-03-23,1110.379
2017-03-24,1121.2
2017-03-27,1112.36
2017-03-28,1128.979
2017-03-29,1129.181
2017-03-30,1119.299
2017-03-31,1104.93
2017-04-03,1107.433
2017-04-04,1103.161
2017-04-05,1093.545
2017-04-06,1079.485
2017-04-07,1085.996
2017-04-10,1091.807
2017-04-11,1102.321
2017-04-12,1090.825
2017-04-13,1081.429
2017-04-14,1078.652
2017-04-17,1087.869
2017-04-18,1088.682
2017-04-19,1082.546
2017-04-20,1084.263
2017-04-21,1100.047
2017-04-24,1099.706
2017-04-25,1105.811
2017-04-26,1117.038
2017-04-27,1119.225
2017-04-28,1111.095
2017-05-01,1115.379
2017-05-02,1118.84
2017-05-03,1116.798
2017-05-04,1113.033
2017-05-05,1113.823
2017-05-08,1134.36
2017-05-09,1114.821
2017-05-10,1114.966
2017-05-11,1121.17
2017-05-12,1119.677
2017-05-15,1110.87
2017-05-16,1119.222
2017-05-17,1125.46
2017-05-18,1106.647
2017-05-19,1110.941
2017-05-22,1121.068
2017-05-23,1114.769
2017-05-24,1111.916
2017-05-25,1114.801
2017-05-26,1112.514
2017-05-29,1111.334
2017-05-30,1114.411
2017-05-31,1113.484
2017-06-01,1116.913
2017-06-02,1149.997
2017-06-05,1138.691
2017-06-06,1141.892
2017-06-07,1142.387
2017-06-08,1131.965
2017-06-09,1128.603
2017-06-12,1142.974
2017-06-13,1143.393
2017-06-14,1150.832
2017-06-15,1125.656
2017-06-16,1132.655
2017-06-19,1128.988
2017-06-20,1129.841
2017-06-21,1126.933
2017-06-22,1126.407
2017-06-23,1128.716
2017-06-26,1124.953
2017-06-27,1124.283
2017-06-28,1131.382
2017-06-29,1133.868
2017-06-30,1131.973
2017-07-03,1125.146
2017-07-04,1131.396
2017-07-05,1138.07
2017-07-06,1134.135
2017-07-07,1121.491
2017-07-10,1122.14
2017-07-11,1125.081
2017-07-12,1133.177
2017-07-13,1125.217
2017-07-14,1138.338
2017-07-17,1136.522
2017-07-18,1141.595
2017-07-19,1139.703
2017-07-20,1145.008
2017-07-21,1148.052
2017-07-24,1137.993
2017-07-25,1130.877
2017-07-26,1134.386
2017-07-27,1140.732
2017-07-28,1144.289
2017-07-31,1150.406
2017-08-01,1164.801
2017-08-02,1164.391
2017-08-03,1167.276
2017-08-04,1153.774
2017-08-07,1161.438
2017-08-08,1158.606
2017-08-09,1157.069
2017-08-10,1161.681
2017-08-11,1164.022
2017-08-14,1146.467
2017-08-15,1148.046
2017-08-16,1144.46
2017-08-17,1151.177
2017-08-18,1150.334
2017-08-21,1146.742
2017-08-22,1138.457
2017-08-23,1144.243
2017-08-24,1134.053
2017-08-25,1140.016
2017-08-28,1140.886
2017-08-29,1142.927
2017-08-30,1135.153
2017-08-31,1147.025
2017-09-01,1146.101
2017-09-04,1144.763
2017-09-05,1148.019
2017-09-06,1144.798
2017-09-07,1150.697
2017-09-08,1151.772
2017-09-11,1153.942
2017-09-12,1155.725
2017-09-13,1156.278
2017-09-14,1152.658
2017-09-15,1153.779
2017-09-18,1148.35
2017-09-19,1174.445
2017-09-20,1176.647
2017-09-21,1169.31
2017-09-22,1174.311
2017-09-25,1179.58
2017-09-26,1176.33
2017-09-27,1176.329
2017-09-28,1181.813
2017-09-29,1181.419
2017-10-02,1176.998
2017-10-03,1184.304
2017-10-04,1184.493
2017-10-05,1184.784
2017-10-06,1190.912
2017-10-09,1192.234
2017-10-10,1198.108
2017-10-11,1195.925
2017-10-12,1195.113
2017-10-13,1203.029
2017-10-16,1215.657
2017-10-17,1213.485
2017-10-18,1209.735
2017-10-19,1219.417
2017-10-20,1207.931
2017-10-23,1213.706
2017-10-24,1219.496
2017-10-25,1222.7
2017-10-26,1222.489
2017-10-27,1235.907
2017-10-30,1240.854
2017-10-31,1225.926
2017-11-01,1232.865
2017-11-02,1242.99
2017-11-03,1238.529
2017-11-06,1237.396
2017-11-07,1253.613
2017-11-08,1259.606
2017-11-09,1252.378
2017-11-10,1244.623
2017-11-13,1230.216
2017-11-14,1228.789
2017-11-15,1209.206
2017-11-16,1218.14
2017-11-17,1224.453
2017-11-20,1216.016
2017-11-21,1223.527
2017-11-22,1239.681
2017-11-23,1243.86
2017-11-24,1241.314
2017-11-27,1244.745
2017-11-28,1238.192
2017-11-29,1246.122
2017-11-30,1254.984
2017-12-01,1248.077
2017-12-04,1244.772
2017-12-05,1249.009
2017-12-06,1237.388
2017-12-07,1239.21
2017-12-08,1241.554
2017-12-11,1251.638
2017-12-12,1254.232
2017-12-13,1264.189
2017-12-14,1261.827
2017-12-15,1243.623
2017-12-18,1264.238
2017-12-19,1258.672
2017-12-20,1264.699
2017-12-21,1262.135
2017-12-22,1268.913
2017-12-25,1269.149
2017-12-26,1266.419
2017-12-27,1269.254
2017-12-28,1265.383
2017-12-29,1268.909
2018-01-01,1268.909
2018-01-02,1274.623
2018-01-03,1271.788
2018-01-04,1300.024
2018-01-05,1309.623
2018-01-08,1312.521
2018-01-09,1323.256
2018-01-10,1346.022
2018-01-11,1343.274
2018-01-12,1334.726
2018-01-15,1351.352
2018-01-16,1352.817
2018-01-17,1350.277
2018-01-18,1336.122
2018-01-19,1349.064
2018-01-22,1348.001
2018-01-23,1364.071
2018-01-24,1372.39
2018-01-25,1368.201
2018-01-26,1359.741
2018-01-29,1356.339
2018-01-30,1345.209
2018-01-31,1321.819
2018-02-01,1347.833
2018-02-02,1333.078
2018-02-05,1313.422
2018-02-06,1274.344
2018-02-07,1277.071
2018-02-08,1289.048
2018-02-09,1270.192
2018-02-12,1271.83
2018-02-13,1266.517
2018-02-14,1263.139
2018-02-15,1281.472
2018-02-16,1295.631
2018-02-19,1314.567
2018-02-20,1296.526
2018-02-21,1283.983
2018-02-22,1281.73
2018-02-23,1297.251
2018-02-26,1304.785
2018-02-27,1309.161
2018-02-28,1298.476
2018-03-01,1274.002
2018-03-02,1269.04
2018-03-05,1256.788
2018-03-06,1263.551
2018-03-07,1253.803
2018-03-08,1255.188
2018-03-09,1244.421
2018-03-12,1273.964
2018-03-13,1274.961
2018-03-14,1274.875
2018-03-15,1273.618
2018-03-16,1267.514
2018-03-19,1260.012
2018-03-20,1258.678
2018-03-21,1259.684
2018-03-22,1274.361
2018-03-23,1239.21
2018-03-26,1239.546
2018-03-27,1264.16
2018-03-28,1265.155
2018-03-29,1261.805
2018-03-30,1267.071
2018-04-02,1262.496
2018-04-03,1254.685
2018-04-04,1258.477
2018-04-05,1260.858
2018-04-06,1261.045
2018-04-09,1267.022
2018-04-10,1275.451
2018-04-11,1282.377
2018-04-12,1269.691
2018-04-13,1275.947
2018-04-16,1282.146
2018-04-17,1277.393
2018-04-18,1283.991
2018-04-19,1288.0
2018-04-20,1285.191
2018-04-23,1282.397
2018-04-24,1290.352
2018-04-25,1291.972
2018-04-26,1291.066
2018-04-27,1296.103
2018-04-30,1292.076
2018-05-01,1285.418
2018-05-02,1275.908
2018-05-03,1286.789
2018-05-04,1285.963
2018-05-07,1284.61
2018-05-08,1288.602
2018-05-09,1280.835
2018-05-10,1289.592
2018-05-11,1298.613
2018-05-14,1302.995
2018-05-15,1295.578
2018-05-16,1292.065
2018-05-17,1293.78
2018-05-18,1301.225
2018-05-21,1290.219
2018-05-22,1290.159
2018-05-23,1290.759
2018-05-24,1282.253
2018-05-25,1272.418
2018-05-28,1266.315
2018-05-29,1266.631
2018-05-30,1244.584
2018-05-31,1253.471
2018-06-01,1248.289
2018-06-04,1270.271
2018-06-05,1266.249
2018-06-06,1269.761
2018-06-07,1279.559
2018-06-08,1279.282
2018-06-11,1274.149
2018-06-12,1270.598
2018-06-13,1276.277
2018-06-14,1269.609
2018-06-15,1270.553
2018-06-18,1256.814
2018-06-19,1248.956
2018-06-20,1248.088
2018-06-21,1243.1
2018-06-22,1235.779
2018-06-25,1232.137
2018-06-26,1234.327
2018-06-27,1226.213
2018-06-28,1225.919
2018-06-29,1226.172
2018-07-02,1205.129
2018-07-03,1205.375
2018-07-04,1211.587
2018-07-05,1203.639
2018-07-06,1214.896
2018-07-09,1223.251
2018-07-10,1221.761
2018-07-11,1212.296
2018-07-12,1202.51
2018-07-13,1211.415
2018-07-16,1211.523
2018-07-17,1218.902
2018-07-18,1223.852
2018-07-19,1224.551
2018-07-20,1231.741
2018-07-23,1238.669
2018-07-24,1248.234
2018-07-25,1253.991
2018-07-26,1260.516
2018-07-27,1266.24
2018-07-30,1266.771
2018-07-31,1242.191
2018-08-01,1259.385
2018-08-02,1252.9
2018-08-03,1247.834
2018-08-06,1238.74
2018-08-07,1250.81
2018-08-08,1252.003
2018-08-09,1246.052
2018-08-10,1236.903
2018-08-13,1212.027
2018-08-14,1225.368
2018-08-15,1224.144
2018-08-16,1218.667
2018-08-17,1229.002
2018-08-20,1226.008
2018-08-21,1216.426
2018-08-22,1226.906
2018-08-23,1214.739
2018-08-24,1219.876
2018-08-27,1231.535
2018-08-28,1235.241
2018-08-29,1235.602
2018-08-30,1233.053
2018-08-31,1230.868
2018-09-03,1220.155
2018-09-04,1212.158
2018-09-05,1200.023
2018-09-06,1199.454
2018-09-07,1192.663
2018-09-10,1197.709
2018-09-11,1201.772
2018-09-12,1199.751
2018-09-13,1211.197
2018-09-14,1219.494
2018-09-17,1221.128
2018-09-18,1240.274
2018-09-19,1257.883
2018-09-20,1261.756
2018-09-21,1277.966
2018-09-24,1277.966
2018-09-25,1284.534
2018-09-26,1286.586
2018-09-27,1273.524
2018-09-28,1280.097
2018-10-01,1277.558
2018-10-02,1289.314
2018-10-03,1264.741
2018-10-04,1276.444
2018-10-05,1276.225
2018-10-08,1283.333
2018-10-09,1265.589
2018-10-10,1275.389
2018-10-11,1239.443
2018-10-12,1232.918
2018-10-15,1219.144
2018-10-16,1230.541
2018-10-17,1246.384
2018-10-18,1241.626
2018-10-19,1234.673
2018-10-22,1231.606
2018-10-23,1212.448
2018-10-24,1206.921
2018-10-25,1176.577
2018-10-26,1192.373
2018-10-29,1178.68
2018-10-30,1184.436
2018-10-31,1204.5
2018-11-01,1187.184
2018-11-02,1194.557
2018-11-05,1180.702
2018-11-06,1198.083
2018-11-07,1187.161
2018-11-08,1204.127
2018-11-09,1199.428
2018-11-12,1200.488
2018-11-13,1175.221
2018-11-14,1178.828
2018-11-15,1180.179
2018-11-16,1182.136
2018-11-19,1184.668
2018-11-20,1185.275
2018-11-21,1170.684
2018-11-22,1176.866
2018-11-23,1178.953
2018-11-26,1168.834
2018-11-27,1178.508
2018-11-28,1176.444
2018-11-29,1183.731
2018-11-30,1182.772
2018-12-03,1199.03
2018-12-04,1178.087
2018-12-05,1169.826
2018-12-06,1163.873
2018-12-07,1163.01
2018-12-10,1146.276
2018-12-11,1130.473
2018-12-12,1148.745
2018-12-13,1151.493
2018-12-14,1141.497
2018-12-17,1148.277
2018-12-18,1135.269
2018-12-19,1130.207
2018-12-20,1114.681
2018-12-21,1097.432
2018-12-24,1103.638
2018-12-25,1054.479
2018-12-26,1067.333
2018-12-27,1106.571
2018-12-28,1108.028
2018-12-31,1115.148
2019-01-01,1115.148
2019-01-02,1119.433
2019-01-03,1137.438
2019-01-04,1123.186
2019-01-07,1150.0
2019-01-08,1156.346
2019-01-09,1172.478
2019-01-10,1170.582
2019-01-11,1180.149
2019-01-14,1181.13
2019-01-15,1189.371
2019-01-16,1180.298
2019-01-17,1180.071
2019-01-18,1181.783
2019-01-21,1192.243
2019-01-22,1187.151
2019-01-23,1178.029
2019-01-24,1182.136
2019-01-25,1191.1
2019-01-28,1186.367
2019-01-29,1184.313
2019-01-30,1178.568
2019-01-31,1195.151
2019-02-01,1181.325
2019-02-04,1184.21
2019-02-05,1184.215
2019-02-06,1184.456
2019-02-07,1172.932
2019-02-08,1149.213
2019-02-11,1142.238
2019-02-12,1159.35
2019-02-13,1166.067
2019-02-14,1168.654
2019-02-15,1162.308
2019-02-18,1179.792
2019-02-19,1184.928
2019-02-20,1188.229
2019-02-21,1188.064
2019-02-22,1182.298
2019-02-25,1186.457
2019-02-26,1184.91
2019-02-27,1184.981
2019-02-28,1170.654
2019-03-01,1166.795
2019-03-04,1172.227
2019-03-05,1166.619
2019-03-06,1164.774
2019-03-07,1157.212
2019-03-08,1143.1
2019-03-11,1151.021
2019-03-12,1164.604
2019-03-13,1156.057
2019-03-14,1150.154
2019-03-15,1162.019
2019-03-18,1169.222
2019-03-19,1172.799
2019-03-20,1174.925
2019-03-21,1181.02
2019-03-22,1194.08
2019-03-25,1163.623
2019-03-26,1185.119
2019-03-27,1189.501
2019-03-28,1169.485
2019-03-29,1170.896
2019-04-01,1186.31
2019-04-02,1188.537
2019-04-03,1193.151
2019-04-04,1191.62
2019-04-05,1195.457
2019-04-08,1191.418
2019-04-09,1193.809
2019-04-10,1185.389
2019-04-11,1175.808
2019-04-12,1168.301
2019-04-15,1179.024
2019-04-16,1180.794
2019-04-17,1186.823
2019-04-18,1181.47
2019-04-19,1176.139
2019-04-22,1177.481
2019-04-23,1182.371
2019-04-24,1169.741
2019-04-25,1176.241
2019-04-26,1175.194
2019-04-29,1172.461
2019-04-30,1177.093
2019-05-01,1179.211
2019-05-02,1175.405
2019-05-03,1178.469
2019-05-06,1182.348
2019-05-07,1177.751
2019-05-08,1160.562
2019-05-09,1151.145
2019-05-10,1149.999
2019-05-13,1153.393
2019-05-14,1147.943
2019-05-15,1148.643
2019-05-16,1136.837
2019-05-17,1144.115
2019-05-20,1147.284
2019-05-21,1138.424
2019-05-22,1138.117
2019-05-23,1139.722
2019-05-24,1142.411
2019-05-27,1147.013
2019-05-28,1150.47
2019-05-29,1144.17
2019-05-30,1142.234
2019-05-31,1134.576
2019-06-03,1130.233
2019-06-04,1134.991
2019-06-05,1158.085
2019-06-06,1151.829
2019-06-07,1158.856
2019-06-10,1163.372
2019-06-11,1171.583
2019-06-12,1168.628
2019-06-13,1158.351
2019-06-14,1160.419
2019-06-17,1154.012
2019-06-18,1149.739
2019-06-19,1169.836
2019-06-20,1178.944
2019-06-21,1171.734
2019-06-24,1176.618
2019-06-25,1177.845
2019-06-26,1167.396
2019-06-27,1178.855
2019-06-28,1176.173
2019-07-01,1193.316
2019-07-02,1198.139
2019-07-03,1192.593
2019-07-04,1198.588
2019-07-05,1193.951
2019-07-08,1185.499
2019-07-09,1186.025
2019-07-10,1187.027
2019-07-11,1191.721
2019-07-12,1195.689
2019-07-15,1196.132
2019-07-16,1188.76
2019-07-17,1190.135
2019-07-18,1170.219
2019-07-19,1191.363
2019-07-22,1187.709
2019-07-23,1190.531
2019-07-24,1195.905
2019-07-25,1186.932
2019-07-26,1179.507
2019-07-29,1173.709
2019-07-30,1179.796
2019-07-31,1169.438
2019-08-01,1181.581
2019-08-02,1171.432
2019-08-05,1156.39
2019-08-06,1147.622
2019-08-07,1152.127
2019-08-08,1142.94
2019-08-09,1153.691
2019-08-12,1157.526
2019-08-13,1126.905
2019-08-14,1144.687
2019-08-15,1129.46
2019-08-16,1128.655
2019-08-19,1135.261
2019-08-20,1142.655
2019-08-21,1133.988
2019-08-22,1135.634
2019-08-23,1143.024
2019-08-26,1128.097
2019-08-27,1135.315
2019-08-28,1138.326
2019-08-29,1133.098
2019-08-30,1152.827
2019-09-02,1150.998
2019-09-03,1159.768
2019-09-04,1153.467
2019-09-05,1160.4
2019-09-06,1168.699
2019-09-09,1172.989
2019-09-10,1188.799
2019-09-11,1212.503
2019-09-12,1217.37
2019-09-13,1223.439
2019-09-16,1224.006
2019-09-17,1228.775
2019-09-18,1219.78
2019-09-19,1223.111
2019-09-20,1226.035
2019-09-23,1232.088
2019-09-24,1233.83
2019-09-25,1227.441
2019-09-26,1233.156
2019-09-27,1226.383
2019-09-30,1209.834
2019-10-01,1225.374
2019-10-02,1226.909
2019-10-03,1213.472
2019-10-04,1212.464
2019-10-07,1208.756
2019-10-08,1215.901
2019-10-09,1207.56
2019-10-10,1202.393
2019-10-11,1211.775
2019-10-14,1213.675
2019-10-15,1227.821
2019-10-16,1236.441
2019-10-17,1229.749
2019-10-18,1230.232
2019-10-21,1237.223
2019-10-22,1237.109
2019-10-23,1244.082
2019-10-24,1252.762
2019-10-25,1250.286
2019-10-28,1245.982
2019-10-29,1261.809
2019-10-30,1261.239
2019-10-31,1269.012
2019-11-01,1265.68
2019-11-04,1261.422
2019-11-05,1277.865
2019-11-06,1282.745
2019-11-07,1282.667
2019-11-08,1294.547
2019-11-11,1296.146
2019-11-12,1298.955
2019-11-13,1295.382
2019-11-14,1284.188
2019-11-15,1291.222
2019-11-18,1292.88
2019-11-19,1289.516
2019-11-20,1279.435
2019-11-21,1281.414
2019-11-22,1281.353
2019-11-25,1285.772
2019-11-26,1285.589
2019-11-27,1284.982
2019-11-28,1282.475
2019-11-29,1276.71
2019-12-02,1292.138
2019-12-03,1293.296
2019-12-04,1289.277
2019-12-05,1297.978
2019-12-06,1298.726
2019-12-09,1305.825
2019-12-10,1301.804
2019-12-11,1299.84
2019-12-12,1290.922
2019-12-13,1313.649
2019-12-16,1306.52
2019-12-17,1314.692
2019-12-18,1311.842
2019-12-19,1315.537
2019-12-20,1308.337
2019-12-23,1304.173
2019-12-24,1301.338
2019-12-25,1295.883
2019-12-26,1298.992
2019-12-27,1303.844
2019-12-30,1302.688
2019-12-31,1306.404
2020-01-01,1306.404
2020-01-02,1311.231
2020-01-03,1314.265
2020-01-06,1293.093
2020-01-07,1306.876
2020-01-08,1290.895
2020-01-09,1298.413
2020-01-10,1299.014
2020-01-13,1294.642
2020-01-14,1299.952
2020-01-15,1292.33
2020-01-16,1288.187
2020-01-17,1296.161
2020-01-20,1303.477
2020-01-21,1302.062
2020-01-22,1302.856
