Date,ACWI SMID VALUE SMID (Small+Mid Cap)
2024-03-12,2457.958
2024-03-13,2459.403
2024-03-14,2440.709
2024-03-15,2441.881
2024-03-18,2443.921
2024-03-19,2452.575
2024-03-20,2471.615
2024-03-21,2499.771
2024-03-22,2486.682
2024-03-25,2484.351
2024-03-26,2481.368
2024-03-27,2512.599
2024-03-28,2521.388
2024-03-29,2524.338
2024-04-01,2505.904
2024-04-02,2488.031
2024-04-03,2496.114
2024-04-04,2492.07
2024-04-05,2493.792
2024-04-08,2508.71
2024-04-09,2515.227
2024-04-10,2476.561
2024-04-11,2468.396
2024-04-12,2442.467
2024-04-15,2422.997
2024-04-16,2393.558
2024-04-17,2387.896
2024-04-18,2397.141
2024-04-19,2401.163
2024-04-22,2421.298
2024-04-23,2444.607
2024-04-24,2446.73
2024-04-25,2432.943
2024-04-26,2443.197
2024-04-29,2465.922
2024-04-30,2440.944
2024-05-01,2438.023
2024-05-02,2460.18
2024-05-03,2480.2
2024-05-06,2495.857
2024-05-07,2500.911
2024-05-08,2497.131
2024-05-09,2512.374
2024-05-10,2518.55
2024-05-13,2521.484
2024-05-14,2534.459
2024-05-15,2550.878
2024-05-16,2549.234
2024-05-17,2552.951
2024-05-20,2555.534
2024-05-21,2551.194
2024-05-22,2534.839
2024-05-23,2509.308
2024-05-24,2521.075
2024-05-27,2529.508
2024-05-28,2519.181
2024-05-29,2485.324
2024-05-30,2502.773
2024-05-31,2525.211
2024-06-03,2527.545
2024-06-04,2505.197
2024-06-05,2508.862
2024-06-06,2507.361
2024-06-07,2493.535
2024-06-10,2493.539
2024-06-11,2475.113
2024-06-12,2501.012
2024-06-13,2479.617
2024-06-14,2456.839
2024-06-17,2462.571
2024-06-18,2475.657
2024-06-19,2477.518
2024-06-20,2478.292
2024-06-21,2473.398
2024-06-24,2489.967
2024-06-25,2475.633
2024-06-26,2465.464
2024-06-27,2467.31
2024-06-28,2476.603
2024-07-01,2466.674
2024-07-02,2470.51
2024-07-03,2483.482
2024-07-04,2492.245
2024-07-05,2483.842
2024-07-08,2488.251
2024-07-09,2480.509
2024-07-10,2501.292
2024-07-11,2551.973
2024-07-12,2571.453
2024-07-15,2576.411
2024-07-16,2609.574
2024-07-17,2611.248
2024-07-18,2595.551
2024-07-19,2572.69
2024-07-22,2588.42
2024-07-23,2591.398
2024-07-24,2567.943
2024-07-25,2570.164
2024-07-26,2599.261
2024-07-29,2599.732
2024-07-30,2605.996
2024-07-31,2626.984
2024-08-01,2590.819
2024-08-02,2537.272
2024-08-05,2451.456
2024-08-06,2480.663
2024-08-07,2480.921
2024-08-08,2504.29
2024-08-09,2515.484
2024-08-12,2505.9
2024-08-13,2533.448
2024-08-14,2546.563
2024-08-15,2569.755
2024-08-16,2585.967
2024-08-19,2611.155
2024-08-20,2604.576
2024-08-21,2620.246
2024-08-22,2616.509
2024-08-23,2659.131
2024-08-26,2663.396
2024-08-27,2661.199
2024-08-28,2654.82
2024-08-29,2658.233
2024-08-30,2675.163
2024-09-02,2672.609
2024-09-03,2641.759
2024-09-04,2629.75
2024-09-05,2625.566
2024-09-06,2604.822
2024-09-09,2607.481
2024-09-10,2602.618
2024-09-11,2597.211
2024-09-12,2620.466
2024-09-13,2655.811
2024-09-16,2670.33
2024-09-17,2679.725
2024-09-18,2677.572
2024-09-19,2710.494
2024-09-20,2692.632
2024-09-23,2703.253
2024-09-24,2711.109
2024-09-25,2697.628
2024-09-26,2724.006
2024-09-27,2744.552
2024-09-30,2737.307
2024-10-01,2719.917
2024-10-02,2709.036
2024-10-03,2693.201
2024-10-04,2707.156
2024-10-07,2696.152
2024-10-08,2683.297
2024-10-09,2689.357
2024-10-10,2682.386
2024-10-11,2704.651
2024-10-14,2714.295
2024-10-15,2714.416
2024-10-16,2728.661
2024-10-17,2727.836
2024-10-18,2733.679
2024-10-21,2705.194
2024-10-22,2688.959
2024-10-23,2677.631
2024-10-24,2680.638
2024-10-25,2667.627
2024-10-28,2687.235
2024-10-29,2676.235
2024-10-30,2680.509
2024-10-31,2658.001
2024-11-01,2654.656
2024-11-04,2661.807
2024-11-05,2688.598
2024-11-06,2733.477
2024-11-07,2744.338
2024-11-08,2745.484
2024-11-11,2753.88
2024-11-12,2723.544
2024-11-13,2711.586
2024-11-14,2696.653
2024-11-15,2690.722
2024-11-18,2699.787
2024-11-19,2702.807
2024-11-20,2700.783
2024-11-21,2725.286
2024-11-22,2744.337
2024-11-25,2773.187
2024-11-26,2761.163
2024-11-27,2766.68
2024-11-28,2768.021
2024-11-29,2775.051
2024-12-02,2767.901
2024-12-03,2769.015
2024-12-04,2767.021
2024-12-05,2761.369
2024-12-06,2758.251
2024-12-09,2755.146
2024-12-10,2734.302
2024-12-11,2738.649
2024-12-12,2727.696
2024-12-13,2713.182
2024-12-16,2704.429
2024-12-17,2681.657
2024-12-18,2623.038
2024-12-19,2597.268
2024-12-20,2618.931
2024-12-23,2622.7
2024-12-24,2638.627
2024-12-25,2639.257
2024-12-26,2643.685
2024-12-27,2635.294
2024-12-30,2619.541
2024-12-31,2624.759
2025-01-01,2625.38
2025-01-02,2619.364
2025-01-03,2635.32
2025-01-06,2638.867
2025-01-07,2631.247
2025-01-08,2619.873
2025-01-09,2615.547
2025-01-10,2577.849
2025-01-13,2582.251
2025-01-14,2609.274
2025-01-15,2641.47
2025-01-16,2658.157
2025-01-17,2670.598
2025-01-20,2679.56
2025-01-21,2703.69
2025-01-22,2693.005
2025-01-23,2697.832
2025-01-24,2707.103
2025-01-27,2705.182
2025-01-28,2695.013
2025-01-29,2693.294
2025-01-30,2719.424
2025-01-31,2703.211
2025-02-03,2668.081
2025-02-04,2681.605
2025-02-05,2702.121
2025-02-06,2707.423
2025-02-07,2692.671
2025-02-10,2693.51
2025-02-11,2691.385
2025-02-12,2675.662
2025-02-13,2701.152
2025-02-14,2706.861
2025-02-17,2709.807
2025-02-18,2723.309
2025-02-19,2717.13
2025-02-20,2712.718
2025-02-21,2686.024
2025-02-24,2685.06
2025-02-25,2685.072
2025-02-26,2688.125
2025-02-27,2667.462
2025-02-28,2673.113
2025-03-03,2658.487
2025-03-04,2620.819
2025-03-05,2659.638
2025-03-06,2652.192
2025-03-07,2665.365
2025-03-10,2629.82
2025-03-11,2608.437
2025-03-12,2606.601
2025-03-13,2585.615
2025-03-14,2627.074
2025-03-17,2659.426
2025-03-18,2658.13
2025-03-19,2668.337
2025-03-20,2660.835
2025-03-21,2645.536
2025-03-24,2670.777
2025-03-25,2669.645
2025-03-26,2666.154
2025-03-27,2661.46
2025-03-28,2633.31
2025-03-31,2620.461
2025-04-01,2632.121
2025-04-02,2647.898
2025-04-03,2559.835
2025-04-04,2439.286
2025-04-07,2360.594
2025-04-08,2348.586
2025-04-09,2439.321
2025-04-10,2434.995
2025-04-11,2464.415
2025-04-14,2507.488
2025-04-15,2517.26
2025-04-16,2503.361
2025-04-17,2521.434
2025-04-18,2525.079
2025-04-21,2502.645
2025-04-22,2543.707
2025-04-23,2563.341
2025-04-24,2592.133
2025-04-25,2588.192
2025-04-28,2603.701
2025-04-29,2615.773
2025-04-30,2619.503
2025-05-01,2612.487
2025-05-02,2658.314
2025-05-05,2654.812
2025-05-06,2648.424
2025-05-07,2658.459
2025-05-08,2670.472
2025-05-09,2680.289
2025-05-12,2723.5
2025-05-13,2732.192
2025-05-14,2727.635
2025-05-15,2739.413
2025-05-16,2757.856
2025-05-19,2761.032
2025-05-20,2760.854
2025-05-21,2728.85
2025-05-22,2716.319
2025-05-23,2717.443
2025-05-26,2727.321
2025-05-27,2755.065
2025-05-28,2735.59
2025-05-29,2750.661
2025-05-30,2745.596
2025-06-02,2745.936
2025-06-03,2761.33
2025-06-04,2764.533
2025-06-05,2764.69
2025-06-06,2778.307
2025-06-09,2790.396
2025-06-10,2805.836
2025-06-11,2801.36
2025-06-12,2807.066
2025-06-13,2771.607
2025-06-16,2798.07
2025-06-17,2774.147
2025-06-18,2779.34
2025-06-19,2766.346
2025-06-20,2769.905
2025-06-23,2781.689
2025-06-24,2817.462
2025-06-25,2800.876
2025-06-26,2830.282
2025-06-27,2840.071
2025-06-30,2847.775
2025-07-01,2879.857
2025-07-02,2893.7
2025-07-03,2906.68
2025-07-04,2903.544
2025-07-07,2877.613
2025-07-08,2882.62
2025-07-09,2897.832
2025-07-10,2910.972
2025-07-11,2894.54
2025-07-14,2894.923
2025-07-15,2861.252
2025-07-16,2865.054
2025-07-17,2886.981
2025-07-18,2892.739
2025-07-21,2891.964
2025-07-22,2922.098
2025-07-23,2950.354
2025-07-24,2944.311
2025-07-25,2942.423
2025-07-28,2923.078
2025-07-29,2916.591
2025-07-30,2897.1
2025-07-31,2878.062
2025-08-01,2856.336
2025-08-04,2883.449
2025-08-05,2891.131
2025-08-06,2894.206
2025-08-07,2903.621
2025-08-08,2909.797
2025-08-11,2900.274
2025-08-12,2938.266
2025-08-13,2981.492
2025-08-14,2963.76
2025-08-15,2961.94
2025-08-18,2955.882
2025-08-19,2969.088
2025-08-20,2965.072
2025-08-21,2960.365
2025-08-22,3021.304
2025-08-25,3010.756
2025-08-26,3001.702
2025-08-27,3005.255
2025-08-28,3007.543
2025-08-29,3005.115
