Date,ACWI SMID VALUE SMID (Small+Mid Cap)
2019-10-28,1689.827
2019-10-29,1695.254
2019-10-30,1691.381
2019-10-31,1687.294
2019-11-01,1703.041
2019-11-04,1713.749
2019-11-05,1715.892
2019-11-06,1712.624
2019-11-07,1714.714
2019-11-08,1713.093
2019-11-11,1710.364
2019-11-12,1708.992
2019-11-13,1701.325
2019-11-14,1700.61
2019-11-15,1711.007
2019-11-18,1711.613
2019-11-19,1710.964
2019-11-20,1704.495
2019-11-21,1697.458
2019-11-22,1701.258
2019-11-25,1715.224
2019-11-26,1718.004
2019-11-27,1724.222
2019-11-28,1723.797
2019-11-29,1714.351
2019-12-02,1706.478
2019-12-03,1696.094
2019-12-04,1707.247
2019-12-05,1712.493
2019-12-06,1725.743
2019-12-09,1727.75
2019-12-10,1725.108
2019-12-11,1726.447
2019-12-12,1738.518
2019-12-13,1746.781
2019-12-16,1757.477
2019-12-17,1759.201
2019-12-18,1759.781
2019-12-19,1762.273
2019-12-20,1765.723
2019-12-23,1765.057
2019-12-24,1767.673
2019-12-25,1766.835
2019-12-26,1770.771
2019-12-27,1774.392
2019-12-30,1772.805
2019-12-31,1777.701
2020-01-01,1777.836
2020-01-02,1780.35
2020-01-03,1773.017
2020-01-06,1765.196
2020-01-07,1765.233
2020-01-08,1758.641
2020-01-09,1763.552
2020-01-10,1761.979
2020-01-13,1770.431
2020-01-14,1774.468
2020-01-15,1774.713
2020-01-16,1786.483
2020-01-17,1789.366
2020-01-20,1789.937
2020-01-21,1779.772
2020-01-22,1778.721
2020-01-23,1773.623
2020-01-24,1763.858
2020-01-27,1737.105
2020-01-28,1743.463
2020-01-29,1740.616
2020-01-30,1732.479
2020-01-31,1714.715
2020-02-03,1715.954
2020-02-04,1734.445
2020-02-05,1756.09
2020-02-06,1757.146
2020-02-07,1742.749
2020-02-10,1741.139
2020-02-11,1754.192
2020-02-12,1762.494
2020-02-13,1760.609
2020-02-14,1759.493
2020-02-17,1758.05
2020-02-18,1748.878
2020-02-19,1750.353
2020-02-20,1750.921
2020-02-21,1740.643
2020-02-24,1695.004
2020-02-25,1652.005
2020-02-26,1630.87
2020-02-27,1579.394
2020-02-28,1543.959
2020-03-02,1576.563
2020-03-03,1566.381
2020-03-04,1593.203
2020-03-05,1558.373
2020-03-06,1522.147
2020-03-09,1394.135
2020-03-10,1417.006
2020-03-11,1355.362
2020-03-12,1210.561
2020-03-13,1248.287
2020-03-16,1121.278
2020-03-17,1144.914
2020-03-18,1055.409
2020-03-19,1065.384
2020-03-20,1050.368
2020-03-23,1008.59
2020-03-24,1097.461
2020-03-25,1144.955
2020-03-26,1198.629
2020-03-27,1176.709
2020-03-30,1184.295
2020-03-31,1178.961
2020-04-01,1125.34
2020-04-02,1125.842
2020-04-03,1100.309
2020-04-06,1164.303
2020-04-07,1193.985
2020-04-08,1230.943
2020-04-09,1273.575
2020-04-10,1276.036
2020-04-13,1251.524
2020-04-14,1267.002
2020-04-15,1219.741
2020-04-16,1207.813
2020-04-17,1251.576
2020-04-20,1235.608
2020-04-21,1205.208
2020-04-22,1214.718
2020-04-23,1230.458
2020-04-24,1233.431
2020-04-27,1272.523
2020-04-28,1294.895
2020-04-29,1337.361
2020-04-30,1315.556
2020-05-01,1280.81
2020-05-04,1264.792
2020-05-05,1270.839
2020-05-06,1256.58
2020-05-07,1269.732
2020-05-08,1306.779
2020-05-11,1292.59
2020-05-12,1266.414
2020-05-13,1232.169
2020-05-14,1227.346
2020-05-15,1232.174
2020-05-18,1288.987
2020-05-19,1285.011
2020-05-20,1305.783
2020-05-21,1303.672
2020-05-22,1297.613
2020-05-25,1305.753
2020-05-26,1353.366
2020-05-27,1380.993
2020-05-28,1374.818
2020-05-29,1362.5
2020-06-01,1383.602
2020-06-02,1407.705
2020-06-03,1450.578
2020-06-04,1459.65
2020-06-05,1504.178
2020-06-08,1537.478
2020-06-09,1509.613
2020-06-10,1476.231
2020-06-11,1390.923
2020-06-12,1404.017
2020-06-15,1405.902
2020-06-16,1443.546
2020-06-17,1430.78
2020-06-18,1426.987
2020-06-19,1415.074
2020-06-22,1416.244
2020-06-23,1425.933
2020-06-24,1384.35
2020-06-25,1387.456
2020-06-26,1367.735
2020-06-29,1384.55
2020-06-30,1397.635
2020-07-01,1393.172
2020-07-02,1404.695
2020-07-03,1404.267
2020-07-06,1425.126
2020-07-07,1403.139
2020-07-08,1403.875
2020-07-09,1384.31
2020-07-10,1399.055
2020-07-13,1406.667
2020-07-14,1413.72
2020-07-15,1447.922
2020-07-16,1442.616
2020-07-17,1441.555
2020-07-20,1436.916
2020-07-21,1456.316
2020-07-22,1462.32
2020-07-23,1463.17
2020-07-24,1451.096
2020-07-27,1457.652
2020-07-28,1452.975
2020-07-29,1467.65
2020-07-30,1452.48
2020-07-31,1442.288
2020-08-03,1450.297
2020-08-04,1464.036
2020-08-05,1485.07
2020-08-06,1481.435
2020-08-07,1489.983
2020-08-10,1506.286
2020-08-11,1517.251
2020-08-12,1524.14
2020-08-13,1518.983
2020-08-14,1517.644
2020-08-17,1518.098
2020-08-18,1511.222
2020-08-19,1508.594
2020-08-20,1493.209
2020-08-21,1491.343
2020-08-24,1514.462
2020-08-25,1516.238
2020-08-26,1514.622
2020-08-27,1515.711
2020-08-28,1529.286
2020-08-31,1517.713
2020-09-01,1520.943
2020-09-02,1532.679
2020-09-03,1514.907
2020-09-04,1510.575
2020-09-07,1516.106
2020-09-08,1494.169
2020-09-09,1503.74
2020-09-10,1494.759
2020-09-11,1494.072
2020-09-14,1519.81
2020-09-15,1519.61
2020-09-16,1531.302
2020-09-17,1524.212
2020-09-18,1514.954
2020-09-21,1468.614
2020-09-22,1468.106
2020-09-23,1445.503
2020-09-24,1436.676
2020-09-25,1447.758
2020-09-28,1480.339
2020-09-29,1473.157
2020-09-30,1475.977
2020-10-01,1485.595
2020-10-02,1493.968
2020-10-05,1523.299
2020-10-06,1522.683
2020-10-07,1533.762
2020-10-08,1553.491
2020-10-09,1555.578
2020-10-12,1562.028
2020-10-13,1544.694
2020-10-14,1542.452
2020-10-15,1539.069
2020-10-16,1537.109
2020-10-19,1532.6
2020-10-20,1538.103
2020-10-21,1539.008
2020-10-22,1548.503
2020-10-23,1558.957
2020-10-26,1530.36
2020-10-27,1513.006
2020-10-28,1472.052
2020-10-29,1476.136
2020-10-30,1470.133
2020-11-02,1497.447
2020-11-03,1530.065
2020-11-04,1527.794
2020-11-05,1561.845
2020-11-06,1558.302
2020-11-09,1623.026
2020-11-10,1650.52
2020-11-11,1649.262
2020-11-12,1629.789
2020-11-13,1652.179
2020-11-16,1692.074
2020-11-17,1696.301
2020-11-18,1688.945
2020-11-19,1687.609
2020-11-20,1688.626
2020-11-23,1708.016
2020-11-24,1743.403
2020-11-25,1737.283
2020-11-26,1737.207
2020-11-27,1739.269
2020-11-30,1709.943
2020-12-01,1733.862
2020-12-02,1738.42
2020-12-03,1754.191
2020-12-04,1776.015
2020-12-07,1768.244
2020-12-08,1772.297
2020-12-09,1775.133
2020-12-10,1773.956
2020-12-11,1766.499
2020-12-14,1764.865
2020-12-15,1786.899
2020-12-16,1791.842
2020-12-17,1803.426
2020-12-18,1791.341
2020-12-21,1772.326
2020-12-22,1768.172
2020-12-23,1787.734
2020-12-24,1793.268
2020-12-25,1794.88
2020-12-28,1798.61
2020-12-29,1798.136
2020-12-30,1809.064
2020-12-31,1810.218
2021-01-01,1810.484
2021-01-04,1798.069
2021-01-05,1813.317
2021-01-06,1855.079
2021-01-07,1871.999
2021-01-08,1875.712
2021-01-11,1866.135
2021-01-12,1884.18
2021-01-13,1882.115
2021-01-14,1897.743
2021-01-15,1877.718
2021-01-18,1876.546
2021-01-19,1886.678
2021-01-20,1897.884
2021-01-21,1891.358
2021-01-22,1885.465
2021-01-25,1878.684
2021-01-26,1873.888
2021-01-27,1846.667
2021-01-28,1848.541
2021-01-29,1821.88
2021-02-01,1847.189
2021-02-02,1865.595
2021-02-03,1877.902
2021-02-04,1890.983
2021-02-05,1906.732
2021-02-08,1933.342
2021-02-09,1937.125
2021-02-10,1942.959
2021-02-11,1946.095
2021-02-12,1950.855
2021-02-15,1960.901
2021-02-16,1963.61
2021-02-17,1953.298
2021-02-18,1934.456
2021-02-19,1957.186
2021-02-22,1963.573
2021-02-23,1967.577
2021-02-24,1985.038
2021-02-25,1962.953
2021-02-26,1932.616
2021-03-01,1971.493
2021-03-02,1963.125
2021-03-03,1971.277
2021-03-04,1947.916
2021-03-05,1964.512
2021-03-08,1982.766
2021-03-09,1989.527
2021-03-10,2008.849
2021-03-11,2031.324
2021-03-12,2044.299
2021-03-15,2053.776
2021-03-16,2045.521
2021-03-17,2050.178
2021-03-18,2042.71
2021-03-19,2038.275
2021-03-22,2030.761
2021-03-23,1993.644
2021-03-24,1977.257
2021-03-25,1995.272
2021-03-26,2022.992
2021-03-29,2005.65
2021-03-30,2019.853
2021-03-31,2013.354
2021-04-01,2032.819
2021-04-02,2033.24
2021-04-05,2045.144
2021-04-06,2048.842
2021-04-07,2049.707
2021-04-08,2050.454
2021-04-09,2053.118
2021-04-12,2051.946
2021-04-13,2047.937
2021-04-14,2059.526
2021-04-15,2070.622
2021-04-16,2081.42
2021-04-19,2080.206
2021-04-20,2055.97
2021-04-21,2068.868
2021-04-22,2066.975
2021-04-23,2085.403
2021-04-26,2101.592
2021-04-27,2102.682
2021-04-28,2105.452
2021-04-29,2113.505
2021-04-30,2095.229
2021-05-03,2106.46
2021-05-04,2099.19
2021-05-05,2107.392
2021-05-06,2122.379
2021-05-07,2147.977
2021-05-10,2148.057
2021-05-11,2119.3
2021-05-12,2075.031
2021-05-13,2087.79
2021-05-14,2119.44
2021-05-17,2120.108
2021-05-18,2121.396
2021-05-19,2101.741
2021-05-20,2109.395
2021-05-21,2112.89
2021-05-24,2124.111
2021-05-25,2114.744
2021-05-26,2127.335
2021-05-27,2138.732
2021-05-28,2144.901
2021-05-31,2145.316
2021-06-01,2166.89
2021-06-02,2171.145
2021-06-03,2164.178
2021-06-04,2171.749
2021-06-07,2178.339
2021-06-08,2186.089
2021-06-09,2173.893
2021-06-10,2168.142
2021-06-11,2174.639
2021-06-14,2165.994
2021-06-15,2164.417
2021-06-16,2157.658
2021-06-17,2120.173
2021-06-18,2082.68
2021-06-21,2107.528
2021-06-22,2114.178
2021-06-23,2114.238
2021-06-24,2125.706
2021-06-25,2141.202
2021-06-28,2125.011
2021-06-29,2116.577
2021-06-30,2114.892
2021-07-01,2125.901
2021-07-02,2126.346
2021-07-05,2133.101
2021-07-06,2111.033
2021-07-07,2108.008
2021-07-08,2084.438
2021-07-09,2115.725
2021-07-12,2127.7
2021-07-13,2108.953
2021-07-14,2101.888
2021-07-15,2095.049
2021-07-16,2078.173
2021-07-19,2034.346
2021-07-20,2059.513
2021-07-21,2085.633
2021-07-22,2079.707
2021-07-23,2088.579
2021-07-26,2098.674
2021-07-27,2094.813
2021-07-28,2098.797
2021-07-29,2120.816
2021-07-30,2107.999
2021-08-02,2115.568
2021-08-03,2122.451
2021-08-04,2108.292
2021-08-05,2124.897
2021-08-06,2128.228
2021-08-09,2120.809
2021-08-10,2129.568
2021-08-11,2147.793
2021-08-12,2145.783
2021-08-13,2145.51
2021-08-16,2134.958
2021-08-17,2110.916
2021-08-18,2104.355
2021-08-19,2077.539
2021-08-20,2084.992
2021-08-23,2107.853
2021-08-24,2126.698
2021-08-25,2137.1
2021-08-26,2124.66
2021-08-27,2152.22
2021-08-30,2153.387
2021-08-31,2156.76
2021-09-01,2164.429
2021-09-02,2174.08
2021-09-03,2171.711
2021-09-06,2173.422
2021-09-07,2159.127
2021-09-08,2146.302
2021-09-09,2143.516
2021-09-10,2134.653
2021-09-13,2147.415
2021-09-14,2135.547
2021-09-15,2143.174
2021-09-16,2136.663
2021-09-17,2122.424
2021-09-20,2087.482
2021-09-21,2084.794
2021-09-22,2104.411
2021-09-23,2130.076
2021-09-24,2126.098
2021-09-27,2141.849
2021-09-28,2114.894
2021-09-29,2111.043
2021-09-30,2094.0
2021-10-01,2107.393
2021-10-04,2105.201
2021-10-05,2112.18
2021-10-06,2101.915
2021-10-07,2123.342
2021-10-08,2121.096
2021-10-11,2116.413
2021-10-12,2117.33
2021-10-13,2123.721
2021-10-14,2149.683
2021-10-15,2158.791
2021-10-18,2158.93
2021-10-19,2166.994
2021-10-20,2180.286
2021-10-21,2174.875
2021-10-22,2178.286
2021-10-25,2183.286
2021-10-26,2179.519
2021-10-27,2155.582
2021-10-28,2173.112
2021-10-29,2159.72
2021-11-01,2186.4
2021-11-02,2182.657
2021-11-03,2199.344
2021-11-04,2196.484
2021-11-05,2211.925
2021-11-08,2217.135
2021-11-09,2213.649
2021-11-10,2198.973
2021-11-11,2205.56
2021-11-12,2211.131
2021-11-15,2213.194
2021-11-16,2206.894
2021-11-17,2193.246
2021-11-18,2186.864
2021-11-19,2172.618
2021-11-22,2173.645
2021-11-23,2175.274
2021-11-24,2172.165
2021-11-25,2176.203
2021-11-26,2115.199
2021-11-29,2112.283
2021-11-30,2072.993
2021-12-01,2067.831
2021-12-02,2097.439
2021-12-03,2088.529
2021-12-06,2115.403
2021-12-07,2148.669
2021-12-08,2157.171
2021-12-09,2140.591
2021-12-10,2141.888
2021-12-13,2122.546
2021-12-14,2111.946
2021-12-15,2121.286
2021-12-16,2126.899
2021-12-17,2115.632
2021-12-20,2078.018
2021-12-21,2117.449
2021-12-22,2133.42
2021-12-23,2150.059
2021-12-24,2151.467
2021-12-27,2167.55
2021-12-28,2174.215
2021-12-29,2182.671
2021-12-30,2179.339
2021-12-31,2182.702
2022-01-03,2186.916
2022-01-04,2213.401
2022-01-05,2195.212
2022-01-06,2192.861
2022-01-07,2194.348
2022-01-10,2185.582
2022-01-11,2200.353
2022-01-12,2214.639
2022-01-13,2219.381
2022-01-14,2212.984
2022-01-17,2213.099
2022-01-18,2179.435
2022-01-19,2158.111
2022-01-20,2140.178
2022-01-21,2108.906
2022-01-24,2099.066
2022-01-25,2087.211
2022-01-26,2084.257
2022-01-27,2060.556
2022-01-28,2078.9
2022-01-31,2106.738
2022-02-01,2125.402
2022-02-02,2137.722
2022-02-03,2120.353
2022-02-04,2114.295
2022-02-07,2119.506
2022-02-08,2136.36
2022-02-09,2168.987
2022-02-10,2155.398
2022-02-11,2138.007
2022-02-14,2111.556
2022-02-15,2141.385
2022-02-16,2156.194
2022-02-17,2132.009
2022-02-18,2122.104
2022-02-21,2115.493
2022-02-22,2093.55
2022-02-23,2075.143
2022-02-24,2047.417
2022-02-25,2104.46
2022-02-28,2105.403
2022-03-01,2068.7
2022-03-02,2093.856
2022-03-03,2087.934
2022-03-04,2054.343
2022-03-07,2004.037
2022-03-08,1995.479
2022-03-09,2039.243
2022-03-10,2048.186
2022-03-11,2037.011
2022-03-14,2030.56
2022-03-15,2036.142
2022-03-16,2078.924
2022-03-17,2108.343
2022-03-18,2116.538
2022-03-21,2117.172
2022-03-22,2130.237
2022-03-23,2113.583
2022-03-24,2122.667
2022-03-25,2136.594
2022-03-28,2129.623
2022-03-29,2165.041
2022-03-30,2153.865
2022-03-31,2130.668
2022-04-01,2136.719
2022-04-04,2138.388
2022-04-05,2118.931
2022-04-06,2100.822
2022-04-07,2090.408
2022-04-08,2098.959
2022-04-11,2089.622
2022-04-12,2086.49
2022-04-13,2104.366
2022-04-14,2102.445
2022-04-15,2101.495
2022-04-18,2097.426
2022-04-19,2116.862
2022-04-20,2136.99
2022-04-21,2118.275
2022-04-22,2071.944
2022-04-25,2053.555
2022-04-26,2021.375
2022-04-27,2014.312
2022-04-28,2037.467
2022-04-29,2009.067
2022-05-02,2001.269
2022-05-03,2019.823
2022-05-04,2047.262
2022-05-05,2005.961
2022-05-06,1987.205
2022-05-09,1929.567
2022-05-10,1922.932
2022-05-11,1914.039
2022-05-12,1908.065
2022-05-13,1944.548
2022-05-16,1945.766
2022-05-17,1990.119
2022-05-18,1950.357
2022-05-19,1940.254
2022-05-20,1943.921
2022-05-23,1969.924
2022-05-24,1956.151
2022-05-25,1975.017
2022-05-26,2002.447
2022-05-27,2035.108
2022-05-30,2045.257
2022-05-31,2028.229
2022-06-01,2017.648
2022-06-02,2037.467
2022-06-03,2025.055
2022-06-06,2032.916
2022-06-07,2042.084
2022-06-08,2021.359
2022-06-09,1984.273
2022-06-10,1933.342
2022-06-13,1856.6
2022-06-14,1841.384
2022-06-15,1855.81
2022-06-16,1805.474
2022-06-17,1800.973
2022-06-20,1802.884
2022-06-21,1826.923
2022-06-22,1814.707
2022-06-23,1810.552
2022-06-24,1852.981
2022-06-27,1867.859
2022-06-28,1858.572
2022-06-29,1835.922
2022-06-30,1816.874
2022-07-01,1823.578
2022-07-04,1827.391
2022-07-05,1806.055
2022-07-06,1797.724
2022-07-07,1828.29
2022-07-08,1830.058
2022-07-11,1810.844
2022-07-12,1805.686
2022-07-13,1801.445
2022-07-14,1775.951
2022-07-15,1802.097
2022-07-18,1816.585
2022-07-19,1856.9
2022-07-20,1868.874
2022-07-21,1873.994
2022-07-22,1871.928
2022-07-25,1879.896
2022-07-26,1868.689
2022-07-27,1889.439
2022-07-28,1915.839
2022-07-29,1936.88
2022-08-01,1939.994
2022-08-02,1919.085
2022-08-03,1923.151
2022-08-04,1923.25
2022-08-05,1925.73
2022-08-08,1941.777
2022-08-09,1935.315
2022-08-10,1977.829
2022-08-11,1991.548
2022-08-12,2010.061
2022-08-15,2007.784
2022-08-16,2011.469
2022-08-17,1993.334
2022-08-18,1998.962
2022-08-19,1971.152
2022-08-22,1936.914
2022-08-23,1938.952
2022-08-24,1944.124
2022-08-25,1966.283
2022-08-26,1929.927
2022-08-29,1912.169
2022-08-30,1897.551
2022-08-31,1889.359
2022-09-01,1866.221
2022-09-02,1869.305
2022-09-05,1861.941
2022-09-06,1852.489
2022-09-07,1867.506
2022-09-08,1883.432
2022-09-09,1915.265
2022-09-12,1940.992
2022-09-13,1887.205
2022-09-14,1877.333
2022-09-15,1866.585
2022-09-16,1846.906
2022-09-19,1855.711
2022-09-20,1833.25
2022-09-21,1810.019
2022-09-22,1785.496
2022-09-23,1743.051
2022-09-26,1703.092
2022-09-27,1697.893
2022-09-28,1716.999
2022-09-29,1693.916
2022-09-30,1692.787
2022-10-03,1727.621
2022-10-04,1788.442
2022-10-05,1774.173
2022-10-06,1763.433
2022-10-07,1730.614
2022-10-10,1719.27
2022-10-11,1710.49
2022-10-12,1700.372
2022-10-13,1726.531
2022-10-14,1708.101
2022-10-17,1740.5
2022-10-18,1761.241
2022-10-19,1739.326
2022-10-20,1727.871
2022-10-21,1741.845
2022-10-24,1755.466
2022-10-25,1788.371
2022-10-26,1800.891
2022-10-27,1808.1
2022-10-28,1823.057
2022-10-31,1821.969
2022-11-01,1833.258
2022-11-02,1806.475
2022-11-03,1791.813
2022-11-04,1824.994
2022-11-07,1844.551
2022-11-08,1854.649
2022-11-09,1828.195
2022-11-10,1904.657
2022-11-11,1932.949
2022-11-14,1915.399
2022-11-15,1933.431
2022-11-16,1910.581
2022-11-17,1896.136
2022-11-18,1911.116
2022-11-21,1902.044
2022-11-22,1925.456
2022-11-23,1936.134
2022-11-24,1946.867
2022-11-25,1950.439
2022-11-28,1921.54
2022-11-29,1931.743
2022-11-30,1955.679
2022-12-01,1970.001
2022-12-02,1966.797
2022-12-05,1938.961
2022-12-06,1923.165
2022-12-07,1914.845
2022-12-08,1922.559
2022-12-09,1922.001
2022-12-12,1927.867
2022-12-13,1948.684
2022-12-14,1943.665
2022-12-15,1908.904
2022-12-16,1888.18
2022-12-19,1875.946
2022-12-20,1883.467
2022-12-21,1905.561
2022-12-22,1893.464
2022-12-23,1901.395
2022-12-26,1902.857
2022-12-27,1907.056
2022-12-28,1886.433
2022-12-29,1909.62
2022-12-30,1903.818
2023-01-02,1907.464
2023-01-03,1905.382
2023-01-04,1927.981
2023-01-05,1911.603
2023-01-06,1949.819
2023-01-09,1965.246
2023-01-10,1969.141
2023-01-11,1987.514
2023-01-12,2008.068
2023-01-13,2018.09
2023-01-16,2018.307
2023-01-17,2017.409
2023-01-18,2004.566
2023-01-19,1984.185
2023-01-20,2009.373
2023-01-23,2027.13
2023-01-24,2028.566
2023-01-25,2032.09
2023-01-26,2042.916
2023-01-27,2050.476
2023-01-30,2035.13
2023-01-31,2057.583
2023-02-01,2075.53
2023-02-02,2102.335
2023-02-03,2081.266
2023-02-06,2053.671
2023-02-07,2062.994
2023-02-08,2054.194
2023-02-09,2043.403
2023-02-10,2039.499
2023-02-13,2052.073
2023-02-14,2052.169
2023-02-15,2054.319
2023-02-16,2048.085
2023-02-17,2042.236
2023-02-20,2047.525
2023-02-21,2015.578
2023-02-22,2006.864
2023-02-23,2012.97
2023-02-24,1999.647
2023-02-27,2005.905
2023-02-28,2004.546
2023-03-01,2006.588
2023-03-02,2008.596
2023-03-03,2030.1
2023-03-06,2025.827
2023-03-07,1998.408
2023-03-08,1997.301
2023-03-09,1964.718
2023-03-10,1928.014
2023-03-13,1891.431
2023-03-14,1899.237
2023-03-15,1863.92
2023-03-16,1877.089
2023-03-17,1852.027
2023-03-20,1867.58
2023-03-21,1891.876
2023-03-22,1867.148
2023-03-23,1866.613
2023-03-24,1864.728
2023-03-27,1876.698
2023-03-28,1885.931
2023-03-29,1905.902
2023-03-30,1919.068
2023-03-31,1937.722
2023-04-03,1944.485
2023-04-04,1933.462
2023-04-05,1920.577
2023-04-06,1920.301
2023-04-07,1921.056
2023-04-10,1924.636
2023-04-11,1945.502
2023-04-12,1944.594
2023-04-13,1956.655
2023-04-14,1950.99
2023-04-17,1958.178
2023-04-18,1960.969
2023-04-19,1960.777
2023-04-20,1954.014
2023-04-21,1947.547
2023-04-24,1950.74
2023-04-25,1923.295
2023-04-26,1915.785
2023-04-27,1933.317
2023-04-28,1951.047
2023-05-01,1948.065
2023-05-02,1922.365
2023-05-03,1921.989
2023-05-04,1907.672
2023-05-05,1937.892
2023-05-08,1941.242
2023-05-09,1933.698
2023-05-10,1932.925
2023-05-11,1921.205
2023-05-12,1916.142
2023-05-15,1928.025
2023-05-16,1909.602
2023-05-17,1921.852
2023-05-18,1927.154
2023-05-19,1924.103
2023-05-22,1932.711
2023-05-23,1924.441
2023-05-24,1900.23
2023-05-25,1887.508
2023-05-26,1896.521
2023-05-29,1900.379
2023-05-30,1896.005
2023-05-31,1872.209
2023-06-01,1889.129
2023-06-02,1935.745
2023-06-05,1930.238
2023-06-06,1950.285
2023-06-07,1970.396
2023-06-08,1968.823
2023-06-09,1966.645
2023-06-12,1970.017
2023-06-13,1988.857
2023-06-14,1988.868
2023-06-15,2001.316
2023-06-16,2001.22
2023-06-19,1994.795
2023-06-20,1979.165
2023-06-21,1976.254
2023-06-22,1961.49
2023-06-23,1936.079
2023-06-26,1946.785
2023-06-27,1965.024
2023-06-28,1965.361
2023-06-29,1976.156
2023-06-30,1988.588
2023-07-03,2003.357
2023-07-04,2006.177
2023-07-05,1992.983
2023-07-06,1968.326
2023-07-07,1983.963
2023-07-10,1993.868
2023-07-11,2017.409
2023-07-12,2042.729
2023-07-13,2059.371
2023-07-14,2049.497
2023-07-17,2050.494
2023-07-18,2065.875
2023-07-19,2076.597
2023-07-20,2073.319
2023-07-21,2068.373
2023-07-24,2076.245
2023-07-25,2079.771
2023-07-26,2089.037
2023-07-27,2078.38
2023-07-28,2088.935
2023-07-31,2096.209
2023-08-01,2085.03
2023-08-02,2058.049
2023-08-03,2050.614
2023-08-04,2056.582
2023-08-07,2063.854
2023-08-08,2050.217
2023-08-09,2047.845
2023-08-10,2048.23
2023-08-11,2042.552
2023-08-14,2029.05
2023-08-15,2011.013
2023-08-16,1995.476
2023-08-17,1981.989
2023-08-18,1978.786
2023-08-21,1973.556
2023-08-22,1973.359
2023-08-23,1988.58
2023-08-24,1980.145
2023-08-25,1975.44
2023-08-28,1992.978
2023-08-29,2014.681
2023-08-30,2024.211
2023-08-31,2020.743
2023-09-01,2030.699
2023-09-04,2033.404
2023-09-05,2005.418
2023-09-06,1999.404
2023-09-07,1988.948
2023-09-08,1989.747
2023-09-11,1997.068
2023-09-12,1995.182
2023-09-13,1988.21
2023-09-14,2012.483
2023-09-15,2006.624
2023-09-18,1996.965
2023-09-19,1997.346
2023-09-20,1993.569
2023-09-21,1965.266
2023-09-22,1959.306
2023-09-25,1955.343
2023-09-26,1934.179
2023-09-27,1933.08
2023-09-28,1942.39
2023-09-29,1942.696
2023-10-02,1914.083
2023-10-03,1884.3
2023-10-04,1878.835
2023-10-05,1885.745
2023-10-06,1897.955
2023-10-09,1904.434
2023-10-10,1929.305
2023-10-11,1935.862
2023-10-12,1917.925
2023-10-13,1901.761
2023-10-16,1916.753
2023-10-17,1928.186
2023-10-18,1899.907
2023-10-19,1876.235
2023-10-20,1855.509
2023-10-23,1842.228
2023-10-24,1851.211
2023-10-25,1837.741
2023-10-26,1837.086
2023-10-27,1831.647
2023-10-30,1841.932
2023-10-31,1849.027
2023-11-01,1862.523
2023-11-02,1901.934
2023-11-03,1939.261
2023-11-06,1933.42
2023-11-07,1918.368
2023-11-08,1908.455
2023-11-09,1902.657
2023-11-10,1906.34
2023-11-13,1906.746
2023-11-14,1967.965
2023-11-15,1982.025
2023-11-16,1968.071
2023-11-17,1985.426
2023-11-20,1991.412
2023-11-21,1982.749
2023-11-22,1983.887
2023-11-23,1987.765
2023-11-24,1996.442
2023-11-27,1993.299
2023-11-28,1997.551
2023-11-29,2005.051
2023-11-30,2012.469
2023-12-01,2042.059
2023-12-04,2046.415
2023-12-05,2030.48
2023-12-06,2039.539
2023-12-07,2048.334
2023-12-08,2052.085
2023-12-11,2056.773
2023-12-12,2054.55
2023-12-13,2088.586
2023-12-14,2142.086
2023-12-15,2130.409
2023-12-18,2124.05
2023-12-19,2143.913
2023-12-20,2126.11
2023-12-21,2142.33
2023-12-22,2151.683
2023-12-25,2151.037
2023-12-26,2162.241
2023-12-27,2173.696
2023-12-28,2178.805
2023-12-29,2168.464
2024-01-01,2169.606
2024-01-02,2159.986
2024-01-03,2124.337
2024-01-04,2129.529
2024-01-05,2137.507
2024-01-08,2150.549
2024-01-09,2137.276
2024-01-10,2137.22
2024-01-11,2129.656
2024-01-12,2133.044
2024-01-15,2132.212
2024-01-16,2108.25
2024-01-17,2080.774
2024-01-18,2088.294
2024-01-19,2101.201
2024-01-22,2119.792
2024-01-23,2112.314
2024-01-24,2116.148
2024-01-25,2129.279
2024-01-26,2132.313
2024-01-29,2144.304
2024-01-30,2140.786
2024-01-31,2126.565
2024-02-01,2132.743
2024-02-02,2125.601
2024-02-05,2101.639
2024-02-06,2113.821
2024-02-07,2115.902
2024-02-08,2116.317
2024-02-09,2119.686
2024-02-12,2136.071
2024-02-13,2100.049
2024-02-14,2114.157
2024-02-15,2141.343
2024-02-16,2141.885
2024-02-19,2144.576
2024-02-20,2141.508
2024-02-21,2143.002
2024-02-22,2155.028
2024-02-23,2158.434
2024-02-26,2151.433
2024-02-27,2162.996
2024-02-28,2157.696
2024-02-29,2170.831
2024-03-01,2181.918
2024-03-04,2183.435
2024-03-05,2179.366
2024-03-06,2191.23
2024-03-07,2207.044
2024-03-08,2214.455
2024-03-11,2206.99
2024-03-12,2209.035
2024-03-13,2210.288
2024-03-14,2193.258
2024-03-15,2194.264
2024-03-18,2196.076
2024-03-19,2203.834
2024-03-20,2220.882
2024-03-21,2246.121
2024-03-22,2234.273
2024-03-25,2232.143
2024-03-26,2229.407
2024-03-27,2257.106
2024-03-28,2264.479
2024-03-29,2267.12
2024-04-01,2250.554
2024-04-02,2234.474
2024-04-03,2241.706
2024-04-04,2238.046
2024-04-05,2239.517
2024-04-08,2252.887
2024-04-09,2258.695
2024-04-10,2223.946
2024-04-11,2216.55
