Date,FRANCE GROWTH Standard (Large+Mid Cap)
2014-05-19,3885.796
2014-05-20,3872.01
2014-05-21,3876.886
2014-05-22,3885.06
2014-05-23,3885.582
2014-05-26,3923.931
2014-05-27,3925.874
2014-05-28,3927.69
2014-05-29,3946.835
2014-05-30,3960.548
2014-06-02,3948.618
2014-06-03,3935.702
2014-06-04,3937.561
2014-06-05,3975.579
2014-06-06,3996.189
2014-06-09,3987.269
2014-06-10,3984.181
2014-06-11,3945.478
2014-06-12,3941.153
2014-06-13,3907.125
2014-06-16,3892.465
2014-06-17,3914.567
2014-06-18,3912.583
2014-06-19,3960.173
2014-06-20,3928.804
2014-06-23,3904.91
2014-06-24,3907.591
2014-06-25,3879.097
2014-06-26,3864.869
2014-06-27,3883.929
2014-06-30,3887.796
2014-07-01,3906.869
2014-07-02,3892.608
2014-07-03,3928.301
2014-07-04,3914.194
2014-07-07,3864.907
2014-07-08,3813.855
2014-07-09,3835.762
2014-07-10,3777.547
2014-07-11,3787.557
2014-07-14,3821.589
2014-07-15,3770.765
2014-07-16,3807.61
2014-07-17,3768.69
2014-07-18,3775.958
2014-07-21,3749.154
2014-07-22,3775.043
2014-07-23,3782.045
2014-07-24,3804.681
2014-07-25,3714.729
2014-07-28,3716.556
2014-07-29,3714.751
2014-07-30,3676.152
2014-07-31,3601.752
2014-08-01,3564.951
2014-08-04,3559.19
2014-08-05,3569.276
2014-08-06,3547.222
2014-08-07,3508.236
2014-08-08,3507.7
2014-08-11,3552.223
2014-08-12,3526.544
2014-08-13,3550.679
2014-08-14,3563.743
2014-08-15,3542.097
2014-08-18,3584.809
2014-08-19,3595.33
2014-08-20,3579.197
2014-08-21,3611.051
2014-08-22,3574.882
2014-08-25,3630.37
2014-08-26,3662.263
2014-08-27,3657.617
2014-08-28,3626.462
2014-08-29,3628.194
2014-09-01,3617.432
2014-09-02,3623.481
2014-09-03,3657.892
2014-09-04,3668.793
2014-09-05,3657.858
2014-09-08,3646.27
2014-09-09,3618.881
2014-09-10,3607.322
2014-09-11,3611.398
2014-09-12,3609.691
2014-09-15,3605.122
2014-09-16,3580.123
2014-09-17,3590.981
2014-09-18,3609.498
2014-09-19,3576.005
2014-09-22,3547.872
2014-09-23,3495.05
2014-09-24,3502.072
2014-09-25,3443.561
2014-09-26,3446.433
2014-09-29,3419.553
2014-09-30,3437.022
2014-10-01,3395.099
2014-10-02,3340.605
2014-10-03,3330.976
2014-10-06,3356.438
2014-10-07,3313.698
2014-10-08,3301.377
2014-10-09,3294.564
2014-10-10,3223.279
2014-10-13,3228.687
2014-10-14,3243.499
2014-10-15,3178.58
2014-10-16,3172.426
2014-10-17,3254.466
2014-10-20,3227.199
2014-10-21,3284.69
2014-10-22,3280.557
2014-10-23,3300.16
2014-10-24,3284.128
2014-10-27,3280.379
2014-10-28,3342.886
2014-10-29,3369.201
2014-10-30,3359.213
2014-10-31,3401.842
2014-11-03,3372.248
2014-11-04,3358.282
2014-11-05,3392.456
2014-11-06,3400.858
2014-11-07,3364.672
2014-11-10,3397.394
2014-11-11,3417.341
2014-11-12,3391.665
2014-11-13,3405.112
2014-11-14,3419.499
2014-11-17,3417.666
2014-11-18,3464.718
2014-11-19,3473.092
2014-11-20,3458.686
2014-11-21,3507.999
2014-11-24,3536.577
2014-11-25,3565.434
2014-11-26,3563.465
2014-11-27,3569.475
2014-11-28,3580.774
2014-12-01,3580.955
2014-12-02,3558.2
2014-12-03,3538.963
2014-12-04,3546.402
2014-12-05,3578.45
2014-12-08,3546.387
2014-12-09,3505.865
2014-12-10,3467.013
2014-12-11,3437.834
2014-12-12,3383.665
2014-12-15,3310.657
2014-12-16,3390.532
2014-12-17,3371.883
2014-12-18,3438.326
2014-12-19,3442.94
2014-12-22,3458.717
2014-12-23,3475.48
2014-12-24,3464.931
2014-12-25,3464.931
2014-12-26,3459.531
2014-12-29,3476.696
2014-12-30,3431.33
2014-12-31,3440.113
2015-01-01,3440.113
2015-01-02,3401.507
2015-01-05,3297.681
2015-01-06,3267.634
2015-01-07,3255.674
2015-01-08,3358.919
2015-01-09,3332.121
2015-01-12,3373.791
2015-01-13,3402.187
2015-01-14,3372.885
2015-01-15,3388.778
2015-01-16,3381.082
2015-01-19,3438.844
2015-01-20,3455.927
2015-01-21,3481.047
2015-01-22,3472.77
2015-01-23,3513.907
2015-01-26,3554.402
2015-01-27,3563.348
2015-01-28,3551.094
2015-01-29,3568.309
2015-01-30,3526.12
2015-02-02,3535.733
2015-02-03,3591.645
2015-02-04,3633.7
2015-02-05,3641.514
2015-02-06,3597.777
2015-02-09,3563.223
2015-02-10,3613.794
2015-02-11,3600.796
2015-02-12,3655.57
2015-02-13,3666.857
2015-02-16,3660.872
2015-02-17,3659.817
2015-02-18,3687.194
2015-02-19,3734.821
2015-02-20,3729.854
2015-02-23,3747.305
2015-02-24,3745.604
2015-02-25,3746.244
2015-02-26,3731.37
2015-02-27,3765.368
2015-03-02,3757.891
2015-03-03,3719.041
2015-03-04,3715.063
2015-03-05,3760.817
2015-03-06,3715.924
2015-03-09,3690.451
2015-03-10,3616.474
2015-03-11,3660.997
2015-03-12,3672.544
2015-03-13,3665.529
2015-03-16,3718.545
2015-03-17,3682.071
2015-03-18,3687.958
2015-03-19,3675.596
2015-03-20,3750.765
2015-03-23,3761.275
2015-03-24,3775.34
2015-03-25,3742.569
2015-03-26,3715.057
2015-03-27,3729.176
2015-03-30,3742.595
2015-03-31,3685.617
2015-04-01,3701.713
2015-04-02,3758.886
2015-04-03,3758.886
2015-04-06,3811.042
2015-04-07,3789.486
2015-04-08,3764.738
2015-04-09,3784.212
2015-04-10,3794.546
2015-04-13,3779.36
2015-04-14,3801.25
2015-04-15,3786.959
2015-04-16,3811.622
2015-04-17,3779.625
2015-04-20,3797.122
2015-04-21,3840.699
2015-04-22,3840.321
2015-04-23,3846.76
2015-04-24,3882.433
2015-04-27,3933.352
2015-04-28,3888.43
2015-04-29,3845.898
2015-04-30,3886.211
2015-05-01,3892.107
2015-05-04,3912.717
2015-05-05,3838.896
2015-05-06,3891.144
2015-05-07,3861.655
2015-05-08,3949.356
2015-05-11,3898.291
2015-05-12,3877.713
2015-05-13,3903.156
2015-05-14,3964.73
2015-05-15,3972.852
2015-05-18,3971.586
2015-05-19,3970.273
2015-05-20,3974.711
2015-05-21,3991.402
2015-05-22,3952.882
2015-05-25,3943.375
2015-05-26,3881.855
2015-05-27,3940.047
2015-05-28,3937.191
2015-05-29,3865.263
2015-06-01,3865.019
2015-06-02,3918.539
2015-06-03,3979.622
2015-06-04,3947.482
2015-06-05,3826.286
2015-06-08,3825.018
2015-06-09,3828.204
2015-06-10,3921.001
2015-06-11,3926.136
2015-06-12,3885.536
2015-06-15,3816.901
2015-06-16,3837.65
2015-06-17,3790.191
2015-06-18,3853.494
2015-06-19,3839.723
2015-06-22,3993.032
2015-06-23,3963.434
2015-06-24,3941.383
2015-06-25,3947.834
2015-06-26,3935.515
2015-06-29,3809.726
2015-06-30,3731.901
2015-07-01,3795.319
2015-07-02,3745.776
2015-07-03,3728.033
2015-07-06,3665.276
2015-07-07,3542.985
2015-07-08,3603.91
2015-07-09,3678.668
2015-07-10,3819.513
2015-07-13,3829.215
2015-07-14,3842.73
2015-07-15,3839.158
2015-07-16,3869.736
2015-07-17,3864.631
2015-07-20,3894.357
2015-07-21,3889.779
2015-07-22,3857.463
2015-07-23,3877.993
2015-07-24,3856.265
2015-07-27,3797.103
2015-07-28,3815.536
2015-07-29,3841.612
2015-07-30,3830.579
2015-07-31,3901.822
2015-08-03,3910.449
2015-08-04,3908.952
2015-08-05,3920.277
2015-08-06,3930.375
2015-08-07,3905.339
2015-08-10,3941.585
2015-08-11,3873.619
2015-08-12,3784.115
2015-08-13,3829.165
2015-08-14,3819.023
2015-08-17,3815.016
2015-08-18,3795.296
2015-08-19,3732.067
2015-08-20,3695.98
2015-08-21,3630.502
2015-08-24,3542.662
2015-08-25,3629.305
2015-08-26,3579.345
2015-08-27,3617.801
2015-08-28,3628.18
2015-08-31,3612.419
2015-09-01,3547.12
2015-09-02,3544.123
2015-09-03,3573.705
2015-09-04,3483.303
2015-09-07,3513.057
2015-09-08,3551.533
2015-09-09,3596.68
2015-09-10,3571.738
2015-09-11,3551.81
2015-09-14,3531.072
2015-09-15,3559.729
2015-09-16,3617.832
2015-09-17,3640.32
2015-09-18,3593.134
2015-09-21,3580.665
2015-09-22,3457.987
2015-09-23,3467.033
2015-09-24,3441.463
2015-09-25,3522.939
2015-09-28,3461.139
2015-09-29,3439.583
2015-09-30,3525.075
2015-10-01,3516.676
2015-10-02,3564.194
2015-10-05,3660.01
2015-10-06,3707.84
2015-10-07,3685.371
2015-10-08,3717.97
2015-10-09,3761.264
2015-10-12,3751.604
2015-10-13,3719.923
2015-10-14,3710.489
2015-10-15,3733.771
2015-10-16,3739.476
2015-10-19,3732.945
2015-10-20,3722.419
2015-10-21,3743.833
2015-10-22,3763.339
2015-10-23,3820.101
2015-10-26,3801.206
2015-10-27,3774.522
2015-10-28,3804.313
2015-10-29,3799.317
2015-10-30,3822.763
2015-11-02,3825.171
2015-11-03,3801.498
2015-11-04,3796.812
2015-11-05,3815.531
2015-11-06,3784.122
2015-11-09,3731.759
2015-11-10,3722.76
2015-11-11,3784.106
2015-11-12,3730.063
2015-11-13,3673.438
2015-11-16,3666.388
2015-11-17,3741.465
2015-11-18,3695.71
2015-11-19,3737.302
2015-11-20,3725.813
2015-11-23,3700.412
2015-11-24,3636.073
2015-11-25,3688.706
2015-11-26,3723.043
2015-11-27,3707.106
2015-11-30,3722.016
2015-12-01,3706.685
2015-12-02,3697.244
2015-12-03,3669.966
2015-12-04,3681.28
2015-12-07,3724.56
2015-12-08,3671.915
2015-12-09,3659.734
2015-12-10,3641.349
2015-12-11,3596.46
2015-12-14,3555.584
2015-12-15,3622.737
2015-12-16,3644.832
2015-12-17,3649.915
2015-12-18,3589.728
2015-12-21,3568.669
2015-12-22,3580.826
2015-12-23,3615.881
2015-12-24,3634.937
2015-12-25,3634.937
2015-12-28,3620.048
2015-12-29,3664.36
2015-12-30,3655.143
2015-12-31,3605.141
2016-01-01,3605.141
2016-01-04,3493.985
2016-01-05,3481.18
2016-01-06,3442.305
2016-01-07,3423.49
2016-01-08,3417.767
2016-01-11,3375.64
2016-01-12,3429.178
2016-01-13,3438.967
2016-01-14,3364.725
2016-01-15,3338.496
2016-01-18,3301.586
2016-01-19,3368.948
2016-01-20,3267.41
2016-01-21,3303.135
2016-01-22,3398.984
2016-01-25,3412.288
2016-01-26,3428.411
2016-01-27,3447.57
2016-01-28,3429.489
2016-01-29,3490.995
2016-02-01,3512.643
2016-02-02,3452.295
2016-02-03,3473.31
2016-02-04,3494.771
2016-02-05,3459.482
2016-02-08,3355.746
2016-02-09,3366.829
2016-02-10,3372.479
2016-02-11,3294.405
2016-02-12,3316.053
2016-02-15,3397.38
2016-02-16,3384.091
2016-02-17,3455.09
2016-02-18,3455.474
2016-02-19,3451.354
2016-02-22,3469.089
2016-02-23,3449.099
2016-02-24,3389.429
2016-02-25,3438.305
2016-02-26,3440.8
2016-02-29,3455.751
2016-03-01,3508.404
2016-03-02,3473.704
2016-03-03,3497.452
2016-03-04,3557.242
2016-03-07,3542.589
2016-03-08,3547.154
2016-03-09,3551.744
2016-03-10,3528.041
2016-03-11,3619.939
2016-03-14,3627.854
2016-03-15,3612.999
2016-03-16,3592.4
2016-03-17,3646.834
2016-03-18,3671.682
2016-03-21,3646.817
2016-03-22,3630.434
2016-03-23,3646.897
2016-03-24,3579.25
2016-03-25,3579.25
2016-03-28,3595.762
2016-03-29,3619.37
2016-03-30,3733.403
2016-03-31,3685.862
2016-04-01,3613.983
2016-04-04,3634.464
2016-04-05,3565.761
2016-04-06,3581.021
2016-04-07,3559.846
2016-04-08,3597.653
2016-04-11,3608.562
2016-04-12,3608.445
2016-04-13,3667.508
2016-04-14,3662.825
2016-04-15,3653.767
2016-04-18,3677.494
2016-04-19,3772.362
2016-04-20,3767.455
2016-04-21,3733.763
2016-04-22,3691.373
2016-04-25,3700.491
2016-04-26,3691.734
2016-04-27,3718.535
2016-04-28,3712.249
2016-04-29,3683.396
2016-05-02,3728.778
2016-05-03,3678.877
2016-05-04,3647.338
2016-05-05,3632.512
2016-05-06,3632.431
2016-05-09,3663.137
2016-05-10,3692.755
2016-05-11,3681.956
2016-05-12,3651.124
2016-05-13,3626.948
2016-05-16,3631.147
2016-05-17,3613.766
2016-05-18,3609.187
2016-05-19,3553.558
2016-05-20,3612.228
2016-05-23,3599.152
2016-05-24,3658.458
2016-05-25,3663.901
2016-05-26,3701.341
2016-05-27,3689.129
2016-05-30,3708.136
2016-05-31,3689.539
2016-06-01,3694.26
2016-06-02,3704.02
2016-06-03,3732.489
2016-06-06,3743.638
2016-06-07,3776.619
2016-06-08,3762.284
2016-06-09,3714.923
2016-06-10,3634.699
2016-06-13,3573.649
2016-06-14,3480.927
2016-06-15,3526.341
2016-06-16,3472.448
2016-06-17,3520.927
2016-06-20,3674.83
2016-06-21,3680.617
2016-06-22,3693.793
2016-06-23,3778.621
2016-06-24,3487.288
2016-06-27,3327.443
2016-06-28,3423.14
2016-06-29,3511.66
2016-06-30,3549.921
2016-07-01,3588.059
2016-07-04,3563.963
2016-07-05,3506.923
2016-07-06,3436.97
2016-07-07,3473.017
2016-07-08,3491.416
2016-07-11,3559.207
2016-07-12,3604.521
2016-07-13,3623.906
2016-07-14,3655.683
2016-07-15,3627.402
2016-07-18,3625.373
2016-07-19,3586.867
2016-07-20,3634.327
2016-07-21,3621.359
2016-07-22,3619.808
2016-07-25,3643.033
2016-07-26,3660.995
2016-07-27,3720.471
2016-07-28,3748.076
2016-07-29,3762.08
2016-08-01,3747.131
2016-08-02,3714.745
2016-08-03,3680.761
2016-08-04,3687.076
2016-08-05,3718.017
2016-08-08,3699.458
2016-08-09,3760.523
2016-08-10,3774.655
2016-08-11,3826.277
2016-08-12,3833.01
2016-08-15,3842.732
2016-08-16,3832.366
2016-08-17,3808.171
2016-08-18,3836.196
2016-08-19,3822.395
2016-08-22,3813.65
2016-08-23,3830.121
2016-08-24,3812.145
2016-08-25,3796.958
2016-08-26,3818.711
2016-08-29,3777.818
2016-08-30,3782.149
2016-08-31,3754.206
2016-09-01,3780.823
2016-09-02,3849.796
2016-09-05,3845.418
2016-09-06,3873.172
2016-09-07,3887.407
2016-09-08,3864.645
2016-09-09,3803.741
2016-09-12,3778.476
2016-09-13,3774.069
2016-09-14,3754.346
2016-09-15,3758.026
2016-09-16,3706.115
2016-09-19,3758.477
2016-09-20,3755.387
2016-09-21,3754.818
2016-09-22,3860.384
2016-09-23,3835.376
2016-09-26,3793.915
2016-09-27,3767.253
2016-09-28,3792.846
2016-09-29,3793.401
2016-09-30,3811.179
2016-10-03,3820.805
2016-10-04,3842.729
2016-10-05,3817.904
2016-10-06,3777.752
2016-10-07,3736.092
2016-10-10,3763.24
2016-10-11,3725.337
2016-10-12,3688.776
2016-10-13,3672.39
2016-10-14,3711.539
2016-10-17,3688.728
2016-10-18,3720.713
2016-10-19,3737.401
2016-10-20,3718.143
2016-10-21,3686.89
2016-10-24,3691.399
2016-10-25,3651.365
2016-10-26,3683.29
2016-10-27,3690.1
2016-10-28,3696.49
2016-10-31,3680.535
2016-11-01,3681.432
2016-11-02,3663.308
2016-11-03,3642.552
2016-11-04,3635.011
2016-11-07,3654.597
2016-11-08,3667.131
2016-11-09,3642.932
2016-11-10,3574.779
2016-11-11,3556.469
2016-11-14,3514.83
2016-11-15,3540.273
2016-11-16,3499.141
2016-11-17,3527.656
2016-11-18,3501.823
2016-11-21,3546.205
2016-11-22,3533.215
2016-11-23,3503.176
2016-11-24,3530.846
2016-11-25,3559.91
2016-11-28,3532.492
2016-11-29,3578.569
2016-11-30,3584.052
2016-12-01,3555.337
2016-12-02,3547.342
2016-12-05,3598.112
2016-12-06,3621.267
2016-12-07,3665.305
2016-12-08,3642.467
2016-12-09,3657.668
2016-12-12,3676.695
2016-12-13,3723.195
2016-12-14,3707.492
2016-12-15,3653.73
2016-12-16,3670.905
2016-12-19,3676.029
2016-12-20,3658.572
2016-12-21,3672.509
2016-12-22,3678.975
2016-12-23,3688.747
2016-12-26,3688.747
2016-12-27,3698.495
2016-12-28,3675.619
2016-12-29,3705.171
2016-12-30,3741.683
2017-01-02,3755.374
2017-01-03,3688.483
2017-01-04,3706.815
2017-01-05,3756.841
2017-01-06,3761.011
2017-01-09,3762.672
2017-01-10,3771.648
2017-01-11,3741.734
2017-01-12,3791.495
2017-01-13,3818.721
2017-01-16,3802.615
2017-01-17,3821.95
2017-01-18,3819.371
2017-01-19,3803.358
2017-01-20,3825.033
2017-01-23,3846.304
2017-01-24,3850.979
2017-01-25,3868.382
2017-01-26,3842.881
2017-01-27,3838.882
2017-01-30,3794.514
2017-01-31,3814.015
2017-02-01,3811.137
2017-02-02,3848.605
2017-02-03,3861.938
2017-02-06,3809.524
2017-02-07,3796.924
2017-02-08,3807.8
2017-02-09,3816.852
2017-02-10,3803.867
2017-02-13,3848.156
2017-02-14,3830.416
2017-02-15,3850.829
2017-02-16,3874.155
2017-02-17,3858.856
2017-02-20,3865.713
2017-02-21,3847.061
2017-02-22,3866.118
2017-02-23,3893.11
2017-02-24,3857.305
2017-02-27,3879.149
2017-02-28,3889.736
2017-03-01,3921.28
2017-03-02,3905.975
2017-03-03,3917.76
2017-03-06,3925.149
2017-03-07,3904.296
2017-03-08,3904.909
2017-03-09,3926.437
2017-03-10,3960.306
2017-03-13,3976.266
2017-03-14,3970.509
2017-03-15,3957.907
2017-03-16,4019.196
2017-03-17,4036.388
2017-03-20,4040.703
2017-03-21,4041.887
2017-03-22,4041.367
2017-03-23,4064.569
2017-03-24,4076.017
2017-03-27,4108.333
2017-03-28,4116.877
2017-03-29,4085.868
2017-03-30,4095.824
2017-03-31,4107.658
2017-04-03,4076.327
2017-04-04,4096.425
2017-04-05,4086.674
2017-04-06,4111.688
2017-04-07,4121.436
2017-04-10,4097.513
2017-04-11,4099.487
2017-04-12,4114.381
2017-04-13,4111.189
2017-04-14,4111.189
2017-04-17,4126.085
2017-04-18,4098.941
2017-04-19,4117.726
2017-04-20,4184.773
2017-04-21,4130.677
2017-04-24,4339.828
2017-04-25,4396.513
2017-04-26,4398.403
2017-04-27,4401.645
2017-04-28,4409.901
2017-05-01,4421.24
2017-05-02,4454.972
2017-05-03,4455.749
2017-05-04,4531.256
2017-05-05,4597.448
2017-05-08,4545.377
2017-05-09,4545.502
2017-05-10,4529.473
2017-05-11,4510.318
2017-05-12,4554.149
2017-05-15,4579.917
2017-05-16,4626.369
2017-05-17,4585.279
2017-05-18,4558.495
2017-05-19,4621.863
2017-05-22,4637.274
2017-05-23,4646.449
2017-05-24,4628.982
2017-05-25,4664.721
2017-05-26,4661.601
2017-05-29,4650.943
2017-05-30,4644.592
2017-05-31,4666.668
2017-06-01,4709.034
2017-06-02,4759.239
2017-06-05,4725.623
2017-06-06,4698.668
2017-06-07,4699.468
2017-06-08,4662.359
2017-06-09,4676.815
2017-06-12,4617.965
2017-06-13,4655.303
2017-06-14,4688.839
2017-06-15,4604.167
2017-06-16,4686.648
2017-06-19,4717.706
2017-06-20,4696.845
2017-06-21,4694.923
2017-06-22,4694.425
2017-06-23,4704.082
2017-06-26,4734.574
2017-06-27,4715.395
2017-06-28,4719.844
2017-06-29,4635.016
2017-06-30,4621.994
2017-07-03,4652.291
2017-07-04,4626.21
2017-07-05,4639.29
2017-07-06,4627.071
2017-07-07,4620.331
2017-07-10,4637.095
2017-07-11,4622.439
2017-07-12,4695.567
2017-07-13,4696.073
2017-07-14,4732.702
2017-07-17,4740.444
2017-07-18,4742.874
2017-07-19,4761.187
2017-07-20,4791.039
2017-07-21,4724.91
2017-07-24,4713.286
2017-07-25,4741.588
2017-07-26,4765.958
2017-07-27,4764.738
2017-07-28,4732.301
2017-07-31,4710.606
2017-08-01,4753.97
2017-08-02,4752.315
2017-08-03,4787.268
2017-08-04,4803.841
2017-08-07,4818.025
2017-08-08,4799.217
2017-08-09,4744.617
2017-08-10,4714.376
2017-08-11,4692.104
2017-08-14,4750.418
2017-08-15,4740.604
2017-08-16,4770.532
2017-08-17,4772.31
2017-08-18,4734.988
2017-08-21,4747.925
2017-08-22,4769.136
2017-08-23,4776.826
2017-08-24,4768.488
2017-08-25,4790.205
2017-08-28,4796.751
2017-08-29,4782.985
2017-08-30,4780.953
2017-08-31,4801.949
2017-09-01,4828.747
2017-09-04,4828.154
2017-09-05,4829.702
2017-09-06,4843.146
2017-09-07,4895.583
2017-09-08,4906.972
2017-09-11,4959.863
2017-09-12,4967.696
2017-09-13,4953.756
2017-09-14,4940.57
2017-09-15,4970.118
2017-09-18,4989.494
2017-09-19,5006.391
2017-09-20,5008.066
2017-09-21,4987.8
2017-09-22,5028.625
2017-09-25,4990.248
2017-09-26,4956.355
2017-09-27,4943.909
2017-09-28,4985.585
2017-09-29,5035.887
2017-10-02,5026.765
2017-10-03,5058.029
2017-10-04,5071.784
2017-10-05,5045.871
2017-10-06,5022.425
2017-10-09,5037.964
2017-10-10,5089.175
2017-10-11,5104.41
2017-10-12,5122.068
2017-10-13,5120.091
2017-10-16,5104.807
2017-10-17,5095.482
2017-10-18,5131.029
2017-10-19,5139.435
2017-10-20,5106.929
2017-10-23,5111.66
2017-10-24,5117.682
2017-10-25,5156.191
2017-10-26,5185.639
2017-10-27,5179.422
2017-10-30,5194.15
2017-10-31,5232.289
2017-11-01,5233.373
2017-11-02,5246.146
2017-11-03,5253.184
2017-11-06,5235.791
2017-11-07,5191.404
2017-11-08,5181.301
2017-11-09,5121.353
2017-11-10,5118.494
2017-11-13,5090.15
2017-11-14,5130.515
2017-11-15,5142.556
2017-11-16,5173.604
2017-11-17,5159.198
2017-11-20,5177.963
2017-11-21,5192.797
2017-11-22,5188.109
2017-11-23,5240.057
2017-11-24,5289.252
2017-11-27,5254.907
2017-11-28,5253.115
2017-11-29,5230.848
2017-11-30,5256.801
2017-12-01,5170.435
2017-12-04,5228.588
2017-12-05,5234.075
2017-12-06,5224.303
2017-12-07,5229.433
2017-12-08,5220.814
2017-12-11,5221.654
2017-12-12,5221.983
2017-12-13,5216.515
2017-12-14,5188.867
2017-12-15,5188.346
2017-12-18,5291.396
2017-12-19,5267.631
2017-12-20,5262.504
2017-12-21,5280.788
2017-12-22,5251.339
2017-12-25,5251.339
2017-12-26,5265.096
2017-12-27,5293.454
2017-12-28,5278.222
2017-12-29,5283.776
2018-01-01,5283.776
2018-01-02,5263.091
2018-01-03,5306.657
2018-01-04,5399.193
2018-01-05,5434.337
2018-01-08,5413.179
2018-01-09,5431.359
2018-01-10,5426.731
2018-01-11,5424.942
2018-01-12,5484.336
2018-01-15,5538.865
2018-01-16,5528.349
2018-01-17,5533.228
2018-01-18,5533.205
2018-01-19,5579.14
2018-01-22,5598.856
2018-01-23,5616.181
2018-01-24,5584.505
2018-01-25,5602.27
2018-01-26,5640.812
2018-01-29,5595.628
2018-01-30,5595.636
2018-01-31,5652.123
2018-02-01,5628.799
2018-02-02,5508.248
2018-02-05,5414.588
2018-02-06,5268.841
2018-02-07,5369.302
2018-02-08,5212.959
2018-02-09,5149.772
2018-02-12,5227.195
2018-02-13,5229.847
2018-02-14,5323.113
2018-02-15,5449.051
2018-02-16,5490.235
2018-02-19,5433.692
2018-02-20,5444.238
2018-02-21,5449.893
2018-02-22,5446.035
2018-02-23,5439.644
2018-02-26,5470.527
2018-02-27,5429.42
2018-02-28,5389.673
2018-03-01,5321.71
2018-03-02,5268.081
2018-03-05,5333.301
2018-03-06,5383.692
2018-03-07,5411.23
2018-03-08,5459.973
2018-03-09,5494.574
2018-03-12,5498.669
2018-03-13,5484.651
2018-03-14,5457.632
2018-03-15,5485.683
2018-03-16,5452.731
2018-03-19,5425.757
2018-03-20,5446.393
2018-03-21,5441.504
2018-03-22,5389.703
2018-03-23,5340.923
2018-03-26,5345.405
2018-03-27,5383.345
2018-03-28,5376.643
2018-03-29,5379.818
2018-03-30,5379.818
2018-04-02,5384.63
2018-04-03,5357.51
2018-04-04,5344.266
2018-04-05,5451.24
2018-04-06,5451.123
2018-04-09,5487.647
2018-04-10,5557.128
2018-04-11,5541.27
2018-04-12,5547.136
2018-04-13,5558.416
2018-04-16,5577.06
2018-04-17,5614.328
2018-04-18,5654.16
2018-04-19,5635.601
2018-04-20,5614.55
2018-04-23,5597.691
2018-04-24,5599.452
2018-04-25,5561.739
2018-04-26,5586.516
2018-04-27,5648.019
2018-04-30,5673.719
2018-05-01,5630.281
2018-05-02,5649.617
2018-05-03,5647.982
2018-05-04,5665.355
2018-05-07,5678.714
2018-05-08,5671.505
2018-05-09,5666.94
2018-05-10,5701.772
2018-05-11,5734.385
2018-05-14,5741.845
2018-05-15,5696.266
2018-05-16,5702.378
2018-05-17,5749.024
2018-05-18,5734.155
2018-05-21,5774.511
2018-05-22,5780.533
2018-05-23,5694.976
2018-05-24,5715.282
2018-05-25,5707.491
2018-05-28,5670.097
2018-05-29,5585.827
2018-05-30,5602.059
2018-05-31,5625.464
2018-06-01,5680.218
2018-06-04,5708.774
2018-06-05,5710.734
2018-06-06,5748.767
2018-06-07,5712.919
2018-06-08,5710.933
2018-06-11,5757.045
2018-06-12,5733.355
2018-06-13,5756.527
2018-06-14,5776.25
2018-06-15,5743.976
2018-06-18,5684.971
2018-06-19,5584.132
2018-06-20,5571.427
2018-06-21,5533.728
2018-06-22,5591.665
2018-06-25,5497.976
2018-06-26,5499.641
2018-06-27,5521.683
2018-06-28,5457.732
2018-06-29,5569.69
2018-07-02,5473.017
2018-07-03,5525.84
2018-07-04,5506.79
2018-07-05,5555.862
2018-07-06,5613.788
2018-07-09,5641.19
2018-07-10,5685.904
2018-07-11,5623.479
2018-07-12,5688.488
2018-07-13,5713.951
2018-07-16,5716.592
2018-07-17,5728.335
2018-07-18,5733.065
2018-07-19,5685.469
2018-07-20,5714.627
2018-07-23,5670.188
2018-07-24,5720.049
2018-07-25,5705.438
2018-07-26,5736.847
2018-07-27,5708.449
2018-07-30,5699.145
2018-07-31,5689.57
2018-08-01,5667.884
2018-08-02,5624.076
2018-08-03,5634.993
2018-08-06,5622.559
2018-08-07,5669.601
2018-08-08,5660.433
2018-08-09,5666.048
2018-08-10,5521.304
2018-08-13,5522.248
2018-08-14,5511.431
2018-08-15,5381.607
2018-08-16,5471.123
2018-08-17,5474.592
2018-08-20,5534.158
2018-08-21,5584.547
2018-08-22,5621.461
2018-08-23,5614.01
2018-08-24,5645.285
2018-08-27,5721.451
2018-08-28,5770.089
2018-08-29,5779.046
2018-08-30,5750.803
2018-08-31,5665.997
2018-09-03,5659.544
2018-09-04,5535.207
2018-09-05,5458.704
2018-09-06,5457.397
2018-09-07,5464.74
2018-09-10,5486.29
2018-09-11,5490.065
2018-09-12,5558.568
2018-09-13,5561.531
2018-09-14,5579.858
2018-09-17,5576.391
2018-09-18,5586.513
2018-09-19,5585.397
2018-09-20,5673.72
2018-09-21,5738.175
2018-09-24,5725.523
2018-09-25,5719.105
2018-09-26,5744.706
2018-09-27,5735.767
2018-09-28,5671.784
2018-10-01,5681.266
2018-10-02,5612.485
2018-10-03,5627.826
2018-10-04,5488.108
2018-10-05,5432.327
2018-10-08,5353.234
2018-10-09,5355.049
2018-10-10,5176.833
2018-10-11,5111.681
2018-10-12,5130.96
2018-10-15,5111.684
2018-10-16,5228.094
2018-10-17,5164.935
2018-10-18,5112.904
2018-10-19,5090.754
2018-10-22,5058.754
2018-10-23,4953.559
2018-10-24,4946.909
2018-10-25,5035.946
2018-10-26,4972.564
2018-10-29,4984.134
2018-10-30,4961.429
2018-10-31,5073.015
2018-11-01,5105.889
