Date,FRANCE GROWTH Standard (Large+Mid Cap)
2023-04-10,6502.644
2023-04-11,6607.995
2023-04-12,6642.932
2023-04-13,6809.189
2023-04-14,6808.762
2023-04-17,6733.553
2023-04-18,6796.078
2023-04-19,6808.104
2023-04-20,6846.309
2023-04-21,6884.296
2023-04-24,6925.764
2023-04-25,6869.693
2023-04-26,6821.294
2023-04-27,6843.678
2023-04-28,6862.429
2023-05-01,6825.444
2023-05-02,6775.707
2023-05-03,6864.915
2023-05-04,6762.506
2023-05-05,6808.682
2023-05-08,6836.515
2023-05-09,6761.036
2023-05-10,6736.851
2023-05-11,6749.734
2023-05-12,6731.187
2023-05-15,6728.031
2023-05-16,6729.725
2023-05-17,6704.158
2023-05-18,6706.254
2023-05-19,6751.745
2023-05-22,6779.553
2023-05-23,6602.3
2023-05-24,6468.97
2023-05-25,6471.049
2023-05-26,6555.553
2023-05-29,6540.734
2023-05-30,6520.738
2023-05-31,6376.737
2023-06-01,6453.05
2023-06-02,6566.357
2023-06-05,6473.435
2023-06-06,6464.706
2023-06-07,6463.345
2023-06-08,6517.091
2023-06-09,6522.34
2023-06-12,6595.108
2023-06-13,6679.243
2023-06-14,6743.744
2023-06-15,6744.009
2023-06-16,6867.795
2023-06-19,6784.805
2023-06-20,6735.925
2023-06-21,6703.644
2023-06-22,6673.15
2023-06-23,6575.719
2023-06-26,6608.585
2023-06-27,6667.42
2023-06-28,6721.251
2023-06-29,6740.56
2023-06-30,6842.449
2023-07-03,6789.476
2023-07-04,6778.123
2023-07-05,6717.992
2023-07-06,6499.075
2023-07-07,6576.733
2023-07-10,6631.26
2023-07-11,6715.149
2023-07-12,6920.214
2023-07-13,7009.569
2023-07-14,7074.144
2023-07-17,6948.02
2023-07-18,6952.543
2023-07-19,6913.808
2023-07-20,6905.048
2023-07-21,6944.616
2023-07-24,6898.824
2023-07-25,6864.743
2023-07-26,6749.72
2023-07-27,6860.532
2023-07-28,6907.801
2023-07-31,6916.275
2023-08-01,6794.574
2023-08-02,6694.903
2023-08-03,6642.937
2023-08-04,6717.941
2023-08-07,6707.656
2023-08-08,6623.446
2023-08-09,6672.1
2023-08-10,6810.896
2023-08-11,6683.649
2023-08-14,6651.838
2023-08-15,6597.664
2023-08-16,6571.701
2023-08-17,6452.394
2023-08-18,6404.992
2023-08-21,6444.923
2023-08-22,6462.23
2023-08-23,6491.643
2023-08-24,6445.335
2023-08-25,6413.374
2023-08-28,6530.212
2023-08-29,6599.778
2023-08-30,6653.363
2023-08-31,6539.986
2023-09-01,6477.642
2023-09-04,6459.828
2023-09-05,6357.671
2023-09-06,6281.689
2023-09-07,6263.608
2023-09-08,6316.684
2023-09-11,6340.211
2023-09-12,6258.861
2023-09-13,6237.981
2023-09-14,6260.804
2023-09-15,6341.079
2023-09-18,6245.196
2023-09-19,6219.002
2023-09-20,6277.969
2023-09-21,6118.483
2023-09-22,6108.439
2023-09-25,5982.487
2023-09-26,5925.963
2023-09-27,5885.489
2023-09-28,5960.761
2023-09-29,6014.581
2023-10-02,5911.419
2023-10-03,5841.252
2023-10-04,5868.802
2023-10-05,5900.881
2023-10-06,5963.872
2023-10-09,5895.422
2023-10-10,6076.796
2023-10-11,6017.273
2023-10-12,5940.134
2023-10-13,5786.966
2023-10-16,5834.501
2023-10-17,5860.462
2023-10-18,5777.781
2023-10-19,5784.706
2023-10-20,5698.422
2023-10-23,5764.454
2023-10-24,5808.615
2023-10-25,5804.421
2023-10-26,5747.665
2023-10-27,5751.38
2023-10-30,5798.743
2023-10-31,5816.093
2023-11-01,5829.27
2023-11-02,6008.895
2023-11-03,6088.846
2023-11-06,6059.969
2023-11-07,6032.701
2023-11-08,6101.44
2023-11-09,6200.368
2023-11-10,6076.579
2023-11-13,6116.999
2023-11-14,6330.831
2023-11-15,6385.996
2023-11-16,6356.346
2023-11-17,6410.069
2023-11-20,6444.124
2023-11-21,6426.362
2023-11-22,6442.959
2023-11-23,6461.966
2023-11-24,6484.504
2023-11-27,6444.957
2023-11-28,6438.994
2023-11-29,6461.051
2023-11-30,6456.374
2023-12-01,6441.126
2023-12-04,6418.285
2023-12-05,6469.602
2023-12-06,6513.912
2023-12-07,6496.624
2023-12-08,6592.315
2023-12-11,6599.259
2023-12-12,6627.352
2023-12-13,6632.721
2023-12-14,6783.72
2023-12-15,6759.5
2023-12-18,6722.632
2023-12-19,6781.74
2023-12-20,6769.757
2023-12-21,6765.199
2023-12-22,6761.605
2023-12-25,6761.605
2023-12-26,6770.201
2023-12-27,6821.914
2023-12-28,6800.338
2023-12-29,6768.623
2024-01-01,6768.623
2024-01-02,6647.94
2024-01-03,6480.551
2024-01-04,6521.271
2024-01-05,6477.789
2024-01-08,6530.303
2024-01-09,6468.708
2024-01-10,6514.6
2024-01-11,6486.197
2024-01-12,6575.585
2024-01-15,6501.578
2024-01-16,6450.312
2024-01-17,6356.789
2024-01-18,6460.743
2024-01-19,6442.738
2024-01-22,6489.785
2024-01-23,6442.314
2024-01-24,6550.846
2024-01-25,6530.15
2024-01-26,6796.815
2024-01-29,6760.849
2024-01-30,6816.029
2024-01-31,6791.047
2024-02-01,6753.829
2024-02-02,6764.985
2024-02-05,6730.601
2024-02-06,6793.167
2024-02-07,6799.242
2024-02-08,6881.781
2024-02-09,6872.728
2024-02-12,6897.63
2024-02-13,6772.865
2024-02-14,6841.569
2024-02-15,6938.261
2024-02-16,6987.746
2024-02-19,6989.694
2024-02-20,7066.865
2024-02-21,7057.907
2024-02-22,7170.903
2024-02-23,7229.865
2024-02-26,7228.495
2024-02-27,7235.514
2024-02-28,7228.35
2024-02-29,7206.551
2024-03-01,7228.01
2024-03-04,7272.737
2024-03-05,7231.17
2024-03-06,7276.648
2024-03-07,7351.568
2024-03-08,7385.652
2024-03-11,7348.044
2024-03-12,7403.097
2024-03-13,7469.974
2024-03-14,7465.076
2024-03-15,7435.269
2024-03-18,7407.372
2024-03-19,7418.909
2024-03-20,7362.788
2024-03-21,7385.952
2024-03-22,7302.821
2024-03-25,7305.291
2024-03-26,7314.139
2024-03-27,7315.275
2024-03-28,7299.207
2024-03-29,7299.207
2024-04-01,7261.697
2024-04-02,7166.885
2024-04-03,7204.834
2024-04-04,7227.345
2024-04-05,7111.453
2024-04-08,7183.41
2024-04-09,7103.558
2024-04-10,7021.947
2024-04-11,6990.408
2024-04-12,6902.425
2024-04-15,6952.16
2024-04-16,6873.435
2024-04-17,6938.501
2024-04-18,6975.42
2024-04-19,6974.172
2024-04-22,6951.327
2024-04-23,7068.094
2024-04-24,7062.39
2024-04-25,6956.249
2024-04-26,7019.349
2024-04-29,6985.772
2024-04-30,6923.343
2024-05-01,6917.516
2024-05-02,6875.364
2024-05-03,7005.379
2024-05-06,7043.823
2024-05-07,7124.857
2024-05-08,7158.405
2024-05-09,7217.633
2024-05-10,7219.291
2024-05-13,7216.847
2024-05-14,7265.78
2024-05-15,7314.762
2024-05-16,7272.899
2024-05-17,7242.391
2024-05-20,7274.49
2024-05-21,7231.424
2024-05-22,7180.232
2024-05-23,7192.747
2024-05-24,7185.141
2024-05-27,7226.885
2024-05-28,7160.334
2024-05-29,6991.844
2024-05-30,7053.576
2024-05-31,7052.25
2024-06-03,7070.919
2024-06-04,7050.754
2024-06-05,7144.075
2024-06-06,7186.009
2024-06-07,7120.975
2024-06-10,6999.233
2024-06-11,6926.305
2024-06-12,7093.596
2024-06-13,6919.561
2024-06-14,6680.896
2024-06-17,6761.057
2024-06-18,6808.532
2024-06-19,6760.739
2024-06-20,6838.328
2024-06-21,6787.359
2024-06-24,6862.184
2024-06-25,6790.598
2024-06-26,6729.295
2024-06-27,6675.822
2024-06-28,6611.387
2024-07-01,6645.447
2024-07-02,6628.771
2024-07-03,6745.259
2024-07-04,6790.455
2024-07-05,6775.604
2024-07-08,6723.795
2024-07-09,6599.202
2024-07-10,6673.594
2024-07-11,6769.204
2024-07-12,6903.049
2024-07-15,6790.62
2024-07-16,6711.625
2024-07-17,6715.789
2024-07-18,6681.388
2024-07-19,6627.957
2024-07-22,6714.343
2024-07-23,6689.309
2024-07-24,6569.914
2024-07-25,6446.363
2024-07-26,6568.657
2024-07-29,6480.997
2024-07-30,6507.202
2024-07-31,6592.285
2024-08-01,6413.561
2024-08-02,6348.955
2024-08-05,6327.853
2024-08-06,6300.954
2024-08-07,6409.977
2024-08-08,6370.443
2024-08-09,6393.932
2024-08-12,6372.512
2024-08-13,6419.963
2024-08-14,6528.614
2024-08-15,6587.334
2024-08-16,6612.456
2024-08-19,6712.168
2024-08-20,6741.592
2024-08-21,6790.001
2024-08-22,6788.432
2024-08-23,6861.076
2024-08-26,6859.354
2024-08-27,6806.742
2024-08-28,6789.343
2024-08-29,6835.579
2024-08-30,6815.294
2024-09-02,6797.841
2024-09-03,6738.294
2024-09-04,6649.34
2024-09-05,6491.038
2024-09-06,6435.303
2024-09-09,6455.829
2024-09-10,6446.121
2024-09-11,6419.16
2024-09-12,6483.171
2024-09-13,6532.793
2024-09-16,6516.216
2024-09-17,6551.493
2024-09-18,6487.709
2024-09-19,6695.413
2024-09-20,6552.582
2024-09-23,6585.852
2024-09-24,6721.543
2024-09-25,6739.598
2024-09-26,7012.153
2024-09-27,7087.452
2024-09-30,6952.506
2024-10-01,6788.634
2024-10-02,6770.646
2024-10-03,6669.512
2024-10-04,6667.836
2024-10-07,6712.291
2024-10-08,6650.549
2024-10-09,6665.869
2024-10-10,6621.716
2024-10-11,6691.049
2024-10-14,6675.811
2024-10-15,6584.743
2024-10-16,6502.124
2024-10-17,6582.407
2024-10-18,6638.112
2024-10-21,6537.873
2024-10-22,6542.863
2024-10-23,6478.352
2024-10-24,6504.997
2024-10-25,6515.405
2024-10-28,6556.526
2024-10-29,6504.458
2024-10-30,6461.011
2024-10-31,6389.034
2024-11-01,6439.11
2024-11-04,6427.592
2024-11-05,6476.427
2024-11-06,6365.474
2024-11-07,6505.952
2024-11-08,6358.972
2024-11-11,6386.058
2024-11-12,6161.693
2024-11-13,6147.066
2024-11-14,6217.081
2024-11-15,6142.243
2024-11-18,6154.559
2024-11-19,6126.143
2024-11-20,6061.339
2024-11-21,6082.537
2024-11-22,6072.923
2024-11-25,6150.053
2024-11-26,6121.41
2024-11-27,6146.629
2024-11-28,6161.947
2024-11-29,6223.466
2024-12-02,6250.333
2024-12-03,6307.966
2024-12-04,6377.309
2024-12-05,6368.307
2024-12-06,6465.887
2024-12-09,6532.05
2024-12-10,6380.414
2024-12-11,6428.674
2024-12-12,6427.452
2024-12-13,6417.683
2024-12-16,6395.977
2024-12-17,6417.669
2024-12-18,6419.276
2024-12-19,6264.895
2024-12-20,6258.431
2024-12-23,6247.288
2024-12-24,6260.877
2024-12-25,6260.877
2024-12-26,6271.42
2024-12-27,6326.551
2024-12-30,6247.904
2024-12-31,6294.131
2025-01-01,6294.131
2025-01-02,6251.052
2025-01-03,6147.831
2025-01-06,6389.066
2025-01-07,6415.321
2025-01-08,6327.152
2025-01-09,6378.837
2025-01-10,6300.344
2025-01-13,6243.252
2025-01-14,6323.818
2025-01-15,6326.228
2025-01-16,6515.447
2025-01-17,6580.947
2025-01-20,6654.521
2025-01-21,6722.492
2025-01-22,6848.4
2025-01-23,6886.091
2025-01-24,7013.086
2025-01-27,6943.082
2025-01-28,6854.89
2025-01-29,6818.004
2025-01-30,6868.907
2025-01-31,6845.705
2025-02-03,6709.406
2025-02-04,6781.029
2025-02-05,6772.349
2025-02-06,6817.615
2025-02-07,6727.423
2025-02-10,6764.237
2025-02-11,6800.008
2025-02-12,6812.769
2025-02-13,6992.289
2025-02-14,7072.59
2025-02-17,7054.561
2025-02-18,7058.308
2025-02-19,6933.064
2025-02-20,6987.722
2025-02-21,7007.423
2025-02-24,6911.827
2025-02-25,6869.564
2025-02-26,6972.938
2025-02-27,6860.086
2025-02-28,6866.086
2025-03-03,7005.11
2025-03-04,6868.735
2025-03-05,7139.988
2025-03-06,7137.236
2025-03-07,7050.701
2025-03-10,6954.586
2025-03-11,6925.856
2025-03-12,6975.259
2025-03-13,6867.198
2025-03-14,6984.701
2025-03-17,7046.327
2025-03-18,7060.332
2025-03-19,7082.572
2025-03-20,6984.475
2025-03-21,6902.517
2025-03-24,6878.82
2025-03-25,6946.703
2025-03-26,6844.058
2025-03-27,6801.702
2025-03-28,6738.614
2025-03-31,6603.808
2025-04-01,6705.553
2025-04-02,6716.508
2025-04-03,6610.28
2025-04-04,6291.16
2025-04-07,5941.227
2025-04-08,6133.249
2025-04-09,6006.419
2025-04-10,6334.201
2025-04-11,6393.553
2025-04-14,6550.023
2025-04-15,6520.799
2025-04-16,6522.828
2025-04-17,6437.73
2025-04-18,6437.73
2025-04-21,6521.672
2025-04-22,6557.067
2025-04-23,6655.627
2025-04-24,6713.287
2025-04-25,6748.325
2025-04-28,6779.61
2025-04-29,6725.424
2025-04-30,6766.609
2025-05-01,6715.417
2025-05-02,6972.551
2025-05-05,6954.818
2025-05-06,6905.666
2025-05-07,6862.825
2025-05-08,6894.607
2025-05-09,6923.416
2025-05-12,6987.463
2025-05-13,7073.297
2025-05-14,7026.908
2025-05-15,7010.387
2025-05-16,7002.198
2025-05-19,7070.849
2025-05-20,7125.949
2025-05-21,7132.399
2025-05-22,7050.04
2025-05-23,6960.81
2025-05-26,7076.191
2025-05-27,7070.268
2025-05-28,7013.746
2025-05-29,7036.738
2025-05-30,7045.495
