Date,NEW ZEALAND Standard (Large+Mid Cap)
2015-08-05,345.859
2015-08-06,345.926
2015-08-07,345.52
2015-08-10,344.627
2015-08-11,339.34
2015-08-12,339.161
2015-08-13,333.573
2015-08-14,330.327
2015-08-17,335.828
2015-08-18,333.706
2015-08-19,338.813
2015-08-20,341.37
2015-08-21,348.716
2015-08-24,329.883
2015-08-25,332.644
2015-08-26,325.528
2015-08-27,331.869
2015-08-28,334.995
2015-08-31,330.114
2015-09-01,329.038
2015-09-02,325.147
2015-09-03,323.992
2015-09-04,317.739
2015-09-07,316.628
2015-09-08,322.69
2015-09-09,330.178
2015-09-10,324.635
2015-09-11,321.635
2015-09-14,325.26
2015-09-15,323.075
2015-09-16,326.544
2015-09-17,325.168
2015-09-18,331.644
2015-09-21,323.694
2015-09-22,322.176
2015-09-23,318.872
2015-09-24,325.037
2015-09-25,324.874
2015-09-28,323.657
2015-09-29,319.099
2015-09-30,320.143
2015-10-01,323.081
2015-10-02,324.068
2015-10-05,328.68
2015-10-06,331.639
2015-10-07,333.382
2015-10-08,330.215
2015-10-09,336.998
2015-10-12,341.267
2015-10-13,339.74
2015-10-14,344.35
2015-10-15,354.771
2015-10-16,356.727
2015-10-19,356.296
2015-10-20,358.109
2015-10-21,360.185
2015-10-22,365.363
2015-10-23,367.699
2015-10-26,369.686
2015-10-27,372.34
2015-10-28,367.214
2015-10-29,364.936
2015-10-30,368.483
2015-11-02,368.607
2015-11-03,367.27
2015-11-04,363.321
2015-11-05,365.557
2015-11-06,356.884
2015-11-09,355.672
2015-11-10,351.043
2015-11-11,354.298
2015-11-12,351.301
2015-11-13,346.708
2015-11-16,344.739
2015-11-17,341.075
2015-11-18,339.574
2015-11-19,347.248
2015-11-20,348.541
2015-11-23,349.519
2015-11-24,352.516
2015-11-25,352.957
2015-11-26,357.093
2015-11-27,354.321
2015-11-30,357.376
2015-12-01,364.236
2015-12-02,360.828
2015-12-03,358.246
2015-12-04,362.883
2015-12-07,352.703
2015-12-08,347.908
2015-12-09,348.937
2015-12-10,355.042
2015-12-11,356.912
2015-12-14,357.563
2015-12-15,353.626
2015-12-16,357.755
2015-12-17,355.831
2015-12-18,357.371
2015-12-21,357.101
2015-12-22,363.571
2015-12-23,366.991
2015-12-24,370.808
2015-12-25,370.808
2015-12-28,371.813
2015-12-29,376.144
2015-12-30,376.019
2015-12-31,378.258
2016-01-01,378.258
2016-01-04,371.96
2016-01-05,369.172
2016-01-06,365.856
2016-01-07,363.887
2016-01-08,355.534
2016-01-11,351.21
2016-01-12,350.515
2016-01-13,354.611
2016-01-14,347.054
2016-01-15,349.977
2016-01-18,346.771
2016-01-19,349.236
2016-01-20,339.502
2016-01-21,342.241
2016-01-22,347.365
2016-01-25,347.157
2016-01-26,345.732
2016-01-27,346.369
2016-01-28,344.871
2016-01-29,347.171
2016-02-01,350.227
2016-02-02,350.688
2016-02-03,357.607
2016-02-04,362.547
2016-02-05,357.542
2016-02-08,357.057
2016-02-09,356.019
2016-02-10,352.084
2016-02-11,350.56
2016-02-12,348.395
2016-02-15,354.695
2016-02-16,350.068
2016-02-17,352.608
2016-02-18,354.113
2016-02-19,357.086
2016-02-22,363.76
2016-02-23,364.212
2016-02-24,367.067
2016-02-25,370.442
2016-02-26,372.288
2016-02-29,366.553
2016-03-01,369.874
2016-03-02,371.579
2016-03-03,385.906
2016-03-04,391.993
2016-03-07,392.467
2016-03-08,392.855
2016-03-09,392.681
2016-03-10,386.63
2016-03-11,392.412
2016-03-14,392.699
2016-03-15,387.276
2016-03-16,384.686
2016-03-17,398.689
2016-03-18,400.957
2016-03-21,399.014
2016-03-22,403.535
2016-03-23,401.719
2016-03-24,398.869
2016-03-25,398.869
2016-03-28,401.103
2016-03-29,408.842
2016-03-30,418.01
2016-03-31,422.131
2016-04-01,410.172
2016-04-04,410.774
2016-04-05,405.516
2016-04-06,409.504
2016-04-07,410.968
2016-04-08,412.338
2016-04-11,413.776
2016-04-12,412.622
2016-04-13,417.311
2016-04-14,419.834
2016-04-15,424.62
2016-04-18,428.506
2016-04-19,437.125
2016-04-20,437.118
2016-04-21,432.054
2016-04-22,423.439
2016-04-25,423.439
2016-04-26,419.594
2016-04-27,416.694
2016-04-28,428.564
2016-04-29,432.659
2016-05-02,428.409
2016-05-03,427.2
2016-05-04,424.373
2016-05-05,429.296
2016-05-06,429.75
2016-05-09,429.352
2016-05-10,428.076
2016-05-11,436.991
2016-05-12,435.429
2016-05-13,431.36
2016-05-16,431.514
2016-05-17,438.462
2016-05-18,436.142
2016-05-19,426.752
2016-05-20,428.34
2016-05-23,426.676
2016-05-24,423.196
2016-05-25,428.552
2016-05-26,430.785
2016-05-27,430.176
2016-05-30,428.447
2016-05-31,431.714
2016-06-01,433.282
2016-06-02,432.253
2016-06-03,441.399
2016-06-06,441.813
2016-06-07,447.727
2016-06-08,441.319
2016-06-09,444.07
2016-06-10,439.78
2016-06-13,436.697
2016-06-14,430.827
2016-06-15,433.82
2016-06-16,433.911
2016-06-17,435.371
2016-06-20,438.751
2016-06-21,434.763
2016-06-22,431.397
2016-06-23,440.199
2016-06-24,426.841
2016-06-27,423.493
2016-06-28,427.258
2016-06-29,438.038
2016-06-30,446.807
2016-07-01,451.96
2016-07-04,456.44
2016-07-05,454.867
2016-07-06,454.861
2016-07-07,465.348
2016-07-08,472.11
2016-07-11,473.571
2016-07-12,477.637
2016-07-13,473.478
2016-07-14,467.051
2016-07-15,460.512
2016-07-18,462.822
2016-07-19,464.594
2016-07-20,465.029
2016-07-21,463.236
2016-07-22,464.56
2016-07-25,470.1
2016-07-26,475.892
2016-07-27,476.517
2016-07-28,477.247
2016-07-29,493.71
2016-08-01,489.306
2016-08-02,489.064
2016-08-03,477.722
2016-08-04,482.247
2016-08-05,479.517
2016-08-08,482.539
2016-08-09,486.976
2016-08-10,490.757
2016-08-11,492.884
2016-08-12,488.315
2016-08-15,488.353
2016-08-16,481.57
2016-08-17,486.724
2016-08-18,494.84
2016-08-19,496.13
2016-08-22,504.099
2016-08-23,507.619
2016-08-24,503.523
2016-08-25,505.397
2016-08-26,506.494
2016-08-29,497.056
2016-08-30,498.438
2016-08-31,504.281
2016-09-01,509.305
2016-09-02,508.445
2016-09-05,517.01
2016-09-06,525.313
2016-09-07,532.544
2016-09-08,528.944
2016-09-09,516.967
2016-09-12,496.572
2016-09-13,485.203
2016-09-14,482.093
2016-09-15,483.05
2016-09-16,486.637
2016-09-19,494.176
2016-09-20,498.817
2016-09-21,496.968
2016-09-22,499.603
2016-09-23,493.41
2016-09-26,491.338
2016-09-27,493.95
2016-09-28,493.813
2016-09-29,500.509
2016-09-30,502.405
2016-10-03,501.87
2016-10-04,496.521
2016-10-05,480.93
2016-10-06,474.208
2016-10-07,474.015
2016-10-10,467.611
2016-10-11,462.797
2016-10-12,462.672
2016-10-13,470.487
2016-10-14,473.391
2016-10-17,473.736
2016-10-18,469.974
2016-10-19,469.169
2016-10-20,468.017
2016-10-21,467.231
2016-10-24,465.24
2016-10-25,470.572
2016-10-26,463.713
2016-10-27,466.321
2016-10-28,467.486
2016-10-31,473.628
2016-11-01,475.203
2016-11-02,474.97
2016-11-03,470.628
2016-11-04,462.597
2016-11-07,475.11
2016-11-08,480.767
2016-11-09,458.987
2016-11-10,452.351
2016-11-11,443.008
2016-11-14,446.257
2016-11-15,450.171
2016-11-16,449.0
2016-11-17,449.876
2016-11-18,452.218
2016-11-21,453.968
2016-11-22,447.528
2016-11-23,450.429
2016-11-24,452.599
2016-11-25,457.381
2016-11-28,458.981
2016-11-29,461.701
2016-11-30,460.034
2016-12-01,461.398
2016-12-02,462.439
2016-12-05,458.944
2016-12-06,466.215
2016-12-07,466.277
2016-12-08,465.591
2016-12-09,462.418
2016-12-12,463.073
2016-12-13,462.705
2016-12-14,462.313
2016-12-15,446.226
2016-12-16,443.322
2016-12-19,445.638
2016-12-20,443.277
2016-12-21,444.757
2016-12-22,447.844
2016-12-23,449.49
2016-12-26,449.49
2016-12-27,450.765
2016-12-28,449.361
2016-12-29,450.084
2016-12-30,447.74
2017-01-02,447.74
2017-01-03,443.309
2017-01-04,454.74
2017-01-05,461.001
2017-01-06,457.963
2017-01-09,460.722
2017-01-10,463.29
2017-01-11,465.745
2017-01-12,472.431
2017-01-13,469.859
2017-01-16,471.548
2017-01-17,476.134
2017-01-18,477.987
2017-01-19,477.174
2017-01-20,474.555
2017-01-23,482.492
2017-01-24,482.701
2017-01-25,484.212
2017-01-26,484.753
2017-01-27,490.117
2017-01-30,486.874
2017-01-31,487.253
2017-02-01,481.716
2017-02-02,483.795
2017-02-03,490.325
2017-02-06,488.283
2017-02-07,490.527
2017-02-08,488.493
2017-02-09,479.983
2017-02-10,478.45
2017-02-13,479.651
2017-02-14,480.584
2017-02-15,484.83
2017-02-16,476.598
2017-02-17,471.757
2017-02-20,475.791
2017-02-21,476.816
2017-02-22,472.922
2017-02-23,481.894
2017-02-24,476.111
2017-02-27,478.118
2017-02-28,486.71
2017-03-01,476.392
2017-03-02,473.749
2017-03-03,468.95
2017-03-06,468.546
2017-03-07,465.233
2017-03-08,460.91
2017-03-09,453.934
2017-03-10,458.445
2017-03-13,459.052
2017-03-14,458.425
2017-03-15,453.91
2017-03-16,461.115
2017-03-17,462.021
2017-03-20,452.234
2017-03-21,454.391
2017-03-22,452.375
2017-03-23,450.604
2017-03-24,451.547
2017-03-27,450.549
2017-03-28,450.34
2017-03-29,454.468
2017-03-30,457.356
2017-03-31,456.468
2017-04-03,461.596
2017-04-04,462.852
2017-04-05,461.848
2017-04-06,465.212
2017-04-07,458.074
2017-04-10,457.272
2017-04-11,455.43
2017-04-12,453.581
2017-04-13,456.001
2017-04-14,456.001
2017-04-17,457.889
2017-04-18,456.775
2017-04-19,455.71
2017-04-20,457.306
2017-04-21,456.054
2017-04-24,458.023
2017-04-25,453.817
2017-04-26,456.912
2017-04-27,456.898
2017-04-28,460.48
2017-05-01,462.554
2017-05-02,467.823
2017-05-03,466.251
2017-05-04,461.295
2017-05-05,464.674
2017-05-08,468.948
2017-05-09,463.811
2017-05-10,464.433
2017-05-11,460.12
2017-05-12,459.306
2017-05-15,460.081
2017-05-16,457.661
2017-05-17,461.969
2017-05-18,456.575
2017-05-19,458.484
2017-05-22,466.857
2017-05-23,466.042
2017-05-24,467.345
2017-05-25,469.884
2017-05-26,470.245
2017-05-29,469.523
2017-05-30,470.052
2017-05-31,468.561
2017-06-01,469.401
2017-06-02,477.261
2017-06-05,477.596
2017-06-06,481.588
2017-06-07,479.821
2017-06-08,479.717
2017-06-09,477.752
2017-06-12,476.264
2017-06-13,477.778
2017-06-14,484.374
2017-06-15,479.938
2017-06-16,485.61
2017-06-19,487.362
2017-06-20,485.663
2017-06-21,482.408
2017-06-22,489.148
2017-06-23,488.243
2017-06-26,493.061
2017-06-27,493.207
2017-06-28,494.242
2017-06-29,498.696
2017-06-30,493.22
2017-07-03,489.811
2017-07-04,496.095
2017-07-05,491.472
2017-07-06,494.86
2017-07-07,494.805
2017-07-10,488.439
2017-07-11,486.017
2017-07-12,486.974
2017-07-13,491.715
2017-07-14,495.394
2017-07-17,499.183
2017-07-18,503.302
2017-07-19,505.213
2017-07-20,499.932
2017-07-21,502.028
2017-07-24,504.742
2017-07-25,507.273
2017-07-26,505.044
2017-07-27,508.638
2017-07-28,504.052
2017-07-31,507.788
2017-08-01,511.231
2017-08-02,507.349
2017-08-03,506.482
2017-08-04,503.878
2017-08-07,500.654
2017-08-08,500.739
2017-08-09,503.358
2017-08-10,501.014
2017-08-11,500.161
2017-08-14,503.666
2017-08-15,505.557
2017-08-16,509.933
2017-08-17,511.213
2017-08-18,515.023
2017-08-21,513.902
2017-08-22,512.836
2017-08-23,505.562
2017-08-24,502.832
2017-08-25,502.197
2017-08-28,501.547
2017-08-29,496.549
2017-08-30,494.466
2017-08-31,495.347
2017-09-01,493.586
2017-09-04,492.441
2017-09-05,494.758
2017-09-06,489.993
2017-09-07,491.721
2017-09-08,499.26
2017-09-11,494.895
2017-09-12,496.643
2017-09-13,493.256
2017-09-14,488.798
2017-09-15,489.852
2017-09-18,490.929
2017-09-19,495.123
2017-09-20,504.105
2017-09-21,497.371
2017-09-22,499.168
2017-09-25,497.877
2017-09-26,491.47
2017-09-27,493.9
2017-09-28,492.61
2017-09-29,492.512
2017-10-02,488.676
2017-10-03,485.957
2017-10-04,486.382
2017-10-05,483.719
2017-10-06,481.352
2017-10-09,482.252
2017-10-10,481.13
2017-10-11,478.976
2017-10-12,484.818
2017-10-13,487.366
2017-10-16,487.545
2017-10-17,489.682
2017-10-18,488.688
2017-10-19,484.276
2017-10-20,476.643
2017-10-23,476.609
2017-10-24,468.687
2017-10-25,464.379
2017-10-26,457.356
2017-10-27,456.662
2017-10-30,460.711
2017-10-31,461.527
2017-11-01,461.385
2017-11-02,464.051
2017-11-03,462.374
2017-11-06,460.148
2017-11-07,461.504
2017-11-08,463.417
2017-11-09,464.607
2017-11-10,461.958
2017-11-13,459.797
2017-11-14,458.393
2017-11-15,454.209
2017-11-16,454.504
2017-11-17,451.502
2017-11-20,451.023
2017-11-21,453.384
2017-11-22,455.243
2017-11-23,460.411
2017-11-24,463.384
2017-11-27,469.051
2017-11-28,466.246
2017-11-29,465.28
2017-11-30,463.255
2017-12-01,466.054
2017-12-04,463.292
2017-12-05,467.268
2017-12-06,463.162
2017-12-07,466.592
2017-12-08,471.849
2017-12-11,480.923
2017-12-12,482.454
2017-12-13,487.274
2017-12-14,488.982
2017-12-15,490.837
2017-12-18,488.659
2017-12-19,490.582
2017-12-20,491.223
2017-12-21,492.576
2017-12-22,493.456
2017-12-25,493.456
2017-12-26,494.195
2017-12-27,495.84
2017-12-28,498.965
2017-12-29,500.077
2018-01-01,500.077
2018-01-02,499.901
2018-01-03,501.212
2018-01-04,507.152
2018-01-05,510.537
2018-01-08,507.457
2018-01-09,506.174
2018-01-10,505.58
2018-01-11,499.393
2018-01-12,496.785
2018-01-15,499.524
2018-01-16,498.708
2018-01-17,504.973
2018-01-18,500.417
2018-01-19,499.343
2018-01-22,507.513
2018-01-23,506.054
2018-01-24,510.827
2018-01-25,510.55
2018-01-26,502.396
2018-01-29,501.402
2018-01-30,503.059
2018-01-31,518.615
2018-02-01,513.035
2018-02-02,511.838
2018-02-05,499.412
2018-02-06,499.07
2018-02-07,495.407
2018-02-08,489.939
2018-02-09,488.525
2018-02-12,482.845
2018-02-13,490.076
2018-02-14,486.247
2018-02-15,489.274
2018-02-16,497.463
2018-02-19,494.927
2018-02-20,492.148
2018-02-21,481.496
2018-02-22,483.146
2018-02-23,484.092
2018-02-26,485.949
2018-02-27,482.719
2018-02-28,481.956
2018-03-01,481.208
2018-03-02,476.83
2018-03-05,476.277
2018-03-06,485.205
2018-03-07,477.727
2018-03-08,479.343
2018-03-09,482.306
2018-03-12,485.506
2018-03-13,488.482
2018-03-14,483.405
2018-03-15,482.591
2018-03-16,479.473
2018-03-19,481.051
2018-03-20,482.08
2018-03-21,488.509
2018-03-22,489.04
2018-03-23,488.406
2018-03-26,483.939
2018-03-27,485.895
2018-03-28,479.444
2018-03-29,474.525
2018-03-30,474.525
2018-04-02,475.315
2018-04-03,478.742
2018-04-04,483.1
2018-04-05,478.665
2018-04-06,479.596
2018-04-09,490.181
2018-04-10,493.47
2018-04-11,492.703
2018-04-12,489.098
2018-04-13,492.07
2018-04-16,491.671
2018-04-17,483.948
2018-04-18,484.415
2018-04-19,479.137
2018-04-20,468.654
2018-04-23,464.989
2018-04-24,466.123
2018-04-25,462.685
2018-04-26,462.214
2018-04-27,471.594
2018-04-30,473.197
2018-05-01,468.864
2018-05-02,471.038
2018-05-03,475.639
2018-05-04,473.785
2018-05-07,475.324
2018-05-08,474.352
2018-05-09,477.994
2018-05-10,473.724
2018-05-11,480.157
2018-05-14,479.417
2018-05-15,476.058
2018-05-16,474.504
2018-05-17,471.806
2018-05-18,482.398
2018-05-21,480.862
2018-05-22,484.987
2018-05-23,478.34
2018-05-24,478.936
2018-05-25,482.797
2018-05-28,487.273
2018-05-29,484.298
2018-05-30,490.655
2018-05-31,491.549
2018-06-01,488.099
2018-06-04,491.735
2018-06-05,500.534
2018-06-06,507.854
2018-06-07,517.131
2018-06-08,518.763
2018-06-11,523.994
2018-06-12,522.757
2018-06-13,523.837
2018-06-14,522.222
2018-06-15,521.67
2018-06-18,519.094
2018-06-19,506.128
2018-06-20,506.404
2018-06-21,517.864
2018-06-22,515.838
2018-06-25,514.963
2018-06-26,512.708
2018-06-27,511.382
2018-06-28,504.679
2018-06-29,501.804
2018-07-02,495.628
2018-07-03,508.522
2018-07-04,505.133
2018-07-05,510.085
2018-07-06,516.144
2018-07-09,515.287
2018-07-10,512.118
2018-07-11,508.979
2018-07-12,504.956
2018-07-13,506.089
2018-07-16,502.55
2018-07-17,502.954
2018-07-18,500.42
2018-07-19,493.221
2018-07-20,503.516
2018-07-23,495.247
2018-07-24,499.112
2018-07-25,500.989
2018-07-26,499.676
2018-07-27,503.637
2018-07-30,503.09
2018-07-31,499.5
2018-08-01,494.602
2018-08-02,491.094
2018-08-03,492.731
2018-08-06,494.262
2018-08-07,492.901
2018-08-08,492.051
2018-08-09,489.288
2018-08-10,493.826
2018-08-13,486.89
2018-08-14,490.71
2018-08-15,487.922
2018-08-16,492.334
2018-08-17,496.807
2018-08-20,503.011
2018-08-21,507.426
2018-08-22,512.31
2018-08-23,508.651
2018-08-24,513.508
2018-08-27,518.443
2018-08-28,520.86
2018-08-29,532.144
2018-08-30,527.823
2018-08-31,524.918
2018-09-03,517.521
2018-09-04,513.35
2018-09-05,507.141
2018-09-06,496.552
2018-09-07,493.315
2018-09-10,487.417
2018-09-11,498.447
2018-09-12,499.522
2018-09-13,504.64
2018-09-14,504.489
2018-09-17,506.824
2018-09-18,509.622
2018-09-19,513.903
2018-09-20,518.732
2018-09-21,522.521
2018-09-24,517.36
2018-09-25,517.06
2018-09-26,516.318
2018-09-27,509.786
2018-09-28,513.947
2018-10-01,511.403
2018-10-02,510.718
2018-10-03,503.118
2018-10-04,495.99
2018-10-05,490.522
2018-10-08,485.747
2018-10-09,480.771
2018-10-10,480.9
2018-10-11,460.116
2018-10-12,472.667
2018-10-15,474.745
2018-10-16,474.176
2018-10-17,481.044
2018-10-18,479.862
2018-10-19,475.851
2018-10-22,473.145
2018-10-23,462.816
2018-10-24,460.157
2018-10-25,455.181
2018-10-26,455.435
2018-10-29,461.267
2018-10-30,467.016
2018-10-31,471.496
2018-11-01,487.607
2018-11-02,487.752
2018-11-05,483.961
2018-11-06,487.375
2018-11-07,496.486
2018-11-08,499.399
2018-11-09,497.506
2018-11-12,497.757
2018-11-13,490.77
2018-11-14,488.597
2018-11-15,491.862
2018-11-16,493.26
2018-11-19,490.871
2018-11-20,483.47
2018-11-21,475.305
2018-11-22,477.462
2018-11-23,474.202
2018-11-26,470.784
2018-11-27,475.149
2018-11-28,478.105
2018-11-29,489.312
2018-11-30,489.282
2018-12-03,500.087
2018-12-04,500.998
2018-12-05,491.604
2018-12-06,487.493
2018-12-07,487.525
2018-12-10,481.277
2018-12-11,482.002
2018-12-12,484.759
2018-12-13,491.262
2018-12-14,477.587
2018-12-17,481.095
2018-12-18,481.456
2018-12-19,486.046
2018-12-20,482.377
2018-12-21,476.609
2018-12-24,477.283
2018-12-25,477.283
2018-12-26,478.527
2018-12-27,481.627
2018-12-28,478.807
2018-12-31,480.244
2019-01-01,480.244
2019-01-02,477.45
2019-01-03,476.57
2019-01-04,483.614
2019-01-07,487.742
2019-01-08,484.477
2019-01-09,499.753
2019-01-10,497.468
2019-01-11,500.497
2019-01-14,502.606
2019-01-15,502.137
2019-01-16,503.987
2019-01-17,504.661
2019-01-18,507.585
2019-01-21,507.589
2019-01-22,504.259
2019-01-23,508.476
2019-01-24,508.276
2019-01-25,510.843
2019-01-28,510.606
2019-01-29,500.173
2019-01-30,494.697
2019-01-31,508.137
2019-02-01,507.862
2019-02-04,503.704
2019-02-05,512.661
2019-02-06,508.979
2019-02-07,507.567
2019-02-08,510.512
2019-02-11,511.085
2019-02-12,515.783
2019-02-13,526.64
2019-02-14,522.813
2019-02-15,519.289
2019-02-18,520.717
2019-02-19,518.574
2019-02-20,522.428
2019-02-21,525.7
2019-02-22,527.804
2019-02-25,534.958
2019-02-26,534.246
2019-02-27,529.058
2019-02-28,528.617
2019-03-01,531.365
2019-03-04,532.91
2019-03-05,529.898
2019-03-06,530.96
2019-03-07,531.735
2019-03-08,535.022
2019-03-11,531.265
2019-03-12,534.612
2019-03-13,530.618
2019-03-14,532.41
2019-03-15,534.72
2019-03-18,539.317
2019-03-19,538.158
2019-03-20,530.743
2019-03-21,537.607
2019-03-22,544.209
2019-03-25,545.486
2019-03-26,550.263
2019-03-27,550.574
2019-03-28,555.183
2019-03-29,560.221
2019-04-01,560.726
2019-04-02,559.49
2019-04-03,559.956
2019-04-04,554.445
2019-04-05,548.121
2019-04-08,547.88
2019-04-09,545.603
2019-04-10,539.304
2019-04-11,542.077
2019-04-12,544.369
2019-04-15,550.541
2019-04-16,557.513
2019-04-17,558.552
2019-04-18,554.008
2019-04-19,554.008
2019-04-22,553.884
2019-04-23,556.1
2019-04-24,560.228
2019-04-25,561.033
2019-04-26,559.338
2019-04-29,563.941
2019-04-30,564.009
2019-05-01,558.308
2019-05-02,559.168
2019-05-03,562.38
2019-05-06,550.554
2019-05-07,554.592
2019-05-08,554.284
2019-05-09,555.447
2019-05-10,555.862
2019-05-13,558.078
2019-05-14,554.006
2019-05-15,558.608
2019-05-16,560.21
2019-05-17,558.647
2019-05-20,562.201
2019-05-21,561.388
2019-05-22,560.266
2019-05-23,565.061
2019-05-24,565.166
2019-05-27,558.411
2019-05-28,554.389
2019-05-29,548.978
2019-05-30,546.304
2019-05-31,553.117
2019-06-03,557.529
2019-06-04,543.374
2019-06-05,545.967
2019-06-06,548.362
2019-06-07,556.83
2019-06-10,546.472
2019-06-11,553.022
2019-06-12,557.814
2019-06-13,556.336
2019-06-14,553.245
2019-06-17,546.052
2019-06-18,546.72
2019-06-19,556.09
2019-06-20,563.384
2019-06-21,558.517
2019-06-24,569.688
2019-06-25,574.266
2019-06-26,574.869
2019-06-27,577.703
2019-06-28,582.294
2019-07-01,578.821
2019-07-02,584.124
2019-07-03,588.823
2019-07-04,586.598
2019-07-05,584.126
2019-07-08,585.271
2019-07-09,580.396
2019-07-10,594.234
2019-07-11,597.766
2019-07-12,601.913
2019-07-15,601.589
2019-07-16,597.185
2019-07-17,601.178
2019-07-18,610.56
2019-07-19,613.133
2019-07-22,619.517
2019-07-23,617.106
2019-07-24,610.879
2019-07-25,614.35
2019-07-26,604.061
2019-07-29,607.706
2019-07-30,609.506
2019-07-31,605.431
2019-08-01,601.011
2019-08-02,598.422
2019-08-05,592.057
2019-08-06,580.649
2019-08-07,584.134
2019-08-08,587.027
2019-08-09,587.631
2019-08-12,586.49
2019-08-13,582.312
2019-08-14,579.328
2019-08-15,571.802
2019-08-16,568.044
2019-08-19,572.332
2019-08-20,582.022
2019-08-21,569.106
2019-08-22,563.879
2019-08-23,557.174
2019-08-26,549.063
2019-08-27,549.787
2019-08-28,557.367
2019-08-29,552.48
2019-08-30,564.166
2019-09-02,566.237
2019-09-03,577.3
2019-09-04,583.529
2019-09-05,590.814
2019-09-06,602.444
2019-09-09,599.552
2019-09-10,594.253
2019-09-11,579.786
2019-09-12,578.878
2019-09-13,574.285
2019-09-16,572.219
2019-09-17,572.981
2019-09-18,563.514
2019-09-19,562.954
2019-09-20,559.725
2019-09-23,567.102
2019-09-24,568.366
2019-09-25,565.83
2019-09-26,563.182
2019-09-27,563.089
2019-09-30,565.2
2019-10-01,568.824
2019-10-02,567.919
2019-10-03,563.486
2019-10-04,567.441
2019-10-07,569.871
2019-10-08,570.765
2019-10-09,564.23
2019-10-10,560.631
2019-10-11,565.284
2019-10-14,570.253
2019-10-15,571.287
2019-10-16,581.641
2019-10-17,586.107
2019-10-18,582.79
2019-10-21,584.688
2019-10-22,589.904
2019-10-23,575.882
2019-10-24,571.995
2019-10-25,566.508
2019-10-28,564.639
2019-10-29,568.414
2019-10-30,570.501
2019-10-31,576.373
2019-11-01,580.306
2019-11-04,581.348
2019-11-05,580.2
2019-11-06,572.819
2019-11-07,575.391
2019-11-08,582.3
2019-11-11,587.451
2019-11-12,585.472
2019-11-13,587.183
2019-11-14,588.467
2019-11-15,591.478
2019-11-18,592.019
2019-11-19,599.785
2019-11-20,606.489
2019-11-21,606.556
2019-11-22,606.027
2019-11-25,608.116
2019-11-26,610.036
2019-11-27,617.703
2019-11-28,621.608
2019-11-29,631.205
2019-12-02,637.663
2019-12-03,632.327
2019-12-04,631.652
2019-12-05,635.549
2019-12-06,639.764
2019-12-09,637.311
2019-12-10,641.84
2019-12-11,643.528
2019-12-12,648.697
2019-12-13,644.548
2019-12-16,642.64
2019-12-17,641.142
2019-12-18,646.447
2019-12-19,659.379
2019-12-20,657.739
2019-12-23,662.918
2019-12-24,672.732
2019-12-25,672.732
2019-12-26,674.909
2019-12-27,671.645
2019-12-30,668.67
2019-12-31,663.709
2020-01-01,663.709
2020-01-02,660.364
2020-01-03,663.88
2020-01-06,667.927
2020-01-07,663.718
2020-01-08,659.787
2020-01-09,650.701
2020-01-10,654.698
2020-01-13,652.564
2020-01-14,656.297
2020-01-15,658.616
2020-01-16,668.598
2020-01-17,670.021
2020-01-20,666.124
2020-01-21,671.785
2020-01-22,678.902
2020-01-23,678.789
2020-01-24,677.922
2020-01-27,668.233
2020-01-28,659.278
2020-01-29,657.935
2020-01-30,656.086
2020-01-31,659.157
2020-02-03,651.011
2020-02-04,647.084
2020-02-05,654.63
2020-02-06,653.114
2020-02-07,661.807
2020-02-10,655.924
2020-02-11,667.203
2020-02-12,680.213
2020-02-13,676.526
2020-02-14,670.305
2020-02-17,675.702
2020-02-18,672.332
2020-02-19,676.793
2020-02-20,680.059
2020-02-21,681.523
2020-02-24,666.09
2020-02-25,658.786
2020-02-26,647.5
2020-02-27,643.767
2020-02-28,625.265
2020-03-02,624.998
2020-03-03,645.654
2020-03-04,647.359
2020-03-05,661.053
2020-03-06,653.059
2020-03-09,642.877
2020-03-10,618.542
2020-03-11,621.331
2020-03-12,568.083
2020-03-13,542.706
2020-03-16,536.597
2020-03-17,516.727
2020-03-18,508.245
2020-03-19,504.758
2020-03-20,502.093
2020-03-23,475.349
2020-03-24,517.077
2020-03-25,517.171
2020-03-26,551.501
2020-03-27,550.997
2020-03-30,558.539
2020-03-31,554.7
2020-04-01,566.235
2020-04-02,560.04
2020-04-03,559.919
2020-04-06,557.678
2020-04-07,558.193
2020-04-08,576.121
2020-04-09,570.348
2020-04-10,570.348
2020-04-13,571.9
2020-04-14,586.115
2020-04-15,592.835
2020-04-16,590.126
2020-04-17,613.976
2020-04-20,618.615
2020-04-21,594.523
2020-04-22,586.641
2020-04-23,594.324
2020-04-24,592.719
2020-04-27,598.304
2020-04-28,624.724
2020-04-29,619.216
2020-04-30,612.679
2020-05-01,597.877
2020-05-04,599.032
2020-05-05,600.661
2020-05-06,604.738
2020-05-07,608.113
2020-05-08,623.017
2020-05-11,618.691
2020-05-12,626.533
2020-05-13,617.893
2020-05-14,609.861
2020-05-15,604.434
2020-05-18,616.001
2020-05-19,624.274
2020-05-20,626.617
2020-05-21,616.895
2020-05-22,609.013
2020-05-25,618.968
2020-05-26,641.695
2020-05-27,639.315
2020-05-28,633.31
2020-05-29,631.828
2020-06-01,641.47
2020-06-02,655.203
2020-06-03,661.828
2020-06-04,672.137
2020-06-05,667.384
2020-06-08,695.915
2020-06-09,671.68
2020-06-10,671.52
2020-06-11,663.801
2020-06-12,644.182
2020-06-15,646.322
2020-06-16,646.29
