Date,NEW ZEALAND Standard (Large+Mid Cap)
2020-06-17,1000.659
2020-06-18,981.145
2020-06-19,977.565
2020-06-22,970.279
2020-06-23,979.35
2020-06-24,982.707
2020-06-25,972.748
2020-06-26,975.992
2020-06-29,1001.955
2020-06-30,1033.988
2020-07-01,1020.784
2020-07-02,1040.531
2020-07-03,1049.894
2020-07-06,1061.011
2020-07-07,1075.11
2020-07-08,1076.929
2020-07-09,1047.884
2020-07-10,1048.157
2020-07-13,1053.92
2020-07-14,1052.455
2020-07-15,1071.151
2020-07-16,1050.744
2020-07-17,1057.658
2020-07-20,1061.25
2020-07-21,1096.234
2020-07-22,1094.264
2020-07-23,1083.508
2020-07-24,1076.713
2020-07-27,1080.341
2020-07-28,1072.633
2020-07-29,1077.785
2020-07-30,1085.915
2020-07-31,1092.485
2020-08-03,1077.376
2020-08-04,1093.742
2020-08-05,1099.984
2020-08-06,1095.325
2020-08-07,1073.626
2020-08-10,1068.238
2020-08-11,1061.499
2020-08-12,1051.314
2020-08-13,1048.573
2020-08-14,1047.205
2020-08-17,1067.803
2020-08-18,1090.748
2020-08-19,1078.884
2020-08-20,1049.18
2020-08-21,1072.279
2020-08-24,1076.694
2020-08-25,1084.931
2020-08-26,1096.758
2020-08-27,1102.337
2020-08-28,1124.952
2020-08-31,1102.648
2020-09-01,1084.997
2020-09-02,1094.245
2020-09-03,1106.401
2020-09-04,1070.793
2020-09-07,1073.575
2020-09-08,1061.811
2020-09-09,1049.688
2020-09-10,1058.867
2020-09-11,1051.872
2020-09-14,1058.511
2020-09-15,1054.042
2020-09-16,1067.013
2020-09-17,1055.057
2020-09-18,1045.02
2020-09-21,1018.985
2020-09-22,1024.79
2020-09-23,1030.107
2020-09-24,1022.646
2020-09-25,1034.753
2020-09-28,1026.634
2020-09-29,1022.911
2020-09-30,1024.893
2020-10-01,1035.58
2020-10-02,1029.446
2020-10-05,1040.016
2020-10-06,1045.265
2020-10-07,1039.174
2020-10-08,1059.597
2020-10-09,1070.01
2020-10-12,1074.828
2020-10-13,1088.607
2020-10-14,1099.399
2020-10-15,1072.263
2020-10-16,1066.936
2020-10-19,1065.698
2020-10-20,1065.829
2020-10-21,1075.915
2020-10-22,1071.314
2020-10-23,1075.478
2020-10-26,1079.273
2020-10-27,1060.338
2020-10-28,1060.102
2020-10-29,1048.567
2020-10-30,1029.895
2020-11-02,1036.192
2020-11-03,1056.235
2020-11-04,1057.729
2020-11-05,1079.678
2020-11-06,1090.596
2020-11-09,1119.87
2020-11-10,1099.354
2020-11-11,1118.694
2020-11-12,1116.04
2020-11-13,1120.718
2020-11-16,1137.095
2020-11-17,1136.61
2020-11-18,1123.695
2020-11-19,1105.95
2020-11-20,1098.912
2020-11-23,1092.46
2020-11-24,1114.383
2020-11-25,1130.749
2020-11-26,1123.776
2020-11-27,1139.323
2020-11-30,1161.898
2020-12-01,1157.231
2020-12-02,1150.737
2020-12-03,1144.967
2020-12-04,1126.219
2020-12-07,1135.319
2020-12-08,1138.882
2020-12-09,1149.045
2020-12-10,1149.894
2020-12-11,1154.093
2020-12-14,1135.47
2020-12-15,1132.787
2020-12-16,1141.84
2020-12-17,1161.643
2020-12-18,1122.95
2020-12-21,1094.031
2020-12-22,1122.792
2020-12-23,1146.471
2020-12-24,1154.415
2020-12-25,1154.415
2020-12-28,1152.465
2020-12-29,1180.824
2020-12-30,1174.468
2020-12-31,1160.159
2021-01-01,1160.159
2021-01-04,1158.548
2021-01-05,1204.683
2021-01-06,1205.788
2021-01-07,1214.437
2021-01-08,1226.686
2021-01-11,1182.674
2021-01-12,1167.389
2021-01-13,1161.848
2021-01-14,1165.528
2021-01-15,1137.465
2021-01-18,1112.111
2021-01-19,1114.425
2021-01-20,1148.118
2021-01-21,1162.927
2021-01-22,1190.33
2021-01-25,1200.341
2021-01-26,1194.06
2021-01-27,1192.721
2021-01-28,1160.032
2021-01-29,1175.262
2021-02-01,1154.607
2021-02-02,1146.499
2021-02-03,1156.539
2021-02-04,1143.097
2021-02-05,1147.575
2021-02-08,1152.358
2021-02-09,1131.384
2021-02-10,1117.22
2021-02-11,1107.767
2021-02-12,1084.872
2021-02-15,1077.069
2021-02-16,1095.312
2021-02-17,1095.694
2021-02-18,1096.355
2021-02-19,1105.167
2021-02-22,1098.718
2021-02-23,1090.799
2021-02-24,1082.517
2021-02-25,1061.255
2021-02-26,1049.386
2021-03-01,1058.569
2021-03-02,1061.965
2021-03-03,1057.275
2021-03-04,1034.47
2021-03-05,1014.591
2021-03-08,995.981
2021-03-09,1006.118
2021-03-10,1023.517
2021-03-11,1029.421
2021-03-12,1038.669
2021-03-15,1061.7
2021-03-16,1075.965
2021-03-17,1065.19
2021-03-18,1057.005
2021-03-19,1060.625
2021-03-22,1033.973
2021-03-23,1025.608
2021-03-24,1018.858
2021-03-25,1016.457
2021-03-26,1013.723
2021-03-29,1019.016
2021-03-30,1026.847
2021-03-31,1037.927
2021-04-01,1033.217
2021-04-02,1033.217
2021-04-05,1040.437
2021-04-06,1026.355
2021-04-07,1041.806
2021-04-08,1061.707
2021-04-09,1050.217
2021-04-12,1040.367
2021-04-13,1062.288
2021-04-14,1085.311
2021-04-15,1073.916
2021-04-16,1074.557
2021-04-19,1089.165
2021-04-20,1083.624
2021-04-21,1062.127
2021-04-22,1065.701
2021-04-23,1073.746
2021-04-26,1083.555
2021-04-27,1075.47
2021-04-28,1081.282
2021-04-29,1088.776
2021-04-30,1077.696
2021-05-03,1080.152
2021-05-04,1087.878
2021-05-05,1086.723
2021-05-06,1071.921
2021-05-07,1074.978
2021-05-10,1062.654
2021-05-11,1058.543
2021-05-12,1043.137
2021-05-13,1028.118
2021-05-14,1028.607
2021-05-17,1025.925
2021-05-18,1029.218
2021-05-19,1003.422
2021-05-20,1026.014
2021-05-21,1024.951
2021-05-24,1020.352
2021-05-25,1003.9
2021-05-26,1003.593
2021-05-27,986.023
2021-05-28,976.408
2021-05-31,989.42
2021-06-01,1003.82
2021-06-02,995.551
2021-06-03,980.914
2021-06-04,988.33
2021-06-07,992.861
2021-06-08,993.808
2021-06-09,994.865
2021-06-10,992.404
2021-06-11,988.621
2021-06-14,983.51
2021-06-15,1003.015
2021-06-16,995.796
2021-06-17,980.306
2021-06-18,970.556
2021-06-21,975.965
2021-06-22,982.212
2021-06-23,995.72
2021-06-24,996.732
2021-06-25,1005.762
2021-06-28,999.15
2021-06-29,989.524
2021-06-30,985.346
2021-07-01,987.507
2021-07-02,991.328
2021-07-05,1003.393
2021-07-06,995.681
2021-07-07,998.522
2021-07-08,991.135
2021-07-09,991.284
2021-07-12,1002.11
2021-07-13,999.958
2021-07-14,1005.818
2021-07-15,994.07
2021-07-16,997.162
2021-07-19,991.34
2021-07-20,988.64
2021-07-21,1000.428
2021-07-22,1000.84
2021-07-23,1005.551
2021-07-26,999.61
2021-07-27,981.685
2021-07-28,973.71
2021-07-29,996.842
2021-07-30,980.223
2021-08-02,991.475
2021-08-03,1002.138
2021-08-04,1015.96
2021-08-05,1012.217
2021-08-06,1000.576
2021-08-09,997.665
2021-08-10,1002.787
2021-08-11,998.228
2021-08-12,980.365
2021-08-13,997.981
2021-08-16,995.23
2021-08-17,985.296
2021-08-18,991.813
2021-08-19,996.295
2021-08-20,996.95
2021-08-23,1012.252
2021-08-24,1018.658
2021-08-25,1018.169
2021-08-26,996.15
2021-08-27,1003.844
2021-08-30,1013.87
2021-08-31,1023.231
2021-09-01,1025.017
2021-09-02,1038.64
2021-09-03,1042.357
2021-09-06,1044.455
2021-09-07,1041.039
2021-09-08,1025.495
2021-09-09,1021.41
2021-09-10,1023.964
2021-09-13,1027.316
2021-09-14,1010.236
2021-09-15,1009.64
2021-09-16,1005.536
2021-09-17,1016.408
2021-09-20,1014.838
2021-09-21,1014.14
2021-09-22,1019.004
2021-09-23,1037.845
2021-09-24,1014.598
2021-09-27,1014.063
2021-09-28,998.988
2021-09-29,981.675
2021-09-30,1004.713
2021-10-01,1006.787
2021-10-04,1017.876
2021-10-05,1004.735
2021-10-06,992.174
2021-10-07,987.344
2021-10-08,985.871
2021-10-11,979.02
2021-10-12,980.353
2021-10-13,990.373
2021-10-14,1003.804
2021-10-15,1005.872
2021-10-18,1001.727
2021-10-19,1023.95
2021-10-20,1039.052
2021-10-21,1032.256
2021-10-22,1033.286
2021-10-25,1035.38
2021-10-26,1030.71
2021-10-27,1023.882
2021-10-28,1022.021
2021-10-29,1024.865
2021-11-01,1024.637
2021-11-02,1014.753
2021-11-03,1022.644
2021-11-04,1015.8
2021-11-05,1031.927
2021-11-08,1032.127
2021-11-09,1033.483
2021-11-10,1020.564
2021-11-11,1013.013
2021-11-12,996.263
2021-11-15,1012.67
2021-11-16,993.133
2021-11-17,989.513
2021-11-18,988.395
2021-11-19,978.587
2021-11-22,956.015
2021-11-23,963.299
2021-11-24,966.411
2021-11-25,974.049
2021-11-26,948.693
2021-11-29,943.998
2021-11-30,964.145
2021-12-01,964.906
2021-12-02,953.36
2021-12-03,941.384
2021-12-06,935.362
2021-12-07,934.209
2021-12-08,958.778
2021-12-09,945.205
2021-12-10,949.205
2021-12-13,948.252
2021-12-14,947.347
2021-12-15,940.2
2021-12-16,943.694
2021-12-17,932.137
2021-12-20,938.559
2021-12-21,955.957
2021-12-22,963.409
2021-12-23,963.222
2021-12-24,961.874
2021-12-27,960.463
2021-12-28,958.77
2021-12-29,967.246
2021-12-30,970.201
2021-12-31,965.284
2022-01-03,955.556
2022-01-04,961.125
2022-01-05,973.974
2022-01-06,942.762
2022-01-07,943.102
2022-01-10,934.752
2022-01-11,934.005
2022-01-12,946.475
2022-01-13,957.373
2022-01-14,942.401
2022-01-17,938.775
2022-01-18,934.521
2022-01-19,916.181
2022-01-20,910.506
2022-01-21,890.898
2022-01-24,879.93
2022-01-25,873.173
2022-01-26,877.739
2022-01-27,850.342
2022-01-28,820.473
2022-01-31,821.837
2022-02-01,847.165
2022-02-02,869.005
2022-02-03,880.858
2022-02-04,866.477
2022-02-07,870.945
2022-02-08,876.618
2022-02-09,893.778
2022-02-10,896.09
2022-02-11,872.218
2022-02-14,843.524
2022-02-15,846.534
2022-02-16,867.683
2022-02-17,880.342
2022-02-18,871.192
2022-02-21,866.841
2022-02-22,875.698
2022-02-23,878.239
2022-02-24,828.265
2022-02-25,859.465
2022-02-28,866.564
2022-03-01,889.031
2022-03-02,875.647
2022-03-03,890.853
2022-03-04,891.769
2022-03-07,873.63
2022-03-08,860.228
2022-03-09,865.835
2022-03-10,881.279
2022-03-11,872.799
2022-03-14,867.227
2022-03-15,867.022
2022-03-16,880.035
2022-03-17,900.423
2022-03-18,915.904
2022-03-21,912.657
2022-03-22,919.535
2022-03-23,898.14
2022-03-24,891.28
2022-03-25,885.867
2022-03-28,862.301
2022-03-29,864.068
2022-03-30,887.886
2022-03-31,882.982
2022-04-01,877.124
2022-04-04,885.269
2022-04-05,897.813
2022-04-06,884.077
2022-04-07,875.511
2022-04-08,870.666
2022-04-11,856.898
2022-04-12,852.557
2022-04-13,838.894
2022-04-14,843.696
2022-04-15,843.696
2022-04-18,836.732
2022-04-19,830.812
2022-04-20,857.569
2022-04-21,845.584
2022-04-22,825.756
2022-04-25,821.089
2022-04-26,809.325
2022-04-27,797.313
2022-04-28,797.125
2022-04-29,799.4
2022-05-02,787.639
2022-05-03,779.399
2022-05-04,784.919
2022-05-05,793.227
2022-05-06,783.36
2022-05-09,753.755
2022-05-10,747.305
2022-05-11,745.369
2022-05-12,733.722
2022-05-13,745.274
2022-05-16,744.153
2022-05-17,749.027
2022-05-18,756.533
2022-05-19,755.571
2022-05-20,761.367
2022-05-23,770.773
2022-05-24,762.618
2022-05-25,760.204
2022-05-26,752.423
2022-05-27,757.978
2022-05-30,769.395
2022-05-31,785.157
2022-06-01,785.048
2022-06-02,785.169
2022-06-03,793.474
2022-06-06,793.048
2022-06-07,776.415
2022-06-08,785.22
2022-06-09,774.093
2022-06-10,763.762
2022-06-13,733.584
2022-06-14,709.735
2022-06-15,719.085
2022-06-16,723.385
2022-06-17,709.011
2022-06-20,724.208
2022-06-21,730.637
2022-06-22,728.271
2022-06-23,736.96
2022-06-24,738.539
2022-06-27,750.873
2022-06-28,744.023
2022-06-29,737.296
2022-06-30,734.261
2022-07-01,723.197
2022-07-04,736.045
2022-07-05,742.483
2022-07-06,755.307
2022-07-07,753.241
2022-07-08,761.299
2022-07-11,746.337
2022-07-12,749.393
2022-07-13,755.289
2022-07-14,750.978
2022-07-15,751.316
2022-07-18,754.103
2022-07-19,760.267
2022-07-20,768.465
2022-07-21,774.593
2022-07-22,776.137
2022-07-25,765.251
2022-07-26,760.705
2022-07-27,757.047
2022-07-28,776.939
2022-07-29,783.313
2022-08-01,799.735
2022-08-02,788.959
2022-08-03,796.724
2022-08-04,801.617
2022-08-05,795.609
2022-08-08,800.292
2022-08-09,805.125
2022-08-10,825.954
2022-08-11,824.573
2022-08-12,815.35
2022-08-15,819.561
2022-08-16,813.474
2022-08-17,808.753
2022-08-18,806.373
2022-08-19,776.051
2022-08-22,788.295
2022-08-23,781.061
2022-08-24,780.219
2022-08-25,778.461
2022-08-26,770.819
2022-08-29,757.052
2022-08-30,767.617
2022-08-31,760.291
2022-09-01,755.431
2022-09-02,765.226
2022-09-05,757.21
2022-09-06,746.54
2022-09-07,743.513
2022-09-08,761.603
2022-09-09,773.43
2022-09-12,783.694
2022-09-13,767.183
2022-09-14,757.885
2022-09-15,752.288
2022-09-16,744.894
2022-09-19,739.82
2022-09-20,741.938
2022-09-21,729.008
2022-09-22,728.439
2022-09-23,710.008
2022-09-26,703.231
2022-09-27,689.01
2022-09-28,682.598
2022-09-29,693.294
2022-09-30,672.238
2022-10-03,676.866
2022-10-04,687.894
2022-10-05,690.898
2022-10-06,681.329
2022-10-07,675.986
2022-10-10,655.302
2022-10-11,662.14
2022-10-12,661.747
2022-10-13,648.702
2022-10-14,660.284
2022-10-17,661.348
2022-10-18,676.447
2022-10-19,679.853
2022-10-20,680.298
2022-10-21,668.374
2022-10-24,665.62
2022-10-25,687.85
2022-10-26,700.738
2022-10-27,707.999
2022-10-28,707.3
2022-10-31,719.676
2022-11-01,726.182
2022-11-02,723.473
2022-11-03,704.117
2022-11-04,719.453
2022-11-07,730.636
2022-11-08,726.904
2022-11-09,713.309
2022-11-10,726.844
2022-11-11,749.165
2022-11-14,743.965
2022-11-15,753.127
2022-11-16,747.432
2022-11-17,749.395
2022-11-18,772.651
2022-11-21,774.942
2022-11-22,776.15
2022-11-23,784.585
2022-11-24,789.212
2022-11-25,790.036
2022-11-28,781.085
2022-11-29,798.496
2022-11-30,818.416
2022-12-01,853.679
2022-12-02,848.343
2022-12-05,846.444
2022-12-06,842.323
2022-12-07,844.948
2022-12-08,842.761
2022-12-09,844.608
2022-12-12,832.534
2022-12-13,857.483
2022-12-14,846.551
2022-12-15,845.048
2022-12-16,840.633
2022-12-19,832.913
2022-12-20,824.345
2022-12-21,823.114
2022-12-22,827.731
2022-12-23,832.358
2022-12-26,832.358
2022-12-27,832.094
2022-12-28,845.327
2022-12-29,846.165
2022-12-30,837.356
2023-01-02,837.356
2023-01-03,827.691
2023-01-04,843.99
2023-01-05,840.152
2023-01-06,850.796
2023-01-09,860.389
2023-01-10,858.825
2023-01-11,849.623
2023-01-12,854.644
2023-01-13,862.816
2023-01-16,874.818
2023-01-17,887.828
2023-01-18,898.743
2023-01-19,883.401
2023-01-20,912.376
2023-01-23,905.374
2023-01-24,902.24
2023-01-25,901.482
2023-01-26,902.713
2023-01-27,903.891
2023-01-30,907.13
2023-01-31,903.811
2023-02-01,918.657
2023-02-02,936.732
2023-02-03,913.962
2023-02-06,899.989
2023-02-07,897.152
2023-02-08,906.365
2023-02-09,903.206
2023-02-10,900.299
2023-02-13,894.797
2023-02-14,898.337
2023-02-15,892.966
2023-02-16,903.795
2023-02-17,902.91
2023-02-20,891.269
2023-02-21,882.393
2023-02-22,874.288
2023-02-23,885.671
2023-02-24,878.274
2023-02-27,869.719
2023-02-28,875.83
2023-03-01,880.91
2023-03-02,883.783
2023-03-03,878.101
2023-03-06,884.949
2023-03-07,874.771
2023-03-08,865.735
2023-03-09,867.208
2023-03-10,869.267
2023-03-13,874.388
2023-03-14,868.93
2023-03-15,864.8
2023-03-16,872.106
2023-03-17,881.949
2023-03-20,874.092
2023-03-21,863.539
2023-03-22,881.195
2023-03-23,893.11
2023-03-24,882.898
2023-03-27,879.719
2023-03-28,895.667
2023-03-29,889.106
2023-03-30,905.627
2023-03-31,905.933
2023-04-03,905.064
2023-04-04,910.587
2023-04-05,910.769
2023-04-06,905.09
2023-04-07,905.09
2023-04-10,898.063
2023-04-11,894.044
2023-04-12,899.295
2023-04-13,910.369
2023-04-14,888.725
2023-04-17,892.045
2023-04-18,891.385
2023-04-19,894.995
2023-04-20,889.302
2023-04-21,889.484
2023-04-24,902.349
2023-04-25,901.322
2023-04-26,892.726
2023-04-27,891.949
2023-04-28,911.169
2023-05-01,906.098
2023-05-02,910.1
2023-05-03,909.448
2023-05-04,918.507
2023-05-05,916.195
2023-05-08,928.838
2023-05-09,924.21
2023-05-10,934.029
2023-05-11,919.142
2023-05-12,906.157
2023-05-15,907.237
2023-05-16,910.682
2023-05-17,908.807
2023-05-18,905.559
2023-05-19,917.216
2023-05-22,910.815
2023-05-23,900.621
2023-05-24,877.207
2023-05-25,869.437
2023-05-26,847.29
2023-05-29,859.165
2023-05-30,850.559
2023-05-31,835.607
2023-06-01,859.774
2023-06-02,857.109
2023-06-05,857.462
2023-06-06,843.862
2023-06-07,832.49
2023-06-08,834.435
2023-06-09,836.124
2023-06-12,825.222
2023-06-13,839.303
2023-06-14,843.655
2023-06-15,843.7
2023-06-16,859.511
2023-06-19,849.302
2023-06-20,846.872
2023-06-21,847.797
2023-06-22,846.649
2023-06-23,839.555
2023-06-26,831.421
2023-06-27,840.481
2023-06-28,832.562
2023-06-29,840.656
2023-06-30,851.919
2023-07-03,860.694
2023-07-04,863.583
2023-07-05,863.289
2023-07-06,850.541
2023-07-07,859.866
2023-07-10,849.291
2023-07-11,849.615
2023-07-12,865.365
2023-07-13,884.046
2023-07-14,883.492
2023-07-17,871.476
2023-07-18,863.36
2023-07-19,859.89
2023-07-20,858.687
2023-07-21,849.445
2023-07-24,861.469
2023-07-25,851.489
2023-07-26,854.88
2023-07-27,857.571
2023-07-28,853.543
2023-07-31,872.384
2023-08-01,855.198
2023-08-02,845.154
2023-08-03,844.376
2023-08-04,845.934
2023-08-07,841.173
2023-08-08,830.667
2023-08-09,824.401
2023-08-10,824.516
2023-08-11,820.999
2023-08-14,815.974
2023-08-15,816.312
2023-08-16,809.796
2023-08-17,795.365
2023-08-18,790.865
2023-08-21,778.51
2023-08-22,786.104
2023-08-23,797.048
2023-08-24,783.068
2023-08-25,774.619
2023-08-28,777.862
2023-08-29,785.176
2023-08-30,791.488
2023-08-31,790.983
2023-09-01,789.445
2023-09-04,791.509
2023-09-05,777.75
2023-09-06,772.795
2023-09-07,775.714
2023-09-08,766.087
2023-09-11,765.383
2023-09-12,766.107
2023-09-13,772.791
2023-09-14,766.672
2023-09-15,764.892
2023-09-18,773.814
2023-09-19,777.442
2023-09-20,779.79
2023-09-21,772.6
2023-09-22,776.961
2023-09-25,774.861
2023-09-26,775.239
2023-09-27,774.715
2023-09-28,764.783
2023-09-29,778.148
2023-10-02,770.291
2023-10-03,760.393
2023-10-04,764.134
2023-10-05,778.318
2023-10-06,779.603
2023-10-09,773.802
2023-10-10,789.332
2023-10-11,789.213
2023-10-12,774.989
2023-10-13,762.425
2023-10-16,767.339
2023-10-17,766.399
2023-10-18,761.142
2023-10-19,753.022
2023-10-20,736.465
2023-10-23,737.223
2023-10-24,740.679
2023-10-25,737.189
2023-10-26,736.834
2023-10-27,729.213
2023-10-30,731.531
2023-10-31,732.897
2023-11-01,741.465
2023-11-02,766.39
2023-11-03,783.966
2023-11-06,800.155
2023-11-07,790.299
2023-11-08,782.319
2023-11-09,784.93
2023-11-10,770.206
2023-11-13,768.122
2023-11-14,789.571
2023-11-15,806.363
2023-11-16,795.612
2023-11-17,788.384
2023-11-20,801.202
2023-11-21,804.059
2023-11-22,795.746
2023-11-23,801.081
2023-11-24,805.332
2023-11-27,806.241
2023-11-28,821.391
2023-11-29,833.56
2023-11-30,841.559
2023-12-01,845.748
2023-12-04,839.131
2023-12-05,837.527
2023-12-06,849.086
2023-12-07,850.302
2023-12-08,850.957
2023-12-11,846.382
2023-12-12,842.604
2023-12-13,850.73
2023-12-14,871.826
2023-12-15,864.66
2023-12-18,863.657
2023-12-19,879.841
2023-12-20,875.108
2023-12-21,875.533
2023-12-22,879.976
2023-12-25,879.976
2023-12-26,881.302
2023-12-27,885.748
2023-12-28,897.679
2023-12-29,892.668
2024-01-01,892.668
2024-01-02,882.799
2024-01-03,872.829
2024-01-04,876.448
2024-01-05,881.502
2024-01-08,879.934
2024-01-09,887.398
2024-01-10,876.674
2024-01-11,877.667
2024-01-12,888.731
2024-01-15,874.609
2024-01-16,862.143
2024-01-17,855.94
2024-01-18,852.904
2024-01-19,850.008
2024-01-22,853.353
2024-01-23,859.407
2024-01-24,870.425
2024-01-25,869.523
2024-01-26,865.002
2024-01-29,867.639
2024-01-30,868.363
2024-01-31,871.799
2024-02-01,872.368
2024-02-02,865.212
2024-02-05,869.827
2024-02-06,872.705
2024-02-07,881.642
2024-02-08,866.629
2024-02-09,871.836
2024-02-12,858.135
2024-02-13,848.423
2024-02-14,851.546
2024-02-15,857.504
2024-02-16,863.942
2024-02-19,858.434
2024-02-20,857.392
2024-02-21,863.075
2024-02-22,871.714
2024-02-23,880.428
2024-02-26,878.962
2024-02-27,877.027
2024-02-28,868.027
2024-02-29,864.447
2024-03-01,868.675
2024-03-04,866.122
2024-03-05,866.479
2024-03-06,871.887
2024-03-07,874.933
2024-03-08,888.797
2024-03-11,879.459
2024-03-12,872.7
2024-03-13,871.617
2024-03-14,865.144
2024-03-15,850.26
2024-03-18,850.797
2024-03-19,850.984
2024-03-20,851.791
2024-03-21,865.181
2024-03-22,865.663
2024-03-25,871.003
2024-03-26,866.493
2024-03-27,864.58
2024-03-28,859.804
2024-03-29,859.804
2024-04-01,855.348
2024-04-02,863.447
2024-04-03,856.989
2024-04-04,867.797
2024-04-05,860.62
2024-04-08,858.842
2024-04-09,862.529
2024-04-10,861.515
2024-04-11,852.148
2024-04-12,846.756
2024-04-15,848.382
2024-04-16,838.486
2024-04-17,842.208
2024-04-18,840.93
2024-04-19,837.753
2024-04-22,843.019
2024-04-23,843.463
2024-04-24,859.892
2024-04-25,860.908
2024-04-26,848.119
2024-04-29,862.251
2024-04-30,864.393
2024-05-01,856.467
2024-05-02,861.823
2024-05-03,883.427
2024-05-06,877.966
2024-05-07,872.364
2024-05-08,868.308
2024-05-09,871.7
2024-05-10,872.492
2024-05-13,866.419
2024-05-14,870.35
2024-05-15,866.488
2024-05-16,882.303
2024-05-17,881.328
2024-05-20,877.008
2024-05-21,869.281
2024-05-22,874.653
2024-05-23,880.115
2024-05-24,878.958
2024-05-27,881.248
2024-05-28,871.43
2024-05-29,874.2
2024-05-30,867.367
2024-05-31,903.186
2024-06-03,908.037
2024-06-04,898.808
2024-06-05,920.342
2024-06-06,910.633
2024-06-07,886.632
2024-06-10,881.518
2024-06-11,880.355
2024-06-12,897.402
2024-06-13,901.887
2024-06-14,893.444
2024-06-17,881.18
2024-06-18,890.179
2024-06-19,886.405
2024-06-20,894.273
2024-06-21,885.882
2024-06-24,877.373
2024-06-25,888.212
2024-06-26,898.742
2024-06-27,887.648
2024-06-28,887.575
2024-07-01,890.232
2024-07-02,885.938
2024-07-03,894.588
2024-07-04,893.862
2024-07-05,898.049
2024-07-08,892.015
2024-07-09,897.994
2024-07-10,907.461
2024-07-11,919.469
2024-07-12,916.267
2024-07-15,915.277
2024-07-16,915.648
2024-07-17,925.659
2024-07-18,923.777
2024-07-19,917.53
2024-07-22,902.414
2024-07-23,908.94
2024-07-24,910.336
2024-07-25,899.576
2024-07-26,888.845
2024-07-29,882.916
2024-07-30,892.343
2024-07-31,899.526
2024-08-01,914.284
2024-08-02,914.127
2024-08-05,892.986
2024-08-06,894.523
2024-08-07,916.716
2024-08-08,902.732
2024-08-09,900.667
2024-08-12,905.915
2024-08-13,911.582
2024-08-14,923.18
2024-08-15,932.14
2024-08-16,929.955
2024-08-19,934.882
2024-08-20,934.259
2024-08-21,930.488
2024-08-22,921.542
2024-08-23,950.533
2024-08-26,958.828
2024-08-27,945.75
2024-08-28,949.191
2024-08-29,942.695
2024-08-30,948.813
2024-09-02,950.247
2024-09-03,947.247
2024-09-04,959.031
2024-09-05,961.341
2024-09-06,959.683
2024-09-09,947.385
2024-09-10,945.124
2024-09-11,939.336
2024-09-12,963.001
2024-09-13,969.557
2024-09-16,962.208
2024-09-17,959.366
2024-09-18,952.917
2024-09-19,958.307
2024-09-20,934.994
2024-09-23,939.709
2024-09-24,934.999
2024-09-25,920.493
2024-09-26,946.737
2024-09-27,949.674
2024-09-30,939.191
2024-10-01,929.45
2024-10-02,919.995
2024-10-03,932.304
2024-10-04,927.826
2024-10-07,907.251
2024-10-08,907.985
2024-10-09,912.547
2024-10-10,919.833
2024-10-11,928.229
2024-10-14,920.942
2024-10-15,926.277
2024-10-16,912.081
2024-10-17,921.648
2024-10-18,933.161
2024-10-21,933.181
2024-10-22,919.65
2024-10-23,909.531
2024-10-24,907.361
2024-10-25,903.338
2024-10-28,899.428
2024-10-29,888.895
2024-10-30,888.979
2024-10-31,885.433
2024-11-01,883.856
2024-11-04,891.114
2024-11-05,905.113
2024-11-06,887.805
2024-11-07,901.589
2024-11-08,912.668
2024-11-11,908.041
2024-11-12,912.077
2024-11-13,891.999
2024-11-14,886.298
2024-11-15,885.534
2024-11-18,899.593
2024-11-19,915.42
2024-11-20,894.339
2024-11-21,892.021
2024-11-22,909.326
2024-11-25,929.081
2024-11-26,914.677
2024-11-27,938.818
2024-11-28,921.89
2024-11-29,922.958
2024-12-02,928.087
2024-12-03,924.505
2024-12-04,908.785
2024-12-05,907.118
2024-12-06,891.961
2024-12-09,905.831
2024-12-10,882.664
2024-12-11,885.182
2024-12-12,869.84
2024-12-13,868.979
2024-12-16,880.651
2024-12-17,889.901
2024-12-18,881.425
2024-12-19,859.673
2024-12-20,879.181
2024-12-23,879.867
2024-12-24,888.103
2024-12-25,888.103
2024-12-26,885.975
2024-12-27,897.29
2024-12-30,898.67
2024-12-31,883.446
2025-01-01,883.446
2025-01-02,883.446
2025-01-03,870.706
2025-01-06,883.397
2025-01-07,879.001
2025-01-08,871.732
2025-01-09,861.079
2025-01-10,854.691
2025-01-13,850.625
2025-01-14,865.023
2025-01-15,870.983
2025-01-16,869.418
2025-01-17,881.981
2025-01-20,889.536
2025-01-21,884.678
2025-01-22,881.553
2025-01-23,889.435
2025-01-24,891.922
2025-01-27,889.14
2025-01-28,870.425
2025-01-29,873.046
2025-01-30,865.28
2025-01-31,868.838
2025-02-03,840.082
2025-02-04,852.194
2025-02-05,848.016
2025-02-06,843.998
2025-02-07,850.129
2025-02-10,846.958
2025-02-11,850.373
2025-02-12,846.13
2025-02-13,846.022
2025-02-14,865.201
2025-02-17,865.081
2025-02-18,852.155
2025-02-19,852.777
2025-02-20,846.456
2025-02-21,843.307
2025-02-24,827.326
2025-02-25,816.882
2025-02-26,820.08
2025-02-27,817.005
2025-02-28,811.449
2025-03-03,809.253
2025-03-04,801.747
2025-03-05,812.025
2025-03-06,818.933
2025-03-07,812.589
2025-03-10,820.542
2025-03-11,811.527
2025-03-12,798.366
2025-03-13,793.444
2025-03-14,798.471
2025-03-17,801.571
2025-03-18,796.019
2025-03-19,795.871
2025-03-20,789.393
