Date,GERMANY VALUE Standard (Large+Mid Cap)
2018-11-02,7009.5
2018-11-05,7022.372
2018-11-06,7021.955
2018-11-07,7098.478
2018-11-08,7023.92
2018-11-09,6991.042
2018-11-12,6857.518
2018-11-13,6944.2
2018-11-14,6921.845
2018-11-15,6853.357
2018-11-16,6874.594
2018-11-19,6904.563
2018-11-20,6776.023
2018-11-21,6874.778
2018-11-22,6814.142
2018-11-23,6802.395
2018-11-26,6944.585
2018-11-27,6874.499
2018-11-28,6852.756
2018-11-29,6902.802
2018-11-30,6823.76
2018-12-03,6966.989
2018-12-04,6855.689
2018-12-05,6793.062
2018-12-06,6566.876
2018-12-07,6585.136
2018-12-10,6425.67
2018-12-11,6494.875
2018-12-12,6633.869
2018-12-13,6621.06
2018-12-14,6560.625
2018-12-17,6549.994
2018-12-18,6548.763
2018-12-19,6597.148
2018-12-20,6500.499
2018-12-21,6525.006
2018-12-24,6525.006
2018-12-25,6525.006
2018-12-26,6521.576
2018-12-27,6345.664
2018-12-28,6465.06
2018-12-31,6463.364
2019-01-01,6463.364
2019-01-02,6407.253
2019-01-03,6396.225
2019-01-04,6636.21
2019-01-07,6651.137
2019-01-08,6677.171
2019-01-09,6768.395
2019-01-10,6784.05
2019-01-11,6732.037
2019-01-14,6724.476
2019-01-15,6715.907
2019-01-16,6724.807
2019-01-17,6672.474
2019-01-18,6850.665
2019-01-21,6814.721
2019-01-22,6774.205
2019-01-23,6773.511
2019-01-24,6804.275
2019-01-25,6949.807
2019-01-28,6923.312
2019-01-29,6919.267
2019-01-30,6919.855
2019-01-31,6915.569
2019-02-01,6972.119
2019-02-04,6929.693
2019-02-05,7024.045
2019-02-06,6980.563
2019-02-07,6761.409
2019-02-08,6655.251
2019-02-11,6676.346
2019-02-12,6780.754
2019-02-13,6804.681
2019-02-14,6713.951
2019-02-15,6872.998
2019-02-18,6892.203
2019-02-19,6918.495
2019-02-20,7006.859
2019-02-21,7002.32
2019-02-22,6987.777
2019-02-25,7017.827
2019-02-26,7048.846
2019-02-27,7080.337
2019-02-28,7103.866
2019-03-01,7180.254
2019-03-04,7161.034
2019-03-05,7154.542
2019-03-06,7134.257
2019-03-07,6996.676
2019-03-08,6937.884
2019-03-11,6966.392
2019-03-12,6968.128
2019-03-13,7036.992
2019-03-14,7029.116
2019-03-15,7102.039
2019-03-18,7110.991
2019-03-19,7198.381
2019-03-20,7021.482
2019-03-21,6985.461
2019-03-22,6829.29
2019-03-25,6819.38
2019-03-26,6785.969
2019-03-27,6781.514
2019-03-28,6744.072
2019-03-29,6793.706
2019-04-01,6901.724
2019-04-02,6946.568
2019-04-03,7097.722
2019-04-04,7115.462
2019-04-05,7130.465
2019-04-08,7123.226
2019-04-09,7090.243
2019-04-10,7093.965
2019-04-11,7150.537
2019-04-12,7258.321
2019-04-15,7287.1
2019-04-16,7337.694
2019-04-17,7389.82
2019-04-18,7389.906
2019-04-19,7389.906
2019-04-22,7397.464
2019-04-23,7361.511
2019-04-24,7264.497
2019-04-25,7207.613
2019-04-26,7246.809
2019-04-29,7252.854
2019-04-30,7272.758
2019-05-01,7294.497
2019-05-02,7312.215
2019-05-03,7316.71
2019-05-06,7227.287
2019-05-07,7122.791
2019-05-08,7135.054
2019-05-09,7024.142
2019-05-10,7026.107
2019-05-13,6899.458
2019-05-14,6928.944
2019-05-15,7019.992
2019-05-16,7081.658
2019-05-17,7016.164
2019-05-20,6915.643
2019-05-21,6950.856
2019-05-22,6887.688
2019-05-23,6775.473
2019-05-24,6830.765
2019-05-27,6865.587
2019-05-28,6839.449
2019-05-29,6733.361
2019-05-30,6755.235
2019-05-31,6677.337
2019-06-03,6741.203
2019-06-04,6903.802
2019-06-05,6891.78
2019-06-06,6853.923
2019-06-07,6907.121
2019-06-10,6893.413
2019-06-11,6979.921
2019-06-12,6953.736
2019-06-13,6938.79
2019-06-14,6853.187
2019-06-17,6827.14
2019-06-18,6935.668
2019-06-19,6989.38
2019-06-20,7050.034
2019-06-21,7063.906
2019-06-24,7057.864
2019-06-25,7029.181
2019-06-26,7057.971
2019-06-27,7117.298
2019-06-28,7193.556
2019-07-01,7186.879
2019-07-02,7160.64
2019-07-03,7214.576
2019-07-04,7244.41
2019-07-05,7189.803
2019-07-08,7156.925
2019-07-09,7082.153
2019-07-10,7066.51
2019-07-11,7031.244
2019-07-12,7046.484
2019-07-15,7082.162
2019-07-16,7095.332
2019-07-17,7044.471
2019-07-18,6998.056
2019-07-19,7028.155
2019-07-22,7044.451
2019-07-23,7151.281
2019-07-24,7175.378
2019-07-25,7095.605
2019-07-26,7080.535
2019-07-29,7099.248
2019-07-30,6945.841
2019-07-31,6965.302
2019-08-01,6963.131
2019-08-02,6799.044
2019-08-05,6707.279
2019-08-06,6672.407
2019-08-07,6742.228
2019-08-08,6871.076
2019-08-09,6808.192
2019-08-12,6784.39
2019-08-13,6813.086
2019-08-14,6664.542
2019-08-15,6571.04
2019-08-16,6671.391
2019-08-19,6761.466
2019-08-20,6703.178
2019-08-21,6786.915
2019-08-22,6777.026
2019-08-23,6702.812
2019-08-26,6730.386
2019-08-27,6763.293
2019-08-28,6742.467
2019-08-29,6813.077
2019-08-30,6835.951
2019-09-02,6815.903
2019-09-03,6783.074
2019-09-04,6896.207
2019-09-05,6962.271
2019-09-06,6991.887
2019-09-09,7061.217
2019-09-10,7136.544
2019-09-11,7134.323
2019-09-12,7166.907
2019-09-13,7261.254
2019-09-16,7158.266
2019-09-17,7134.318
2019-09-18,7140.031
2019-09-19,7179.856
2019-09-20,7162.714
2019-09-23,7076.783
2019-09-24,7025.733
2019-09-25,6985.565
2019-09-26,6981.005
2019-09-27,7037.706
2019-09-30,7047.668
2019-10-01,6960.195
2019-10-02,6818.192
2019-10-03,6842.486
2019-10-04,6864.15
2019-10-07,6915.568
2019-10-08,6838.507
2019-10-09,6900.557
2019-10-10,6976.14
2019-10-11,7154.235
2019-10-14,7150.221
2019-10-15,7278.525
2019-10-16,7326.638
2019-10-17,7398.447
2019-10-18,7408.678
2019-10-21,7479.236
2019-10-22,7491.799
2019-10-23,7539.34
2019-10-24,7589.42
2019-10-25,7575.179
2019-10-28,7588.63
2019-10-29,7572.385
2019-10-30,7550.215
2019-10-31,7553.109
2019-11-01,7613.022
2019-11-04,7717.173
2019-11-05,7680.011
2019-11-06,7703.392
2019-11-07,7712.054
2019-11-08,7635.353
2019-11-11,7628.593
2019-11-12,7649.172
2019-11-13,7592.671
2019-11-14,7541.779
2019-11-15,7610.805
2019-11-18,7584.993
2019-11-19,7592.054
2019-11-20,7543.418
2019-11-21,7546.13
2019-11-22,7544.792
2019-11-25,7569.586
2019-11-26,7540.83
2019-11-27,7558.934
2019-11-28,7536.344
2019-11-29,7517.9
2019-12-02,7438.269
2019-12-03,7438.213
2019-12-04,7520.789
2019-12-05,7477.923
2019-12-06,7502.44
2019-12-09,7481.43
2019-12-10,7470.507
2019-12-11,7525.776
2019-12-12,7598.21
2019-12-13,7654.509
2019-12-16,7719.499
2019-12-17,7676.25
2019-12-18,7617.423
2019-12-19,7596.531
2019-12-20,7607.549
2019-12-23,7609.635
2019-12-24,7611.351
2019-12-25,7611.351
2019-12-26,7617.185
2019-12-27,7675.147
2019-12-30,7645.473
2019-12-31,7660.145
2020-01-01,7660.145
2020-01-02,7740.935
2020-01-03,7620.098
2020-01-06,7581.82
2020-01-07,7586.102
2020-01-08,7607.049
2020-01-09,7674.957
2020-01-10,7661.59
2020-01-13,7639.702
2020-01-14,7611.06
2020-01-15,7601.317
2020-01-16,7581.483
2020-01-17,7584.742
2020-01-20,7598.453
2020-01-21,7606.623
2020-01-22,7536.122
2020-01-23,7447.642
2020-01-24,7501.137
2020-01-27,7316.169
2020-01-28,7407.424
2020-01-29,7413.301
2020-01-30,7324.161
2020-01-31,7270.306
2020-02-03,7267.831
2020-02-04,7362.455
2020-02-05,7455.352
2020-02-06,7484.011
2020-02-07,7423.556
2020-02-10,7389.686
2020-02-11,7454.144
2020-02-12,7525.304
2020-02-13,7448.343
2020-02-14,7447.886
2020-02-17,7455.807
2020-02-18,7394.682
2020-02-19,7424.291
2020-02-20,7402.395
2020-02-21,7381.134
2020-02-24,7094.866
2020-02-25,6965.421
2020-02-26,6958.313
2020-02-27,6804.466
2020-02-28,6567.083
2020-03-02,6629.949
2020-03-03,6695.246
2020-03-04,6789.055
2020-03-05,6695.257
2020-03-06,6570.529
2020-03-09,6069.755
2020-03-10,5928.088
2020-03-11,5880.794
2020-03-12,5011.387
2020-03-13,5013.286
2020-03-16,4730.605
2020-03-17,4777.678
2020-03-18,4441.645
2020-03-19,4485.911
2020-03-20,4676.638
2020-03-23,4594.24
2020-03-24,5149.848
2020-03-25,5240.82
2020-03-26,5368.034
2020-03-27,5183.661
2020-03-30,5248.106
2020-03-31,5288.958
2020-04-01,5074.952
2020-04-02,5085.544
2020-04-03,5022.492
2020-04-06,5328.917
2020-04-07,5518.964
2020-04-08,5464.816
2020-04-09,5611.202
2020-04-10,5611.202
2020-04-13,5591.709
2020-04-14,5668.337
2020-04-15,5403.769
2020-04-16,5370.466
2020-04-17,5567.374
2020-04-20,5574.623
2020-04-21,5367.675
2020-04-22,5440.971
2020-04-23,5501.34
2020-04-24,5408.419
2020-04-27,5627.361
2020-04-28,5744.165
2020-04-29,5971.73
2020-04-30,5872.05
2020-05-01,5901.804
2020-05-04,5626.857
2020-05-05,5733.807
2020-05-06,5638.293
2020-05-07,5697.256
2020-05-08,5862.762
2020-05-11,5781.23
2020-05-12,5810.135
2020-05-13,5615.438
2020-05-14,5488.354
2020-05-15,5567.918
2020-05-18,5910.423
2020-05-19,5979.947
2020-05-20,6064.587
2020-05-21,5968.665
2020-05-22,5948.565
2020-05-25,6110.952
2020-05-26,6269.11
2020-05-27,6395.167
2020-05-28,6485.284
2020-05-29,6375.601
2020-06-01,6383.625
2020-06-02,6690.129
2020-06-03,6994.36
2020-06-04,7030.741
2020-06-05,7244.707
2020-06-08,7263.887
2020-06-09,7158.531
2020-06-10,7102.102
2020-06-11,6784.785
2020-06-12,6716.606
2020-06-15,6713.565
2020-06-16,6909.934
2020-06-17,6917.833
2020-06-18,6915.724
2020-06-19,6916.817
2020-06-22,6913.965
2020-06-23,7110.351
2020-06-24,6839.244
2020-06-25,6852.5
2020-06-26,6780.674
2020-06-29,6894.361
2020-06-30,6918.751
2020-07-01,6902.485
2020-07-02,7065.286
2020-07-03,7026.349
2020-07-06,7178.669
2020-07-07,7090.537
2020-07-08,7043.578
2020-07-09,6968.818
2020-07-10,7076.995
2020-07-13,7176.451
2020-07-14,7190.977
2020-07-15,7298.217
2020-07-16,7300.203
2020-07-17,7308.792
2020-07-20,7364.933
2020-07-21,7462.181
2020-07-22,7492.537
2020-07-23,7494.248
2020-07-24,7385.538
2020-07-27,7440.993
2020-07-28,7429.964
2020-07-29,7430.506
2020-07-30,7181.966
2020-07-31,7125.163
2020-08-03,7275.339
2020-08-04,7285.744
2020-08-05,7400.442
2020-08-06,7338.882
2020-08-07,7337.849
2020-08-10,7370.727
2020-08-11,7517.792
2020-08-12,7614.451
2020-08-13,7588.46
2020-08-14,7532.525
2020-08-17,7558.549
2020-08-18,7578.629
2020-08-19,7637.401
2020-08-20,7495.409
2020-08-21,7415.379
2020-08-24,7621.526
2020-08-25,7616.876
2020-08-26,7670.866
2020-08-27,7608.915
2020-08-28,7647.738
2020-08-31,7629.847
2020-09-01,7644.981
2020-09-02,7689.95
2020-09-03,7626.975
2020-09-04,7505.631
2020-09-07,7663.161
2020-09-08,7603.065
2020-09-09,7757.031
2020-09-10,7780.398
2020-09-11,7745.518
2020-09-14,7746.798
2020-09-15,7747.003
2020-09-16,7768.142
2020-09-17,7730.123
2020-09-18,7685.026
2020-09-21,7242.235
2020-09-22,7225.441
2020-09-23,7220.981
2020-09-24,7197.707
2020-09-25,7104.394
2020-09-28,7354.196
2020-09-29,7387.572
2020-09-30,7363.14
2020-10-01,7313.554
2020-10-02,7292.754
2020-10-05,7467.853
2020-10-06,7516.144
2020-10-07,7516.727
2020-10-08,7573.152
2020-10-09,7589.489
2020-10-12,7626.892
2020-10-13,7502.18
2020-10-14,7526.699
2020-10-15,7306.294
2020-10-16,7421.43
2020-10-19,7444.207
2020-10-20,7433.187
2020-10-21,7352.782
2020-10-22,7315.767
2020-10-23,7376.782
2020-10-26,7243.835
2020-10-27,7161.82
2020-10-28,6822.481
2020-10-29,6774.486
2020-10-30,6771.108
2020-11-02,6920.684
2020-11-03,7142.905
2020-11-04,7253.66
2020-11-05,7430.749
2020-11-06,7404.747
2020-11-09,7794.778
2020-11-10,7933.845
2020-11-11,7888.76
2020-11-12,7844.19
2020-11-13,7884.355
2020-11-16,7964.076
2020-11-17,8019.302
2020-11-18,8058.326
2020-11-19,7940.414
2020-11-20,7990.432
2020-11-23,7971.843
2020-11-24,8159.52
2020-11-25,8168.701
2020-11-26,8132.855
2020-11-27,8183.607
2020-11-30,8142.127
2020-12-01,8270.999
2020-12-02,8274.06
2020-12-03,8284.6
2020-12-04,8300.196
2020-12-07,8238.246
2020-12-08,8240.953
2020-12-09,8264.899
2020-12-10,8261.282
2020-12-11,8112.601
2020-12-14,8185.428
2020-12-15,8317.375
2020-12-16,8482.16
2020-12-17,8554.474
2020-12-18,8539.935
2020-12-21,8260.855
2020-12-22,8303.428
2020-12-23,8449.74
2020-12-24,8447.66
2020-12-25,8447.66
2020-12-28,8575.139
2020-12-29,8563.791
2020-12-30,8554.633
2020-12-31,8509.427
2021-01-01,8509.427
2021-01-04,8546.387
2021-01-05,8496.848
2021-01-06,8688.253
2021-01-07,8755.79
2021-01-08,8761.256
2021-01-11,8602.257
2021-01-12,8614.373
2021-01-13,8624.67
2021-01-14,8671.042
2021-01-15,8528.078
2021-01-18,8516.374
2021-01-19,8551.021
2021-01-20,8626.949
2021-01-21,8661.687
2021-01-22,8695.207
2021-01-25,8493.724
2021-01-26,8629.833
2021-01-27,8435.965
2021-01-28,8500.541
2021-01-29,8390.887
2021-02-01,8431.318
2021-02-02,8508.283
2021-02-03,8602.335
2021-02-04,8674.393
2021-02-05,8698.486
2021-02-08,8691.17
2021-02-09,8686.353
2021-02-10,8710.969
2021-02-11,8726.544
2021-02-12,8721.327
2021-02-15,8772.576
2021-02-16,8735.216
2021-02-17,8627.967
2021-02-18,8631.32
2021-02-19,8754.675
2021-02-22,8758.387
2021-02-23,8703.741
2021-02-24,8768.292
2021-02-25,8795.839
2021-02-26,8661.331
2021-03-01,8748.453
2021-03-02,8808.36
2021-03-03,8908.596
2021-03-04,8921.151
2021-03-05,8760.244
2021-03-08,9000.812
2021-03-09,8999.479
2021-03-10,9102.724
2021-03-11,9114.025
2021-03-12,9091.272
2021-03-15,9039.368
2021-03-16,9091.636
2021-03-17,9182.313
2021-03-18,9362.466
2021-03-19,9206.156
2021-03-22,9247.204
2021-03-23,9182.967
2021-03-24,9114.571
2021-03-25,9114.05
2021-03-26,9189.026
2021-03-29,9215.292
2021-03-30,9354.073
2021-03-31,9338.607
2021-04-01,9382.612
2021-04-02,9382.612
2021-04-05,9412.928
2021-04-06,9504.89
2021-04-07,9534.938
2021-04-08,9503.707
2021-04-09,9496.968
2021-04-12,9511.798
2021-04-13,9510.959
2021-04-14,9499.026
2021-04-15,9504.949
2021-04-16,9689.444
2021-04-19,9663.001
2021-04-20,9529.743
2021-04-21,9533.915
2021-04-22,9580.768
2021-04-23,9588.559
2021-04-26,9638.159
2021-04-27,9617.721
2021-04-28,9637.193
2021-04-29,9548.881
2021-04-30,9495.822
2021-05-03,9608.662
2021-05-04,9374.399
2021-05-05,9560.823
2021-05-06,9631.495
2021-05-07,9786.641
2021-05-10,9839.596
2021-05-11,9643.608
2021-05-12,9649.816
2021-05-13,9662.512
2021-05-14,9851.507
2021-05-17,9857.27
2021-05-18,9899.959
2021-05-19,9693.042
2021-05-20,9823.815
2021-05-21,9857.989
2021-05-24,9882.657
2021-05-25,9889.315
2021-05-26,9864.128
2021-05-27,9831.333
2021-05-28,9896.72
2021-05-31,9854.34
2021-06-01,9982.919
2021-06-02,10021.213
2021-06-03,10004.561
2021-06-04,10052.7
2021-06-07,10103.03
2021-06-08,10054.485
2021-06-09,10005.616
2021-06-10,9969.927
2021-06-11,9990.043
2021-06-14,9974.303
2021-06-15,10014.472
2021-06-16,9978.441
2021-06-17,9842.946
2021-06-18,9577.084
2021-06-21,9726.194
2021-06-22,9713.066
2021-06-23,9654.339
2021-06-24,9706.554
2021-06-25,9729.485
2021-06-28,9629.855
2021-06-29,9666.994
2021-06-30,9523.497
2021-07-01,9598.604
2021-07-02,9585.797
2021-07-05,9613.077
2021-07-06,9459.699
2021-07-07,9520.563
2021-07-08,9402.012
2021-07-09,9601.917
2021-07-12,9672.342
2021-07-13,9629.201
2021-07-14,9617.172
2021-07-15,9514.365
2021-07-16,9459.283
2021-07-19,9186.758
2021-07-20,9213.656
2021-07-21,9394.286
2021-07-22,9442.944
2021-07-23,9499.463
2021-07-26,9525.82
2021-07-27,9470.315
2021-07-28,9465.021
2021-07-29,9583.792
2021-07-30,9457.844
2021-08-02,9452.76
2021-08-03,9426.311
2021-08-04,9448.499
2021-08-05,9475.673
2021-08-06,9458.717
2021-08-09,9439.584
2021-08-10,9448.984
2021-08-11,9511.046
2021-08-12,9587.536
2021-08-13,9651.456
2021-08-16,9590.337
2021-08-17,9512.708
2021-08-18,9551.186
2021-08-19,9373.244
2021-08-20,9369.258
2021-08-23,9451.939
2021-08-24,9514.893
2021-08-25,9471.79
2021-08-26,9432.557
2021-08-27,9493.603
2021-08-30,9522.558
2021-08-31,9487.974
2021-09-01,9496.795
2021-09-02,9523.75
2021-09-03,9504.136
2021-09-06,9567.288
2021-09-07,9527.139
2021-09-08,9352.465
2021-09-09,9348.161
2021-09-10,9352.521
2021-09-13,9411.623
2021-09-14,9447.579
2021-09-15,9389.302
2021-09-16,9374.88
2021-09-17,9243.909
2021-09-20,8967.487
2021-09-21,9094.51
2021-09-22,9235.306
2021-09-23,9304.279
2021-09-24,9238.034
2021-09-27,9304.876
2021-09-28,9152.242
2021-09-29,9186.243
2021-09-30,9081.516
2021-10-01,9017.65
2021-10-04,8998.218
2021-10-05,9045.2
2021-10-06,8847.313
2021-10-07,9021.939
2021-10-08,9033.905
2021-10-11,9045.069
2021-10-12,8991.634
2021-10-13,9022.035
2021-10-14,9144.006
2021-10-15,9221.063
2021-10-18,9133.255
2021-10-19,9195.647
2021-10-20,9204.321
2021-10-21,9158.394
2021-10-22,9205.581
2021-10-25,9209.391
2021-10-26,9292.44
2021-10-27,9262.24
2021-10-28,9281.311
2021-10-29,9173.767
2021-11-01,9272.267
2021-11-02,9328.734
2021-11-03,9343.145
2021-11-04,9319.704
2021-11-05,9341.361
2021-11-08,9327.49
2021-11-09,9311.157
2021-11-10,9313.462
2021-11-11,9308.423
2021-11-12,9278.3
2021-11-15,9286.6
2021-11-16,9268.115
2021-11-17,9228.915
2021-11-18,9240.849
2021-11-19,9138.014
2021-11-22,9090.943
2021-11-23,9048.388
2021-11-24,8947.81
2021-11-25,8980.49
2021-11-26,8635.189
2021-11-29,8591.55
2021-11-30,8469.38
2021-12-01,8781.352
2021-12-02,8688.419
2021-12-03,8620.598
2021-12-06,8750.638
2021-12-07,8940.232
2021-12-08,8959.142
2021-12-09,8877.322
2021-12-10,8907.537
2021-12-13,8909.706
2021-12-14,8827.012
2021-12-15,8805.533
2021-12-16,8945.473
2021-12-17,8837.556
2021-12-20,8677.194
2021-12-21,8769.086
2021-12-22,8864.093
2021-12-23,8965.155
2021-12-24,8981.407
2021-12-27,9012.083
2021-12-28,9064.377
2021-12-29,9043.053
2021-12-30,9037.034
2021-12-31,9069.733
2022-01-03,9105.421
2022-01-04,9288.146
2022-01-05,9393.65
2022-01-06,9293.535
2022-01-07,9302.337
2022-01-10,9219.668
2022-01-11,9320.442
2022-01-12,9436.362
2022-01-13,9514.272
2022-01-14,9462.661
2022-01-17,9450.404
2022-01-18,9314.469
2022-01-19,9307.133
2022-01-20,9341.803
2022-01-21,9170.011
2022-01-24,8810.884
2022-01-25,8880.963
2022-01-26,9088.699
2022-01-27,9058.465
2022-01-28,8960.485
2022-01-31,9038.071
2022-02-01,9149.658
2022-02-02,9181.724
2022-02-03,9206.34
2022-02-04,9075.23
2022-02-07,9142.616
2022-02-08,9183.746
2022-02-09,9343.445
2022-02-10,9407.9
2022-02-11,9396.731
2022-02-14,9113.896
2022-02-15,9319.89
2022-02-16,9306.546
2022-02-17,9249.667
2022-02-18,9091.615
2022-02-21,8900.431
2022-02-22,8853.165
2022-02-23,8807.946
2022-02-24,8207.354
2022-02-25,8621.184
2022-02-28,8472.304
2022-03-01,8052.982
2022-03-02,8029.381
2022-03-03,7821.872
2022-03-04,7353.229
2022-03-07,7180.372
2022-03-08,7227.914
2022-03-09,7934.271
2022-03-10,7693.027
2022-03-11,7765.542
2022-03-14,7960.857
2022-03-15,7950.897
2022-03-16,8237.324
2022-03-17,8293.983
2022-03-18,8211.327
2022-03-21,8176.182
2022-03-22,8231.843
2022-03-23,8110.234
2022-03-24,8085.622
2022-03-25,8061.209
2022-03-28,8119.938
2022-03-29,8461.124
2022-03-30,8348.894
2022-03-31,8202.139
2022-04-01,8163.959
2022-04-04,8170.024
2022-04-05,8052.462
2022-04-06,7899.548
2022-04-07,7850.767
2022-04-08,7969.297
2022-04-11,7954.117
2022-04-12,7887.259
2022-04-13,7843.218
2022-04-14,7825.539
2022-04-15,7825.539
2022-04-18,7837.884
2022-04-19,7850.597
2022-04-20,8010.925
2022-04-21,8089.346
2022-04-22,7877.519
2022-04-25,7699.513
2022-04-26,7557.51
2022-04-27,7475.695
2022-04-28,7575.88
2022-04-29,7618.716
2022-05-02,7513.275
2022-05-03,7581.782
2022-05-04,7587.344
2022-05-05,7502.167
2022-05-06,7451.214
2022-05-09,7269.986
2022-05-10,7395.497
2022-05-11,7557.358
2022-05-12,7399.266
2022-05-13,7513.175
2022-05-16,7496.55
2022-05-17,7708.638
2022-05-18,7623.088
2022-05-19,7593.332
2022-05-20,7626.122
2022-05-23,7825.024
2022-05-24,7745.021
2022-05-25,7767.016
2022-05-26,7920.182
2022-05-27,7998.147
2022-05-30,8120.769
2022-05-31,8000.478
2022-06-01,7971.349
2022-06-02,8053.821
2022-06-03,8035.46
2022-06-06,8136.19
2022-06-07,8075.106
2022-06-08,8035.22
2022-06-09,7856.586
2022-06-10,7510.498
2022-06-13,7263.233
2022-06-14,7213.904
2022-06-15,7310.739
2022-06-16,7122.436
2022-06-17,7148.123
2022-06-20,7285.71
2022-06-21,7298.64
2022-06-22,7222.9
2022-06-23,6974.456
2022-06-24,7081.314
2022-06-27,7163.711
2022-06-28,7136.064
2022-06-29,6966.669
2022-06-30,6778.563
2022-07-01,6752.961
2022-07-04,6747.346
2022-07-05,6409.203
2022-07-06,6441.228
2022-07-07,6588.047
2022-07-08,6714.268
2022-07-11,6506.669
2022-07-12,6518.386
2022-07-13,6454.022
2022-07-14,6264.978
2022-07-15,6497.733
2022-07-18,6641.781
2022-07-19,6889.346
2022-07-20,6862.453
2022-07-21,6774.123
2022-07-22,6800.621
2022-07-25,6775.434
2022-07-26,6640.932
2022-07-27,6669.069
2022-07-28,6747.492
2022-07-29,6877.195
2022-08-01,6928.065
2022-08-02,6877.712
2022-08-03,6895.856
2022-08-04,6965.694
2022-08-05,6895.054
2022-08-08,6987.857
2022-08-09,6911.878
2022-08-10,7079.875
2022-08-11,7061.855
2022-08-12,7072.006
2022-08-15,7023.856
2022-08-16,7071.819
2022-08-17,6896.465
2022-08-18,6914.886
2022-08-19,6761.794
2022-08-22,6534.875
2022-08-23,6557.534
2022-08-24,6554.84
2022-08-25,6573.352
2022-08-26,6450.541
2022-08-29,6419.226
2022-08-30,6473.772
2022-08-31,6460.406
2022-09-01,6286.174
2022-09-02,6567.764
2022-09-05,6331.039
2022-09-06,6385.788
2022-09-07,6439.637
2022-09-08,6421.94
2022-09-09,6586.333
2022-09-12,6830.036
2022-09-13,6651.399
2022-09-14,6542.768
2022-09-15,6511.332
2022-09-16,6447.728
2022-09-19,6466.58
2022-09-20,6378.791
2022-09-21,6328.03
2022-09-22,6201.465
2022-09-23,5978.488
2022-09-26,5905.984
2022-09-27,5835.831
2022-09-28,5852.059
2022-09-29,5811.794
2022-09-30,5902.517
2022-10-03,5967.428
2022-10-04,6266.734
2022-10-05,6102.067
2022-10-06,6075.154
2022-10-07,5957.077
2022-10-10,5920.873
2022-10-11,5897.211
2022-10-12,5877.357
2022-10-13,5977.876
2022-10-14,6043.628
2022-10-17,6202.896
2022-10-18,6287.549
2022-10-19,6252.321
2022-10-20,6299.114
2022-10-21,6262.59
2022-10-24,6419.732
2022-10-25,6549.004
2022-10-26,6656.685
2022-10-27,6664.424
2022-10-28,6602.198
2022-10-31,6578.606
2022-11-01,6628.594
2022-11-02,6574.622
2022-11-03,6414.454
2022-11-04,6682.598
2022-11-07,6796.03
2022-11-08,6883.567
2022-11-09,6817.916
2022-11-10,7187.636
2022-11-11,7363.909
2022-11-14,7402.569
2022-11-15,7452.264
2022-11-16,7371.855
2022-11-17,7369.102
2022-11-18,7498.572
2022-11-21,7366.526
2022-11-22,7431.091
2022-11-23,7481.152
2022-11-24,7573.255
2022-11-25,7585.546
2022-11-28,7525.839
2022-11-29,7519.333
2022-11-30,7481.212
2022-12-01,7631.667
2022-12-02,7657.754
2022-12-05,7669.633
2022-12-06,7601.788
2022-12-07,7550.244
2022-12-08,7561.285
2022-12-09,7626.046
2022-12-12,7558.077
2022-12-13,7732.965
2022-12-14,7711.719
2022-12-15,7464.16
2022-12-16,7386.156
2022-12-19,7392.576
2022-12-20,7427.125
2022-12-21,7514.923
2022-12-22,7403.732
2022-12-23,7434.583
2022-12-26,7434.583
2022-12-27,7486.81
2022-12-28,7429.495
2022-12-29,7539.239
2022-12-30,7473.032
2023-01-02,7605.039
2023-01-03,7591.999
2023-01-04,7834.737
2023-01-05,7776.204
2023-01-06,7918.812
2023-01-09,8116.117
2023-01-10,8112.242
2023-01-11,8224.917
2023-01-12,8348.445
2023-01-13,8347.988
2023-01-16,8389.288
2023-01-17,8398.827
2023-01-18,8433.76
2023-01-19,8237.126
2023-01-20,8340.387
2023-01-23,8414.243
2023-01-24,8426.839
2023-01-25,8434.915
2023-01-26,8414.534
2023-01-27,8441.05
2023-01-30,8443.941
2023-01-31,8442.121
2023-02-01,8541.627
2023-02-02,8714.806
2023-02-03,8636.187
2023-02-06,8470.823
2023-02-07,8419.407
2023-02-08,8486.127
2023-02-09,8620.047
2023-02-10,8435.624
2023-02-13,8490.353
2023-02-14,8493.735
2023-02-15,8520.4
2023-02-16,8540.664
2023-02-17,8506.275
2023-02-20,8531.718
2023-02-21,8473.696
2023-02-22,8418.042
2023-02-23,8432.942
2023-02-24,8192.895
2023-02-27,8330.211
2023-02-28,8332.065
2023-03-01,8359.8
2023-03-02,8312.415
2023-03-03,8472.068
2023-03-06,8583.667
2023-03-07,8442.271
2023-03-08,8458.211
2023-03-09,8441.111
2023-03-10,8404.668
2023-03-13,8152.412
2023-03-14,8288.992
2023-03-15,7855.801
2023-03-16,8016.618
2023-03-17,7910.916
2023-03-20,8048.567
2023-03-21,8252.046
2023-03-22,8289.454
2023-03-23,8346.607
2023-03-24,8076.663
2023-03-27,8180.304
2023-03-28,8247.844
2023-03-29,8332.34
2023-03-30,8503.756
2023-03-31,8517.396
2023-04-03,8520.21
2023-04-04,8588.11
2023-04-05,8453.095
2023-04-06,8488.867
2023-04-07,8488.867
2023-04-10,8423.589
2023-04-11,8547.01
2023-04-12,8644.56
2023-04-13,8706.312
2023-04-14,8759.003
2023-04-17,8667.91
2023-04-18,8758.733
2023-04-19,8772.682
