Date,GERMANY VALUE Standard (Large+Mid Cap)
2023-04-20,5863.35
2023-04-21,5889.41
2023-04-24,5922.75
2023-04-25,5896.11
2023-04-26,5911.752
2023-04-27,5920.709
2023-04-28,5988.593
2023-05-01,5956.318
2023-05-02,5866.332
2023-05-03,5950.039
2023-05-04,5882.976
2023-05-05,5976.921
2023-05-08,5987.543
2023-05-09,5962.893
2023-05-10,5954.756
2023-05-11,5876.965
2023-05-12,5856.162
2023-05-15,5864.24
2023-05-16,5841.79
2023-05-17,5849.248
2023-05-18,5906.286
2023-05-19,5961.881
2023-05-22,5950.967
2023-05-23,5922.95
2023-05-24,5802.273
2023-05-25,5776.163
2023-05-26,5836.962
2023-05-29,5825.469
2023-05-30,5822.082
2023-05-31,5681.527
2023-06-01,5781.446
2023-06-02,5846.075
2023-06-05,5826.8
2023-06-06,5824.092
2023-06-07,5828.232
2023-06-08,5884.5
2023-06-09,5858.624
2023-06-12,5896.914
2023-06-13,5972.85
2023-06-14,6043.127
2023-06-15,6066.131
2023-06-16,6082.699
2023-06-19,6033.096
2023-06-20,5981.1
2023-06-21,5983.869
2023-06-22,5960.456
2023-06-23,5882.091
2023-06-26,5895.388
2023-06-27,5946.67
2023-06-28,5950.798
2023-06-29,5936.531
2023-06-30,6007.473
2023-07-03,6005.729
2023-07-04,5982.062
2023-07-05,5931.99
2023-07-06,5770.21
2023-07-07,5844.967
2023-07-10,5876.7
2023-07-11,5935.156
2023-07-12,6088.384
2023-07-13,6161.288
2023-07-14,6166.246
2023-07-17,6147.863
2023-07-18,6186.555
2023-07-19,6163.895
2023-07-20,6200.234
2023-07-21,6187.584
2023-07-24,6173.015
2023-07-25,6151.349
2023-07-26,6133.551
2023-07-27,6180.226
2023-07-28,6222.384
2023-07-31,6196.411
2023-08-01,6076.315
2023-08-02,5961.008
2023-08-03,5937.573
2023-08-04,6013.702
2023-08-07,5998.349
2023-08-08,5894.711
2023-08-09,5937.278
2023-08-10,6012.969
2023-08-11,5933.51
2023-08-14,5911.598
2023-08-15,5876.451
2023-08-16,5861.3
2023-08-17,5829.875
2023-08-18,5778.305
2023-08-21,5790.208
2023-08-22,5795.624
2023-08-23,5791.773
2023-08-24,5757.717
2023-08-25,5723.669
2023-08-28,5792.678
2023-08-29,5852.05
2023-08-30,5879.882
2023-08-31,5856.239
2023-09-01,5788.663
2023-09-04,5766.49
2023-09-05,5697.335
2023-09-06,5679.628
2023-09-07,5659.065
2023-09-08,5679.642
2023-09-11,5752.539
2023-09-12,5730.602
2023-09-13,5719.639
2023-09-14,5740.865
2023-09-15,5781.606
2023-09-18,5727.846
2023-09-19,5735.018
2023-09-20,5799.003
2023-09-21,5696.617
2023-09-22,5687.81
2023-09-25,5581.166
2023-09-26,5523.438
2023-09-27,5466.729
2023-09-28,5520.562
2023-09-29,5549.177
2023-10-02,5442.588
2023-10-03,5363.885
2023-10-04,5367.898
2023-10-05,5379.394
2023-10-06,5436.99
2023-10-09,5397.107
2023-10-10,5527.94
2023-10-11,5545.372
2023-10-12,5479.97
2023-10-13,5398.362
2023-10-16,5443.834
2023-10-17,5448.842
2023-10-18,5372.948
2023-10-19,5332.375
2023-10-20,5263.055
2023-10-23,5282.901
2023-10-24,5274.914
2023-10-25,5273.078
2023-10-26,5182.924
2023-10-27,5187.717
2023-10-30,5228.566
2023-10-31,5235.018
2023-11-01,5247.857
2023-11-02,5383.779
2023-11-03,5472.638
2023-11-06,5452.804
2023-11-07,5399.072
2023-11-08,5441.001
2023-11-09,5502.187
2023-11-10,5427.346
2023-11-13,5476.815
2023-11-14,5659.745
2023-11-15,5709.338
2023-11-16,5726.253
2023-11-17,5787.347
2023-11-20,5761.626
2023-11-21,5733.422
2023-11-22,5709.778
2023-11-23,5743.078
2023-11-24,5787.86
2023-11-27,5753.456
2023-11-28,5777.486
2023-11-29,5829.669
2023-11-30,5806.618
2023-12-01,5841.707
2023-12-04,5841.328
2023-12-05,5901.759
2023-12-06,5966.905
2023-12-07,5958.441
2023-12-08,5985.237
2023-12-11,5992.723
2023-12-12,6005.71
2023-12-13,6001.952
2023-12-14,6157.77
2023-12-15,6126.138
2023-12-18,6075.593
2023-12-19,6144.364
2023-12-20,6151.015
2023-12-21,6145.805
2023-12-22,6177.43
2023-12-25,6177.43
2023-12-26,6185.283
2023-12-27,6234.172
2023-12-28,6216.008
2023-12-29,6207.054
2024-01-01,6207.054
2024-01-02,6179.718
2024-01-03,6072.114
2024-01-04,6149.729
2024-01-05,6144.887
2024-01-08,6170.039
2024-01-09,6127.457
2024-01-10,6132.196
2024-01-11,6054.67
2024-01-12,6086.806
2024-01-15,6047.924
2024-01-16,5982.942
2024-01-17,5893.671
2024-01-18,5921.037
2024-01-19,5928.165
2024-01-22,5971.287
2024-01-23,5939.114
2024-01-24,6056.508
2024-01-25,6010.16
2024-01-26,6048.092
2024-01-29,5995.757
2024-01-30,6016.939
2024-01-31,6027.677
2024-02-01,5982.894
2024-02-02,5988.324
2024-02-05,5908.117
2024-02-06,5960.677
2024-02-07,5906.2
2024-02-08,5916.991
2024-02-09,5902.682
2024-02-12,5945.198
2024-02-13,5881.617
2024-02-14,5888.289
2024-02-15,5966.755
2024-02-16,6008.256
2024-02-19,6003.928
2024-02-20,6019.839
2024-02-21,6043.285
2024-02-22,6114.29
2024-02-23,6106.751
2024-02-26,6100.351
2024-02-27,6147.62
2024-02-28,6156.253
2024-02-29,6181.328
2024-03-01,6219.167
2024-03-04,6200.101
2024-03-05,6202.095
2024-03-06,6195.406
2024-03-07,6239.177
2024-03-08,6253.793
2024-03-11,6247.324
2024-03-12,6309.604
2024-03-13,6321.43
2024-03-14,6258.63
2024-03-15,6279.122
2024-03-18,6270.184
2024-03-19,6272.184
2024-03-20,6286.44
2024-03-21,6309.279
2024-03-22,6310.6
2024-03-25,6357.805
2024-03-26,6388.756
2024-03-27,6426.534
2024-03-28,6423.664
2024-03-29,6423.664
2024-04-01,6390.654
2024-04-02,6354.378
2024-04-03,6433.588
2024-04-04,6495.704
2024-04-05,6362.246
2024-04-08,6434.555
2024-04-09,6386.09
2024-04-10,6336.878
2024-04-11,6241.731
2024-04-12,6192.887
2024-04-15,6208.806
2024-04-16,6106.416
2024-04-17,6116.698
2024-04-18,6173.302
2024-04-19,6169.224
2024-04-22,6215.23
2024-04-23,6289.152
2024-04-24,6248.453
2024-04-25,6234.876
2024-04-26,6294.491
2024-04-29,6318.638
2024-04-30,6241.594
2024-05-01,6236.341
2024-05-02,6258.444
2024-05-03,6331.09
2024-05-06,6393.559
2024-05-07,6454.399
2024-05-08,6432.438
2024-05-09,6490.648
2024-05-10,6527.203
2024-05-13,6565.964
2024-05-14,6594.142
2024-05-15,6657.419
2024-05-16,6586.426
2024-05-17,6568.588
2024-05-20,6559.485
2024-05-21,6528.174
2024-05-22,6483.432
2024-05-23,6458.129
2024-05-24,6487.926
2024-05-27,6541.065
2024-05-28,6545.83
2024-05-29,6413.807
2024-05-30,6487.987
2024-05-31,6523.977
2024-06-03,6566.488
2024-06-04,6479.554
2024-06-05,6517.509
2024-06-06,6527.042
2024-06-07,6433.882
2024-06-10,6364.614
2024-06-11,6308.443
2024-06-12,6448.647
2024-06-13,6283.607
2024-06-14,6152.909
2024-06-17,6188.096
2024-06-18,6223.349
2024-06-19,6229.209
2024-06-20,6257.089
2024-06-21,6186.943
2024-06-24,6298.539
2024-06-25,6262.372
2024-06-26,6215.124
2024-06-27,6254.112
2024-06-28,6268.191
2024-07-01,6320.258
2024-07-02,6271.21
2024-07-03,6365.947
2024-07-04,6403.018
2024-07-05,6408.703
2024-07-08,6422.652
2024-07-09,6338.75
2024-07-10,6407.127
2024-07-11,6489.971
2024-07-12,6575.699
2024-07-15,6513.671
2024-07-16,6465.249
2024-07-17,6504.301
2024-07-18,6496.442
2024-07-19,6406.105
2024-07-22,6486.781
2024-07-23,6454.503
2024-07-24,6394.276
2024-07-25,6381.431
2024-07-26,6402.831
2024-07-29,6338.804
2024-07-30,6358.571
2024-07-31,6369.045
2024-08-01,6196.199
2024-08-02,6144.018
2024-08-05,6050.026
2024-08-06,5993.059
2024-08-07,6082.629
2024-08-08,6101.273
2024-08-09,6116.08
2024-08-12,6123.062
2024-08-13,6156.167
2024-08-14,6224.681
2024-08-15,6288.494
2024-08-16,6366.212
2024-08-19,6454.379
2024-08-20,6469.178
2024-08-21,6509.161
2024-08-22,6528.43
2024-08-23,6635.623
2024-08-26,6638.068
2024-08-27,6654.059
2024-08-28,6666.22
2024-08-29,6652.473
2024-08-30,6667.395
2024-09-02,6692.429
2024-09-03,6619.15
2024-09-04,6626.394
2024-09-05,6657.638
2024-09-06,6571.182
2024-09-09,6573.046
2024-09-10,6468.075
2024-09-11,6479.989
2024-09-12,6541.681
2024-09-13,6647.892
2024-09-16,6655.19
2024-09-17,6696.16
2024-09-18,6705.404
2024-09-19,6770.017
2024-09-20,6692.034
2024-09-23,6722.588
2024-09-24,6797.678
2024-09-25,6798.498
2024-09-26,6905.999
2024-09-27,6998.007
2024-09-30,6940.777
2024-10-01,6843.965
2024-10-02,6793.557
2024-10-03,6737.749
2024-10-04,6759.793
2024-10-07,6760.333
2024-10-08,6711.993
2024-10-09,6758.628
2024-10-10,6748.502
2024-10-11,6793.418
2024-10-14,6801.701
2024-10-15,6804.095
2024-10-16,6788.209
2024-10-17,6772.916
2024-10-18,6824.454
2024-10-21,6744.115
2024-10-22,6669.833
2024-10-23,6613.48
2024-10-24,6658.585
2024-10-25,6674.239
2024-10-28,6696.311
2024-10-29,6637.264
2024-10-30,6612.222
2024-10-31,6560.543
2024-11-01,6606.988
2024-11-04,6614.572
2024-11-05,6641.72
2024-11-06,6458.96
2024-11-07,6566.489
2024-11-08,6463.643
2024-11-11,6481.784
2024-11-12,6288.975
2024-11-13,6271.257
2024-11-14,6371.701
2024-11-15,6366.909
2024-11-18,6380.87
2024-11-19,6331.552
2024-11-20,6255.659
2024-11-21,6281.45
2024-11-22,6279.165
2024-11-25,6366.996
2024-11-26,6311.651
2024-11-27,6364.014
2024-11-28,6397.814
2024-11-29,6450.919
2024-12-02,6478.128
2024-12-03,6519.421
2024-12-04,6551.627
2024-12-05,6639.758
2024-12-06,6640.472
2024-12-09,6646.64
2024-12-10,6585.672
2024-12-11,6607.563
2024-12-12,6576.571
2024-12-13,6598.485
2024-12-16,6553.803
2024-12-17,6521.574
2024-12-18,6482.258
2024-12-19,6346.781
2024-12-20,6335.693
2024-12-23,6320.232
2024-12-24,6321.144
2024-12-25,6321.144
2024-12-26,6331.788
2024-12-27,6375.976
2024-12-30,6345.342
2024-12-31,6329.754
2025-01-01,6329.754
2025-01-02,6296.327
2025-01-03,6281.346
2025-01-06,6428.424
2025-01-07,6434.717
2025-01-08,6378.122
2025-01-09,6366.461
2025-01-10,6292.961
2025-01-13,6248.56
2025-01-14,6344.722
2025-01-15,6460.729
2025-01-16,6462.413
2025-01-17,6540.767
2025-01-20,6644.735
2025-01-21,6641.769
2025-01-22,6673.215
2025-01-23,6711.76
2025-01-24,6782.667
2025-01-27,6779.463
2025-01-28,6779.881
2025-01-29,6847.291
2025-01-30,6891.826
2025-01-31,6860.386
2025-02-03,6711.058
2025-02-04,6752.535
2025-02-05,6787.919
2025-02-06,6869.189
2025-02-07,6832.788
2025-02-10,6864.12
2025-02-11,6894.689
2025-02-12,6938.172
2025-02-13,7161.864
2025-02-14,7180.103
2025-02-17,7226.581
2025-02-18,7247.28
2025-02-19,7057.92
2025-02-20,7071.509
2025-02-21,7082.501
2025-02-24,7146.547
2025-02-25,7203.853
2025-02-26,7337.201
2025-02-27,7214.221
2025-02-28,7219.24
2025-03-03,7436.363
2025-03-04,7236.123
2025-03-05,7647.878
2025-03-06,7852.23
2025-03-07,7806.835
2025-03-10,7742.218
2025-03-11,7653.939
2025-03-12,7731.035
2025-03-13,7687.019
2025-03-14,7793.192
2025-03-17,7876.863
2025-03-18,7957.505
2025-03-19,7871.793
2025-03-20,7751.364
2025-03-21,7684.045
2025-03-24,7620.657
2025-03-25,7708.558
2025-03-26,7641.463
2025-03-27,7589.491
2025-03-28,7559.829
2025-03-31,7444.513
2025-04-01,7542.102
2025-04-02,7539.277
2025-04-03,7544.35
2025-04-04,7081.574
2025-04-07,6766.516
2025-04-08,6916.373
2025-04-09,6806.051
2025-04-10,7152.308
2025-04-11,7214.118
2025-04-14,7441.161
2025-04-15,7524.321
2025-04-16,7606.46
2025-04-17,7586.386
2025-04-18,7586.386
2025-04-21,7685.306
2025-04-22,7778.148
2025-04-23,7822.615
2025-04-24,7873.853
2025-04-25,7897.656
2025-04-28,7896.013
2025-04-29,7909.703
2025-04-30,7919.606
2025-05-01,7859.691
2025-05-02,8029.29
2025-05-05,8090.849
2025-05-06,8097.254
2025-05-07,8082.828
2025-05-08,8068.871
2025-05-09,8126.029
2025-05-12,8022.084
2025-05-13,8064.59
2025-05-14,8074.647
2025-05-15,8093.249
2025-05-16,8060.327
2025-05-19,8202.384
2025-05-20,8254.994
2025-05-21,8332.341
2025-05-22,8235.33
2025-05-23,8156.2
2025-05-26,8328.306
2025-05-27,8324.786
2025-05-28,8220.504
2025-05-29,8219.424
2025-05-30,8236.009
2025-06-02,8283.811
2025-06-03,8273.557
2025-06-04,8361.86
2025-06-05,8423.419
2025-06-06,8379.559
2025-06-09,8379.485
2025-06-10,8374.894
2025-06-11,8399.96
2025-06-12,8404.233
2025-06-13,8292.106
2025-06-16,8391.105
2025-06-17,8227.778
2025-06-18,8172.457
2025-06-19,8067.688
2025-06-20,8182.175
2025-06-23,8146.627
2025-06-24,8357.648
2025-06-25,8280.423
2025-06-26,8356.045
2025-06-27,8533.277
2025-06-30,8455.401
2025-07-01,8450.332
2025-07-02,8515.449
2025-07-03,8537.812
2025-07-04,8489.243
2025-07-07,8530.336
2025-07-08,8567.091
2025-07-09,8719.811
2025-07-10,8678.877
2025-07-11,8616.047
2025-07-14,8552.432
2025-07-15,8468.588
2025-07-16,8432.255
2025-07-17,8517.468
2025-07-18,8535.391
2025-07-21,8600.39
2025-07-22,8578.898
2025-07-23,8749.496
2025-07-24,8860.355
2025-07-25,8829.045
2025-07-28,8671.338
2025-07-29,8625.281
2025-07-30,8595.728
2025-07-31,8510.301
2025-08-01,8358.629
2025-08-04,8496.871
2025-08-05,8530.726
2025-08-06,8598.986
2025-08-07,8790.393
2025-08-08,8841.292
2025-08-11,8779.229
2025-08-12,8869.693
2025-08-13,8982.771
2025-08-14,9005.152
2025-08-15,9071.962
2025-08-18,9002.224
2025-08-19,9104.83
2025-08-20,9088.434
2025-08-21,9043.539
2025-08-22,9147.588
2025-08-25,9070.004
2025-08-26,8971.2
2025-08-27,8845.593
2025-08-28,8883.673
2025-08-29,8873.355
2025-09-01,8908.573
2025-09-02,8693.205
2025-09-03,8667.17
2025-09-04,8713.549
2025-09-05,8743.012
2025-09-08,8785.224
2025-09-09,8737.603
2025-09-10,8686.809
2025-09-11,8740.01
2025-09-12,8729.898
2025-09-15,8768.572
2025-09-16,8686.283
2025-09-17,8670.656
2025-09-18,8653.815
2025-09-19,8635.571
2025-09-22,8575.271
2025-09-23,8636.35
2025-09-24,8596.466
2025-09-25,8511.815
2025-09-26,8635.89
2025-09-29,8644.051
2025-09-30,8688.201
