Date,SPAIN IMI GROWTH IMI (Large+Mid+Small Cap)
2015-05-06,1251.785
2015-05-07,1248.155
2015-05-08,1265.838
2015-05-11,1258.859
2015-05-12,1264.625
2015-05-13,1277.679
2015-05-14,1293.581
2015-05-15,1293.264
2015-05-18,1286.758
2015-05-19,1276.712
2015-05-20,1281.438
2015-05-21,1285.051
2015-05-22,1271.009
2015-05-25,1246.591
2015-05-26,1225.059
2015-05-27,1246.087
2015-05-28,1246.831
2015-05-29,1233.702
2015-06-01,1231.739
2015-06-02,1257.331
2015-06-03,1263.186
2015-06-04,1255.22
2015-06-05,1225.274
2015-06-08,1219.234
2015-06-09,1226.306
2015-06-10,1246.741
2015-06-11,1250.026
2015-06-12,1237.627
2015-06-15,1215.343
2015-06-16,1221.168
2015-06-17,1211.441
2015-06-18,1236.175
2015-06-19,1238.829
2015-06-22,1283.374
2015-06-23,1267.5
2015-06-24,1257.697
2015-06-25,1254.682
2015-06-26,1256.613
2015-06-29,1206.997
2015-06-30,1201.894
2015-07-01,1213.336
2015-07-02,1201.485
2015-07-03,1197.64
2015-07-06,1172.214
2015-07-07,1137.075
2015-07-08,1159.417
2015-07-09,1184.905
2015-07-10,1232.266
2015-07-13,1238.888
2015-07-14,1244.649
2015-07-15,1244.738
2015-07-16,1258.473
2015-07-17,1249.626
2015-07-20,1257.792
2015-07-21,1257.212
2015-07-22,1257.268
2015-07-23,1266.027
2015-07-24,1250.889
2015-07-27,1250.175
2015-07-28,1254.731
2015-07-29,1255.434
2015-07-30,1240.023
2015-07-31,1253.386
2015-08-03,1260.792
2015-08-04,1250.596
2015-08-05,1253.089
2015-08-06,1255.351
2015-08-07,1249.876
2015-08-10,1270.355
2015-08-11,1260.05
2015-08-12,1241.032
2015-08-13,1247.786
2015-08-14,1241.969
2015-08-17,1240.363
2015-08-18,1240.132
2015-08-19,1225.939
2015-08-20,1213.382
2015-08-21,1189.906
2015-08-24,1166.537
2015-08-25,1190.945
2015-08-26,1176.71
2015-08-27,1191.076
2015-08-28,1197.45
2015-08-31,1190.627
2015-09-01,1165.295
2015-09-02,1159.123
2015-09-03,1158.387
2015-09-04,1134.413
2015-09-07,1137.755
2015-09-08,1147.227
2015-09-09,1162.786
2015-09-10,1158.819
2015-09-11,1155.653
2015-09-14,1151.096
2015-09-15,1157.11
2015-09-16,1186.631
2015-09-17,1208.04
2015-09-18,1190.014
2015-09-21,1175.65
2015-09-22,1135.785
2015-09-23,1129.83
2015-09-24,1122.601
2015-09-25,1141.036
2015-09-28,1134.31
2015-09-29,1135.762
2015-09-30,1152.249
2015-10-01,1158.428
2015-10-02,1167.538
2015-10-05,1202.637
2015-10-06,1219.169
2015-10-07,1217.545
2015-10-08,1227.568
2015-10-09,1243.073
2015-10-12,1239.828
2015-10-13,1227.723
2015-10-14,1226.615
2015-10-15,1238.154
2015-10-16,1244.64
2015-10-19,1240.831
2015-10-20,1236.774
2015-10-21,1247.022
2015-10-22,1240.59
2015-10-23,1239.859
2015-10-26,1243.861
2015-10-27,1227.196
2015-10-28,1238.228
2015-10-29,1229.79
2015-10-30,1223.902
2015-11-02,1229.325
2015-11-03,1222.741
2015-11-04,1205.928
2015-11-05,1204.999
2015-11-06,1193.669
2015-11-09,1182.163
2015-11-10,1172.874
2015-11-11,1184.27
2015-11-12,1164.748
2015-11-13,1159.147
2015-11-16,1158.451
2015-11-17,1174.052
2015-11-18,1165.035
2015-11-19,1184.877
2015-11-20,1173.191
2015-11-23,1169.356
2015-11-24,1155.798
2015-11-25,1159.567
2015-11-26,1172.099
2015-11-27,1168.557
2015-11-30,1179.092
2015-12-01,1186.097
2015-12-02,1182.865
2015-12-03,1189.455
2015-12-04,1192.591
2015-12-07,1192.403
2015-12-08,1173.483
2015-12-09,1178.087
2015-12-10,1168.39
2015-12-11,1160.183
2015-12-14,1146.554
2015-12-15,1168.175
2015-12-16,1170.864
2015-12-17,1179.337
2015-12-18,1166.537
2015-12-21,1137.104
2015-12-22,1146.628
2015-12-23,1157.728
2015-12-24,1168.835
2015-12-25,1168.835
2015-12-28,1162.069
2015-12-29,1169.933
2015-12-30,1167.329
2015-12-31,1152.34
2016-01-01,1152.34
2016-01-04,1122.395
2016-01-05,1116.141
2016-01-06,1105.085
2016-01-07,1096.668
2016-01-08,1088.641
2016-01-11,1079.865
2016-01-12,1089.144
2016-01-13,1090.753
2016-01-14,1068.549
2016-01-15,1049.266
2016-01-18,1031.707
2016-01-19,1046.376
2016-01-20,1015.668
2016-01-21,1024.969
2016-01-22,1053.85
2016-01-25,1040.504
2016-01-26,1051.112
2016-01-27,1059.266
2016-01-28,1048.704
2016-01-29,1071.098
2016-02-01,1082.074
2016-02-02,1056.315
2016-02-03,1048.655
2016-02-04,1071.742
2016-02-05,1066.308
2016-02-08,1016.036
2016-02-09,1015.734
2016-02-10,1033.343
2016-02-11,1000.188
2016-02-12,1007.768
2016-02-15,1027.356
2016-02-16,1022.745
2016-02-17,1047.621
2016-02-18,1040.611
2016-02-19,1035.026
2016-02-22,1047.077
2016-02-23,1035.766
2016-02-24,1008.642
2016-02-25,1032.629
2016-02-26,1041.79
2016-02-29,1046.955
2016-03-01,1066.475
2016-03-02,1072.274
2016-03-03,1078.828
2016-03-04,1091.024
2016-03-07,1084.512
2016-03-08,1082.214
2016-03-09,1081.554
2016-03-10,1094.339
2016-03-11,1123.511
2016-03-14,1126.694
2016-03-15,1114.603
2016-03-16,1112.912
2016-03-17,1135.793
2016-03-18,1144.145
2016-03-21,1138.596
2016-03-22,1135.734
2016-03-23,1127.365
2016-03-24,1110.583
2016-03-25,1110.583
2016-03-28,1115.707
2016-03-29,1114.36
2016-03-30,1139.671
2016-03-31,1128.817
2016-04-01,1113.821
2016-04-04,1119.332
2016-04-05,1100.196
2016-04-06,1102.945
2016-04-07,1088.946
2016-04-08,1105.148
2016-04-11,1115.103
2016-04-12,1111.363
2016-04-13,1129.72
2016-04-14,1131.369
2016-04-15,1132.607
2016-04-18,1140.31
2016-04-19,1154.894
2016-04-20,1166.092
2016-04-21,1162.332
2016-04-22,1163.645
2016-04-25,1159.46
2016-04-26,1176.016
2016-04-27,1178.614
2016-04-28,1166.421
2016-04-29,1158.534
2016-05-02,1166.882
2016-05-03,1142.556
2016-05-04,1128.546
2016-05-05,1122.225
2016-05-06,1123.274
2016-05-09,1125.786
2016-05-10,1134.378
2016-05-11,1125.477
2016-05-12,1116.899
2016-05-13,1111.518
2016-05-16,1115.409
2016-05-17,1116.248
2016-05-18,1120.001
2016-05-19,1104.414
2016-05-20,1119.829
2016-05-23,1116.847
2016-05-24,1136.987
2016-05-25,1148.078
2016-05-26,1147.753
2016-05-27,1147.692
2016-05-30,1149.737
2016-05-31,1147.666
2016-06-01,1148.714
2016-06-02,1152.139
2016-06-03,1154.483
2016-06-06,1155.303
2016-06-07,1159.428
2016-06-08,1155.495
2016-06-09,1141.856
2016-06-10,1111.364
2016-06-13,1091.371
2016-06-14,1063.882
2016-06-15,1086.324
2016-06-16,1068.349
2016-06-17,1089.005
2016-06-20,1132.362
2016-06-21,1126.501
2016-06-22,1132.887
2016-06-23,1157.592
2016-06-24,1034.808
2016-06-27,991.567
2016-06-28,1026.05
2016-06-29,1057.22
2016-06-30,1065.136
2016-07-01,1078.602
2016-07-04,1073.887
2016-07-05,1056.208
2016-07-06,1037.697
2016-07-07,1045.491
2016-07-08,1059.764
2016-07-11,1081.825
2016-07-12,1097.762
2016-07-13,1101.523
2016-07-14,1104.654
2016-07-15,1097.07
2016-07-18,1100.046
2016-07-19,1098.286
2016-07-20,1109.3
2016-07-21,1102.066
2016-07-22,1100.49
2016-07-25,1103.681
2016-07-26,1105.319
2016-07-27,1112.916
2016-07-28,1110.085
2016-07-29,1136.489
2016-08-01,1134.954
2016-08-02,1119.179
2016-08-03,1108.576
2016-08-04,1116.227
2016-08-05,1127.424
2016-08-08,1124.232
2016-08-09,1144.116
2016-08-10,1145.467
2016-08-11,1152.631
2016-08-12,1154.125
2016-08-15,1156.182
2016-08-16,1145.6
2016-08-17,1133.6
2016-08-18,1148.675
2016-08-19,1142.276
2016-08-22,1145.337
2016-08-23,1157.137
2016-08-24,1155.665
2016-08-25,1149.778
2016-08-26,1153.367
2016-08-29,1138.291
2016-08-30,1142.512
2016-08-31,1137.741
2016-09-01,1148.7
2016-09-02,1161.633
2016-09-05,1161.387
2016-09-06,1169.041
2016-09-07,1183.24
2016-09-08,1192.295
2016-09-09,1173.109
2016-09-12,1160.264
2016-09-13,1151.732
2016-09-14,1155.429
2016-09-15,1160.971
2016-09-16,1143.937
2016-09-19,1158.256
2016-09-20,1159.855
2016-09-21,1154.493
2016-09-22,1186.952
2016-09-23,1173.258
2016-09-26,1168.026
2016-09-27,1162.896
2016-09-28,1162.993
2016-09-29,1169.827
2016-09-30,1173.469
2016-10-03,1169.018
2016-10-04,1166.432
2016-10-05,1166.912
2016-10-06,1157.473
2016-10-07,1138.766
2016-10-10,1145.485
2016-10-11,1129.292
2016-10-12,1120.463
2016-10-13,1115.734
2016-10-14,1124.886
2016-10-17,1120.733
2016-10-18,1132.274
2016-10-19,1140.506
2016-10-20,1143.667
2016-10-21,1142.063
2016-10-24,1147.588
2016-10-25,1132.495
2016-10-26,1135.934
2016-10-27,1133.789
2016-10-28,1131.197
2016-10-31,1129.72
2016-11-01,1127.874
2016-11-02,1118.584
2016-11-03,1110.755
2016-11-04,1105.788
2016-11-07,1111.048
2016-11-08,1109.992
2016-11-09,1104.843
2016-11-10,1073.942
2016-11-11,1070.469
2016-11-14,1056.241
2016-11-15,1064.795
2016-11-16,1058.436
2016-11-17,1068.406
2016-11-18,1056.964
2016-11-21,1059.263
2016-11-22,1055.741
2016-11-23,1047.873
2016-11-24,1061.021
2016-11-25,1070.254
2016-11-28,1063.907
2016-11-29,1073.114
2016-11-30,1070.669
2016-12-01,1062.278
2016-12-02,1059.67
2016-12-05,1071.193
2016-12-06,1082.244
2016-12-07,1089.187
2016-12-08,1077.282
2016-12-09,1080.685
2016-12-12,1083.854
2016-12-13,1102.979
2016-12-14,1090.107
2016-12-15,1075.023
2016-12-16,1081.625
2016-12-19,1082.159
2016-12-20,1078.928
2016-12-21,1081.84
2016-12-22,1081.133
2016-12-23,1084.941
2016-12-26,1084.941
2016-12-27,1088.457
2016-12-28,1078.646
2016-12-29,1089.004
2016-12-30,1095.335
2017-01-02,1105.992
2017-01-03,1088.388
2017-01-04,1094.778
2017-01-05,1108.398
2017-01-06,1109.265
2017-01-09,1108.76
2017-01-10,1109.301
2017-01-11,1093.583
2017-01-12,1113.221
2017-01-13,1120.448
2017-01-16,1109.36
2017-01-17,1116.514
2017-01-18,1114.259
2017-01-19,1106.328
2017-01-20,1107.332
2017-01-23,1112.33
2017-01-24,1113.376
2017-01-25,1124.048
2017-01-26,1116.745
2017-01-27,1122.43
2017-01-30,1109.932
2017-01-31,1118.574
2017-02-01,1117.509
2017-02-02,1128.791
2017-02-03,1131.682
2017-02-06,1118.837
2017-02-07,1115.075
2017-02-08,1118.64
2017-02-09,1122.135
2017-02-10,1116.314
2017-02-13,1120.621
2017-02-14,1117.113
2017-02-15,1119.499
2017-02-16,1126.92
2017-02-17,1123.335
2017-02-20,1122.534
2017-02-21,1119.06
2017-02-22,1110.118
2017-02-23,1111.645
2017-02-24,1103.824
2017-02-27,1108.571
2017-02-28,1118.923
2017-03-01,1127.767
2017-03-02,1121.88
2017-03-03,1124.584
2017-03-06,1128.486
2017-03-07,1123.249
2017-03-08,1126.825
2017-03-09,1142.422
2017-03-10,1150.893
2017-03-13,1151.471
2017-03-14,1144.893
2017-03-15,1150.09
2017-03-16,1172.622
2017-03-17,1182.733
2017-03-20,1183.516
2017-03-21,1184.314
2017-03-22,1181.127
2017-03-23,1194.8
2017-03-24,1199.533
2017-03-27,1209.948
2017-03-28,1214.852
2017-03-29,1204.782
2017-03-30,1205.513
2017-03-31,1210.465
2017-04-03,1196.166
2017-04-04,1202.668
2017-04-05,1203.329
2017-04-06,1217.924
2017-04-07,1211.849
2017-04-10,1204.153
2017-04-11,1210.363
2017-04-12,1207.857
2017-04-13,1214.401
2017-04-14,1214.401
2017-04-17,1218.801
2017-04-18,1212.796
2017-04-19,1226.152
2017-04-20,1229.446
2017-04-21,1215.569
2017-04-24,1264.768
2017-04-25,1280.598
2017-04-26,1278.673
2017-04-27,1281.937
2017-04-28,1295.328
2017-05-01,1298.659
2017-05-02,1310.721
2017-05-03,1311.469
2017-05-04,1334.835
2017-05-05,1349.725
2017-05-08,1341.949
2017-05-09,1348.191
2017-05-10,1344.839
2017-05-11,1329.664
2017-05-12,1343.163
2017-05-15,1349.346
2017-05-16,1365.157
2017-05-17,1352.594
2017-05-18,1347.62
2017-05-19,1368.509
2017-05-22,1379.8
2017-05-23,1379.708
2017-05-24,1373.165
2017-05-25,1381.79
2017-05-26,1372.098
2017-05-29,1359.262
2017-05-30,1375.727
2017-05-31,1392.932
2017-06-01,1394.445
2017-06-02,1408.523
2017-06-05,1399.602
2017-06-06,1399.282
2017-06-07,1394.519
2017-06-08,1390.275
2017-06-09,1390.249
2017-06-12,1373.388
2017-06-13,1384.035
2017-06-14,1390.277
2017-06-15,1364.405
2017-06-16,1383.566
2017-06-19,1388.238
2017-06-20,1373.736
2017-06-21,1369.95
2017-06-22,1370.314
2017-06-23,1368.347
2017-06-26,1371.581
2017-06-27,1370.396
2017-06-28,1381.17
2017-06-29,1366.363
2017-06-30,1362.812
2017-07-03,1363.669
2017-07-04,1357.867
2017-07-05,1358.905
2017-07-06,1353.175
2017-07-07,1356.296
2017-07-10,1359.096
2017-07-11,1350.882
2017-07-12,1367.915
2017-07-13,1372.56
2017-07-14,1383.247
2017-07-17,1394.548
2017-07-18,1388.944
2017-07-19,1395.582
2017-07-20,1401.589
2017-07-21,1388.001
2017-07-24,1382.078
2017-07-25,1382.824
2017-07-26,1388.974
2017-07-27,1389.044
2017-07-28,1392.414
2017-07-31,1392.539
2017-08-01,1398.966
2017-08-02,1399.289
2017-08-03,1401.379
2017-08-04,1398.572
2017-08-07,1405.489
2017-08-08,1404.611
2017-08-09,1394.044
2017-08-10,1380.124
2017-08-11,1368.882
2017-08-14,1383.824
2017-08-15,1378.472
2017-08-16,1387.704
2017-08-17,1387.416
2017-08-18,1373.588
2017-08-21,1385.894
2017-08-22,1386.044
2017-08-23,1384.637
2017-08-24,1379.938
2017-08-25,1383.512
2017-08-28,1384.234
2017-08-29,1383.894
2017-08-30,1379.576
2017-08-31,1380.698
2017-09-01,1384.075
2017-09-04,1378.885
2017-09-05,1376.459
2017-09-06,1370.053
2017-09-07,1380.943
2017-09-08,1380.499
2017-09-11,1396.818
2017-09-12,1393.519
2017-09-13,1395.696
2017-09-14,1392.291
2017-09-15,1399.39
2017-09-18,1398.996
2017-09-19,1402.0
2017-09-20,1395.393
2017-09-21,1382.879
2017-09-22,1388.867
2017-09-25,1366.752
2017-09-26,1350.095
2017-09-27,1359.491
2017-09-28,1362.811
2017-09-29,1373.016
2017-10-02,1351.595
2017-10-03,1354.092
2017-10-04,1321.595
2017-10-05,1343.431
2017-10-06,1344.816
2017-10-09,1351.69
2017-10-10,1352.822
2017-10-11,1370.519
2017-10-12,1374.734
2017-10-13,1368.097
2017-10-16,1356.418
2017-10-17,1357.187
2017-10-18,1364.33
2017-10-19,1360.813
2017-10-20,1347.528
2017-10-23,1337.381
2017-10-24,1338.492
2017-10-25,1334.811
2017-10-26,1351.095
2017-10-27,1322.794
2017-10-30,1360.58
2017-10-31,1383.534
2017-11-01,1374.236
2017-11-02,1368.766
2017-11-03,1363.385
2017-11-06,1364.266
2017-11-07,1347.793
2017-11-08,1353.791
2017-11-09,1341.41
2017-11-10,1334.731
2017-11-13,1333.309
2017-11-14,1341.664
2017-11-15,1344.382
2017-11-16,1361.17
2017-11-17,1350.953
2017-11-20,1354.279
2017-11-21,1355.127
2017-11-22,1358.587
2017-11-23,1366.009
2017-11-24,1379.487
2017-11-27,1376.257
2017-11-28,1379.657
2017-11-29,1385.089
2017-11-30,1388.114
2017-12-01,1369.226
2017-12-04,1390.705
2017-12-05,1392.215
2017-12-06,1387.906
2017-12-07,1395.045
2017-12-08,1391.717
2017-12-11,1393.55
2017-12-12,1384.255
2017-12-13,1391.241
2017-12-14,1383.356
2017-12-15,1372.209
2017-12-18,1390.401
2017-12-19,1389.122
2017-12-20,1395.385
2017-12-21,1405.542
2017-12-22,1388.401
2017-12-25,1388.401
2017-12-26,1392.038
2017-12-27,1397.752
2017-12-28,1392.979
2017-12-29,1393.533
2018-01-01,1393.533
2018-01-02,1404.229
2018-01-03,1407.509
2018-01-04,1435.908
2018-01-05,1453.165
2018-01-08,1442.116
2018-01-09,1446.63
2018-01-10,1436.941
2018-01-11,1438.927
2018-01-12,1449.434
2018-01-15,1463.945
2018-01-16,1464.93
2018-01-17,1465.05
2018-01-18,1454.094
2018-01-19,1462.457
2018-01-22,1472.707
2018-01-23,1488.503
2018-01-24,1492.63
2018-01-25,1500.113
2018-01-26,1491.82
2018-01-29,1481.349
2018-01-30,1479.219
2018-01-31,1488.895
2018-02-01,1478.644
2018-02-02,1445.795
2018-02-05,1418.323
2018-02-06,1378.761
2018-02-07,1391.185
2018-02-08,1351.947
2018-02-09,1343.075
2018-02-12,1364.642
2018-02-13,1362.079
2018-02-14,1378.734
2018-02-15,1393.407
2018-02-16,1405.864
2018-02-19,1393.969
2018-02-20,1401.553
2018-02-21,1394.173
2018-02-22,1391.3
2018-02-23,1364.368
2018-02-26,1377.799
2018-02-27,1369.972
2018-02-28,1359.049
2018-03-01,1334.673
2018-03-02,1318.892
2018-03-05,1330.37
2018-03-06,1348.312
2018-03-07,1357.524
2018-03-08,1358.855
2018-03-09,1370.269
2018-03-12,1376.399
2018-03-13,1384.073
2018-03-14,1390.575
2018-03-15,1389.689
2018-03-16,1388.736
2018-03-19,1386.188
2018-03-20,1384.378
2018-03-21,1374.943
2018-03-22,1358.866
2018-03-23,1350.659
2018-03-26,1348.786
2018-03-27,1360.6
2018-03-28,1363.875
2018-03-29,1365.335
2018-03-30,1365.335
2018-04-02,1366.556
2018-04-03,1357.507
2018-04-04,1352.994
2018-04-05,1377.626
2018-04-06,1376.43
2018-04-09,1393.759
2018-04-10,1401.947
2018-04-11,1400.067
2018-04-12,1388.33
2018-04-13,1385.431
2018-04-16,1389.209
2018-04-17,1397.224
2018-04-18,1403.809
2018-04-19,1399.891
2018-04-20,1386.117
2018-04-23,1379.359
2018-04-24,1379.725
2018-04-25,1371.762
2018-04-26,1376.744
2018-04-27,1383.43
2018-04-30,1387.675
2018-05-01,1377.05
2018-05-02,1401.745
2018-05-03,1403.308
2018-05-04,1405.07
2018-05-07,1410.258
2018-05-08,1412.781
2018-05-09,1417.264
2018-05-10,1424.279
2018-05-11,1431.427
2018-05-14,1433.211
2018-05-15,1419.609
2018-05-16,1408.432
2018-05-17,1430.894
2018-05-18,1418.545
2018-05-21,1416.26
2018-05-22,1420.365
2018-05-23,1411.263
2018-05-24,1422.778
2018-05-25,1406.688
2018-05-28,1407.077
2018-05-29,1376.973
2018-05-30,1379.869
2018-05-31,1380.817
2018-06-01,1395.007
2018-06-04,1418.693
2018-06-05,1417.813
2018-06-06,1441.231
2018-06-07,1445.151
2018-06-08,1431.884
2018-06-11,1450.255
2018-06-12,1454.923
2018-06-13,1468.276
2018-06-14,1455.769
2018-06-15,1439.643
2018-06-18,1431.899
2018-06-19,1417.667
2018-06-20,1418.442
2018-06-21,1413.249
2018-06-22,1424.569
2018-06-25,1408.597
2018-06-26,1405.704
2018-06-27,1400.289
2018-06-28,1385.721
2018-06-29,1400.33
2018-07-02,1384.369
2018-07-03,1402.393
2018-07-04,1410.221
2018-07-05,1424.918
2018-07-06,1437.151
2018-07-09,1444.807
2018-07-10,1441.707
2018-07-11,1427.931
2018-07-12,1433.462
2018-07-13,1431.272
2018-07-16,1434.879
2018-07-17,1435.386
2018-07-18,1436.158
2018-07-19,1426.072
2018-07-20,1437.824
2018-07-23,1431.642
2018-07-24,1433.187
2018-07-25,1420.107
2018-07-26,1425.381
2018-07-27,1439.785
2018-07-30,1443.524
2018-07-31,1430.684
2018-08-01,1420.053
2018-08-02,1401.618
2018-08-03,1404.285
2018-08-06,1398.161
2018-08-07,1407.062
2018-08-08,1407.064
2018-08-09,1410.705
2018-08-10,1384.031
2018-08-13,1383.72
2018-08-14,1375.57
2018-08-15,1356.391
2018-08-16,1370.801
2018-08-17,1376.4
2018-08-20,1391.455
2018-08-21,1413.33
2018-08-22,1434.209
2018-08-23,1431.252
2018-08-24,1443.48
2018-08-27,1462.572
2018-08-28,1458.204
2018-08-29,1440.121
2018-08-30,1424.335
2018-08-31,1407.591
2018-09-03,1400.925
2018-09-04,1386.824
2018-09-05,1372.751
2018-09-06,1362.123
2018-09-07,1356.187
2018-09-10,1373.387
2018-09-11,1375.756
2018-09-12,1391.119
2018-09-13,1392.196
2018-09-14,1397.636
2018-09-17,1396.942
2018-09-18,1402.3
2018-09-19,1396.11
2018-09-20,1417.821
2018-09-21,1425.978
2018-09-24,1424.337
2018-09-25,1427.417
2018-09-26,1427.344
2018-09-27,1418.147
2018-09-28,1394.549
2018-10-01,1405.382
2018-10-02,1379.551
2018-10-03,1381.876
2018-10-04,1371.222
2018-10-05,1357.124
2018-10-08,1332.844
2018-10-09,1333.629
2018-10-10,1314.192
2018-10-11,1307.01
2018-10-12,1295.848
2018-10-15,1301.99
2018-10-16,1326.007
2018-10-17,1311.091
2018-10-18,1296.33
2018-10-19,1299.851
2018-10-22,1287.329
2018-10-23,1271.275
2018-10-24,1262.612
2018-10-25,1275.632
2018-10-26,1265.395
2018-10-29,1275.85
2018-10-30,1276.718
2018-10-31,1289.654
2018-11-01,1306.515
2018-11-02,1304.081
2018-11-05,1304.269
2018-11-06,1302.319
2018-11-07,1329.159
2018-11-08,1325.076
2018-11-09,1317.195
2018-11-12,1292.697
2018-11-13,1298.087
2018-11-14,1287.999
2018-11-15,1287.495
2018-11-16,1296.457
2018-11-19,1289.953
2018-11-20,1263.089
2018-11-21,1274.267
2018-11-22,1273.583
2018-11-23,1269.239
2018-11-26,1290.14
2018-11-27,1292.057
2018-11-28,1301.606
2018-11-29,1316.363
2018-11-30,1299.434
2018-12-03,1322.879
2018-12-04,1306.371
2018-12-05,1298.489
2018-12-06,1276.395
2018-12-07,1278.873
2018-12-10,1257.622
2018-12-11,1261.297
2018-12-12,1267.667
2018-12-13,1265.027
2018-12-14,1246.291
2018-12-17,1229.32
2018-12-18,1223.211
2018-12-19,1233.227
2018-12-20,1197.584
2018-12-21,1198.6
2018-12-24,1191.116
2018-12-25,1191.116
2018-12-26,1190.49
2018-12-27,1180.931
2018-12-28,1201.235
2018-12-31,1204.981
2019-01-01,1204.981
2019-01-02,1199.049
2019-01-03,1181.895
2019-01-04,1217.27
2019-01-07,1229.27
2019-01-08,1247.27
2019-01-09,1260.157
2019-01-10,1253.464
2019-01-11,1251.037
2019-01-14,1235.132
2019-01-15,1243.613
2019-01-16,1247.513
2019-01-17,1252.445
2019-01-18,1274.534
2019-01-21,1275.064
2019-01-22,1275.752
2019-01-23,1292.872
2019-01-24,1295.001
2019-01-25,1297.523
2019-01-28,1275.759
2019-01-29,1282.04
2019-01-30,1277.564
2019-01-31,1289.626
2019-02-01,1291.699
2019-02-04,1285.086
2019-02-05,1303.607
2019-02-06,1299.503
2019-02-07,1277.147
2019-02-08,1261.731
2019-02-11,1269.765
2019-02-12,1281.337
2019-02-13,1285.671
2019-02-14,1291.949
2019-02-15,1309.547
2019-02-18,1320.317
2019-02-19,1321.877
2019-02-20,1325.11
2019-02-21,1318.777
2019-02-22,1322.562
2019-02-25,1320.427
2019-02-26,1335.572
2019-02-27,1326.154
2019-02-28,1324.231
2019-03-01,1336.361
2019-03-04,1332.986
2019-03-05,1330.604
2019-03-06,1327.908
2019-03-07,1318.347
2019-03-08,1306.493
2019-03-11,1304.081
2019-03-12,1305.827
2019-03-13,1298.838
2019-03-14,1299.583
2019-03-15,1326.717
2019-03-18,1334.957
2019-03-19,1347.989
2019-03-20,1338.439
2019-03-21,1336.048
2019-03-22,1314.674
2019-03-25,1315.343
2019-03-26,1325.219
2019-03-27,1321.013
2019-03-28,1326.078
2019-03-29,1341.323
2019-04-01,1347.276
2019-04-02,1346.95
2019-04-03,1363.988
2019-04-04,1362.28
2019-04-05,1362.27
2019-04-08,1357.535
2019-04-09,1352.743
2019-04-10,1347.485
2019-04-11,1349.574
2019-04-12,1352.801
2019-04-15,1359.222
2019-04-16,1361.866
2019-04-17,1362.5
2019-04-18,1366.196
2019-04-19,1366.196
2019-04-22,1367.593
2019-04-23,1365.805
2019-04-24,1363.044
2019-04-25,1354.728
2019-04-26,1358.882
2019-04-29,1362.485
2019-04-30,1379.202
2019-05-01,1383.325
2019-05-02,1347.197
2019-05-03,1347.856
2019-05-06,1334.678
2019-05-07,1322.136
2019-05-08,1334.172
2019-05-09,1317.384
2019-05-10,1321.533
2019-05-13,1308.561
2019-05-14,1322.745
2019-05-15,1332.235
2019-05-16,1352.163
2019-05-17,1350.06
2019-05-20,1334.371
2019-05-21,1343.26
2019-05-22,1348.438
2019-05-23,1328.858
2019-05-24,1339.651
2019-05-27,1342.032
2019-05-28,1335.909
2019-05-29,1311.797
2019-05-30,1326.358
2019-05-31,1308.899
2019-06-03,1319.887
2019-06-04,1322.876
2019-06-05,1336.056
2019-06-06,1349.558
2019-06-07,1378.056
2019-06-10,1381.077
2019-06-11,1383.755
2019-06-12,1372.18
2019-06-13,1371.025
2019-06-14,1351.777
2019-06-17,1344.331
2019-06-18,1359.563
2019-06-19,1361.541
2019-06-20,1375.873
2019-06-21,1387.015
2019-06-24,1392.399
2019-06-25,1385.212
2019-06-26,1378.213
2019-06-27,1389.246
2019-06-28,1407.941
2019-07-01,1412.45
2019-07-02,1410.059
2019-07-03,1421.27
2019-07-04,1426.623
2019-07-05,1412.7
2019-07-08,1416.081
2019-07-09,1419.491
2019-07-10,1415.367
2019-07-11,1420.379
2019-07-12,1429.025
2019-07-15,1441.134
2019-07-16,1446.699
2019-07-17,1440.153
2019-07-18,1433.402
2019-07-19,1433.319
2019-07-22,1442.104
2019-07-23,1437.532
2019-07-24,1441.789
2019-07-25,1437.626
2019-07-26,1437.06
2019-07-29,1435.035
2019-07-30,1408.109
2019-07-31,1400.968
2019-08-01,1411.329
2019-08-02,1388.856
2019-08-05,1372.354
2019-08-06,1360.003
2019-08-07,1378.725
2019-08-08,1400.605
2019-08-09,1387.845
2019-08-12,1383.757
2019-08-13,1369.634
2019-08-14,1345.379
2019-08-15,1335.243
2019-08-16,1353.037
2019-08-19,1373.9
2019-08-20,1357.815
2019-08-21,1383.097
2019-08-22,1371.579
2019-08-23,1371.815
2019-08-26,1369.484
2019-08-27,1378.957
2019-08-28,1376.327
2019-08-29,1382.447
2019-08-30,1384.605
2019-09-02,1374.507
2019-09-03,1372.72
2019-09-04,1386.47
2019-09-05,1402.505
2019-09-06,1408.459
2019-09-09,1399.329
2019-09-10,1390.195
2019-09-11,1374.478
2019-09-12,1378.695
2019-09-13,1379.023
2019-09-16,1350.698
2019-09-17,1362.08
2019-09-18,1370.263
2019-09-19,1376.434
2019-09-20,1378.85
2019-09-23,1366.645
2019-09-24,1379.134
2019-09-25,1363.035
2019-09-26,1368.345
2019-09-27,1375.184
2019-09-30,1373.312
2019-10-01,1369.504
2019-10-02,1334.818
2019-10-03,1343.6
2019-10-04,1357.515
2019-10-07,1370.669
2019-10-08,1356.936
2019-10-09,1373.67
2019-10-10,1391.071
2019-10-11,1409.204
2019-10-14,1405.992
2019-10-15,1417.432
2019-10-16,1424.081
2019-10-17,1432.231
2019-10-18,1423.59
