Date,EUROPE SMALL GROWTH Small Cap
2010-09-21,732.235
2010-09-22,737.853
2010-09-23,734.501
2010-09-24,748.534
2010-09-27,751.04
2010-09-28,753.336
2010-09-29,756.02
2010-09-30,755.849
2010-10-01,761.772
2010-10-04,756.872
2010-10-05,771.094
2010-10-06,779.201
2010-10-07,779.793
2010-10-08,780.193
2010-10-11,784.724
2010-10-12,780.039
2010-10-13,798.49
2010-10-14,807.099
2010-10-15,802.14
2010-10-18,800.105
2010-10-19,785.76
2010-10-20,796.396
2010-10-21,804.709
2010-10-22,800.423
2010-10-25,809.628
2010-10-26,804.06
2010-10-27,792.041
2010-10-28,799.028
2010-10-29,802.258
2010-11-01,805.913
2010-11-02,814.512
2010-11-03,811.147
2010-11-04,833.401
2010-11-05,828.807
2010-11-08,821.754
2010-11-09,829.634
2010-11-10,811.272
2010-11-11,806.376
2010-11-12,803.418
2010-11-15,805.484
2010-11-16,783.856
2010-11-17,787.29
2010-11-18,803.469
2010-11-19,804.749
2010-11-22,801.372
2010-11-23,780.386
2010-11-24,787.322
2010-11-25,792.906
2010-11-26,782.759
2010-11-29,767.398
2010-11-30,762.15
2010-12-01,780.843
2010-12-02,802.328
2010-12-03,815.83
2010-12-06,816.087
2010-12-07,827.183
2010-12-08,818.705
2010-12-09,814.911
2010-12-10,818.939
2010-12-13,834.174
2010-12-14,835.523
2010-12-15,831.315
2010-12-16,824.085
2010-12-17,823.597
2010-12-20,826.032
2010-12-21,833.279
2010-12-22,833.735
2010-12-23,833.9
2010-12-24,833.923
2010-12-27,831.326
2010-12-28,833.054
2010-12-29,840.647
2010-12-30,845.357
2010-12-31,856.51
2011-01-03,856.148
2011-01-04,858.684
2011-01-05,844.126
2011-01-06,839.788
2011-01-07,836.93
2011-01-10,828.02
2011-01-11,842.394
2011-01-12,856.386
2011-01-13,864.697
2011-01-14,864.155
2011-01-17,861.211
2011-01-18,872.392
2011-01-19,867.64
2011-01-20,844.416
2011-01-21,857.831
2011-01-24,858.126
2011-01-25,852.566
2011-01-26,864.401
2011-01-27,871.408
2011-01-28,861.735
2011-01-31,862.139
2011-02-01,879.675
2011-02-02,878.024
2011-02-03,869.676
2011-02-04,869.428
2011-02-07,880.292
2011-02-08,884.459
2011-02-09,884.185
2011-02-10,871.969
2011-02-11,872.171
2011-02-14,875.113
2011-02-15,875.067
2011-02-16,874.772
2011-02-17,876.55
2011-02-18,880.383
2011-02-21,872.962
2011-02-22,867.937
2011-02-23,861.529
2011-02-24,853.162
2011-02-25,865.268
2011-02-28,877.623
2011-03-01,881.038
2011-03-02,879.745
2011-03-03,886.047
2011-03-04,890.288
2011-03-07,893.024
2011-03-08,887.75
2011-03-09,890.15
2011-03-10,867.7
2011-03-11,858.387
2011-03-14,860.697
2011-03-15,839.2
2011-03-16,831.78
2011-03-17,850.689
2011-03-18,868.072
2011-03-21,888.788
2011-03-22,887.775
2011-03-23,882.308
2011-03-24,893.952
2011-03-25,893.811
2011-03-28,893.394
2011-03-29,890.954
2011-03-30,898.45
2011-03-31,898.66
2011-04-01,905.071
2011-04-04,918.954
2011-04-05,919.388
2011-04-06,927.589
2011-04-07,918.983
2011-04-08,930.306
2011-04-11,929.282
2011-04-12,914.32
2011-04-13,923.079
2011-04-14,922.422
2011-04-15,921.614
2011-04-18,896.808
2011-04-19,910.484
2011-04-20,936.253
2011-04-21,947.431
2011-04-22,947.431
2011-04-25,945.058
2011-04-26,948.672
2011-04-27,951.226
2011-04-28,966.762
2011-04-29,971.439
2011-05-02,976.169
2011-05-03,964.889
2011-05-04,955.52
2011-05-05,937.76
2011-05-06,941.255
2011-05-09,930.985
2011-05-10,944.569
2011-05-11,942.312
2011-05-12,927.121
2011-05-13,926.614
2011-05-16,926.504
2011-05-17,913.608
2011-05-18,918.369
2011-05-19,925.191
2011-05-20,923.15
2011-05-23,899.92
2011-05-24,908.2
2011-05-25,909.411
2011-05-26,913.201
2011-05-27,930.596
2011-05-30,933.059
2011-05-31,944.326
2011-06-01,946.09
2011-06-02,939.229
2011-06-03,943.232
2011-06-06,943.513
2011-06-07,946.484
2011-06-08,928.298
2011-06-09,930.717
2011-06-10,911.189
2011-06-13,912.31
2011-06-14,924.28
2011-06-15,905.367
2011-06-16,885.677
2011-06-17,893.297
2011-06-20,884.186
2011-06-21,899.082
2011-06-22,897.155
2011-06-23,867.943
2011-06-24,869.221
2011-06-27,872.747
2011-06-28,882.35
2011-06-29,901.73
2011-06-30,918.687
2011-07-01,924.633
2011-07-04,933.806
2011-07-05,933.304
2011-07-06,922.866
2011-07-07,931.814
2011-07-08,921.828
2011-07-11,890.792
2011-07-12,884.084
2011-07-13,902.012
2011-07-14,892.839
2011-07-15,887.468
2011-07-18,864.443
2011-07-19,882.349
2011-07-20,890.678
2011-07-21,904.989
2011-07-22,911.762
2011-07-25,910.148
2011-07-26,915.464
2011-07-27,900.126
2011-07-28,887.466
2011-07-29,887.935
2011-08-01,872.341
2011-08-02,848.141
2011-08-03,831.581
2011-08-04,785.89
2011-08-05,771.675
2011-08-08,727.067
2011-08-09,748.778
2011-08-10,737.489
2011-08-11,756.988
2011-08-12,779.511
2011-08-15,800.432
2011-08-16,788.87
2011-08-17,792.17
2011-08-18,744.085
2011-08-19,740.813
2011-08-22,743.455
2011-08-23,748.872
2011-08-24,759.53
2011-08-25,753.807
2011-08-26,751.16
2011-08-29,770.932
2011-08-30,776.05
2011-08-31,798.699
2011-09-01,794.33
2011-09-02,777.86
2011-09-05,745.117
2011-09-06,734.528
2011-09-07,756.808
2011-09-08,764.437
2011-09-09,737.583
2011-09-12,714.937
2011-09-13,719.75
2011-09-14,728.806
2011-09-15,749.995
2011-09-16,755.521
2011-09-19,731.245
2011-09-20,743.039
2011-09-21,734.958
2011-09-22,691.008
2011-09-23,687.316
2011-09-26,688.637
2011-09-27,722.293
2011-09-28,714.406
2011-09-29,715.241
2011-09-30,694.627
2011-10-03,679.829
2011-10-04,653.252
2011-10-05,668.538
2011-10-06,690.381
2011-10-07,701.464
2011-10-10,721.579
2011-10-11,719.991
2011-10-12,741.621
2011-10-13,732.644
2011-10-14,749.493
2011-10-17,738.276
2011-10-18,732.383
2011-10-19,741.853
2011-10-20,725.588
2011-10-21,750.559
2011-10-24,764.646
2011-10-25,762.522
2011-10-26,759.336
2011-10-27,795.325
2011-10-28,797.057
2011-10-31,771.518
2011-11-01,732.157
2011-11-02,743.788
2011-11-03,756.337
2011-11-04,756.969
2011-11-07,751.371
2011-11-08,760.056
2011-11-09,738.693
2011-11-10,731.295
2011-11-11,758.149
2011-11-14,746.138
2011-11-15,735.603
2011-11-16,734.787
2011-11-17,722.223
2011-11-18,716.139
2011-11-21,688.395
2011-11-22,684.869
2011-11-23,667.795
2011-11-24,670.196
2011-11-25,669.438
2011-11-28,694.247
2011-11-29,702.073
2011-11-30,733.073
2011-12-01,723.838
2011-12-02,728.022
2011-12-05,738.284
2011-12-06,728.769
2011-12-07,730.41
2011-12-08,713.149
2011-12-09,717.24
2011-12-12,696.389
2011-12-13,694.905
2011-12-14,672.962
2011-12-15,680.879
2011-12-16,683.163
2011-12-19,680.246
2011-12-20,699.204
2011-12-21,695.424
2011-12-22,701.161
2011-12-23,706.026
2011-12-26,706.026
2011-12-27,707.584
2011-12-28,698.602
2011-12-29,699.862
2011-12-30,710.413
2012-01-02,716.356
2012-01-03,734.615
2012-01-04,724.156
2012-01-05,714.622
2012-01-06,714.801
2012-01-09,717.036
2012-01-10,727.158
2012-01-11,722.595
2012-01-12,732.487
2012-01-13,727.365
2012-01-16,731.198
2012-01-17,740.617
2012-01-18,749.22
2012-01-19,762.224
2012-01-20,763.826
2012-01-23,771.576
2012-01-24,761.828
2012-01-25,764.274
2012-01-26,783.569
2012-01-27,779.959
2012-01-30,768.951
2012-01-31,777.636
2012-02-01,799.39
2012-02-02,803.508
2012-02-03,811.053
2012-02-06,811.744
2012-02-07,814.921
2012-02-08,812.944
2012-02-09,817.02
2012-02-10,810.518
2012-02-13,816.96
2012-02-14,810.353
2012-02-15,813.75
2012-02-16,808.5
2012-02-17,821.681
2012-02-20,835.546
2012-02-21,830.88
2012-02-22,825.919
2012-02-23,829.195
2012-02-24,843.462
2012-02-27,837.367
2012-02-28,840.623
2012-02-29,841.339
2012-03-01,843.011
2012-03-02,836.677
2012-03-05,831.261
2012-03-06,798.061
2012-03-07,805.467
2012-03-08,829.835
2012-03-09,825.326
2012-03-12,822.367
2012-03-13,835.931
2012-03-14,831.039
2012-03-15,832.509
2012-03-16,844.513
2012-03-19,847.642
2012-03-20,836.289
2012-03-21,834.987
2012-03-22,825.5
2012-03-23,832.722
2012-03-26,850.541
2012-03-27,848.443
2012-03-28,836.769
2012-03-29,827.549
2012-03-30,840.502
2012-04-02,851.439
2012-04-03,851.697
2012-04-04,821.929
2012-04-05,820.817
2012-04-06,820.817
2012-04-09,821.226
2012-04-10,802.801
2012-04-11,812.626
2012-04-12,831.251
2012-04-13,819.78
2012-04-16,816.375
2012-04-17,833.968
2012-04-18,837.23
2012-04-19,837.57
2012-04-20,842.805
2012-04-23,819.504
2012-04-24,831.292
2012-04-25,839.923
2012-04-26,846.272
2012-04-27,855.915
2012-04-30,854.896
2012-05-01,856.387
2012-05-02,852.537
2012-05-03,853.423
2012-05-04,831.053
2012-05-07,831.424
2012-05-08,809.426
2012-05-09,799.788
2012-05-10,812.638
2012-05-11,815.319
2012-05-14,795.901
2012-05-15,786.379
2012-05-16,780.776
2012-05-17,772.339
2012-05-18,759.54
2012-05-21,767.282
2012-05-22,781.564
2012-05-23,759.395
2012-05-24,763.614
2012-05-25,758.737
2012-05-28,765.577
2012-05-29,776.414
2012-05-30,757.043
2012-05-31,752.972
2012-06-01,733.171
2012-06-04,733.276
2012-06-05,732.837
2012-06-06,752.733
2012-06-07,769.514
2012-06-08,758.398
2012-06-11,759.968
2012-06-12,753.261
2012-06-13,754.389
2012-06-14,753.692
2012-06-15,766.357
2012-06-18,765.668
2012-06-19,779.16
2012-06-20,789.228
2012-06-21,782.227
2012-06-22,768.409
2012-06-25,753.272
2012-06-26,750.252
2012-06-27,755.101
2012-06-28,749.076
2012-06-29,782.811
2012-07-02,789.272
2012-07-03,799.789
2012-07-04,795.084
2012-07-05,788.031
2012-07-06,777.973
2012-07-09,773.448
2012-07-10,779.538
2012-07-11,775.772
2012-07-12,763.389
2012-07-13,778.163
2012-07-16,780.775
2012-07-17,778.931
2012-07-18,787.701
2012-07-19,801.239
2012-07-20,790.59
2012-07-23,765.099
2012-07-24,764.159
2012-07-25,766.672
2012-07-26,789.68
2012-07-27,798.614
2012-07-30,799.342
2012-07-31,796.408
2012-08-01,795.498
2012-08-02,779.943
2012-08-03,802.833
2012-08-06,815.133
2012-08-07,818.351
2012-08-08,814.894
2012-08-09,815.014
2012-08-10,815.851
2012-08-13,812.949
2012-08-14,815.424
2012-08-15,814.09
2012-08-16,819.835
2012-08-17,822.801
2012-08-20,820.747
2012-08-21,833.505
2012-08-22,824.152
2012-08-23,827.335
2012-08-24,821.265
2012-08-27,822.403
2012-08-28,819.592
2012-08-29,821.219
2012-08-30,815.708
2012-08-31,829.357
2012-09-03,834.129
2012-09-04,826.942
2012-09-05,830.435
2012-09-06,845.49
2012-09-07,861.176
2012-09-10,860.558
2012-09-11,862.293
2012-09-12,868.365
2012-09-13,869.091
2012-09-14,896.018
2012-09-17,894.042
2012-09-18,884.229
2012-09-19,886.757
2012-09-20,879.157
2012-09-21,884.974
2012-09-24,876.862
2012-09-25,882.179
2012-09-26,860.725
2012-09-27,866.329
2012-09-28,866.557
2012-10-01,878.414
2012-10-02,880.623
2012-10-03,875.212
2012-10-04,885.578
2012-10-05,895.843
2012-10-08,882.893
2012-10-09,875.615
2012-10-10,868.463
2012-10-11,873.94
2012-10-12,873.269
2012-10-15,873.892
2012-10-16,885.555
2012-10-17,894.552
2012-10-18,894.545
2012-10-19,886.75
2012-10-22,886.693
2012-10-23,867.868
2012-10-24,871.451
2012-10-25,877.775
2012-10-26,874.443
2012-10-29,871.207
2012-10-30,878.086
2012-10-31,876.083
2012-11-01,886.14
2012-11-02,882.709
2012-11-05,874.051
2012-11-06,878.006
2012-11-07,869.809
2012-11-08,864.851
2012-11-09,859.492
2012-11-12,854.784
2012-11-13,852.801
2012-11-14,848.785
2012-11-15,843.201
2012-11-16,832.353
2012-11-19,851.244
2012-11-20,854.638
2012-11-21,856.083
2012-11-22,866.098
2012-11-23,874.325
2012-11-26,871.432
2012-11-27,872.579
2012-11-28,869.524
2012-11-29,881.261
2012-11-30,882.411
2012-12-03,886.958
2012-12-04,887.258
2012-12-05,889.416
2012-12-06,891.613
2012-12-07,888.668
2012-12-10,888.29
2012-12-11,894.28
2012-12-12,898.227
2012-12-13,897.519
2012-12-14,899.65
2012-12-17,901.991
2012-12-18,911.736
2012-12-19,921.098
2012-12-20,921.114
2012-12-21,913.219
2012-12-24,912.71
2012-12-25,912.71
2012-12-26,913.798
2012-12-27,915.571
2012-12-28,914.321
2012-12-31,917.839
2013-01-01,917.839
2013-01-02,937.55
2013-01-03,932.939
2013-01-04,930.059
2013-01-07,933.996
2013-01-08,927.695
2013-01-09,931.291
2013-01-10,940.844
2013-01-11,946.267
2013-01-14,943.231
2013-01-15,940.268
2013-01-16,938.294
2013-01-17,946.291
2013-01-18,945.491
2013-01-21,947.235
2013-01-22,946.159
2013-01-23,949.947
2013-01-24,955.756
2013-01-25,964.307
2013-01-28,960.369
2013-01-29,956.671
2013-01-30,957.686
2013-01-31,957.032
2013-02-01,975.667
2013-02-04,960.031
2013-02-05,959.868
2013-02-06,964.845
2013-02-07,959.307
2013-02-08,969.191
2013-02-11,963.471
2013-02-12,972.163
2013-02-13,977.68
2013-02-14,968.686
2013-02-15,973.042
2013-02-18,967.489
2013-02-19,978.632
2013-02-20,977.932
2013-02-21,956.7
2013-02-22,962.315
2013-02-25,960.347
2013-02-26,947.178
2013-02-27,955.58
2013-02-28,960.189
2013-03-01,951.432
2013-03-04,949.695
2013-03-05,965.902
2013-03-06,964.45
2013-03-07,969.879
2013-03-08,964.809
2013-03-11,964.974
2013-03-12,967.238
2013-03-13,962.6
2013-03-14,973.834
2013-03-15,983.275
2013-03-18,976.711
2013-03-19,968.55
2013-03-20,971.508
2013-03-21,967.044
2013-03-22,968.576
2013-03-25,963.831
2013-03-26,964.611
2013-03-27,954.544
2013-03-28,961.677
2013-03-29,961.677
2013-04-01,963.259
2013-04-02,967.334
2013-04-03,964.372
2013-04-04,952.558
2013-04-05,944.622
2013-04-08,946.379
2013-04-09,949.134
2013-04-10,965.127
2013-04-11,979.476
2013-04-12,971.798
2013-04-15,955.672
2013-04-16,950.907
2013-04-17,932.773
2013-04-18,934.858
2013-04-19,937.745
2013-04-22,933.529
2013-04-23,948.337
2013-04-24,952.447
2013-04-25,965.555
2013-04-26,965.738
2013-04-29,972.057
2013-04-30,977.715
2013-05-01,981.065
2013-05-02,973.513
2013-05-03,985.982
2013-05-06,983.335
2013-05-07,984.309
2013-05-08,999.785
2013-05-09,999.755
2013-05-10,993.755
2013-05-13,995.09
2013-05-14,996.158
2013-05-15,996.426
2013-05-16,1005.252
2013-05-17,1000.973
2013-05-20,1006.693
2013-05-21,1008.338
2013-05-22,1006.166
2013-05-23,986.957
2013-05-24,988.795
2013-05-27,991.383
2013-05-28,999.801
2013-05-29,993.713
2013-05-30,1002.855
2013-05-31,994.243
2013-06-03,993.175
2013-06-04,997.878
2013-06-05,987.916
2013-06-06,987.625
2013-06-07,995.621
2013-06-10,995.563
2013-06-11,986.432
2013-06-12,992.592
2013-06-13,985.625
2013-06-14,996.847
2013-06-17,1003.114
2013-06-18,1006.548
2013-06-19,1009.654
2013-06-20,969.859
2013-06-21,955.016
2013-06-24,930.957
2013-06-25,943.897
2013-06-26,952.889
2013-06-27,961.629
2013-06-28,958.225
2013-07-01,972.818
2013-07-02,970.628
2013-07-03,966.255
2013-07-04,978.008
2013-07-05,965.512
2013-07-08,979.56
2013-07-09,981.401
2013-07-10,984.665
2013-07-11,1004.507
2013-07-12,1008.089
2013-07-15,1009.649
2013-07-16,1009.132
2013-07-17,1011.649
2013-07-18,1021.08
2013-07-19,1026.014
2013-07-22,1033.851
2013-07-23,1032.466
2013-07-24,1034.161
2013-07-25,1029.727
2013-07-26,1029.918
2013-07-29,1031.581
2013-07-30,1036.433
2013-07-31,1035.447
2013-08-01,1044.531
2013-08-02,1051.935
2013-08-05,1059.673
2013-08-06,1062.08
2013-08-07,1061.191
2013-08-08,1073.303
2013-08-09,1074.412
2013-08-12,1070.492
2013-08-13,1069.358
2013-08-14,1076.632
2013-08-15,1056.715
2013-08-16,1067.507
2013-08-19,1072.767
2013-08-20,1066.668
2013-08-21,1062.167
2013-08-22,1066.325
2013-08-23,1075.383
2013-08-26,1070.825
2013-08-27,1053.173
2013-08-28,1042.415
2013-08-29,1047.131
2013-08-30,1035.591
2013-09-02,1056.377
2013-09-03,1055.358
2013-09-04,1061.281
2013-09-05,1064.1
2013-09-06,1070.074
2013-09-09,1080.651
2013-09-10,1098.095
2013-09-11,1102.498
2013-09-12,1100.298
2013-09-13,1099.877
2013-09-16,1113.844
2013-09-17,1104.509
2013-09-18,1105.521
2013-09-19,1124.505
2013-09-20,1118.203
2013-09-23,1112.362
2013-09-24,1115.511
2013-09-25,1116.609
2013-09-26,1113.767
2013-09-27,1118.881
2013-09-30,1117.706
2013-10-01,1127.101
2013-10-02,1126.281
2013-10-03,1125.414
2013-10-04,1121.426
2013-10-07,1114.624
2013-10-08,1109.479
2013-10-09,1093.655
2013-10-10,1111.813
2013-10-11,1118.445
2013-10-14,1124.358
2013-10-15,1127.837
2013-10-16,1128.993
2013-10-17,1144.88
2013-10-18,1159.052
2013-10-21,1167.441
2013-10-22,1173.486
2013-10-23,1168.746
2013-10-24,1170.867
2013-10-25,1169.068
2013-10-28,1163.115
2013-10-29,1165.916
2013-10-30,1167.305
2013-10-31,1160.068
2013-11-01,1150.166
2013-11-04,1153.318
2013-11-05,1152.065
2013-11-06,1164.716
2013-11-07,1155.694
2013-11-08,1147.03
2013-11-11,1156.223
2013-11-12,1150.731
2013-11-13,1140.47
2013-11-14,1154.337
2013-11-15,1157.4
2013-11-18,1163.681
2013-11-19,1157.371
2013-11-20,1152.581
2013-11-21,1149.78
2013-11-22,1158.226
2013-11-25,1164.231
2013-11-26,1173.351
2013-11-27,1183.078
2013-11-28,1190.847
2013-11-29,1196.083
2013-12-02,1189.098
2013-12-03,1175.314
2013-12-04,1166.675
2013-12-05,1172.545
2013-12-06,1182.974
2013-12-09,1190.711
2013-12-10,1193.961
2013-12-11,1190.61
2013-12-12,1173.048
2013-12-13,1171.681
2013-12-16,1182.074
2013-12-17,1175.516
2013-12-18,1188.492
2013-12-19,1198.957
2013-12-20,1204.819
2013-12-23,1214.313
2013-12-24,1214.026
2013-12-25,1214.026
2013-12-26,1216.988
2013-12-27,1232.301
2013-12-30,1237.794
2013-12-31,1240.143
2014-01-01,1240.143
2014-01-02,1233.707
2014-01-03,1244.199
2014-01-06,1247.349
2014-01-07,1249.729
2014-01-08,1248.844
2014-01-09,1246.237
2014-01-10,1268.504
2014-01-13,1268.761
2014-01-14,1270.747
2014-01-15,1269.333
2014-01-16,1263.241
2014-01-17,1266.346
2014-01-20,1265.975
2014-01-21,1264.659
2014-01-22,1271.424
2014-01-23,1264.647
2014-01-24,1231.934
2014-01-27,1217.659
2014-01-28,1237.359
2014-01-29,1231.852
2014-01-30,1229.152
2014-01-31,1220.386
2014-02-03,1207.614
2014-02-04,1204.26
2014-02-05,1207.271
2014-02-06,1230.401
2014-02-07,1240.378
2014-02-10,1244.596
2014-02-11,1260.191
2014-02-12,1264.611
2014-02-13,1271.461
2014-02-14,1282.15
2014-02-17,1292.369
2014-02-18,1295.276
2014-02-19,1298.917
2014-02-20,1294.242
2014-02-21,1303.975
2014-02-24,1311.028
2014-02-25,1315.209
2014-02-26,1307.846
2014-02-27,1309.066
2014-02-28,1332.689
2014-03-03,1296.437
2014-03-04,1323.083
2014-03-05,1324.372
2014-03-06,1335.227
2014-03-07,1327.148
2014-03-10,1318.152
2014-03-11,1319.732
2014-03-12,1305.632
2014-03-13,1295.856
2014-03-14,1285.289
2014-03-17,1305.547
2014-03-18,1309.811
2014-03-19,1313.309
2014-03-20,1293.24
2014-03-21,1286.367
2014-03-24,1269.869
2014-03-25,1282.349
2014-03-26,1295.078
2014-03-27,1293.957
2014-03-28,1298.703
2014-03-31,1306.419
2014-04-01,1317.967
2014-04-02,1318.159
2014-04-03,1311.481
2014-04-04,1314.509
2014-04-07,1299.426
2014-04-08,1283.52
2014-04-09,1299.945
2014-04-10,1298.798
2014-04-11,1273.532
2014-04-14,1251.387
2014-04-15,1239.077
2014-04-16,1259.358
2014-04-17,1273.085
2014-04-18,1273.085
2014-04-21,1271.102
2014-04-22,1293.749
2014-04-23,1289.227
2014-04-24,1287.93
2014-04-25,1278.501
2014-04-28,1272.963
2014-04-29,1282.035
2014-04-30,1289.696
2014-05-01,1293.355
2014-05-02,1300.65
2014-05-05,1299.144
2014-05-06,1308.528
2014-05-07,1300.149
2014-05-08,1306.53
2014-05-09,1294.09
2014-05-12,1306.241
2014-05-13,1302.932
2014-05-14,1292.848
2014-05-15,1267.316
2014-05-16,1252.602
2014-05-19,1255.378
2014-05-20,1261.837
2014-05-21,1272.984
2014-05-22,1279.918
2014-05-23,1279.638
2014-05-26,1288.994
2014-05-27,1296.299
2014-05-28,1298.379
2014-05-29,1299.699
2014-05-30,1307.023
2014-06-02,1308.825
2014-06-03,1299.119
2014-06-04,1304.726
2014-06-05,1308.238
2014-06-06,1322.959
2014-06-09,1322.321
2014-06-10,1317.835
2014-06-11,1304.601
2014-06-12,1309.231
2014-06-13,1294.11
2014-06-16,1286.924
2014-06-17,1281.91
2014-06-18,1286.896
2014-06-19,1298.532
2014-06-20,1298.161
2014-06-23,1292.61
2014-06-24,1282.043
2014-06-25,1275.018
2014-06-26,1281.461
2014-06-27,1287.892
2014-06-30,1296.286
2014-07-01,1306.266
2014-07-02,1311.754
2014-07-03,1320.122
2014-07-04,1316.927
2014-07-07,1304.117
2014-07-08,1284.155
2014-07-09,1282.273
2014-07-10,1261.933
2014-07-11,1264.843
2014-07-14,1277.908
2014-07-15,1264.179
2014-07-16,1276.406
2014-07-17,1269.246
2014-07-18,1263.528
2014-07-21,1258.158
2014-07-22,1268.131
2014-07-23,1271.38
2014-07-24,1274.619
2014-07-25,1265.16
2014-07-28,1259.194
2014-07-29,1259.741
2014-07-30,1249.755
2014-07-31,1233.294
2014-08-01,1221.998
2014-08-04,1211.646
2014-08-05,1212.571
2014-08-06,1198.095
2014-08-07,1196.152
2014-08-08,1191.342
2014-08-11,1213.262
2014-08-12,1211.715
2014-08-13,1213.102
2014-08-14,1221.942
2014-08-15,1221.646
2014-08-18,1234.316
2014-08-19,1241.826
2014-08-20,1235.713
2014-08-21,1241.768
2014-08-22,1238.318
2014-08-25,1243.424
2014-08-26,1251.231
2014-08-27,1255.197
2014-08-28,1242.293
2014-08-29,1239.924
2014-09-01,1239.374
2014-09-02,1235.798
2014-09-03,1240.602
2014-09-04,1234.271
2014-09-05,1227.995
2014-09-08,1216.091
2014-09-09,1211.471
2014-09-10,1205.307
2014-09-11,1207.358
2014-09-12,1212.01
2014-09-15,1208.661
2014-09-16,1199.448
2014-09-17,1207.232
2014-09-18,1215.407
2014-09-19,1214.257
2014-09-22,1207.949
2014-09-23,1196.988
2014-09-24,1192.917
2014-09-25,1182.398
2014-09-26,1174.973
2014-09-29,1176.346
2014-09-30,1176.357
2014-10-01,1165.479
2014-10-02,1143.769
2014-10-03,1143.798
2014-10-06,1149.568
2014-10-07,1135.524
2014-10-08,1122.633
2014-10-09,1117.34
2014-10-10,1091.783
2014-10-13,1086.623
2014-10-14,1089.79
2014-10-15,1071.873
2014-10-16,1073.306
2014-10-17,1106.058
2014-10-20,1107.283
2014-10-21,1130.12
2014-10-22,1139.387
2014-10-23,1141.722
2014-10-24,1140.527
2014-10-27,1136.122
2014-10-28,1147.511
2014-10-29,1156.223
2014-10-30,1150.933
2014-10-31,1163.457
2014-11-03,1159.554
2014-11-04,1158.058
2014-11-05,1163.529
2014-11-06,1159.63
2014-11-07,1152.508
2014-11-10,1167.829
2014-11-11,1167.772
2014-11-12,1161.706
2014-11-13,1160.872
2014-11-14,1160.049
2014-11-17,1160.319
2014-11-18,1170.547
2014-11-19,1169.101
2014-11-20,1173.826
2014-11-21,1178.196
2014-11-24,1186.388
2014-11-25,1194.742
2014-11-26,1195.487
2014-11-27,1196.766
2014-11-28,1191.415
2014-12-01,1188.451
2014-12-02,1185.45
2014-12-03,1189.322
2014-12-04,1194.614
2014-12-05,1198.044
2014-12-08,1196.929
2014-12-09,1187.61
2014-12-10,1188.123
2014-12-11,1181.738
2014-12-12,1167.35
2014-12-15,1147.138
2014-12-16,1162.156
2014-12-17,1156.172
2014-12-18,1176.704
2014-12-19,1183.715
2014-12-22,1190.565
2014-12-23,1187.165
2014-12-24,1189.449
2014-12-25,1189.449
2014-12-26,1188.47
2014-12-29,1187.025
2014-12-30,1185.351
2014-12-31,1187.475
2015-01-01,1187.475
2015-01-02,1179.626
2015-01-05,1161.521
2015-01-06,1148.907
2015-01-07,1137.112
2015-01-08,1155.502
2015-01-09,1155.251
2015-01-12,1155.023
2015-01-13,1164.942
2015-01-14,1153.931
2015-01-15,1149.689
2015-01-16,1145.152
2015-01-19,1164.784
2015-01-20,1166.6
2015-01-21,1168.614
2015-01-22,1165.335
2015-01-23,1163.766
2015-01-26,1173.549
2015-01-27,1175.813
2015-01-28,1177.058
2015-01-29,1170.983
2015-01-30,1169.224
2015-02-02,1174.769
2015-02-03,1193.404
2015-02-04,1199.967
2015-02-05,1212.976
2015-02-06,1206.846
2015-02-09,1196.383
2015-02-10,1208.276
2015-02-11,1202.597
2015-02-12,1224.257
2015-02-13,1228.876
2015-02-16,1230.27
2015-02-17,1228.934
2015-02-18,1241.766
2015-02-19,1245.855
2015-02-20,1246.439
2015-02-23,1253.267
2015-02-24,1255.443
2015-02-25,1259.952
2015-02-26,1253.944
2015-02-27,1261.292
2015-03-02,1254.329
2015-03-03,1245.238
2015-03-04,1236.878
2015-03-05,1251.349
2015-03-06,1236.851
2015-03-09,1230.893
2015-03-10,1208.629
2015-03-11,1208.552
2015-03-12,1216.805
2015-03-13,1212.687
2015-03-16,1225.396
2015-03-17,1215.154
2015-03-18,1219.848
2015-03-19,1228.061
2015-03-20,1252.715
2015-03-23,1260.713
2015-03-24,1264.655
2015-03-25,1261.758
2015-03-26,1237.926
2015-03-27,1236.264
2015-03-30,1244.09
2015-03-31,1233.914
2015-04-01,1236.848
2015-04-02,1253.206
2015-04-03,1253.206
2015-04-06,1268.096
2015-04-07,1268.872
2015-04-08,1270.31
2015-04-09,1271.432
2015-04-10,1278.196
2015-04-13,1277.802
2015-04-14,1288.283
2015-04-15,1283.916
2015-04-16,1286.465
2015-04-17,1274.002
2015-04-20,1277.298
2015-04-21,1288.269
2015-04-22,1283.209
2015-04-23,1288.543
2015-04-24,1302.182
2015-04-27,1316.048
2015-04-28,1312.106
2015-04-29,1309.197
2015-04-30,1312.514
2015-05-01,1307.327
2015-05-04,1310.595
2015-05-05,1303.644
2015-05-06,1312.264
2015-05-07,1309.62
2015-05-08,1344.419
2015-05-11,1347.314
2015-05-12,1344.301
2015-05-13,1365.296
2015-05-14,1374.383
2015-05-15,1385.86
2015-05-18,1380.479
2015-05-19,1373.748
2015-05-20,1372.843
2015-05-21,1381.395
2015-05-22,1368.635
2015-05-25,1366.664
2015-05-26,1346.085
2015-05-27,1350.977
2015-05-28,1355.859
2015-05-29,1347.444
2015-06-01,1346.12
