Date,EUROPE SMALL GROWTH Small Cap
2019-11-15,1737.464
2019-11-18,1743.432
2019-11-19,1741.792
2019-11-20,1736.846
2019-11-21,1729.638
2019-11-22,1731.082
2019-11-25,1747.795
2019-11-26,1759.959
2019-11-27,1765.491
2019-11-28,1767.593
2019-11-29,1764.048
2019-12-02,1748.422
2019-12-03,1745.839
2019-12-04,1769.351
2019-12-05,1777.202
2019-12-06,1786.581
2019-12-09,1785.89
2019-12-10,1782.556
2019-12-11,1782.77
2019-12-12,1787.902
2019-12-13,1821.003
2019-12-16,1847.571
2019-12-17,1834.776
2019-12-18,1826.758
2019-12-19,1826.71
2019-12-20,1834.186
2019-12-23,1840.099
2019-12-24,1847.529
2019-12-25,1847.529
2019-12-26,1849.899
2019-12-27,1870.33
2019-12-30,1864.688
2019-12-31,1867.817
2020-01-01,1867.817
2020-01-02,1885.574
2020-01-03,1867.366
2020-01-06,1857.317
2020-01-07,1856.425
2020-01-08,1853.203
2020-01-09,1861.725
2020-01-10,1859.618
2020-01-13,1862.054
2020-01-14,1866.786
2020-01-15,1874.83
2020-01-16,1876.478
2020-01-17,1884.895
2020-01-20,1881.446
2020-01-21,1881.171
2020-01-22,1883.269
2020-01-23,1860.5
2020-01-24,1872.286
2020-01-27,1831.072
2020-01-28,1834.738
2020-01-29,1842.996
2020-01-30,1826.555
2020-01-31,1823.299
2020-02-03,1821.697
2020-02-04,1854.444
2020-02-05,1869.118
2020-02-06,1866.573
2020-02-07,1854.411
2020-02-10,1853.879
2020-02-11,1879.913
2020-02-12,1891.78
2020-02-13,1885.744
2020-02-14,1888.848
2020-02-17,1890.637
2020-02-18,1879.464
2020-02-19,1895.049
2020-02-20,1887.775
2020-02-21,1886.206
2020-02-24,1807.216
2020-02-25,1779.454
2020-02-26,1776.11
2020-02-27,1721.492
2020-02-28,1669.99
2020-03-02,1685.974
2020-03-03,1735.71
2020-03-04,1735.103
2020-03-05,1711.973
2020-03-06,1674.942
2020-03-09,1578.695
2020-03-10,1554.261
2020-03-11,1516.077
2020-03-12,1328.914
2020-03-13,1335.377
2020-03-16,1254.309
2020-03-17,1210.645
2020-03-18,1146.69
2020-03-19,1155.099
2020-03-20,1195.562
2020-03-23,1156.892
2020-03-24,1252.636
2020-03-25,1291.554
2020-03-26,1355.1
2020-03-27,1324.303
2020-03-30,1336.133
2020-03-31,1373.125
2020-04-01,1332.043
2020-04-02,1324.239
2020-04-03,1305.065
2020-04-06,1357.07
2020-04-07,1406.488
2020-04-08,1425.002
2020-04-09,1459.49
2020-04-10,1459.49
2020-04-13,1456.474
2020-04-14,1481.557
2020-04-15,1421.977
2020-04-16,1426.546
2020-04-17,1471.507
2020-04-20,1481.876
2020-04-21,1441.858
2020-04-22,1458.303
2020-04-23,1482.214
2020-04-24,1467.753
2020-04-27,1490.907
2020-04-28,1508.112
2020-04-29,1541.458
2020-04-30,1544.149
2020-05-01,1534.809
2020-05-04,1491.072
2020-05-05,1511.531
2020-05-06,1511.117
2020-05-07,1532.043
2020-05-08,1562.481
2020-05-11,1556.837
2020-05-12,1556.076
2020-05-13,1530.148
2020-05-14,1487.459
2020-05-15,1501.231
2020-05-18,1559.74
2020-05-19,1580.331
2020-05-20,1602.664
2020-05-21,1592.93
2020-05-22,1596.003
2020-05-25,1620.925
2020-05-26,1656.154
2020-05-27,1636.982
2020-05-28,1684.086
2020-05-29,1694.423
2020-06-01,1712.187
2020-06-02,1737.717
2020-06-03,1772.852
2020-06-04,1780.069
2020-06-05,1800.289
2020-06-08,1774.0
2020-06-09,1759.673
2020-06-10,1754.736
2020-06-11,1700.167
2020-06-12,1686.404
2020-06-15,1697.687
2020-06-16,1734.369
2020-06-17,1752.525
2020-06-18,1739.76
2020-06-19,1737.051
2020-06-22,1740.084
2020-06-23,1771.124
2020-06-24,1728.088
2020-06-25,1719.448
2020-06-26,1719.091
2020-06-29,1726.196
2020-06-30,1734.523
2020-07-01,1750.427
2020-07-02,1767.097
2020-07-03,1769.108
2020-07-06,1798.907
2020-07-07,1791.828
2020-07-08,1785.672
2020-07-09,1774.198
2020-07-10,1788.597
2020-07-13,1808.661
2020-07-14,1782.94
2020-07-15,1821.185
2020-07-16,1819.095
2020-07-17,1823.074
2020-07-20,1851.505
2020-07-21,1868.971
2020-07-22,1883.518
2020-07-23,1885.644
2020-07-24,1854.409
2020-07-27,1883.981
2020-07-28,1879.142
2020-07-29,1887.071
2020-07-30,1860.062
2020-07-31,1874.059
2020-08-03,1895.823
2020-08-04,1890.452
2020-08-05,1933.63
2020-08-06,1926.229
2020-08-07,1938.206
2020-08-10,1928.628
2020-08-11,1952.44
2020-08-12,1966.527
2020-08-13,1978.892
2020-08-14,1952.499
2020-08-17,1975.009
2020-08-18,1973.726
2020-08-19,1974.972
2020-08-20,1955.28
2020-08-21,1949.07
2020-08-24,1969.007
2020-08-25,1969.049
2020-08-26,1998.954
2020-08-27,1982.724
2020-08-28,1996.087
2020-08-31,2010.549
2020-09-01,2007.302
2020-09-02,2011.393
2020-09-03,1964.662
2020-09-04,1928.894
2020-09-07,1974.612
2020-09-08,1947.179
2020-09-09,1965.782
2020-09-10,1959.593
2020-09-11,1955.958
2020-09-14,1973.454
2020-09-15,1981.928
2020-09-16,1994.969
2020-09-17,1989.97
2020-09-18,1999.821
2020-09-21,1917.488
2020-09-22,1916.306
2020-09-23,1926.374
2020-09-24,1899.303
2020-09-25,1913.967
2020-09-28,1951.937
2020-09-29,1965.187
2020-09-30,1981.901
2020-10-01,1991.937
2020-10-02,1991.921
2020-10-05,2021.352
2020-10-06,2019.147
2020-10-07,2009.647
2020-10-08,2020.735
2020-10-09,2049.851
2020-10-12,2071.783
2020-10-13,2049.811
2020-10-14,2054.661
2020-10-15,2008.407
2020-10-16,2026.119
2020-10-19,2032.859
2020-10-20,2026.567
2020-10-21,2013.049
2020-10-22,1996.092
2020-10-23,1995.066
2020-10-26,1948.842
2020-10-27,1946.804
2020-10-28,1876.471
2020-10-29,1865.306
2020-10-30,1879.359
2020-11-02,1886.618
2020-11-03,1938.862
2020-11-04,1986.815
2020-11-05,2029.957
2020-11-06,2035.96
2020-11-09,2054.029
2020-11-10,2044.029
2020-11-11,2063.278
2020-11-12,2065.554
2020-11-13,2066.88
2020-11-16,2098.223
2020-11-17,2102.607
2020-11-18,2115.844
2020-11-19,2103.423
2020-11-20,2125.223
2020-11-23,2114.215
2020-11-24,2113.905
2020-11-25,2116.601
2020-11-26,2123.914
2020-11-27,2153.431
2020-11-30,2152.337
2020-12-01,2183.425
2020-12-02,2174.643
2020-12-03,2200.253
2020-12-04,2208.638
2020-12-07,2193.173
2020-12-08,2195.086
2020-12-09,2198.378
2020-12-10,2185.771
2020-12-11,2173.357
2020-12-14,2202.692
2020-12-15,2221.006
2020-12-16,2245.596
2020-12-17,2281.998
2020-12-18,2277.168
2020-12-21,2234.945
2020-12-22,2257.832
2020-12-23,2294.582
2020-12-24,2306.028
2020-12-25,2306.028
2020-12-28,2319.044
2020-12-29,2357.905
2020-12-30,2362.325
2020-12-31,2350.609
2021-01-01,2350.609
2021-01-04,2368.947
2021-01-05,2377.704
2021-01-06,2384.19
2021-01-07,2397.718
2021-01-08,2413.485
2021-01-11,2367.448
2021-01-12,2379.658
2021-01-13,2385.439
2021-01-14,2397.812
2021-01-15,2354.481
2021-01-18,2366.654
2021-01-19,2381.643
2021-01-20,2403.674
2021-01-21,2427.337
2021-01-22,2412.498
2021-01-25,2375.771
2021-01-26,2397.888
2021-01-27,2345.126
2021-01-28,2366.531
2021-01-29,2346.204
2021-02-01,2367.606
2021-02-02,2396.139
2021-02-03,2411.9
2021-02-04,2411.058
2021-02-05,2432.538
2021-02-08,2450.207
2021-02-09,2449.487
2021-02-10,2450.318
2021-02-11,2474.046
2021-02-12,2483.337
2021-02-15,2514.331
2021-02-16,2513.729
2021-02-17,2464.078
2021-02-18,2435.425
2021-02-19,2473.092
2021-02-22,2455.422
2021-02-23,2427.689
2021-02-24,2435.398
2021-02-25,2454.572
2021-02-26,2401.383
2021-03-01,2430.204
2021-03-02,2428.224
2021-03-03,2424.637
2021-03-04,2382.366
2021-03-05,2324.492
2021-03-08,2341.279
2021-03-09,2396.922
2021-03-10,2395.691
2021-03-11,2441.43
2021-03-12,2417.719
2021-03-15,2419.282
2021-03-16,2446.479
2021-03-17,2417.694
2021-03-18,2428.978
2021-03-19,2413.715
2021-03-22,2429.43
2021-03-23,2404.091
2021-03-24,2392.638
2021-03-25,2368.432
2021-03-26,2400.84
2021-03-29,2386.259
2021-03-30,2393.949
2021-03-31,2412.16
2021-04-01,2449.278
2021-04-02,2449.278
2021-04-05,2458.711
2021-04-06,2493.78
2021-04-07,2496.81
2021-04-08,2512.825
2021-04-09,2517.219
2021-04-12,2501.254
2021-04-13,2533.993
2021-04-14,2547.736
2021-04-15,2564.476
2021-04-16,2587.699
2021-04-19,2590.485
2021-04-20,2547.585
2021-04-21,2547.801
2021-04-22,2582.344
2021-04-23,2591.642
2021-04-26,2619.469
2021-04-27,2615.931
2021-04-28,2605.461
2021-04-29,2597.921
2021-04-30,2574.59
2021-05-03,2596.193
2021-05-04,2531.006
2021-05-05,2559.37
2021-05-06,2539.275
2021-05-07,2599.904
2021-05-10,2595.119
2021-05-11,2536.705
2021-05-12,2506.4
2021-05-13,2502.204
2021-05-14,2538.712
2021-05-17,2538.483
2021-05-18,2579.332
2021-05-19,2546.67
2021-05-20,2585.228
2021-05-21,2592.765
2021-05-24,2600.459
2021-05-25,2613.363
2021-05-26,2612.353
2021-05-27,2619.37
2021-05-28,2631.005
2021-05-31,2640.891
2021-06-01,2660.977
2021-06-02,2647.159
2021-06-03,2623.491
2021-06-04,2651.71
2021-06-07,2649.552
2021-06-08,2651.704
2021-06-09,2645.589
2021-06-10,2637.45
2021-06-11,2642.321
2021-06-14,2653.953
2021-06-15,2641.729
2021-06-16,2643.868
2021-06-17,2594.018
2021-06-18,2545.204
2021-06-21,2564.559
2021-06-22,2577.672
2021-06-23,2577.312
2021-06-24,2587.325
2021-06-25,2605.013
2021-06-28,2597.248
2021-06-29,2607.091
2021-06-30,2576.216
2021-07-01,2596.376
2021-07-02,2611.558
2021-07-05,2629.253
2021-07-06,2623.872
2021-07-07,2633.776
2021-07-08,2597.468
2021-07-09,2621.728
2021-07-12,2641.308
2021-07-13,2640.032
2021-07-14,2629.827
2021-07-15,2598.212
2021-07-16,2592.652
2021-07-19,2536.512
2021-07-20,2532.011
2021-07-21,2590.25
2021-07-22,2639.407
2021-07-23,2653.139
2021-07-26,2666.301
2021-07-27,2657.257
2021-07-28,2678.419
2021-07-29,2710.871
2021-07-30,2700.489
2021-08-02,2725.703
2021-08-03,2719.727
2021-08-04,2733.642
2021-08-05,2746.076
2021-08-06,2714.186
2021-08-09,2708.959
2021-08-10,2717.794
2021-08-11,2726.927
2021-08-12,2724.871
2021-08-13,2740.089
2021-08-16,2726.069
2021-08-17,2707.649
2021-08-18,2731.181
2021-08-19,2686.517
2021-08-20,2696.963
2021-08-23,2740.909
2021-08-24,2747.599
2021-08-25,2754.07
2021-08-26,2752.222
2021-08-27,2773.985
2021-08-30,2788.765
2021-08-31,2787.441
2021-09-01,2815.08
2021-09-02,2852.012
2021-09-03,2846.971
2021-09-06,2851.401
2021-09-07,2832.496
2021-09-08,2786.023
2021-09-09,2805.13
2021-09-10,2804.346
2021-09-13,2783.038
2021-09-14,2789.977
2021-09-15,2758.371
2021-09-16,2763.7
2021-09-17,2748.739
2021-09-20,2689.464
2021-09-21,2712.209
2021-09-22,2740.681
2021-09-23,2782.48
2021-09-24,2737.564
2021-09-27,2703.465
2021-09-28,2610.6
2021-09-29,2596.422
2021-09-30,2604.597
2021-10-01,2593.563
2021-10-04,2564.529
2021-10-05,2588.145
2021-10-06,2541.094
2021-10-07,2575.039
2021-10-08,2564.905
2021-10-11,2550.5
2021-10-12,2561.634
2021-10-13,2613.618
2021-10-14,2657.386
2021-10-15,2686.03
2021-10-18,2681.289
2021-10-19,2706.929
2021-10-20,2717.029
2021-10-21,2727.22
2021-10-22,2735.127
2021-10-25,2719.751
2021-10-26,2735.283
2021-10-27,2716.858
2021-10-28,2748.367
2021-10-29,2715.1
2021-11-01,2744.118
2021-11-02,2731.948
2021-11-03,2743.35
2021-11-04,2765.575
2021-11-05,2755.327
2021-11-08,2777.356
2021-11-09,2770.303
2021-11-10,2744.071
2021-11-11,2738.367
2021-11-12,2744.932
2021-11-15,2751.847
2021-11-16,2731.048
2021-11-17,2724.812
2021-11-18,2718.898
2021-11-19,2716.238
2021-11-22,2681.967
2021-11-23,2617.131
2021-11-24,2589.134
2021-11-25,2615.096
2021-11-26,2567.642
2021-11-29,2586.353
2021-11-30,2562.904
2021-12-01,2611.408
2021-12-02,2563.624
2021-12-03,2521.0
2021-12-06,2524.206
2021-12-07,2601.761
2021-12-08,2602.761
2021-12-09,2589.936
2021-12-10,2573.233
2021-12-13,2545.697
2021-12-14,2502.128
2021-12-15,2509.196
2021-12-16,2542.926
2021-12-17,2532.668
2021-12-20,2508.436
2021-12-21,2530.861
2021-12-22,2591.229
2021-12-23,2616.855
2021-12-24,2621.607
2021-12-27,2643.272
2021-12-28,2651.793
2021-12-29,2673.259
2021-12-30,2677.383
2021-12-31,2683.168
2022-01-03,2673.375
2022-01-04,2668.222
2022-01-05,2669.924
2022-01-06,2610.978
2022-01-07,2585.977
2022-01-10,2499.003
2022-01-11,2531.378
2022-01-12,2572.208
2022-01-13,2564.755
2022-01-14,2502.223
2022-01-17,2514.164
2022-01-18,2452.053
2022-01-19,2462.972
2022-01-20,2486.042
2022-01-21,2415.495
2022-01-24,2288.74
2022-01-25,2294.127
2022-01-26,2340.455
2022-01-27,2311.947
2022-01-28,2298.347
2022-01-31,2350.627
2022-02-01,2397.318
2022-02-02,2427.547
2022-02-03,2386.939
2022-02-04,2350.595
2022-02-07,2352.146
2022-02-08,2331.134
2022-02-09,2388.848
2022-02-10,2376.738
2022-02-11,2344.944
2022-02-14,2272.164
2022-02-15,2332.115
2022-02-16,2325.203
2022-02-17,2296.315
2022-02-18,2253.515
2022-02-21,2211.506
2022-02-22,2222.693
2022-02-23,2206.519
2022-02-24,2121.536
2022-02-25,2213.483
2022-02-28,2249.508
2022-03-01,2174.393
2022-03-02,2175.71
2022-03-03,2115.553
2022-03-04,2013.787
2022-03-07,1975.853
2022-03-08,1972.632
2022-03-09,2094.949
2022-03-10,2071.752
2022-03-11,2095.421
2022-03-14,2131.892
2022-03-15,2098.346
2022-03-16,2191.723
2022-03-17,2225.895
2022-03-18,2249.866
2022-03-21,2250.046
2022-03-22,2258.839
2022-03-23,2231.844
2022-03-24,2211.482
2022-03-25,2201.432
2022-03-28,2201.682
2022-03-29,2281.093
2022-03-30,2272.228
2022-03-31,2241.032
2022-04-01,2237.782
2022-04-04,2262.253
2022-04-05,2253.226
2022-04-06,2197.065
2022-04-07,2193.652
2022-04-08,2195.509
2022-04-11,2171.4
2022-04-12,2175.714
2022-04-13,2167.722
2022-04-14,2170.4
2022-04-15,2170.4
2022-04-18,2168.398
2022-04-19,2163.089
2022-04-20,2190.236
2022-04-21,2200.888
2022-04-22,2141.115
2022-04-25,2085.422
2022-04-26,2036.499
2022-04-27,2009.721
2022-04-28,2023.726
2022-04-29,2048.826
2022-05-02,2009.15
2022-05-03,2006.551
2022-05-04,1981.986
2022-05-05,1953.15
2022-05-06,1920.289
2022-05-09,1833.129
2022-05-10,1843.972
2022-05-11,1880.637
2022-05-12,1845.628
2022-05-13,1895.951
2022-05-16,1896.04
2022-05-17,1946.019
2022-05-18,1913.777
2022-05-19,1923.928
2022-05-20,1932.561
2022-05-23,1971.149
2022-05-24,1943.04
2022-05-25,1940.043
2022-05-26,1966.381
2022-05-27,2008.021
2022-05-30,2049.557
2022-05-31,2026.253
2022-06-01,1993.832
2022-06-02,2017.29
2022-06-03,2009.862
2022-06-06,2024.413
2022-06-07,2012.752
2022-06-08,2013.694
2022-06-09,1964.256
2022-06-10,1883.107
2022-06-13,1792.722
2022-06-14,1754.22
2022-06-15,1784.226
2022-06-16,1739.412
2022-06-17,1758.962
2022-06-20,1784.29
2022-06-21,1793.62
2022-06-22,1789.282
2022-06-23,1764.529
2022-06-24,1800.757
2022-06-27,1831.369
2022-06-28,1814.952
2022-06-29,1777.41
2022-06-30,1748.684
2022-07-01,1740.605
2022-07-04,1739.164
2022-07-05,1696.128
2022-07-06,1730.092
2022-07-07,1768.236
2022-07-08,1782.129
2022-07-11,1754.075
2022-07-12,1749.051
2022-07-13,1743.205
2022-07-14,1697.537
2022-07-15,1737.184
2022-07-18,1787.044
2022-07-19,1813.805
2022-07-20,1821.983
2022-07-21,1844.033
2022-07-22,1869.674
2022-07-25,1855.996
2022-07-26,1825.935
2022-07-27,1835.864
2022-07-28,1877.038
2022-07-29,1919.574
2022-08-01,1928.468
2022-08-02,1890.808
2022-08-03,1909.59
2022-08-04,1937.414
2022-08-05,1898.413
2022-08-08,1918.534
2022-08-09,1885.099
2022-08-10,1954.651
2022-08-11,1963.732
2022-08-12,1944.436
2022-08-15,1935.942
2022-08-16,1926.636
2022-08-17,1890.961
2022-08-18,1894.855
2022-08-19,1842.029
2022-08-22,1794.068
2022-08-23,1788.59
2022-08-24,1797.007
2022-08-25,1800.126
2022-08-26,1766.873
2022-08-29,1739.465
2022-08-30,1733.987
2022-08-31,1735.817
2022-09-01,1666.017
2022-09-02,1711.011
2022-09-05,1672.408
2022-09-06,1679.884
2022-09-07,1680.588
2022-09-08,1694.576
2022-09-09,1743.7
2022-09-12,1785.827
2022-09-13,1723.751
2022-09-14,1700.176
2022-09-15,1681.957
2022-09-16,1654.68
2022-09-19,1642.546
2022-09-20,1613.321
2022-09-21,1613.537
2022-09-22,1555.448
2022-09-23,1494.111
2022-09-26,1478.987
2022-09-27,1465.362
2022-09-28,1466.233
2022-09-29,1449.832
2022-09-30,1496.235
2022-10-03,1517.349
2022-10-04,1586.277
2022-10-05,1540.256
2022-10-06,1539.77
2022-10-07,1494.481
2022-10-10,1466.651
2022-10-11,1457.74
2022-10-12,1439.38
2022-10-13,1466.315
2022-10-14,1486.157
2022-10-17,1533.807
2022-10-18,1552.5
2022-10-19,1512.241
2022-10-20,1530.265
2022-10-21,1507.149
2022-10-24,1545.084
2022-10-25,1604.104
2022-10-26,1640.252
2022-10-27,1624.029
2022-10-28,1607.65
2022-10-31,1594.997
2022-11-01,1610.629
2022-11-02,1607.225
2022-11-03,1560.279
2022-11-04,1606.204
2022-11-07,1646.77
2022-11-08,1686.28
2022-11-09,1665.381
2022-11-10,1763.845
2022-11-11,1816.345
2022-11-14,1808.542
2022-11-15,1810.785
2022-11-16,1773.437
2022-11-17,1751.219
2022-11-18,1778.131
2022-11-21,1755.901
2022-11-22,1772.487
2022-11-23,1810.376
2022-11-24,1831.468
2022-11-25,1824.405
2022-11-28,1800.428
2022-11-29,1777.432
2022-11-30,1774.598
2022-12-01,1847.528
2022-12-02,1848.421
2022-12-05,1847.889
2022-12-06,1812.215
2022-12-07,1796.591
2022-12-08,1799.37
2022-12-09,1819.881
2022-12-12,1811.892
2022-12-13,1864.97
2022-12-14,1865.529
2022-12-15,1812.817
2022-12-16,1778.618
2022-12-19,1770.292
2022-12-20,1763.104
2022-12-21,1791.968
2022-12-22,1768.306
2022-12-23,1775.239
2022-12-26,1775.239
2022-12-27,1780.125
2022-12-28,1772.994
2022-12-29,1800.917
2022-12-30,1779.392
2023-01-02,1794.954
2023-01-03,1794.68
2023-01-04,1815.52
2023-01-05,1798.243
2023-01-06,1830.414
2023-01-09,1882.178
2023-01-10,1863.702
2023-01-11,1874.866
2023-01-12,1896.006
2023-01-13,1913.382
2023-01-16,1927.15
2023-01-17,1929.145
2023-01-18,1949.359
2023-01-19,1902.352
2023-01-20,1922.497
2023-01-23,1946.174
2023-01-24,1943.986
2023-01-25,1925.891
2023-01-26,1935.646
2023-01-27,1947.352
2023-01-30,1935.89
2023-01-31,1923.279
2023-02-01,1945.856
2023-02-02,2011.866
2023-02-03,1994.189
2023-02-06,1952.558
2023-02-07,1939.492
2023-02-08,1954.239
2023-02-09,1972.062
2023-02-10,1924.884
2023-02-13,1950.222
2023-02-14,1952.058
2023-02-15,1951.835
2023-02-16,1955.251
2023-02-17,1942.032
2023-02-20,1949.227
2023-02-21,1940.441
2023-02-22,1911.783
2023-02-23,1916.617
2023-02-24,1890.969
2023-02-27,1925.846
2023-02-28,1928.721
2023-03-01,1925.5
2023-03-02,1915.118
2023-03-03,1932.765
2023-03-06,1943.761
2023-03-07,1904.635
2023-03-08,1897.822
2023-03-09,1896.535
2023-03-10,1886.146
2023-03-13,1849.731
2023-03-14,1885.788
2023-03-15,1803.387
2023-03-16,1842.402
2023-03-17,1821.144
2023-03-20,1844.594
2023-03-21,1874.409
2023-03-22,1870.002
2023-03-23,1898.557
2023-03-24,1845.946
2023-03-27,1862.837
2023-03-28,1859.597
2023-03-29,1883.858
2023-03-30,1930.15
2023-03-31,1935.628
2023-04-03,1926.637
2023-04-04,1946.686
2023-04-05,1905.642
2023-04-06,1912.709
2023-04-07,1912.709
2023-04-10,1897.261
2023-04-11,1928.024
2023-04-12,1936.343
2023-04-13,1963.04
2023-04-14,1972.369
2023-04-17,1963.586
2023-04-18,1971.114
2023-04-19,1961.13
2023-04-20,1956.387
2023-04-21,1961.355
2023-04-24,1972.946
2023-04-25,1949.681
2023-04-26,1954.07
2023-04-27,1962.257
2023-04-28,1989.897
2023-05-01,1980.083
2023-05-02,1961.505
2023-05-03,1975.28
2023-05-04,1971.18
2023-05-05,1998.128
2023-05-08,2002.095
2023-05-09,1979.306
2023-05-10,1984.24
2023-05-11,1978.609
2023-05-12,1971.616
2023-05-15,1982.622
2023-05-16,1974.225
2023-05-17,1957.236
2023-05-18,1951.86
2023-05-19,1971.781
2023-05-22,1970.195
2023-05-23,1953.857
2023-05-24,1905.131
2023-05-25,1896.935
2023-05-26,1910.626
2023-05-29,1907.98
2023-05-30,1906.527
2023-05-31,1892.091
2023-06-01,1918.26
2023-06-02,1950.722
2023-06-05,1933.13
2023-06-06,1934.913
2023-06-07,1936.374
2023-06-08,1944.947
2023-06-09,1946.515
2023-06-12,1960.544
2023-06-13,1987.213
2023-06-14,2000.714
2023-06-15,1999.834
2023-06-16,2008.835
2023-06-19,1975.111
2023-06-20,1952.523
2023-06-21,1943.881
2023-06-22,1936.237
2023-06-23,1911.692
2023-06-26,1904.912
2023-06-27,1900.346
2023-06-28,1915.958
2023-06-29,1917.585
2023-06-30,1946.966
2023-07-03,1935.327
2023-07-04,1945.524
2023-07-05,1918.535
2023-07-06,1876.203
2023-07-07,1914.342
2023-07-10,1920.094
2023-07-11,1937.071
2023-07-12,2001.092
2023-07-13,2026.657
2023-07-14,2024.143
2023-07-17,2000.698
2023-07-18,2019.328
2023-07-19,2033.723
2023-07-20,2015.922
2023-07-21,2011.638
2023-07-24,2006.513
2023-07-25,2017.669
2023-07-26,2011.92
2023-07-27,2020.538
2023-07-28,2015.045
2023-07-31,2018.407
2023-08-01,1997.907
2023-08-02,1960.481
2023-08-03,1956.378
2023-08-04,1984.094
2023-08-07,1974.452
2023-08-08,1953.986
2023-08-09,1966.337
2023-08-10,1982.341
2023-08-11,1953.441
2023-08-14,1946.562
2023-08-15,1939.885
2023-08-16,1927.701
2023-08-17,1899.597
2023-08-18,1876.787
2023-08-21,1872.11
2023-08-22,1882.615
2023-08-23,1886.452
2023-08-24,1872.884
2023-08-25,1859.16
2023-08-28,1879.595
2023-08-29,1907.269
2023-08-30,1925.563
2023-08-31,1920.815
2023-09-01,1908.522
2023-09-04,1906.784
2023-09-05,1885.562
2023-09-06,1873.585
2023-09-07,1853.998
2023-09-08,1858.005
2023-09-11,1865.702
2023-09-12,1847.022
2023-09-13,1843.487
2023-09-14,1855.742
2023-09-15,1854.355
2023-09-18,1826.993
2023-09-19,1824.031
2023-09-20,1851.924
2023-09-21,1814.145
2023-09-22,1810.513
2023-09-25,1782.847
2023-09-26,1763.356
2023-09-27,1754.033
2023-09-28,1768.664
2023-09-29,1793.008
2023-10-02,1755.289
2023-10-03,1718.521
2023-10-04,1711.822
2023-10-05,1727.192
2023-10-06,1740.074
2023-10-09,1727.839
2023-10-10,1773.73
2023-10-11,1773.338
2023-10-12,1760.636
2023-10-13,1718.01
2023-10-16,1726.83
2023-10-17,1725.748
2023-10-18,1693.695
2023-10-19,1678.807
2023-10-20,1659.875
2023-10-23,1663.473
2023-10-24,1666.124
2023-10-25,1641.862
2023-10-26,1631.373
2023-10-27,1635.137
2023-10-30,1647.789
2023-10-31,1661.141
2023-11-01,1662.609
2023-11-02,1714.122
2023-11-03,1759.56
2023-11-06,1749.983
2023-11-07,1739.042
2023-11-08,1751.762
2023-11-09,1779.66
2023-11-10,1752.016
2023-11-13,1761.024
2023-11-14,1846.229
2023-11-15,1863.702
2023-11-16,1836.152
2023-11-17,1859.567
2023-11-20,1878.409
2023-11-21,1860.993
2023-11-22,1862.786
2023-11-23,1872.482
2023-11-24,1883.992
2023-11-27,1879.902
2023-11-28,1884.133
2023-11-29,1905.028
2023-11-30,1890.003
2023-12-01,1893.535
2023-12-04,1874.613
2023-12-05,1888.515
2023-12-06,1900.917
2023-12-07,1894.766
2023-12-08,1908.747
2023-12-11,1910.68
2023-12-12,1906.091
2023-12-13,1903.465
2023-12-14,2002.257
2023-12-15,1996.223
2023-12-18,1987.588
2023-12-19,2018.189
2023-12-20,2027.169
2023-12-21,2025.882
2023-12-22,2038.253
2023-12-25,2038.253
2023-12-26,2038.456
2023-12-27,2066.054
2023-12-28,2064.49
2023-12-29,2051.746
2024-01-01,2051.746
2024-01-02,2014.405
2024-01-03,1969.295
2024-01-04,1988.106
2024-01-05,1979.202
2024-01-08,1997.271
2024-01-09,1984.115
2024-01-10,1988.53
2024-01-11,1965.898
2024-01-12,1995.209
2024-01-15,1972.651
2024-01-16,1952.688
2024-01-17,1922.054
2024-01-18,1936.258
2024-01-19,1926.721
2024-01-22,1950.977
2024-01-23,1942.929
2024-01-24,1974.622
2024-01-25,1972.891
2024-01-26,1994.016
2024-01-29,1979.192
2024-01-30,1986.834
2024-01-31,1996.241
2024-02-01,1980.252
2024-02-02,1966.705
2024-02-05,1941.974
2024-02-06,1962.35
2024-02-07,1966.214
2024-02-08,1976.111
2024-02-09,1980.387
2024-02-12,1997.074
2024-02-13,1959.425
2024-02-14,1976.808
2024-02-15,1998.016
2024-02-16,2011.5
2024-02-19,2008.853
2024-02-20,2002.924
2024-02-21,1997.413
2024-02-22,2019.463
2024-02-23,2019.723
2024-02-26,2024.24
2024-02-27,2027.034
2024-02-28,2012.621
2024-02-29,2010.047
2024-03-01,2030.874
2024-03-04,2027.729
2024-03-05,2021.467
2024-03-06,2043.509
2024-03-07,2062.763
2024-03-08,2069.087
2024-03-11,2048.921
2024-03-12,2066.309
2024-03-13,2071.324
2024-03-14,2056.407
2024-03-15,2052.875
2024-03-18,2044.553
2024-03-19,2043.385
2024-03-20,2040.873
2024-03-21,2064.066
2024-03-22,2053.557
2024-03-25,2056.493
2024-03-26,2065.062
2024-03-27,2069.532
2024-03-28,2067.68
2024-03-29,2067.68
2024-04-01,2054.821
2024-04-02,2040.839
2024-04-03,2057.221
2024-04-04,2072.04
2024-04-05,2048.019
2024-04-08,2070.23
2024-04-09,2058.238
2024-04-10,2034.707
2024-04-11,2025.858
2024-04-12,1997.642
2024-04-15,1997.783
2024-04-16,1964.281
2024-04-17,1961.572
2024-04-18,1966.408
2024-04-19,1959.382
2024-04-22,1959.721
2024-04-23,1997.115
2024-04-24,1989.878
2024-04-25,1969.213
2024-04-26,1991.198
2024-04-29,2019.216
2024-04-30,2005.043
2024-05-01,1999.744
