Date,IRELAND MID CAP Mid Cap
2025-05-02,530.288
2025-05-05,528.912
2025-05-06,528.368
2025-05-07,537.402
2025-05-08,535.156
2025-05-09,539.334
2025-05-12,546.578
2025-05-13,546.157
2025-05-14,552.764
2025-05-15,546.357
2025-05-16,544.619
2025-05-19,547.097
2025-05-20,558.121
2025-05-21,562.633
2025-05-22,555.733
2025-05-23,552.861
2025-05-26,562.141
2025-05-27,561.754
2025-05-28,556.487
2025-05-29,568.572
2025-05-30,567.201
2025-06-02,569.579
2025-06-03,571.266
2025-06-04,564.307
2025-06-05,582.556
2025-06-06,575.8
2025-06-09,578.088
2025-06-10,580.852
2025-06-11,582.758
2025-06-12,588.897
2025-06-13,578.361
2025-06-16,583.914
2025-06-17,567.455
2025-06-18,567.695
2025-06-19,555.565
2025-06-20,555.968
2025-06-23,551.862
2025-06-24,560.0
2025-06-25,556.859
2025-06-26,563.156
2025-06-27,576.107
2025-06-30,578.076
2025-07-01,573.418
2025-07-02,573.946
2025-07-03,574.042
2025-07-04,574.041
2025-07-07,575.0
2025-07-08,573.608
2025-07-09,577.035
2025-07-10,574.431
2025-07-11,567.252
2025-07-14,560.912
2025-07-15,561.843
2025-07-16,552.792
2025-07-17,558.355
2025-07-18,557.286
2025-07-21,558.126
2025-07-22,556.89
2025-07-23,564.768
2025-07-24,577.975
2025-07-25,574.618
2025-07-28,570.849
2025-07-29,562.254
2025-07-30,550.742
2025-07-31,538.645
2025-08-01,526.155
2025-08-04,529.768
2025-08-05,530.533
2025-08-06,542.655
2025-08-07,552.429
2025-08-08,553.994
2025-08-11,547.728
2025-08-12,554.448
2025-08-13,561.371
2025-08-14,566.632
2025-08-15,569.568
2025-08-18,564.22
2025-08-19,571.296
2025-08-20,562.806
2025-08-21,562.452
2025-08-22,569.431
2025-08-25,565.561
2025-08-26,556.088
2025-08-27,547.568
2025-08-28,553.188
2025-08-29,545.592
