Date,NORWAY Standard (Large+Mid Cap)
2018-11-02,13006.849
2018-11-05,13133.136
2018-11-06,13093.662
2018-11-07,13232.161
2018-11-08,13173.483
2018-11-09,12934.805
2018-11-12,12917.794
2018-11-13,12693.348
2018-11-14,12586.93
2018-11-15,12521.441
2018-11-16,12735.715
2018-11-19,12574.582
2018-11-20,12207.155
2018-11-21,12429.864
2018-11-22,12351.571
2018-11-23,12090.684
2018-11-26,12338.777
2018-11-27,12323.874
2018-11-28,12266.181
2018-11-29,12445.289
2018-11-30,12341.563
2018-12-03,12673.208
2018-12-04,12696.023
2018-12-05,12524.07
2018-12-06,12083.808
2018-12-07,12405.885
2018-12-10,12073.634
2018-12-11,12198.782
2018-12-12,12329.31
2018-12-13,12221.708
2018-12-14,12072.841
2018-12-17,11939.014
2018-12-18,11760.946
2018-12-19,11934.45
2018-12-20,11675.822
2018-12-21,11567.715
2018-12-24,11539.828
2018-12-25,11539.828
2018-12-26,11474.148
2018-12-27,11209.059
2018-12-28,11478.432
2018-12-31,11577.387
2019-01-01,11577.387
2019-01-02,11564.465
2019-01-03,11645.169
2019-01-04,12121.468
2019-01-07,12192.98
2019-01-08,12205.086
2019-01-09,12395.926
2019-01-10,12378.231
2019-01-11,12294.558
2019-01-14,12204.515
2019-01-15,12276.642
2019-01-16,12269.131
2019-01-17,12234.302
2019-01-18,12465.796
2019-01-21,12429.083
2019-01-22,12278.812
2019-01-23,12225.631
2019-01-24,12247.423
2019-01-25,12254.485
2019-01-28,12130.414
2019-01-29,12234.579
2019-01-30,12267.517
2019-01-31,12322.489
2019-02-01,12352.271
2019-02-04,12300.371
2019-02-05,12525.989
2019-02-06,12357.677
2019-02-07,12257.131
2019-02-08,11976.406
2019-02-11,11904.872
2019-02-12,12142.704
2019-02-13,12356.176
2019-02-14,12215.793
2019-02-15,12396.901
2019-02-18,12462.761
2019-02-19,12531.397
2019-02-20,12489.918
2019-02-21,12505.521
2019-02-22,12612.366
2019-02-25,12653.012
2019-02-26,12673.332
2019-02-27,12728.524
2019-02-28,12625.885
2019-03-01,12607.736
2019-03-04,12496.416
2019-03-05,12456.987
2019-03-06,12493.338
2019-03-07,12343.108
2019-03-08,12228.131
2019-03-11,12325.113
2019-03-12,12433.312
2019-03-13,12635.13
2019-03-14,12761.828
2019-03-15,12834.03
2019-03-18,12906.351
2019-03-19,13003.533
2019-03-20,12920.357
2019-03-21,13076.179
2019-03-22,12698.334
2019-03-25,12679.601
2019-03-26,12660.939
2019-03-27,12508.317
2019-03-28,12480.285
2019-03-29,12408.199
2019-04-01,12601.042
2019-04-02,12620.871
2019-04-03,12792.734
2019-04-04,12653.044
2019-04-05,12668.888
2019-04-08,12863.713
2019-04-09,12731.465
2019-04-10,12844.066
2019-04-11,12820.958
2019-04-12,12879.004
2019-04-15,12966.349
2019-04-16,12975.188
2019-04-17,13010.222
2019-04-18,12961.786
2019-04-19,12961.786
2019-04-22,12978.781
2019-04-23,12960.516
2019-04-24,12870.942
2019-04-25,12658.608
2019-04-26,12692.879
2019-04-29,12657.441
2019-04-30,12666.582
2019-05-01,12667.827
2019-05-02,12494.737
2019-05-03,12511.746
2019-05-06,12441.413
2019-05-07,12389.969
2019-05-08,12399.083
2019-05-09,12191.786
2019-05-10,12413.285
2019-05-13,12287.785
2019-05-14,12349.99
2019-05-15,12376.91
2019-05-16,12618.072
2019-05-17,12550.767
2019-05-20,12610.324
2019-05-21,12688.697
2019-05-22,12671.731
2019-05-23,12353.254
2019-05-24,12525.577
2019-05-27,12521.532
2019-05-28,12488.88
2019-05-29,12127.259
2019-05-30,12135.286
2019-05-31,12173.133
2019-06-03,12395.597
2019-06-04,12370.617
2019-06-05,12401.121
2019-06-06,12447.544
2019-06-07,12685.051
2019-06-10,12639.802
2019-06-11,12750.792
2019-06-12,12583.933
2019-06-13,12521.843
2019-06-14,12519.907
2019-06-17,12420.036
2019-06-18,12543.73
2019-06-19,12546.802
2019-06-20,12825.32
2019-06-21,12899.159
2019-06-24,12968.614
2019-06-25,12819.49
2019-06-26,12809.141
2019-06-27,12800.317
2019-06-28,12782.374
2019-07-01,12940.439
2019-07-02,12897.484
2019-07-03,12972.577
2019-07-04,13093.144
2019-07-05,12899.808
2019-07-08,12942.331
2019-07-09,12833.407
2019-07-10,12907.362
2019-07-11,12992.635
2019-07-12,12969.576
2019-07-15,12975.381
2019-07-16,12840.098
2019-07-17,12701.841
2019-07-18,12627.243
2019-07-19,12707.906
2019-07-22,12680.995
2019-07-23,12713.5
2019-07-24,12746.273
2019-07-25,12552.802
2019-07-26,12535.76
2019-07-29,12521.64
2019-07-30,12278.845
2019-07-31,12370.648
2019-08-01,12294.575
2019-08-02,12095.443
2019-08-05,11827.076
2019-08-06,11912.864
2019-08-07,11727.306
2019-08-08,11927.988
2019-08-09,11937.46
2019-08-12,11873.295
2019-08-13,11948.867
2019-08-14,11634.946
2019-08-15,11554.013
2019-08-16,11668.191
2019-08-19,11840.734
2019-08-20,11752.442
2019-08-21,11881.337
2019-08-22,11859.752
2019-08-23,11841.537
2019-08-26,11724.467
2019-08-27,11770.122
2019-08-28,11728.343
2019-08-29,11855.078
2019-08-30,11932.333
2019-09-02,11915.369
2019-09-03,11806.716
2019-09-04,12011.169
2019-09-05,12338.993
2019-09-06,12234.841
2019-09-09,12276.317
2019-09-10,12298.753
2019-09-11,12483.45
2019-09-12,12439.917
2019-09-13,12522.26
2019-09-16,12676.374
2019-09-17,12559.604
2019-09-18,12745.317
2019-09-19,12691.679
2019-09-20,12701.214
2019-09-23,12571.034
2019-09-24,12512.742
2019-09-25,12341.755
2019-09-26,12335.32
2019-09-27,12394.792
2019-09-30,12358.96
2019-10-01,12339.009
2019-10-02,12020.603
2019-10-03,11925.099
2019-10-04,12071.534
2019-10-07,12248.762
2019-10-08,12034.711
2019-10-09,12048.798
2019-10-10,12226.549
2019-10-11,12399.388
2019-10-14,12168.998
2019-10-15,12212.238
2019-10-16,12240.54
2019-10-17,12320.983
2019-10-18,12290.869
2019-10-21,12430.108
2019-10-22,12407.943
2019-10-23,12274.684
2019-10-24,12499.508
2019-10-25,12369.402
2019-10-28,12456.768
2019-10-29,12343.989
2019-10-30,12356.29
2019-10-31,12293.948
2019-11-01,12498.989
2019-11-04,12500.25
2019-11-05,12396.224
2019-11-06,12462.054
2019-11-07,12598.604
2019-11-08,12497.626
2019-11-11,12531.691
2019-11-12,12511.845
2019-11-13,12358.177
2019-11-14,12299.425
2019-11-15,12388.81
2019-11-18,12350.876
2019-11-19,12365.002
2019-11-20,12297.527
2019-11-21,12294.083
2019-11-22,12379.294
2019-11-25,12390.023
2019-11-26,12347.299
2019-11-27,12365.482
2019-11-28,12301.221
2019-11-29,12091.164
2019-12-02,11958.81
2019-12-03,11870.068
2019-12-04,12099.552
2019-12-05,12073.428
2019-12-06,12184.818
2019-12-09,12206.033
2019-12-10,12094.059
2019-12-11,12058.829
2019-12-12,12200.654
2019-12-13,12328.264
2019-12-16,12427.76
2019-12-17,12380.732
2019-12-18,12407.882
2019-12-19,12553.023
2019-12-20,12661.871
2019-12-23,12780.107
2019-12-24,12824.963
2019-12-25,12824.963
2019-12-26,12877.452
2019-12-27,12921.325
2019-12-30,12931.522
2019-12-31,12919.749
2020-01-01,12919.749
2020-01-02,13031.7
2020-01-03,13010.16
2020-01-06,13075.971
2020-01-07,12914.013
2020-01-08,12908.317
2020-01-09,12875.153
2020-01-10,12879.941
2020-01-13,12828.125
2020-01-14,12826.188
2020-01-15,12791.657
2020-01-16,12773.428
2020-01-17,12894.1
2020-01-20,12843.892
2020-01-21,12721.872
2020-01-22,12738.58
2020-01-23,12540.684
2020-01-24,12604.022
2020-01-27,12265.263
2020-01-28,12353.989
2020-01-29,12297.401
2020-01-30,12148.452
2020-01-31,12077.949
2020-02-03,12000.43
2020-02-04,12060.684
2020-02-05,12254.145
2020-02-06,12368.734
2020-02-07,12126.002
2020-02-10,11988.859
2020-02-11,12199.243
2020-02-12,12317.542
2020-02-13,12182.523
2020-02-14,12246.433
2020-02-17,12222.456
2020-02-18,12142.422
2020-02-19,12263.828
2020-02-20,12241.734
2020-02-21,12188.963
2020-02-24,11721.847
2020-02-25,11665.848
2020-02-26,11554.401
2020-02-27,11050.443
2020-02-28,10732.172
2020-03-02,10962.083
2020-03-03,11437.055
2020-03-04,11393.504
2020-03-05,11142.794
2020-03-06,10661.727
2020-03-09,9582.657
2020-03-10,9473.694
2020-03-11,9167.653
2020-03-12,7976.34
2020-03-13,8332.867
2020-03-16,7840.277
2020-03-17,7942.192
2020-03-18,7475.294
2020-03-19,7774.316
2020-03-20,7418.424
2020-03-23,7295.422
2020-03-24,7804.551
2020-03-25,8065.5
2020-03-26,8571.56
2020-03-27,8123.226
2020-03-30,8315.809
2020-03-31,8621.415
2020-04-01,8895.546
2020-04-02,8790.552
2020-04-03,8655.853
2020-04-06,8844.296
2020-04-07,9157.778
2020-04-08,8995.193
2020-04-09,9074.958
2020-04-10,9074.958
2020-04-13,8996.812
2020-04-14,9195.678
2020-04-15,8892.885
2020-04-16,8751.94
2020-04-17,9117.58
2020-04-20,8982.328
2020-04-21,8666.932
2020-04-22,8601.018
2020-04-23,8867.709
2020-04-24,8653.913
2020-04-27,8797.419
2020-04-28,9133.233
2020-04-29,9404.046
2020-04-30,9541.066
2020-05-01,9454.885
2020-05-04,9059.434
2020-05-05,9207.922
2020-05-06,9030.412
2020-05-07,9093.464
2020-05-08,9324.191
2020-05-11,9207.527
2020-05-12,9417.434
2020-05-13,9254.72
2020-05-14,8921.133
2020-05-15,9110.691
2020-05-18,9508.147
2020-05-19,9705.265
2020-05-20,9844.796
2020-05-21,9786.111
2020-05-22,9533.195
2020-05-25,9672.631
2020-05-26,9977.26
2020-05-27,9995.325
2020-05-28,10150.596
2020-05-29,10067.031
2020-06-01,10163.594
2020-06-02,10512.763
2020-06-03,10747.13
2020-06-04,10902.575
2020-06-05,11163.555
2020-06-08,11285.676
2020-06-09,11055.71
2020-06-10,10944.653
2020-06-11,10457.197
2020-06-12,10369.083
2020-06-15,10155.6
2020-06-16,10413.935
2020-06-17,10405.449
2020-06-18,10337.304
2020-06-19,10268.457
2020-06-22,10151.856
2020-06-23,10410.32
2020-06-24,10142.067
2020-06-25,9957.71
2020-06-26,9838.235
2020-06-29,9961.892
2020-06-30,9918.872
2020-07-01,10142.472
2020-07-02,10170.057
2020-07-03,10114.831
2020-07-06,10346.351
2020-07-07,10241.066
2020-07-08,10300.41
2020-07-09,10107.671
2020-07-10,10180.222
2020-07-13,10533.246
2020-07-14,10629.914
2020-07-15,11010.032
2020-07-16,10910.928
2020-07-17,10979.739
2020-07-20,11134.123
2020-07-21,11268.325
2020-07-22,11165.264
2020-07-23,11085.333
2020-07-24,11115.432
2020-07-27,11137.639
2020-07-28,11090.727
2020-07-29,11123.336
2020-07-30,10716.266
2020-07-31,10867.023
2020-08-03,10995.774
2020-08-04,11113.7
2020-08-05,11426.22
2020-08-06,11373.129
2020-08-07,11266.151
2020-08-10,11378.219
2020-08-11,11622.162
2020-08-12,11830.709
2020-08-13,11873.296
2020-08-14,11709.538
2020-08-17,11763.868
2020-08-18,11701.355
2020-08-19,11738.846
2020-08-20,11495.208
2020-08-21,11354.228
2020-08-24,11664.437
2020-08-25,11624.298
2020-08-26,11590.988
2020-08-27,11559.267
2020-08-28,11627.393
2020-08-31,11682.104
2020-09-01,11659.79
2020-09-02,11455.605
2020-09-03,11333.644
2020-09-04,11212.885
2020-09-07,11363.877
2020-09-08,10962.6
2020-09-09,11298.892
2020-09-10,11301.386
2020-09-11,11292.086
2020-09-14,11304.272
2020-09-15,11361.311
2020-09-16,11372.16
2020-09-17,11287.527
2020-09-18,11311.284
2020-09-21,10623.21
2020-09-22,10697.994
2020-09-23,10626.727
2020-09-24,10380.217
2020-09-25,10359.089
2020-09-28,10573.003
2020-09-29,10634.762
2020-09-30,10748.416
2020-10-01,10713.239
2020-10-02,10743.719
2020-10-05,11056.19
2020-10-06,11091.047
2020-10-07,10962.541
2020-10-08,11043.714
2020-10-09,11159.704
2020-10-12,11131.648
2020-10-13,11060.718
2020-10-14,11127.163
2020-10-15,10745.403
2020-10-16,10868.979
2020-10-19,10984.661
2020-10-20,10964.508
2020-10-21,10978.48
2020-10-22,10834.911
2020-10-23,10961.116
2020-10-26,10661.146
2020-10-27,10684.008
2020-10-28,10156.1
2020-10-29,10016.134
2020-10-30,9983.569
2020-11-02,10131.606
2020-11-03,10425.546
2020-11-04,10566.735
2020-11-05,10789.993
2020-11-06,10749.039
2020-11-09,11510.217
2020-11-10,11491.581
2020-11-11,11508.335
2020-11-12,11431.963
2020-11-13,11389.738
2020-11-16,11735.151
2020-11-17,11726.08
2020-11-18,11857.359
2020-11-19,11655.814
2020-11-20,11736.428
2020-11-23,11812.093
2020-11-24,12160.472
2020-11-25,12257.736
2020-11-26,12203.953
2020-11-27,12402.457
2020-11-30,12124.754
2020-12-01,12217.941
2020-12-02,12144.963
2020-12-03,12236.159
2020-12-04,12263.377
2020-12-07,12293.249
2020-12-08,12253.432
2020-12-09,12333.908
2020-12-10,12401.277
2020-12-11,12204.444
2020-12-14,12278.792
2020-12-15,12291.679
2020-12-16,12372.627
2020-12-17,12525.788
2020-12-18,12591.666
2020-12-21,12202.425
2020-12-22,12201.207
2020-12-23,12503.084
2020-12-24,12530.972
2020-12-25,12530.972
2020-12-28,12595.416
2020-12-29,12695.289
2020-12-30,12844.358
2020-12-31,12807.604
2021-01-01,12807.604
2021-01-04,12665.466
2021-01-05,12639.924
2021-01-06,12914.002
2021-01-07,13072.651
2021-01-08,13207.395
2021-01-11,12977.66
2021-01-12,13081.492
2021-01-13,13022.78
2021-01-14,13201.474
2021-01-15,12963.749
2021-01-18,13004.209
2021-01-19,13183.525
2021-01-20,13232.389
2021-01-21,13333.934
2021-01-22,13106.802
2021-01-25,12935.977
2021-01-26,12897.323
2021-01-27,12648.09
2021-01-28,12699.7
2021-01-29,12817.444
2021-02-01,12749.15
2021-02-02,12874.081
2021-02-03,13018.759
2021-02-04,13011.992
2021-02-05,13115.992
2021-02-08,13224.114
2021-02-09,13142.988
2021-02-10,13163.37
2021-02-11,13135.377
2021-02-12,13060.888
2021-02-15,13274.201
2021-02-16,13235.697
2021-02-17,13090.575
2021-02-18,13040.094
2021-02-19,13235.457
2021-02-22,13350.565
2021-02-23,13552.818
2021-02-24,13730.724
2021-02-25,14017.464
2021-02-26,13384.494
2021-03-01,13738.646
2021-03-02,13879.331
2021-03-03,13959.256
2021-03-04,13945.76
2021-03-05,13957.328
2021-03-08,14171.345
2021-03-09,14289.205
2021-03-10,14494.308
2021-03-11,14529.435
2021-03-12,14497.226
2021-03-15,14464.888
2021-03-16,14430.529
2021-03-17,14385.69
2021-03-18,14463.148
2021-03-19,14241.248
2021-03-22,14312.729
2021-03-23,14013.918
2021-03-24,14075.335
2021-03-25,13817.714
2021-03-26,14179.831
2021-03-29,14281.898
2021-03-30,14260.397
2021-03-31,14257.189
2021-04-01,14265.963
2021-04-02,14265.963
2021-04-05,14306.294
2021-04-06,14384.29
2021-04-07,14453.352
2021-04-08,14334.342
2021-04-09,14263.442
2021-04-12,14263.691
2021-04-13,14282.654
2021-04-14,14543.578
2021-04-15,14690.205
2021-04-16,14875.924
2021-04-19,14943.144
2021-04-20,14673.961
2021-04-21,14634.665
2021-04-22,14719.694
2021-04-23,14750.593
2021-04-26,14940.553
2021-04-27,14942.881
2021-04-28,15190.091
2021-04-29,15155.408
2021-04-30,14791.889
2021-05-03,14952.723
2021-05-04,14848.984
2021-05-05,14876.344
2021-05-06,14937.242
2021-05-07,15301.279
2021-05-10,15309.314
2021-05-11,15048.75
2021-05-12,14949.221
2021-05-13,14866.563
2021-05-14,15139.146
2021-05-17,15080.332
2021-05-18,15329.0
2021-05-19,14828.995
2021-05-20,14975.676
2021-05-21,15072.314
2021-05-24,15146.27
2021-05-25,15084.714
2021-05-26,14983.015
2021-05-27,15170.808
2021-05-28,15326.357
2021-05-31,15313.552
2021-06-01,15596.298
2021-06-02,15601.853
2021-06-03,15494.685
2021-06-04,15719.932
2021-06-07,15823.91
2021-06-08,15816.118
2021-06-09,15787.219
2021-06-10,15748.574
2021-06-11,15650.266
2021-06-14,15793.521
2021-06-15,15611.837
2021-06-16,15488.362
2021-06-17,15202.262
2021-06-18,14638.134
2021-06-21,14995.361
2021-06-22,15115.057
2021-06-23,15452.366
2021-06-24,15438.338
2021-06-25,15610.338
2021-06-28,15284.161
2021-06-29,15202.96
2021-06-30,15002.799
2021-07-01,15162.701
2021-07-02,15214.577
2021-07-05,15426.846
2021-07-06,15155.205
2021-07-07,15097.216
2021-07-08,14779.044
2021-07-09,15151.931
2021-07-12,15294.798
2021-07-13,15187.736
2021-07-14,15244.361
2021-07-15,14998.949
2021-07-16,14744.219
2021-07-19,14242.937
2021-07-20,14293.965
2021-07-21,14566.178
2021-07-22,14660.378
2021-07-23,14594.147
2021-07-26,14776.856
2021-07-27,14671.246
2021-07-28,14658.838
2021-07-29,14956.592
2021-07-30,14727.072
2021-08-02,14904.382
2021-08-03,14867.871
2021-08-04,14992.547
2021-08-05,15016.345
2021-08-06,14902.456
2021-08-09,14816.983
2021-08-10,14914.484
2021-08-11,15069.614
2021-08-12,15152.498
2021-08-13,15294.085
2021-08-16,15150.227
2021-08-17,15105.892
2021-08-18,15091.004
2021-08-19,14599.916
2021-08-20,14558.556
2021-08-23,15016.143
2021-08-24,15174.709
2021-08-25,15242.045
2021-08-26,15278.562
2021-08-27,15554.354
2021-08-30,15632.667
2021-08-31,15171.534
2021-09-01,15360.963
2021-09-02,15641.433
2021-09-03,15530.091
2021-09-06,15758.997
2021-09-07,15619.695
2021-09-08,15553.992
2021-09-09,15525.559
2021-09-10,15598.515
2021-09-13,15586.594
2021-09-14,15516.313
2021-09-15,15752.023
2021-09-16,15596.403
2021-09-17,15393.877
2021-09-20,15041.325
2021-09-21,15198.816
2021-09-22,15572.583
2021-09-23,15877.922
2021-09-24,15795.247
2021-09-27,15881.876
2021-09-28,15792.698
2021-09-29,15650.173
2021-09-30,15805.827
2021-10-01,16034.076
2021-10-04,16282.68
2021-10-05,16393.768
2021-10-06,15908.981
2021-10-07,16029.484
2021-10-08,16204.983
2021-10-11,16289.671
2021-10-12,16256.054
2021-10-13,16361.682
2021-10-14,16754.878
2021-10-15,16804.192
2021-10-18,16920.191
2021-10-19,17051.813
2021-10-20,17209.007
2021-10-21,17187.564
2021-10-22,17150.462
2021-10-25,17201.198
2021-10-26,17113.615
2021-10-27,16832.818
2021-10-28,16820.983
2021-10-29,16371.168
2021-11-01,16769.255
2021-11-02,16482.366
2021-11-03,16623.922
2021-11-04,16606.363
2021-11-05,16809.884
2021-11-08,16937.679
2021-11-09,16791.13
2021-11-10,16738.456
2021-11-11,16685.278
2021-11-12,16567.248
2021-11-15,16580.238
2021-11-16,16610.022
2021-11-17,16550.587
2021-11-18,16180.763
2021-11-19,16080.033
2021-11-22,16064.774
2021-11-23,16017.637
2021-11-24,15886.445
2021-11-25,15856.536
2021-11-26,15071.199
2021-11-29,15288.809
2021-11-30,14992.728
2021-12-01,15296.081
2021-12-02,15117.559
2021-12-03,14937.265
2021-12-06,15063.329
2021-12-07,15537.338
2021-12-08,15752.091
2021-12-09,15368.402
2021-12-10,15486.258
2021-12-13,15194.514
2021-12-14,15009.178
2021-12-15,14846.066
2021-12-16,15373.251
2021-12-17,15279.813
2021-12-20,15091.008
2021-12-21,15602.958
2021-12-22,15684.027
2021-12-23,15859.589
2021-12-24,15861.025
2021-12-27,15810.772
2021-12-28,15909.102
2021-12-29,15919.377
2021-12-30,15831.59
2021-12-31,15810.405
2022-01-03,15818.698
2022-01-04,16020.234
2022-01-05,16235.283
2022-01-06,15894.178
2022-01-07,15995.6
2022-01-10,15837.705
2022-01-11,15972.179
2022-01-12,16485.742
2022-01-13,16561.864
2022-01-14,16579.197
2022-01-17,16564.573
2022-01-18,16530.707
2022-01-19,16392.721
2022-01-20,16423.975
2022-01-21,15934.571
2022-01-24,15280.145
2022-01-25,15520.521
2022-01-26,16068.809
2022-01-27,15949.323
2022-01-28,15703.19
2022-01-31,15803.025
2022-02-01,16154.0
2022-02-02,16227.465
2022-02-03,16271.923
2022-02-04,16333.572
2022-02-07,16544.324
2022-02-08,16272.37
2022-02-09,16466.175
2022-02-10,16557.688
2022-02-11,16602.016
2022-02-14,16298.701
2022-02-15,16018.499
2022-02-16,16208.966
2022-02-17,16067.055
2022-02-18,15922.736
2022-02-21,15949.018
2022-02-22,16055.037
2022-02-23,16220.708
2022-02-24,15747.099
2022-02-25,16175.01
2022-02-28,16470.617
2022-03-01,16775.221
2022-03-02,16776.426
2022-03-03,16529.96
2022-03-04,16209.141
2022-03-07,16018.519
2022-03-08,16048.399
2022-03-09,16090.775
2022-03-10,16080.019
2022-03-11,16043.83
2022-03-14,16002.333
2022-03-15,15739.986
2022-03-16,16323.802
2022-03-17,16786.14
2022-03-18,16875.777
2022-03-21,17444.635
2022-03-22,17410.36
2022-03-23,17500.769
2022-03-24,17633.19
2022-03-25,17780.508
2022-03-28,17507.231
2022-03-29,17318.149
2022-03-30,17955.686
2022-03-31,17433.1
2022-04-01,17521.099
2022-04-04,17588.971
2022-04-05,17557.33
2022-04-06,17491.675
2022-04-07,17376.144
2022-04-08,17865.032
2022-04-11,17570.005
2022-04-12,17688.106
2022-04-13,17827.901
2022-04-14,17845.894
2022-04-15,17845.894
2022-04-18,17775.844
2022-04-19,17673.298
2022-04-20,17734.923
2022-04-21,17646.209
2022-04-22,17098.752
2022-04-25,16244.337
2022-04-26,16155.138
2022-04-27,16192.503
2022-04-28,16038.302
2022-04-29,16260.499
2022-05-02,15770.893
2022-05-03,16114.227
2022-05-04,16163.358
2022-05-05,15983.26
2022-05-06,15885.925
2022-05-09,14985.798
2022-05-10,15007.469
2022-05-11,15238.774
2022-05-12,15008.136
2022-05-13,15382.975
2022-05-16,15350.787
2022-05-17,15571.469
2022-05-18,15733.296
2022-05-19,15543.906
2022-05-20,15732.977
2022-05-23,16023.464
2022-05-24,16105.954
2022-05-25,16365.193
2022-05-26,16452.691
2022-05-27,16654.023
2022-05-30,16814.077
2022-05-31,16978.343
2022-06-01,16616.554
2022-06-02,16624.547
2022-06-03,16613.605
2022-06-06,16712.403
2022-06-07,16610.777
2022-06-08,16637.532
2022-06-09,16457.257
2022-06-10,15920.009
2022-06-13,15094.155
2022-06-14,15421.203
2022-06-15,15455.053
2022-06-16,15073.247
2022-06-17,15063.296
2022-06-20,15539.984
2022-06-21,15414.37
2022-06-22,14782.288
2022-06-23,14557.917
2022-06-24,14738.088
2022-06-27,15110.088
2022-06-28,15493.992
2022-06-29,15401.789
2022-06-30,14977.55
2022-07-01,14689.411
2022-07-04,15372.784
2022-07-05,14591.897
2022-07-06,14343.321
2022-07-07,14845.462
2022-07-08,14709.819
2022-07-11,14690.333
2022-07-12,14625.344
2022-07-13,14618.905
2022-07-14,13973.221
2022-07-15,14237.311
2022-07-18,14797.162
2022-07-19,14965.833
2022-07-20,14984.159
2022-07-21,14527.989
2022-07-22,14883.39
2022-07-25,14972.701
2022-07-26,15144.673
2022-07-27,15236.894
2022-07-28,15362.599
2022-07-29,15881.073
2022-08-01,15814.597
2022-08-02,15699.814
2022-08-03,15603.857
2022-08-04,15417.604
2022-08-05,15469.422
2022-08-08,15580.359
2022-08-09,15809.015
2022-08-10,15946.034
2022-08-11,16234.384
2022-08-12,15961.695
2022-08-15,15644.632
2022-08-16,15975.918
2022-08-17,15849.159
2022-08-18,16082.894
2022-08-19,15996.696
2022-08-22,15982.317
2022-08-23,16430.888
2022-08-24,16553.357
2022-08-25,16522.484
2022-08-26,16486.508
2022-08-29,16185.446
2022-08-30,15813.575
2022-08-31,15687.921
2022-09-01,15340.231
2022-09-02,15563.619
2022-09-05,15756.884
2022-09-06,15101.892
2022-09-07,14619.262
2022-09-08,14634.615
2022-09-09,15073.12
2022-09-12,15379.323
2022-09-13,15071.851
2022-09-14,14969.759
2022-09-15,14762.503
2022-09-16,14462.053
2022-09-19,14307.68
2022-09-20,14095.848
2022-09-21,14215.335
2022-09-22,14053.199
2022-09-23,13215.305
2022-09-26,13136.091
2022-09-27,13234.027
2022-09-28,12774.975
2022-09-29,12660.834
2022-09-30,12708.958
2022-10-03,13262.007
2022-10-04,13607.272
2022-10-05,13389.77
2022-10-06,13351.816
2022-10-07,13436.799
2022-10-10,13406.261
2022-10-11,13151.385
2022-10-12,12979.065
2022-10-13,13258.497
2022-10-14,13132.487
2022-10-17,13374.755
2022-10-18,13392.029
2022-10-19,13330.773
2022-10-20,13571.024
2022-10-21,13380.886
2022-10-24,13498.075
2022-10-25,13671.603
2022-10-26,14016.786
2022-10-27,14209.369
2022-10-28,14113.75
2022-10-31,14179.24
2022-11-01,14362.522
2022-11-02,14312.764
2022-11-03,14119.723
2022-11-04,14605.557
2022-11-07,14673.631
2022-11-08,14587.761
2022-11-09,14305.017
2022-11-10,14545.602
2022-11-11,14862.372
2022-11-14,14808.441
2022-11-15,14839.584
2022-11-16,14811.294
2022-11-17,14345.913
2022-11-18,14233.165
2022-11-21,13953.368
2022-11-22,14528.711
2022-11-23,14869.115
2022-11-24,15110.726
2022-11-25,15193.478
2022-11-28,14878.12
2022-11-29,15138.77
2022-11-30,15135.158
2022-12-01,15422.606
2022-12-02,15067.105
2022-12-05,15029.692
2022-12-06,14752.238
2022-12-07,14478.911
2022-12-08,14616.351
2022-12-09,14607.122
2022-12-12,14560.213
2022-12-13,15133.499
2022-12-14,14979.033
2022-12-15,14830.649
2022-12-16,14568.788
2022-12-19,14620.914
2022-12-20,14726.697
2022-12-21,14952.218
2022-12-22,14946.952
2022-12-23,14983.147
2022-12-26,14983.147
2022-12-27,15109.249
2022-12-28,14895.657
2022-12-29,14966.513
2022-12-30,14906.446
2023-01-02,14994.242
2023-01-03,14471.856
2023-01-04,14158.87
2023-01-05,14081.07
2023-01-06,14511.149
2023-01-09,14774.687
2023-01-10,14451.102
2023-01-11,14342.947
2023-01-12,14616.885
2023-01-13,14674.15
2023-01-16,14573.733
2023-01-17,14794.617
2023-01-18,14849.563
2023-01-19,14518.706
2023-01-20,14641.057
2023-01-23,14895.263
2023-01-24,14683.617
2023-01-25,14485.127
2023-01-26,14500.756
2023-01-27,14759.118
2023-01-30,14625.267
2023-01-31,14569.748
2023-02-01,14654.045
2023-02-02,14439.015
2023-02-03,14454.425
2023-02-06,14036.373
2023-02-07,14105.596
2023-02-08,14574.258
2023-02-09,14834.141
2023-02-10,14879.825
2023-02-13,14874.736
2023-02-14,14741.946
2023-02-15,14590.192
2023-02-16,14622.261
2023-02-17,14413.861
2023-02-20,14623.809
2023-02-21,14477.243
2023-02-22,14372.969
2023-02-23,14553.615
2023-02-24,14318.012
2023-02-27,14520.536
2023-02-28,14555.48
2023-03-01,14478.132
2023-03-02,14555.806
2023-03-03,14556.462
2023-03-06,14574.167
2023-03-07,14178.485
2023-03-08,14178.753
2023-03-09,14006.544
2023-03-10,13985.955
2023-03-13,13751.807
2023-03-14,13834.798
2023-03-15,13020.96
2023-03-16,13003.663
2023-03-17,13059.939
2023-03-20,13252.72
2023-03-21,13506.877
2023-03-22,13676.677
2023-03-23,13874.242
2023-03-24,13252.557
2023-03-27,13403.764
2023-03-28,13657.428
2023-03-29,13703.502
2023-03-30,13876.075
2023-03-31,13877.64
2023-04-03,14356.101
2023-04-04,14288.09
2023-04-05,14019.129
2023-04-06,14029.007
2023-04-07,14029.007
2023-04-10,13879.786
2023-04-11,14037.498
2023-04-12,14278.189
2023-04-13,14458.717
2023-04-14,14518.718
2023-04-17,14429.561
2023-04-18,14427.586
2023-04-19,14263.312
