Date,NORWAY Standard (Large+Mid Cap)
2018-11-02,8811.75
2018-11-05,8897.306
2018-11-06,8870.564
2018-11-07,8964.392
2018-11-08,8924.64
2018-11-09,8760.206
2018-11-12,8748.685
2018-11-13,8596.677
2018-11-14,8524.604
2018-11-15,8480.252
2018-11-16,8625.371
2018-11-19,8516.241
2018-11-20,8267.399
2018-11-21,8412.509
2018-11-22,8359.52
2018-11-23,8182.953
2018-11-26,8350.862
2018-11-27,8340.775
2018-11-28,8301.729
2018-11-29,8422.948
2018-11-30,8352.747
2018-12-03,8577.204
2018-12-04,8592.645
2018-12-05,8476.268
2018-12-06,8178.299
2018-12-07,8396.28
2018-12-10,8171.414
2018-12-11,8256.113
2018-12-12,8344.454
2018-12-13,8271.63
2018-12-14,8170.876
2018-12-17,8080.302
2018-12-18,7959.787
2018-12-19,8077.214
2018-12-20,7902.175
2018-12-21,7829.008
2018-12-24,7810.134
2018-12-25,7810.134
2018-12-26,7765.682
2018-12-27,7586.27
2018-12-28,7768.582
2018-12-31,7835.554
2019-01-01,7835.554
2019-01-02,7826.809
2019-01-03,7881.429
2019-01-04,8203.787
2019-01-07,8252.186
2019-01-08,8260.379
2019-01-09,8389.54
2019-01-10,8377.564
2019-01-11,8320.934
2019-01-14,8259.993
2019-01-15,8308.808
2019-01-16,8303.725
2019-01-17,8280.153
2019-01-18,8436.828
2019-01-21,8411.98
2019-01-22,8310.278
2019-01-23,8274.285
2019-01-24,8289.033
2019-01-25,8293.813
2019-01-28,8209.842
2019-01-29,8280.34
2019-01-30,8302.633
2019-01-31,8339.838
2019-02-01,8359.994
2019-02-04,8324.869
2019-02-05,8477.566
2019-02-06,8363.653
2019-02-07,8295.603
2019-02-08,8105.61
2019-02-11,8055.989
2019-02-12,8216.929
2019-02-13,8361.385
2019-02-14,8266.388
2019-02-15,8388.944
2019-02-18,8433.51
2019-02-19,8474.189
2019-02-20,8446.139
2019-02-21,8456.691
2019-02-22,8526.237
2019-02-25,8553.715
2019-02-26,8567.452
2019-02-27,8604.763
2019-02-28,8535.377
2019-03-01,8523.108
2019-03-04,8447.853
2019-03-05,8421.198
2019-03-06,8445.772
2019-03-07,8344.213
2019-03-08,8266.486
2019-03-11,8332.048
2019-03-12,8405.193
2019-03-13,8541.626
2019-03-14,8627.277
2019-03-15,8676.087
2019-03-18,8724.978
2019-03-19,8790.675
2019-03-20,8734.446
2019-03-21,8839.785
2019-03-22,8584.354
2019-03-25,8571.69
2019-03-26,8559.074
2019-03-27,8455.898
2019-03-28,8436.948
2019-03-29,8384.685
2019-04-01,8514.996
2019-04-02,8528.396
2019-04-03,8644.53
2019-04-04,8550.136
2019-04-05,8560.842
2019-04-08,8692.493
2019-04-09,8603.128
2019-04-10,8679.217
2019-04-11,8663.602
2019-04-12,8702.826
2019-04-15,8761.848
2019-04-16,8767.821
2019-04-17,8791.494
2019-04-18,8758.765
2019-04-19,8758.765
2019-04-22,8770.249
2019-04-23,8757.906
2019-04-24,8697.378
2019-04-25,8553.896
2019-04-26,8571.759
2019-04-29,8547.827
2019-04-30,8554.0
2019-05-01,8554.841
2019-05-02,8418.255
2019-05-03,8429.715
2019-05-06,8381.837
2019-05-07,8347.179
2019-05-08,8336.937
2019-05-09,8197.554
2019-05-10,8346.486
2019-05-13,8262.102
2019-05-14,8303.928
2019-05-15,8322.028
2019-05-16,8474.628
2019-05-17,8429.424
2019-05-20,8469.424
2019-05-21,8522.062
2019-05-22,8510.667
2019-05-23,8296.77
2019-05-24,8412.506
2019-05-27,8409.789
2019-05-28,8387.859
2019-05-29,8144.985
2019-05-30,8150.376
2019-05-31,8175.795
2019-06-03,8325.208
2019-06-04,8308.431
2019-06-05,8328.918
2019-06-06,8360.097
2019-06-07,8519.613
2019-06-10,8489.222
2019-06-11,8563.766
2019-06-12,8451.7
2019-06-13,8409.998
2019-06-14,8408.698
2019-06-17,8341.622
2019-06-18,8424.698
2019-06-19,8426.761
2019-06-20,8613.821
2019-06-21,8663.413
2019-06-24,8710.061
2019-06-25,8609.906
2019-06-26,8602.955
2019-06-27,8597.028
2019-06-28,8584.978
2019-07-01,8691.138
2019-07-02,8662.288
2019-07-03,8712.723
2019-07-04,8793.699
2019-07-05,8663.849
2019-07-08,8692.409
2019-07-09,8619.253
2019-07-10,8668.923
2019-07-11,8726.195
2019-07-12,8710.708
2019-07-15,8714.607
2019-07-16,8623.746
2019-07-17,8530.889
2019-07-18,8480.788
2019-07-19,8534.963
2019-07-22,8516.889
2019-07-23,8538.72
2019-07-24,8560.731
2019-07-25,8430.791
2019-07-26,8419.345
2019-07-29,8409.862
2019-07-30,8246.794
2019-07-31,8308.452
2019-08-01,8256.068
2019-08-02,8122.347
2019-08-05,7942.132
2019-08-06,7999.741
2019-08-07,7875.134
2019-08-08,8009.897
2019-08-09,8016.257
2019-08-12,7973.169
2019-08-13,8023.917
2019-08-14,7813.113
2019-08-15,7758.765
2019-08-16,7835.438
2019-08-19,7945.323
2019-08-20,7886.078
2019-08-21,7972.568
2019-08-22,7958.084
2019-08-23,7945.862
2019-08-26,7867.306
2019-08-27,7897.941
2019-08-28,7869.907
2019-08-29,7954.948
2019-08-30,8003.904
2019-09-02,7992.525
2019-09-03,7919.644
2019-09-04,8056.786
2019-09-05,8276.681
2019-09-06,8206.819
2019-09-09,8234.64
2019-09-10,8249.69
2019-09-11,8373.58
2019-09-12,8344.379
2019-09-13,8399.613
2019-09-16,8502.988
2019-09-17,8424.662
2019-09-18,8549.233
2019-09-19,8513.254
2019-09-20,8519.65
2019-09-23,8432.329
2019-09-24,8393.228
2019-09-25,8278.534
2019-09-26,8274.218
2019-09-27,8314.11
2019-09-30,8290.075
2019-10-01,8276.693
2019-10-02,8063.114
2019-10-03,7999.052
2019-10-04,8097.277
2019-10-07,8216.157
2019-10-08,8072.577
2019-10-09,8082.026
2019-10-10,8193.827
2019-10-11,8309.659
2019-10-14,8155.259
2019-10-15,8184.236
2019-10-16,8203.204
2019-10-17,8257.114
2019-10-18,8236.932
2019-10-21,8330.246
2019-10-22,8315.392
2019-10-23,8226.086
2019-10-24,8376.756
2019-10-25,8289.563
2019-10-28,8348.113
2019-10-29,8272.532
2019-10-30,8280.775
2019-10-31,8237.696
2019-11-01,8375.086
2019-11-04,8375.931
2019-11-05,8306.227
2019-11-06,8350.337
2019-11-07,8441.834
2019-11-08,8371.292
2019-11-11,8394.11
2019-11-12,8380.817
2019-11-13,8277.885
2019-11-14,8238.531
2019-11-15,8298.404
2019-11-18,8266.969
2019-11-19,8276.424
2019-11-20,8231.26
2019-11-21,8228.954
2019-11-22,8285.99
2019-11-25,8293.171
2019-11-26,8264.574
2019-11-27,8276.745
2019-11-28,8233.732
2019-11-29,8093.132
2019-12-02,8004.542
2019-12-03,7945.143
2019-12-04,8098.747
2019-12-05,8081.26
2019-12-06,8155.819
2019-12-09,8170.019
2019-12-10,8095.07
2019-12-11,8071.489
2019-12-12,8166.418
2019-12-13,8251.833
2019-12-16,8318.43
2019-12-17,8286.952
2019-12-18,8305.125
2019-12-19,8402.274
2019-12-20,8475.13
2019-12-23,8554.271
2019-12-24,8584.295
2019-12-25,8584.295
2019-12-26,8619.428
2019-12-27,8648.794
2019-12-30,8655.62
2019-12-31,8647.74
2020-01-01,8647.74
2020-01-02,8722.673
2020-01-03,8708.255
2020-01-06,8752.305
2020-01-07,8643.9
2020-01-08,8640.087
2020-01-09,8617.889
2020-01-10,8621.094
2020-01-13,8586.411
2020-01-14,8585.115
2020-01-15,8562.002
2020-01-16,8549.8
2020-01-17,8630.571
2020-01-20,8596.965
2020-01-21,8515.292
2020-01-22,8526.476
2020-01-23,8394.015
2020-01-24,8436.41
2020-01-27,8209.664
2020-01-28,8269.052
2020-01-29,8231.175
2020-01-30,8131.477
2020-01-31,8084.287
2020-02-03,8032.4
2020-02-04,8072.73
2020-02-05,8202.223
2020-02-06,8278.921
2020-02-07,8116.451
2020-02-10,8024.655
2020-02-11,8165.474
2020-02-12,8244.657
2020-02-13,8152.793
2020-02-14,8195.563
2020-02-17,8179.517
2020-02-18,8119.869
2020-02-19,8201.056
2020-02-20,8186.281
2020-02-21,8148.111
2020-02-24,7835.852
2020-02-25,7798.417
2020-02-26,7723.917
2020-02-27,7387.03
2020-02-28,7174.271
2020-03-02,7327.963
2020-03-03,7645.473
2020-03-04,7616.36
2020-03-05,7448.765
2020-03-06,7127.18
2020-03-09,6405.84
2020-03-10,6333.0
2020-03-11,6128.417
2020-03-12,5332.045
2020-03-13,5570.377
2020-03-16,5241.09
2020-03-17,5309.218
2020-03-18,4997.104
2020-03-19,5196.996
2020-03-20,4959.088
2020-03-23,4876.863
2020-03-24,5217.207
2020-03-25,5391.647
2020-03-26,5729.939
2020-03-27,5430.236
2020-03-30,5558.974
2020-03-31,5763.266
2020-04-01,5946.519
2020-04-02,5876.331
2020-04-03,5786.288
2020-04-06,5912.259
2020-04-07,6121.816
2020-04-08,6013.131
2020-04-09,6066.453
2020-04-10,6066.453
2020-04-13,6014.213
2020-04-14,6147.152
2020-04-15,5944.74
2020-04-16,5850.52
2020-04-17,6090.522
2020-04-20,6000.174
2020-04-21,5789.49
2020-04-22,5745.459
2020-04-23,5923.609
2020-04-24,5780.793
2020-04-27,5876.655
2020-04-28,6100.978
2020-04-29,6281.88
2020-04-30,6373.409
2020-05-01,6315.841
2020-05-04,6051.68
2020-05-05,6150.87
2020-05-06,6032.294
2020-05-07,6074.412
2020-05-08,6221.907
2020-05-11,6144.059
2020-05-12,6276.752
2020-05-13,6168.302
2020-05-14,5945.965
2020-05-15,6065.907
2020-05-18,6330.534
2020-05-19,6461.775
2020-05-20,6554.675
2020-05-21,6515.603
2020-05-22,6347.211
2020-05-25,6440.047
2020-05-26,6642.87
2020-05-27,6654.898
2020-05-28,6758.277
2020-05-29,6702.639
2020-06-01,6766.931
2020-06-02,6999.408
2020-06-03,7155.45
2020-06-04,7258.945
2020-06-05,7432.706
2020-06-08,7514.014
2020-06-09,7360.902
2020-06-10,7286.961
2020-06-11,6962.412
2020-06-12,6903.746
2020-06-15,6761.609
2020-06-16,6933.608
2020-06-17,6927.958
2020-06-18,6882.587
2020-06-19,6836.749
2020-06-22,6759.116
2020-06-23,6931.201
2020-06-24,6752.598
2020-06-25,6629.853
2020-06-26,6550.307
2020-06-29,6632.638
2020-06-30,6603.995
2020-07-01,6752.868
2020-07-02,6771.234
2020-07-03,6734.465
2020-07-06,6888.611
2020-07-07,6818.512
2020-07-08,6858.024
2020-07-09,6729.697
2020-07-10,6778.002
2020-07-13,7013.046
2020-07-14,7077.407
2020-07-15,7330.49
2020-07-16,7264.506
2020-07-17,7310.321
2020-07-20,7413.11
2020-07-21,7502.462
2020-07-22,7433.844
2020-07-23,7380.626
2020-07-24,7400.666
2020-07-27,7415.451
2020-07-28,7384.217
2020-07-29,7405.928
2020-07-30,7134.9
2020-07-31,7235.275
2020-08-03,7320.997
2020-08-04,7399.512
2020-08-05,7607.588
2020-08-06,7572.241
2020-08-07,7501.014
2020-08-10,7575.63
2020-08-11,7738.047
2020-08-12,7876.897
2020-08-13,7905.253
2020-08-14,7794.028
2020-08-17,7830.191
2020-08-18,7788.582
2020-08-19,7813.536
2020-08-20,7651.367
2020-08-21,7557.529
2020-08-24,7764.009
2020-08-25,7737.292
2020-08-26,7715.12
2020-08-27,7694.006
2020-08-28,7739.351
2020-08-31,7775.768
2020-09-01,7760.915
2020-09-02,7625.007
2020-09-03,7543.828
2020-09-04,7463.449
2020-09-07,7563.952
2020-09-08,7296.856
2020-09-09,7520.697
2020-09-10,7522.357
2020-09-11,7516.167
2020-09-14,7524.278
2020-09-15,7562.243
2020-09-16,7569.465
2020-09-17,7513.132
2020-09-18,7528.945
2020-09-21,7070.953
2020-09-22,7114.691
2020-09-23,7067.294
2020-09-24,6903.353
2020-09-25,6889.302
2020-09-28,7031.566
2020-09-29,7072.638
2020-09-30,7148.223
2020-10-01,7124.829
2020-10-02,7145.1
2020-10-05,7352.909
2020-10-06,7376.09
2020-10-07,7290.627
2020-10-08,7336.891
2020-10-09,7413.949
2020-10-12,7395.31
2020-10-13,7348.187
2020-10-14,7392.33
2020-10-15,7138.708
2020-10-16,7220.806
2020-10-19,7297.659
2020-10-20,7284.27
2020-10-21,7293.553
2020-10-22,7198.173
2020-10-23,7282.017
2020-10-26,7082.732
2020-10-27,7097.92
2020-10-28,6747.205
2020-10-29,6654.218
2020-10-30,6632.584
2020-11-02,6730.932
2020-11-03,6926.211
2020-11-04,7020.01
2020-11-05,7168.332
2020-11-06,7141.124
2020-11-09,7646.812
2020-11-10,7634.431
2020-11-11,7645.562
2020-11-12,7592.734
2020-11-13,7564.69
2020-11-16,7794.102
2020-11-17,7783.774
2020-11-18,7862.688
2020-11-19,7729.042
2020-11-20,7782.497
2020-11-23,7832.671
2020-11-24,8063.684
2020-11-25,8128.18
2020-11-26,8092.516
2020-11-27,8224.145
2020-11-30,8039.999
2020-12-01,8101.792
2020-12-02,8053.399
2020-12-03,8113.872
2020-12-04,8131.921
2020-12-07,8151.729
2020-12-08,8125.326
2020-12-09,8178.69
2020-12-10,8223.363
2020-12-11,8092.842
2020-12-14,8142.143
2020-12-15,8150.688
2020-12-16,8204.365
2020-12-17,8305.927
2020-12-18,8349.611
2020-12-21,8091.503
2020-12-22,8090.696
2020-12-23,8290.872
2020-12-24,8309.365
2020-12-25,8309.365
2020-12-28,8352.098
2020-12-29,8418.324
2020-12-30,8517.173
2020-12-31,8492.801
2021-01-01,8492.801
2021-01-04,8398.548
2021-01-05,8381.612
2021-01-06,8563.354
2021-01-07,8668.555
2021-01-08,8757.905
2021-01-11,8605.566
2021-01-12,8674.418
2021-01-13,8635.486
2021-01-14,8753.979
2021-01-15,8596.342
2021-01-18,8623.171
2021-01-19,8742.077
2021-01-20,8774.479
2021-01-21,8841.814
2021-01-22,8691.201
2021-01-25,8577.926
2021-01-26,8552.294
2021-01-27,8385.762
2021-01-28,8419.98
2021-01-29,8498.045
2021-02-01,8452.766
2021-02-02,8535.596
2021-02-03,8631.518
2021-02-04,8627.031
2021-02-05,8695.984
2021-02-08,8767.67
2021-02-09,8713.883
2021-02-10,8727.396
2021-02-11,8706.392
2021-02-12,8657.019
2021-02-15,8798.408
2021-02-16,8772.887
2021-02-17,8676.696
2021-02-18,8643.237
2021-02-19,8772.727
2021-02-22,8849.023
2021-02-23,8983.081
2021-02-24,9079.54
2021-02-25,9269.149
2021-02-26,8850.219
2021-03-01,9084.394
2021-03-02,9177.42
2021-03-03,9230.268
2021-03-04,9221.344
2021-03-05,9228.993
2021-03-08,9370.507
2021-03-09,9448.44
2021-03-10,9584.06
2021-03-11,9607.287
2021-03-12,9585.989
2021-03-15,9564.606
2021-03-16,9541.887
2021-03-17,9512.239
2021-03-18,9563.456
2021-03-19,9416.729
2021-03-22,9463.995
2021-03-23,9266.412
2021-03-24,9307.023
2021-03-25,9132.747
2021-03-26,9372.085
2021-03-29,9439.547
2021-03-30,9425.335
2021-03-31,9423.215
2021-04-01,9429.014
2021-04-02,9429.014
2021-04-05,9455.67
2021-04-06,9507.221
2021-04-07,9552.868
2021-04-08,9474.209
2021-04-09,9427.348
2021-04-12,9427.513
2021-04-13,9440.046
2021-04-14,9612.502
2021-04-15,9709.415
2021-04-16,9826.484
2021-04-19,9870.887
2021-04-20,9693.075
2021-04-21,9667.117
2021-04-22,9723.284
2021-04-23,9743.695
2021-04-26,9869.176
2021-04-27,9870.714
2021-04-28,10034.011
2021-04-29,10011.101
2021-04-30,9770.974
2021-05-03,9877.215
2021-05-04,9808.688
2021-05-05,9826.761
2021-05-06,9866.988
2021-05-07,10091.994
2021-05-10,10097.294
2021-05-11,9925.438
2021-05-12,9857.075
2021-05-13,9802.572
2021-05-14,9982.305
2021-05-17,9943.525
2021-05-18,10107.489
2021-05-19,9777.801
2021-05-20,9874.518
2021-05-21,9938.238
2021-05-24,9987.003
2021-05-25,9946.414
2021-05-26,9879.357
2021-05-27,10003.182
2021-05-28,10095.14
2021-05-31,10086.706
2021-06-01,10272.945
2021-06-02,10276.604
2021-06-03,10206.015
2021-06-04,10354.38
2021-06-07,10422.867
2021-06-08,10417.736
2021-06-09,10398.7
2021-06-10,10373.246
2021-06-11,10308.492
2021-06-14,10402.851
2021-06-15,10283.18
2021-06-16,10201.85
2021-06-17,10013.402
2021-06-18,9641.823
2021-06-21,9877.121
2021-06-22,9955.962
2021-06-23,10178.14
2021-06-24,10168.9
2021-06-25,10282.193
2021-06-28,10067.347
2021-06-29,10013.861
2021-06-30,9882.02
2021-07-01,9987.343
2021-07-02,10021.513
2021-07-05,10161.331
2021-07-06,9982.407
2021-07-07,9944.21
2021-07-08,9734.637
2021-07-09,9980.25
2021-07-12,10074.353
2021-07-13,10003.834
2021-07-14,10041.131
2021-07-15,9879.484
2021-07-16,9711.698
2021-07-19,9381.515
2021-07-20,9415.126
2021-07-21,9594.427
2021-07-22,9656.474
2021-07-23,9612.849
2021-07-26,9733.196
2021-07-27,9663.633
2021-07-28,9655.46
2021-07-29,9851.584
2021-07-30,9700.404
2021-08-02,9817.194
2021-08-03,9793.146
2021-08-04,9875.267
2021-08-05,9890.942
2021-08-06,9815.926
2021-08-09,9759.626
2021-08-10,9823.848
2021-08-11,9922.633
2021-08-12,9977.208
2021-08-13,10070.436
2021-08-16,9975.713
2021-08-17,9946.52
2021-08-18,9936.717
2021-08-19,9613.359
2021-08-20,9586.125
2021-08-23,9887.425
2021-08-24,9991.833
2021-08-25,10036.171
2021-08-26,10060.215
2021-08-27,10241.812
2021-08-30,10293.377
2021-08-31,9989.742
2021-09-01,10114.472
2021-09-02,10299.149
2021-09-03,10223.53
2021-09-06,10374.22
2021-09-07,10273.203
2021-09-08,10229.99
2021-09-09,10211.289
2021-09-10,10259.273
2021-09-13,10251.433
2021-09-14,10205.208
2021-09-15,10360.236
2021-09-16,10257.884
2021-09-17,10124.681
2021-09-20,9892.805
2021-09-21,9996.388
2021-09-22,10242.217
2021-09-23,10443.041
2021-09-24,10388.665
2021-09-27,10445.642
2021-09-28,10386.989
2021-09-29,10293.249
2021-09-30,10395.624
2021-10-01,10545.745
2021-10-04,10709.254
2021-10-05,10782.317
2021-10-06,10463.469
2021-10-07,10535.121
2021-10-08,10650.464
2021-10-11,10706.124
2021-10-12,10684.03
2021-10-13,10753.452
2021-10-14,11011.874
2021-10-15,11044.285
2021-10-18,11120.523
2021-10-19,11207.03
2021-10-20,11310.343
2021-10-21,11296.25
2021-10-22,11271.865
2021-10-25,11305.211
2021-10-26,11247.648
2021-10-27,11063.099
2021-10-28,11031.854
2021-10-29,10736.848
2021-11-01,10997.929
2021-11-02,10809.776
2021-11-03,10902.614
2021-11-04,10891.098
2021-11-05,11024.575
2021-11-08,11106.181
2021-11-09,11010.087
2021-11-10,10975.548
2021-11-11,10936.547
2021-11-12,10859.183
2021-11-15,10867.698
2021-11-16,10887.22
2021-11-17,10848.263
2021-11-18,10605.858
2021-11-19,10538.203
2021-11-22,10528.203
2021-11-23,10497.311
2021-11-24,10411.333
2021-11-25,10391.732
2021-11-26,9877.054
2021-11-29,10019.666
2021-11-30,9825.627
2021-12-01,10024.432
2021-12-02,9907.436
2021-12-03,9789.279
2021-12-06,9871.896
2021-12-07,10182.542
2021-12-08,10323.283
2021-12-09,10071.828
2021-12-10,10149.067
2021-12-13,9957.87
2021-12-14,9836.408
2021-12-15,9729.511
2021-12-16,10075.007
2021-12-17,10013.771
2021-12-20,9890.036
2021-12-21,10225.547
2021-12-22,10278.677
2021-12-23,10393.733
2021-12-24,10394.674
2021-12-27,10361.74
2021-12-28,10426.181
2021-12-29,10432.915
2021-12-30,10375.383
2021-12-31,10361.5
2022-01-03,10366.935
2022-01-04,10499.013
2022-01-05,10639.947
2022-01-06,10416.401
2022-01-07,10482.869
2022-01-10,10379.391
2022-01-11,10467.519
2022-01-12,10804.088
2022-01-13,10853.975
2022-01-14,10865.335
2022-01-17,10855.751
2022-01-18,10833.556
2022-01-19,10743.126
2022-01-20,10763.608
2022-01-21,10442.873
2022-01-24,10013.989
2022-01-25,10171.522
2022-01-26,10530.847
2022-01-27,10452.541
2022-01-28,10291.235
2022-01-31,10356.663
2022-02-01,10586.678
2022-02-02,10634.824
2022-02-03,10663.96
2022-02-04,10704.362
2022-02-07,10842.481
2022-02-08,10664.253
2022-02-09,10791.264
2022-02-10,10851.239
2022-02-11,10876.278
2022-02-14,10677.57
2022-02-15,10492.638
2022-02-16,10617.401
2022-02-17,10524.444
2022-02-18,10429.91
2022-02-21,10447.126
2022-02-22,10516.572
2022-02-23,10625.092
2022-02-24,10314.863
2022-02-25,10593.57
2022-02-28,10787.174
2022-03-01,10986.669
2022-03-02,10987.458
2022-03-03,10826.039
2022-03-04,10615.924
2022-03-07,10491.079
2022-03-08,10510.648
2022-03-09,10538.402
2022-03-10,10531.358
2022-03-11,10507.656
2022-03-14,10480.478
2022-03-15,10308.658
2022-03-16,10691.019
2022-03-17,10993.82
2022-03-18,11052.527
2022-03-21,11425.092
2022-03-22,11402.644
2022-03-23,11461.856
2022-03-24,11548.582
2022-03-25,11641.004
2022-03-28,11462.087
2022-03-29,11338.295
2022-03-30,11755.694
2022-03-31,11413.554
2022-04-01,11471.167
2022-04-04,11515.603
2022-04-05,11494.888
2022-04-06,11451.903
2022-04-07,11376.264
2022-04-08,11696.342
2022-04-11,11503.186
2022-04-12,11580.507
2022-04-13,11672.032
2022-04-14,11683.812
2022-04-15,11683.812
2022-04-18,11637.95
2022-04-19,11570.813
2022-04-20,11611.159
2022-04-21,11547.266
2022-04-22,11189.023
2022-04-25,10629.914
2022-04-26,10571.544
2022-04-27,10573.899
2022-04-28,10473.203
2022-04-29,10618.301
2022-05-02,10298.582
2022-05-03,10521.408
2022-05-04,10553.487
2022-05-05,10435.069
2022-05-06,10371.522
2022-05-09,9783.852
2022-05-10,9798.0
2022-05-11,9919.983
2022-05-12,9752.53
2022-05-13,9996.107
2022-05-16,9975.191
2022-05-17,10118.594
2022-05-18,10223.751
2022-05-19,10100.683
2022-05-20,10221.494
2022-05-23,10410.22
2022-05-24,10463.812
2022-05-25,10632.236
2022-05-26,10689.082
2022-05-27,10819.885
2022-05-30,10923.87
2022-05-31,11030.591
2022-06-01,10795.542
2022-06-02,10800.735
2022-06-03,10793.626
2022-06-06,10857.813
2022-06-07,10791.789
2022-06-08,10809.171
2022-06-09,10689.255
2022-06-10,10340.304
2022-06-13,9803.898
2022-06-14,10016.321
2022-06-15,10038.307
2022-06-16,9790.318
2022-06-17,9783.855
2022-06-20,10093.472
2022-06-21,10011.883
2022-06-22,9601.336
2022-06-23,9455.603
2022-06-24,9572.627
2022-06-27,9814.247
2022-06-28,10063.599
2022-06-29,10003.711
2022-06-30,9728.161
2022-07-01,9541.011
2022-07-04,9984.872
2022-07-05,9477.673
2022-07-06,9316.219
2022-07-07,9642.368
2022-07-08,9554.266
2022-07-11,9541.609
2022-07-12,9499.398
2022-07-13,9495.216
2022-07-14,9075.834
2022-07-15,9247.364
2022-07-18,9610.996
2022-07-19,9720.551
2022-07-20,9732.454
2022-07-21,9436.164
2022-07-22,9667.003
2022-07-25,9725.012
2022-07-26,9836.71
2022-07-27,9896.609
2022-07-28,9978.257
2022-07-29,10315.014
2022-08-01,10271.837
2022-08-02,10197.284
2022-08-03,10134.958
2022-08-04,10013.984
2022-08-05,10047.64
2022-08-08,10119.696
2022-08-09,10268.211
2022-08-10,10357.207
2022-08-11,10536.153
2022-08-12,10359.177
2022-08-15,10153.402
2022-08-16,10364.859
2022-08-17,10282.62
2022-08-18,10434.263
2022-08-19,10378.339
2022-08-22,10369.01
2022-08-23,10660.035
2022-08-24,10739.49
2022-08-25,10719.46
2022-08-26,10696.119
2022-08-29,10500.796
2022-08-30,10259.534
2022-08-31,10178.012
2022-09-01,9952.438
2022-09-02,10095.32
2022-09-05,10220.682
2022-09-06,9795.822
2022-09-07,9482.765
2022-09-08,9492.724
2022-09-09,9777.159
2022-09-12,9975.777
2022-09-13,9776.336
2022-09-14,9710.114
2022-09-15,9575.677
2022-09-16,9380.792
2022-09-19,9280.657
2022-09-20,9143.253
2022-09-21,9216.701
2022-09-22,9111.578
2022-09-23,8568.318
2022-09-26,8516.958
2022-09-27,8580.457
2022-09-28,8282.824
2022-09-29,8208.82
2022-09-30,8240.021
2022-10-03,8598.598
2022-10-04,8822.455
2022-10-05,8681.435
2022-10-06,8650.774
2022-10-07,8705.835
2022-10-10,8686.049
2022-10-11,8520.913
2022-10-12,8409.265
2022-10-13,8590.312
2022-10-14,8508.669
2022-10-17,8665.636
2022-10-18,8676.828
2022-10-19,8637.14
2022-10-20,8792.801
2022-10-21,8669.608
2022-10-24,8745.536
2022-10-25,8857.967
2022-10-26,9081.615
2022-10-27,9206.391
2022-10-28,9144.439
2022-10-31,9183.303
2022-11-01,9302.007
2022-11-02,9269.781
2022-11-03,9144.757
2022-11-04,9459.411
2022-11-07,9503.5
2022-11-08,9447.885
2022-11-09,9264.764
2022-11-10,9420.58
2022-11-11,9611.041
2022-11-14,9576.166
2022-11-15,9596.305
2022-11-16,9578.011
2022-11-17,9277.063
2022-11-18,9202.66
2022-11-21,9021.753
2022-11-22,9393.75
2022-11-23,9613.843
2022-11-24,9770.06
2022-11-25,9823.565
2022-11-28,9619.665
2022-11-29,9788.192
2022-11-30,9785.857
2022-12-01,9971.71
2022-12-02,9741.856
2022-12-05,9717.666
2022-12-06,9538.274
2022-12-07,9357.949
2022-12-08,9446.778
2022-12-09,9440.814
2022-12-12,9410.495
2022-12-13,9781.02
2022-12-14,9681.185
2022-12-15,9585.283
2022-12-16,9416.038
2022-12-19,9449.728
2022-12-20,9518.097
2022-12-21,9663.855
2022-12-22,9660.451
2022-12-23,9683.844
2022-12-26,9683.844
2022-12-27,9765.346
2022-12-28,9627.298
2022-12-29,9673.093
2022-12-30,9634.271
2023-01-02,9691.015
2023-01-03,9353.389
2023-01-04,9151.101
2023-01-05,9100.817
2023-01-06,9378.785
2023-01-09,9530.418
2023-01-10,9321.689
2023-01-11,9251.924
2023-01-12,9428.628
2023-01-13,9465.567
2023-01-16,9400.792
2023-01-17,9543.274
2023-01-18,9578.716
2023-01-19,9365.297
2023-01-20,9444.22
2023-01-23,9608.195
2023-01-24,9471.673
2023-01-25,9343.637
2023-01-26,9353.719
2023-01-27,9520.375
2023-01-30,9434.034
2023-01-31,9398.222
2023-02-01,9452.598
2023-02-02,9313.892
2023-02-03,9323.833
2023-02-06,9054.168
2023-02-07,9098.82
2023-02-08,9401.131
2023-02-09,9568.768
2023-02-10,9598.237
2023-02-13,9594.954
2023-02-14,9509.298
2023-02-15,9407.597
2023-02-16,9428.275
2023-02-17,9293.9
2023-02-20,9429.273
2023-02-21,9334.769
2023-02-22,9267.534
2023-02-23,9384.012
2023-02-24,9230.615
2023-02-27,9361.179
2023-02-28,9383.707
2023-03-01,9333.842
2023-03-02,9383.918
2023-03-03,9384.341
2023-03-06,9395.755
2023-03-07,9140.664
2023-03-08,9140.837
2023-03-09,9029.816
2023-03-10,9016.543
2023-03-13,8865.591
2023-03-14,8919.094
2023-03-15,8394.424
2023-03-16,8383.273
2023-03-17,8419.554
2023-03-20,8543.837
2023-03-21,8707.688
2023-03-22,8817.156
2023-03-23,8944.523
2023-03-24,8540.277
2023-03-27,8637.719
2023-03-28,8801.186
2023-03-29,8830.877
2023-03-30,8942.088
2023-03-31,8943.096
2023-04-03,9251.428
2023-04-04,9207.6
2023-04-05,9034.276
2023-04-06,9040.641
2023-04-07,9040.641
2023-04-10,8944.479
2023-04-11,9046.113
2023-04-12,9201.22
2023-04-13,9317.556
2023-04-14,9351.441
2023-04-17,9294.016
2023-04-18,9292.744
2023-04-19,9186.936
