Date,JAPAN SMID VALUE SMID (Small+Mid Cap)
2019-10-23,1668.93
2019-10-24,1676.636
2019-10-25,1678.004
2019-10-28,1674.601
2019-10-29,1692.178
2019-10-30,1687.529
2019-10-31,1698.356
2019-11-01,1695.269
2019-11-04,1689.567
2019-11-05,1707.237
2019-11-06,1713.175
2019-11-07,1707.389
2019-11-08,1710.907
2019-11-11,1711.34
2019-11-12,1714.286
2019-11-13,1706.761
2019-11-14,1693.094
2019-11-15,1707.562
2019-11-18,1709.827
2019-11-19,1709.622
2019-11-20,1702.27
2019-11-21,1700.463
2019-11-22,1697.632
2019-11-25,1706.329
2019-11-26,1702.609
2019-11-27,1708.446
2019-11-28,1700.2
2019-11-29,1694.229
2019-12-02,1712.078
2019-12-03,1706.253
2019-12-04,1701.669
2019-12-05,1716.564
2019-12-06,1724.096
2019-12-09,1736.474
2019-12-10,1729.822
2019-12-11,1724.526
2019-12-12,1709.983
2019-12-13,1732.144
2019-12-16,1719.977
2019-12-17,1727.478
2019-12-18,1716.298
2019-12-19,1718.033
2019-12-20,1713.831
2019-12-23,1707.646
2019-12-24,1706.44
2019-12-25,1696.491
2019-12-26,1706.023
2019-12-27,1716.161
2019-12-30,1711.333
2019-12-31,1716.214
2020-01-01,1716.214
2020-01-02,1722.555
2020-01-03,1726.541
2020-01-06,1701.166
2020-01-07,1717.161
2020-01-08,1685.855
2020-01-09,1693.394
2020-01-10,1694.742
2020-01-13,1689.038
2020-01-14,1681.96
2020-01-15,1675.518
2020-01-16,1671.451
2020-01-17,1682.468
2020-01-20,1693.473
2020-01-21,1691.596
2020-01-22,1697.325
2020-01-23,1691.109
2020-01-24,1686.573
2020-01-27,1667.631
2020-01-28,1655.424
2020-01-29,1663.065
2020-01-30,1650.483
2020-01-31,1666.107
2020-02-03,1646.671
2020-02-04,1648.429
2020-02-05,1657.572
2020-02-06,1683.657
2020-02-07,1680.861
2020-02-10,1667.337
2020-02-11,1664.531
2020-02-12,1656.782
2020-02-13,1651.97
2020-02-14,1649.26
2020-02-17,1630.904
2020-02-18,1619.283
2020-02-19,1602.214
2020-02-20,1587.532
2020-02-21,1590.296
2020-02-24,1605.241
2020-02-25,1557.52
2020-02-26,1539.415
2020-02-27,1510.179
2020-02-28,1480.607
2020-03-02,1490.923
2020-03-03,1477.21
2020-03-04,1479.139
2020-03-05,1496.832
2020-03-06,1462.184
2020-03-09,1406.533
2020-03-10,1397.117
2020-03-11,1371.453
2020-03-12,1290.701
2020-03-13,1190.408
2020-03-16,1185.768
2020-03-17,1198.813
2020-03-18,1167.271
2020-03-19,1133.892
2020-03-20,1120.857
2020-03-23,1149.584
2020-03-24,1202.881
2020-03-25,1288.944
2020-03-26,1291.393
2020-03-27,1354.847
2020-03-30,1354.985
2020-03-31,1326.459
2020-04-01,1277.521
2020-04-02,1235.213
2020-04-03,1215.86
2020-04-06,1246.232
2020-04-07,1285.004
2020-04-08,1304.148
2020-04-09,1306.407
2020-04-10,1325.431
2020-04-13,1309.796
2020-04-14,1331.191
2020-04-15,1308.598
2020-04-16,1307.4
2020-04-17,1323.454
2020-04-20,1320.602
2020-04-21,1301.934
2020-04-22,1288.495
2020-04-23,1327.4
2020-04-24,1321.134
2020-04-27,1349.867
2020-04-28,1352.906
2020-04-29,1357.411
2020-04-30,1375.475
2020-05-01,1345.611
2020-05-04,1345.359
2020-05-05,1349.398
2020-05-06,1356.459
2020-05-07,1341.961
2020-05-08,1387.009
2020-05-11,1404.103
2020-05-12,1391.106
2020-05-13,1384.023
2020-05-14,1347.549
2020-05-15,1347.365
2020-05-18,1352.44
2020-05-19,1377.448
2020-05-20,1392.521
2020-05-21,1390.769
2020-05-22,1378.864
2020-05-25,1401.38
2020-05-26,1436.343
2020-05-27,1458.804
2020-05-28,1479.287
2020-05-29,1461.486
2020-06-01,1461.079
2020-06-02,1469.051
2020-06-03,1485.898
2020-06-04,1480.231
2020-06-05,1490.901
2020-06-08,1536.936
2020-06-09,1541.971
2020-06-10,1541.801
2020-06-11,1500.115
2020-06-12,1470.653
2020-06-15,1424.18
2020-06-16,1496.701
2020-06-17,1486.516
2020-06-18,1486.622
2020-06-19,1473.146
2020-06-22,1470.416
2020-06-23,1488.713
2020-06-24,1468.535
2020-06-25,1438.137
2020-06-26,1454.692
2020-06-29,1421.687
2020-06-30,1435.06
2020-07-01,1420.006
2020-07-02,1421.892
2020-07-03,1422.438
2020-07-06,1451.46
2020-07-07,1437.157
2020-07-08,1423.909
2020-07-09,1421.306
2020-07-10,1400.796
2020-07-13,1436.401
2020-07-14,1432.835
2020-07-15,1461.048
2020-07-16,1457.884
2020-07-17,1446.855
2020-07-20,1449.226
2020-07-21,1446.12
2020-07-22,1438.156
2020-07-23,1440.777
2020-07-24,1456.294
2020-07-27,1468.74
2020-07-28,1462.235
2020-07-29,1437.924
2020-07-30,1422.837
2020-07-31,1369.818
2020-08-03,1387.631
2020-08-04,1427.129
2020-08-05,1432.857
2020-08-06,1431.073
2020-08-07,1421.662
2020-08-10,1423.14
2020-08-11,1463.068
2020-08-12,1478.313
2020-08-13,1489.276
2020-08-14,1488.382
2020-08-17,1482.95
2020-08-18,1490.161
2020-08-19,1488.709
2020-08-20,1474.323
2020-08-21,1482.14
2020-08-24,1482.338
2020-08-25,1502.346
2020-08-26,1504.948
2020-08-27,1489.795
2020-08-28,1503.824
2020-08-31,1506.86
2020-09-01,1498.037
2020-09-02,1499.261
2020-09-03,1509.08
2020-09-04,1504.359
2020-09-07,1508.287
2020-09-08,1527.065
2020-09-09,1512.181
2020-09-10,1533.252
2020-09-11,1541.14
2020-09-14,1568.431
2020-09-15,1561.269
2020-09-16,1562.704
2020-09-17,1559.888
2020-09-18,1572.407
2020-09-21,1568.798
2020-09-22,1562.522
2020-09-23,1544.251
2020-09-24,1524.587
2020-09-25,1534.586
2020-09-28,1566.299
2020-09-29,1567.026
2020-09-30,1530.57
2020-10-01,1528.976
2020-10-02,1517.998
2020-10-05,1549.559
2020-10-06,1559.604
2020-10-07,1551.96
2020-10-08,1557.114
2020-10-09,1551.749
2020-10-12,1549.764
2020-10-13,1550.958
2020-10-14,1541.127
2020-10-15,1530.521
2020-10-16,1516.268
2020-10-19,1535.877
2020-10-20,1517.466
2020-10-21,1557.016
2020-10-22,1539.136
2020-10-23,1549.608
2020-10-26,1544.32
2020-10-27,1539.416
2020-10-28,1521.528
2020-10-29,1516.053
2020-10-30,1487.704
2020-11-02,1514.346
2020-11-03,1517.749
2020-11-04,1532.346
2020-11-05,1546.845
2020-11-06,1566.347
2020-11-09,1548.564
2020-11-10,1591.507
2020-11-11,1609.939
2020-11-12,1600.219
2020-11-13,1584.954
2020-11-16,1613.062
2020-11-17,1627.178
2020-11-18,1619.172
2020-11-19,1615.286
2020-11-20,1622.763
2020-11-23,1612.511
2020-11-24,1636.39
2020-11-25,1642.864
2020-11-26,1646.046
2020-11-27,1658.972
2020-11-30,1613.813
2020-12-01,1632.675
2020-12-02,1643.492
2020-12-03,1663.306
2020-12-04,1663.51
2020-12-07,1650.294
2020-12-08,1647.692
2020-12-09,1665.774
2020-12-10,1654.39
2020-12-11,1668.136
2020-12-14,1676.683
2020-12-15,1675.524
2020-12-16,1688.139
2020-12-17,1683.262
2020-12-18,1680.713
2020-12-21,1673.878
2020-12-22,1645.71
2020-12-23,1640.546
2020-12-24,1653.05
2020-12-25,1663.69
2020-12-28,1666.101
2020-12-29,1698.323
2020-12-30,1692.031
2020-12-31,1692.031
2021-01-01,1692.031
2021-01-04,1675.22
2021-01-05,1679.994
2021-01-06,1684.352
2021-01-07,1709.065
2021-01-08,1733.881
2021-01-11,1725.569
2021-01-12,1734.003
2021-01-13,1742.575
2021-01-14,1752.309
2021-01-15,1734.309
2021-01-18,1723.628
2021-01-19,1727.987
2021-01-20,1738.045
2021-01-21,1744.201
2021-01-22,1736.428
2021-01-25,1742.988
2021-01-26,1736.232
2021-01-27,1741.997
2021-01-28,1736.804
2021-01-29,1708.948
2021-02-01,1725.595
2021-02-02,1739.691
2021-02-03,1766.053
2021-02-04,1762.652
2021-02-05,1785.606
2021-02-08,1827.315
2021-02-09,1830.903
2021-02-10,1833.082
2021-02-11,1832.031
2021-02-12,1830.788
2021-02-15,1837.835
2021-02-16,1839.412
2021-02-17,1840.517
2021-02-18,1816.494
2021-02-19,1805.145
2021-02-22,1834.455
2021-02-23,1833.844
2021-02-24,1813.011
2021-02-25,1831.401
2021-02-26,1771.597
2021-03-01,1800.971
2021-03-02,1791.083
2021-03-03,1807.951
2021-03-04,1791.896
2021-03-05,1793.753
2021-03-08,1793.687
2021-03-09,1825.149
2021-03-10,1827.674
2021-03-11,1844.968
2021-03-12,1851.585
2021-03-15,1875.339
2021-03-16,1884.552
2021-03-17,1882.761
2021-03-18,1905.751
2021-03-19,1923.016
2021-03-22,1916.816
2021-03-23,1893.938
2021-03-24,1844.393
2021-03-25,1871.499
2021-03-26,1886.674
2021-03-29,1879.431
2021-03-30,1878.254
2021-03-31,1844.949
2021-04-01,1831.939
2021-04-02,1835.301
2021-04-05,1860.974
2021-04-06,1841.482
2021-04-07,1868.549
2021-04-08,1855.225
2021-04-09,1853.706
2021-04-12,1855.331
2021-04-13,1859.569
2021-04-14,1854.102
2021-04-15,1866.63
2021-04-16,1866.969
2021-04-19,1877.766
2021-04-20,1847.241
2021-04-21,1809.286
2021-04-22,1834.394
2021-04-23,1828.427
2021-04-26,1836.019
2021-04-27,1825.374
2021-04-28,1819.624
2021-04-29,1818.956
2021-04-30,1812.633
2021-05-03,1818.956
2021-05-04,1814.376
2021-05-05,1814.127
2021-05-06,1850.221
2021-05-07,1871.915
2021-05-10,1886.356
2021-05-11,1862.012
2021-05-12,1810.918
2021-05-13,1784.011
2021-05-14,1810.575
2021-05-17,1815.417
2021-05-18,1842.567
2021-05-19,1831.521
2021-05-20,1829.048
2021-05-21,1825.339
2021-05-24,1843.467
2021-05-25,1840.197
2021-05-26,1834.23
2021-05-27,1808.231
2021-05-28,1837.876
2021-05-31,1821.029
2021-06-01,1826.274
2021-06-02,1843.017
2021-06-03,1841.195
2021-06-04,1859.902
2021-06-07,1862.129
2021-06-08,1867.046
2021-06-09,1861.204
2021-06-10,1859.203
2021-06-11,1847.837
2021-06-14,1845.115
2021-06-15,1847.945
2021-06-16,1854.351
2021-06-17,1836.723
2021-06-18,1815.205
2021-06-21,1776.721
2021-06-22,1822.168
2021-06-23,1810.381
2021-06-24,1810.842
2021-06-25,1827.057
2021-06-28,1838.624
2021-06-29,1818.234
2021-06-30,1802.956
2021-07-01,1790.173
2021-07-02,1812.563
2021-07-05,1812.746
2021-07-06,1822.089
2021-07-07,1796.789
2021-07-08,1799.341
2021-07-09,1785.816
2021-07-12,1815.142
2021-07-13,1833.119
2021-07-14,1832.814
2021-07-15,1813.471
2021-07-16,1812.048
2021-07-19,1798.894
2021-07-20,1771.825
2021-07-21,1778.919
2021-07-22,1782.149
2021-07-23,1775.138
2021-07-26,1797.901
2021-07-27,1821.372
2021-07-28,1810.556
2021-07-29,1818.032
2021-07-30,1794.665
2021-08-02,1840.571
2021-08-03,1837.01
2021-08-04,1818.773
2021-08-05,1822.596
2021-08-06,1811.67
2021-08-09,1812.245
2021-08-10,1811.081
2021-08-11,1834.488
2021-08-12,1841.728
2021-08-13,1845.322
2021-08-16,1831.314
2021-08-17,1814.588
2021-08-18,1817.511
2021-08-19,1790.775
2021-08-20,1771.349
2021-08-23,1789.658
2021-08-24,1803.747
2021-08-25,1797.923
2021-08-26,1803.177
2021-08-27,1808.972
2021-08-30,1838.268
2021-08-31,1836.51
2021-09-01,1848.581
2021-09-02,1847.785
2021-09-03,1878.37
2021-09-06,1890.319
2021-09-07,1894.7
2021-09-08,1904.51
2021-09-09,1904.93
2021-09-10,1923.978
2021-09-13,1931.662
2021-09-14,1956.708
2021-09-15,1935.859
2021-09-16,1931.889
2021-09-17,1925.642
2021-09-20,1933.643
2021-09-21,1907.004
2021-09-22,1878.679
2021-09-23,1870.065
2021-09-24,1899.515
2021-09-27,1894.767
2021-09-28,1888.996
2021-09-29,1865.605
2021-09-30,1856.149
2021-10-01,1825.622
2021-10-04,1830.936
2021-10-05,1808.362
2021-10-06,1819.109
2021-10-07,1808.227
2021-10-08,1810.861
2021-10-11,1814.497
2021-10-12,1799.464
2021-10-13,1801.218
2021-10-14,1793.819
2021-10-15,1815.551
2021-10-18,1815.967
2021-10-19,1813.487
2021-10-20,1811.202
2021-10-21,1803.034
2021-10-22,1799.514
2021-10-25,1795.816
2021-10-26,1798.094
2021-10-27,1800.894
2021-10-28,1795.226
2021-10-29,1788.189
2021-11-01,1815.306
2021-11-02,1804.322
2021-11-03,1799.893
2021-11-04,1823.424
2021-11-05,1804.826
2021-11-08,1805.977
2021-11-09,1789.566
2021-11-10,1764.006
2021-11-11,1765.393
2021-11-12,1784.361
2021-11-15,1777.356
2021-11-16,1762.6
2021-11-17,1749.12
2021-11-18,1748.468
2021-11-19,1757.739
2021-11-22,1744.035
2021-11-23,1740.244
2021-11-24,1726.908
2021-11-25,1736.188
2021-11-26,1737.81
2021-11-29,1690.578
2021-11-30,1676.098
2021-12-01,1695.382
2021-12-02,1686.625
2021-12-03,1719.548
2021-12-06,1717.441
2021-12-07,1754.863
2021-12-08,1753.195
2021-12-09,1750.721
2021-12-10,1745.439
2021-12-13,1741.744
2021-12-14,1735.052
2021-12-15,1740.534
2021-12-16,1760.583
2021-12-17,1755.209
2021-12-20,1713.945
2021-12-21,1724.03
2021-12-22,1720.227
2021-12-23,1733.776
2021-12-24,1731.598
2021-12-27,1714.958
2021-12-28,1736.737
2021-12-29,1742.352
2021-12-30,1730.103
2021-12-31,1730.103
2022-01-03,1727.927
2022-01-04,1742.081
2022-01-05,1763.974
2022-01-06,1742.802
2022-01-07,1751.102
2022-01-10,1759.318
2022-01-11,1759.241
2022-01-12,1792.894
2022-01-13,1805.412
2022-01-14,1793.577
2022-01-17,1786.619
2022-01-18,1771.144
2022-01-19,1730.332
2022-01-20,1736.232
2022-01-21,1742.507
2022-01-24,1751.717
2022-01-25,1732.433
2022-01-26,1720.509
2022-01-27,1682.542
2022-01-28,1716.605
2022-01-31,1724.079
2022-02-01,1718.799
2022-02-02,1753.199
2022-02-03,1750.536
2022-02-04,1752.607
2022-02-07,1756.726
2022-02-08,1758.036
2022-02-09,1771.486
2022-02-10,1774.784
2022-02-11,1775.933
2022-02-14,1770.436
2022-02-15,1758.472
2022-02-16,1791.151
2022-02-17,1791.369
2022-02-18,1780.589
2022-02-21,1774.412
2022-02-22,1745.77
2022-02-23,1746.226
2022-02-24,1723.437
2022-02-25,1721.488
2022-02-28,1751.502
2022-03-01,1762.124
2022-03-02,1720.726
2022-03-03,1743.586
2022-03-04,1731.252
2022-03-07,1692.908
2022-03-08,1645.813
2022-03-09,1635.827
2022-03-10,1694.672
2022-03-11,1672.075
2022-03-14,1673.041
2022-03-15,1679.681
2022-03-16,1690.009
2022-03-17,1716.703
2022-03-18,1710.808
2022-03-21,1711.167
2022-03-22,1713.368
2022-03-23,1729.21
2022-03-24,1710.655
2022-03-25,1714.004
2022-03-28,1692.811
2022-03-29,1711.677
2022-03-30,1713.777
2022-03-31,1706.463
2022-04-01,1683.798
2022-04-04,1690.302
2022-04-05,1674.052
2022-04-06,1643.67
2022-04-07,1619.232
2022-04-08,1611.865
2022-04-11,1606.716
2022-04-12,1594.923
2022-04-13,1603.609
2022-04-14,1622.578
2022-04-15,1617.676
2022-04-18,1600.021
2022-04-19,1588.094
2022-04-20,1615.323
2022-04-21,1611.272
2022-04-22,1597.497
2022-04-25,1579.072
2022-04-26,1586.979
2022-04-27,1560.804
2022-04-28,1562.851
2022-04-29,1580.402
2022-05-02,1579.212
2022-05-03,1583.102
2022-05-04,1582.31
2022-05-05,1579.091
2022-05-06,1601.785
2022-05-09,1581.983
2022-05-10,1577.073
2022-05-11,1563.775
2022-05-12,1585.984
2022-05-13,1588.95
2022-05-16,1577.177
2022-05-17,1581.069
2022-05-18,1600.415
2022-05-19,1605.203
2022-05-20,1604.336
2022-05-23,1617.632
2022-05-24,1620.37
2022-05-25,1611.417
2022-05-26,1614.201
2022-05-27,1629.146
2022-05-30,1637.637
2022-05-31,1615.858
2022-06-01,1628.429
2022-06-02,1628.04
2022-06-03,1619.871
2022-06-06,1618.669
2022-06-07,1619.255
2022-06-08,1616.329
2022-06-09,1606.323
2022-06-10,1594.276
2022-06-13,1580.018
2022-06-14,1557.563
2022-06-15,1541.86
2022-06-16,1578.481
2022-06-17,1528.828
2022-06-20,1509.457
2022-06-21,1522.357
2022-06-22,1520.946
2022-06-23,1535.137
2022-06-24,1527.504
2022-06-27,1544.608
2022-06-28,1554.805
2022-06-29,1542.771
2022-06-30,1541.266
2022-07-01,1528.964
2022-07-04,1538.689
2022-07-05,1537.382
2022-07-06,1508.048
2022-07-07,1519.554
2022-07-08,1525.991
2022-07-11,1530.888
2022-07-12,1516.152
2022-07-13,1515.928
2022-07-14,1495.726
2022-07-15,1493.698
2022-07-18,1499.758
2022-07-19,1519.443
2022-07-20,1542.393
2022-07-21,1549.127
2022-07-22,1571.967
2022-07-25,1562.463
2022-07-26,1568.577
2022-07-27,1558.52
2022-07-28,1595.586
2022-07-29,1599.164
2022-08-01,1635.068
2022-08-02,1613.944
2022-08-03,1574.7
2022-08-04,1588.628
2022-08-05,1569.525
2022-08-08,1585.684
2022-08-09,1578.636
2022-08-10,1620.471
2022-08-11,1614.849
2022-08-12,1625.807
2022-08-15,1634.841
2022-08-16,1609.973
2022-08-17,1616.217
2022-08-18,1610.989
2022-08-19,1594.581
2022-08-22,1594.563
2022-08-23,1595.716
2022-08-24,1595.339
2022-08-25,1600.706
2022-08-26,1596.678
2022-08-29,1564.35
2022-08-30,1578.988
2022-08-31,1577.142
2022-09-01,1543.866
2022-09-02,1539.28
2022-09-05,1531.659
2022-09-06,1508.609
2022-09-07,1481.121
2022-09-08,1510.774
2022-09-09,1537.114
2022-09-12,1542.656
2022-09-13,1525.107
2022-09-14,1521.615
2022-09-15,1512.732
2022-09-16,1518.55
2022-09-19,1514.893
2022-09-20,1516.298
2022-09-21,1498.093
2022-09-22,1517.365
2022-09-23,1504.763
2022-09-26,1450.456
2022-09-27,1447.612
2022-09-28,1433.782
2022-09-29,1456.851
2022-09-30,1436.957
2022-10-03,1444.877
2022-10-04,1486.073
2022-10-05,1481.303
2022-10-06,1486.276
2022-10-07,1470.564
2022-10-10,1464.46
2022-10-11,1449.671
2022-10-12,1432.21
2022-10-13,1420.117
2022-10-14,1435.018
2022-10-17,1423.795
2022-10-18,1429.198
2022-10-19,1426.224
2022-10-20,1420.821
2022-10-21,1406.546
2022-10-24,1418.351
2022-10-25,1442.384
2022-10-26,1460.01
2022-10-27,1454.312
2022-10-28,1434.137
2022-10-31,1442.887
2022-11-01,1449.986
2022-11-02,1464.132
2022-11-03,1453.758
2022-11-04,1449.167
2022-11-07,1462.441
2022-11-08,1487.062
2022-11-09,1477.805
2022-11-10,1519.64
2022-11-11,1556.05
2022-11-14,1518.49
2022-11-15,1537.858
2022-11-16,1535.838
2022-11-17,1531.533
2022-11-18,1545.965
2022-11-21,1531.282
2022-11-22,1553.256
2022-11-23,1571.263
2022-11-24,1602.121
2022-11-25,1597.742
2022-11-28,1591.065
2022-11-29,1593.895
2022-11-30,1579.186
2022-12-01,1608.784
2022-12-02,1589.732
2022-12-05,1572.833
2022-12-06,1576.853
2022-12-07,1580.513
2022-12-08,1580.288
2022-12-09,1587.135
2022-12-12,1575.52
2022-12-13,1607.61
2022-12-14,1618.677
2022-12-15,1593.435
2022-12-16,1591.916
2022-12-19,1577.408
2022-12-20,1626.377
2022-12-21,1612.463
2022-12-22,1624.775
2022-12-23,1612.687
2022-12-26,1621.098
2022-12-27,1623.443
2022-12-28,1615.409
2022-12-29,1614.909
2022-12-30,1630.934
2023-01-02,1630.934
2023-01-03,1645.777
2023-01-04,1606.706
2023-01-05,1577.992
2023-01-06,1597.597
2023-01-09,1603.652
2023-01-10,1601.809
2023-01-11,1607.692
2023-01-12,1643.285
2023-01-13,1675.948
2023-01-16,1642.614
2023-01-17,1655.632
2023-01-18,1674.509
2023-01-19,1656.791
2023-01-20,1653.557
2023-01-23,1657.401
2023-01-24,1681.824
2023-01-25,1698.481
2023-01-26,1688.099
2023-01-27,1701.332
2023-01-30,1695.634
2023-01-31,1700.953
2023-02-01,1704.955
2023-02-02,1700.829
2023-02-03,1659.522
2023-02-06,1650.533
2023-02-07,1669.831
2023-02-08,1668.582
2023-02-09,1678.371
2023-02-10,1678.812
2023-02-13,1661.791
2023-02-14,1675.945
2023-02-15,1659.019
2023-02-16,1669.176
2023-02-17,1669.907
2023-02-20,1687.499
2023-02-21,1687.423
2023-02-22,1671.319
2023-02-23,1668.344
2023-02-24,1661.416
2023-02-27,1678.68
2023-02-28,1668.323
2023-03-01,1675.317
2023-03-02,1666.457
2023-03-03,1683.986
2023-03-06,1696.607
2023-03-07,1695.374
2023-03-08,1700.409
2023-03-09,1725.123
2023-03-10,1722.868
2023-03-13,1706.188
2023-03-14,1641.844
2023-03-15,1679.528
2023-03-16,1645.135
2023-03-17,1660.285
2023-03-20,1638.809
2023-03-21,1630.694
2023-03-22,1649.543
2023-03-23,1672.632
2023-03-24,1675.242
2023-03-27,1669.227
2023-03-28,1684.703
2023-03-29,1688.573
2023-03-30,1696.496
2023-03-31,1702.702
2023-04-03,1736.347
2023-04-04,1749.725
2023-04-05,1727.74
2023-04-06,1697.913
2023-04-07,1702.877
2023-04-10,1685.587
2023-04-11,1701.361
2023-04-12,1716.637
2023-04-13,1724.721
2023-04-14,1715.42
2023-04-17,1709.668
2023-04-18,1726.21
2023-04-19,1720.097
2023-04-20,1731.24
2023-04-21,1725.771
2023-04-24,1726.715
2023-04-25,1735.026
2023-04-26,1731.185
2023-04-27,1727.269
2023-04-28,1728.261
2023-05-01,1725.853
2023-05-02,1727.942
2023-05-03,1745.076
2023-05-04,1761.237
2023-05-05,1748.181
2023-05-08,1751.729
2023-05-09,1768.652
2023-05-10,1769.751
2023-05-11,1759.784
2023-05-12,1751.816
2023-05-15,1757.11
2023-05-16,1758.259
2023-05-17,1745.892
2023-05-18,1734.722
2023-05-19,1733.824
2023-05-22,1744.313
2023-05-23,1738.041
2023-05-24,1729.419
2023-05-25,1713.941
2023-05-26,1696.37
2023-05-29,1710.637
2023-05-30,1711.625
2023-05-31,1686.984
2023-06-01,1699.368
2023-06-02,1714.203
2023-06-05,1740.595
2023-06-06,1747.056
2023-06-07,1735.265
2023-06-08,1742.526
2023-06-09,1756.636
2023-06-12,1757.32
2023-06-13,1763.26
2023-06-14,1789.319
2023-06-15,1779.762
2023-06-16,1765.138
2023-06-19,1757.867
2023-06-20,1755.998
2023-06-21,1762.399
2023-06-22,1760.723
2023-06-23,1730.965
2023-06-26,1732.971
2023-06-27,1731.029
2023-06-28,1753.463
2023-06-29,1746.297
2023-06-30,1745.418
2023-07-03,1767.859
2023-07-04,1764.178
2023-07-05,1764.988
2023-07-06,1752.457
2023-07-07,1767.094
2023-07-10,1771.526
2023-07-11,1777.079
2023-07-12,1799.071
2023-07-13,1801.965
2023-07-14,1794.668
2023-07-17,1786.67
2023-07-18,1802.078
2023-07-19,1812.603
2023-07-20,1802.271
2023-07-21,1787.325
2023-07-24,1811.745
2023-07-25,1824.516
2023-07-26,1831.505
2023-07-27,1828.555
2023-07-28,1840.796
2023-07-31,1842.151
2023-08-01,1840.842
2023-08-02,1819.686
2023-08-03,1808.097
2023-08-04,1822.504
2023-08-07,1823.133
2023-08-08,1829.665
2023-08-09,1817.472
2023-08-10,1832.435
2023-08-11,1828.067
2023-08-14,1805.435
2023-08-15,1811.694
2023-08-16,1784.179
2023-08-17,1775.412
2023-08-18,1771.924
2023-08-21,1764.764
2023-08-22,1787.149
2023-08-23,1813.238
2023-08-24,1808.925
2023-08-25,1789.183
2023-08-28,1811.793
2023-08-29,1823.862
2023-08-30,1836.807
2023-08-31,1850.062
2023-09-01,1862.402
2023-09-04,1882.54
2023-09-05,1869.306
2023-09-06,1880.346
2023-09-07,1887.603
2023-09-08,1862.59
2023-09-11,1881.763
2023-09-12,1884.296
2023-09-13,1883.729
2023-09-14,1913.334
2023-09-15,1919.843
2023-09-18,1922.183
2023-09-19,1936.789
2023-09-20,1914.831
2023-09-21,1909.837
2023-09-22,1894.202
2023-09-25,1882.127
2023-09-26,1880.912
2023-09-27,1875.217
2023-09-28,1868.798
2023-09-29,1843.479
2023-10-02,1829.623
2023-10-03,1794.346
2023-10-04,1740.08
2023-10-05,1781.023
2023-10-06,1779.851
2023-10-09,1789.857
2023-10-10,1831.211
2023-10-11,1819.605
2023-10-12,1826.677
2023-10-13,1804.262
2023-10-16,1782.771
2023-10-17,1788.293
2023-10-18,1796.947
2023-10-19,1779.415
2023-10-20,1772.126
2023-10-23,1758.891
2023-10-24,1758.994
2023-10-25,1767.797
2023-10-26,1748.434
2023-10-27,1787.908
2023-10-30,1767.418
2023-10-31,1758.983
2023-11-01,1802.224
2023-11-02,1806.107
2023-11-03,1819.65
2023-11-06,1833.852
2023-11-07,1801.553
2023-11-08,1755.052
2023-11-09,1771.537
2023-11-10,1781.006
2023-11-13,1780.217
2023-11-14,1800.698
2023-11-15,1806.452
2023-11-16,1802.618
2023-11-17,1833.307
2023-11-20,1831.664
2023-11-21,1834.741
2023-11-22,1824.471
2023-11-23,1826.668
2023-11-24,1839.18
2023-11-27,1840.771
2023-11-28,1855.078
2023-11-29,1846.277
2023-11-30,1850.36
2023-12-01,1857.808
2023-12-04,1854.644
2023-12-05,1846.428
2023-12-06,1875.534
2023-12-07,1901.117
2023-12-08,1869.315
2023-12-11,1871.859
2023-12-12,1873.247
2023-12-13,1873.268
2023-12-14,1886.048
2023-12-15,1896.522
2023-12-18,1864.71
2023-12-19,1859.221
2023-12-20,1871.331
2023-12-21,1874.661
2023-12-22,1885.783
2023-12-25,1878.724
2023-12-26,1875.612
2023-12-27,1902.026
2023-12-28,1921.471
2023-12-29,1924.547
2024-01-01,1924.547
2024-01-02,1911.597
2024-01-03,1889.367
2024-01-04,1905.156
2024-01-05,1933.388
2024-01-08,1936.613
2024-01-09,1937.232
2024-01-10,1929.807
2024-01-11,1945.813
2024-01-12,1961.103
2024-01-15,1975.301
2024-01-16,1946.441
2024-01-17,1919.292
2024-01-18,1917.415
2024-01-19,1922.595
2024-01-22,1953.961
2024-01-23,1937.397
2024-01-24,1948.547
2024-01-25,1948.831
2024-01-26,1922.927
2024-01-29,1952.724
2024-01-30,1944.419
2024-01-31,1985.085
2024-02-01,1970.587
2024-02-02,1947.249
2024-02-05,1954.652
2024-02-06,1950.556
2024-02-07,1958.299
2024-02-08,1928.873
2024-02-09,1919.094
2024-02-12,1917.425
2024-02-13,1928.529
2024-02-14,1902.064
2024-02-15,1904.947
2024-02-16,1925.117
2024-02-19,1948.658
2024-02-20,1951.217
2024-02-21,1942.638
2024-02-22,1953.054
2024-02-23,1952.664
2024-02-26,1951.987
2024-02-27,1959.302
2024-02-28,1959.414
2024-02-29,1967.254
2024-03-01,1979.039
2024-03-04,1964.533
2024-03-05,1981.092
2024-03-06,2007.479
2024-03-07,2020.699
2024-03-08,2047.253
2024-03-11,2010.33
2024-03-12,1997.314
2024-03-13,1991.335
2024-03-14,2011.36
2024-03-15,2015.275
2024-03-18,2038.629
2024-03-19,2043.261
2024-03-20,2030.597
2024-03-21,2062.811
2024-03-22,2082.287
2024-03-25,2063.837
2024-03-26,2062.581
2024-03-27,2076.131
2024-03-28,2062.063
2024-03-29,2086.977
2024-04-01,2044.886
2024-04-02,2038.391
2024-04-03,2037.546
2024-04-04,2059.129
2024-04-05,2048.746
2024-04-08,2065.626
