Date,JAPAN SMID VALUE SMID (Small+Mid Cap)
2024-04-09,1969.988
2024-04-10,1954.28
2024-04-11,1959.697
2024-04-12,1971.981
2024-04-15,1961.464
2024-04-16,1915.103
2024-04-17,1891.225
2024-04-18,1906.038
2024-04-19,1881.748
2024-04-22,1913.249
2024-04-23,1910.867
2024-04-24,1920.431
2024-04-25,1883.86
2024-04-26,1877.904
2024-04-29,1884.975
2024-04-30,1907.027
2024-05-01,1889.33
2024-05-02,1934.906
2024-05-03,1949.777
2024-05-06,1936.289
2024-05-07,1937.793
2024-05-08,1899.707
2024-05-09,1909.405
2024-05-10,1917.268
2024-05-13,1910.073
2024-05-14,1912.315
2024-05-15,1918.833
2024-05-16,1908.064
2024-05-17,1913.839
2024-05-20,1926.962
2024-05-21,1922.846
2024-05-22,1898.141
2024-05-23,1893.762
2024-05-24,1887.973
2024-05-27,1911.162
2024-05-28,1921.523
2024-05-29,1892.318
2024-05-30,1899.957
2024-05-31,1930.2
2024-06-03,1956.089
2024-06-04,1960.021
2024-06-05,1914.255
2024-06-06,1919.22
2024-06-07,1904.973
2024-06-10,1920.818
2024-06-11,1904.427
2024-06-12,1912.512
2024-06-13,1873.141
2024-06-14,1884.665
2024-06-17,1850.104
2024-06-18,1857.002
2024-06-19,1864.46
2024-06-20,1849.52
2024-06-21,1841.772
2024-06-24,1849.529
2024-06-25,1878.36
2024-06-26,1869.643
2024-06-27,1866.46
2024-06-28,1868.917
2024-07-01,1872.065
2024-07-02,1886.706
2024-07-03,1891.177
2024-07-04,1905.863
2024-07-05,1885.955
2024-07-08,1878.927
2024-07-09,1876.024
2024-07-10,1878.692
2024-07-11,1933.339
2024-07-12,1937.843
2024-07-15,1935.94
2024-07-16,1928.794
2024-07-17,1970.373
2024-07-18,1958.869
2024-07-19,1940.687
2024-07-22,1930.952
2024-07-23,1952.253
2024-07-24,1948.163
2024-07-25,1910.343
2024-07-26,1908.897
2024-07-29,1938.395
2024-07-30,1924.932
2024-07-31,2012.496
2024-08-01,1963.925
2024-08-02,1905.549
2024-08-05,1739.123
2024-08-06,1855.55
2024-08-07,1842.56
2024-08-08,1830.485
2024-08-09,1847.099
2024-08-12,1830.862
2024-08-13,1878.1
2024-08-14,1902.049
2024-08-15,1892.978
2024-08-16,1948.268
2024-08-19,1948.429
2024-08-20,1982.417
2024-08-21,1971.333
2024-08-22,1968.269
2024-08-23,1997.451
2024-08-26,2000.094
2024-08-27,2017.748
2024-08-28,2014.039
2024-08-29,2002.56
2024-08-30,2009.856
2024-09-02,1994.803
2024-09-03,2028.862
2024-09-04,1993.916
2024-09-05,1995.047
2024-09-06,2010.939
2024-09-09,1993.953
2024-09-10,1994.624
2024-09-11,1970.597
2024-09-12,1988.13
2024-09-13,2001.637
2024-09-16,2004.702
2024-09-17,1985.03
2024-09-18,1991.942
2024-09-19,2003.969
2024-09-20,1991.159
2024-09-23,2000.717
2024-09-24,2010.798
2024-09-25,2001.881
2024-09-26,2032.577
2024-09-27,2080.732
2024-09-30,2026.113
2024-10-01,2037.477
2024-10-02,1987.846
2024-10-03,1997.429
2024-10-04,1983.486
2024-10-07,2009.14
2024-10-08,1984.149
2024-10-09,1967.856
2024-10-10,1976.5
2024-10-11,1959.704
2024-10-14,1951.989
2024-10-15,1963.083
2024-10-16,1945.703
2024-10-17,1947.373
2024-10-18,1948.5
2024-10-21,1931.564
2024-10-22,1904.492
2024-10-23,1870.821
2024-10-24,1879.125
2024-10-25,1868.491
2024-10-28,1872.775
2024-10-29,1884.117
2024-10-30,1897.726
2024-10-31,1912.089
2024-11-01,1879.898
2024-11-04,1891.771
2024-11-05,1905.734
2024-11-06,1895.101
2024-11-07,1942.12
2024-11-08,1938.011
2024-11-11,1910.096
2024-11-12,1909.968
2024-11-13,1891.036
2024-11-14,1864.364
2024-11-15,1881.767
2024-11-18,1881.538
2024-11-19,1902.344
2024-11-20,1872.921
2024-11-21,1881.112
2024-11-22,1884.954
2024-11-25,1897.059
2024-11-26,1899.699
2024-11-27,1906.425
2024-11-28,1914.898
2024-11-29,1929.902
2024-12-02,1950.587
2024-12-03,1977.844
2024-12-04,1942.091
2024-12-05,1944.979
2024-12-06,1945.823
2024-12-09,1935.244
2024-12-10,1922.277
2024-12-11,1922.845
2024-12-12,1936.186
2024-12-13,1910.567
2024-12-16,1896.552
2024-12-17,1891.086
2024-12-18,1885.528
2024-12-19,1837.061
2024-12-20,1848.922
2024-12-23,1855.553
2024-12-24,1859.294
2024-12-25,1860.979
2024-12-26,1871.122
2024-12-27,1896.388
2024-12-30,1895.423
2024-12-31,1895.906
2025-01-01,1895.906
2025-01-02,1895.966
2025-01-03,1893.015
2025-01-06,1881.822
2025-01-07,1875.874
2025-01-08,1863.99
2025-01-09,1846.246
2025-01-10,1837.145
2025-01-13,1837.786
2025-01-14,1816.904
2025-01-15,1840.14
2025-01-16,1849.695
2025-01-17,1842.912
2025-01-20,1861.911
2025-01-21,1865.292
2025-01-22,1857.325
2025-01-23,1864.669
2025-01-24,1873.889
2025-01-27,1910.915
2025-01-28,1897.351
2025-01-29,1912.98
2025-01-30,1932.739
2025-01-31,1931.824
2025-02-03,1888.812
2025-02-04,1895.796
2025-02-05,1928.323
2025-02-06,1947.38
2025-02-07,1950.757
2025-02-10,1947.488
2025-02-11,1935.996
2025-02-12,1907.255
2025-02-13,1947.159
2025-02-14,1954.539
2025-02-17,1963.288
2025-02-18,1966.901
2025-02-19,1968.929
2025-02-20,1979.296
2025-02-21,1984.08
2025-02-24,1987.535
2025-02-25,1990.198
2025-02-26,1983.22
2025-02-27,1994.741
2025-02-28,1963.614
2025-03-03,1993.285
2025-03-04,2007.233
2025-03-05,2006.741
2025-03-06,2032.046
2025-03-07,2032.996
2025-03-10,2033.137
2025-03-11,2007.584
2025-03-12,2010.718
2025-03-13,2023.497
2025-03-14,2023.792
2025-03-17,2048.048
2025-03-18,2057.076
2025-03-19,2059.991
2025-03-20,2076.181
2025-03-21,2078.771
2025-03-24,2051.21
2025-03-25,2071.07
2025-03-26,2066.248
2025-03-27,2067.174
2025-03-28,2055.843
2025-03-31,2005.978
2025-04-01,2010.573
2025-04-02,1984.229
2025-04-03,1988.637
2025-04-04,1933.336
2025-04-07,1776.06
2025-04-08,1866.24
2025-04-09,1845.823
2025-04-10,1967.785
2025-04-11,1945.243
2025-04-14,1966.539
2025-04-15,1979.194
2025-04-16,1979.537
2025-04-17,2003.83
2025-04-18,2029.109
2025-04-21,2028.929
2025-04-22,2043.539
2025-04-23,2042.76
2025-04-24,2037.015
2025-04-25,2030.373
2025-04-28,2060.956
2025-04-29,2067.977
2025-04-30,2070.34
2025-05-01,2030.987
2025-05-02,2053.246
2025-05-05,2056.53
2025-05-06,2069.92
2025-05-07,2069.036
2025-05-08,2044.649
2025-05-09,2068.757
2025-05-12,2036.022
2025-05-13,2048.515
2025-05-14,2060.533
2025-05-15,2053.689
2025-05-16,2056.485
2025-05-19,2070.215
2025-05-20,2063.98
2025-05-21,2085.267
2025-05-22,2075.496
2025-05-23,2101.833
2025-05-26,2106.127
2025-05-27,2090.326
2025-05-28,2086.327
2025-05-29,2109.009
2025-05-30,2115.266
