Date,IRELAND IMI IMI (Large+Mid+Small Cap)
2025-04-07,991.245
2025-04-08,1021.135
2025-04-09,993.922
2025-04-10,1027.152
2025-04-11,1055.125
2025-04-14,1088.678
2025-04-15,1111.809
2025-04-16,1109.809
2025-04-17,1084.933
2025-04-18,1084.933
2025-04-21,1099.08
2025-04-22,1101.705
2025-04-23,1118.802
2025-04-24,1104.14
2025-04-25,1107.839
2025-04-28,1119.387
2025-04-29,1134.242
2025-04-30,1131.764
2025-05-01,1123.202
2025-05-02,1154.96
2025-05-05,1151.963
2025-05-06,1151.161
2025-05-07,1168.949
2025-05-08,1164.862
2025-05-09,1173.584
2025-05-12,1186.844
2025-05-13,1188.036
2025-05-14,1200.811
2025-05-15,1189.04
2025-05-16,1184.656
2025-05-19,1192.821
2025-05-20,1217.867
2025-05-21,1226.996
2025-05-22,1211.954
2025-05-23,1207.459
2025-05-26,1227.883
2025-05-27,1229.376
2025-05-28,1219.48
2025-05-29,1242.676
2025-05-30,1240.017
