Date,IRELAND IMI IMI (Large+Mid+Small Cap)
2015-08-04,595.111
2015-08-05,594.697
2015-08-06,588.04
2015-08-07,587.627
2015-08-10,591.034
2015-08-11,590.592
2015-08-12,579.806
2015-08-13,589.668
2015-08-14,590.221
2015-08-17,591.212
2015-08-18,592.52
2015-08-19,585.74
2015-08-20,580.251
2015-08-21,566.639
2015-08-24,550.22
2015-08-25,564.467
2015-08-26,567.151
2015-08-27,578.544
2015-08-28,578.235
2015-08-31,586.799
2015-09-01,573.54
2015-09-02,570.01
2015-09-03,572.632
2015-09-04,565.693
2015-09-07,572.358
2015-09-08,578.946
2015-09-09,585.025
2015-09-10,585.494
2015-09-11,584.98
2015-09-14,580.034
2015-09-15,585.435
2015-09-16,589.142
2015-09-17,593.3
2015-09-18,589.264
2015-09-21,583.775
2015-09-22,566.02
2015-09-23,566.659
2015-09-24,559.142
2015-09-25,566.259
2015-09-28,559.352
2015-09-29,546.466
2015-09-30,555.939
2015-10-01,553.484
2015-10-02,554.015
2015-10-05,564.777
2015-10-06,570.763
2015-10-07,563.658
2015-10-08,564.609
2015-10-09,563.473
2015-10-12,563.603
2015-10-13,563.293
2015-10-14,563.503
2015-10-15,571.815
2015-10-16,574.325
2015-10-19,571.355
2015-10-20,574.245
2015-10-21,582.585
2015-10-22,578.091
2015-10-23,581.718
2015-10-26,576.652
2015-10-27,567.737
2015-10-28,577.821
2015-10-29,570.881
2015-10-30,577.997
2015-11-02,581.592
2015-11-03,572.84
2015-11-04,568.508
2015-11-05,566.7
2015-11-06,569.321
2015-11-09,563.579
2015-11-10,561.511
2015-11-11,565.917
2015-11-12,560.886
2015-11-13,559.006
2015-11-16,562.193
2015-11-17,565.63
2015-11-18,562.394
2015-11-19,581.952
2015-11-20,581.965
2015-11-23,582.905
2015-11-24,577.836
2015-11-25,582.564
2015-11-26,592.547
2015-11-27,590.303
2015-11-30,591.08
2015-12-01,594.439
2015-12-02,593.784
2015-12-03,595.938
2015-12-04,598.495
2015-12-07,603.029
2015-12-08,595.122
2015-12-09,596.735
2015-12-10,591.628
2015-12-11,589.184
2015-12-14,587.568
2015-12-15,585.858
2015-12-16,587.465
2015-12-17,591.743
2015-12-18,588.334
2015-12-21,587.739
2015-12-22,588.443
2015-12-23,590.616
2015-12-24,593.021
2015-12-25,593.021
2015-12-28,593.724
2015-12-29,599.058
2015-12-30,600.508
2015-12-31,592.745
2016-01-01,592.745
2016-01-04,582.279
2016-01-05,579.589
2016-01-06,573.714
2016-01-07,570.643
2016-01-08,573.017
2016-01-11,569.81
2016-01-12,573.417
2016-01-13,573.912
2016-01-14,559.866
2016-01-15,554.081
2016-01-18,546.143
2016-01-19,554.347
2016-01-20,534.165
2016-01-21,540.074
2016-01-22,552.746
2016-01-25,552.101
2016-01-26,556.1
2016-01-27,557.189
2016-01-28,550.762
2016-01-29,556.337
2016-02-01,564.682
2016-02-02,555.713
2016-02-03,552.364
2016-02-04,552.962
2016-02-05,545.55
2016-02-08,513.907
2016-02-09,516.632
2016-02-10,526.638
2016-02-11,518.513
2016-02-12,523.662
2016-02-15,533.978
2016-02-16,530.827
2016-02-17,546.545
2016-02-18,543.305
2016-02-19,544.267
2016-02-22,545.683
2016-02-23,539.758
2016-02-24,535.463
2016-02-25,544.336
2016-02-26,548.883
2016-02-29,555.427
2016-03-01,557.384
2016-03-02,557.043
2016-03-03,561.297
2016-03-04,564.747
2016-03-07,557.693
2016-03-08,560.79
2016-03-09,561.652
2016-03-10,561.441
2016-03-11,577.746
2016-03-14,573.916
2016-03-15,564.534
2016-03-16,560.053
2016-03-17,573.743
2016-03-18,574.455
2016-03-21,569.607
2016-03-22,570.138
2016-03-23,569.864
2016-03-24,569.468
2016-03-25,569.468
2016-03-28,572.095
2016-03-29,576.925
2016-03-30,588.837
2016-03-31,587.043
2016-04-01,581.986
2016-04-04,585.131
2016-04-05,578.58
2016-04-06,580.243
2016-04-07,576.245
2016-04-08,582.965
2016-04-11,585.621
2016-04-12,580.064
2016-04-13,585.247
2016-04-14,584.846
2016-04-15,581.777
2016-04-18,583.587
2016-04-19,590.111
2016-04-20,582.431
2016-04-21,576.064
2016-04-22,569.679
2016-04-25,574.538
2016-04-26,583.85
2016-04-27,587.17
2016-04-28,582.433
2016-04-29,584.217
2016-05-02,587.278
2016-05-03,575.853
2016-05-04,570.382
2016-05-05,568.028
2016-05-06,570.878
2016-05-09,575.781
2016-05-10,580.212
2016-05-11,582.135
2016-05-12,580.542
2016-05-13,574.035
2016-05-16,577.61
2016-05-17,577.277
2016-05-18,576.083
2016-05-19,569.464
2016-05-20,577.426
2016-05-23,576.987
2016-05-24,586.508
2016-05-25,594.493
2016-05-26,595.31
2016-05-27,597.414
2016-05-30,597.068
2016-05-31,597.606
2016-06-01,593.266
2016-06-02,592.627
2016-06-03,597.519
2016-06-06,599.311
2016-06-07,608.65
2016-06-08,605.359
2016-06-09,594.057
2016-06-10,581.239
2016-06-13,568.161
2016-06-14,553.557
2016-06-15,558.177
2016-06-16,544.931
2016-06-17,557.811
2016-06-20,587.632
2016-06-21,582.659
2016-06-22,587.868
2016-06-23,599.569
2016-06-24,542.517
2016-06-27,487.02
2016-06-28,504.815
2016-06-29,522.136
2016-06-30,524.764
2016-07-01,533.354
2016-07-04,527.123
2016-07-05,512.52
2016-07-06,501.108
2016-07-07,506.536
2016-07-08,514.77
2016-07-11,526.416
2016-07-12,532.227
2016-07-13,538.911
2016-07-14,543.132
2016-07-15,537.675
2016-07-18,539.659
2016-07-19,537.852
2016-07-20,543.833
2016-07-21,540.706
2016-07-22,540.063
2016-07-25,537.39
2016-07-26,533.423
2016-07-27,535.492
2016-07-28,536.572
2016-07-29,547.724
2016-08-01,540.884
2016-08-02,534.851
2016-08-03,531.692
2016-08-04,535.968
2016-08-05,540.784
2016-08-08,547.165
2016-08-09,554.481
2016-08-10,552.032
2016-08-11,560.508
2016-08-12,565.339
2016-08-15,567.557
2016-08-16,570.402
2016-08-17,573.36
2016-08-18,577.475
2016-08-19,574.108
2016-08-22,575.453
2016-08-23,581.534
2016-08-24,577.62
2016-08-25,581.054
2016-08-26,586.48
2016-08-29,584.238
2016-08-30,580.602
2016-08-31,577.81
2016-09-01,580.916
2016-09-02,587.804
2016-09-05,588.75
2016-09-06,587.536
2016-09-07,588.494
2016-09-08,588.698
2016-09-09,571.788
2016-09-12,570.653
2016-09-13,569.105
2016-09-14,568.193
2016-09-15,571.112
2016-09-16,562.953
2016-09-19,565.18
2016-09-20,565.066
2016-09-21,564.251
2016-09-22,575.666
2016-09-23,569.751
2016-09-26,562.109
2016-09-27,555.423
2016-09-28,560.478
2016-09-29,559.791
2016-09-30,564.844
2016-10-03,562.976
2016-10-04,565.386
2016-10-05,562.943
2016-10-06,558.721
2016-10-07,546.551
2016-10-10,549.917
2016-10-11,541.034
2016-10-12,533.761
2016-10-13,533.793
2016-10-14,541.603
2016-10-17,538.927
2016-10-18,545.975
2016-10-19,545.705
2016-10-20,546.48
2016-10-21,542.778
2016-10-24,541.884
2016-10-25,535.059
2016-10-26,535.007
2016-10-27,532.51
2016-10-28,532.063
2016-10-31,532.347
2016-11-01,529.361
2016-11-02,538.575
2016-11-03,538.291
2016-11-04,541.351
2016-11-07,543.966
2016-11-08,548.873
2016-11-09,559.128
2016-11-10,555.575
2016-11-11,551.253
2016-11-14,550.649
2016-11-15,546.892
2016-11-16,537.98
2016-11-17,545.253
2016-11-18,542.739
2016-11-21,543.034
2016-11-22,542.346
2016-11-23,536.424
2016-11-24,544.279
2016-11-25,545.518
2016-11-28,535.304
2016-11-29,538.145
2016-11-30,540.499
2016-12-01,536.804
2016-12-02,537.403
2016-12-05,543.576
2016-12-06,549.662
2016-12-07,555.976
2016-12-08,554.812
2016-12-09,552.11
2016-12-12,552.715
2016-12-13,555.385
2016-12-14,550.158
2016-12-15,547.808
2016-12-16,547.66
2016-12-19,551.233
2016-12-20,547.606
2016-12-21,548.893
2016-12-22,552.667
2016-12-23,554.091
2016-12-26,554.091
2016-12-27,553.906
2016-12-28,550.049
2016-12-29,556.779
2016-12-30,561.347
2017-01-02,561.347
2017-01-03,556.141
2017-01-04,563.973
2017-01-05,572.569
2017-01-06,569.031
2017-01-09,567.07
2017-01-10,570.336
2017-01-11,565.271
2017-01-12,574.635
2017-01-13,578.928
2017-01-16,568.785
2017-01-17,572.789
2017-01-18,570.923
2017-01-19,568.644
2017-01-20,576.756
2017-01-23,577.099
2017-01-24,578.178
2017-01-25,585.583
2017-01-26,578.372
2017-01-27,579.867
2017-01-30,571.379
2017-01-31,572.989
2017-02-01,575.357
2017-02-02,579.365
2017-02-03,580.779
2017-02-06,575.49
2017-02-07,568.198
2017-02-08,570.916
2017-02-09,572.373
2017-02-10,572.936
2017-02-13,577.603
2017-02-14,571.195
2017-02-15,574.388
2017-02-16,579.146
2017-02-17,577.323
2017-02-20,578.189
2017-02-21,581.824
2017-02-22,580.605
2017-02-23,576.495
2017-02-24,570.334
2017-02-27,577.355
2017-02-28,577.459
2017-03-01,588.645
2017-03-02,585.732
2017-03-03,587.898
2017-03-06,587.87
2017-03-07,582.661
2017-03-08,585.012
2017-03-09,588.859
2017-03-10,595.805
2017-03-13,595.785
2017-03-14,589.168
2017-03-15,594.083
2017-03-16,600.719
2017-03-17,601.631
2017-03-20,603.545
2017-03-21,600.541
2017-03-22,594.008
2017-03-23,599.266
2017-03-24,596.266
2017-03-27,595.221
2017-03-28,598.976
2017-03-29,591.931
2017-03-30,594.422
2017-03-31,594.592
2017-04-03,586.628
2017-04-04,587.34
2017-04-05,589.92
2017-04-06,591.328
2017-04-07,591.968
2017-04-10,593.442
2017-04-11,590.764
2017-04-12,594.223
2017-04-13,590.615
2017-04-14,590.615
2017-04-17,592.755
2017-04-18,591.646
2017-04-19,595.022
2017-04-20,600.505
2017-04-21,598.179
2017-04-24,626.974
2017-04-25,628.662
2017-04-26,626.133
2017-04-27,622.52
2017-04-28,618.844
2017-05-01,620.435
2017-05-02,632.016
2017-05-03,630.404
2017-05-04,639.452
2017-05-05,648.164
2017-05-08,640.676
2017-05-09,641.847
2017-05-10,638.889
2017-05-11,636.63
2017-05-12,632.988
2017-05-15,635.324
2017-05-16,637.944
2017-05-17,628.38
2017-05-18,625.355
2017-05-19,635.294
2017-05-22,637.2
2017-05-23,638.374
2017-05-24,635.464
2017-05-25,634.722
2017-05-26,630.898
2017-05-29,632.32
2017-05-30,631.15
2017-05-31,633.248
2017-06-01,641.184
2017-06-02,642.713
2017-06-05,641.43
2017-06-06,635.874
2017-06-07,635.37
2017-06-08,633.702
2017-06-09,634.249
2017-06-12,628.803
2017-06-13,633.22
2017-06-14,638.807
2017-06-15,627.469
2017-06-16,633.453
2017-06-19,636.195
2017-06-20,636.104
2017-06-21,637.317
2017-06-22,637.02
2017-06-23,631.046
2017-06-26,630.358
2017-06-27,625.431
2017-06-28,629.76
2017-06-29,630.227
2017-06-30,627.98
2017-07-03,630.329
2017-07-04,630.149
2017-07-05,633.692
2017-07-06,630.06
2017-07-07,629.457
2017-07-10,632.337
2017-07-11,626.409
2017-07-12,633.962
2017-07-13,634.081
2017-07-14,634.879
2017-07-17,636.341
2017-07-18,636.141
2017-07-19,634.813
2017-07-20,634.64
2017-07-21,628.433
2017-07-24,621.951
2017-07-25,626.94
2017-07-26,627.072
2017-07-27,632.488
2017-07-28,626.596
2017-07-31,629.554
2017-08-01,633.313
2017-08-02,629.03
2017-08-03,630.457
2017-08-04,632.277
2017-08-07,630.448
2017-08-08,624.921
2017-08-09,619.126
2017-08-10,621.071
2017-08-11,618.962
2017-08-14,626.614
2017-08-15,630.088
2017-08-16,635.841
2017-08-17,632.942
2017-08-18,627.251
2017-08-21,627.511
2017-08-22,631.551
2017-08-23,627.876
2017-08-24,637.369
2017-08-25,633.486
2017-08-28,632.148
2017-08-29,625.935
2017-08-30,626.403
2017-08-31,631.556
2017-09-01,639.672
2017-09-04,637.844
2017-09-05,638.229
2017-09-06,637.717
2017-09-07,641.843
2017-09-08,645.481
2017-09-11,646.564
2017-09-12,648.724
2017-09-13,647.932
2017-09-14,645.907
2017-09-15,650.834
2017-09-18,652.849
2017-09-19,654.151
2017-09-20,654.801
2017-09-21,658.628
2017-09-22,657.654
2017-09-25,652.324
2017-09-26,646.402
2017-09-27,652.905
2017-09-28,662.356
2017-09-29,670.233
2017-10-02,663.751
2017-10-03,667.602
2017-10-04,672.11
2017-10-05,664.651
2017-10-06,660.975
2017-10-09,656.004
2017-10-10,658.644
2017-10-11,659.358
2017-10-12,661.217
2017-10-13,662.808
2017-10-16,658.886
2017-10-17,653.483
2017-10-18,653.882
2017-10-19,657.393
2017-10-20,658.41
2017-10-23,660.268
2017-10-24,657.472
2017-10-25,655.214
2017-10-26,661.606
2017-10-27,660.444
2017-10-30,664.106
2017-10-31,668.51
2017-11-01,668.245
2017-11-02,667.781
2017-11-03,666.393
2017-11-06,662.271
2017-11-07,654.981
2017-11-08,662.396
2017-11-09,660.454
2017-11-10,657.827
2017-11-13,649.11
2017-11-14,650.251
2017-11-15,648.797
2017-11-16,658.969
2017-11-17,665.036
2017-11-20,668.085
2017-11-21,663.061
2017-11-22,662.327
2017-11-23,662.956
2017-11-24,669.712
2017-11-27,666.611
2017-11-28,664.394
2017-11-29,666.394
2017-11-30,664.908
2017-12-01,660.458
2017-12-04,669.601
2017-12-05,669.391
2017-12-06,668.701
2017-12-07,671.547
2017-12-08,675.507
2017-12-11,675.51
2017-12-12,671.267
2017-12-13,673.109
2017-12-14,669.906
2017-12-15,668.786
2017-12-18,676.151
2017-12-19,680.155
2017-12-20,681.387
2017-12-21,683.629
2017-12-22,682.6
2017-12-25,682.6
2017-12-26,684.389
2017-12-27,687.21
2017-12-28,692.063
2017-12-29,694.33
2018-01-01,694.33
2018-01-02,697.278
2018-01-03,696.556
2018-01-04,707.829
2018-01-05,711.81
2018-01-08,707.761
2018-01-09,703.866
2018-01-10,699.042
2018-01-11,695.275
2018-01-12,704.364
2018-01-15,713.225
2018-01-16,708.741
2018-01-17,707.611
2018-01-18,707.504
2018-01-19,715.708
2018-01-22,717.733
2018-01-23,728.082
2018-01-24,724.22
2018-01-25,723.284
2018-01-26,726.749
2018-01-29,718.368
2018-01-30,714.152
2018-01-31,713.818
2018-02-01,712.986
2018-02-02,704.649
2018-02-05,690.672
2018-02-06,675.192
2018-02-07,683.283
2018-02-08,670.169
2018-02-09,665.575
2018-02-12,675.778
2018-02-13,682.421
2018-02-14,686.093
2018-02-15,696.004
2018-02-16,699.339
2018-02-19,692.924
2018-02-20,691.793
2018-02-21,687.591
2018-02-22,685.874
2018-02-23,679.47
2018-02-26,680.45
2018-02-27,676.833
2018-02-28,669.431
2018-03-01,668.13
2018-03-02,675.371
2018-03-05,670.377
2018-03-06,685.647
2018-03-07,689.769
2018-03-08,689.508
2018-03-09,688.767
2018-03-12,688.849
2018-03-13,685.232
2018-03-14,684.088
2018-03-15,685.243
2018-03-16,681.344
2018-03-19,679.743
2018-03-20,672.483
2018-03-21,669.521
2018-03-22,663.675
2018-03-23,667.443
2018-03-26,664.163
2018-03-27,669.574
2018-03-28,671.316
2018-03-29,672.867
2018-03-30,672.867
2018-04-02,673.469
2018-04-03,670.762
2018-04-04,669.194
2018-04-05,678.125
2018-04-06,674.924
2018-04-09,677.559
2018-04-10,680.283
2018-04-11,676.888
2018-04-12,682.142
2018-04-13,681.818
2018-04-16,692.67
2018-04-17,692.012
2018-04-18,700.996
2018-04-19,705.749
2018-04-20,706.278
2018-04-23,703.121
2018-04-24,695.839
2018-04-25,692.412
2018-04-26,694.481
2018-04-27,692.834
2018-04-30,692.934
2018-05-01,685.829
2018-05-02,688.717
2018-05-03,683.753
2018-05-04,689.852
2018-05-07,688.927
2018-05-08,694.293
2018-05-09,699.924
2018-05-10,702.691
2018-05-11,703.404
2018-05-14,709.735
2018-05-15,701.249
2018-05-16,698.561
2018-05-17,706.793
2018-05-18,707.719
2018-05-21,712.31
2018-05-22,714.298
2018-05-23,704.5
2018-05-24,709.962
2018-05-25,708.73
2018-05-28,707.837
2018-05-29,697.466
2018-05-30,700.052
2018-05-31,707.309
2018-06-01,709.703
2018-06-04,711.741
2018-06-05,707.574
2018-06-06,716.791
2018-06-07,716.857
2018-06-08,712.59
2018-06-11,717.262
2018-06-12,713.052
2018-06-13,713.441
2018-06-14,711.596
2018-06-15,703.635
2018-06-18,699.258
2018-06-19,693.223
2018-06-20,697.144
2018-06-21,693.912
2018-06-22,699.806
2018-06-25,690.4
2018-06-26,690.578
2018-06-27,691.449
2018-06-28,684.457
2018-06-29,692.661
2018-07-02,682.787
2018-07-03,687.949
2018-07-04,691.444
2018-07-05,695.478
2018-07-06,701.93
2018-07-09,703.115
2018-07-10,699.644
2018-07-11,695.312
2018-07-12,700.191
2018-07-13,701.988
2018-07-16,704.532
2018-07-17,699.744
2018-07-18,697.744
2018-07-19,691.215
2018-07-20,692.334
2018-07-23,687.724
2018-07-24,692.391
2018-07-25,689.429
2018-07-26,693.292
2018-07-27,688.636
2018-07-30,686.482
2018-07-31,685.668
2018-08-01,684.581
2018-08-02,673.819
2018-08-03,680.07
2018-08-06,680.649
2018-08-07,681.546
2018-08-08,676.687
2018-08-09,673.499
2018-08-10,660.908
2018-08-13,659.821
2018-08-14,657.161
2018-08-15,645.054
2018-08-16,655.384
2018-08-17,659.815
2018-08-20,663.529
2018-08-21,669.637
2018-08-22,673.364
2018-08-23,669.969
2018-08-24,681.044
2018-08-27,683.176
2018-08-28,683.171
2018-08-29,685.887
2018-08-30,683.145
2018-08-31,678.766
2018-09-03,679.778
2018-09-04,673.668
2018-09-05,672.238
2018-09-06,674.053
2018-09-07,666.133
2018-09-10,667.452
2018-09-11,667.337
2018-09-12,665.387
2018-09-13,670.254
2018-09-14,670.3
2018-09-17,674.353
2018-09-18,678.992
2018-09-19,678.446
2018-09-20,682.739
2018-09-21,679.488
2018-09-24,672.129
2018-09-25,669.507
2018-09-26,669.093
2018-09-27,666.65
2018-09-28,655.724
2018-10-01,655.392
2018-10-02,652.185
2018-10-03,657.282
2018-10-04,650.091
2018-10-05,646.454
2018-10-08,638.286
2018-10-09,632.054
2018-10-10,618.051
2018-10-11,604.566
2018-10-12,613.743
2018-10-15,617.117
2018-10-16,631.47
2018-10-17,621.144
2018-10-18,607.941
2018-10-19,599.12
2018-10-22,599.254
2018-10-23,587.503
2018-10-24,583.049
2018-10-25,588.552
2018-10-26,588.373
2018-10-29,597.124
2018-10-30,602.216
2018-10-31,605.781
2018-11-01,610.036
2018-11-02,614.729
2018-11-05,612.868
2018-11-06,608.599
2018-11-07,622.401
2018-11-08,615.16
2018-11-09,607.733
2018-11-12,597.97
2018-11-13,600.291
2018-11-14,608.731
2018-11-15,586.377
2018-11-16,592.62
2018-11-19,589.254
2018-11-20,579.081
2018-11-21,585.954
2018-11-22,581.741
2018-11-23,585.603
2018-11-26,585.889
2018-11-27,579.001
2018-11-28,574.237
2018-11-29,582.909
2018-11-30,575.746
2018-12-03,580.255
2018-12-04,565.419
2018-12-05,560.375
2018-12-06,545.47
2018-12-07,552.621
2018-12-10,538.668
2018-12-11,543.975
2018-12-12,549.337
2018-12-13,549.873
2018-12-14,545.572
2018-12-17,543.741
2018-12-18,539.514
2018-12-19,544.005
2018-12-20,537.315
2018-12-21,539.387
2018-12-24,540.677
2018-12-25,540.677
2018-12-26,540.393
2018-12-27,532.173
2018-12-28,546.594
2018-12-31,548.026
2019-01-01,548.026
2019-01-02,546.079
2019-01-03,546.566
2019-01-04,566.452
2019-01-07,567.257
2019-01-08,570.178
2019-01-09,579.913
2019-01-10,580.744
2019-01-11,573.604
2019-01-14,571.606
2019-01-15,567.053
2019-01-16,571.711
2019-01-17,571.737
2019-01-18,581.78
2019-01-21,579.299
2019-01-22,580.54
2019-01-23,582.082
2019-01-24,576.239
2019-01-25,585.157
2019-01-28,587.568
2019-01-29,587.313
2019-01-30,588.147
2019-01-31,579.604
2019-02-01,586.422
2019-02-04,584.881
2019-02-05,594.024
2019-02-06,595.802
2019-02-07,582.108
2019-02-08,579.911
2019-02-11,584.307
2019-02-12,587.856
2019-02-13,593.764
2019-02-14,588.292
2019-02-15,589.504
2019-02-18,592.78
2019-02-19,593.515
2019-02-20,602.109
2019-02-21,601.013
2019-02-22,599.434
2019-02-25,597.324
2019-02-26,602.023
2019-02-27,603.638
2019-02-28,610.006
2019-03-01,617.195
2019-03-04,616.164
2019-03-05,617.866
2019-03-06,615.203
2019-03-07,599.902
2019-03-08,599.198
2019-03-11,603.475
2019-03-12,606.687
2019-03-13,611.594
2019-03-14,616.042
2019-03-15,624.436
2019-03-18,625.514
2019-03-19,624.936
2019-03-20,622.213
2019-03-21,615.526
2019-03-22,602.082
2019-03-25,602.512
2019-03-26,601.606
2019-03-27,601.124
2019-03-28,600.651
2019-03-29,610.656
2019-04-01,618.217
2019-04-02,616.893
2019-04-03,630.938
2019-04-04,629.034
2019-04-05,637.817
2019-04-08,631.174
2019-04-09,626.511
2019-04-10,625.77
2019-04-11,632.843
2019-04-12,640.383
2019-04-15,645.722
2019-04-16,649.138
2019-04-17,652.5
2019-04-18,654.122
2019-04-19,654.122
2019-04-22,654.791
2019-04-23,648.831
2019-04-24,644.92
2019-04-25,633.529
2019-04-26,634.535
2019-04-29,641.36
2019-04-30,644.0
2019-05-01,645.925
2019-05-02,648.405
2019-05-03,648.157
2019-05-06,645.189
2019-05-07,638.617
2019-05-08,637.426
2019-05-09,627.982
2019-05-10,628.999
2019-05-13,620.095
2019-05-14,626.497
2019-05-15,627.622
2019-05-16,633.197
2019-05-17,627.685
2019-05-20,623.339
2019-05-21,624.645
2019-05-22,625.202
2019-05-23,614.885
2019-05-24,615.256
2019-05-27,613.373
2019-05-28,616.021
2019-05-29,603.893
2019-05-30,611.889
2019-05-31,609.106
2019-06-03,612.654
2019-06-04,621.886
2019-06-05,626.234
2019-06-06,621.806
2019-06-07,630.021
2019-06-10,631.48
2019-06-11,634.026
2019-06-12,624.125
2019-06-13,627.529
2019-06-14,621.9
2019-06-17,620.32
2019-06-18,623.233
2019-06-19,625.662
2019-06-20,634.118
2019-06-21,626.86
2019-06-24,623.97
2019-06-25,628.736
2019-06-26,629.927
2019-06-27,627.98
2019-06-28,632.652
2019-07-01,638.289
2019-07-02,635.759
2019-07-03,646.809
2019-07-04,652.971
2019-07-05,641.163
2019-07-08,638.949
2019-07-09,635.44
2019-07-10,635.342
2019-07-11,639.78
2019-07-12,642.462
2019-07-15,646.163
2019-07-16,649.924
2019-07-17,641.628
2019-07-18,638.62
2019-07-19,638.024
2019-07-22,638.471
2019-07-23,639.232
2019-07-24,639.756
2019-07-25,643.669
2019-07-26,640.021
2019-07-29,634.404
2019-07-30,621.05
2019-07-31,617.664
2019-08-01,611.183
2019-08-02,602.7
2019-08-05,589.135
2019-08-06,586.648
2019-08-07,590.968
2019-08-08,608.65
2019-08-09,600.537
2019-08-12,599.932
2019-08-13,601.203
2019-08-14,589.816
2019-08-15,582.794
2019-08-16,592.185
2019-08-19,595.187
2019-08-20,584.09
2019-08-21,598.379
2019-08-22,594.195
2019-08-23,594.222
2019-08-26,593.824
2019-08-27,601.841
2019-08-28,592.475
2019-08-29,600.334
2019-08-30,601.078
2019-09-02,601.611
2019-09-03,598.065
2019-09-04,610.073
2019-09-05,618.39
2019-09-06,621.007
2019-09-09,618.945
2019-09-10,624.756
2019-09-11,630.998
2019-09-12,629.675
2019-09-13,639.909
2019-09-16,626.954
2019-09-17,620.688
2019-09-18,618.919
2019-09-19,622.003
2019-09-20,619.543
2019-09-23,612.938
2019-09-24,616.805
2019-09-25,608.266
2019-09-26,613.604
2019-09-27,621.4
2019-09-30,623.589
2019-10-01,619.904
2019-10-02,611.107
2019-10-03,614.531
2019-10-04,618.746
2019-10-07,621.254
2019-10-08,608.603
2019-10-09,610.563
2019-10-10,618.524
2019-10-11,638.774
2019-10-14,637.941
2019-10-15,654.305
2019-10-16,654.516
2019-10-17,652.592
2019-10-18,647.889
2019-10-21,657.386
2019-10-22,651.645
2019-10-23,654.069
2019-10-24,654.594
2019-10-25,661.912
2019-10-28,662.704
2019-10-29,663.249
2019-10-30,666.872
2019-10-31,662.998
2019-11-01,671.336
2019-11-04,676.045
2019-11-05,674.616
2019-11-06,673.749
2019-11-07,678.51
2019-11-08,673.226
2019-11-11,676.941
2019-11-12,679.041
2019-11-13,680.452
2019-11-14,677.634
2019-11-15,688.464
2019-11-18,690.662
2019-11-19,687.687
2019-11-20,678.048
2019-11-21,671.729
2019-11-22,679.794
2019-11-25,684.962
2019-11-26,699.612
2019-11-27,700.482
2019-11-28,699.243
2019-11-29,698.029
2019-12-02,697.547
2019-12-03,693.105
2019-12-04,698.914
2019-12-05,702.121
2019-12-06,706.353
2019-12-09,706.23
2019-12-10,706.105
2019-12-11,703.357
2019-12-12,710.023
2019-12-13,720.933
2019-12-16,723.332
2019-12-17,717.008
2019-12-18,714.858
2019-12-19,715.025
2019-12-20,720.262
2019-12-23,719.646
2019-12-24,723.497
2019-12-25,723.497
2019-12-26,724.051
2019-12-27,731.75
2019-12-30,726.254
2019-12-31,726.47
2020-01-01,726.47
2020-01-02,738.053
2020-01-03,728.287
2020-01-06,728.239
2020-01-07,726.045
2020-01-08,720.57
2020-01-09,721.066
2020-01-10,718.078
2020-01-13,717.719
2020-01-14,716.958
2020-01-15,712.709
2020-01-16,710.24
2020-01-17,711.675
2020-01-20,712.346
2020-01-21,709.65
2020-01-22,710.96
2020-01-23,706.185
2020-01-24,712.559
2020-01-27,700.173
2020-01-28,701.09
2020-01-29,709.488
2020-01-30,702.97
2020-01-31,695.632
2020-02-03,700.021
2020-02-04,703.339
2020-02-05,709.462
2020-02-06,706.239
2020-02-07,703.811
2020-02-10,696.087
2020-02-11,704.317
2020-02-12,708.864
2020-02-13,701.878
2020-02-14,701.561
2020-02-17,699.827
2020-02-18,700.855
2020-02-19,710.77
2020-02-20,708.886
2020-02-21,712.276
2020-02-24,690.902
2020-02-25,683.63
2020-02-26,686.464
2020-02-27,665.433
2020-02-28,644.95
2020-03-02,659.637
2020-03-03,672.979
2020-03-04,677.805
2020-03-05,675.71
2020-03-06,658.938
2020-03-09,618.84
2020-03-10,605.751
2020-03-11,588.147
2020-03-12,519.431
2020-03-13,519.444
2020-03-16,484.146
2020-03-17,480.839
2020-03-18,436.706
2020-03-19,444.253
2020-03-20,459.053
2020-03-23,447.75
2020-03-24,479.651
2020-03-25,501.288
2020-03-26,539.811
2020-03-27,510.606
2020-03-30,515.4
2020-03-31,539.14
2020-04-01,520.11
2020-04-02,506.07
2020-04-03,492.09
2020-04-06,510.75
2020-04-07,520.523
2020-04-08,519.507
2020-04-09,547.589
2020-04-10,547.589
2020-04-13,545.687
2020-04-14,538.066
2020-04-15,511.808
2020-04-16,524.927
2020-04-17,546.008
2020-04-20,541.151
2020-04-21,528.746
2020-04-22,542.484
2020-04-23,546.809
2020-04-24,548.985
2020-04-27,561.38
2020-04-28,573.099
2020-04-29,588.867
2020-04-30,585.285
2020-05-01,588.251
2020-05-04,565.67
2020-05-05,559.679
2020-05-06,550.572
2020-05-07,564.135
2020-05-08,577.374
2020-05-11,569.122
2020-05-12,568.501
2020-05-13,559.054
2020-05-14,553.298
2020-05-15,555.322
2020-05-18,586.085
2020-05-19,586.86
2020-05-20,597.686
2020-05-21,589.556
2020-05-22,588.411
2020-05-25,595.801
2020-05-26,611.278
2020-05-27,614.633
2020-05-28,624.988
2020-05-29,626.524
2020-06-01,635.672
2020-06-02,642.166
2020-06-03,661.319
2020-06-04,668.951
2020-06-05,680.457
2020-06-08,671.089
2020-06-09,660.052
2020-06-10,658.996
2020-06-11,635.672
2020-06-12,631.723
2020-06-15,637.991
