Date,EM (EMERGING MARKETS) IMI GROWTH IMI (Large+Mid+Small Cap)
2019-08-27,1284.954
2019-08-28,1285.237
2019-08-29,1294.674
2019-08-30,1312.735
2019-09-02,1313.311
2019-09-03,1299.614
2019-09-04,1322.413
2019-09-05,1337.776
2019-09-06,1342.04
2019-09-09,1343.831
2019-09-10,1336.127
2019-09-11,1348.112
2019-09-12,1355.633
2019-09-13,1359.145
2019-09-16,1357.991
2019-09-17,1351.672
2019-09-18,1356.7
2019-09-19,1353.395
2019-09-20,1360.558
2019-09-23,1353.939
2019-09-24,1347.393
2019-09-25,1341.978
2019-09-26,1347.651
2019-09-27,1335.784
2019-09-30,1334.826
2019-10-01,1332.887
2019-10-02,1321.293
2019-10-03,1327.474
2019-10-04,1334.365
2019-10-07,1331.411
2019-10-08,1329.9
2019-10-09,1328.935
2019-10-10,1332.646
2019-10-11,1350.245
2019-10-14,1358.818
2019-10-15,1364.448
2019-10-16,1372.595
2019-10-17,1377.216
2019-10-18,1370.555
2019-10-21,1375.897
2019-10-22,1383.564
2019-10-23,1379.328
2019-10-24,1388.583
2019-10-25,1386.782
2019-10-28,1397.64
2019-10-29,1398.226
2019-10-30,1398.098
2019-10-31,1400.37
2019-11-01,1407.371
2019-11-04,1426.781
2019-11-05,1433.741
2019-11-06,1430.624
2019-11-07,1436.108
2019-11-08,1422.865
2019-11-11,1409.949
2019-11-12,1414.55
2019-11-13,1400.351
2019-11-14,1399.186
2019-11-15,1408.775
2019-11-18,1413.091
2019-11-19,1418.402
2019-11-20,1409.156
2019-11-21,1401.061
2019-11-22,1406.535
2019-11-25,1414.133
2019-11-26,1409.221
2019-11-27,1418.04
2019-11-28,1416.034
2019-11-29,1403.837
2019-12-02,1402.121
2019-12-03,1398.378
2019-12-04,1397.137
2019-12-05,1408.296
2019-12-06,1418.168
2019-12-09,1416.977
2019-12-10,1414.444
2019-12-11,1427.944
2019-12-12,1446.431
2019-12-13,1466.657
2019-12-16,1469.288
2019-12-17,1490.086
2019-12-18,1498.493
2019-12-19,1495.823
2019-12-20,1498.055
2019-12-23,1504.824
2019-12-24,1501.73
2019-12-25,1502.369
2019-12-26,1508.126
2019-12-27,1519.157
2019-12-30,1517.583
2019-12-31,1511.732
2020-01-01,1511.738
2020-01-02,1532.512
2020-01-03,1525.972
2020-01-06,1509.567
2020-01-07,1517.623
2020-01-08,1515.085
2020-01-09,1543.131
2020-01-10,1552.127
2020-01-13,1569.215
2020-01-14,1567.48
2020-01-15,1560.917
2020-01-16,1564.593
2020-01-17,1571.857
2020-01-20,1572.579
2020-01-21,1548.863
2020-01-22,1559.064
2020-01-23,1545.076
2020-01-24,1540.333
2020-01-27,1516.634
2020-01-28,1517.19
2020-01-29,1518.417
2020-01-30,1483.773
2020-01-31,1471.162
2020-02-03,1475.378
2020-02-04,1515.459
2020-02-05,1517.361
2020-02-06,1530.928
2020-02-07,1516.374
2020-02-10,1511.066
2020-02-11,1528.616
2020-02-12,1545.455
2020-02-13,1542.769
2020-02-14,1542.849
2020-02-17,1544.592
2020-02-18,1526.912
2020-02-19,1538.834
2020-02-20,1526.499
2020-02-21,1511.888
2020-02-24,1470.36
2020-02-25,1476.773
2020-02-26,1458.943
2020-02-27,1437.456
2020-02-28,1405.223
2020-03-02,1422.874
2020-03-03,1438.754
2020-03-04,1453.644
2020-03-05,1457.475
2020-03-06,1421.941
2020-03-09,1337.911
2020-03-10,1365.076
2020-03-11,1335.854
2020-03-12,1241.196
2020-03-13,1256.485
2020-03-16,1167.256
2020-03-17,1164.841
2020-03-18,1110.62
2020-03-19,1086.441
2020-03-20,1137.921
2020-03-23,1076.772
2020-03-24,1140.754
2020-03-25,1187.782
2020-03-26,1212.818
2020-03-27,1194.877
2020-03-30,1183.373
2020-03-31,1204.184
2020-04-01,1173.249
2020-04-02,1188.443
2020-04-03,1177.408
2020-04-06,1211.816
2020-04-07,1246.307
2020-04-08,1241.594
2020-04-09,1259.741
2020-04-10,1258.503
2020-04-13,1252.763
2020-04-14,1274.845
2020-04-15,1270.382
2020-04-16,1274.003
2020-04-17,1297.208
2020-04-20,1297.473
2020-04-21,1266.515
2020-04-22,1285.749
2020-04-23,1289.271
2020-04-24,1270.252
2020-04-27,1292.197
2020-04-28,1300.17
2020-04-29,1322.852
2020-04-30,1327.144
2020-05-01,1312.182
2020-05-04,1275.031
2020-05-05,1286.521
2020-05-06,1293.325
2020-05-07,1292.162
2020-05-08,1315.087
2020-05-11,1323.998
2020-05-12,1316.622
2020-05-13,1318.82
2020-05-14,1312.29
2020-05-15,1313.577
2020-05-18,1329.614
2020-05-19,1344.846
2020-05-20,1357.371
2020-05-21,1352.553
2020-05-22,1315.532
2020-05-25,1325.997
2020-05-26,1349.907
2020-05-27,1347.76
2020-05-28,1341.084
2020-05-29,1351.673
2020-06-01,1382.096
2020-06-02,1403.395
2020-06-03,1429.924
2020-06-04,1433.853
2020-06-05,1451.186
2020-06-08,1456.538
2020-06-09,1459.709
2020-06-10,1473.548
2020-06-11,1450.434
2020-06-12,1444.701
2020-06-15,1414.053
2020-06-16,1450.598
2020-06-17,1460.263
2020-06-18,1462.221
2020-06-19,1470.111
2020-06-22,1475.248
2020-06-23,1504.775
2020-06-24,1498.361
2020-06-25,1488.285
2020-06-26,1477.187
2020-06-29,1471.634
2020-06-30,1478.287
2020-07-01,1487.105
2020-07-02,1521.422
2020-07-03,1535.856
2020-07-06,1566.814
2020-07-07,1560.072
2020-07-08,1599.018
2020-07-09,1621.869
2020-07-10,1608.242
2020-07-13,1603.963
2020-07-14,1585.454
2020-07-15,1601.184
2020-07-16,1564.459
2020-07-17,1583.528
2020-07-20,1598.089
2020-07-21,1642.434
2020-07-22,1627.317
2020-07-23,1631.943
2020-07-24,1603.158
2020-07-27,1628.314
2020-07-28,1646.55
2020-07-29,1650.7
2020-07-30,1648.42
2020-07-31,1646.4
2020-08-03,1651.999
2020-08-04,1670.947
2020-08-05,1696.826
2020-08-06,1702.183
2020-08-07,1668.057
2020-08-10,1654.574
2020-08-11,1657.704
2020-08-12,1660.099
2020-08-13,1662.497
2020-08-14,1656.591
2020-08-17,1665.278
2020-08-18,1677.918
2020-08-19,1670.7
2020-08-20,1645.065
2020-08-21,1669.182
2020-08-24,1705.054
2020-08-25,1717.767
2020-08-26,1732.247
2020-08-27,1733.012
2020-08-28,1734.791
2020-08-31,1705.512
2020-09-01,1740.195
2020-09-02,1741.588
2020-09-03,1718.372
2020-09-04,1699.503
2020-09-07,1690.43
2020-09-08,1671.69
2020-09-09,1668.536
2020-09-10,1667.003
2020-09-11,1681.029
2020-09-14,1705.116
2020-09-15,1720.423
2020-09-16,1729.227
2020-09-17,1709.554
2020-09-18,1709.855
2020-09-21,1682.655
2020-09-22,1673.485
2020-09-23,1669.238
2020-09-24,1637.077
2020-09-25,1640.39
2020-09-28,1658.203
2020-09-29,1659.767
2020-09-30,1686.811
2020-10-01,1690.239
2020-10-02,1684.721
2020-10-05,1701.406
2020-10-06,1721.075
2020-10-07,1734.174
2020-10-08,1749.375
2020-10-09,1759.668
2020-10-12,1783.486
2020-10-13,1783.331
2020-10-14,1782.911
2020-10-15,1756.044
2020-10-16,1763.334
2020-10-19,1765.254
2020-10-20,1777.894
2020-10-21,1780.865
2020-10-22,1773.637
2020-10-23,1768.58
2020-10-26,1757.966
2020-10-27,1777.011
2020-10-28,1761.378
2020-10-29,1767.807
2020-10-30,1737.08
2020-11-02,1756.328
2020-11-03,1754.291
2020-11-04,1784.88
2020-11-05,1833.639
2020-11-06,1850.649
2020-11-09,1864.768
2020-11-10,1814.951
2020-11-11,1797.621
2020-11-12,1815.265
2020-11-13,1836.566
2020-11-16,1856.53
2020-11-17,1847.27
2020-11-18,1857.736
2020-11-19,1848.01
2020-11-20,1872.024
2020-11-23,1883.944
2020-11-24,1893.074
2020-11-25,1875.925
2020-11-26,1897.135
2020-11-27,1899.774
2020-11-30,1857.64
2020-12-01,1882.289
2020-12-02,1888.983
2020-12-03,1910.061
2020-12-04,1927.715
2020-12-07,1933.645
2020-12-08,1940.315
2020-12-09,1940.753
2020-12-10,1938.104
2020-12-11,1942.593
2020-12-14,1923.183
2020-12-15,1920.098
2020-12-16,1944.664
2020-12-17,1961.488
2020-12-18,1952.633
2020-12-21,1939.126
2020-12-22,1924.949
2020-12-23,1938.636
2020-12-24,1915.223
2020-12-25,1917.375
2020-12-28,1902.107
2020-12-29,1937.359
2020-12-30,1976.149
2020-12-31,1976.545
2021-01-01,1977.157
2021-01-04,1998.136
2021-01-05,2030.735
2021-01-06,2015.421
2021-01-07,2017.128
2021-01-08,2064.224
2021-01-11,2056.316
2021-01-12,2058.219
2021-01-13,2080.021
2021-01-14,2095.74
2021-01-15,2079.896
2021-01-18,2084.698
2021-01-19,2121.161
2021-01-20,2165.675
2021-01-21,2178.557
2021-01-22,2165.446
2021-01-25,2200.172
2021-01-26,2163.608
2021-01-27,2132.418
2021-01-28,2099.143
2021-01-29,2071.996
2021-02-01,2130.957
2021-02-02,2160.396
2021-02-03,2182.047
2021-02-04,2172.764
2021-02-05,2183.312
2021-02-08,2187.86
2021-02-09,2199.543
2021-02-10,2223.291
2021-02-11,2231.475
2021-02-12,2232.124
2021-02-15,2246.923
2021-02-16,2249.392
2021-02-17,2260.526
2021-02-18,2228.253
2021-02-19,2231.13
2021-02-22,2172.978
2021-02-23,2165.107
2021-02-24,2128.2
2021-02-25,2132.975
2021-02-26,2064.181
2021-03-01,2105.942
2021-03-02,2098.859
2021-03-03,2127.298
2021-03-04,2070.747
2021-03-05,2057.667
2021-03-08,1995.184
2021-03-09,2011.045
2021-03-10,2022.84
2021-03-11,2078.241
2021-03-12,2058.712
2021-03-15,2038.567
2021-03-16,2053.06
2021-03-17,2042.692
2021-03-18,2051.45
2021-03-19,2039.302
2021-03-22,2032.075
2021-03-23,2015.469
2021-03-24,1977.912
2021-03-25,1961.351
2021-03-26,1994.148
2021-03-29,1993.614
2021-03-30,2004.89
2021-03-31,2002.207
2021-04-01,2042.281
2021-04-02,2045.378
2021-04-05,2044.09
2021-04-06,2061.736
2021-04-07,2044.103
2021-04-08,2053.436
2021-04-09,2033.57
2021-04-12,2027.636
2021-04-13,2025.876
2021-04-14,2044.331
2021-04-15,2053.231
2021-04-16,2062.429
2021-04-19,2057.4
2021-04-20,2055.183
2021-04-21,2035.27
2021-04-22,2044.145
2021-04-23,2065.97
2021-04-26,2082.1
2021-04-27,2086.362
2021-04-28,2086.785
2021-04-29,2086.461
2021-04-30,2062.023
2021-05-03,2046.869
2021-05-04,2039.223
2021-05-05,2029.688
2021-05-06,2038.723
2021-05-07,2048.834
2021-05-10,2036.543
2021-05-11,2007.036
2021-05-12,1988.668
2021-05-13,1944.341
2021-05-14,1965.881
2021-05-17,1975.208
2021-05-18,2010.585
2021-05-19,2002.165
2021-05-20,2010.369
2021-05-21,2007.625
2021-05-24,2000.266
2021-05-25,2031.955
2021-05-26,2041.24
2021-05-27,2044.653
2021-05-28,2050.829
2021-05-31,2081.742
2021-06-01,2109.346
2021-06-02,2102.275
2021-06-03,2095.229
2021-06-04,2089.274
2021-06-07,2086.128
2021-06-08,2079.726
2021-06-09,2073.225
2021-06-10,2086.909
2021-06-11,2092.985
2021-06-14,2096.971
2021-06-15,2096.117
2021-06-16,2078.168
2021-06-17,2072.872
2021-06-18,2080.036
2021-06-21,2064.123
2021-06-22,2052.025
2021-06-23,2078.053
2021-06-24,2087.159
2021-06-25,2105.749
2021-06-28,2110.576
2021-06-29,2109.46
2021-06-30,2105.786
2021-07-01,2096.094
2021-07-02,2073.974
2021-07-05,2068.946
2021-07-06,2057.378
2021-07-07,2052.282
2021-07-08,2012.3
2021-07-09,2018.446
2021-07-12,2033.108
2021-07-13,2056.693
2021-07-14,2059.392
2021-07-15,2074.225
2021-07-16,2057.776
2021-07-19,2023.026
2021-07-20,2013.623
2021-07-21,2014.595
2021-07-22,2036.43
2021-07-23,2006.788
2021-07-26,1951.123
2021-07-27,1897.684
2021-07-28,1923.776
2021-07-29,1975.074
2021-07-30,1942.555
2021-08-02,1962.912
2021-08-03,1957.85
2021-08-04,1975.507
2021-08-05,1965.618
2021-08-06,1955.633
2021-08-09,1959.343
2021-08-10,1975.206
2021-08-11,1963.754
2021-08-12,1953.758
2021-08-13,1935.353
2021-08-16,1917.052
2021-08-17,1887.479
2021-08-18,1895.7
2021-08-19,1852.066
2021-08-20,1834.968
2021-08-23,1861.494
2021-08-24,1921.025
2021-08-25,1932.348
2021-08-26,1921.342
2021-08-27,1928.795
2021-08-30,1949.387
2021-08-31,1986.845
2021-09-01,1995.497
2021-09-02,1992.731
2021-09-03,1998.025
2021-09-06,2015.219
2021-09-07,2019.296
2021-09-08,1999.832
2021-09-09,1972.747
2021-09-10,1988.278
2021-09-13,1967.732
2021-09-14,1962.027
2021-09-15,1947.418
2021-09-16,1932.235
2021-09-17,1942.226
2021-09-20,1913.262
2021-09-21,1915.514
2021-09-22,1915.466
2021-09-23,1931.186
2021-09-24,1923.084
2021-09-27,1928.043
2021-09-28,1911.29
2021-09-29,1892.722
2021-09-30,1895.944
2021-10-01,1885.431
2021-10-04,1868.834
2021-10-05,1865.33
2021-10-06,1845.542
2021-10-07,1892.579
2021-10-08,1900.08
2021-10-11,1914.586
2021-10-12,1895.274
2021-10-13,1906.955
2021-10-14,1920.784
2021-10-15,1952.542
2021-10-18,1947.922
2021-10-19,1968.507
2021-10-20,1979.018
2021-10-21,1961.642
2021-10-22,1965.502
2021-10-25,1967.932
2021-10-26,1968.514
2021-10-27,1947.574
2021-10-28,1939.888
2021-10-29,1924.933
2021-11-01,1921.414
2021-11-02,1923.23
2021-11-03,1922.962
2021-11-04,1933.761
2021-11-05,1929.673
2021-11-08,1929.848
2021-11-09,1941.718
2021-11-10,1946.85
2021-11-11,1956.14
2021-11-12,1963.536
2021-11-15,1969.628
2021-11-16,1977.751
2021-11-17,1970.563
2021-11-18,1952.661
2021-11-19,1946.922
2021-11-22,1930.495
2021-11-23,1914.4
2021-11-24,1909.615
2021-11-25,1913.765
2021-11-26,1867.398
2021-11-29,1861.13
2021-11-30,1852.514
2021-12-01,1870.836
2021-12-02,1880.582
2021-12-03,1860.95
2021-12-06,1837.71
2021-12-07,1868.748
2021-12-08,1882.857
2021-12-09,1892.681
2021-12-10,1879.865
2021-12-13,1868.269
2021-12-14,1855.113
2021-12-15,1841.217
2021-12-16,1855.738
2021-12-17,1839.415
2021-12-20,1796.593
2021-12-21,1817.681
2021-12-22,1828.059
2021-12-23,1842.87
2021-12-24,1843.648
2021-12-27,1846.696
2021-12-28,1854.784
2021-12-29,1842.865
2021-12-30,1851.792
2021-12-31,1867.876
2022-01-03,1869.8
2022-01-04,1868.785
2022-01-05,1840.016
2022-01-06,1827.462
2022-01-07,1834.681
2022-01-10,1842.849
2022-01-11,1857.554
2022-01-12,1902.096
2022-01-13,1892.002
2022-01-14,1885.429
2022-01-17,1882.992
2022-01-18,1857.549
2022-01-19,1849.57
2022-01-20,1881.438
2022-01-21,1863.519
2022-01-24,1830.41
2022-01-25,1810.297
2022-01-26,1809.409
2022-01-27,1776.05
2022-01-28,1774.63
2022-01-31,1804.226
2022-02-01,1811.357
2022-02-02,1811.104
2022-02-03,1807.273
2022-02-04,1821.556
2022-02-07,1816.392
2022-02-08,1809.638
2022-02-09,1841.664
2022-02-10,1855.109
2022-02-11,1833.307
2022-02-14,1803.173
2022-02-15,1821.603
2022-02-16,1845.397
2022-02-17,1844.551
2022-02-18,1821.358
2022-02-21,1798.307
2022-02-22,1777.999
2022-02-23,1782.179
2022-02-24,1701.953
2022-02-25,1730.646
2022-02-28,1730.377
2022-03-01,1738.3
2022-03-02,1724.515
2022-03-03,1726.056
2022-03-04,1680.458
2022-03-07,1618.775
2022-03-08,1600.439
2022-03-09,1604.984
2022-03-10,1623.009
2022-03-11,1593.555
2022-03-14,1540.756
2022-03-15,1500.471
2022-03-16,1590.354
2022-03-17,1654.971
2022-03-18,1653.824
2022-03-21,1641.944
2022-03-22,1665.837
2022-03-23,1680.575
2022-03-24,1670.951
2022-03-25,1654.729
2022-03-28,1651.546
2022-03-29,1674.591
2022-03-30,1697.46
2022-03-31,1683.777
2022-04-01,1688.249
2022-04-04,1713.274
2022-04-05,1709.278
2022-04-06,1682.094
2022-04-07,1655.076
2022-04-08,1656.198
2022-04-11,1627.605
2022-04-12,1630.334
2022-04-13,1646.046
2022-04-14,1647.316
2022-04-15,1638.203
2022-04-18,1632.286
2022-04-19,1619.306
2022-04-20,1620.774
2022-04-21,1605.022
2022-04-22,1585.124
2022-04-25,1542.405
2022-04-26,1550.751
2022-04-27,1539.94
2022-04-28,1549.843
2022-04-29,1589.393
2022-05-02,1582.843
2022-05-03,1576.832
2022-05-04,1563.343
2022-05-05,1557.367
2022-05-06,1512.73
2022-05-09,1484.412
2022-05-10,1472.281
2022-05-11,1483.184
2022-05-12,1445.907
2022-05-13,1472.393
2022-05-16,1476.747
2022-05-17,1516.128
2022-05-18,1518.818
2022-05-19,1488.137
2022-05-20,1519.622
2022-05-23,1516.454
2022-05-24,1487.924
2022-05-25,1489.179
2022-05-26,1492.724
2022-05-27,1524.737
2022-05-30,1563.741
2022-05-31,1586.449
2022-06-01,1570.895
2022-06-02,1562.873
2022-06-03,1559.98
2022-06-06,1578.273
2022-06-07,1560.72
2022-06-08,1583.459
2022-06-09,1571.2
2022-06-10,1554.3
2022-06-13,1494.129
2022-06-14,1497.016
2022-06-15,1498.097
2022-06-16,1480.044
2022-06-17,1478.497
2022-06-20,1470.997
2022-06-21,1496.853
2022-06-22,1460.163
2022-06-23,1462.501
2022-06-24,1489.209
2022-06-27,1514.832
2022-06-28,1512.002
2022-06-29,1487.791
2022-06-30,1467.667
2022-07-01,1452.687
2022-07-04,1451.897
2022-07-05,1454.194
2022-07-06,1441.055
2022-07-07,1465.501
2022-07-08,1470.852
2022-07-11,1443.933
2022-07-12,1422.088
2022-07-13,1432.232
2022-07-14,1430.104
2022-07-15,1429.412
2022-07-18,1455.209
2022-07-19,1455.872
2022-07-20,1468.233
2022-07-21,1477.315
2022-07-22,1476.103
2022-07-25,1468.39
2022-07-26,1468.805
2022-07-27,1470.963
2022-07-28,1483.044
2022-07-29,1477.303
2022-08-01,1481.22
2022-08-02,1464.34
2022-08-03,1469.543
2022-08-04,1485.317
2022-08-05,1499.07
2022-08-08,1495.378
2022-08-09,1493.644
2022-08-10,1484.488
2022-08-11,1511.919
2022-08-12,1518.616
2022-08-15,1520.207
2022-08-16,1518.32
2022-08-17,1520.505
2022-08-18,1514.562
2022-08-19,1498.549
2022-08-22,1482.999
2022-08-23,1478.894
2022-08-24,1472.459
2022-08-25,1501.702
2022-08-26,1504.649
2022-08-29,1482.682
2022-08-30,1485.709
2022-08-31,1491.287
2022-09-01,1461.662
2022-09-02,1456.755
2022-09-05,1445.963
2022-09-06,1440.988
2022-09-07,1428.195
2022-09-08,1429.786
2022-09-09,1448.258
2022-09-12,1463.346
2022-09-13,1463.082
2022-09-14,1439.953
2022-09-15,1431.931
2022-09-16,1408.634
2022-09-19,1398.232
2022-09-20,1412.77
2022-09-21,1389.978
2022-09-22,1376.466
2022-09-23,1347.484
2022-09-26,1323.948
2022-09-27,1331.682
2022-09-28,1307.551
2022-09-29,1301.331
2022-09-30,1301.108
2022-10-03,1300.041
2022-10-04,1328.677
2022-10-05,1350.579
2022-10-06,1354.66
2022-10-07,1331.779
2022-10-10,1310.599
2022-10-11,1275.773
2022-10-12,1276.698
2022-10-13,1257.415
2022-10-14,1273.707
2022-10-17,1275.615
2022-10-18,1298.255
2022-10-19,1273.229
2022-10-20,1268.584
2022-10-21,1267.171
2022-10-24,1234.109
2022-10-25,1233.997
2022-10-26,1247.689
2022-10-27,1261.105
2022-10-28,1238.034
2022-10-31,1250.038
2022-11-01,1282.002
2022-11-02,1291.461
2022-11-03,1275.916
2022-11-04,1311.558
2022-11-07,1330.321
2022-11-08,1335.589
2022-11-09,1336.377
2022-11-10,1318.989
2022-11-11,1391.079
2022-11-14,1393.87
2022-11-15,1432.286
2022-11-16,1424.831
2022-11-17,1406.263
2022-11-18,1407.559
2022-11-21,1388.691
2022-11-22,1380.297
2022-11-23,1386.834
2022-11-24,1405.966
2022-11-25,1394.933
2022-11-28,1381.544
2022-11-29,1411.674
2022-11-30,1441.559
2022-12-01,1454.275
2022-12-02,1451.704
2022-12-05,1463.917
2022-12-06,1446.774
2022-12-07,1427.07
2022-12-08,1445.341
2022-12-09,1457.314
2022-12-12,1432.755
2022-12-13,1435.842
2022-12-14,1450.973
2022-12-15,1431.132
2022-12-16,1422.952
2022-12-19,1424.949
2022-12-20,1413.517
2022-12-21,1415.223
2022-12-22,1434.275
2022-12-23,1417.091
2022-12-26,1420.994
2022-12-27,1425.3
2022-12-28,1425.701
2022-12-29,1424.916
2022-12-30,1421.829
2023-01-02,1421.431
2023-01-03,1432.87
2023-01-04,1448.297
2023-01-05,1463.242
2023-01-06,1466.873
2023-01-09,1504.025
2023-01-10,1506.759
2023-01-11,1510.509
2023-01-12,1511.305
2023-01-13,1529.805
2023-01-16,1529.849
2023-01-17,1523.046
2023-01-18,1527.452
2023-01-19,1523.932
2023-01-20,1534.759
2023-01-23,1539.252
2023-01-24,1539.935
2023-01-25,1543.673
2023-01-26,1563.422
2023-01-27,1562.008
2023-01-30,1556.189
2023-01-31,1540.083
2023-02-01,1556.785
2023-02-02,1565.104
2023-02-03,1556.299
2023-02-06,1517.773
2023-02-07,1519.879
2023-02-08,1527.285
2023-02-09,1534.574
2023-02-10,1515.41
2023-02-13,1514.487
2023-02-14,1513.354
2023-02-15,1497.727
2023-02-16,1509.427
2023-02-17,1486.693
2023-02-20,1493.389
2023-02-21,1475.196
2023-02-22,1455.261
2023-02-23,1463.613
2023-02-24,1440.977
2023-02-27,1435.941
2023-02-28,1434.986
2023-03-01,1465.138
2023-03-02,1458.461
2023-03-03,1469.752
2023-03-06,1479.487
2023-03-07,1469.353
2023-03-08,1454.424
2023-03-09,1440.227
2023-03-10,1419.393
2023-03-13,1430.131
2023-03-14,1408.163
2023-03-15,1411.12
2023-03-16,1404.23
2023-03-17,1417.811
2023-03-20,1405.109
2023-03-21,1421.765
2023-03-22,1435.652
2023-03-23,1464.264
2023-03-24,1460.302
2023-03-27,1445.534
2023-03-28,1455.459
2023-03-29,1467.64
2023-03-30,1477.091
2023-03-31,1482.473
2023-04-03,1480.412
2023-04-04,1477.899
2023-04-05,1478.092
2023-04-06,1472.497
2023-04-07,1477.421
2023-04-10,1479.892
2023-04-11,1487.713
2023-04-12,1476.366
2023-04-13,1483.386
2023-04-14,1488.868
2023-04-17,1495.886
2023-04-18,1488.772
2023-04-19,1472.417
2023-04-20,1470.475
2023-04-21,1455.131
2023-04-24,1449.058
2023-04-25,1427.4
2023-04-26,1432.82
2023-04-27,1439.564
2023-04-28,1448.796
2023-05-01,1448.384
2023-05-02,1443.466
2023-05-03,1437.371
2023-05-04,1444.576
2023-05-05,1452.939
2023-05-08,1459.038
2023-05-09,1447.253
2023-05-10,1444.6
2023-05-11,1441.461
2023-05-12,1436.486
2023-05-15,1443.997
2023-05-16,1448.531
2023-05-17,1447.621
2023-05-18,1447.75
2023-05-19,1449.184
2023-05-22,1460.685
2023-05-23,1455.114
2023-05-24,1443.533
2023-05-25,1437.132
2023-05-26,1453.167
2023-05-29,1449.531
2023-05-30,1448.208
2023-05-31,1432.226
2023-06-01,1440.173
2023-06-02,1474.46
2023-06-05,1475.372
2023-06-06,1477.665
2023-06-07,1490.231
2023-06-08,1483.64
2023-06-09,1496.381
2023-06-12,1501.903
2023-06-13,1521.69
2023-06-14,1523.3
2023-06-15,1541.08
2023-06-16,1551.145
2023-06-19,1540.136
2023-06-20,1523.853
2023-06-21,1507.385
2023-06-22,1502.492
2023-06-23,1489.387
2023-06-26,1483.672
2023-06-27,1491.603
2023-06-28,1485.387
2023-06-29,1480.078
2023-06-30,1485.873
2023-07-03,1509.469
2023-07-04,1516.94
2023-07-05,1508.612
2023-07-06,1484.192
2023-07-07,1477.551
2023-07-10,1478.205
2023-07-11,1498.95
2023-07-12,1515.286
2023-07-13,1540.944
2023-07-14,1552.306
2023-07-17,1550.024
2023-07-18,1541.252
2023-07-19,1537.943
2023-07-20,1535.667
2023-07-21,1528.467
2023-07-24,1526.79
2023-07-25,1554.818
2023-07-26,1552.294
2023-07-27,1553.337
2023-07-28,1567.355
2023-07-31,1575.073
2023-08-01,1568.942
2023-08-02,1534.464
2023-08-03,1531.685
2023-08-04,1534.208
2023-08-07,1530.261
2023-08-08,1510.345
2023-08-09,1517.586
2023-08-10,1517.31
2023-08-11,1500.125
2023-08-14,1482.986
2023-08-15,1477.414
2023-08-16,1467.885
2023-08-17,1467.726
2023-08-18,1451.533
2023-08-21,1446.915
2023-08-22,1458.167
2023-08-23,1463.352
2023-08-24,1486.878
2023-08-25,1467.326
2023-08-28,1477.189
2023-08-29,1493.056
2023-08-30,1495.995
2023-08-31,1485.125
2023-09-01,1490.372
2023-09-04,1502.715
2023-09-05,1488.155
2023-09-06,1479.976
2023-09-07,1465.343
2023-09-08,1464.629
2023-09-11,1472.213
2023-09-12,1470.739
2023-09-13,1467.29
2023-09-14,1479.844
2023-09-15,1483.89
2023-09-18,1468.397
2023-09-19,1462.47
2023-09-20,1455.014
2023-09-21,1430.646
2023-09-22,1443.225
2023-09-25,1432.321
2023-09-26,1417.705
2023-09-27,1419.897
2023-09-28,1413.495
2023-09-29,1426.632
2023-10-02,1425.713
2023-10-03,1409.829
2023-10-04,1391.972
2023-10-05,1396.558
2023-10-06,1406.938
2023-10-09,1403.84
2023-10-10,1417.434
2023-10-11,1438.039
2023-10-12,1446.24
2023-10-13,1428.257
2023-10-16,1417.527
2023-10-17,1424.911
2023-10-18,1409.127
2023-10-19,1392.515
2023-10-20,1386.482
2023-10-23,1374.025
2023-10-24,1379.929
2023-10-25,1377.464
2023-10-26,1360.249
2023-10-27,1374.45
2023-10-30,1381.479
2023-10-31,1368.59
2023-11-01,1367.361
2023-11-02,1391.381
2023-11-03,1420.971
2023-11-06,1456.778
2023-11-07,1447.314
2023-11-08,1445.438
2023-11-09,1441.058
2023-11-10,1428.946
2023-11-13,1435.373
2023-11-14,1445.772
2023-11-15,1482.107
2023-11-16,1480.863
2023-11-17,1475.145
2023-11-20,1490.376
2023-11-21,1493.431
2023-11-22,1486.254
2023-11-23,1492.656
2023-11-24,1479.474
2023-11-27,1475.321
2023-11-28,1490.044
2023-11-29,1487.396
2023-11-30,1496.268
2023-12-01,1487.715
2023-12-04,1482.134
2023-12-05,1468.613
2023-12-06,1473.255
2023-12-07,1466.598
2023-12-08,1473.957
2023-12-11,1473.229
2023-12-12,1477.918
2023-12-13,1472.427
2023-12-14,1501.983
2023-12-15,1511.379
2023-12-18,1505.109
2023-12-19,1506.598
2023-12-20,1503.12
2023-12-21,1502.91
2023-12-22,1487.131
2023-12-25,1488.582
2023-12-26,1495.989
2023-12-27,1515.361
2023-12-28,1534.387
2023-12-29,1536.793
2024-01-01,1538.371
2024-01-02,1526.705
2024-01-03,1507.979
2024-01-04,1507.48
2024-01-05,1504.133
2024-01-08,1498.47
2024-01-09,1494.048
2024-01-10,1489.299
2024-01-11,1500.853
2024-01-12,1500.337
2024-01-15,1496.804
2024-01-16,1474.506
2024-01-17,1444.878
2024-01-18,1449.5
2024-01-19,1468.098
2024-01-22,1458.803
2024-01-23,1467.388
2024-01-24,1480.423
2024-01-25,1486.073
2024-01-26,1479.964
2024-01-29,1480.831
2024-01-30,1466.891
2024-01-31,1456.739
2024-02-01,1464.575
2024-02-02,1473.459
2024-02-05,1466.488
2024-02-06,1491.851
2024-02-07,1497.951
2024-02-08,1493.237
