Date,EM (EMERGING MARKETS) IMI GROWTH IMI (Large+Mid+Small Cap)
2024-01-12,1561.714
2024-01-15,1558.036
2024-01-16,1534.826
2024-01-17,1503.986
2024-01-18,1508.798
2024-01-19,1528.183
2024-01-22,1518.512
2024-01-23,1527.448
2024-01-24,1541.024
2024-01-25,1546.907
2024-01-26,1540.548
2024-01-29,1541.451
2024-01-30,1526.941
2024-01-31,1516.374
2024-02-01,1524.532
2024-02-02,1533.776
2024-02-05,1526.502
2024-02-06,1552.903
2024-02-07,1559.254
2024-02-08,1554.349
2024-02-09,1553.383
2024-02-12,1554.805
2024-02-13,1556.27
2024-02-14,1559.506
2024-02-15,1580.482
2024-02-16,1589.015
2024-02-19,1585.539
2024-02-20,1589.333
2024-02-21,1590.721
2024-02-22,1604.326
2024-02-23,1602.472
2024-02-26,1598.931
2024-02-27,1605.006
2024-02-28,1591.913
2024-02-29,1594.823
2024-03-01,1601.628
2024-03-04,1612.18
2024-03-05,1599.211
2024-03-06,1607.063
2024-03-07,1610.92
2024-03-08,1624.434
2024-03-11,1628.482
2024-03-12,1646.156
2024-03-13,1643.244
2024-03-14,1646.539
2024-03-15,1624.339
2024-03-18,1634.183
2024-03-19,1619.259
2024-03-20,1625.026
2024-03-21,1650.455
2024-03-22,1638.307
2024-03-25,1635.752
2024-03-26,1642.855
2024-03-27,1637.908
2024-03-28,1641.994
2024-03-29,1647.948
2024-04-01,1647.546
2024-04-02,1658.912
2024-04-03,1648.44
2024-04-04,1656.981
2024-04-05,1653.577
2024-04-08,1655.552
2024-04-09,1671.355
2024-04-10,1673.11
2024-04-11,1668.94
2024-04-12,1652.829
2024-04-15,1631.377
2024-04-16,1597.019
2024-04-17,1603.561
2024-04-18,1614.6
2024-04-19,1583.203
2024-04-22,1593.641
2024-04-23,1611.396
2024-04-24,1640.761
2024-04-25,1624.878
2024-04-26,1649.122
2024-04-29,1663.491
2024-04-30,1654.611
2024-05-01,1654.131
2024-05-02,1667.827
2024-05-03,1681.837
2024-05-06,1689.928
2024-05-07,1691.984
2024-05-08,1689.031
2024-05-09,1684.083
2024-05-10,1689.086
2024-05-13,1699.844
2024-05-14,1706.855
2024-05-15,1717.342
2024-05-16,1740.46
2024-05-17,1739.659
2024-05-20,1742.119
2024-05-21,1726.851
2024-05-22,1732.118
2024-05-23,1729.71
2024-05-24,1716.418
2024-05-27,1725.445
2024-05-28,1720.224
2024-05-29,1697.151
2024-05-30,1674.66
2024-05-31,1658.152
2024-06-03,1689.045
2024-06-04,1666.604
2024-06-05,1685.143
2024-06-06,1706.451
2024-06-07,1702.724
2024-06-10,1700.336
2024-06-11,1697.788
2024-06-12,1707.109
2024-06-13,1720.488
2024-06-14,1722.624
2024-06-17,1719.65
2024-06-18,1730.117
2024-06-19,1751.721
2024-06-20,1748.689
2024-06-21,1736.114
2024-06-24,1728.783
2024-06-25,1729.331
2024-06-26,1733.44
2024-06-27,1726.231
2024-06-28,1731.627
2024-07-01,1734.23
2024-07-02,1719.921
2024-07-03,1742.73
2024-07-04,1764.97
2024-07-05,1767.455
2024-07-08,1773.454
2024-07-09,1783.012
2024-07-10,1783.81
2024-07-11,1808.183
2024-07-12,1803.267
2024-07-15,1797.671
2024-07-16,1796.163
2024-07-17,1783.556
2024-07-18,1769.792
2024-07-19,1742.667
2024-07-22,1735.964
2024-07-23,1739.146
2024-07-24,1733.148
2024-07-25,1718.447
2024-07-26,1711.846
2024-07-29,1718.348
2024-07-30,1709.497
2024-07-31,1729.566
2024-08-01,1736.852
2024-08-02,1691.768
2024-08-05,1617.506
2024-08-06,1646.851
2024-08-07,1682.721
2024-08-08,1676.438
2024-08-09,1706.633
2024-08-12,1714.877
2024-08-13,1717.81
2024-08-14,1724.933
2024-08-15,1724.732
2024-08-16,1752.463
2024-08-19,1766.949
2024-08-20,1768.314
2024-08-21,1763.832
2024-08-22,1764.44
2024-08-23,1761.219
2024-08-26,1759.55
2024-08-27,1753.887
2024-08-28,1750.476
2024-08-29,1747.642
2024-08-30,1759.659
2024-09-02,1752.676
2024-09-03,1745.23
2024-09-04,1715.141
2024-09-05,1722.323
2024-09-06,1720.672
2024-09-09,1705.539
2024-09-10,1704.134
2024-09-11,1703.761
2024-09-12,1733.235
2024-09-13,1744.365
2024-09-16,1751.461
2024-09-17,1758.727
2024-09-18,1753.322
2024-09-19,1775.163
2024-09-20,1785.874
2024-09-23,1790.505
2024-09-24,1821.616
2024-09-25,1829.061
2024-09-26,1872.148
2024-09-27,1889.189
2024-09-30,1882.758
2024-10-01,1888.244
2024-10-02,1910.502
2024-10-03,1889.785
2024-10-04,1898.592
2024-10-07,1904.527
2024-10-08,1869.122
2024-10-09,1861.673
2024-10-10,1870.84
2024-10-11,1876.734
2024-10-14,1872.386
2024-10-15,1859.0
2024-10-16,1847.289
2024-10-17,1831.893
2024-10-18,1869.457
2024-10-21,1860.334
2024-10-22,1848.267
2024-10-23,1847.916
2024-10-24,1835.47
2024-10-25,1833.833
2024-10-28,1838.013
2024-10-29,1836.204
2024-10-30,1822.963
2024-10-31,1813.493
2024-11-01,1817.846
2024-11-04,1831.208
2024-11-05,1845.33
2024-11-06,1839.586
2024-11-07,1851.252
2024-11-08,1845.201
2024-11-11,1828.755
2024-11-12,1790.839
2024-11-13,1772.545
2024-11-14,1759.89
2024-11-15,1760.089
2024-11-18,1760.871
2024-11-19,1773.966
2024-11-20,1771.426
2024-11-21,1753.854
2024-11-22,1761.189
2024-11-25,1768.578
2024-11-26,1755.765
2024-11-27,1758.936
2024-11-28,1750.302
2024-11-29,1748.538
2024-12-02,1763.781
2024-12-03,1781.214
2024-12-04,1789.421
2024-12-05,1794.421
2024-12-06,1797.799
2024-12-09,1811.845
2024-12-10,1806.997
2024-12-11,1802.171
2024-12-12,1812.113
2024-12-13,1804.136
2024-12-16,1799.215
2024-12-17,1783.636
2024-12-18,1785.534
2024-12-19,1765.689
2024-12-20,1750.524
2024-12-23,1764.501
2024-12-24,1767.107
2024-12-25,1769.169
2024-12-26,1767.535
2024-12-27,1765.664
2024-12-30,1761.055
2024-12-31,1754.721
2025-01-01,1757.042
2025-01-02,1750.485
2025-01-03,1754.835
2025-01-06,1766.026
2025-01-07,1766.266
2025-01-08,1744.339
2025-01-09,1739.389
2025-01-10,1722.314
2025-01-13,1688.808
2025-01-14,1713.369
2025-01-15,1714.797
2025-01-16,1736.06
2025-01-17,1745.08
2025-01-20,1762.298
2025-01-21,1760.762
2025-01-22,1763.117
2025-01-23,1759.114
2025-01-24,1774.003
2025-01-27,1765.921
2025-01-28,1768.798
2025-01-29,1776.668
2025-01-30,1781.525
2025-01-31,1778.217
2025-02-03,1738.524
2025-02-04,1774.152
2025-02-05,1780.997
2025-02-06,1792.939
2025-02-07,1807.783
2025-02-10,1805.117
2025-02-11,1795.597
2025-02-12,1802.519
2025-02-13,1802.274
2025-02-14,1819.274
2025-02-17,1831.063
2025-02-18,1846.784
2025-02-19,1844.244
2025-02-20,1836.716
2025-02-21,1859.789
2025-02-24,1833.904
2025-02-25,1812.405
2025-02-26,1832.374
2025-02-27,1811.852
2025-02-28,1767.991
2025-03-03,1763.461
2025-03-04,1757.675
2025-03-05,1800.342
2025-03-06,1823.65
2025-03-07,1819.766
2025-03-10,1791.748
2025-03-11,1786.302
2025-03-12,1786.828
2025-03-13,1776.48
2025-03-14,1797.742
2025-03-17,1818.189
2025-03-18,1840.906
2025-03-19,1838.461
2025-03-20,1835.936
2025-03-21,1819.905
2025-03-24,1825.002
2025-03-25,1811.757
2025-03-26,1814.219
2025-03-27,1811.682
2025-03-28,1798.178
2025-03-31,1762.279
2025-04-01,1779.745
2025-04-02,1780.22
2025-04-03,1771.507
2025-04-04,1746.863
2025-04-07,1606.39
2025-04-08,1607.963
2025-04-09,1595.746
2025-04-10,1655.948
2025-04-11,1686.334
2025-04-14,1707.005
2025-04-15,1724.453
2025-04-16,1703.883
2025-04-17,1718.426
2025-04-18,1720.279
2025-04-21,1722.373
2025-04-22,1726.597
2025-04-23,1767.689
2025-04-24,1765.208
2025-04-25,1772.623
2025-04-28,1780.263
2025-04-29,1787.714
2025-04-30,1798.797
2025-05-01,1797.626
2025-05-02,1839.204
2025-05-05,1852.087
2025-05-06,1843.76
2025-05-07,1843.401
2025-05-08,1838.092
2025-05-09,1846.891
2025-05-12,1880.398
2025-05-13,1874.347
2025-05-14,1904.497
2025-05-15,1904.184
2025-05-16,1908.667
2025-05-19,1904.631
2025-05-20,1902.763
2025-05-21,1916.391
2025-05-22,1904.339
2025-05-23,1914.138
2025-05-26,1910.122
2025-05-27,1899.689
2025-05-28,1898.177
2025-05-29,1909.591
2025-05-30,1889.895
2025-06-02,1886.195
2025-06-03,1893.335
2025-06-04,1922.597
2025-06-05,1940.048
2025-06-06,1938.6
2025-06-09,1955.771
2025-06-10,1973.058
2025-06-11,1988.139
2025-06-12,1977.747
2025-06-13,1955.249
2025-06-16,1968.817
2025-06-17,1966.716
2025-06-18,1962.763
2025-06-19,1935.659
2025-06-20,1957.145
2025-06-23,1945.123
2025-06-24,1997.574
2025-06-25,2009.942
2025-06-26,2022.087
2025-06-27,2028.267
2025-06-30,2022.445
2025-07-01,2033.493
2025-07-02,2030.307
2025-07-03,2042.635
2025-07-04,2031.822
2025-07-07,2022.397
2025-07-08,2030.297
2025-07-09,2028.499
2025-07-10,2030.661
2025-07-11,2024.969
2025-07-14,2023.937
2025-07-15,2049.806
2025-07-16,2050.345
2025-07-17,2058.368
2025-07-18,2073.306
2025-07-21,2079.434
2025-07-22,2067.471
2025-07-23,2096.788
2025-07-24,2100.551
2025-07-25,2084.908
2025-07-28,2078.529
2025-07-29,2074.983
2025-07-30,2074.732
2025-07-31,2065.077
2025-08-01,2031.863
2025-08-04,2053.228
2025-08-05,2072.159
2025-08-06,2067.954
2025-08-07,2096.631
2025-08-08,2084.59
2025-08-11,2086.882
2025-08-12,2087.227
2025-08-13,2125.797
2025-08-14,2115.929
2025-08-15,2122.28
2025-08-18,2127.152
2025-08-19,2123.451
2025-08-20,2097.356
2025-08-21,2103.393
2025-08-22,2114.078
2025-08-25,2149.766
2025-08-26,2136.851
2025-08-27,2131.062
2025-08-28,2114.917
2025-08-29,2115.954
