Date,ACWI IMI GROWTH IMI (Large+Mid+Small Cap)
2019-09-13,2133.604
2019-09-16,2124.604
2019-09-17,2132.337
2019-09-18,2132.165
2019-09-19,2135.807
2019-09-20,2127.015
2019-09-23,2122.612
2019-09-24,2110.411
2019-09-25,2112.446
2019-09-26,2111.841
2019-09-27,2098.012
2019-09-30,2104.049
2019-10-01,2086.845
2019-10-02,2054.92
2019-10-03,2068.01
2019-10-04,2089.623
2019-10-07,2088.782
2019-10-08,2065.165
2019-10-09,2079.226
2019-10-10,2088.296
2019-10-11,2114.482
2019-10-14,2113.666
2019-10-15,2133.704
2019-10-16,2132.4
2019-10-17,2140.679
2019-10-18,2129.075
2019-10-21,2139.632
2019-10-22,2130.601
2019-10-23,2131.458
2019-10-24,2145.64
2019-10-25,2152.955
2019-10-28,2165.325
2019-10-29,2163.643
2019-10-30,2171.694
2019-10-31,2170.936
2019-11-01,2189.56
2019-11-04,2198.541
2019-11-05,2194.861
2019-11-06,2194.662
2019-11-07,2200.934
2019-11-08,2200.89
2019-11-11,2198.853
2019-11-12,2203.772
2019-11-13,2202.186
2019-11-14,2203.138
2019-11-15,2221.724
2019-11-18,2226.469
2019-11-19,2229.511
2019-11-20,2220.463
2019-11-21,2211.608
2019-11-22,2214.068
2019-11-25,2235.317
2019-11-26,2241.968
2019-11-27,2251.958
2019-11-28,2251.173
2019-11-29,2241.421
2019-12-02,2223.558
2019-12-03,2214.969
2019-12-04,2222.871
2019-12-05,2228.494
2019-12-06,2245.108
2019-12-09,2239.563
2019-12-10,2236.68
2019-12-11,2244.474
2019-12-12,2254.618
2019-12-13,2270.054
2019-12-16,2286.477
2019-12-17,2288.937
2019-12-18,2288.665
2019-12-19,2296.795
2019-12-20,2305.975
2019-12-23,2310.756
2019-12-24,2312.256
2019-12-25,2312.03
2019-12-26,2323.056
2019-12-27,2329.548
2019-12-30,2318.152
2019-12-31,2320.565
2020-01-01,2320.587
2020-01-02,2344.22
2020-01-03,2333.581
2020-01-06,2333.742
2020-01-07,2335.852
2020-01-08,2342.443
2020-01-09,2363.303
2020-01-10,2365.145
2020-01-13,2380.382
2020-01-14,2379.182
2020-01-15,2385.663
2020-01-16,2400.806
2020-01-17,2410.902
2020-01-20,2410.441
2020-01-21,2403.577
2020-01-22,2408.409
2020-01-23,2404.006
2020-01-24,2395.16
2020-01-27,2354.656
2020-01-28,2372.111
2020-01-29,2377.018
2020-01-30,2366.899
2020-01-31,2339.279
2020-02-03,2354.498
2020-02-04,2394.961
2020-02-05,2407.165
2020-02-06,2422.711
2020-02-07,2409.076
2020-02-10,2421.003
2020-02-11,2430.137
2020-02-12,2447.863
2020-02-13,2446.664
2020-02-14,2451.189
2020-02-17,2449.938
2020-02-18,2442.732
2020-02-19,2459.228
2020-02-20,2442.651
2020-02-21,2417.604
2020-02-24,2341.789
2020-02-25,2288.995
2020-02-26,2279.585
2020-02-27,2204.365
2020-02-28,2173.512
2020-03-02,2243.092
2020-03-03,2219.967
2020-03-04,2279.917
2020-03-05,2238.468
2020-03-06,2195.134
2020-03-09,2056.272
2020-03-10,2115.337
2020-03-11,2036.701
2020-03-12,1851.92
2020-03-13,1945.786
2020-03-16,1762.882
2020-03-17,1818.755
2020-03-18,1732.285
2020-03-19,1753.131
2020-03-20,1725.457
2020-03-23,1681.31
2020-03-24,1817.192
2020-03-25,1859.181
2020-03-26,1945.923
2020-03-27,1897.746
2020-03-30,1938.711
2020-03-31,1929.196
2020-04-01,1858.092
2020-04-02,1873.999
2020-04-03,1848.682
2020-04-06,1956.061
2020-04-07,1971.799
2020-04-08,2012.585
2020-04-09,2039.055
2020-04-10,2039.77
2020-04-13,2033.101
2020-04-14,2095.474
2020-04-15,2063.15
2020-04-16,2079.243
2020-04-17,2123.635
2020-04-20,2108.225
2020-04-21,2042.907
2020-04-22,2086.333
2020-04-23,2091.818
2020-04-24,2103.83
2020-04-27,2135.515
2020-04-28,2126.667
2020-04-29,2177.435
2020-04-30,2173.812
2020-05-01,2129.87
2020-05-04,2123.778
2020-05-05,2149.373
2020-05-06,2152.762
2020-05-07,2175.785
2020-05-08,2209.134
2020-05-11,2218.409
2020-05-12,2192.585
2020-05-13,2164.695
2020-05-14,2162.126
2020-05-15,2177.52
2020-05-18,2228.869
2020-05-19,2231.096
2020-05-20,2265.67
2020-05-21,2250.15
2020-05-22,2245.906
2020-05-25,2258.346
2020-05-26,2278.311
2020-05-27,2285.057
2020-05-28,2299.552
2020-05-29,2310.818
2020-06-01,2333.362
2020-06-02,2352.82
2020-06-03,2377.289
2020-06-04,2364.625
2020-06-05,2399.587
2020-06-08,2410.044
2020-06-09,2414.988
2020-06-10,2432.017
2020-06-11,2334.673
2020-06-12,2339.323
2020-06-15,2344.869
2020-06-16,2396.285
2020-06-17,2407.719
2020-06-18,2407.776
2020-06-19,2410.919
2020-06-22,2430.014
2020-06-23,2455.844
2020-06-24,2405.118
2020-06-25,2417.774
2020-06-26,2380.818
2020-06-29,2394.736
2020-06-30,2424.881
2020-07-01,2444.633
2020-07-02,2465.579
2020-07-03,2469.455
2020-07-06,2517.755
2020-07-07,2501.591
2020-07-08,2527.24
2020-07-09,2535.543
2020-07-10,2540.441
2020-07-13,2517.028
2020-07-14,2525.371
2020-07-15,2553.667
2020-07-16,2528.958
2020-07-17,2541.144
2020-07-20,2585.619
2020-07-21,2590.97
2020-07-22,2595.624
2020-07-23,2565.941
2020-07-24,2545.098
2020-07-27,2581.705
2020-07-28,2567.341
2020-07-29,2593.033
2020-07-30,2588.425
2020-07-31,2601.746
2020-08-03,2629.698
2020-08-04,2641.069
2020-08-05,2666.786
2020-08-06,2678.896
2020-08-07,2655.971
2020-08-10,2644.243
2020-08-11,2628.617
2020-08-12,2666.917
2020-08-13,2680.118
2020-08-14,2670.936
2020-08-17,2692.751
2020-08-18,2709.127
2020-08-19,2701.3
2020-08-20,2703.492
2020-08-21,2714.789
2020-08-24,2738.024
2020-08-25,2750.915
2020-08-26,2791.812
2020-08-27,2783.932
2020-08-28,2795.618
2020-08-31,2799.602
2020-09-01,2831.713
2020-09-02,2855.996
2020-09-03,2758.739
2020-09-04,2713.819
2020-09-07,2719.897
2020-09-08,2651.99
2020-09-09,2700.73
2020-09-10,2672.296
2020-09-11,2668.31
2020-09-14,2706.343
2020-09-15,2730.64
2020-09-16,2718.742
2020-09-17,2691.097
2020-09-18,2677.348
2020-09-21,2651.043
2020-09-22,2673.363
2020-09-23,2630.429
2020-09-24,2618.932
2020-09-25,2656.01
2020-09-28,2697.63
2020-09-29,2700.422
2020-09-30,2712.992
2020-10-01,2738.59
2020-10-02,2704.459
2020-10-05,2751.542
2020-10-06,2727.002
2020-10-07,2758.792
2020-10-08,2775.893
2020-10-09,2811.491
2020-10-12,2857.36
2020-10-13,2851.343
2020-10-14,2839.164
2020-10-15,2812.135
2020-10-16,2813.539
2020-10-19,2789.628
2020-10-20,2796.658
2020-10-21,2791.213
2020-10-22,2785.046
2020-10-23,2793.761
2020-10-26,2752.013
2020-10-27,2763.471
2020-10-28,2683.851
2020-10-29,2701.483
2020-10-30,2652.309
2020-11-02,2673.327
2020-11-03,2720.421
2020-11-04,2805.992
2020-11-05,2876.741
2020-11-06,2886.514
2020-11-09,2869.909
2020-11-10,2832.357
2020-11-11,2866.329
2020-11-12,2859.713
2020-11-13,2876.437
2020-11-16,2899.704
2020-11-17,2894.278
2020-11-18,2881.893
2020-11-19,2889.74
2020-11-20,2888.4
2020-11-23,2885.474
2020-11-24,2910.485
2020-11-25,2917.468
2020-11-26,2926.331
2020-11-27,2947.222
2020-11-30,2934.185
2020-12-01,2964.253
2020-12-02,2962.065
2020-12-03,2973.365
2020-12-04,2989.574
2020-12-07,2997.134
2020-12-08,3006.796
2020-12-09,2977.855
2020-12-10,2986.294
2020-12-11,2984.299
2020-12-14,2988.085
2020-12-15,3012.471
2020-12-16,3033.985
2020-12-17,3064.516
2020-12-18,3059.209
2020-12-21,3044.156
2020-12-22,3051.179
2020-12-23,3051.981
2020-12-24,3054.803
2020-12-25,3055.179
2020-12-28,3073.032
2020-12-29,3085.914
2020-12-30,3097.191
2020-12-31,3093.784
2021-01-01,3093.911
2021-01-04,3079.37
2021-01-05,3100.892
2021-01-06,3078.471
2021-01-07,3125.064
2021-01-08,3164.087
2021-01-11,3128.825
2021-01-12,3129.185
2021-01-13,3142.047
2021-01-14,3135.875
2021-01-15,3108.414
2021-01-18,3111.371
2021-01-19,3146.444
2021-01-20,3201.476
2021-01-21,3218.12
2021-01-22,3214.136
2021-01-25,3229.431
2021-01-26,3217.584
2021-01-27,3149.344
2021-01-28,3154.158
2021-01-29,3099.486
2021-02-01,3164.032
2021-02-02,3208.369
2021-02-03,3214.453
2021-02-04,3232.24
2021-02-05,3253.514
2021-02-08,3276.722
2021-02-09,3284.802
2021-02-10,3287.094
2021-02-11,3302.443
2021-02-12,3315.166
2021-02-15,3326.231
2021-02-16,3319.375
2021-02-17,3298.018
2021-02-18,3275.746
2021-02-19,3277.205
2021-02-22,3219.388
2021-02-23,3208.649
2021-02-24,3206.346
2021-02-25,3149.41
2021-02-26,3118.185
2021-03-01,3191.432
2021-03-02,3161.719
2021-03-03,3113.188
2021-03-04,3052.818
2021-03-05,3059.985
2021-03-08,3010.291
2021-03-09,3083.312
2021-03-10,3089.677
2021-03-11,3156.817
2021-03-12,3140.308
2021-03-15,3155.377
2021-03-16,3164.837
2021-03-17,3163.935
2021-03-18,3117.252
2021-03-19,3116.583
2021-03-22,3139.126
2021-03-23,3114.702
2021-03-24,3068.81
2021-03-25,3065.104
2021-03-26,3107.773
2021-03-29,3101.466
2021-03-30,3098.288
2021-03-31,3125.097
2021-04-01,3175.311
2021-04-02,3179.057
2021-04-05,3213.882
2021-04-06,3224.46
2021-04-07,3223.982
2021-04-08,3256.775
2021-04-09,3270.079
2021-04-12,3261.627
2021-04-13,3287.655
2021-04-14,3276.986
2021-04-15,3315.443
2021-04-16,3323.821
2021-04-19,3307.114
2021-04-20,3277.168
2021-04-21,3292.149
2021-04-22,3290.224
2021-04-23,3322.048
2021-04-26,3342.379
2021-04-27,3334.332
2021-04-28,3332.05
2021-04-29,3334.16
2021-04-30,3301.343
2021-05-03,3293.965
2021-05-04,3244.982
2021-05-05,3243.639
2021-05-06,3253.492
2021-05-07,3286.578
2021-05-10,3239.044
2021-05-11,3210.638
2021-05-12,3143.031
2021-05-13,3143.041
2021-05-14,3202.845
2021-05-17,3196.737
2021-05-18,3203.918
2021-05-19,3191.71
2021-05-20,3237.099
2021-05-21,3231.85
2021-05-24,3262.689
2021-05-25,3278.424
2021-05-26,3288.797
2021-05-27,3285.21
2021-05-28,3295.754
2021-05-31,3299.984
2021-06-01,3307.609
2021-06-02,3305.937
2021-06-03,3279.98
2021-06-04,3312.087
2021-06-07,3324.003
2021-06-08,3330.464
2021-06-09,3326.729
2021-06-10,3346.614
2021-06-11,3357.589
2021-06-14,3376.901
2021-06-15,3366.91
2021-06-16,3358.917
2021-06-17,3364.847
2021-06-18,3339.886
2021-06-21,3356.237
2021-06-22,3380.379
2021-06-23,3388.324
2021-06-24,3407.092
2021-06-25,3417.39
2021-06-28,3430.981
2021-06-29,3436.662
2021-06-30,3423.256
2021-07-01,3428.16
2021-07-02,3447.233
2021-07-05,3448.863
2021-07-06,3455.053
2021-07-07,3459.483
2021-07-08,3426.581
2021-07-09,3451.541
2021-07-12,3469.218
2021-07-13,3468.972
2021-07-14,3466.357
2021-07-15,3446.852
2021-07-16,3425.407
2021-07-19,3379.415
2021-07-20,3409.271
2021-07-21,3439.545
2021-07-22,3463.985
2021-07-23,3492.184
2021-07-26,3483.575
2021-07-27,3449.218
2021-07-28,3464.854
2021-07-29,3491.819
2021-07-30,3463.878
2021-08-02,3477.631
2021-08-03,3486.383
2021-08-04,3495.31
2021-08-05,3514.713
2021-08-06,3496.173
2021-08-09,3497.408
2021-08-10,3492.446
2021-08-11,3489.525
2021-08-12,3497.789
2021-08-13,3503.89
2021-08-16,3493.766
2021-08-17,3462.174
2021-08-18,3446.519
2021-08-19,3428.074
2021-08-20,3448.303
2021-08-23,3498.339
2021-08-24,3524.182
2021-08-25,3528.065
2021-08-26,3509.541
2021-08-27,3540.722
2021-08-30,3569.903
2021-08-31,3572.504
2021-09-01,3592.59
2021-09-02,3598.957
2021-09-03,3608.338
2021-09-06,3619.27
2021-09-07,3618.219
2021-09-08,3596.019
2021-09-09,3582.867
2021-09-10,3572.164
2021-09-13,3560.285
2021-09-14,3557.569
2021-09-15,3562.397
2021-09-16,3558.8
2021-09-17,3534.843
2021-09-20,3475.633
2021-09-21,3484.749
2021-09-22,3509.509
2021-09-23,3544.279
2021-09-24,3534.596
2021-09-27,3509.139
2021-09-28,3419.644
2021-09-29,3405.403
2021-09-30,3395.607
2021-10-01,3409.365
2021-10-04,3355.0
2021-10-05,3378.408
2021-10-06,3376.012
2021-10-07,3421.125
2021-10-08,3411.558
2021-10-11,3400.6
2021-10-12,3392.939
2021-10-13,3421.36
2021-10-14,3472.774
2021-10-15,3503.92
2021-10-18,3518.067
2021-10-19,3544.329
2021-10-20,3546.498
2021-10-21,3558.441
2021-10-22,3549.181
2021-10-25,3564.653
2021-10-26,3571.413
2021-10-27,3561.323
2021-10-28,3594.944
2021-10-29,3593.015
2021-11-01,3610.645
2021-11-02,3615.499
2021-11-03,3636.713
2021-11-04,3669.193
2021-11-05,3672.895
2021-11-08,3680.074
2021-11-09,3668.99
2021-11-10,3625.403
2021-11-11,3629.255
2021-11-12,3663.282
2021-11-15,3665.995
2021-11-16,3682.273
2021-11-17,3671.452
2021-11-18,3683.765
2021-11-19,3689.365
2021-11-22,3644.656
2021-11-23,3616.33
2021-11-24,3619.661
2021-11-25,3626.144
2021-11-26,3550.223
2021-11-29,3584.881
2021-11-30,3537.864
2021-12-01,3511.251
2021-12-02,3525.588
2021-12-03,3474.064
2021-12-06,3493.618
2021-12-07,3591.104
2021-12-08,3618.76
2021-12-09,3583.422
2021-12-10,3590.211
2021-12-13,3552.644
2021-12-14,3509.282
2021-12-15,3555.687
2021-12-16,3519.86
2021-12-17,3501.629
2021-12-20,3450.009
2021-12-21,3520.202
2021-12-22,3562.399
2021-12-23,3590.257
2021-12-24,3591.658
2021-12-27,3626.121
2021-12-28,3621.736
2021-12-29,3620.378
2021-12-30,3615.913
2021-12-31,3607.381
2022-01-03,3622.526
2022-01-04,3596.914
2022-01-05,3512.219
2022-01-06,3478.628
2022-01-07,3454.727
2022-01-10,3437.966
2022-01-11,3473.318
2022-01-12,3505.079
2022-01-13,3442.956
2022-01-14,3430.856
2022-01-17,3433.089
2022-01-18,3364.752
2022-01-19,3336.137
2022-01-20,3329.072
2022-01-21,3252.9
2022-01-24,3230.155
2022-01-25,3171.981
2022-01-26,3177.66
2022-01-27,3132.477
2022-01-28,3200.255
2022-01-31,3288.409
2022-02-01,3318.376
2022-02-02,3339.899
2022-02-03,3246.057
2022-02-04,3275.569
2022-02-07,3263.697
2022-02-08,3279.294
2022-02-09,3349.188
2022-02-10,3311.027
2022-02-11,3239.815
2022-02-14,3213.393
2022-02-15,3275.927
2022-02-16,3284.274
2022-02-17,3218.716
2022-02-18,3178.367
2022-02-21,3163.959
2022-02-22,3132.157
2022-02-23,3082.895
2022-02-24,3102.947
2022-02-25,3168.673
2022-02-28,3182.045
2022-03-01,3141.144
2022-03-02,3162.186
2022-03-03,3123.924
2022-03-04,3053.966
2022-03-07,2947.995
2022-03-08,2928.288
2022-03-09,3031.597
2022-03-10,3021.468
2022-03-11,2971.29
2022-03-14,2927.188
2022-03-15,2967.047
2022-03-16,3080.769
2022-03-17,3145.411
2022-03-18,3194.732
2022-03-21,3183.098
2022-03-22,3227.487
2022-03-23,3202.646
2022-03-24,3233.473
2022-03-25,3224.079
2022-03-28,3247.228
2022-03-29,3315.7
2022-03-30,3299.403
2022-03-31,3254.512
2022-04-01,3258.892
2022-04-04,3310.922
2022-04-05,3265.041
2022-04-06,3192.871
2022-04-07,3186.019
2022-04-08,3164.855
2022-04-11,3105.004
2022-04-12,3091.613
2022-04-13,3133.268
2022-04-14,3095.644
2022-04-15,3091.579
2022-04-18,3082.676
2022-04-19,3114.898
2022-04-20,3104.26
2022-04-21,3058.532
2022-04-22,2981.413
2022-04-25,2978.748
2022-04-26,2897.735
2022-04-27,2891.305
2022-04-28,2957.093
2022-04-29,2899.303
2022-05-02,2908.472
2022-05-03,2910.063
2022-05-04,2958.784
2022-05-05,2859.869
2022-05-06,2813.946
2022-05-09,2699.222
2022-05-10,2713.43
2022-05-11,2674.226
2022-05-12,2652.654
2022-05-13,2736.728
2022-05-16,2717.628
2022-05-17,2783.317
2022-05-18,2699.748
2022-05-19,2688.713
2022-05-20,2695.18
2022-05-23,2735.426
2022-05-24,2680.983
2022-05-25,2702.289
2022-05-26,2752.915
2022-05-27,2832.059
2022-05-30,2857.716
2022-05-31,2842.93
2022-06-01,2818.997
2022-06-02,2875.192
2022-06-03,2831.827
2022-06-06,2847.833
2022-06-07,2855.524
2022-06-08,2846.937
2022-06-09,2783.431
2022-06-10,2695.982
2022-06-13,2582.897
2022-06-14,2570.09
2022-06-15,2610.413
2022-06-16,2535.941
2022-06-17,2547.898
2022-06-20,2552.908
2022-06-21,2601.374
2022-06-22,2590.501
2022-06-23,2616.419
2022-06-24,2698.041
2022-06-27,2702.342
2022-06-28,2646.974
2022-06-29,2636.228
2022-06-30,2602.425
2022-07-01,2610.883
2022-07-04,2617.173
2022-07-05,2631.76
2022-07-06,2642.4
2022-07-07,2693.443
2022-07-08,2697.161
2022-07-11,2651.0
2022-07-12,2624.611
2022-07-13,2622.748
2022-07-14,2609.567
2022-07-15,2652.928
2022-07-18,2657.556
2022-07-19,2718.486
2022-07-20,2753.225
2022-07-21,2787.436
2022-07-22,2763.495
2022-07-25,2750.271
2022-07-26,2713.07
2022-07-27,2779.275
2022-07-28,2822.233
2022-07-29,2864.915
2022-08-01,2870.476
2022-08-02,2850.531
2022-08-03,2888.733
2022-08-04,2910.102
2022-08-05,2897.561
2022-08-08,2901.675
2022-08-09,2873.089
2022-08-10,2940.459
2022-08-11,2939.545
2022-08-12,2975.174
2022-08-15,2988.892
2022-08-16,2983.033
2022-08-17,2958.782
2022-08-18,2959.669
2022-08-19,2907.931
2022-08-22,2848.703
2022-08-23,2841.251
2022-08-24,2849.177
2022-08-25,2890.409
2022-08-26,2810.572
2022-08-29,2772.942
2022-08-30,2753.132
2022-08-31,2739.844
2022-09-01,2709.385
2022-09-02,2701.232
2022-09-05,2689.944
2022-09-06,2677.297
2022-09-07,2707.18
2022-09-08,2728.51
2022-09-09,2784.086
2022-09-12,2822.577
2022-09-13,2717.053
2022-09-14,2712.851
2022-09-15,2679.236
2022-09-16,2646.094
2022-09-19,2655.081
2022-09-20,2634.908
2022-09-21,2595.511
2022-09-22,2555.798
2022-09-23,2506.226
2022-09-26,2481.261
2022-09-27,2486.137
2022-09-28,2516.53
2022-09-29,2475.259
2022-09-30,2454.157
2022-10-03,2495.554
2022-10-04,2582.671
2022-10-05,2578.876
2022-10-06,2568.657
2022-10-07,2492.458
2022-10-10,2462.552
2022-10-11,2429.463
2022-10-12,2424.483
2022-10-13,2449.871
2022-10-14,2414.358
2022-10-17,2475.061
2022-10-18,2505.348
2022-10-19,2478.348
2022-10-20,2469.166
2022-10-21,2496.146
2022-10-24,2513.999
2022-10-25,2568.015
2022-10-26,2553.67
2022-10-27,2531.568
2022-10-28,2560.453
2022-10-31,2548.064
2022-11-01,2546.15
2022-11-02,2492.573
2022-11-03,2448.516
2022-11-04,2488.839
2022-11-07,2517.686
2022-11-08,2540.687
2022-11-09,2494.955
2022-11-10,2635.373
2022-11-11,2702.446
2022-11-14,2681.088
2022-11-15,2719.052
2022-11-16,2691.775
2022-11-17,2668.856
2022-11-18,2677.078
2022-11-21,2647.469
2022-11-22,2675.022
2022-11-23,2704.309
2022-11-24,2717.547
2022-11-25,2706.594
2022-11-28,2671.463
2022-11-29,2663.424
2022-11-30,2739.71
2022-12-01,2769.565
2022-12-02,2762.899
2022-12-05,2728.823
2022-12-06,2685.672
2022-12-07,2670.253
2022-12-08,2693.44
2022-12-09,2689.803
2022-12-12,2702.108
2022-12-13,2737.7
2022-12-14,2732.476
2022-12-15,2655.005
2022-12-16,2624.756
2022-12-19,2595.813
2022-12-20,2596.3
2022-12-21,2628.172
2022-12-22,2595.334
2022-12-23,2595.195
2022-12-26,2596.383
2022-12-27,2584.071
2022-12-28,2559.437
2022-12-29,2603.61
2022-12-30,2594.573
2023-01-02,2598.014
2023-01-03,2591.885
2023-01-04,2614.968
2023-01-05,2585.516
2023-01-06,2634.463
2023-01-09,2667.415
2023-01-10,2680.613
2023-01-11,2716.534
2023-01-12,2735.897
2023-01-13,2759.316
2023-01-16,2760.613
2023-01-17,2766.065
2023-01-18,2754.027
2023-01-19,2725.95
2023-01-20,2773.058
2023-01-23,2809.822
2023-01-24,2807.571
2023-01-25,2805.712
2023-01-26,2834.822
2023-01-27,2851.614
2023-01-30,2819.061
2023-01-31,2841.846
2023-02-01,2880.281
2023-02-02,2944.282
2023-02-03,2913.759
2023-02-06,2874.023
2023-02-07,2903.244
2023-02-08,2882.382
2023-02-09,2872.146
2023-02-10,2847.932
2023-02-13,2877.129
2023-02-14,2886.197
2023-02-15,2892.671
2023-02-16,2865.332
2023-02-17,2844.807
2023-02-20,2848.128
2023-02-21,2797.48
2023-02-22,2788.901
2023-02-23,2800.53
2023-02-24,2759.54
2023-02-27,2776.479
2023-02-28,2771.96
2023-03-01,2768.962
2023-03-02,2781.393
2023-03-03,2825.059
2023-03-06,2832.607
2023-03-07,2798.443
2023-03-08,2798.095
2023-03-09,2769.079
2023-03-10,2729.728
2023-03-13,2733.449
2023-03-14,2765.471
2023-03-15,2745.616
2023-03-16,2794.611
2023-03-17,2785.49
2023-03-20,2794.405
2023-03-21,2832.695
2023-03-22,2814.999
2023-03-23,2843.702
2023-03-24,2837.085
2023-03-27,2834.386
2023-03-28,2831.746
2023-03-29,2869.428
2023-03-30,2894.821
2023-03-31,2932.27
2023-04-03,2934.813
2023-04-04,2931.172
2023-04-05,2905.788
2023-04-06,2912.562
2023-04-07,2913.825
2023-04-10,2908.611
2023-04-11,2914.704
2023-04-12,2907.639
2023-04-13,2953.929
2023-04-14,2950.483
2023-04-17,2951.276
2023-04-18,2957.795
2023-04-19,2950.048
2023-04-20,2941.259
2023-04-21,2943.077
2023-04-24,2942.872
2023-04-25,2896.494
2023-04-26,2897.724
2023-04-27,2942.07
2023-04-28,2962.914
2023-05-01,2960.529
2023-05-02,2938.465
2023-05-03,2936.742
2023-05-04,2925.773
2023-05-05,2968.78
2023-05-08,2979.389
2023-05-09,2965.082
2023-05-10,2980.303
2023-05-11,2978.554
2023-05-12,2970.733
2023-05-15,2983.621
2023-05-16,2977.668
2023-05-17,2995.958
2023-05-18,3024.488
2023-05-19,3025.283
2023-05-22,3036.314
2023-05-23,2996.818
2023-05-24,2969.921
2023-05-25,2994.316
2023-05-26,3035.206
2023-05-29,3035.674
2023-05-30,3037.016
2023-05-31,3011.672
2023-06-01,3049.382
2023-06-02,3090.849
2023-06-05,3090.078
2023-06-06,3099.013
2023-06-07,3070.798
2023-06-08,3087.698
2023-06-09,3096.618
2023-06-12,3128.768
2023-06-13,3156.654
2023-06-14,3169.553
2023-06-15,3200.005
2023-06-16,3194.104
2023-06-19,3183.262
2023-06-20,3170.342
2023-06-21,3147.519
2023-06-22,3159.412
2023-06-23,3128.799
2023-06-26,3105.682
2023-06-27,3136.988
2023-06-28,3147.626
2023-06-29,3151.115
2023-06-30,3188.992
2023-07-03,3193.369
2023-07-04,3194.642
2023-07-05,3185.752
2023-07-06,3147.048
2023-07-07,3145.834
2023-07-10,3150.318
2023-07-11,3173.112
2023-07-12,3215.877
2023-07-13,3263.264
2023-07-14,3269.201
2023-07-17,3277.758
2023-07-18,3295.661
2023-07-19,3294.764
2023-07-20,3249.189
2023-07-21,3240.085
2023-07-24,3243.643
2023-07-25,3263.433
2023-07-26,3260.257
2023-07-27,3249.942
2023-07-28,3286.241
2023-07-31,3296.03
2023-08-01,3278.948
2023-08-02,3213.95
2023-08-03,3204.467
2023-08-04,3200.022
2023-08-07,3211.893
2023-08-08,3194.358
2023-08-09,3177.633
2023-08-10,3188.198
2023-08-11,3166.097
2023-08-14,3176.353
2023-08-15,3150.295
2023-08-16,3124.468
2023-08-17,3091.663
2023-08-18,3081.335
2023-08-21,3104.118
2023-08-22,3110.016
2023-08-23,3147.518
2023-08-24,3111.877
2023-08-25,3114.937
2023-08-28,3142.113
2023-08-29,3193.678
2023-08-30,3214.615
2023-08-31,3210.858
2023-09-01,3214.218
2023-09-04,3216.926
2023-09-05,3203.191
2023-09-06,3179.336
2023-09-07,3161.028
2023-09-08,3160.111
2023-09-11,3184.982
2023-09-12,3160.541
2023-09-13,3160.023
2023-09-14,3182.698
2023-09-15,3155.698
2023-09-18,3146.129
2023-09-19,3136.023
2023-09-20,3111.665
2023-09-21,3050.207
2023-09-22,3049.167
2023-09-25,3049.714
2023-09-26,3008.748
2023-09-27,3009.869
2023-09-28,3026.79
2023-09-29,3034.314
2023-10-02,3033.544
2023-10-03,2987.09
2023-10-04,3005.343
2023-10-05,3014.239
2023-10-06,3050.984
2023-10-09,3058.679
2023-10-10,3089.856
2023-10-11,3110.304
2023-10-12,3096.952
2023-10-13,3060.387
2023-10-16,3080.589
2023-10-17,3082.73
2023-10-18,3036.897
2023-10-19,3008.324
2023-10-20,2971.661
2023-10-23,2973.091
2023-10-24,2991.674
2023-10-25,2947.237
2023-10-26,2899.386
2023-10-27,2907.558
2023-10-30,2936.231
2023-10-31,2943.093
2023-11-01,2976.727
2023-11-02,3037.374
2023-11-03,3078.57
2023-11-06,3098.788
2023-11-07,3107.962
2023-11-08,3115.889
2023-11-09,3105.913
2023-11-10,3128.891
2023-11-13,3133.919
2023-11-14,3198.244
2023-11-15,3216.378
2023-11-16,3217.76
2023-11-17,3224.072
2023-11-20,3254.817
2023-11-21,3249.904
2023-11-22,3256.263
2023-11-23,3260.914
2023-11-24,3258.715
2023-11-27,3253.471
2023-11-28,3261.175
2023-11-29,3261.837
2023-11-30,3265.025
2023-12-01,3276.867
2023-12-04,3254.544
2023-12-05,3256.092
2023-12-06,3252.483
2023-12-07,3273.317
2023-12-08,3287.433
2023-12-11,3285.672
2023-12-12,3303.708
2023-12-13,3332.37
2023-12-14,3359.942
2023-12-15,3367.619
2023-12-18,3375.551
2023-12-19,3398.769
2023-12-20,3369.68
2023-12-21,3394.571
2023-12-22,3393.319
2023-12-25,3394.159
2023-12-26,3404.404
2023-12-27,3424.052
2023-12-28,3431.692
2023-12-29,3419.383
2024-01-01,3419.853
2024-01-02,3368.657
2024-01-03,3327.852
2024-01-04,3320.264
2024-01-05,3321.389
2024-01-08,3367.841
2024-01-09,3370.104
2024-01-10,3394.473
2024-01-11,3397.771
2024-01-12,3410.549
2024-01-15,3405.076
2024-01-16,3385.017
2024-01-17,3354.105
2024-01-18,3388.467
2024-01-19,3429.583
2024-01-22,3443.781
2024-01-23,3446.848
2024-01-24,3469.78
2024-01-25,3474.137
2024-01-26,3476.284
2024-01-29,3505.156
2024-01-30,3493.379
2024-01-31,3448.067
2024-02-01,3478.304
2024-02-02,3520.987
2024-02-05,3513.56
2024-02-06,3527.744
2024-02-07,3559.168
2024-02-08,3565.105
2024-02-09,3594.885
2024-02-12,3585.139
2024-02-13,3539.55
2024-02-14,3577.718
2024-02-15,3599.423
2024-02-16,3592.257
2024-02-19,3591.953
2024-02-20,3567.875
2024-02-21,3556.246
2024-02-22,3640.379
2024-02-23,3640.165
2024-02-26,3637.254
2024-02-27,3645.935
