Date,NORWAY SMID GROWTH SMID (Small+Mid Cap)
2024-08-30,1133.084
2024-09-02,1119.97
2024-09-03,1081.599
2024-09-04,1093.167
2024-09-05,1076.546
2024-09-06,1074.127
2024-09-09,1060.174
2024-09-10,1049.822
2024-09-11,1045.699
2024-09-12,1071.222
2024-09-13,1096.27
2024-09-16,1101.367
2024-09-17,1097.983
2024-09-18,1095.837
2024-09-19,1122.748
2024-09-20,1113.104
2024-09-23,1117.487
2024-09-24,1115.726
2024-09-25,1107.041
2024-09-26,1090.472
2024-09-27,1096.633
2024-09-30,1099.827
2024-10-01,1101.864
2024-10-02,1103.561
2024-10-03,1104.21
2024-10-04,1103.746
2024-10-07,1108.856
2024-10-08,1093.547
2024-10-09,1096.133
2024-10-10,1103.307
2024-10-11,1108.715
2024-10-14,1105.927
2024-10-15,1103.549
2024-10-16,1090.004
2024-10-17,1091.25
2024-10-18,1083.428
2024-10-21,1075.833
2024-10-22,1072.293
2024-10-23,1065.236
2024-10-24,1082.404
2024-10-25,1100.181
2024-10-28,1093.514
2024-10-29,1095.364
2024-10-30,1095.974
2024-10-31,1075.891
2024-11-01,1076.77
2024-11-04,1073.05
2024-11-05,1081.581
2024-11-06,1061.345
2024-11-07,1095.111
2024-11-08,1070.731
2024-11-11,1068.714
2024-11-12,1065.139
2024-11-13,1062.402
2024-11-14,1072.104
2024-11-15,1072.851
2024-11-18,1076.076
2024-11-19,1087.368
2024-11-20,1076.862
2024-11-21,1083.438
2024-11-22,1085.713
2024-11-25,1096.602
2024-11-26,1074.986
2024-11-27,1086.109
2024-11-28,1086.913
2024-11-29,1083.059
2024-12-02,1079.826
2024-12-03,1097.265
2024-12-04,1108.635
2024-12-05,1109.052
2024-12-06,1086.344
2024-12-09,1084.364
2024-12-10,1068.931
2024-12-11,1071.916
2024-12-12,1080.71
2024-12-13,1076.403
2024-12-16,1064.879
2024-12-17,1051.17
2024-12-18,1045.592
2024-12-19,1016.184
2024-12-20,1012.733
2024-12-23,1018.792
2024-12-24,1018.456
2024-12-25,1018.456
2024-12-26,1019.523
2024-12-27,1025.83
2024-12-30,1020.178
2024-12-31,1021.997
2025-01-01,1021.997
2025-01-02,1036.27
2025-01-03,1030.293
2025-01-06,1040.004
2025-01-07,1038.728
2025-01-08,1032.766
2025-01-09,1037.689
2025-01-10,1029.046
2025-01-13,1015.997
2025-01-14,1031.465
2025-01-15,1052.892
2025-01-16,1050.879
2025-01-17,1058.39
2025-01-20,1071.236
2025-01-21,1069.579
2025-01-22,1084.961
2025-01-23,1092.495
2025-01-24,1103.419
2025-01-27,1094.341
2025-01-28,1095.426
2025-01-29,1102.485
2025-01-30,1118.941
2025-01-31,1107.59
2025-02-03,1083.11
2025-02-04,1100.681
2025-02-05,1105.714
2025-02-06,1104.341
2025-02-07,1079.73
2025-02-10,1072.083
2025-02-11,1074.268
2025-02-12,1066.337
2025-02-13,1080.73
2025-02-14,1099.747
2025-02-17,1109.918
2025-02-18,1105.068
2025-02-19,1103.119
2025-02-20,1102.389
2025-02-21,1108.145
2025-02-24,1104.867
2025-02-25,1101.944
2025-02-26,1108.87
2025-02-27,1084.849
2025-02-28,1081.09
2025-03-03,1114.706
2025-03-04,1076.741
2025-03-05,1122.018
2025-03-06,1141.111
2025-03-07,1139.396
2025-03-10,1123.214
2025-03-11,1130.268
2025-03-12,1134.051
2025-03-13,1140.514
2025-03-14,1162.798
2025-03-17,1193.934
2025-03-18,1189.602
2025-03-19,1195.421
2025-03-20,1187.962
2025-03-21,1178.468
2025-03-24,1180.551
2025-03-25,1182.121
2025-03-26,1172.267
2025-03-27,1161.406
2025-03-28,1138.867
2025-03-31,1127.616
2025-04-01,1139.522
2025-04-02,1126.319
2025-04-03,1139.787
2025-04-04,1030.739
2025-04-07,1018.266
2025-04-08,1025.654
2025-04-09,998.338
2025-04-10,1050.134
2025-04-11,1056.091
2025-04-14,1095.654
2025-04-15,1106.474
2025-04-16,1105.215
2025-04-17,1113.253
2025-04-18,1113.253
2025-04-21,1125.599
2025-04-22,1117.068
2025-04-23,1126.594
2025-04-24,1130.723
2025-04-25,1137.056
2025-04-28,1150.643
2025-04-29,1147.287
2025-04-30,1158.489
2025-05-01,1149.774
2025-05-02,1185.714
2025-05-05,1187.797
2025-05-06,1187.59
2025-05-07,1192.579
2025-05-08,1190.231
2025-05-09,1178.284
2025-05-12,1177.912
2025-05-13,1192.68
2025-05-14,1203.054
2025-05-15,1204.11
2025-05-16,1219.06
2025-05-19,1227.651
2025-05-20,1226.121
2025-05-21,1253.786
2025-05-22,1230.205
2025-05-23,1243.901
2025-05-26,1257.549
2025-05-27,1262.066
2025-05-28,1254.706
2025-05-29,1259.597
2025-05-30,1249.422
2025-06-02,1259.225
2025-06-03,1258.995
2025-06-04,1271.631
2025-06-05,1290.906
2025-06-06,1275.495
2025-06-09,1282.631
2025-06-10,1292.88
2025-06-11,1299.849
2025-06-12,1315.616
2025-06-13,1310.35
2025-06-16,1317.199
2025-06-17,1313.533
2025-06-18,1301.899
2025-06-19,1294.803
2025-06-20,1296.868
2025-06-23,1289.932
2025-06-24,1285.011
2025-06-25,1276.341
2025-06-26,1289.62
2025-06-27,1295.106
2025-06-30,1308.985
2025-07-01,1297.968
2025-07-02,1289.204
2025-07-03,1303.728
2025-07-04,1310.495
2025-07-07,1305.019
2025-07-08,1297.703
2025-07-09,1267.849
2025-07-10,1272.225
2025-07-11,1286.668
2025-07-14,1290.949
2025-07-15,1288.179
2025-07-16,1259.795
2025-07-17,1255.546
2025-07-18,1277.848
2025-07-21,1272.423
2025-07-22,1283.924
2025-07-23,1282.769
2025-07-24,1291.312
2025-07-25,1273.999
2025-07-28,1269.431
2025-07-29,1263.511
2025-07-30,1251.524
2025-07-31,1252.975
