Date,NORWAY SMID GROWTH SMID (Small+Mid Cap)
2015-05-08,946.114
2015-05-11,936.573
2015-05-12,939.197
2015-05-13,967.253
2015-05-14,966.27
2015-05-15,979.489
2015-05-18,975.946
2015-05-19,949.571
2015-05-20,941.126
2015-05-21,940.309
2015-05-22,927.107
2015-05-25,927.107
2015-05-26,901.667
2015-05-27,899.992
2015-05-28,895.713
2015-05-29,912.117
2015-06-01,887.177
2015-06-02,915.615
2015-06-03,941.874
2015-06-04,927.551
2015-06-05,902.168
2015-06-08,911.223
2015-06-09,907.752
2015-06-10,920.083
2015-06-11,910.48
2015-06-12,910.941
2015-06-15,889.414
2015-06-16,886.565
2015-06-17,893.675
2015-06-18,888.319
2015-06-19,897.535
2015-06-22,917.435
2015-06-23,906.174
2015-06-24,900.44
2015-06-25,904.101
2015-06-26,895.048
2015-06-29,876.358
2015-06-30,882.619
2015-07-01,899.003
2015-07-02,885.013
2015-07-03,870.19
2015-07-06,858.786
2015-07-07,832.221
2015-07-08,828.873
2015-07-09,851.592
2015-07-10,874.174
2015-07-13,872.968
2015-07-14,869.222
2015-07-15,869.439
2015-07-16,876.452
2015-07-17,895.358
2015-07-20,887.091
2015-07-21,900.934
2015-07-22,883.394
2015-07-23,880.441
2015-07-24,879.013
2015-07-27,863.571
2015-07-28,863.564
2015-07-29,875.283
2015-07-30,873.289
2015-07-31,874.88
2015-08-03,873.947
2015-08-04,878.845
2015-08-05,881.508
2015-08-06,861.455
2015-08-07,854.903
2015-08-10,864.095
2015-08-11,850.066
2015-08-12,844.275
2015-08-13,835.837
2015-08-14,829.109
2015-08-17,832.829
2015-08-18,824.585
2015-08-19,808.437
2015-08-20,802.944
2015-08-21,796.895
2015-08-24,753.775
2015-08-25,776.766
2015-08-26,776.956
2015-08-27,804.122
2015-08-28,817.679
2015-08-31,813.311
2015-09-01,804.677
2015-09-02,809.765
2015-09-03,829.695
2015-09-04,810.549
2015-09-07,809.104
2015-09-08,828.635
2015-09-09,845.298
2015-09-10,829.904
2015-09-11,821.445
2015-09-14,813.555
2015-09-15,815.488
2015-09-16,828.447
2015-09-17,835.043
2015-09-18,827.738
2015-09-21,820.933
2015-09-22,800.52
2015-09-23,800.105
2015-09-24,780.878
2015-09-25,787.813
2015-09-28,777.386
2015-09-29,777.57
2015-09-30,793.325
2015-10-01,808.146
2015-10-02,821.445
2015-10-05,833.914
2015-10-06,853.126
2015-10-07,861.62
2015-10-08,856.13
2015-10-09,862.078
2015-10-12,856.895
2015-10-13,849.766
2015-10-14,850.833
2015-10-15,863.703
2015-10-16,856.04
2015-10-19,852.661
2015-10-20,857.062
2015-10-21,853.081
2015-10-22,829.731
2015-10-23,827.346
2015-10-26,835.256
2015-10-27,819.886
2015-10-28,826.532
2015-10-29,803.413
2015-10-30,803.315
2015-11-02,806.223
2015-11-03,812.949
2015-11-04,809.074
2015-11-05,820.595
2015-11-06,814.094
2015-11-09,818.184
2015-11-10,812.06
2015-11-11,817.23
2015-11-12,803.546
2015-11-13,797.954
2015-11-16,799.358
2015-11-17,808.133
2015-11-18,809.709
2015-11-19,832.689
2015-11-20,840.508
2015-11-23,839.953
2015-11-24,835.376
2015-11-25,833.606
2015-11-26,838.658
2015-11-27,838.483
2015-11-30,843.249
2015-12-01,849.035
2015-12-02,853.36
2015-12-03,860.976
2015-12-04,860.801
2015-12-07,854.601
2015-12-08,828.338
2015-12-09,835.973
2015-12-10,827.5
2015-12-11,810.952
2015-12-14,796.032
2015-12-15,810.797
2015-12-16,805.219
2015-12-17,810.207
2015-12-18,797.931
2015-12-21,805.339
2015-12-22,808.187
2015-12-23,818.762
2015-12-24,825.23
2015-12-25,825.23
2015-12-28,818.714
2015-12-29,825.391
2015-12-30,822.77
2015-12-31,820.265
2016-01-01,820.265
2016-01-04,803.137
2016-01-05,790.537
2016-01-06,773.908
2016-01-07,746.718
2016-01-08,748.285
2016-01-11,729.556
2016-01-12,736.739
2016-01-13,754.651
2016-01-14,732.226
2016-01-15,725.738
2016-01-18,710.652
2016-01-19,741.915
2016-01-20,704.53
2016-01-21,716.66
2016-01-22,747.511
2016-01-25,748.627
2016-01-26,750.544
2016-01-27,748.119
2016-01-28,754.104
2016-01-29,759.034
2016-02-01,762.129
2016-02-02,749.515
2016-02-03,757.741
2016-02-04,768.982
2016-02-05,772.69
2016-02-08,722.968
2016-02-09,726.174
2016-02-10,737.911
2016-02-11,726.838
2016-02-12,729.633
2016-02-15,749.709
2016-02-16,746.49
2016-02-17,771.659
2016-02-18,782.206
2016-02-19,770.119
2016-02-22,786.651
2016-02-23,783.019
2016-02-24,768.553
2016-02-25,777.385
2016-02-26,783.141
2016-02-29,788.517
2016-03-01,797.992
2016-03-02,782.865
2016-03-03,796.01
2016-03-04,813.512
2016-03-07,812.725
2016-03-08,808.262
2016-03-09,807.229
2016-03-10,804.627
2016-03-11,816.335
2016-03-14,820.608
2016-03-15,810.666
2016-03-16,810.903
2016-03-17,831.855
2016-03-18,839.013
2016-03-21,832.378
2016-03-22,831.03
2016-03-23,823.053
2016-03-24,821.64
2016-03-25,821.64
2016-03-28,828.902
2016-03-29,810.381
2016-03-30,845.604
2016-03-31,849.043
2016-04-01,833.441
2016-04-04,836.645
2016-04-05,819.879
2016-04-06,831.961
2016-04-07,821.013
2016-04-08,837.035
2016-04-11,841.711
2016-04-12,841.541
2016-04-13,847.457
2016-04-14,853.472
2016-04-15,846.227
2016-04-18,850.657
2016-04-19,875.064
2016-04-20,868.888
2016-04-21,855.679
2016-04-22,855.569
2016-04-25,856.489
2016-04-26,867.393
2016-04-27,874.924
2016-04-28,881.9
2016-04-29,892.383
2016-05-02,887.95
2016-05-03,876.469
2016-05-04,878.954
2016-05-05,874.627
2016-05-06,874.293
2016-05-09,875.408
2016-05-10,876.623
2016-05-11,902.707
2016-05-12,903.145
2016-05-13,889.746
2016-05-16,895.595
2016-05-17,894.339
2016-05-18,892.054
2016-05-19,868.507
2016-05-20,887.02
2016-05-23,887.642
2016-05-24,894.94
2016-05-25,900.436
2016-05-26,907.387
2016-05-27,899.596
2016-05-30,904.315
2016-05-31,899.643
2016-06-01,903.87
2016-06-02,902.06
2016-06-03,909.291
2016-06-06,917.439
2016-06-07,933.681
2016-06-08,932.056
2016-06-09,919.294
2016-06-10,901.541
2016-06-13,881.909
2016-06-14,862.95
2016-06-15,873.81
2016-06-16,839.253
2016-06-17,860.319
2016-06-20,896.664
2016-06-21,901.141
2016-06-22,898.093
2016-06-23,918.334
2016-06-24,865.597
2016-06-27,820.11
2016-06-28,856.602
2016-06-29,881.235
2016-06-30,873.657
2016-07-01,890.556
2016-07-04,886.053
2016-07-05,862.573
2016-07-06,852.164
2016-07-07,872.383
2016-07-08,870.358
2016-07-11,890.459
2016-07-12,898.481
2016-07-13,906.771
2016-07-14,911.381
2016-07-15,891.313
2016-07-18,890.549
2016-07-19,899.322
2016-07-20,899.779
2016-07-21,904.177
2016-07-22,888.712
2016-07-25,881.863
2016-07-26,879.881
2016-07-27,886.279
2016-07-28,888.872
2016-07-29,903.224
2016-08-01,894.014
2016-08-02,888.567
2016-08-03,881.226
2016-08-04,889.369
2016-08-05,887.225
2016-08-08,877.17
2016-08-09,896.042
2016-08-10,906.931
2016-08-11,916.771
2016-08-12,918.524
2016-08-15,900.364
2016-08-16,893.907
2016-08-17,877.049
2016-08-18,879.601
2016-08-19,879.327
2016-08-22,886.789
2016-08-23,902.19
2016-08-24,896.679
2016-08-25,896.174
2016-08-26,898.064
2016-08-29,883.99
2016-08-30,885.821
2016-08-31,882.222
2016-09-01,884.92
2016-09-02,894.932
2016-09-05,901.461
2016-09-06,906.406
2016-09-07,909.423
2016-09-08,907.524
2016-09-09,885.823
2016-09-12,874.66
2016-09-13,865.845
2016-09-14,875.766
2016-09-15,868.505
2016-09-16,869.31
2016-09-19,877.173
2016-09-20,888.618
2016-09-21,881.083
2016-09-22,918.429
2016-09-23,916.068
2016-09-26,908.061
2016-09-27,890.165
2016-09-28,905.906
2016-09-29,922.758
2016-09-30,936.05
2016-10-03,936.626
2016-10-04,939.376
2016-10-05,928.557
2016-10-06,929.963
2016-10-07,917.28
2016-10-10,932.154
2016-10-11,923.243
2016-10-12,915.271
2016-10-13,917.775
2016-10-14,929.835
2016-10-17,915.45
2016-10-18,920.031
2016-10-19,928.768
2016-10-20,919.238
2016-10-21,911.723
2016-10-24,913.889
2016-10-25,914.635
2016-10-26,909.792
2016-10-27,914.255
2016-10-28,904.152
2016-10-31,902.921
2016-11-01,909.222
2016-11-02,889.893
2016-11-03,897.902
2016-11-04,891.876
2016-11-07,889.162
2016-11-08,896.22
2016-11-09,875.158
2016-11-10,866.95
2016-11-11,857.882
2016-11-14,849.768
2016-11-15,871.982
2016-11-16,863.781
2016-11-17,870.112
2016-11-18,863.793
2016-11-21,872.258
2016-11-22,873.752
2016-11-23,863.076
2016-11-24,868.152
2016-11-25,873.599
2016-11-28,870.623
2016-11-29,870.914
2016-11-30,877.607
2016-12-01,879.586
2016-12-02,880.441
2016-12-05,893.528
2016-12-06,891.54
2016-12-07,892.12
2016-12-08,882.857
2016-12-09,880.344
2016-12-12,890.392
2016-12-13,894.004
2016-12-14,887.992
2016-12-15,866.153
2016-12-16,866.818
2016-12-19,878.949
2016-12-20,873.945
2016-12-21,873.5
2016-12-22,867.876
2016-12-23,876.108
2016-12-26,876.108
2016-12-27,881.685
2016-12-28,880.04
2016-12-29,890.129
2016-12-30,893.284
2017-01-02,901.72
2017-01-03,893.761
2017-01-04,896.81
2017-01-05,896.313
2017-01-06,895.485
2017-01-09,876.446
2017-01-10,873.912
2017-01-11,878.572
2017-01-12,895.772
2017-01-13,902.226
2017-01-16,892.152
2017-01-17,898.535
2017-01-18,917.728
2017-01-19,920.464
2017-01-20,932.066
2017-01-23,928.849
2017-01-24,932.056
2017-01-25,936.092
2017-01-26,927.025
2017-01-27,928.421
2017-01-30,919.036
2017-01-31,923.729
2017-02-01,935.316
2017-02-02,930.347
2017-02-03,936.961
2017-02-06,930.402
2017-02-07,932.929
2017-02-08,939.394
2017-02-09,935.492
2017-02-10,927.093
2017-02-13,930.01
2017-02-14,927.118
2017-02-15,911.454
2017-02-16,911.435
2017-02-17,900.625
2017-02-20,907.428
2017-02-21,914.709
2017-02-22,910.201
2017-02-23,910.87
2017-02-24,905.131
2017-02-27,904.336
2017-02-28,908.71
2017-03-01,906.541
2017-03-02,902.134
2017-03-03,885.139
2017-03-06,878.964
2017-03-07,883.355
2017-03-08,875.534
2017-03-09,866.95
2017-03-10,872.578
2017-03-13,883.394
2017-03-14,875.451
2017-03-15,876.381
2017-03-16,889.298
2017-03-17,893.427
2017-03-20,893.067
2017-03-21,891.244
2017-03-22,877.146
2017-03-23,874.322
2017-03-24,866.532
2017-03-27,851.341
2017-03-28,856.658
2017-03-29,846.551
2017-03-30,849.608
2017-03-31,836.092
2017-04-03,836.065
2017-04-04,832.79
2017-04-05,836.546
2017-04-06,844.302
2017-04-07,841.844
2017-04-10,840.995
2017-04-11,841.321
2017-04-12,848.047
2017-04-13,850.66
2017-04-14,850.66
2017-04-17,852.405
2017-04-18,855.02
2017-04-19,842.534
2017-04-20,842.159
2017-04-21,831.949
2017-04-24,850.664
2017-04-25,864.185
2017-04-26,862.625
2017-04-27,873.957
2017-04-28,882.827
2017-05-01,880.986
2017-05-02,889.643
2017-05-03,880.44
2017-05-04,868.038
2017-05-05,894.451
2017-05-08,897.091
2017-05-09,901.42
2017-05-10,899.745
2017-05-11,894.857
2017-05-12,907.328
2017-05-15,902.843
2017-05-16,913.909
2017-05-17,924.144
2017-05-18,900.255
2017-05-19,921.771
2017-05-22,922.046
2017-05-23,917.498
2017-05-24,916.3
2017-05-25,921.294
2017-05-26,899.426
2017-05-29,894.254
2017-05-30,897.848
2017-05-31,892.87
2017-06-01,897.382
2017-06-02,898.653
2017-06-05,897.164
2017-06-06,889.45
2017-06-07,887.494
2017-06-08,878.522
2017-06-09,879.227
2017-06-12,884.771
2017-06-13,886.398
2017-06-14,891.772
2017-06-15,862.975
2017-06-16,871.303
2017-06-19,878.079
2017-06-20,871.598
2017-06-21,870.886
2017-06-22,873.066
2017-06-23,875.867
2017-06-26,869.616
2017-06-27,875.648
2017-06-28,876.929
2017-06-29,877.175
2017-06-30,887.563
2017-07-03,899.823
2017-07-04,903.59
2017-07-05,894.934
2017-07-06,896.015
2017-07-07,891.583
2017-07-10,903.842
2017-07-11,906.462
2017-07-12,924.446
2017-07-13,933.868
2017-07-14,945.539
2017-07-17,955.39
2017-07-18,954.064
2017-07-19,955.709
2017-07-20,961.03
2017-07-21,951.717
2017-07-24,948.116
2017-07-25,945.674
2017-07-26,955.624
2017-07-27,962.751
2017-07-28,962.823
2017-07-31,960.3
2017-08-01,967.345
2017-08-02,967.724
2017-08-03,965.307
2017-08-04,960.001
2017-08-07,969.12
2017-08-08,971.45
2017-08-09,968.953
2017-08-10,962.039
2017-08-11,950.958
2017-08-14,963.657
2017-08-15,955.842
2017-08-16,966.262
2017-08-17,955.569
2017-08-18,952.465
2017-08-21,956.138
2017-08-22,964.227
2017-08-23,969.639
2017-08-24,972.03
2017-08-25,979.558
2017-08-28,975.023
2017-08-29,975.097
2017-08-30,976.8
2017-08-31,994.288
2017-09-01,1007.78
2017-09-04,1003.637
2017-09-05,1014.49
2017-09-06,1010.992
2017-09-07,1020.133
2017-09-08,1017.958
2017-09-11,1013.9
2017-09-12,1016.448
2017-09-13,1011.721
2017-09-14,1011.16
2017-09-15,1017.325
2017-09-18,1026.281
2017-09-19,1027.595
2017-09-20,1028.289
2017-09-21,1029.133
2017-09-22,1033.456
2017-09-25,1034.533
2017-09-26,1014.812
2017-09-27,1013.931
2017-09-28,1020.429
2017-09-29,1021.537
2017-10-02,1021.63
2017-10-03,1034.155
2017-10-04,1035.657
2017-10-05,1037.726
2017-10-06,1031.456
2017-10-09,1035.346
2017-10-10,1044.404
2017-10-11,1047.491
2017-10-12,1060.325
2017-10-13,1069.021
2017-10-16,1068.391
2017-10-17,1049.15
2017-10-18,1044.646
2017-10-19,1046.168
2017-10-20,1047.466
2017-10-23,1041.687
2017-10-24,1042.976
2017-10-25,1049.29
2017-10-26,1030.243
2017-10-27,1033.582
2017-10-30,1047.588
2017-10-31,1041.514
2017-11-01,1051.823
2017-11-02,1047.412
2017-11-03,1064.557
2017-11-06,1065.919
2017-11-07,1057.803
2017-11-08,1062.243
2017-11-09,1047.135
2017-11-10,1046.959
2017-11-13,1036.367
2017-11-14,1019.995
2017-11-15,1010.561
2017-11-16,1030.327
2017-11-17,1013.528
2017-11-20,1018.662
2017-11-21,1038.549
2017-11-22,1038.322
2017-11-23,1041.436
2017-11-24,1033.815
2017-11-27,1016.653
2017-11-28,1010.711
2017-11-29,1008.415
2017-11-30,994.503
2017-12-01,993.199
2017-12-04,989.047
2017-12-05,979.927
2017-12-06,978.128
2017-12-07,969.676
2017-12-08,973.964
2017-12-11,978.879
2017-12-12,987.323
2017-12-13,988.62
2017-12-14,995.925
2017-12-15,985.673
2017-12-18,1002.318
2017-12-19,1000.831
2017-12-20,996.13
2017-12-21,1008.56
2017-12-22,1015.35
2017-12-25,1015.35
2017-12-26,1015.923
2017-12-27,1030.936
2017-12-28,1044.048
2017-12-29,1050.292
2018-01-01,1050.292
2018-01-02,1055.6
2018-01-03,1055.951
2018-01-04,1060.575
2018-01-05,1073.846
2018-01-08,1071.864
2018-01-09,1071.331
2018-01-10,1072.908
2018-01-11,1074.304
2018-01-12,1082.116
2018-01-15,1088.311
2018-01-16,1085.625
2018-01-17,1078.706
2018-01-18,1074.524
2018-01-19,1080.252
2018-01-22,1083.086
2018-01-23,1084.375
2018-01-24,1085.59
2018-01-25,1089.009
2018-01-26,1082.322
2018-01-29,1069.55
2018-01-30,1063.224
2018-01-31,1070.161
2018-02-01,1079.731
2018-02-02,1061.181
2018-02-05,1049.437
2018-02-06,1017.092
2018-02-07,1022.839
2018-02-08,1022.203
2018-02-09,1009.254
2018-02-12,1025.547
2018-02-13,1028.872
2018-02-14,1035.255
2018-02-15,1047.863
2018-02-16,1067.117
2018-02-19,1053.395
2018-02-20,1048.754
2018-02-21,1051.442
2018-02-22,1051.252
2018-02-23,1065.18
2018-02-26,1062.61
2018-02-27,1051.868
2018-02-28,1048.156
2018-03-01,1033.448
2018-03-02,1027.067
2018-03-05,1030.426
2018-03-06,1054.632
2018-03-07,1047.65
2018-03-08,1044.9
2018-03-09,1058.295
2018-03-12,1059.468
2018-03-13,1056.214
2018-03-14,1044.084
2018-03-15,1041.093
2018-03-16,1032.181
2018-03-19,1021.652
2018-03-20,1026.091
2018-03-21,1022.411
2018-03-22,1011.215
2018-03-23,1016.558
2018-03-26,1020.71
2018-03-27,1028.392
2018-03-28,1007.121
2018-03-29,1003.593
2018-03-30,1003.593
2018-04-02,1001.094
2018-04-03,1017.363
2018-04-04,998.672
2018-04-05,1015.8
2018-04-06,1004.2
2018-04-09,1021.475
2018-04-10,1028.496
2018-04-11,1038.15
2018-04-12,1049.613
2018-04-13,1060.709
2018-04-16,1060.52
2018-04-17,1067.533
2018-04-18,1091.164
2018-04-19,1089.545
2018-04-20,1071.182
2018-04-23,1056.857
2018-04-24,1053.317
2018-04-25,1026.738
2018-04-26,1044.199
2018-04-27,1041.21
2018-04-30,1029.973
2018-05-01,1019.456
2018-05-02,1026.382
2018-05-03,1025.602
2018-05-04,1022.974
2018-05-07,1031.32
2018-05-08,1023.201
2018-05-09,1024.942
2018-05-10,1031.268
2018-05-11,1030.465
2018-05-14,1029.543
2018-05-15,1015.894
2018-05-16,1031.585
2018-05-17,1031.578
2018-05-18,1032.671
2018-05-21,1037.336
2018-05-22,1035.707
2018-05-23,1019.662
2018-05-24,1023.185
2018-05-25,1006.977
2018-05-28,1011.929
2018-05-29,1003.529
2018-05-30,1014.541
2018-05-31,1016.554
2018-06-01,1023.191
2018-06-04,1033.065
2018-06-05,1026.674
2018-06-06,1039.129
2018-06-07,1055.569
2018-06-08,1058.226
2018-06-11,1066.146
2018-06-12,1065.586
2018-06-13,1064.324
2018-06-14,1051.664
2018-06-15,1046.288
2018-06-18,1037.131
2018-06-19,1021.264
2018-06-20,1023.241
2018-06-21,1019.45
2018-06-22,1028.616
2018-06-25,1013.225
2018-06-26,1011.443
2018-06-27,1020.938
2018-06-28,1003.369
2018-06-29,1008.671
2018-07-02,999.147
2018-07-03,1006.979
2018-07-04,1004.934
2018-07-05,1013.225
2018-07-06,1010.099
2018-07-09,1025.376
2018-07-10,1031.382
2018-07-11,1020.454
2018-07-12,1020.354
2018-07-13,989.007
2018-07-16,986.279
2018-07-17,999.656
2018-07-18,999.943
2018-07-19,994.061
2018-07-20,995.869
2018-07-23,997.636
2018-07-24,1006.713
2018-07-25,1009.537
2018-07-26,1015.445
2018-07-27,1023.86
2018-07-30,1028.618
2018-07-31,1029.108
2018-08-01,1022.557
2018-08-02,1015.369
2018-08-03,1011.181
2018-08-06,1010.249
2018-08-07,1029.858
2018-08-08,1033.752
2018-08-09,1031.071
2018-08-10,1006.024
2018-08-13,999.095
2018-08-14,997.899
2018-08-15,967.209
2018-08-16,977.986
2018-08-17,978.347
2018-08-20,990.805
2018-08-21,996.623
2018-08-22,1011.114
2018-08-23,1010.663
2018-08-24,1015.826
2018-08-27,1021.825
2018-08-28,1027.958
2018-08-29,1025.496
2018-08-30,1024.67
2018-08-31,1015.04
2018-09-03,1017.05
2018-09-04,1002.297
2018-09-05,999.462
2018-09-06,997.904
2018-09-07,985.979
2018-09-10,998.286
2018-09-11,1002.319
2018-09-12,1021.237
2018-09-13,1021.587
2018-09-14,1022.257
2018-09-17,1034.553
2018-09-18,1052.191
2018-09-19,1050.95
2018-09-20,1057.746
2018-09-21,1065.265
2018-09-24,1067.879
2018-09-25,1085.708
2018-09-26,1080.773
2018-09-27,1076.039
2018-09-28,1076.212
2018-10-01,1081.679
2018-10-02,1088.708
2018-10-03,1075.972
2018-10-04,1051.782
2018-10-05,1041.036
2018-10-08,1033.495
2018-10-09,1034.866
2018-10-10,1029.551
2018-10-11,1003.386
2018-10-12,1020.42
2018-10-15,1018.995
2018-10-16,1035.877
2018-10-17,1023.816
2018-10-18,995.772
2018-10-19,1007.772
2018-10-22,983.906
2018-10-23,952.158
2018-10-24,955.787
2018-10-25,968.313
2018-10-26,954.34
2018-10-29,963.721
2018-10-30,951.311
2018-10-31,977.823
2018-11-01,981.957
2018-11-02,991.792
2018-11-05,993.696
2018-11-06,986.709
2018-11-07,997.235
2018-11-08,989.191
2018-11-09,977.127
2018-11-12,969.305
2018-11-13,959.388
2018-11-14,943.653
2018-11-15,938.519
2018-11-16,946.104
2018-11-19,928.521
2018-11-20,894.347
2018-11-21,912.58
2018-11-22,906.668
2018-11-23,893.555
2018-11-26,909.197
2018-11-27,909.778
2018-11-28,905.819
2018-11-29,926.098
2018-11-30,915.504
2018-12-03,933.716
2018-12-04,935.66
2018-12-05,919.75
2018-12-06,875.035
2018-12-07,896.492
2018-12-10,864.722
2018-12-11,877.053
2018-12-12,894.152
2018-12-13,883.391
2018-12-14,867.358
2018-12-17,857.585
2018-12-18,846.628
2018-12-19,862.974
2018-12-20,839.91
2018-12-21,838.039
2018-12-24,836.018
2018-12-25,836.018
2018-12-26,831.26
2018-12-27,802.126
2018-12-28,823.69
2018-12-31,830.791
2019-01-01,830.791
2019-01-02,830.792
2019-01-03,826.958
2019-01-04,865.974
2019-01-07,872.015
2019-01-08,876.76
2019-01-09,895.477
2019-01-10,901.483
2019-01-11,896.653
2019-01-14,891.168
2019-01-15,892.837
2019-01-16,888.946
2019-01-17,886.699
2019-01-18,907.009
2019-01-21,907.55
2019-01-22,894.979
2019-01-23,892.446
2019-01-24,886.148
2019-01-25,886.964
2019-01-28,879.87
2019-01-29,889.591
2019-01-30,896.468
2019-01-31,895.343
2019-02-01,896.42
2019-02-04,893.147
2019-02-05,905.444
2019-02-06,897.348
2019-02-07,889.996
2019-02-08,864.301
2019-02-11,861.761
2019-02-12,873.144
2019-02-13,896.664
2019-02-14,886.213
2019-02-15,898.239
2019-02-18,905.577
2019-02-19,904.026
2019-02-20,902.957
2019-02-21,913.94
2019-02-22,915.536
2019-02-25,924.779
2019-02-26,923.354
2019-02-27,925.094
2019-02-28,911.938
2019-03-01,915.556
2019-03-04,915.529
2019-03-05,916.731
2019-03-06,920.83
2019-03-07,903.675
2019-03-08,900.611
2019-03-11,908.111
2019-03-12,918.145
2019-03-13,930.239
2019-03-14,934.727
2019-03-15,929.033
2019-03-18,928.329
2019-03-19,937.95
2019-03-20,931.936
2019-03-21,945.597
2019-03-22,919.24
2019-03-25,913.585
2019-03-26,914.243
2019-03-27,901.291
2019-03-28,907.976
2019-03-29,907.389
2019-04-01,919.761
2019-04-02,923.076
2019-04-03,931.551
2019-04-04,927.69
2019-04-05,928.593
2019-04-08,936.047
2019-04-09,925.56
2019-04-10,932.988
2019-04-11,931.256
2019-04-12,931.708
2019-04-15,942.095
2019-04-16,944.687
2019-04-17,939.399
2019-04-18,935.901
2019-04-19,935.901
2019-04-22,937.129
2019-04-23,935.809
2019-04-24,937.44
2019-04-25,920.79
2019-04-26,915.714
2019-04-29,916.865
2019-04-30,918.264
2019-05-01,918.354
2019-05-02,900.219
2019-05-03,910.209
2019-05-06,898.166
2019-05-07,901.597
2019-05-08,902.425
2019-05-09,891.45
2019-05-10,910.52
2019-05-13,900.96
2019-05-14,901.295
2019-05-15,909.912
2019-05-16,923.308
2019-05-17,918.383
2019-05-20,923.305
2019-05-21,934.593
2019-05-22,935.306
2019-05-23,922.729
2019-05-24,938.96
2019-05-27,944.204
2019-05-28,942.95
2019-05-29,912.387
2019-05-30,912.991
2019-05-31,911.375
2019-06-03,929.277
2019-06-04,920.881
2019-06-05,923.734
2019-06-06,925.521
2019-06-07,939.175
2019-06-10,935.824
2019-06-11,941.537
2019-06-12,924.83
2019-06-13,917.621
2019-06-14,916.488
2019-06-17,911.053
2019-06-18,918.677
2019-06-19,920.149
2019-06-20,940.019
2019-06-21,942.853
2019-06-24,947.246
2019-06-25,941.423
2019-06-26,939.325
2019-06-27,940.766
2019-06-28,943.748
2019-07-01,949.029
2019-07-02,951.694
2019-07-03,958.695
2019-07-04,974.833
2019-07-05,960.91
2019-07-08,965.368
2019-07-09,954.141
2019-07-10,961.407
2019-07-11,962.798
2019-07-12,964.538
2019-07-15,965.577
2019-07-16,967.194
2019-07-17,963.327
2019-07-18,955.69
2019-07-19,961.582
2019-07-22,960.551
2019-07-23,959.094
2019-07-24,962.244
2019-07-25,954.489
2019-07-26,946.379
2019-07-29,948.169
2019-07-30,929.72
2019-07-31,931.32
2019-08-01,929.637
2019-08-02,913.148
2019-08-05,889.158
2019-08-06,897.444
2019-08-07,885.295
2019-08-08,903.777
2019-08-09,907.464
2019-08-12,902.176
2019-08-13,913.689
2019-08-14,887.841
2019-08-15,873.581
2019-08-16,889.862
2019-08-19,903.628
2019-08-20,902.353
2019-08-21,909.666
2019-08-22,905.309
2019-08-23,906.874
2019-08-26,895.601
2019-08-27,899.657
2019-08-28,892.69
2019-08-29,901.503
2019-08-30,908.867
2019-09-02,906.324
2019-09-03,898.879
2019-09-04,913.623
2019-09-05,926.439
2019-09-06,924.628
2019-09-09,919.117
2019-09-10,911.571
2019-09-11,927.149
2019-09-12,921.548
2019-09-13,921.714
2019-09-16,924.296
2019-09-17,922.767
2019-09-18,933.651
2019-09-19,924.765
2019-09-20,923.07
2019-09-23,914.315
2019-09-24,917.92
2019-09-25,905.028
2019-09-26,903.961
2019-09-27,906.087
2019-09-30,909.454
2019-10-01,904.046
2019-10-02,887.087
2019-10-03,879.78
2019-10-04,900.852
2019-10-07,915.318
2019-10-08,898.601
2019-10-09,896.684
2019-10-10,903.132
2019-10-11,911.855
2019-10-14,897.744
2019-10-15,904.863
2019-10-16,904.972
2019-10-17,918.334
2019-10-18,917.082
2019-10-21,928.538
2019-10-22,920.266
2019-10-23,912.929
2019-10-24,923.675
2019-10-25,916.384
2019-10-28,925.696
2019-10-29,924.776
2019-10-30,930.158
2019-10-31,922.247
2019-11-01,934.408
2019-11-04,936.008
2019-11-05,930.057
2019-11-06,937.681
2019-11-07,950.248
2019-11-08,947.018
2019-11-11,948.954
2019-11-12,943.234
2019-11-13,938.042
2019-11-14,933.557
2019-11-15,932.189
2019-11-18,928.835
2019-11-19,925.081
2019-11-20,923.932
2019-11-21,921.021
2019-11-22,924.608
2019-11-25,931.197
2019-11-26,933.796
2019-11-27,932.839
2019-11-28,929.421
2019-11-29,932.297
2019-12-02,925.251
2019-12-03,918.562
2019-12-04,935.308
2019-12-05,938.764
2019-12-06,946.647
2019-12-09,951.162
2019-12-10,945.349
2019-12-11,943.103
2019-12-12,953.916
2019-12-13,963.124
2019-12-16,975.811
2019-12-17,965.422
2019-12-18,969.171
2019-12-19,981.48
2019-12-20,992.083
2019-12-23,1001.112
2019-12-24,1004.625
2019-12-25,1004.625
2019-12-26,1008.737
2019-12-27,1015.677
2019-12-30,1013.876
2019-12-31,1012.953
2020-01-01,1012.953
2020-01-02,1024.865
2020-01-03,1018.704
2020-01-06,1010.956
2020-01-07,1003.992
2020-01-08,1004.196
2020-01-09,1000.482
2020-01-10,1000.217
2020-01-13,1002.861
2020-01-14,1006.494
2020-01-15,1010.236
2020-01-16,1000.086
2020-01-17,1004.188
2020-01-20,1002.892
2020-01-21,997.015
2020-01-22,994.039
2020-01-23,972.597
2020-01-24,983.904
2020-01-27,954.068
2020-01-28,955.681
2020-01-29,957.031
2020-01-30,941.45
2020-01-31,943.357
2020-02-03,939.151
2020-02-04,951.821
2020-02-05,969.18
2020-02-06,972.091
2020-02-07,956.13
2020-02-10,955.456
2020-02-11,968.853
2020-02-12,971.974
