Date,NORWAY LARGE CAP Large Cap
2015-05-07,1015.531
2015-05-08,1029.348
2015-05-11,1028.511
2015-05-12,1031.501
2015-05-13,1052.601
2015-05-14,1051.531
2015-05-15,1050.424
2015-05-18,1038.003
2015-05-19,1010.931
2015-05-20,1008.025
2015-05-21,1013.528
2015-05-22,1004.186
2015-05-25,1004.186
2015-05-26,975.642
2015-05-27,972.595
2015-05-28,962.686
2015-05-29,967.927
2015-06-01,941.029
2015-06-02,965.917
2015-06-03,985.339
2015-06-04,975.948
2015-06-05,946.525
2015-06-08,955.707
2015-06-09,957.098
2015-06-10,965.493
2015-06-11,953.661
2015-06-12,952.138
2015-06-15,936.405
2015-06-16,939.025
2015-06-17,952.17
2015-06-18,944.266
2015-06-19,945.25
2015-06-22,969.358
2015-06-23,963.06
2015-06-24,965.682
2015-06-25,966.505
2015-06-26,962.437
2015-06-29,936.494
2015-06-30,935.633
2015-07-01,928.863
2015-07-02,927.714
2015-07-03,915.58
2015-07-06,894.366
2015-07-07,868.185
2015-07-08,875.041
2015-07-09,897.473
2015-07-10,930.727
2015-07-13,924.904
2015-07-14,926.696
2015-07-15,932.487
2015-07-16,934.808
2015-07-17,925.825
2015-07-20,919.838
2015-07-21,937.562
2015-07-22,918.817
2015-07-23,921.138
2015-07-24,916.615
2015-07-27,897.873
2015-07-28,893.742
2015-07-29,921.51
2015-07-30,919.524
2015-07-31,915.71
2015-08-03,903.923
2015-08-04,894.804
2015-08-05,902.848
2015-08-06,889.502
2015-08-07,893.196
2015-08-10,895.183
2015-08-11,872.303
2015-08-12,878.562
2015-08-13,876.453
2015-08-14,858.937
2015-08-17,860.435
2015-08-18,851.171
2015-08-19,837.984
2015-08-20,830.475
2015-08-21,822.358
2015-08-24,778.655
2015-08-25,792.812
2015-08-26,789.982
2015-08-27,807.355
2015-08-28,819.2
2015-08-31,805.071
2015-09-01,796.116
2015-09-02,797.165
2015-09-03,820.414
2015-09-04,791.659
2015-09-07,791.456
2015-09-08,812.774
2015-09-09,821.958
2015-09-10,807.331
2015-09-11,794.285
2015-09-14,785.398
2015-09-15,790.033
2015-09-16,810.16
2015-09-17,813.505
2015-09-18,806.657
2015-09-21,799.791
2015-09-22,779.805
2015-09-23,773.508
2015-09-24,742.185
2015-09-25,752.224
2015-09-28,740.346
2015-09-29,750.252
2015-09-30,760.595
2015-10-01,779.415
2015-10-02,780.167
2015-10-05,801.599
2015-10-06,833.502
2015-10-07,864.667
2015-10-08,855.811
2015-10-09,870.009
2015-10-12,861.13
2015-10-13,843.834
2015-10-14,844.088
2015-10-15,856.246
2015-10-16,861.571
2015-10-19,859.257
2015-10-20,858.422
2015-10-21,853.735
2015-10-22,847.594
2015-10-23,842.978
2015-10-26,843.759
2015-10-27,819.586
2015-10-28,820.539
2015-10-29,795.666
2015-10-30,803.374
2015-11-02,810.411
2015-11-03,813.641
2015-11-04,821.321
2015-11-05,814.353
2015-11-06,801.318
2015-11-09,803.992
2015-11-10,799.418
2015-11-11,803.076
2015-11-12,772.533
2015-11-13,765.017
2015-11-16,773.428
2015-11-17,790.7
2015-11-18,797.548
2015-11-19,803.46
2015-11-20,792.418
2015-11-23,787.803
2015-11-24,789.312
2015-11-25,789.022
2015-11-26,795.456
2015-11-27,785.598
2015-11-30,791.972
2015-12-01,796.729
2015-12-02,798.778
2015-12-03,797.812
2015-12-04,778.402
2015-12-07,767.648
2015-12-08,746.586
2015-12-09,764.119
2015-12-10,758.856
2015-12-11,739.827
2015-12-14,731.144
2015-12-15,757.778
2015-12-16,759.35
2015-12-17,748.755
2015-12-18,729.044
2015-12-21,724.144
2015-12-22,725.859
2015-12-23,748.693
2015-12-24,754.608
2015-12-25,754.608
2015-12-28,745.946
2015-12-29,751.399
2015-12-30,740.345
2015-12-31,738.091
2016-01-01,738.091
2016-01-04,722.997
2016-01-05,704.79
2016-01-06,694.251
2016-01-07,684.514
2016-01-08,685.363
2016-01-11,666.894
2016-01-12,663.24
2016-01-13,671.09
2016-01-14,657.922
2016-01-15,649.739
2016-01-18,635.004
2016-01-19,658.91
2016-01-20,618.564
2016-01-21,639.603
2016-01-22,684.024
2016-01-25,672.495
2016-01-26,681.642
2016-01-27,679.696
2016-01-28,695.655
2016-01-29,700.991
2016-02-01,689.964
2016-02-02,659.768
2016-02-03,667.578
2016-02-04,709.456
2016-02-05,714.248
2016-02-08,685.894
2016-02-09,680.378
2016-02-10,668.888
2016-02-11,641.942
2016-02-12,648.387
2016-02-15,670.373
2016-02-16,662.029
2016-02-17,692.558
2016-02-18,698.344
2016-02-19,686.238
2016-02-22,708.41
2016-02-23,701.449
2016-02-24,667.493
2016-02-25,684.816
2016-02-26,698.435
2016-02-29,706.275
2016-03-01,710.452
2016-03-02,711.601
2016-03-03,731.136
2016-03-04,748.879
2016-03-07,743.856
2016-03-08,746.458
2016-03-09,745.56
2016-03-10,743.635
2016-03-11,755.631
2016-03-14,756.073
2016-03-15,738.969
2016-03-16,738.108
2016-03-17,757.913
2016-03-18,764.757
2016-03-21,756.883
2016-03-22,756.317
2016-03-23,742.555
2016-03-24,741.281
2016-03-25,741.281
2016-03-28,747.832
2016-03-29,717.033
2016-03-30,754.893
2016-03-31,742.054
2016-04-01,722.356
2016-04-04,721.642
2016-04-05,705.741
2016-04-06,709.043
2016-04-07,711.509
2016-04-08,730.409
2016-04-11,743.783
2016-04-12,748.73
2016-04-13,771.05
2016-04-14,767.828
2016-04-15,759.623
2016-04-18,762.661
2016-04-19,788.932
2016-04-20,792.415
2016-04-21,801.735
2016-04-22,786.943
2016-04-25,780.476
2016-04-26,787.942
2016-04-27,804.027
2016-04-28,819.165
2016-04-29,816.75
2016-05-02,809.651
2016-05-03,789.352
2016-05-04,785.323
2016-05-05,781.457
2016-05-06,775.602
2016-05-09,770.975
2016-05-10,774.116
2016-05-11,776.328
2016-05-12,784.406
2016-05-13,776.244
2016-05-16,781.347
2016-05-17,780.251
2016-05-18,789.258
2016-05-19,757.623
2016-05-20,772.755
2016-05-23,770.58
2016-05-24,778.148
2016-05-25,794.629
2016-05-26,805.193
2016-05-27,794.118
2016-05-30,798.602
2016-05-31,784.516
2016-06-01,777.978
2016-06-02,775.308
2016-06-03,784.287
2016-06-06,797.504
2016-06-07,814.42
2016-06-08,817.467
2016-06-09,798.729
2016-06-10,780.647
2016-06-13,766.578
2016-06-14,744.49
2016-06-15,749.594
2016-06-16,718.919
2016-06-17,751.18
2016-06-20,781.433
2016-06-21,771.727
2016-06-22,781.889
2016-06-23,800.233
2016-06-24,748.486
2016-06-27,711.513
2016-06-28,734.82
2016-06-29,764.125
2016-06-30,776.544
2016-07-01,792.617
2016-07-04,791.3
2016-07-05,768.848
2016-07-06,752.326
2016-07-07,778.392
2016-07-08,771.343
2016-07-11,786.025
2016-07-12,779.973
2016-07-13,778.808
2016-07-14,786.135
2016-07-15,783.517
2016-07-18,773.872
2016-07-19,780.016
2016-07-20,781.189
2016-07-21,793.714
2016-07-22,776.303
2016-07-25,758.573
2016-07-26,761.467
2016-07-27,759.017
2016-07-28,744.195
2016-07-29,743.88
2016-08-01,738.033
2016-08-02,735.918
2016-08-03,734.913
2016-08-04,742.101
2016-08-05,741.464
2016-08-08,749.537
2016-08-09,767.965
2016-08-10,779.326
2016-08-11,782.699
2016-08-12,785.125
2016-08-15,788.698
2016-08-16,786.154
2016-08-17,772.47
2016-08-18,786.429
2016-08-19,784.416
2016-08-22,782.286
2016-08-23,792.029
2016-08-24,788.805
2016-08-25,787.5
2016-08-26,794.297
2016-08-29,780.301
2016-08-30,785.574
2016-08-31,782.646
2016-09-01,776.866
2016-09-02,784.92
2016-09-05,795.63
2016-09-06,798.15
2016-09-07,805.262
2016-09-08,802.861
2016-09-09,789.342
2016-09-12,776.209
2016-09-13,768.94
2016-09-14,761.815
2016-09-15,754.449
2016-09-16,750.789
2016-09-19,761.237
2016-09-20,756.998
2016-09-21,758.511
2016-09-22,786.615
2016-09-23,780.977
2016-09-26,769.191
2016-09-27,757.798
2016-09-28,772.425
2016-09-29,806.264
2016-09-30,804.718
2016-10-03,804.306
2016-10-04,820.023
2016-10-05,821.627
2016-10-06,819.729
2016-10-07,810.932
2016-10-10,826.781
2016-10-11,813.979
2016-10-12,798.52
2016-10-13,790.85
2016-10-14,802.993
2016-10-17,798.023
2016-10-18,805.83
2016-10-19,816.495
2016-10-20,813.895
2016-10-21,815.436
2016-10-24,818.46
2016-10-25,818.917
2016-10-26,800.165
2016-10-27,822.916
2016-10-28,822.926
2016-10-31,816.764
2016-11-01,817.655
2016-11-02,804.384
2016-11-03,812.462
2016-11-04,808.0
2016-11-07,808.695
2016-11-08,818.624
2016-11-09,816.334
2016-11-10,825.967
2016-11-11,815.363
2016-11-14,802.631
2016-11-15,818.979
2016-11-16,811.151
2016-11-17,814.211
2016-11-18,803.005
2016-11-21,818.561
2016-11-22,824.027
2016-11-23,815.384
2016-11-24,819.996
2016-11-25,821.027
2016-11-28,816.535
2016-11-29,807.555
2016-11-30,828.461
2016-12-01,852.553
2016-12-02,843.286
2016-12-05,852.92
2016-12-06,850.924
2016-12-07,868.316
2016-12-08,875.489
2016-12-09,878.418
2016-12-12,896.603
2016-12-13,893.667
2016-12-14,883.925
2016-12-15,851.431
2016-12-16,858.331
2016-12-19,854.155
2016-12-20,848.719
2016-12-21,847.606
2016-12-22,847.931
2016-12-23,850.824
2016-12-26,850.824
2016-12-27,851.036
2016-12-28,850.698
2016-12-29,862.486
2016-12-30,861.032
2017-01-02,873.075
2017-01-03,873.726
2017-01-04,877.938
2017-01-05,905.06
2017-01-06,898.344
2017-01-09,887.206
2017-01-10,884.038
2017-01-11,879.378
2017-01-12,891.677
2017-01-13,902.753
2017-01-16,893.355
2017-01-17,897.282
2017-01-18,897.219
2017-01-19,894.961
2017-01-20,902.799
2017-01-23,903.756
2017-01-24,910.076
2017-01-25,922.214
2017-01-26,919.786
2017-01-27,921.428
2017-01-30,904.293
2017-01-31,911.105
2017-02-01,918.774
2017-02-02,908.551
2017-02-03,928.023
2017-02-06,922.135
2017-02-07,905.202
2017-02-08,893.08
2017-02-09,899.861
2017-02-10,895.769
2017-02-13,902.647
2017-02-14,895.119
2017-02-15,897.096
2017-02-16,904.567
2017-02-17,892.67
2017-02-20,898.64
2017-02-21,909.893
2017-02-22,899.465
2017-02-23,905.389
2017-02-24,898.967
2017-02-27,898.368
2017-02-28,899.044
2017-03-01,902.973
2017-03-02,897.819
2017-03-03,889.434
2017-03-06,887.073
2017-03-07,890.448
2017-03-08,883.853
2017-03-09,871.274
2017-03-10,882.461
2017-03-13,888.578
2017-03-14,872.193
2017-03-15,877.925
2017-03-16,894.582
2017-03-17,900.053
2017-03-20,899.77
2017-03-21,903.737
2017-03-22,891.953
2017-03-23,888.522
2017-03-24,888.803
2017-03-27,875.599
2017-03-28,878.181
2017-03-29,879.234
2017-03-30,888.726
2017-03-31,877.761
2017-04-03,883.001
2017-04-04,874.187
2017-04-05,881.324
2017-04-06,877.065
2017-04-07,874.047
2017-04-10,877.024
2017-04-11,876.626
2017-04-12,882.039
2017-04-13,884.757
2017-04-14,884.757
2017-04-17,886.571
2017-04-18,868.479
2017-04-19,859.968
2017-04-20,856.082
2017-04-21,846.319
2017-04-24,870.467
2017-04-25,873.242
2017-04-26,869.602
2017-04-27,864.885
2017-04-28,868.936
2017-05-01,867.124
2017-05-02,881.96
2017-05-03,881.37
2017-05-04,874.22
2017-05-05,895.148
2017-05-08,896.622
2017-05-09,905.756
2017-05-10,914.058
2017-05-11,920.391
2017-05-12,922.961
2017-05-15,935.474
2017-05-16,944.88
2017-05-17,955.462
2017-05-18,931.013
2017-05-19,946.979
2017-05-22,957.062
2017-05-23,952.351
2017-05-24,953.134
2017-05-25,958.329
2017-05-26,943.332
2017-05-29,941.586
2017-05-30,933.06
2017-05-31,929.635
2017-06-01,926.734
2017-06-02,922.209
2017-06-05,920.681
2017-06-06,917.236
2017-06-07,922.816
2017-06-08,914.908
2017-06-09,916.154
2017-06-12,929.827
2017-06-13,935.671
2017-06-14,937.994
2017-06-15,908.253
2017-06-16,914.858
2017-06-19,922.38
2017-06-20,901.833
2017-06-21,893.044
2017-06-22,885.803
2017-06-23,891.158
2017-06-26,891.989
2017-06-27,898.776
2017-06-28,905.884
2017-06-29,909.478
2017-06-30,908.631
2017-07-03,919.688
2017-07-04,922.958
2017-07-05,904.601
2017-07-06,912.188
2017-07-07,902.781
2017-07-10,908.847
2017-07-11,910.509
2017-07-12,943.064
2017-07-13,954.029
2017-07-14,958.746
2017-07-17,987.381
2017-07-18,999.836
2017-07-19,1004.899
2017-07-20,1022.552
2017-07-21,1007.024
2017-07-24,1010.673
2017-07-25,1022.598
2017-07-26,1034.205
2017-07-27,1041.309
2017-07-28,1049.532
2017-07-31,1051.555
2017-08-01,1053.851
2017-08-02,1052.572
2017-08-03,1055.009
2017-08-04,1047.833
2017-08-07,1055.914
2017-08-08,1055.582
2017-08-09,1048.295
2017-08-10,1044.165
2017-08-11,1030.544
2017-08-14,1046.939
2017-08-15,1029.219
2017-08-16,1036.591
2017-08-17,1025.432
2017-08-18,1025.081
2017-08-21,1029.108
2017-08-22,1035.638
2017-08-23,1033.778
2017-08-24,1046.982
2017-08-25,1053.926
2017-08-28,1054.961
2017-08-29,1049.086
2017-08-30,1052.595
2017-08-31,1063.923
2017-09-01,1068.851
2017-09-04,1065.365
2017-09-05,1070.27
2017-09-06,1060.878
2017-09-07,1068.113
2017-09-08,1064.606
2017-09-11,1060.047
2017-09-12,1074.972
2017-09-13,1084.542
2017-09-14,1081.37
2017-09-15,1082.266
2017-09-18,1089.376
2017-09-19,1090.208
2017-09-20,1100.035
2017-09-21,1115.792
2017-09-22,1121.372
2017-09-25,1128.545
2017-09-26,1113.29
2017-09-27,1112.794
2017-09-28,1116.247
2017-09-29,1114.884
2017-10-02,1111.889
2017-10-03,1113.986
2017-10-04,1103.661
2017-10-05,1107.824
2017-10-06,1094.996
2017-10-09,1102.622
2017-10-10,1109.073
2017-10-11,1113.195
2017-10-12,1116.069
2017-10-13,1114.833
2017-10-16,1113.213
2017-10-17,1105.828
2017-10-18,1103.727
2017-10-19,1106.742
2017-10-20,1117.293
2017-10-23,1112.59
2017-10-24,1112.335
2017-10-25,1125.212
2017-10-26,1097.661
2017-10-27,1100.616
2017-10-30,1120.045
2017-10-31,1109.199
2017-11-01,1127.463
2017-11-02,1122.506
2017-11-03,1116.285
2017-11-06,1121.942
2017-11-07,1130.983
2017-11-08,1133.859
2017-11-09,1134.683
2017-11-10,1131.911
2017-11-13,1125.267
2017-11-14,1116.855
2017-11-15,1097.601
2017-11-16,1111.843
2017-11-17,1098.035
2017-11-20,1098.361
2017-11-21,1111.247
2017-11-22,1117.237
2017-11-23,1123.791
2017-11-24,1126.814
2017-11-27,1118.137
2017-11-28,1110.092
2017-11-29,1115.596
2017-11-30,1112.523
2017-12-01,1111.033
2017-12-04,1116.846
2017-12-05,1112.217
2017-12-06,1105.367
2017-12-07,1097.86
2017-12-08,1102.413
2017-12-11,1099.18
2017-12-12,1119.481
2017-12-13,1103.936
2017-12-14,1110.162
2017-12-15,1096.018
2017-12-18,1103.3
2017-12-19,1099.233
2017-12-20,1097.443
2017-12-21,1110.496
2017-12-22,1114.376
2017-12-25,1114.376
2017-12-26,1115.006
2017-12-27,1129.521
2017-12-28,1132.394
2017-12-29,1132.639
2018-01-01,1132.639
2018-01-02,1143.777
2018-01-03,1155.185
2018-01-04,1179.923
2018-01-05,1191.721
2018-01-08,1190.27
2018-01-09,1197.058
2018-01-10,1208.056
2018-01-11,1215.96
2018-01-12,1226.229
2018-01-15,1238.838
2018-01-16,1243.677
2018-01-17,1248.303
2018-01-18,1248.889
2018-01-19,1243.425
2018-01-22,1250.627
2018-01-23,1254.599
2018-01-24,1265.673
2018-01-25,1266.541
2018-01-26,1258.987
2018-01-29,1246.012
2018-01-30,1232.58
2018-01-31,1239.842
2018-02-01,1250.08
2018-02-02,1225.07
2018-02-05,1210.875
2018-02-06,1174.439
2018-02-07,1201.675
2018-02-08,1178.276
2018-02-09,1149.371
2018-02-12,1175.741
2018-02-13,1188.593
2018-02-14,1185.069
2018-02-15,1198.458
2018-02-16,1215.416
2018-02-19,1209.358
2018-02-20,1204.832
2018-02-21,1209.839
2018-02-22,1195.101
2018-02-23,1217.011
2018-02-26,1219.257
2018-02-27,1216.524
2018-02-28,1214.807
2018-03-01,1196.832
2018-03-02,1184.14
2018-03-05,1199.3
2018-03-06,1230.033
2018-03-07,1212.946
2018-03-08,1209.261
2018-03-09,1220.415
2018-03-12,1221.073
2018-03-13,1235.409
2018-03-14,1225.817
2018-03-15,1226.68
2018-03-16,1235.304
2018-03-19,1215.528
2018-03-20,1217.969
2018-03-21,1225.957
2018-03-22,1204.307
2018-03-23,1216.798
2018-03-26,1224.005
2018-03-27,1230.282
2018-03-28,1218.09
2018-03-29,1213.823
2018-03-30,1213.823
2018-04-02,1210.801
2018-04-03,1225.797
2018-04-04,1216.131
2018-04-05,1242.44
2018-04-06,1242.746
2018-04-09,1247.511
2018-04-10,1265.851
2018-04-11,1270.21
2018-04-12,1252.346
2018-04-13,1257.243
2018-04-16,1245.629
2018-04-17,1241.751
2018-04-18,1259.917
2018-04-19,1261.653
2018-04-20,1246.952
2018-04-23,1253.112
2018-04-24,1248.004
2018-04-25,1219.316
2018-04-26,1263.446
2018-04-27,1268.975
2018-04-30,1262.535
2018-05-01,1249.642
2018-05-02,1261.704
2018-05-03,1263.535
2018-05-04,1264.354
2018-05-07,1273.376
2018-05-08,1265.515
2018-05-09,1291.677
2018-05-10,1299.649
2018-05-11,1310.764
2018-05-14,1300.639
2018-05-15,1290.573
2018-05-16,1285.359
2018-05-17,1285.351
2018-05-18,1298.897
2018-05-21,1304.764
2018-05-22,1304.94
2018-05-23,1282.494
2018-05-24,1264.718
2018-05-25,1237.742
2018-05-28,1230.046
2018-05-29,1215.614
2018-05-30,1234.382
2018-05-31,1249.728
2018-06-01,1256.88
2018-06-04,1266.473
2018-06-05,1259.053
2018-06-06,1273.715
2018-06-07,1300.953
2018-06-08,1297.059
2018-06-11,1316.185
2018-06-12,1314.59
2018-06-13,1306.098
2018-06-14,1307.808
2018-06-15,1295.314
2018-06-18,1285.989
2018-06-19,1272.745
2018-06-20,1272.808
2018-06-21,1259.078
2018-06-22,1282.935
2018-06-25,1263.16
2018-06-26,1267.708
2018-06-27,1282.805
2018-06-28,1272.729
2018-06-29,1285.384
2018-07-02,1267.082
2018-07-03,1288.439
2018-07-04,1303.389
2018-07-05,1322.978
2018-07-06,1316.616
2018-07-09,1335.287
2018-07-10,1344.619
2018-07-11,1332.764
2018-07-12,1289.621
2018-07-13,1281.658
2018-07-16,1270.047
2018-07-17,1254.843
2018-07-18,1248.391
2018-07-19,1239.929
2018-07-20,1252.394
2018-07-23,1259.756
2018-07-24,1264.618
2018-07-25,1266.432
2018-07-26,1255.101
2018-07-27,1270.442
2018-07-30,1273.134
2018-07-31,1284.957
2018-08-01,1277.563
2018-08-02,1260.915
2018-08-03,1267.4
2018-08-06,1264.014
2018-08-07,1292.179
2018-08-08,1284.769
2018-08-09,1277.291
2018-08-10,1256.057
2018-08-13,1256.078
2018-08-14,1246.078
2018-08-15,1222.172
2018-08-16,1227.901
2018-08-17,1228.124
2018-08-20,1245.688
2018-08-21,1259.702
2018-08-22,1273.594
2018-08-23,1271.874
2018-08-24,1278.346
2018-08-27,1290.714
2018-08-28,1289.671
2018-08-29,1285.836
2018-08-30,1280.491
2018-08-31,1264.928
2018-09-03,1271.157
2018-09-04,1258.532
2018-09-05,1241.802
2018-09-06,1248.161
2018-09-07,1243.725
2018-09-10,1258.397
2018-09-11,1267.843
2018-09-12,1288.033
2018-09-13,1297.383
2018-09-14,1294.676
2018-09-17,1311.823
2018-09-18,1313.397
2018-09-19,1304.311
2018-09-20,1309.129
2018-09-21,1325.463
2018-09-24,1351.482
2018-09-25,1382.017
2018-09-26,1366.719
2018-09-27,1364.275
2018-09-28,1350.823
2018-10-01,1346.625
2018-10-02,1339.515
2018-10-03,1333.946
2018-10-04,1321.184
2018-10-05,1315.435
2018-10-08,1296.72
2018-10-09,1309.617
2018-10-10,1321.594
2018-10-11,1279.64
2018-10-12,1282.399
2018-10-15,1287.824
2018-10-16,1296.358
2018-10-17,1289.109
2018-10-18,1273.681
2018-10-19,1297.0
2018-10-22,1265.207
2018-10-23,1238.202
2018-10-24,1241.451
2018-10-25,1234.172
2018-10-26,1213.656
2018-10-29,1231.386
2018-10-30,1217.846
2018-10-31,1236.538
2018-11-01,1233.918
2018-11-02,1225.871
2018-11-05,1244.188
2018-11-06,1239.558
2018-11-07,1257.53
2018-11-08,1251.291
2018-11-09,1220.318
2018-11-12,1221.86
2018-11-13,1194.226
2018-11-14,1189.464
2018-11-15,1186.167
2018-11-16,1211.51
2018-11-19,1197.939
2018-11-20,1164.856
2018-11-21,1184.357
2018-11-22,1175.669
2018-11-23,1143.482
2018-11-26,1171.301
2018-11-27,1170.025
2018-11-28,1166.782
2018-11-29,1180.407
2018-11-30,1171.53
2018-12-03,1203.555
2018-12-04,1203.677
2018-12-05,1190.96
2018-12-06,1155.534
2018-12-07,1188.547
2018-12-10,1160.378
2018-12-11,1167.977
2018-12-12,1176.978
2018-12-13,1166.356
2018-12-14,1153.926
2018-12-17,1138.593
2018-12-18,1118.768
2018-12-19,1133.212
2018-12-20,1108.003
2018-12-21,1091.738
2018-12-24,1089.106
2018-12-25,1089.106
2018-12-26,1082.907
2018-12-27,1063.158
2018-12-28,1089.69
2018-12-31,1099.085
2019-01-01,1099.085
2019-01-02,1101.354
2019-01-03,1117.535
2019-01-04,1161.284
2019-01-07,1164.812
2019-01-08,1162.902
2019-01-09,1178.862
2019-01-10,1170.388
2019-01-11,1162.74
2019-01-14,1152.926
2019-01-15,1162.587
2019-01-16,1160.749
2019-01-17,1155.495
2019-01-18,1177.842
2019-01-21,1173.818
2019-01-22,1159.918
2019-01-23,1152.718
2019-01-24,1157.726
2019-01-25,1160.106
2019-01-28,1146.976
2019-01-29,1156.145
2019-01-30,1155.389
2019-01-31,1166.771
2019-02-01,1168.915
2019-02-04,1163.934
2019-02-05,1189.646
2019-02-06,1174.805
2019-02-07,1170.117
2019-02-08,1150.828
2019-02-11,1144.829
2019-02-12,1175.077
2019-02-13,1184.546
2019-02-14,1171.588
2019-02-15,1191.41
2019-02-18,1195.968
2019-02-19,1201.953
2019-02-20,1196.433
2019-02-21,1186.447
2019-02-22,1199.49
2019-02-25,1197.691
2019-02-26,1198.626
2019-02-27,1208.036
2019-02-28,1200.481
2019-03-01,1194.55
2019-03-04,1177.576
2019-03-05,1173.958
2019-03-06,1177.742
2019-03-07,1167.652
2019-03-08,1155.817
2019-03-11,1167.445
2019-03-12,1175.682
2019-03-13,1194.137
2019-03-14,1209.278
2019-03-15,1222.063
2019-03-18,1232.398
2019-03-19,1241.499
2019-03-20,1231.766
2019-03-21,1245.234
2019-03-22,1208.309
2019-03-25,1208.391
2019-03-26,1208.629
2019-03-27,1194.416
2019-03-28,1184.675
2019-03-29,1180.097
2019-04-01,1197.293
2019-04-02,1198.849
2019-04-03,1216.682
2019-04-04,1199.5
2019-04-05,1201.306
2019-04-08,1226.274
2019-04-09,1214.836
2019-04-10,1226.424
2019-04-11,1224.252
2019-04-12,1233.323
2019-04-15,1236.051
2019-04-16,1233.124
2019-04-17,1241.571
2019-04-18,1236.949
2019-04-19,1236.949
2019-04-22,1238.571
2019-04-23,1238.148
2019-04-24,1223.738
2019-04-25,1204.223
2019-04-26,1206.487
2019-04-29,1199.091
2019-04-30,1201.417
2019-05-01,1201.535
2019-05-02,1190.315
2019-05-03,1186.913
2019-05-06,1184.209
2019-05-07,1171.995
2019-05-08,1172.091
2019-05-09,1146.23
2019-05-10,1163.636
2019-05-13,1151.657
2019-05-14,1157.849
2019-05-15,1158.245
2019-05-16,1181.729
2019-05-17,1175.426
2019-05-20,1179.691
2019-05-21,1180.178
2019-05-22,1178.674
2019-05-23,1141.672
2019-05-24,1156.112
2019-05-27,1150.633
2019-05-28,1146.612
2019-05-29,1115.378
2019-05-30,1116.116
2019-05-31,1123.18
2019-06-03,1139.068
2019-06-04,1138.527
2019-06-05,1141.06
2019-06-06,1143.745
2019-06-07,1169.399
2019-06-10,1165.228
2019-06-11,1175.292
2019-06-12,1159.864
2019-06-13,1159.134
2019-06-14,1156.582
2019-06-17,1146.108
2019-06-18,1159.882
2019-06-19,1159.536
2019-06-20,1189.564
2019-06-21,1198.342
2019-06-24,1204.566
2019-06-25,1184.587
2019-06-26,1187.358
2019-06-27,1187.764
2019-06-28,1183.031
2019-07-01,1205.099
2019-07-02,1197.92
2019-07-03,1202.83
2019-07-04,1208.326
2019-07-05,1193.648
2019-07-08,1194.84
2019-07-09,1187.77
2019-07-10,1192.515
2019-07-11,1205.961
2019-07-12,1197.765
2019-07-15,1197.75
2019-07-16,1169.12
2019-07-17,1148.899
2019-07-18,1141.116
2019-07-19,1147.017
2019-07-22,1143.343
2019-07-23,1145.549
2019-07-24,1146.358
2019-07-25,1128.039
2019-07-26,1133.354
2019-07-29,1131.941
2019-07-30,1107.754
2019-07-31,1122.61
2019-08-01,1110.808
2019-08-02,1095.904
2019-08-05,1074.577
2019-08-06,1079.18
2019-08-07,1060.322
2019-08-08,1076.044
2019-08-09,1074.49
2019-08-12,1068.011
2019-08-13,1071.785
2019-08-14,1041.2
2019-08-15,1037.176
2019-08-16,1042.808
2019-08-19,1064.165
2019-08-20,1052.39
2019-08-21,1066.807
2019-08-22,1066.456
2019-08-23,1060.374
2019-08-26,1047.233
2019-08-27,1051.326
2019-08-28,1052.13
2019-08-29,1062.733
2019-08-30,1065.66
2019-09-02,1064.304
2019-09-03,1051.801
2019-09-04,1071.476
2019-09-05,1110.807
2019-09-06,1094.681
2019-09-09,1106.136
2019-09-10,1115.152
2019-09-11,1130.763
2019-09-12,1131.329
2019-09-13,1145.874
2019-09-16,1170.147
2019-09-17,1152.587
2019-09-18,1172.435
2019-09-19,1171.471
2019-09-20,1171.73
2019-09-23,1157.484
2019-09-24,1149.512
2019-09-25,1132.478
2019-09-26,1131.545
2019-09-27,1137.2
2019-09-30,1133.778
2019-10-01,1133.862
2019-10-02,1098.391
2019-10-03,1087.888
2019-10-04,1095.0
2019-10-07,1109.275
2019-10-08,1090.283
2019-10-09,1089.974
2019-10-10,1112.077
2019-10-11,1133.85
2019-10-14,1112.45
2019-10-15,1111.05
2019-10-16,1114.656
2019-10-17,1115.988
2019-10-18,1112.258
2019-10-21,1125.354
2019-10-22,1130.905
2019-10-23,1116.941
2019-10-24,1147.439
2019-10-25,1135.093
2019-10-28,1139.413
2019-10-29,1123.393
2019-10-30,1120.456
2019-10-31,1119.509
2019-11-01,1138.557
2019-11-04,1138.848
2019-11-05,1129.24
2019-11-06,1131.77
2019-11-07,1145.977
2019-11-08,1134.404
2019-11-11,1137.086
2019-11-12,1138.954
2019-11-13,1117.396
2019-11-14,1117.032
2019-11-15,1130.988
2019-11-18,1127.068
2019-11-19,1129.455
2019-11-20,1121.468
2019-11-21,1121.743
2019-11-22,1135.499
2019-11-25,1132.885
2019-11-26,1123.137
2019-11-27,1124.824
2019-11-28,1118.635
2019-11-29,1085.041
2019-12-02,1071.949
2019-12-03,1060.068
2019-12-04,1083.218
2019-12-05,1076.07
2019-12-06,1089.281
2019-12-09,1088.666
2019-12-10,1077.462
2019-12-11,1071.038
2019-12-12,1081.587
2019-12-13,1096.292
2019-12-16,1101.686
2019-12-17,1105.999
2019-12-18,1108.318
2019-12-19,1121.221
2019-12-20,1128.499
2019-12-23,1140.702
2019-12-24,1144.706
2019-12-25,1144.706
2019-12-26,1149.391
