Date,WORLD SMALL VALUE Small Cap
2015-05-01,1495.447
2015-05-04,1500.115
2015-05-05,1487.051
2015-05-06,1490.45
2015-05-07,1488.33
2015-05-08,1505.874
2015-05-11,1507.965
2015-05-12,1507.3
2015-05-13,1514.367
2015-05-14,1524.87
2015-05-15,1529.533
2015-05-18,1533.645
2015-05-19,1527.488
2015-05-20,1527.517
2015-05-21,1528.38
2015-05-22,1522.721
2015-05-25,1522.939
2015-05-26,1505.255
2015-05-27,1513.758
2015-05-28,1511.687
2015-05-29,1505.357
2015-06-01,1505.951
2015-06-02,1514.172
2015-06-03,1521.486
2015-06-04,1509.467
2015-06-05,1501.849
2015-06-08,1496.803
2015-06-09,1495.314
2015-06-10,1516.997
2015-06-11,1517.765
2015-06-12,1512.553
2015-06-15,1500.518
2015-06-16,1506.664
2015-06-17,1504.439
2015-06-18,1517.802
2015-06-19,1517.778
2015-06-22,1528.277
2015-06-23,1530.4
2015-06-24,1520.452
2015-06-25,1516.891
2015-06-26,1513.819
2015-06-29,1482.177
2015-06-30,1483.014
2015-07-01,1489.02
2015-07-02,1484.2
2015-07-03,1481.111
2015-07-06,1469.855
2015-07-07,1464.163
2015-07-08,1447.591
2015-07-09,1451.183
2015-07-10,1467.703
2015-07-13,1478.877
2015-07-14,1486.825
2015-07-15,1482.114
2015-07-16,1490.271
2015-07-17,1481.747
2015-07-20,1477.698
2015-07-21,1475.273
2015-07-22,1471.109
2015-07-23,1462.664
2015-07-24,1449.71
2015-07-27,1437.503
2015-07-28,1446.207
2015-07-29,1459.758
2015-07-30,1457.414
2015-07-31,1466.226
2015-08-03,1463.148
2015-08-04,1461.486
2015-08-05,1460.821
2015-08-06,1456.588
2015-08-07,1450.048
2015-08-10,1466.912
2015-08-11,1458.181
2015-08-12,1453.635
2015-08-13,1451.347
2015-08-14,1458.144
2015-08-17,1464.712
2015-08-18,1459.68
2015-08-19,1444.594
2015-08-20,1421.897
2015-08-21,1397.876
2015-08-24,1348.594
2015-08-25,1341.618
2015-08-26,1361.267
2015-08-27,1385.584
2015-08-28,1398.311
2015-08-31,1395.956
2015-09-01,1362.163
2015-09-02,1368.531
2015-09-03,1373.744
2015-09-04,1357.07
2015-09-07,1357.414
2015-09-08,1378.736
2015-09-09,1378.742
2015-09-10,1378.304
2015-09-11,1382.402
2015-09-14,1378.04
2015-09-15,1385.846
2015-09-16,1400.174
2015-09-17,1403.51
2015-09-18,1389.958
2015-09-21,1387.296
2015-09-22,1366.649
2015-09-23,1363.562
2015-09-24,1358.566
2015-09-25,1359.79
2015-09-28,1337.632
2015-09-29,1328.072
2015-09-30,1346.501
2015-10-01,1349.691
2015-10-02,1363.51
2015-10-05,1391.042
2015-10-06,1395.505
2015-10-07,1409.949
2015-10-08,1420.256
2015-10-09,1426.247
2015-10-12,1426.132
2015-10-13,1412.641
2015-10-14,1406.078
2015-10-15,1424.394
2015-10-16,1422.505
2015-10-19,1422.487
2015-10-20,1426.079
2015-10-21,1417.857
2015-10-22,1422.759
2015-10-23,1430.723
2015-10-26,1426.326
2015-10-27,1412.236
2015-10-28,1433.549
2015-10-29,1423.721
2015-10-30,1426.635
2015-11-02,1440.418
2015-11-03,1441.961
2015-11-04,1437.015
2015-11-05,1438.209
2015-11-06,1433.696
2015-11-09,1423.159
2015-11-10,1423.219
2015-11-11,1421.255
2015-11-12,1399.346
2015-11-13,1391.36
2015-11-16,1400.163
2015-11-17,1402.218
2015-11-18,1415.067
2015-11-19,1420.598
2015-11-20,1424.478
2015-11-23,1424.487
2015-11-24,1427.002
2015-11-25,1430.418
2015-11-26,1434.009
2015-11-27,1435.64
2015-11-30,1434.608
2015-12-01,1445.506
2015-12-02,1430.638
2015-12-03,1420.001
2015-12-04,1425.696
2015-12-07,1410.503
2015-12-08,1396.867
2015-12-09,1391.673
2015-12-10,1389.829
2015-12-11,1370.566
2015-12-14,1358.893
2015-12-15,1369.435
2015-12-16,1387.095
2015-12-17,1378.404
2015-12-18,1367.461
2015-12-21,1371.442
2015-12-22,1381.658
2015-12-23,1399.046
2015-12-24,1403.206
2015-12-25,1402.173
2015-12-28,1400.048
2015-12-29,1411.665
2015-12-30,1404.752
2015-12-31,1393.98
2016-01-01,1393.98
2016-01-04,1371.313
2016-01-05,1371.626
2016-01-06,1355.339
2016-01-07,1325.039
2016-01-08,1310.31
2016-01-11,1305.199
2016-01-12,1298.289
2016-01-13,1282.636
2016-01-14,1282.011
2016-01-15,1263.608
2016-01-18,1254.057
2016-01-19,1251.367
2016-01-20,1233.829
2016-01-21,1232.837
2016-01-22,1266.823
2016-01-25,1252.446
2016-01-26,1271.325
2016-01-27,1268.252
2016-01-28,1271.292
2016-01-29,1297.603
2016-02-01,1301.393
2016-02-02,1279.075
2016-02-03,1285.376
2016-02-04,1295.204
2016-02-05,1277.021
2016-02-08,1255.744
2016-02-09,1240.493
2016-02-10,1237.616
2016-02-11,1226.011
2016-02-12,1234.254
2016-02-15,1248.22
2016-02-16,1263.574
2016-02-17,1281.434
2016-02-18,1288.267
2016-02-19,1284.06
2016-02-22,1298.179
2016-02-23,1288.04
2016-02-24,1290.752
2016-02-25,1305.531
2016-02-26,1308.877
2016-02-29,1310.638
2016-03-01,1329.129
2016-03-02,1344.472
2016-03-03,1361.921
2016-03-04,1377.064
2016-03-07,1385.776
2016-03-08,1363.558
2016-03-09,1365.845
2016-03-10,1364.478
2016-03-11,1391.103
2016-03-14,1391.524
2016-03-15,1379.486
2016-03-16,1385.952
2016-03-17,1414.686
2016-03-18,1419.507
2016-03-21,1415.002
2016-03-22,1415.919
2016-03-23,1395.326
2016-03-24,1392.153
2016-03-25,1392.22
2016-03-28,1397.404
2016-03-29,1414.105
2016-03-30,1426.662
2016-03-31,1426.991
2016-04-01,1417.717
2016-04-04,1413.368
2016-04-05,1395.228
2016-04-06,1404.018
2016-04-07,1394.731
2016-04-08,1407.244
2016-04-11,1412.345
2016-04-12,1422.727
2016-04-13,1442.997
2016-04-14,1444.159
2016-04-15,1445.452
2016-04-18,1448.572
2016-04-19,1463.67
2016-04-20,1462.412
2016-04-21,1454.734
2016-04-22,1459.888
2016-04-25,1456.263
2016-04-26,1465.423
2016-04-27,1471.097
2016-04-28,1466.885
2016-04-29,1466.194
2016-05-02,1469.168
2016-05-03,1450.217
2016-05-04,1441.978
2016-05-05,1438.18
2016-05-06,1444.26
2016-05-09,1438.986
2016-05-10,1452.846
2016-05-11,1447.5
2016-05-12,1443.0
2016-05-13,1429.287
2016-05-16,1442.303
2016-05-17,1436.155
2016-05-18,1434.446
2016-05-19,1421.832
2016-05-20,1436.489
2016-05-23,1437.844
2016-05-24,1452.91
2016-05-25,1465.514
2016-05-26,1466.072
2016-05-27,1471.38
2016-05-30,1471.305
2016-05-31,1475.507
2016-06-01,1477.532
2016-06-02,1481.348
2016-06-03,1487.171
2016-06-06,1497.702
2016-06-07,1506.157
2016-06-08,1514.411
2016-06-09,1505.7
2016-06-10,1481.211
2016-06-13,1458.728
2016-06-14,1442.579
2016-06-15,1447.698
2016-06-16,1435.035
2016-06-17,1449.187
2016-06-20,1477.415
2016-06-21,1476.014
2016-06-22,1471.862
2016-06-23,1496.689
2016-06-24,1421.684
2016-06-27,1374.117
2016-06-28,1398.444
2016-06-29,1428.598
2016-06-30,1448.629
2016-07-01,1457.674
2016-07-04,1458.122
2016-07-05,1435.683
2016-07-06,1432.726
2016-07-07,1435.979
2016-07-08,1457.233
2016-07-11,1476.074
2016-07-12,1494.177
2016-07-13,1496.291
2016-07-14,1500.144
2016-07-15,1499.93
2016-07-18,1502.928
2016-07-19,1497.749
2016-07-20,1503.445
2016-07-21,1503.237
2016-07-22,1504.143
2016-07-25,1502.545
2016-07-26,1509.047
2016-07-27,1511.062
2016-07-28,1513.757
2016-07-29,1529.057
2016-08-01,1520.739
2016-08-02,1509.039
2016-08-03,1508.28
2016-08-04,1513.844
2016-08-05,1523.622
2016-08-08,1529.334
2016-08-09,1533.708
2016-08-10,1530.269
2016-08-11,1534.336
2016-08-12,1535.897
2016-08-15,1542.723
2016-08-16,1533.775
2016-08-17,1531.82
2016-08-18,1543.484
2016-08-19,1540.175
2016-08-22,1542.813
2016-08-23,1549.695
2016-08-24,1542.119
2016-08-25,1543.765
2016-08-26,1541.153
2016-08-29,1542.056
2016-08-30,1540.047
2016-08-31,1536.117
2016-09-01,1540.63
2016-09-02,1551.613
2016-09-05,1555.073
2016-09-06,1565.177
2016-09-07,1573.003
2016-09-08,1572.581
2016-09-09,1533.691
2016-09-12,1537.273
2016-09-13,1514.963
2016-09-14,1510.455
2016-09-15,1520.663
2016-09-16,1516.76
2016-09-19,1527.31
2016-09-20,1522.292
2016-09-21,1543.343
2016-09-22,1565.519
2016-09-23,1555.104
2016-09-26,1545.053
2016-09-27,1544.324
2016-09-28,1557.763
2016-09-29,1551.311
2016-09-30,1556.53
2016-10-03,1552.589
2016-10-04,1544.6
2016-10-05,1549.72
2016-10-06,1546.044
2016-10-07,1537.465
2016-10-10,1545.889
2016-10-11,1528.513
2016-10-12,1526.045
2016-10-13,1520.619
2016-10-14,1521.079
2016-10-17,1518.603
2016-10-18,1531.468
2016-10-19,1540.378
2016-10-20,1536.247
2016-10-21,1533.984
2016-10-24,1537.666
2016-10-25,1530.439
2016-10-26,1526.073
2016-10-27,1511.583
2016-10-28,1510.63
2016-10-31,1515.217
2016-11-01,1506.799
2016-11-02,1493.256
2016-11-03,1493.405
2016-11-04,1490.74
2016-11-07,1510.326
2016-11-08,1513.304
2016-11-09,1526.688
2016-11-10,1542.12
2016-11-11,1552.16
2016-11-14,1563.159
2016-11-15,1569.462
2016-11-16,1567.273
2016-11-17,1572.684
2016-11-18,1572.196
2016-11-21,1581.335
2016-11-22,1593.7
2016-11-23,1593.17
2016-11-24,1595.568
2016-11-25,1601.115
2016-11-28,1592.239
2016-11-29,1592.972
2016-11-30,1594.09
2016-12-01,1596.125
2016-12-02,1597.684
2016-12-05,1613.414
2016-12-06,1628.606
2016-12-07,1646.367
2016-12-08,1661.496
2016-12-09,1662.693
2016-12-12,1654.638
2016-12-13,1659.032
2016-12-14,1643.326
2016-12-15,1633.156
2016-12-16,1634.96
2016-12-19,1643.893
2016-12-20,1650.852
2016-12-21,1647.376
2016-12-22,1642.042
2016-12-23,1646.061
2016-12-26,1645.443
2016-12-27,1649.169
2016-12-28,1641.377
2016-12-29,1647.05
2016-12-30,1648.234
2017-01-02,1650.682
2017-01-03,1654.281
2017-01-04,1679.619
2017-01-05,1680.497
2017-01-06,1674.169
2017-01-09,1660.441
2017-01-10,1671.627
2017-01-11,1670.342
2017-01-12,1671.057
2017-01-13,1677.281
2017-01-16,1673.401
2017-01-17,1667.752
2017-01-18,1672.362
2017-01-19,1659.137
2017-01-20,1666.899
2017-01-23,1669.185
2017-01-24,1686.085
2017-01-25,1698.75
2017-01-26,1694.905
2017-01-27,1690.195
2017-01-30,1674.379
2017-01-31,1681.765
2017-02-01,1681.283
2017-02-02,1681.6
2017-02-03,1697.999
2017-02-06,1687.457
2017-02-07,1684.173
2017-02-08,1687.75
2017-02-09,1695.831
2017-02-10,1707.654
2017-02-13,1714.987
2017-02-14,1718.33
2017-02-15,1725.465
2017-02-16,1727.93
2017-02-17,1722.751
2017-02-20,1723.585
2017-02-21,1732.426
2017-02-22,1727.492
2017-02-23,1726.262
2017-02-24,1719.779
2017-02-27,1726.481
2017-02-28,1717.038
2017-03-01,1732.918
2017-03-02,1716.852
2017-03-03,1715.614
2017-03-06,1710.23
2017-03-07,1700.758
2017-03-08,1688.768
2017-03-09,1683.115
2017-03-10,1690.854
2017-03-13,1697.101
2017-03-14,1689.34
2017-03-15,1705.311
2017-03-16,1718.64
2017-03-17,1722.691
2017-03-20,1718.03
2017-03-21,1694.468
2017-03-22,1686.868
2017-03-23,1695.485
2017-03-24,1695.82
2017-03-27,1693.919
2017-03-28,1708.841
2017-03-29,1709.323
2017-03-30,1718.167
2017-03-31,1716.275
2017-04-03,1705.454
2017-04-04,1705.438
2017-04-05,1695.919
2017-04-06,1703.072
2017-04-07,1702.882
2017-04-10,1707.574
2017-04-11,1717.053
2017-04-12,1704.902
2017-04-13,1692.625
2017-04-14,1690.926
2017-04-17,1707.39
2017-04-18,1705.303
2017-04-19,1708.185
2017-04-20,1720.686
2017-04-21,1718.035
2017-04-24,1739.505
2017-04-25,1750.692
2017-04-26,1756.641
2017-04-27,1752.757
2017-04-28,1741.669
2017-05-01,1746.692
2017-05-02,1745.293
2017-05-03,1736.613
2017-05-04,1732.036
2017-05-05,1742.819
2017-05-08,1744.046
2017-05-09,1739.616
2017-05-10,1746.45
2017-05-11,1737.065
2017-05-12,1731.85
2017-05-15,1740.683
2017-05-16,1744.594
2017-05-17,1719.488
2017-05-18,1716.681
2017-05-19,1730.773
2017-05-22,1742.341
2017-05-23,1745.972
2017-05-24,1745.705
2017-05-25,1745.71
2017-05-26,1741.242
2017-05-29,1740.296
2017-05-30,1734.124
2017-05-31,1734.736
2017-06-01,1754.362
2017-06-02,1764.353
2017-06-05,1756.362
2017-06-06,1751.611
2017-06-07,1752.476
2017-06-08,1759.581
2017-06-09,1767.832
2017-06-12,1767.872
2017-06-13,1779.61
2017-06-14,1779.049
2017-06-15,1759.47
2017-06-16,1763.148
2017-06-19,1769.642
2017-06-20,1754.388
2017-06-21,1745.498
2017-06-22,1749.354
2017-06-23,1759.057
2017-06-26,1764.124
2017-06-27,1756.468
2017-06-28,1772.954
2017-06-29,1769.868
2017-06-30,1767.901
2017-07-03,1777.694
2017-07-04,1775.831
2017-07-05,1769.171
2017-07-06,1756.761
2017-07-07,1759.924
2017-07-10,1757.531
2017-07-11,1758.889
2017-07-12,1772.208
2017-07-13,1777.272
2017-07-14,1787.142
2017-07-17,1792.759
2017-07-18,1794.117
2017-07-19,1807.032
2017-07-20,1811.157
2017-07-21,1804.762
2017-07-24,1804.89
2017-07-25,1815.417
2017-07-26,1809.663
2017-07-27,1811.012
2017-07-28,1806.956
2017-07-31,1809.478
2017-08-01,1816.096
2017-08-02,1807.974
2017-08-03,1803.9
2017-08-04,1806.27
2017-08-07,1808.54
2017-08-08,1804.568
2017-08-09,1793.419
2017-08-10,1776.629
2017-08-11,1771.582
2017-08-14,1786.166
2017-08-15,1774.926
2017-08-16,1779.657
2017-08-17,1766.775
2017-08-18,1763.586
2017-08-21,1765.616
2017-08-22,1773.889
2017-08-23,1775.848
2017-08-24,1776.347
2017-08-25,1783.899
2017-08-28,1784.991
2017-08-29,1782.557
2017-08-30,1785.68
2017-08-31,1799.783
2017-09-01,1809.84
2017-09-04,1806.352
2017-09-05,1795.136
2017-09-06,1798.079
2017-09-07,1800.884
2017-09-08,1802.929
2017-09-11,1817.148
2017-09-12,1824.47
2017-09-13,1824.172
2017-09-14,1822.037
2017-09-15,1829.673
2017-09-18,1835.089
2017-09-19,1839.369
2017-09-20,1846.419
2017-09-21,1838.258
2017-09-22,1845.515
2017-09-25,1848.053
2017-09-26,1845.592
2017-09-27,1858.032
2017-09-28,1868.953
2017-09-29,1874.033
2017-10-02,1882.166
2017-10-03,1886.053
2017-10-04,1882.786
2017-10-05,1884.754
2017-10-06,1879.424
2017-10-09,1878.158
2017-10-10,1889.02
2017-10-11,1888.854
2017-10-12,1888.897
2017-10-13,1893.282
2017-10-16,1894.547
2017-10-17,1885.397
2017-10-18,1889.657
2017-10-19,1888.922
2017-10-20,1887.702
2017-10-23,1878.721
2017-10-24,1881.223
2017-10-25,1874.942
2017-10-26,1876.049
2017-10-27,1879.894
2017-10-30,1876.331
2017-10-31,1883.904
2017-11-01,1883.282
2017-11-02,1888.237
2017-11-03,1884.506
2017-11-06,1887.689
2017-11-07,1878.362
2017-11-08,1880.091
2017-11-09,1870.958
2017-11-10,1869.863
2017-11-13,1862.442
2017-11-14,1859.818
2017-11-15,1847.789
2017-11-16,1866.137
2017-11-17,1870.908
2017-11-20,1877.858
2017-11-21,1890.478
2017-11-22,1895.81
2017-11-23,1898.881
2017-11-24,1901.207
2017-11-27,1895.13
2017-11-28,1907.085
2017-11-29,1917.115
2017-11-30,1924.25
2017-12-01,1917.454
2017-12-04,1920.588
2017-12-05,1908.028
2017-12-06,1894.444
2017-12-07,1903.119
2017-12-08,1907.61
2017-12-11,1910.876
2017-12-12,1908.721
2017-12-13,1912.234
2017-12-14,1903.943
2017-12-15,1914.114
2017-12-18,1938.18
2017-12-19,1927.976
2017-12-20,1932.634
2017-12-21,1939.914
2017-12-22,1939.681
2017-12-25,1939.756
2017-12-26,1941.756
2017-12-27,1947.846
2017-12-28,1955.613
2017-12-29,1953.878
2018-01-01,1953.991
2018-01-02,1966.617
2018-01-03,1967.264
2018-01-04,1976.329
2018-01-05,1982.561
2018-01-08,1984.762
2018-01-09,1983.977
2018-01-10,1984.472
2018-01-11,2002.681
2018-01-12,2010.952
2018-01-15,2020.006
2018-01-16,2006.994
2018-01-17,2012.857
2018-01-18,2002.384
2018-01-19,2017.834
2018-01-22,2027.045
2018-01-23,2036.791
2018-01-24,2038.087
2018-01-25,2039.091
2018-01-26,2040.162
2018-01-29,2024.058
2018-01-30,2005.216
2018-01-31,2002.606
2018-02-01,2006.837
2018-02-02,1972.216
2018-02-05,1917.041
2018-02-06,1899.651
2018-02-07,1907.053
2018-02-08,1870.629
2018-02-09,1869.217
2018-02-12,1884.235
2018-02-13,1887.632
2018-02-14,1909.666
2018-02-15,1927.572
2018-02-16,1940.536
2018-02-19,1942.932
2018-02-20,1931.288
2018-02-21,1928.236
2018-02-22,1925.9
2018-02-23,1944.981
2018-02-26,1951.578
2018-02-27,1931.817
2018-02-28,1909.988
2018-03-01,1896.71
2018-03-02,1905.393
2018-03-05,1916.532
2018-03-06,1936.669
2018-03-07,1940.318
2018-03-08,1940.136
2018-03-09,1956.334
2018-03-12,1965.645
2018-03-13,1960.122
2018-03-14,1951.182
2018-03-15,1947.05
2018-03-16,1950.75
2018-03-19,1938.805
2018-03-20,1935.401
2018-03-21,1941.536
2018-03-22,1914.314
2018-03-23,1884.994
2018-03-26,1904.801
2018-03-27,1897.604
2018-03-28,1898.274
2018-03-29,1908.838
2018-03-30,1910.704
2018-04-02,1886.487
2018-04-03,1896.732
2018-04-04,1907.248
2018-04-05,1921.413
2018-04-06,1904.556
2018-04-09,1906.785
2018-04-10,1933.098
2018-04-11,1934.709
2018-04-12,1939.853
2018-04-13,1939.895
2018-04-16,1951.771
2018-04-17,1959.435
2018-04-18,1969.509
2018-04-19,1967.058
2018-04-20,1954.11
2018-04-23,1952.41
2018-04-24,1948.602
2018-04-25,1941.846
2018-04-26,1949.111
2018-04-27,1951.058
2018-04-30,1939.99
2018-05-01,1936.572
2018-05-02,1939.953
2018-05-03,1934.3
2018-05-04,1947.865
2018-05-07,1957.94
2018-05-08,1960.641
2018-05-09,1970.675
2018-05-10,1977.446
2018-05-11,1985.914
2018-05-14,1984.816
2018-05-15,1975.571
2018-05-16,1981.417
2018-05-17,1988.424
2018-05-18,1985.986
2018-05-21,1996.329
2018-05-22,1994.005
2018-05-23,1987.664
2018-05-24,1985.75
2018-05-25,1979.914
2018-05-28,1975.321
2018-05-29,1961.368
2018-05-30,1978.864
2018-05-31,1972.696
2018-06-01,1981.205
2018-06-04,1994.284
2018-06-05,1994.792
2018-06-06,2008.999
2018-06-07,2012.765
2018-06-08,2011.763
2018-06-11,2014.352
2018-06-12,2014.844
2018-06-13,2007.127
2018-06-14,2008.106
2018-06-15,1994.608
2018-06-18,1995.5
2018-06-19,1987.196
2018-06-20,1997.431
2018-06-21,1983.351
2018-06-22,1993.847
2018-06-25,1971.813
2018-06-26,1975.677
2018-06-27,1957.897
2018-06-28,1955.873
2018-06-29,1963.188
2018-07-02,1954.064
2018-07-03,1961.258
2018-07-04,1961.146
2018-07-05,1971.962
2018-07-06,1987.295
2018-07-09,2002.129
2018-07-10,1999.085
2018-07-11,1981.058
2018-07-12,1978.813
2018-07-13,1978.689
2018-07-16,1975.253
2018-07-17,1978.508
2018-07-18,1981.361
2018-07-19,1984.392
2018-07-20,1984.627
2018-07-23,1984.194
2018-07-24,1982.585
2018-07-25,1982.603
2018-07-26,1994.705
2018-07-27,1984.622
2018-07-30,1986.452
2018-07-31,1993.121
2018-08-01,1990.056
2018-08-02,1986.549
2018-08-03,1987.118
2018-08-06,1987.849
2018-08-07,1993.949
2018-08-08,1993.443
2018-08-09,1994.378
2018-08-10,1977.58
2018-08-13,1961.226
2018-08-14,1973.764
2018-08-15,1953.159
2018-08-16,1965.688
2018-08-17,1975.653
2018-08-20,1982.035
2018-08-21,1999.013
2018-08-22,2003.918
2018-08-23,1995.424
2018-08-24,2001.793
2018-08-27,2009.934
2018-08-28,2012.486
2018-08-29,2015.329
2018-08-30,2009.045
2018-08-31,2008.838
2018-09-03,2003.591
2018-09-04,1990.681
2018-09-05,1991.9
2018-09-06,1983.032
2018-09-07,1973.133
2018-09-10,1977.435
2018-09-11,1976.207
2018-09-12,1979.237
2018-09-13,1981.183
2018-09-14,1988.464
2018-09-17,1985.531
2018-09-18,1992.807
2018-09-19,1994.49
2018-09-20,2010.025
2018-09-21,2009.386
2018-09-24,1999.637
2018-09-25,1999.99
2018-09-26,1987.298
2018-09-27,1980.085
2018-09-28,1981.358
2018-10-01,1970.106
2018-10-02,1962.1
2018-10-03,1968.739
2018-10-04,1952.933
2018-10-05,1938.126
2018-10-08,1937.216
2018-10-09,1929.617
2018-10-10,1900.649
2018-10-11,1861.027
2018-10-12,1856.925
2018-10-15,1859.37
2018-10-16,1890.075
2018-10-17,1887.145
2018-10-18,1864.684
2018-10-19,1852.864
2018-10-22,1840.645
2018-10-23,1817.122
2018-10-24,1782.4
2018-10-25,1791.468
2018-10-26,1778.497
2018-10-29,1781.548
2018-10-30,1800.089
2018-10-31,1809.77
2018-11-01,1836.585
2018-11-02,1841.089
2018-11-05,1843.987
2018-11-06,1852.56
2018-11-07,1872.859
2018-11-08,1869.867
2018-11-09,1851.61
2018-11-12,1824.991
2018-11-13,1820.567
2018-11-14,1810.949
2018-11-15,1817.528
2018-11-16,1821.158
2018-11-19,1809.308
2018-11-20,1781.112
2018-11-21,1792.178
2018-11-22,1793.724
2018-11-23,1790.081
2018-11-26,1802.983
2018-11-27,1794.061
2018-11-28,1813.241
2018-11-29,1818.2
2018-11-30,1820.839
2018-12-03,1837.669
2018-12-04,1786.291
2018-12-05,1780.227
2018-12-06,1766.737
2018-12-07,1752.881
2018-12-10,1723.923
2018-12-11,1719.815
2018-12-12,1740.079
2018-12-13,1727.748
2018-12-14,1706.357
2018-12-17,1680.007
2018-12-18,1675.15
2018-12-19,1658.777
2018-12-20,1634.181
2018-12-21,1611.981
2018-12-24,1587.186
2018-12-25,1579.101
2018-12-26,1622.303
2018-12-27,1627.096
2018-12-28,1642.351
2018-12-31,1652.882
2019-01-01,1653.103
2019-01-02,1654.849
2019-01-03,1650.309
2019-01-04,1688.107
2019-01-07,1714.017
2019-01-08,1733.516
2019-01-09,1750.41
2019-01-10,1756.887
2019-01-11,1759.296
2019-01-14,1752.021
2019-01-15,1757.082
2019-01-16,1767.926
2019-01-17,1775.907
2019-01-18,1793.087
2019-01-21,1794.794
2019-01-22,1776.412
2019-01-23,1773.16
2019-01-24,1781.759
2019-01-25,1802.262
2019-01-28,1798.142
2019-01-29,1801.747
2019-01-30,1810.968
2019-01-31,1822.486
2019-02-01,1820.743
2019-02-04,1830.635
2019-02-05,1835.101
2019-02-06,1833.619
2019-02-07,1819.426
2019-02-08,1807.513
2019-02-11,1813.927
2019-02-12,1830.639
2019-02-13,1838.043
2019-02-14,1835.691
2019-02-15,1853.277
2019-02-18,1861.469
2019-02-19,1867.285
2019-02-20,1876.887
2019-02-21,1871.665
2019-02-22,1879.791
2019-02-25,1880.091
2019-02-26,1874.463
2019-02-27,1876.882
2019-02-28,1871.526
2019-03-01,1879.886
2019-03-04,1877.972
2019-03-05,1870.883
2019-03-06,1852.582
2019-03-07,1834.014
2019-03-08,1822.548
2019-03-11,1841.398
2019-03-12,1848.851
2019-03-13,1856.692
2019-03-14,1855.146
2019-03-15,1860.864
2019-03-18,1871.937
2019-03-19,1865.853
2019-03-20,1853.622
2019-03-21,1864.2
2019-03-22,1828.122
2019-03-25,1821.957
2019-03-26,1842.331
2019-03-27,1842.655
2019-03-28,1844.866
2019-03-29,1849.632
2019-04-01,1874.681
2019-04-02,1871.476
2019-04-03,1883.694
2019-04-04,1889.018
2019-04-05,1898.594
2019-04-08,1897.657
2019-04-09,1880.563
2019-04-10,1893.443
2019-04-11,1893.908
2019-04-12,1904.522
2019-04-15,1904.358
2019-04-16,1907.0
2019-04-17,1900.9
2019-04-18,1895.195
2019-04-19,1895.996
2019-04-22,1888.686
2019-04-23,1902.988
2019-04-24,1902.659
2019-04-25,1890.515
2019-04-26,1900.115
2019-04-29,1903.397
2019-04-30,1901.7
2019-05-01,1893.947
2019-05-02,1888.53
2019-05-03,1909.328
2019-05-06,1904.159
2019-05-07,1878.775
2019-05-08,1869.683
2019-05-09,1859.609
2019-05-10,1867.418
2019-05-13,1831.232
2019-05-14,1844.179
2019-05-15,1846.9
2019-05-16,1854.111
2019-05-17,1840.602
2019-05-20,1829.263
2019-05-21,1842.268
2019-05-22,1829.148
2019-05-23,1804.335
2019-05-24,1815.376
2019-05-27,1815.828
2019-05-28,1805.613
2019-05-29,1791.203
2019-05-30,1783.818
2019-05-31,1769.389
2019-06-03,1774.986
2019-06-04,1805.741
2019-06-05,1812.351
2019-06-06,1808.958
2019-06-07,1820.377
2019-06-10,1824.255
2019-06-11,1828.641
2019-06-12,1824.886
2019-06-13,1830.975
2019-06-14,1820.642
2019-06-17,1817.862
2019-06-18,1831.223
2019-06-19,1840.003
2019-06-20,1854.368
2019-06-21,1844.856
2019-06-24,1835.342
2019-06-25,1830.434
2019-06-26,1824.159
2019-06-27,1843.582
2019-06-28,1861.252
2019-07-01,1869.045
2019-07-02,1866.25
2019-07-03,1878.901
2019-07-04,1883.108
2019-07-05,1880.01
2019-07-08,1866.55
2019-07-09,1860.696
2019-07-10,1863.987
2019-07-11,1863.163
2019-07-12,1874.334
2019-07-15,1866.96
2019-07-16,1864.559
2019-07-17,1853.809
2019-07-18,1850.038
2019-07-19,1852.098
2019-07-22,1849.323
2019-07-23,1861.071
2019-07-24,1877.547
2019-07-25,1864.734
2019-07-26,1870.424
2019-07-29,1861.325
2019-07-30,1868.872
2019-07-31,1860.204
2019-08-01,1834.787
2019-08-02,1815.362
2019-08-05,1776.545
2019-08-06,1780.998
2019-08-07,1781.335
2019-08-08,1808.07
2019-08-09,1793.598
2019-08-12,1777.201
2019-08-13,1781.281
2019-08-14,1749.021
2019-08-15,1738.788
2019-08-16,1765.67
2019-08-19,1786.695
2019-08-20,1777.738
2019-08-21,1785.543
2019-08-22,1787.449
2019-08-23,1760.275
2019-08-26,1762.279
2019-08-27,1754.603
2019-08-28,1762.967
2019-08-29,1782.045
2019-08-30,1789.793
2019-09-02,1785.732
2019-09-03,1775.304
2019-09-04,1792.538
2019-09-05,1816.522
2019-09-06,1817.707
2019-09-09,1839.085
2019-09-10,1854.695
2019-09-11,1878.075
2019-09-12,1877.989
2019-09-13,1887.754
2019-09-16,1890.693
2019-09-17,1884.375
2019-09-18,1878.19
2019-09-19,1879.301
2019-09-20,1878.745
2019-09-23,1876.882
2019-09-24,1864.1
2019-09-25,1870.738
2019-09-26,1865.473
2019-09-27,1861.62
2019-09-30,1861.699
2019-10-01,1840.989
2019-10-02,1823.117
2019-10-03,1822.959
2019-10-04,1834.02
2019-10-07,1833.081
2019-10-08,1814.429
2019-10-09,1817.692
2019-10-10,1826.03
2019-10-11,1859.863
2019-10-14,1854.216
2019-10-15,1871.325
2019-10-16,1876.092
