Date,NORWAY MID GROWTH Mid Cap
2021-03-23,403.079
2021-03-24,397.565
2021-03-25,387.052
2021-03-26,394.606
2021-03-29,391.673
2021-03-30,385.696
2021-03-31,381.847
2021-04-01,382.082
2021-04-02,382.082
2021-04-05,383.163
2021-04-06,397.599
2021-04-07,398.433
2021-04-08,400.384
2021-04-09,403.171
2021-04-12,402.064
2021-04-13,412.961
2021-04-14,426.874
2021-04-15,428.931
2021-04-16,443.623
2021-04-19,443.132
2021-04-20,432.431
2021-04-21,429.89
2021-04-22,437.316
2021-04-23,443.218
2021-04-26,447.276
2021-04-27,455.548
2021-04-28,454.984
2021-04-29,454.83
2021-04-30,449.301
2021-05-03,452.998
2021-05-04,439.315
2021-05-05,433.041
2021-05-06,436.218
2021-05-07,448.125
2021-05-10,436.891
2021-05-11,423.354
2021-05-12,419.251
2021-05-13,416.933
2021-05-14,423.248
2021-05-17,421.604
2021-05-18,430.137
2021-05-19,416.972
2021-05-20,426.933
2021-05-21,430.995
2021-05-24,433.11
2021-05-25,436.626
2021-05-26,434.941
2021-05-27,442.072
2021-05-28,455.39
2021-05-31,456.902
2021-06-01,459.176
2021-06-02,459.516
2021-06-03,457.559
2021-06-04,465.976
2021-06-07,469.968
2021-06-08,476.438
2021-06-09,475.684
2021-06-10,473.632
2021-06-11,466.533
2021-06-14,466.718
2021-06-15,464.324
2021-06-16,466.155
2021-06-17,460.374
2021-06-18,450.424
2021-06-21,456.056
2021-06-22,461.817
2021-06-23,471.524
2021-06-24,467.376
2021-06-25,469.251
2021-06-28,462.136
2021-06-29,456.496
2021-06-30,449.674
2021-07-01,463.126
2021-07-02,465.219
2021-07-05,467.533
2021-07-06,469.223
2021-07-07,473.551
2021-07-08,462.473
2021-07-09,470.615
2021-07-12,474.115
2021-07-13,474.027
2021-07-14,480.066
2021-07-15,477.016
2021-07-16,479.146
2021-07-19,467.297
2021-07-20,464.774
2021-07-21,472.036
2021-07-22,475.685
2021-07-23,474.49
2021-07-26,470.558
2021-07-27,463.02
2021-07-28,466.415
2021-07-29,471.403
2021-07-30,467.869
2021-08-02,472.481
2021-08-03,473.607
2021-08-04,484.773
2021-08-05,487.186
2021-08-06,477.753
2021-08-09,474.885
2021-08-10,475.178
2021-08-11,473.46
2021-08-12,470.908
2021-08-13,474.857
2021-08-16,469.759
2021-08-17,463.125
2021-08-18,463.141
2021-08-19,453.444
2021-08-20,459.74
2021-08-23,476.492
2021-08-24,482.081
2021-08-25,494.697
2021-08-26,495.533
2021-08-27,502.47
2021-08-30,505.066
2021-08-31,482.327
2021-09-01,488.661
2021-09-02,497.923
2021-09-03,481.443
2021-09-06,486.239
2021-09-07,481.442
2021-09-08,484.068
2021-09-09,481.65
2021-09-10,482.406
2021-09-13,472.835
2021-09-14,466.201
2021-09-15,465.425
2021-09-16,463.116
2021-09-17,463.288
2021-09-20,447.194
2021-09-21,452.547
2021-09-22,460.216
2021-09-23,473.653
2021-09-24,466.979
2021-09-27,459.46
2021-09-28,445.951
2021-09-29,441.982
2021-09-30,439.749
2021-10-01,453.48
2021-10-04,453.656
2021-10-05,459.629
2021-10-06,443.956
2021-10-07,453.665
2021-10-08,457.202
2021-10-11,449.752
2021-10-12,447.956
2021-10-13,462.437
2021-10-14,470.626
2021-10-15,472.359
2021-10-18,473.49
2021-10-19,481.134
2021-10-20,496.521
2021-10-21,497.519
2021-10-22,495.738
2021-10-25,495.916
2021-10-26,504.688
2021-10-27,487.218
2021-10-28,488.908
2021-10-29,469.128
2021-11-01,475.395
2021-11-02,461.042
2021-11-03,464.573
2021-11-04,465.387
2021-11-05,472.528
2021-11-08,469.962
2021-11-09,470.848
2021-11-10,472.761
2021-11-11,470.753
2021-11-12,464.907
2021-11-15,470.538
2021-11-16,465.585
2021-11-17,459.49
2021-11-18,455.96
2021-11-19,459.029
2021-11-22,450.173
2021-11-23,432.299
2021-11-24,427.478
2021-11-25,416.593
2021-11-26,397.73
2021-11-29,400.276
2021-11-30,389.72
2021-12-01,395.576
2021-12-02,387.654
2021-12-03,378.545
2021-12-06,379.483
2021-12-07,392.911
2021-12-08,398.088
2021-12-09,387.531
2021-12-10,389.822
2021-12-13,378.087
2021-12-14,367.938
2021-12-15,363.993
2021-12-16,374.892
2021-12-17,372.955
2021-12-20,364.53
2021-12-21,374.857
2021-12-22,378.739
2021-12-23,381.018
2021-12-24,381.052
2021-12-27,381.874
2021-12-28,381.364
2021-12-29,378.856
2021-12-30,378.467
2021-12-31,377.961
2022-01-03,382.411
2022-01-04,382.132
2022-01-05,387.168
2022-01-06,376.193
2022-01-07,375.864
2022-01-10,361.243
2022-01-11,370.024
2022-01-12,380.911
2022-01-13,380.864
2022-01-14,372.926
2022-01-17,370.32
2022-01-18,367.608
2022-01-19,371.298
2022-01-20,366.45
2022-01-21,357.43
2022-01-24,335.558
2022-01-25,331.979
2022-01-26,348.638
2022-01-27,349.533
2022-01-28,345.124
2022-01-31,355.678
2022-02-01,363.694
2022-02-02,372.021
2022-02-03,367.267
2022-02-04,366.797
2022-02-07,373.057
2022-02-08,362.916
2022-02-09,372.554
2022-02-10,372.559
2022-02-11,358.943
2022-02-14,349.361
2022-02-15,351.999
2022-02-16,353.687
2022-02-17,346.405
2022-02-18,336.883
2022-02-21,338.254
2022-02-22,338.533
2022-02-23,342.01
2022-02-24,331.153
2022-02-25,350.669
2022-02-28,361.452
2022-03-01,366.899
2022-03-02,371.428
2022-03-03,359.399
2022-03-04,352.465
2022-03-07,343.274
2022-03-08,342.467
2022-03-09,354.741
2022-03-10,350.253
2022-03-11,352.75
2022-03-14,349.109
2022-03-15,341.262
2022-03-16,363.796
2022-03-17,364.163
2022-03-18,370.491
2022-03-21,373.475
2022-03-22,370.579
2022-03-23,370.033
2022-03-24,367.543
2022-03-25,378.067
2022-03-28,369.13
2022-03-29,372.474
2022-03-30,378.845
2022-03-31,366.903
2022-04-01,366.012
2022-04-04,368.929
2022-04-05,367.787
2022-04-06,365.471
2022-04-07,364.782
2022-04-08,378.346
2022-04-11,377.594
2022-04-12,379.665
2022-04-13,379.37
2022-04-14,379.753
2022-04-15,379.753
2022-04-18,378.262
2022-04-19,374.554
2022-04-20,376.127
2022-04-21,373.926
2022-04-22,367.699
2022-04-25,352.88
2022-04-26,351.465
2022-04-27,346.52
2022-04-28,351.641
2022-04-29,360.571
2022-05-02,343.925
2022-05-03,353.662
2022-05-04,345.477
2022-05-05,338.284
2022-05-06,334.411
2022-05-09,317.587
2022-05-10,319.524
2022-05-11,320.803
2022-05-12,313.105
2022-05-13,320.753
2022-05-16,320.994
2022-05-17,325.608
2022-05-18,327.525
2022-05-19,323.41
2022-05-20,331.223
2022-05-23,333.798
2022-05-24,336.255
2022-05-25,341.439
2022-05-26,343.264
2022-05-27,345.561
2022-05-30,353.47
2022-05-31,359.319
2022-06-01,353.083
2022-06-02,354.699
2022-06-03,350.182
2022-06-06,352.265
2022-06-07,349.207
2022-06-08,349.501
2022-06-09,349.66
2022-06-10,340.124
2022-06-13,326.651
2022-06-14,331.108
2022-06-15,331.344
2022-06-16,323.133
2022-06-17,325.172
2022-06-20,336.399
2022-06-21,329.898
2022-06-22,310.993
2022-06-23,309.54
2022-06-24,318.25
2022-06-27,322.649
2022-06-28,326.476
2022-06-29,321.924
2022-06-30,321.814
2022-07-01,322.073
2022-07-04,332.742
2022-07-05,320.11
2022-07-06,316.277
2022-07-07,328.367
2022-07-08,325.951
2022-07-11,324.918
2022-07-12,316.623
2022-07-13,310.745
2022-07-14,297.528
2022-07-15,302.063
2022-07-18,307.356
2022-07-19,313.071
2022-07-20,314.354
2022-07-21,308.06
2022-07-22,315.01
2022-07-25,313.362
2022-07-26,312.247
2022-07-27,320.578
2022-07-28,318.012
2022-07-29,328.291
2022-08-01,333.667
2022-08-02,334.162
2022-08-03,329.904
2022-08-04,331.7
2022-08-05,329.086
2022-08-08,328.354
2022-08-09,327.087
2022-08-10,332.79
2022-08-11,336.204
2022-08-12,326.975
2022-08-15,326.847
2022-08-16,325.355
2022-08-17,323.354
2022-08-18,326.636
2022-08-19,325.185
2022-08-22,322.192
2022-08-23,322.544
2022-08-24,317.493
2022-08-25,318.125
2022-08-26,310.364
2022-08-29,300.644
2022-08-30,306.331
2022-08-31,305.919
2022-09-01,302.149
2022-09-02,303.515
2022-09-05,300.862
2022-09-06,295.445
2022-09-07,289.674
2022-09-08,288.788
2022-09-09,298.024
2022-09-12,302.834
2022-09-13,292.156
2022-09-14,287.453
2022-09-15,282.022
2022-09-16,273.529
2022-09-19,275.093
2022-09-20,267.931
2022-09-21,268.176
2022-09-22,264.381
2022-09-23,250.446
2022-09-26,243.627
2022-09-27,238.577
2022-09-28,201.852
2022-09-29,199.98
2022-09-30,201.389
2022-10-03,213.481
2022-10-04,214.52
2022-10-05,208.428
2022-10-06,206.981
2022-10-07,202.835
2022-10-10,204.512
2022-10-11,204.436
2022-10-12,201.746
2022-10-13,205.114
2022-10-14,204.244
2022-10-17,215.016
2022-10-18,213.761
2022-10-19,210.35
2022-10-20,212.803
2022-10-21,207.514
2022-10-24,206.968
2022-10-25,213.881
2022-10-26,225.971
2022-10-27,223.426
2022-10-28,222.617
2022-10-31,229.948
2022-11-01,234.608
2022-11-02,231.485
2022-11-03,225.635
2022-11-04,232.168
2022-11-07,233.139
2022-11-08,235.86
2022-11-09,232.12
2022-11-10,240.346
2022-11-11,245.676
2022-11-14,245.553
2022-11-15,247.621
2022-11-16,247.882
2022-11-17,241.838
2022-11-18,237.245
2022-11-21,233.372
2022-11-22,236.539
2022-11-23,241.998
2022-11-24,250.371
2022-11-25,251.194
2022-11-28,245.925
2022-11-29,244.748
2022-11-30,247.297
2022-12-01,251.197
2022-12-02,246.778
2022-12-05,244.675
2022-12-06,239.533
2022-12-07,238.358
2022-12-08,242.024
2022-12-09,247.255
2022-12-12,248.215
2022-12-13,257.923
2022-12-14,257.195
2022-12-15,251.655
2022-12-16,249.124
2022-12-19,249.507
2022-12-20,251.033
2022-12-21,258.652
2022-12-22,255.062
2022-12-23,255.689
2022-12-26,255.689
2022-12-27,258.233
2022-12-28,257.487
2022-12-29,258.34
2022-12-30,258.825
2023-01-02,256.395
2023-01-03,256.338
2023-01-04,257.516
2023-01-05,254.387
2023-01-06,263.421
2023-01-09,262.525
2023-01-10,258.925
2023-01-11,258.515
2023-01-12,261.695
2023-01-13,264.763
2023-01-16,267.547
2023-01-17,270.947
2023-01-18,272.883
2023-01-19,268.725
2023-01-20,271.812
2023-01-23,275.021
2023-01-24,278.673
2023-01-25,279.942
2023-01-26,280.658
2023-01-27,279.377
2023-01-30,280.402
2023-01-31,277.15
2023-02-01,280.127
2023-02-02,273.425
2023-02-03,270.24
2023-02-06,265.265
2023-02-07,263.86
2023-02-08,268.533
2023-02-09,273.531
2023-02-10,268.46
2023-02-13,271.907
2023-02-14,272.122
2023-02-15,269.614
2023-02-16,267.608
2023-02-17,267.072
2023-02-20,267.576
2023-02-21,262.167
2023-02-22,262.07
2023-02-23,260.079
2023-02-24,256.739
2023-02-27,261.059
2023-02-28,266.042
2023-03-01,263.485
2023-03-02,262.446
2023-03-03,261.32
2023-03-06,260.277
2023-03-07,252.303
2023-03-08,252.072
2023-03-09,250.104
2023-03-10,251.237
2023-03-13,250.323
2023-03-14,257.173
2023-03-15,245.946
2023-03-16,250.023
2023-03-17,247.013
2023-03-20,249.485
2023-03-21,256.669
2023-03-22,264.316
2023-03-23,272.528
2023-03-24,259.945
2023-03-27,261.63
2023-03-28,261.746
2023-03-29,261.659
2023-03-30,266.721
2023-03-31,269.995
2023-04-03,271.896
2023-04-04,274.883
2023-04-05,268.927
2023-04-06,269.116
2023-04-07,269.116
2023-04-10,266.254
2023-04-11,267.096
2023-04-12,270.892
2023-04-13,278.964
2023-04-14,282.576
2023-04-17,284.259
2023-04-18,285.164
2023-04-19,284.788
2023-04-20,282.237
2023-04-21,281.427
2023-04-24,283.497
2023-04-25,278.913
2023-04-26,282.911
2023-04-27,283.162
2023-04-28,284.406
2023-05-01,283.16
2023-05-02,278.33
2023-05-03,279.391
2023-05-04,276.181
2023-05-05,276.903
2023-05-08,281.849
2023-05-09,275.651
2023-05-10,278.268
2023-05-11,276.2
2023-05-12,275.589
2023-05-15,277.971
2023-05-16,272.421
2023-05-17,269.564
2023-05-18,267.255
2023-05-19,272.498
2023-05-22,270.484
2023-05-23,266.521
2023-05-24,264.08
2023-05-25,272.228
2023-05-26,264.35
2023-05-29,263.023
2023-05-30,262.945
2023-05-31,262.825
2023-06-01,266.984
2023-06-02,270.787
2023-06-05,266.696
2023-06-06,264.977
2023-06-07,265.757
2023-06-08,271.344
2023-06-09,276.266
2023-06-12,277.823
2023-06-13,282.259
2023-06-14,283.351
2023-06-15,282.871
2023-06-16,286.344
2023-06-19,282.975
2023-06-20,285.102
2023-06-21,285.977
2023-06-22,285.114
2023-06-23,276.519
2023-06-26,276.494
2023-06-27,274.66
2023-06-28,275.686
2023-06-29,277.401
2023-06-30,275.939
2023-07-03,273.976
2023-07-04,274.502
2023-07-05,272.139
2023-07-06,264.981
2023-07-07,266.728
2023-07-10,267.535
2023-07-11,269.852
2023-07-12,276.443
2023-07-13,276.464
2023-07-14,274.145
2023-07-17,271.69
2023-07-18,273.731
2023-07-19,276.926
2023-07-20,277.619
2023-07-21,278.346
2023-07-24,276.673
2023-07-25,273.744
2023-07-26,272.567
2023-07-27,275.931
2023-07-28,274.789
2023-07-31,277.531
2023-08-01,275.848
2023-08-02,273.069
2023-08-03,270.726
2023-08-04,276.548
2023-08-07,272.893
2023-08-08,268.827
2023-08-09,276.686
2023-08-10,274.518
2023-08-11,270.889
2023-08-14,269.738
2023-08-15,269.224
2023-08-16,267.187
2023-08-17,263.778
2023-08-18,258.57
2023-08-21,261.664
2023-08-22,264.201
2023-08-23,267.031
2023-08-24,264.545
2023-08-25,265.508
2023-08-28,266.777
2023-08-29,267.212
2023-08-30,271.826
2023-08-31,266.67
2023-09-01,269.447
2023-09-04,269.378
2023-09-05,274.252
2023-09-06,271.453
2023-09-07,275.63
2023-09-08,276.337
2023-09-11,276.264
2023-09-12,274.493
2023-09-13,272.234
2023-09-14,276.521
2023-09-15,277.234
2023-09-18,273.988
2023-09-19,276.41
2023-09-20,279.295
2023-09-21,275.589
2023-09-22,301.011
2023-09-25,292.266
2023-09-26,292.618
2023-09-27,295.059
2023-09-28,294.35
2023-09-29,296.923
2023-10-02,289.39
2023-10-03,289.601
2023-10-04,284.835
2023-10-05,288.629
2023-10-06,287.926
2023-10-09,298.132
2023-10-10,301.674
2023-10-11,301.434
2023-10-12,305.59
2023-10-13,304.472
2023-10-16,303.499
2023-10-17,302.488
2023-10-18,300.901
2023-10-19,295.582
2023-10-20,293.776
2023-10-23,281.595
2023-10-24,284.026
2023-10-25,285.025
2023-10-26,281.383
2023-10-27,288.925
2023-10-30,279.56
2023-10-31,281.763
2023-11-01,283.707
2023-11-02,282.668
2023-11-03,285.825
2023-11-06,287.097
2023-11-07,287.602
2023-11-08,290.201
2023-11-09,295.603
2023-11-10,293.626
2023-11-13,295.484
2023-11-14,302.905
2023-11-15,310.022
2023-11-16,305.425
2023-11-17,307.354
2023-11-20,310.721
2023-11-21,311.955
2023-11-22,313.99
2023-11-23,317.739
2023-11-24,320.09
2023-11-27,317.9
2023-11-28,316.506
2023-11-29,315.983
2023-11-30,313.036
2023-12-01,317.231
2023-12-04,307.121
2023-12-05,305.086
2023-12-06,302.57
2023-12-07,301.692
2023-12-08,303.89
2023-12-11,301.464
2023-12-12,302.041
2023-12-13,304.983
2023-12-14,318.312
2023-12-15,318.126
2023-12-18,321.441
2023-12-19,327.441
2023-12-20,325.483
2023-12-21,324.628
2023-12-22,324.141
2023-12-25,324.141
2023-12-26,324.465
2023-12-27,331.25
2023-12-28,330.202
2023-12-29,331.187
2024-01-01,331.187
2024-01-02,326.454
2024-01-03,326.024
2024-01-04,332.975
2024-01-05,335.812
2024-01-08,332.133
2024-01-09,335.213
2024-01-10,336.857
2024-01-11,337.837
2024-01-12,343.546
2024-01-15,339.909
2024-01-16,339.475
2024-01-17,338.197
2024-01-18,340.263
2024-01-19,341.011
2024-01-22,342.8
2024-01-23,339.902
2024-01-24,342.509
2024-01-25,343.375
2024-01-26,344.51
2024-01-29,344.869
2024-01-30,345.375
2024-01-31,345.107
2024-02-01,345.767
2024-02-02,341.556
2024-02-05,340.048
2024-02-06,342.817
2024-02-07,345.049
2024-02-08,341.115
2024-02-09,359.269
2024-02-12,368.824
2024-02-13,364.639
2024-02-14,374.846
2024-02-15,379.384
2024-02-16,384.297
2024-02-19,386.099
2024-02-20,388.806
2024-02-21,386.214
2024-02-22,385.606
2024-02-23,387.305
2024-02-26,389.925
2024-02-27,387.803
2024-02-28,387.626
2024-02-29,389.588
2024-03-01,394.224
2024-03-04,395.196
2024-03-05,396.734
2024-03-06,393.166
2024-03-07,396.979
2024-03-08,395.327
2024-03-11,393.79
2024-03-12,392.19
2024-03-13,395.467
2024-03-14,392.784
2024-03-15,393.146
2024-03-18,400.144
2024-03-19,400.617
2024-03-20,403.104
2024-03-21,402.214
2024-03-22,405.383
2024-03-25,408.412
2024-03-26,407.838
2024-03-27,407.854
2024-03-28,405.622
2024-03-29,405.622
2024-04-01,401.276
2024-04-02,401.443
2024-04-03,406.623
2024-04-04,405.829
2024-04-05,409.737
2024-04-08,413.877
2024-04-09,402.071
2024-04-10,405.125
2024-04-11,403.359
2024-04-12,406.802
2024-04-15,405.996
2024-04-16,400.287
2024-04-17,398.86
2024-04-18,393.613
2024-04-19,394.103
2024-04-22,394.184
2024-04-23,401.768
2024-04-24,404.909
2024-04-25,400.113
2024-04-26,398.941
2024-04-29,403.166
2024-04-30,410.061
2024-05-01,409.856
2024-05-02,409.221
2024-05-03,420.209
2024-05-06,430.486
2024-05-07,425.919
2024-05-08,429.692
2024-05-09,431.187
2024-05-10,438.316
2024-05-13,444.92
2024-05-14,438.001
2024-05-15,448.196
2024-05-16,457.99
2024-05-17,458.854
2024-05-20,458.844
2024-05-21,464.584
2024-05-22,467.72
2024-05-23,477.236
2024-05-24,480.43
2024-05-27,484.356
2024-05-28,477.968
2024-05-29,469.109
2024-05-30,472.504
2024-05-31,479.874
2024-06-03,485.477
2024-06-04,469.788
2024-06-05,464.386
2024-06-06,468.953
2024-06-07,475.432
2024-06-10,471.836
2024-06-11,464.871
2024-06-12,473.7
2024-06-13,465.183
2024-06-14,448.497
2024-06-17,447.734
2024-06-18,454.478
2024-06-19,455.129
2024-06-20,457.159
2024-06-21,460.542
2024-06-24,459.89
2024-06-25,455.969
2024-06-26,448.758
2024-06-27,450.52
2024-06-28,452.051
2024-07-01,458.892
2024-07-02,450.831
2024-07-03,453.203
2024-07-04,454.853
2024-07-05,450.489
2024-07-08,452.085
2024-07-09,450.351
2024-07-10,475.437
2024-07-11,487.012
2024-07-12,496.848
2024-07-15,492.759
2024-07-16,493.633
2024-07-17,498.475
2024-07-18,500.082
2024-07-19,500.427
2024-07-22,507.306
2024-07-23,508.854
2024-07-24,504.695
2024-07-25,491.414
2024-07-26,501.276
2024-07-29,500.849
2024-07-30,503.814
2024-07-31,509.037
2024-08-01,504.9
2024-08-02,485.511
2024-08-05,469.731
2024-08-06,480.793
2024-08-07,496.214
2024-08-08,488.957
2024-08-09,500.365
2024-08-12,503.928
2024-08-13,510.372
2024-08-14,518.222
2024-08-15,514.47
2024-08-16,516.979
2024-08-19,523.239
2024-08-20,521.943
2024-08-21,519.981
2024-08-22,520.243
2024-08-23,525.316
2024-08-26,521.665
2024-08-27,521.312
2024-08-28,523.629
2024-08-29,526.261
2024-08-30,525.952
2024-09-02,514.209
2024-09-03,504.294
2024-09-04,507.647
2024-09-05,496.562
2024-09-06,496.564
2024-09-09,488.706
2024-09-10,485.97
2024-09-11,488.751
2024-09-12,502.154
2024-09-13,516.115
2024-09-16,518.852
2024-09-17,497.849
2024-09-18,495.231
2024-09-19,514.963
2024-09-20,514.583
2024-09-23,516.675
2024-09-24,512.16
2024-09-25,515.301
2024-09-26,512.512
2024-09-27,517.097
2024-09-30,516.984
2024-10-01,525.882
2024-10-02,537.356
2024-10-03,535.723
2024-10-04,531.901
2024-10-07,533.753
2024-10-08,529.919
2024-10-09,528.044
2024-10-10,529.266
2024-10-11,531.64
2024-10-14,540.767
2024-10-15,541.986
2024-10-16,537.857
2024-10-17,538.001
2024-10-18,529.686
2024-10-21,523.904
2024-10-22,521.88
2024-10-23,518.261
2024-10-24,534.86
2024-10-25,536.124
2024-10-28,536.979
2024-10-29,538.575
2024-10-30,539.673
2024-10-31,525.109
2024-11-01,526.485
2024-11-04,517.893
2024-11-05,526.385
2024-11-06,513.225
2024-11-07,527.755
2024-11-08,516.651
2024-11-11,520.284
2024-11-12,524.735
2024-11-13,533.767
2024-11-14,530.288
2024-11-15,530.927
2024-11-18,534.293
2024-11-19,547.142
2024-11-20,542.718
2024-11-21,551.15
2024-11-22,554.574
2024-11-25,563.089
2024-11-26,549.011
2024-11-27,554.739
2024-11-28,553.723
2024-11-29,550.794
2024-12-02,550.934
2024-12-03,559.829
2024-12-04,566.483
2024-12-05,568.09
2024-12-06,555.046
2024-12-09,552.171
2024-12-10,543.797
2024-12-11,547.734
2024-12-12,550.963
2024-12-13,548.507
2024-12-16,543.823
2024-12-17,533.766
2024-12-18,528.527
2024-12-19,517.78
2024-12-20,515.061
2024-12-23,518.213
2024-12-24,518.042
2024-12-25,518.042
2024-12-26,518.584
2024-12-27,519.869
2024-12-30,516.942
2024-12-31,517.863
2025-01-01,517.863
2025-01-02,522.575
2025-01-03,517.706
2025-01-06,521.853
2025-01-07,519.939
2025-01-08,520.161
2025-01-09,522.769
2025-01-10,516.579
2025-01-13,513.897
2025-01-14,525.874
2025-01-15,537.408
2025-01-16,539.271
2025-01-17,543.856
2025-01-20,551.448
2025-01-21,550.713
2025-01-22,557.732
2025-01-23,562.349
2025-01-24,571.539
2025-01-27,566.767
2025-01-28,567.307
2025-01-29,572.226
2025-01-30,581.718
2025-01-31,574.606
2025-02-03,561.066
2025-02-04,567.934
2025-02-05,565.993
2025-02-06,564.848
2025-02-07,548.017
2025-02-10,541.176
2025-02-11,541.145
2025-02-12,536.47
2025-02-13,545.568
2025-02-14,552.005
2025-02-17,564.642
2025-02-18,561.529
2025-02-19,562.985
2025-02-20,564.177
2025-02-21,568.794
2025-02-24,569.04
2025-02-25,572.241
2025-02-26,577.495
2025-02-27,563.983
2025-02-28,562.8
2025-03-03,592.322
2025-03-04,575.54
2025-03-05,603.589
2025-03-06,617.724
2025-03-07,614.167
2025-03-10,605.048
2025-03-11,613.857
2025-03-12,611.84
2025-03-13,617.311
2025-03-14,630.241
2025-03-17,645.927
2025-03-18,639.935
2025-03-19,642.36
2025-03-20,636.189
2025-03-21,628.754
2025-03-24,630.831
2025-03-25,631.032
2025-03-26,630.791
2025-03-27,621.87
2025-03-28,604.877
2025-03-31,603.557
2025-04-01,609.325
2025-04-02,598.683
2025-04-03,608.455
2025-04-04,551.657
2025-04-07,545.068
2025-04-08,550.217
2025-04-09,534.909
2025-04-10,562.308
2025-04-11,566.571
2025-04-14,587.756
2025-04-15,594.285
2025-04-16,592.378
2025-04-17,596.686
2025-04-18,596.686
2025-04-21,603.304
2025-04-22,599.151
2025-04-23,600.441
2025-04-24,605.444
2025-04-25,605.968
2025-04-28,612.706
2025-04-29,614.15
2025-04-30,620.558
2025-05-01,615.89
2025-05-02,633.85
2025-05-05,634.903
2025-05-06,633.911
2025-05-07,634.089
2025-05-08,639.137
2025-05-09,624.211
2025-05-12,620.694
2025-05-13,628.441
2025-05-14,633.598
2025-05-15,640.434
2025-05-16,646.558
2025-05-19,653.849
2025-05-20,651.381
2025-05-21,672.46
2025-05-22,659.273
2025-05-23,667.365
2025-05-26,674.795
2025-05-27,678.371
2025-05-28,674.396
2025-05-29,677.025
2025-05-30,668.679
