Date,SPAIN Standard (Large+Mid Cap)
2018-11-06,3016.584
2018-11-07,3087.442
2018-11-08,3080.968
2018-11-09,3040.968
2018-11-12,2994.49
2018-11-13,3028.264
2018-11-14,3024.009
2018-11-15,3016.298
2018-11-16,3029.193
2018-11-19,3027.87
2018-11-20,2967.526
2018-11-21,2992.968
2018-11-22,2973.587
2018-11-23,2958.789
2018-11-26,3019.517
2018-11-27,3002.375
2018-11-28,3006.438
2018-11-29,3033.213
2018-11-30,3011.993
2018-12-03,3054.861
2018-12-04,3017.456
2018-12-05,2997.058
2018-12-06,2920.897
2018-12-07,2939.709
2018-12-10,2884.703
2018-12-11,2896.38
2018-12-12,2953.789
2018-12-13,2980.767
2018-12-14,2954.948
2018-12-17,2946.827
2018-12-18,2918.626
2018-12-19,2960.264
2018-12-20,2903.681
2018-12-21,2889.666
2018-12-24,2869.65
2018-12-25,2869.65
2018-12-26,2868.141
2018-12-27,2829.654
2018-12-28,2886.17
2018-12-31,2897.789
2019-01-01,2897.789
2019-01-02,2886.033
2019-01-03,2889.917
2019-01-04,2967.952
2019-01-07,2993.043
2019-01-08,3009.237
2019-01-09,3022.576
2019-01-10,3041.888
2019-01-11,3036.42
2019-01-14,3010.72
2019-01-15,3016.205
2019-01-16,3027.468
2019-01-17,3018.194
2019-01-18,3072.801
2019-01-21,3064.287
2019-01-22,3057.509
2019-01-23,3092.979
2019-01-24,3091.173
2019-01-25,3118.004
2019-01-28,3085.501
2019-01-29,3097.114
2019-01-30,3083.698
2019-01-31,3087.659
2019-02-01,3069.911
2019-02-04,3044.218
2019-02-05,3081.567
2019-02-06,3076.639
2019-02-07,3012.121
2019-02-08,2979.02
2019-02-11,2993.204
2019-02-12,3015.99
2019-02-13,3010.175
2019-02-14,2997.152
2019-02-15,3052.419
2019-02-18,3076.661
2019-02-19,3076.717
2019-02-20,3098.071
2019-02-21,3103.489
2019-02-22,3105.333
2019-02-25,3108.627
2019-02-26,3118.684
2019-02-27,3125.395
2019-02-28,3151.503
2019-03-01,3137.027
2019-03-04,3115.512
2019-03-05,3109.997
2019-03-06,3130.791
2019-03-07,3093.555
2019-03-08,3054.818
2019-03-11,3069.604
2019-03-12,3080.339
2019-03-13,3106.114
2019-03-14,3112.139
2019-03-15,3168.094
2019-03-18,3199.31
2019-03-19,3227.038
2019-03-20,3202.481
2019-03-21,3183.554
2019-03-22,3104.343
2019-03-25,3108.91
2019-03-26,3095.799
2019-03-27,3106.463
2019-03-28,3079.105
2019-03-29,3100.516
2019-04-01,3136.633
2019-04-02,3132.266
2019-04-03,3183.49
2019-04-04,3199.13
2019-04-05,3193.526
2019-04-08,3187.86
2019-04-09,3182.773
2019-04-10,3173.606
2019-04-11,3193.515
2019-04-12,3217.85
2019-04-15,3222.792
2019-04-16,3216.174
2019-04-17,3238.504
2019-04-18,3230.673
2019-04-19,3230.673
2019-04-22,3233.978
2019-04-23,3204.806
2019-04-24,3175.882
2019-04-25,3180.388
2019-04-26,3185.882
2019-04-29,3201.682
2019-04-30,3231.338
2019-05-01,3240.997
2019-05-02,3171.288
2019-05-03,3168.162
2019-05-06,3143.771
2019-05-07,3104.63
2019-05-08,3108.623
2019-05-09,3070.478
2019-05-10,3081.325
2019-05-13,3058.806
2019-05-14,3082.777
2019-05-15,3098.522
2019-05-16,3137.705
2019-05-17,3123.766
2019-05-20,3098.343
2019-05-21,3116.561
2019-05-22,3109.3
2019-05-23,3068.93
2019-05-24,3106.757
2019-05-27,3117.771
2019-05-28,3106.249
2019-05-29,3060.017
2019-05-30,3084.308
2019-05-31,3035.784
2019-06-03,3058.677
2019-06-04,3100.662
2019-06-05,3119.391
2019-06-06,3131.02
2019-06-07,3169.228
2019-06-10,3183.736
2019-06-11,3176.182
2019-06-12,3162.378
2019-06-13,3147.726
2019-06-14,3116.933
2019-06-17,3103.157
2019-06-18,3137.246
2019-06-19,3145.66
2019-06-20,3155.26
2019-06-21,3168.994
2019-06-24,3178.776
2019-06-25,3167.318
2019-06-26,3166.01
2019-06-27,3160.65
2019-06-28,3182.068
2019-07-01,3191.1
2019-07-02,3188.946
2019-07-03,3222.69
2019-07-04,3234.28
2019-07-05,3195.615
2019-07-08,3177.008
2019-07-09,3172.627
2019-07-10,3181.38
2019-07-11,3193.448
2019-07-12,3192.323
2019-07-15,3203.909
2019-07-16,3212.148
2019-07-17,3179.142
2019-07-18,3154.118
2019-07-19,3133.578
2019-07-22,3130.934
2019-07-23,3154.466
2019-07-24,3169.688
2019-07-25,3159.553
2019-07-26,3131.022
2019-07-29,3129.513
2019-07-30,3055.708
2019-07-31,3047.579
2019-08-01,3048.347
2019-08-02,3006.834
2019-08-05,2989.847
2019-08-06,2963.04
2019-08-07,2982.487
2019-08-08,3021.069
2019-08-09,2984.254
2019-08-12,2959.966
2019-08-13,2959.716
2019-08-14,2889.12
2019-08-15,2881.282
2019-08-16,2933.325
2019-08-19,2946.586
2019-08-20,2904.935
2019-08-21,2931.231
2019-08-22,2932.399
2019-08-23,2914.385
2019-08-26,2927.024
2019-08-27,2938.203
2019-08-28,2939.105
2019-08-29,2951.418
2019-08-30,2941.677
2019-09-02,2931.716
2019-09-03,2928.854
2019-09-04,2959.261
2019-09-05,3010.473
2019-09-06,3011.819
2019-09-09,3023.698
2019-09-10,3045.338
2019-09-11,3025.717
2019-09-12,3045.217
2019-09-13,3081.471
2019-09-16,3029.107
2019-09-17,3023.86
2019-09-18,3032.605
2019-09-19,3067.552
2019-09-20,3071.789
2019-09-23,3034.03
2019-09-24,3041.301
2019-09-25,3020.324
2019-09-26,3033.005
2019-09-27,3052.838
2019-09-30,3061.485
2019-10-01,3033.518
2019-10-02,2953.591
2019-10-03,2963.06
2019-10-04,2982.969
2019-10-07,3012.433
2019-10-08,2968.095
2019-10-09,2992.978
2019-10-10,3039.829
2019-10-11,3103.283
2019-10-14,3089.066
2019-10-15,3130.831
2019-10-16,3146.63
2019-10-17,3145.326
2019-10-18,3150.628
2019-10-21,3178.334
2019-10-22,3169.937
2019-10-23,3171.005
2019-10-24,3169.163
2019-10-25,3176.366
2019-10-28,3176.874
2019-10-29,3169.317
2019-10-30,3133.077
2019-10-31,3129.223
2019-11-01,3155.257
2019-11-04,3185.722
2019-11-05,3161.132
2019-11-06,3155.979
2019-11-07,3167.468
2019-11-08,3143.664
2019-11-11,3143.455
2019-11-12,3109.856
2019-11-13,3066.047
2019-11-14,3054.443
2019-11-15,3093.138
2019-11-18,3101.038
2019-11-19,3102.108
2019-11-20,3088.276
2019-11-21,3091.14
2019-11-22,3093.518
2019-11-25,3105.667
2019-11-26,3103.791
2019-11-27,3112.494
2019-11-28,3112.06
2019-11-29,3115.691
2019-12-02,3063.824
2019-12-03,3059.194
2019-12-04,3106.551
2019-12-05,3098.601
2019-12-06,3129.922
2019-12-09,3127.289
2019-12-10,3124.137
2019-12-11,3144.79
2019-12-12,3182.954
2019-12-13,3208.35
2019-12-16,3249.758
2019-12-17,3247.491
2019-12-18,3241.689
2019-12-19,3238.319
2019-12-20,3250.471
2019-12-23,3243.972
2019-12-24,3244.994
2019-12-25,3244.994
2019-12-26,3247.481
2019-12-27,3276.351
2019-12-30,3261.517
2019-12-31,3245.197
2020-01-01,3245.197
2020-01-02,3287.945
2020-01-03,3263.914
2020-01-06,3258.002
2020-01-07,3230.405
2020-01-08,3228.381
2020-01-09,3227.074
2020-01-10,3224.368
2020-01-13,3219.705
2020-01-14,3208.627
2020-01-15,3214.025
2020-01-16,3234.783
2020-01-17,3252.385
2020-01-20,3242.886
2020-01-21,3233.573
2020-01-22,3213.011
2020-01-23,3190.342
2020-01-24,3196.349
2020-01-27,3129.922
2020-01-28,3167.828
2020-01-29,3193.212
2020-01-30,3183.657
2020-01-31,3156.321
2020-02-03,3160.758
2020-02-04,3208.938
2020-02-05,3250.644
2020-02-06,3276.751
2020-02-07,3274.003
2020-02-10,3263.873
2020-02-11,3280.661
2020-02-12,3295.757
2020-02-13,3274.7
2020-02-14,3288.066
2020-02-17,3307.643
2020-02-18,3302.072
2020-02-19,3315.392
2020-02-20,3266.503
2020-02-21,3265.76
2020-02-24,3141.592
2020-02-25,3060.956
2020-02-26,3089.445
2020-02-27,3015.195
2020-02-28,2925.325
2020-03-02,2977.336
2020-03-03,3003.153
2020-03-04,3030.491
2020-03-05,2962.257
2020-03-06,2885.55
2020-03-09,2667.01
2020-03-10,2561.771
2020-03-11,2553.56
2020-03-12,2149.679
2020-03-13,2227.744
2020-03-16,2072.118
2020-03-17,2185.449
2020-03-18,2081.633
2020-03-19,2108.152
2020-03-20,2112.112
2020-03-23,2062.691
2020-03-24,2231.812
2020-03-25,2320.389
2020-03-26,2384.217
2020-03-27,2299.658
2020-03-30,2253.41
2020-03-31,2279.428
2020-04-01,2201.438
2020-04-02,2189.811
2020-04-03,2181.421
2020-04-06,2261.114
2020-04-07,2332.375
2020-04-08,2308.256
2020-04-09,2362.331
2020-04-10,2362.331
2020-04-13,2354.124
2020-04-14,2377.543
2020-04-15,2271.303
2020-04-16,2235.138
2020-04-17,2274.048
2020-04-20,2260.642
2020-04-21,2185.564
2020-04-22,2212.506
2020-04-23,2224.585
2020-04-24,2176.844
2020-04-27,2221.713
2020-04-28,2262.243
2020-04-29,2339.581
2020-04-30,2311.806
2020-05-01,2323.52
2020-05-04,2225.022
2020-05-05,2237.966
2020-05-06,2199.495
2020-05-07,2212.134
2020-05-08,2246.288
2020-05-11,2200.269
2020-05-12,2241.26
2020-05-13,2190.07
2020-05-14,2162.765
2020-05-15,2137.033
2020-05-18,2250.847
2020-05-19,2207.452
2020-05-20,2246.413
2020-05-21,2234.048
2020-05-22,2231.204
2020-05-25,2280.913
2020-05-26,2350.227
2020-05-27,2411.744
2020-05-28,2441.657
2020-05-29,2410.972
2020-06-01,2450.978
2020-06-02,2526.474
2020-06-03,2606.985
2020-06-04,2616.503
2020-06-05,2721.11
2020-06-08,2731.069
2020-06-09,2696.851
2020-06-10,2661.065
2020-06-11,2530.144
2020-06-12,2506.448
2020-06-15,2497.541
2020-06-16,2577.427
2020-06-17,2575.595
2020-06-18,2543.917
2020-06-19,2547.136
2020-06-22,2536.991
2020-06-23,2599.656
2020-06-24,2499.601
2020-06-25,2516.303
2020-06-26,2479.402
2020-06-29,2529.76
2020-06-30,2514.106
2020-07-01,2518.974
2020-07-02,2609.698
2020-07-03,2577.977
2020-07-06,2650.916
2020-07-07,2605.795
2020-07-08,2585.278
2020-07-09,2542.834
2020-07-10,2580.694
2020-07-13,2631.026
2020-07-14,2616.524
2020-07-15,2667.665
2020-07-16,2667.025
2020-07-17,2653.103
2020-07-20,2670.978
2020-07-21,2686.017
2020-07-22,2671.001
2020-07-23,2666.189
2020-07-24,2643.338
2020-07-27,2633.52
2020-07-28,2650.428
2020-07-29,2639.7
2020-07-30,2560.077
2020-07-31,2520.119
2020-08-03,2541.397
2020-08-04,2559.013
2020-08-05,2582.97
2020-08-06,2546.293
2020-08-07,2529.166
2020-08-10,2558.988
2020-08-11,2635.646
2020-08-12,2656.522
2020-08-13,2645.397
2020-08-14,2608.918
2020-08-17,2593.892
2020-08-18,2586.212
2020-08-19,2602.095
2020-08-20,2550.181
2020-08-21,2531.908
2020-08-24,2587.856
2020-08-25,2591.143
2020-08-26,2592.537
2020-08-27,2573.987
2020-08-28,2613.28
2020-08-31,2561.569
2020-09-01,2560.267
2020-09-02,2547.193
2020-09-03,2551.115
2020-09-04,2535.126
2020-09-07,2577.314
2020-09-08,2520.531
2020-09-09,2550.291
2020-09-10,2554.758
2020-09-11,2524.213
2020-09-14,2536.204
2020-09-15,2559.017
2020-09-16,2573.385
2020-09-17,2558.327
2020-09-18,2518.47
2020-09-21,2410.243
2020-09-22,2383.903
2020-09-23,2377.831
2020-09-24,2372.777
2020-09-25,2365.532
2020-09-28,2430.761
2020-09-29,2420.671
2020-09-30,2419.225
2020-10-01,2425.021
2020-10-02,2431.195
2020-10-05,2479.043
2020-10-06,2517.856
2020-10-07,2501.872
2020-10-08,2529.092
2020-10-09,2527.797
2020-10-12,2528.048
2020-10-13,2486.629
2020-10-14,2503.814
2020-10-15,2454.05
2020-10-16,2473.341
2020-10-19,2489.366
2020-10-20,2523.608
2020-10-21,2490.915
2020-10-22,2475.313
2020-10-23,2513.049
2020-10-26,2477.314
2020-10-27,2430.159
2020-10-28,2348.457
2020-10-29,2310.171
2020-10-30,2321.561
2020-11-02,2372.096
2020-11-03,2452.725
2020-11-04,2453.053
2020-11-05,2534.446
2020-11-06,2523.298
2020-11-09,2731.345
2020-11-10,2831.594
2020-11-11,2846.629
2020-11-12,2831.018
2020-11-13,2857.333
2020-11-16,2933.451
2020-11-17,2926.374
2020-11-18,2943.418
2020-11-19,2916.347
2020-11-20,2934.585
2020-11-23,2925.169
2020-11-24,3003.37
2020-11-25,3017.134
2020-11-26,2995.695
2020-11-27,3047.901
2020-11-30,3007.011
2020-12-01,3049.048
2020-12-02,3098.334
2020-12-03,3112.479
2020-12-04,3165.487
2020-12-07,3138.748
2020-12-08,3121.024
2020-12-09,3109.55
2020-12-10,3103.37
2020-12-11,3059.879
2020-12-14,3089.001
2020-12-15,3098.259
2020-12-16,3096.316
2020-12-17,3118.511
2020-12-18,3071.695
2020-12-21,2973.515
2020-12-22,3017.062
2020-12-23,3075.664
2020-12-24,3094.453
2020-12-25,3094.453
2020-12-28,3112.828
2020-12-29,3129.294
2020-12-30,3135.929
2020-12-31,3089.967
2021-01-01,3089.967
2021-01-04,3117.354
2021-01-05,3113.813
2021-01-06,3221.176
2021-01-07,3222.521
2021-01-08,3232.57
2021-01-11,3190.947
2021-01-12,3191.777
2021-01-13,3201.845
2021-01-14,3189.104
2021-01-15,3123.752
2021-01-18,3125.321
2021-01-19,3118.419
2021-01-20,3113.825
2021-01-21,3093.293
2021-01-22,3072.003
2021-01-25,3013.884
2021-01-26,3044.957
2021-01-27,2982.809
2021-01-28,3014.62
2021-01-29,2949.511
2021-02-01,2947.232
2021-02-02,2993.133
2021-02-03,3014.98
2021-02-04,3051.222
2021-02-05,3097.244
2021-02-08,3101.208
2021-02-09,3069.155
2021-02-10,3066.098
2021-02-11,3056.021
2021-02-12,3062.406
2021-02-15,3121.725
2021-02-16,3095.613
2021-02-17,3061.918
2021-02-18,3044.533
2021-02-19,3092.051
2021-02-22,3070.508
2021-02-23,3125.057
2021-02-24,3122.534
2021-02-25,3160.667
2021-02-26,3103.679
2021-03-01,3133.111
2021-03-02,3125.691
2021-03-03,3110.295
2021-03-04,3121.803
2021-03-05,3067.576
2021-03-08,3104.816
2021-03-09,3126.503
2021-03-10,3144.064
2021-03-11,3187.199
2021-03-12,3199.419
2021-03-15,3184.011
2021-03-16,3186.572
2021-03-17,3168.859
2021-03-18,3186.731
2021-03-19,3136.004
2021-03-22,3084.803
2021-03-23,3092.981
2021-03-24,3095.969
2021-03-25,3071.932
2021-03-26,3107.641
2021-03-29,3093.897
2021-03-30,3115.842
2021-03-31,3119.581
2021-04-01,3114.551
2021-04-02,3114.551
2021-04-05,3124.615
2021-04-06,3160.294
2021-04-07,3162.576
2021-04-08,3179.724
2021-04-09,3150.689
2021-04-12,3146.471
2021-04-13,3144.125
2021-04-14,3178.783
2021-04-15,3170.096
2021-04-16,3185.454
2021-04-19,3236.81
2021-04-20,3152.334
2021-04-21,3167.311
2021-04-22,3216.746
2021-04-23,3208.202
2021-04-26,3245.785
2021-04-27,3273.899
2021-04-28,3292.187
2021-04-29,3309.024
2021-04-30,3289.175
2021-05-03,3325.053
2021-05-04,3289.078
2021-05-05,3335.085
2021-05-06,3351.153
2021-05-07,3400.06
2021-05-10,3436.433
2021-05-11,3383.418
2021-05-12,3369.123
2021-05-13,3355.26
2021-05-14,3442.65
2021-05-17,3450.23
2021-05-18,3484.147
2021-05-19,3439.001
2021-05-20,3466.567
2021-05-21,3492.529
2021-05-24,3500.9
2021-05-25,3509.202
2021-05-26,3496.134
2021-05-27,3487.751
2021-05-28,3496.539
2021-05-31,3474.676
2021-06-01,3503.975
2021-06-02,3490.247
2021-06-03,3463.002
2021-06-04,3446.443
2021-06-07,3480.321
2021-06-08,3477.247
2021-06-09,3478.587
2021-06-10,3472.484
2021-06-11,3480.943
2021-06-14,3517.67
2021-06-15,3504.269
2021-06-16,3490.448
2021-06-17,3438.402
2021-06-18,3355.123
2021-06-21,3379.02
2021-06-22,3379.963
2021-06-23,3352.882
2021-06-24,3392.642
2021-06-25,3408.402
2021-06-28,3336.068
2021-06-29,3332.127
2021-06-30,3285.174
2021-07-01,3327.901
2021-07-02,3308.329
2021-07-05,3327.061
2021-07-06,3286.852
2021-07-07,3272.697
2021-07-08,3218.831
2021-07-09,3265.307
2021-07-12,3284.67
2021-07-13,3227.741
2021-07-14,3213.572
2021-07-15,3170.817
2021-07-16,3157.925
2021-07-19,3080.37
2021-07-20,3087.705
2021-07-21,3170.86
2021-07-22,3194.059
2021-07-23,3220.837
2021-07-26,3254.748
2021-07-27,3230.591
2021-07-28,3226.695
2021-07-29,3270.294
2021-07-30,3225.823
2021-08-02,3259.872
2021-08-03,3265.987
2021-08-04,3270.845
2021-08-05,3280.355
2021-08-06,3278.009
2021-08-09,3270.433
2021-08-10,3277.825
2021-08-11,3309.907
2021-08-12,3307.059
2021-08-13,3329.824
2021-08-16,3298.935
2021-08-17,3258.014
2021-08-18,3292.969
2021-08-19,3263.588
2021-08-20,3267.713
2021-08-23,3304.93
2021-08-24,3300.499
2021-08-25,3314.729
2021-08-26,3283.815
2021-08-27,3299.151
2021-08-30,3281.391
2021-08-31,3277.589
2021-09-01,3343.985
2021-09-02,3341.31
2021-09-03,3300.662
2021-09-06,3300.918
2021-09-07,3303.851
2021-09-08,3274.046
2021-09-09,3261.383
2021-09-10,3226.525
2021-09-13,3266.776
2021-09-14,3254.879
2021-09-15,3198.596
2021-09-16,3216.932
2021-09-17,3212.784
2021-09-20,3160.685
2021-09-21,3194.467
2021-09-22,3215.415
2021-09-23,3249.477
2021-09-24,3239.666
2021-09-27,3282.6
2021-09-28,3195.945
2021-09-29,3216.258
2021-09-30,3177.936
2021-10-01,3179.049
2021-10-04,3189.013
2021-10-05,3237.298
2021-10-06,3175.179
2021-10-07,3255.245
2021-10-08,3262.16
2021-10-11,3238.671
2021-10-12,3248.297
2021-10-13,3233.731
2021-10-14,3249.596
2021-10-15,3273.003
2021-10-18,3254.141
2021-10-19,3290.931
2021-10-20,3303.11
2021-10-21,3271.251
2021-10-22,3255.773
2021-10-25,3250.491
2021-10-26,3276.539
2021-10-27,3264.452
2021-10-28,3305.254
2021-10-29,3300.598
2021-11-01,3352.448
2021-11-02,3323.952
2021-11-03,3301.142
2021-11-04,3284.287
2021-11-05,3320.861
2021-11-08,3308.134
2021-11-09,3309.849
2021-11-10,3318.275
2021-11-11,3288.432
2021-11-12,3276.854
2021-11-15,3274.315
2021-11-16,3231.855
2021-11-17,3204.718
2021-11-18,3181.55
2021-11-19,3122.684
2021-11-22,3126.658
2021-11-23,3123.631
2021-11-24,3095.331
2021-11-25,3120.332
2021-11-26,2992.898
2021-11-29,2997.808
2021-11-30,2946.204
2021-12-01,3024.958
2021-12-02,2960.904
2021-12-03,2936.274
2021-12-06,3004.062
2021-12-07,3035.797
2021-12-08,3030.867
2021-12-09,2988.902
2021-12-10,2979.975
2021-12-13,2960.674
2021-12-14,2975.457
2021-12-15,2937.29
2021-12-16,2990.55
2021-12-17,2957.702
2021-12-20,2939.203
2021-12-21,2982.812
2021-12-22,3020.906
2021-12-23,3058.432
2021-12-24,3063.976
2021-12-27,3082.272
2021-12-28,3103.336
2021-12-29,3111.445
2021-12-30,3121.759
2021-12-31,3133.055
2022-01-03,3125.855
2022-01-04,3142.803
2022-01-05,3150.421
2022-01-06,3140.922
2022-01-07,3146.669
2022-01-10,3131.828
2022-01-11,3151.472
2022-01-12,3182.879
2022-01-13,3213.441
2022-01-14,3200.094
2022-01-17,3201.512
2022-01-18,3168.176
2022-01-19,3164.86
2022-01-20,3179.739
2022-01-21,3144.14
2022-01-24,3040.796
2022-01-25,3053.949
2022-01-26,3104.607
2022-01-27,3102.492
2022-01-28,3075.149
2022-01-31,3083.877
2022-02-01,3135.277
2022-02-02,3145.318
2022-02-03,3171.978
2022-02-04,3141.534
2022-02-07,3129.043
2022-02-08,3159.234
2022-02-09,3222.298
2022-02-10,3249.267
2022-02-11,3198.869
2022-02-14,3093.319
2022-02-15,3159.443
2022-02-16,3163.906
2022-02-17,3144.016
2022-02-18,3108.588
2022-02-21,3069.14
2022-02-22,3072.518
2022-02-23,3056.448
2022-02-24,2910.511
2022-02-25,3045.393
2022-02-28,3035.747
2022-03-01,2906.29
2022-03-02,2937.993
2022-03-03,2832.413
2022-03-04,2696.787
2022-03-07,2660.441
2022-03-08,2708.838
2022-03-09,2881.475
2022-03-10,2839.755
2022-03-11,2844.357
2022-03-14,2878.44
2022-03-15,2880.653
2022-03-16,2933.242
2022-03-17,2977.902
2022-03-18,2961.586
2022-03-21,2954.928
2022-03-22,2980.121
2022-03-23,2919.996
2022-03-24,2912.685
2022-03-25,2912.867
2022-03-28,2925.147
2022-03-29,3056.413
2022-03-30,3049.501
2022-03-31,3003.22
2022-04-01,3001.606
2022-04-04,2999.457
2022-04-05,3021.285
2022-04-06,2979.15
2022-04-07,2966.571
2022-04-08,3007.625
2022-04-11,3006.012
2022-04-12,3001.428
2022-04-13,3005.176
2022-04-14,3017.942
2022-04-15,3017.942
2022-04-18,3022.703
2022-04-19,3018.727
2022-04-20,3067.0
2022-04-21,3070.965
2022-04-22,2998.509
2022-04-25,2951.883
2022-04-26,2885.846
2022-04-27,2861.037
2022-04-28,2886.377
2022-04-29,2924.502
2022-05-02,2867.133
2022-05-03,2921.194
2022-05-04,2897.984
2022-05-05,2868.941
2022-05-06,2852.605
2022-05-09,2777.004
2022-05-10,2782.736
2022-05-11,2845.613
2022-05-12,2773.603
2022-05-13,2813.924
2022-05-16,2820.061
2022-05-17,2894.582
2022-05-18,2888.944
2022-05-19,2881.612
2022-05-20,2901.251
2022-05-23,2978.413
2022-05-24,2999.416
2022-05-25,3031.988
2022-05-26,3082.049
2022-05-27,3094.842
2022-05-30,3113.328
2022-05-31,3066.301
2022-06-01,3017.596
2022-06-02,3027.405
2022-06-03,3022.101
2022-06-06,3065.511
2022-06-07,3058.627
2022-06-08,3064.293
2022-06-09,2988.502
2022-06-10,2842.478
2022-06-13,2745.434
2022-06-14,2705.243
2022-06-15,2739.66
2022-06-16,2731.458
2022-06-17,2741.553
2022-06-20,2811.024
2022-06-21,2798.31
2022-06-22,2779.804
2022-06-23,2754.823
2022-06-24,2807.12
2022-06-27,2821.137
2022-06-28,2827.706
2022-06-29,2782.682
2022-06-30,2750.402
2022-07-01,2762.739
2022-07-04,2770.358
2022-07-05,2659.26
2022-07-06,2640.806
2022-07-07,2688.662
2022-07-08,2688.546
2022-07-11,2658.548
2022-07-12,2625.677
2022-07-13,2619.359
2022-07-14,2540.883
2022-07-15,2605.327
2022-07-18,2637.912
2022-07-19,2704.2
2022-07-20,2661.518
2022-07-21,2648.096
2022-07-22,2672.598
2022-07-25,2682.387
2022-07-26,2656.915
2022-07-27,2674.255
2022-07-28,2670.757
2022-07-29,2708.005
2022-08-01,2704.179
2022-08-02,2689.149
2022-08-03,2685.035
2022-08-04,2712.437
2022-08-05,2702.274
2022-08-08,2749.367
2022-08-09,2769.569
2022-08-10,2817.574
2022-08-11,2826.396
2022-08-12,2808.415
2022-08-15,2801.482
2022-08-16,2824.872
2022-08-17,2798.778
2022-08-18,2790.038
2022-08-19,2738.666
2022-08-22,2702.482
2022-08-23,2691.284
2022-08-24,2680.767
2022-08-25,2675.089
2022-08-26,2647.028
2022-08-29,2613.696
2022-08-30,2610.793
2022-08-31,2593.833
2022-09-01,2543.113
2022-09-02,2607.245
2022-09-05,2561.654
2022-09-06,2546.1
2022-09-07,2562.033
2022-09-08,2584.081
2022-09-09,2645.245
2022-09-12,2719.395
2022-09-13,2648.835
2022-09-14,2640.564
2022-09-15,2649.383
2022-09-16,2624.368
2022-09-19,2621.185
2022-09-20,2580.787
2022-09-21,2549.557
2022-09-22,2504.598
2022-09-23,2414.826
2022-09-26,2376.297
2022-09-27,2345.593
2022-09-28,2348.327
2022-09-29,2336.64
2022-09-30,2363.646
2022-10-03,2402.283
2022-10-04,2514.155
2022-10-05,2454.028
2022-10-06,2428.885
2022-10-07,2394.658
2022-10-10,2364.131
2022-10-11,2343.834
2022-10-12,2310.364
2022-10-13,2341.763
2022-10-14,2364.708
2022-10-17,2434.65
2022-10-18,2461.466
2022-10-19,2440.8
2022-10-20,2472.507
2022-10-21,2431.848
2022-10-24,2499.548
2022-10-25,2553.417
2022-10-26,2597.491
2022-10-27,2601.654
2022-10-28,2592.332
2022-10-31,2590.167
2022-11-01,2598.775
2022-11-02,2590.103
2022-11-03,2531.124
2022-11-04,2593.909
2022-11-07,2622.84
2022-11-08,2648.668
2022-11-09,2652.038
2022-11-10,2716.347
2022-11-11,2742.463
2022-11-14,2769.231
2022-11-15,2783.848
2022-11-16,2769.444
2022-11-17,2726.561
2022-11-18,2766.113
2022-11-21,2755.04
2022-11-22,2817.25
2022-11-23,2843.093
2022-11-24,2871.914
2022-11-25,2884.716
2022-11-28,2849.841
2022-11-29,2838.46
2022-11-30,2836.998
2022-12-01,2907.684
2022-12-02,2891.537
2022-12-05,2901.267
2022-12-06,2883.44
2022-12-07,2869.117
2022-12-08,2856.844
2022-12-09,2880.419
2022-12-12,2866.358
2022-12-13,2925.318
2022-12-14,2937.203
2022-12-15,2884.97
2022-12-16,2840.171
2022-12-19,2841.099
2022-12-20,2879.189
2022-12-21,2913.179
2022-12-22,2897.492
2022-12-23,2897.415
2022-12-26,2897.415
2022-12-27,2908.629
2022-12-28,2898.792
2022-12-29,2933.96
2022-12-30,2904.902
2023-01-02,2953.053
2023-01-03,2925.169
2023-01-04,2995.444
2023-01-05,2990.323
2023-01-06,3054.782
2023-01-09,3090.941
2023-01-10,3093.189
2023-01-11,3103.4
2023-01-12,3155.06
2023-01-13,3179.355
2023-01-16,3173.847
2023-01-17,3173.976
2023-01-18,3197.019
2023-01-19,3136.906
2023-01-20,3193.603
2023-01-23,3212.841
2023-01-24,3220.396
2023-01-25,3221.505
2023-01-26,3229.849
2023-01-27,3230.73
2023-01-30,3238.05
2023-01-31,3230.773
2023-02-01,3276.075
2023-02-02,3335.733
2023-02-03,3316.492
2023-02-06,3252.382
2023-02-07,3247.851
2023-02-08,3274.565
2023-02-09,3290.041
2023-02-10,3228.357
2023-02-13,3271.542
2023-02-14,3292.509
2023-02-15,3288.642
2023-02-16,3301.127
2023-02-17,3294.965
2023-02-20,3286.332
2023-02-21,3276.363
2023-02-22,3236.352
2023-02-23,3245.028
2023-02-24,3222.922
2023-02-27,3279.248
2023-02-28,3317.09
2023-03-01,3311.181
2023-03-02,3294.596
2023-03-03,3337.071
2023-03-06,3380.017
2023-03-07,3316.254
2023-03-08,3328.132
2023-03-09,3318.037
2023-03-10,3305.54
2023-03-13,3202.612
2023-03-14,3270.962
2023-03-15,3077.859
2023-03-16,3154.015
2023-03-17,3097.491
2023-03-20,3163.459
2023-03-21,3255.831
2023-03-22,3253.854
2023-03-23,3267.462
2023-03-24,3168.158
2023-03-27,3216.618
2023-03-28,3250.805
2023-03-29,3292.559
2023-03-30,3365.492
2023-03-31,3359.889
2023-04-03,3355.274
2023-04-04,3391.083
2023-04-05,3407.006
2023-04-06,3443.646
2023-04-07,3443.646
2023-04-10,3417.165
2023-04-11,3403.13
2023-04-12,3445.488
2023-04-13,3475.446
2023-04-14,3483.072
2023-04-17,3453.291
2023-04-18,3485.361
2023-04-19,3513.492
2023-04-20,3504.54
2023-04-21,3492.032
