Date,SPAIN Standard (Large+Mid Cap)
2023-04-11,5539.69
2023-04-12,5608.641
2023-04-13,5657.408
2023-04-14,5669.822
2023-04-17,5621.343
2023-04-18,5673.547
2023-04-19,5719.341
2023-04-20,5704.856
2023-04-21,5684.495
2023-04-24,5713.742
2023-04-25,5606.795
2023-04-26,5643.869
2023-04-27,5659.973
2023-04-28,5629.009
2023-05-01,5598.672
2023-05-02,5504.336
2023-05-03,5537.108
2023-05-04,5492.778
2023-05-05,5556.711
2023-05-08,5595.091
2023-05-09,5546.939
2023-05-10,5548.021
2023-05-11,5535.664
2023-05-12,5541.314
2023-05-15,5518.812
2023-05-16,5515.879
2023-05-17,5493.814
2023-05-18,5467.943
2023-05-19,5503.649
2023-05-22,5537.872
2023-05-23,5503.753
2023-05-24,5434.818
2023-05-25,5386.599
2023-05-26,5421.911
2023-05-29,5411.773
2023-05-30,5412.006
2023-05-31,5310.773
2023-06-01,5415.828
2023-06-02,5497.641
2023-06-05,5474.418
2023-06-06,5478.906
2023-06-07,5502.001
2023-06-08,5522.128
2023-06-09,5495.567
2023-06-12,5508.261
2023-06-13,5535.634
2023-06-14,5626.613
2023-06-15,5651.463
2023-06-16,5701.864
2023-06-19,5667.992
2023-06-20,5664.613
2023-06-21,5688.489
2023-06-22,5645.302
2023-06-23,5546.991
2023-06-26,5570.077
2023-06-27,5663.983
2023-06-28,5698.16
2023-06-29,5722.849
2023-06-30,5784.983
2023-07-03,5815.242
2023-07-04,5788.297
2023-07-05,5710.02
2023-07-06,5590.691
2023-07-07,5620.282
2023-07-10,5632.671
2023-07-11,5687.556
2023-07-12,5842.059
2023-07-13,5898.934
2023-07-14,5901.535
2023-07-17,5893.775
2023-07-18,5910.833
2023-07-19,5881.276
2023-07-20,5910.525
2023-07-21,5926.758
2023-07-24,5897.493
2023-07-25,5861.302
2023-07-26,5925.034
2023-07-27,5948.229
2023-07-28,5952.308
2023-07-31,5910.532
2023-08-01,5793.927
2023-08-02,5656.621
2023-08-03,5644.264
2023-08-04,5725.9
2023-08-07,5712.244
2023-08-08,5645.039
2023-08-09,5698.198
2023-08-10,5816.425
2023-08-11,5753.809
2023-08-14,5712.097
2023-08-15,5676.513
2023-08-16,5659.016
2023-08-17,5604.71
2023-08-18,5596.177
2023-08-21,5602.636
2023-08-22,5610.755
2023-08-23,5612.188
2023-08-24,5618.021
2023-08-25,5594.743
2023-08-28,5706.886
2023-08-29,5771.872
2023-08-30,5802.807
2023-08-31,5735.78
2023-09-01,5677.205
2023-09-04,5643.809
2023-09-05,5582.221
2023-09-06,5536.122
2023-09-07,5535.762
2023-09-08,5574.221
2023-09-11,5627.072
2023-09-12,5620.835
2023-09-13,5622.737
2023-09-14,5663.746
2023-09-15,5669.325
2023-09-18,5640.246
2023-09-19,5680.491
2023-09-20,5767.191
2023-09-21,5679.384
2023-09-22,5650.096
2023-09-25,5538.264
2023-09-26,5528.861
2023-09-27,5468.12
2023-09-28,5555.506
2023-09-29,5565.962
2023-10-02,5446.823
2023-10-03,5348.104
2023-10-04,5317.047
2023-10-05,5367.446
2023-10-06,5411.264
2023-10-09,5383.081
2023-10-10,5534.546
2023-10-11,5559.446
2023-10-12,5508.157
2023-10-13,5424.448
2023-10-16,5479.089
2023-10-17,5496.712
2023-10-18,5429.116
2023-10-19,5404.423
2023-10-20,5349.935
2023-10-23,5343.171
2023-10-24,5317.269
2023-10-25,5329.296
2023-10-26,5288.821
2023-10-27,5278.614
2023-10-30,5357.674
2023-10-31,5346.941
2023-11-01,5369.434
2023-11-02,5517.842
2023-11-03,5595.702
2023-11-06,5569.682
2023-11-07,5534.362
2023-11-08,5569.703
2023-11-09,5652.802
2023-11-10,5616.719
2023-11-13,5679.55
2023-11-14,5852.27
2023-11-15,5866.947
2023-11-16,5897.702
2023-11-17,5957.466
2023-11-20,6029.095
2023-11-21,6021.012
2023-11-22,6018.428
2023-11-23,6057.227
2023-11-24,6093.792
2023-11-27,6086.568
2023-11-28,6160.241
2023-11-29,6194.475
2023-11-30,6150.575
2023-12-01,6156.392
2023-12-04,6172.723
2023-12-05,6207.445
2023-12-06,6214.094
2023-12-07,6149.511
2023-12-08,6191.503
2023-12-11,6162.61
2023-12-12,6141.806
2023-12-13,6132.77
2023-12-14,6287.456
2023-12-15,6191.767
2023-12-18,6165.708
2023-12-19,6234.943
2023-12-20,6220.946
2023-12-21,6232.94
2023-12-22,6253.568
2023-12-25,6253.568
2023-12-26,6261.518
2023-12-27,6313.737
2023-12-28,6291.132
2023-12-29,6269.113
2024-01-01,6269.113
2024-01-02,6264.084
2024-01-03,6172.412
2024-01-04,6284.007
2024-01-05,6292.261
2024-01-08,6312.328
2024-01-09,6210.525
2024-01-10,6240.8
2024-01-11,6186.184
2024-01-12,6252.812
2024-01-15,6227.833
2024-01-16,6140.22
2024-01-17,6049.495
2024-01-18,6053.999
2024-01-19,6057.256
2024-01-22,6123.61
2024-01-23,6018.598
2024-01-24,6120.91
2024-01-25,6042.093
2024-01-26,6073.306
2024-01-29,6009.961
2024-01-30,6132.426
2024-01-31,6180.146
2024-02-01,6131.799
2024-02-02,6156.147
2024-02-05,6027.22
2024-02-06,6070.064
2024-02-07,6006.441
2024-02-08,6019.954
2024-02-09,6030.985
2024-02-12,6070.592
2024-02-13,6007.648
2024-02-14,6005.375
2024-02-15,6028.635
2024-02-16,6002.45
2024-02-19,6042.778
2024-02-20,6135.566
2024-02-21,6168.835
2024-02-22,6186.884
2024-02-23,6189.36
2024-02-26,6201.691
2024-02-27,6187.347
2024-02-28,6152.424
2024-02-29,6100.114
2024-03-01,6151.093
2024-03-04,6173.077
2024-03-05,6213.186
2024-03-06,6282.073
2024-03-07,6372.75
2024-03-08,6383.988
2024-03-11,6377.006
2024-03-12,6416.907
2024-03-13,6529.809
2024-03-14,6448.135
2024-03-15,6515.762
2024-03-18,6515.823
2024-03-19,6558.61
2024-03-20,6582.78
2024-03-21,6667.613
2024-03-22,6698.841
2024-03-25,6720.196
2024-03-26,6737.174
2024-03-27,6801.834
2024-03-28,6789.034
2024-03-29,6789.034
2024-04-01,6754.146
2024-04-02,6713.975
2024-04-03,6782.055
2024-04-04,6852.806
2024-04-05,6713.156
2024-04-08,6753.932
2024-04-09,6694.155
2024-04-10,6603.504
2024-04-11,6494.792
2024-04-12,6476.361
2024-04-15,6476.195
2024-04-16,6381.554
2024-04-17,6452.569
2024-04-18,6541.069
2024-04-19,6526.568
2024-04-22,6615.747
2024-04-23,6764.276
2024-04-24,6732.991
2024-04-25,6711.196
2024-04-26,6805.213
2024-04-29,6822.296
2024-04-30,6631.685
2024-05-01,6626.103
2024-05-02,6617.263
2024-05-03,6661.241
2024-05-06,6702.895
2024-05-07,6826.03
2024-05-08,6862.406
2024-05-09,6802.436
2024-05-10,6823.764
2024-05-13,6874.102
2024-05-14,6942.65
2024-05-15,7046.959
2024-05-16,7019.768
2024-05-17,7044.902
2024-05-20,7045.683
2024-05-21,7041.577
2024-05-22,7010.524
2024-05-23,6991.305
2024-05-24,6960.112
2024-05-27,7017.898
2024-05-28,7002.861
2024-05-29,6880.401
2024-05-30,7015.91
2024-05-31,7022.41
2024-06-03,7065.035
2024-06-04,6996.811
2024-06-05,7027.32
2024-06-06,7094.938
2024-06-07,7032.322
2024-06-10,6950.132
2024-06-11,6835.276
2024-06-12,6942.38
2024-06-13,6771.449
2024-06-14,6673.889
2024-06-17,6671.674
2024-06-18,6761.325
2024-06-19,6760.576
2024-06-20,6803.905
2024-06-21,6706.171
2024-06-24,6824.996
2024-06-25,6782.095
2024-06-26,6717.737
2024-06-27,6697.747
2024-06-28,6697.317
2024-07-01,6787.572
2024-07-02,6718.883
2024-07-03,6850.108
2024-07-04,6889.438
2024-07-05,6871.677
2024-07-08,6873.45
2024-07-09,6785.772
2024-07-10,6898.037
2024-07-11,6986.682
2024-07-12,7057.817
2024-07-15,6994.045
2024-07-16,6931.723
2024-07-17,6985.909
2024-07-18,7000.271
2024-07-19,6943.73
2024-07-22,6986.88
2024-07-23,7011.85
2024-07-24,7031.367
2024-07-25,6988.266
2024-07-26,6992.435
2024-07-29,6935.097
2024-07-30,6990.518
2024-07-31,6900.721
2024-08-01,6732.878
2024-08-02,6686.304
2024-08-05,6568.092
2024-08-06,6514.7
2024-08-07,6652.037
2024-08-08,6611.762
2024-08-09,6670.06
2024-08-12,6681.746
2024-08-13,6746.338
2024-08-14,6807.399
2024-08-15,6866.681
2024-08-16,6906.617
2024-08-19,7053.299
2024-08-20,7063.205
2024-08-21,7089.245
2024-08-22,7104.248
2024-08-23,7222.464
2024-08-26,7212.604
2024-08-27,7253.122
2024-08-28,7233.856
2024-08-29,7214.469
2024-08-30,7240.766
2024-09-02,7234.654
2024-09-03,7134.757
2024-09-04,7120.63
2024-09-05,7154.81
2024-09-06,7119.63
2024-09-09,7141.687
2024-09-10,7077.243
2024-09-11,7110.758
2024-09-12,7206.011
2024-09-13,7331.426
2024-09-16,7386.198
2024-09-17,7471.985
2024-09-18,7455.543
2024-09-19,7519.43
2024-09-20,7520.673
2024-09-23,7540.77
2024-09-24,7573.084
2024-09-25,7559.407
2024-09-26,7658.441
2024-09-27,7685.88
2024-09-30,7617.448
2024-10-01,7423.478
2024-10-02,7356.718
2024-10-03,7361.455
2024-10-04,7354.831
2024-10-07,7403.356
2024-10-08,7429.895
2024-10-09,7416.774
2024-10-10,7345.582
2024-10-11,7399.01
2024-10-14,7466.072
2024-10-15,7507.932
2024-10-16,7524.212
2024-10-17,7425.634
2024-10-18,7468.131
2024-10-21,7401.587
2024-10-22,7378.004
2024-10-23,7376.111
2024-10-24,7367.947
2024-10-25,7375.295
2024-10-28,7421.243
2024-10-29,7330.338
2024-10-30,7343.583
2024-10-31,7326.455
2024-11-01,7440.241
2024-11-04,7458.502
2024-11-05,7494.696
2024-11-06,7134.408
2024-11-07,7242.692
2024-11-08,7168.541
2024-11-11,7139.082
2024-11-12,6982.155
2024-11-13,6965.095
2024-11-14,7051.285
2024-11-15,7097.297
2024-11-18,7146.376
2024-11-19,7104.239
2024-11-20,7048.891
2024-11-21,7050.92
2024-11-22,6996.866
2024-11-25,7073.749
2024-11-26,7008.461
2024-11-27,7040.372
2024-11-28,7048.413
2024-11-29,7070.575
2024-12-02,7060.858
2024-12-03,7178.428
2024-12-04,7209.027
2024-12-05,7374.449
2024-12-06,7332.343
2024-12-09,7318.527
2024-12-10,7237.079
2024-12-11,7124.416
2024-12-12,7111.983
2024-12-13,7116.114
2024-12-16,7145.386
2024-12-17,7022.24
2024-12-18,7020.69
2024-12-19,6844.981
2024-12-20,6866.624
2024-12-23,6845.918
2024-12-24,6867.325
2024-12-25,6867.325
2024-12-26,6878.889
2024-12-27,6929.214
2024-12-30,6903.997
2024-12-31,6932.485
2025-01-01,6932.485
2025-01-02,6914.938
2025-01-03,6917.542
2025-01-06,7109.388
2025-01-07,7093.724
2025-01-08,7033.3
2025-01-09,7088.459
2025-01-10,6976.46
2025-01-13,6946.651
2025-01-14,7050.928
2025-01-15,7139.508
2025-01-16,7106.557
2025-01-17,7147.648
2025-01-20,7236.545
2025-01-21,7216.702
2025-01-22,7197.34
2025-01-23,7260.505
2025-01-24,7346.807
2025-01-27,7353.973
2025-01-28,7401.818
2025-01-29,7473.975
2025-01-30,7557.748
2025-01-31,7490.195
2025-02-03,7324.668
2025-02-04,7483.906
2025-02-05,7643.474
2025-02-06,7730.544
2025-02-07,7681.207
2025-02-10,7668.475
2025-02-11,7743.238
2025-02-12,7864.171
2025-02-13,7915.236
2025-02-14,8001.934
2025-02-17,8010.42
2025-02-18,8089.363
2025-02-19,7929.741
2025-02-20,7993.973
2025-02-21,7982.377
2025-02-24,8050.051
2025-02-25,8146.113
2025-02-26,8293.415
2025-02-27,8169.049
2025-02-28,8208.854
2025-03-03,8299.45
2025-03-04,8105.198
2025-03-05,8410.356
2025-03-06,8481.625
2025-03-07,8540.302
2025-03-10,8390.036
2025-03-11,8332.549
2025-03-12,8322.712
2025-03-13,8286.932
2025-03-14,8429.678
2025-03-17,8568.741
2025-03-18,8716.165
2025-03-19,8698.364
2025-03-20,8601.83
2025-03-21,8620.553
2025-03-24,8588.732
2025-03-25,8706.468
2025-03-26,8656.191
2025-03-27,8669.19
2025-03-28,8609.815
2025-03-31,8489.844
2025-04-01,8613.884
2025-04-02,8686.071
2025-04-03,8795.344
2025-04-04,8156.718
2025-04-07,7691.445
2025-04-08,7894.277
2025-04-09,7809.235
2025-04-10,8255.441
2025-04-11,8353.943
2025-04-14,8602.267
2025-04-15,8765.572
2025-04-16,8855.015
2025-04-17,8809.966
2025-04-18,8809.966
2025-04-21,8924.839
2025-04-22,9015.382
2025-04-23,9054.479
2025-04-24,9042.038
2025-04-25,9164.703
2025-04-28,9252.699
2025-04-29,9236.95
2025-04-30,9144.22
2025-05-01,9075.04
2025-05-02,9236.299
2025-05-05,9266.366
2025-05-06,9277.598
2025-05-07,9268.533
2025-05-08,9204.801
2025-05-09,9242.02
2025-05-12,9174.839
2025-05-13,9284.821
2025-05-14,9389.781
2025-05-15,9417.559
2025-05-16,9481.01
2025-05-19,9587.864
2025-05-20,9762.222
2025-05-21,9811.027
2025-05-22,9750.352
2025-05-23,9685.046
2025-05-26,9796.669
2025-05-27,9778.075
2025-05-28,9637.395
2025-05-29,9683.306
2025-05-30,9714.949
2025-06-02,9814.597
2025-06-03,9722.923
2025-06-04,9735.024
2025-06-05,9834.49
2025-06-06,9808.775
2025-06-09,9821.236
2025-06-10,9804.008
2025-06-11,9806.83
2025-06-12,9875.546
2025-06-13,9711.902
2025-06-16,9912.142
2025-06-17,9726.12
2025-06-18,9714.637
2025-06-19,9559.861
2025-06-20,9675.783
2025-06-23,9681.593
2025-06-24,9899.414
2025-06-25,9724.022
2025-06-26,9796.275
2025-06-27,9921.045
2025-06-30,9950.724
2025-07-01,9979.148
2025-07-02,10032.238
2025-07-03,10124.558
2025-07-04,10034.312
2025-07-07,10083.034
2025-07-08,10064.597
2025-07-09,10212.79
2025-07-10,10077.384
2025-07-11,9980.89
2025-07-14,9994.829
2025-07-15,9817.286
2025-07-16,9810.076
2025-07-17,9877.798
2025-07-18,9925.96
2025-07-21,9991.848
2025-07-22,10023.718
2025-07-23,10048.198
2025-07-24,10226.263
2025-07-25,10195.479
2025-07-28,10105.587
2025-07-29,10110.776
2025-07-30,10090.254
2025-07-31,10095.626
2025-08-01,9985.258
2025-08-04,10201.682
2025-08-05,10219.696
2025-08-06,10379.999
2025-08-07,10493.941
2025-08-08,10630.781
2025-08-11,10609.007
2025-08-12,10651.065
2025-08-13,10837.506
2025-08-14,10929.782
2025-08-15,11034.263
2025-08-18,10955.52
2025-08-19,11006.876
2025-08-20,10990.68
2025-08-21,10975.932
2025-08-22,11127.673
2025-08-25,11002.905
2025-08-26,10847.244
2025-08-27,10717.672
2025-08-28,10835.814
2025-08-29,10777.592
2025-09-01,10776.812
2025-09-02,10574.583
2025-09-03,10625.708
2025-09-04,10699.171
2025-09-05,10732.08
2025-09-08,10854.213
2025-09-09,10870.669
2025-09-10,11007.946
2025-09-11,11072.508
2025-09-12,11059.246
2025-09-15,11164.877
2025-09-16,11084.206
2025-09-17,11045.608
2025-09-18,11023.694
2025-09-19,11082.616
2025-09-22,10954.036
2025-09-23,11048.833
2025-09-24,11033.859
2025-09-25,10942.296
2025-09-26,11110.909
2025-09-29,11106.463
2025-09-30,11240.14
