Date,PORTUGAL IMI VALUE IMI (Large+Mid+Small Cap)
2020-06-03,552.948
2020-06-04,557.854
2020-06-05,552.184
2020-06-08,545.881
2020-06-09,542.503
2020-06-10,537.679
2020-06-11,523.69
2020-06-12,517.729
2020-06-15,514.136
2020-06-16,520.745
2020-06-17,526.548
2020-06-18,523.616
2020-06-19,527.479
2020-06-22,522.567
2020-06-23,530.012
2020-06-24,516.838
2020-06-25,517.902
2020-06-26,513.873
2020-06-29,521.432
2020-06-30,519.338
2020-07-01,523.216
2020-07-02,538.71
2020-07-03,534.848
2020-07-06,534.833
2020-07-07,545.046
2020-07-08,549.709
2020-07-09,538.644
2020-07-10,544.372
2020-07-13,541.185
2020-07-14,538.155
2020-07-15,538.567
2020-07-16,547.217
2020-07-17,552.66
2020-07-20,558.898
2020-07-21,565.759
2020-07-22,567.033
2020-07-23,567.69
2020-07-24,561.956
2020-07-27,562.825
2020-07-28,551.462
2020-07-29,544.85
2020-07-30,537.874
2020-07-31,535.93
2020-08-03,541.08
2020-08-04,546.143
2020-08-05,556.133
2020-08-06,553.296
2020-08-07,545.991
2020-08-10,546.424
2020-08-11,551.056
2020-08-12,561.814
2020-08-13,560.885
2020-08-14,554.845
2020-08-17,556.103
2020-08-18,554.434
2020-08-19,550.926
2020-08-20,541.483
2020-08-21,537.268
2020-08-24,555.643
2020-08-25,546.353
2020-08-26,546.723
2020-08-27,539.349
2020-08-28,542.163
2020-08-31,539.78
2020-09-01,543.815
2020-09-02,541.73
2020-09-03,542.536
2020-09-04,523.302
2020-09-07,537.194
2020-09-08,525.62
2020-09-09,540.485
2020-09-10,540.852
2020-09-11,536.053
2020-09-14,532.032
2020-09-15,532.971
2020-09-16,534.772
2020-09-17,530.642
2020-09-18,526.457
2020-09-21,511.699
2020-09-22,506.009
2020-09-23,504.094
2020-09-24,496.99
2020-09-25,491.973
2020-09-28,501.084
2020-09-29,496.508
2020-09-30,502.717
2020-10-01,507.45
2020-10-02,505.67
2020-10-05,513.471
2020-10-06,514.858
2020-10-07,518.963
2020-10-08,526.867
2020-10-09,526.093
2020-10-12,533.18
2020-10-13,539.297
2020-10-14,544.842
2020-10-15,521.155
2020-10-16,529.028
2020-10-19,529.286
2020-10-20,524.907
2020-10-21,520.329
2020-10-22,518.42
2020-10-23,520.35
2020-10-26,507.363
2020-10-27,500.672
2020-10-28,479.065
2020-10-29,471.097
2020-10-30,481.608
2020-11-02,490.376
2020-11-03,498.698
2020-11-04,501.478
2020-11-05,510.67
2020-11-06,503.823
2020-11-09,526.642
2020-11-10,532.023
2020-11-11,544.643
2020-11-12,543.715
2020-11-13,545.163
2020-11-16,551.91
2020-11-17,546.451
2020-11-18,548.97
2020-11-19,542.436
2020-11-20,550.164
2020-11-23,550.977
2020-11-24,564.514
2020-11-25,571.279
2020-11-26,569.789
2020-11-27,579.105
2020-11-30,562.612
2020-12-01,562.773
2020-12-02,574.768
2020-12-03,579.336
2020-12-04,588.697
2020-12-07,587.086
2020-12-08,591.967
2020-12-09,592.352
2020-12-10,601.993
2020-12-11,594.842
2020-12-14,598.505
2020-12-15,594.686
2020-12-16,602.441
2020-12-17,608.561
2020-12-18,605.245
2020-12-21,591.072
2020-12-22,600.275
2020-12-23,616.096
2020-12-24,623.388
2020-12-25,623.388
2020-12-28,631.409
2020-12-29,632.999
2020-12-30,631.781
2020-12-31,624.188
2021-01-01,624.188
2021-01-04,639.874
2021-01-05,643.371
2021-01-06,666.675
2021-01-07,673.35
2021-01-08,675.732
2021-01-11,660.08
2021-01-12,653.714
2021-01-13,647.906
2021-01-14,650.682
2021-01-15,637.367
2021-01-18,639.683
2021-01-19,641.631
2021-01-20,639.736
2021-01-21,637.226
2021-01-22,634.111
2021-01-25,627.268
2021-01-26,621.634
2021-01-27,607.039
2021-01-28,616.604
2021-01-29,611.587
2021-02-01,609.817
2021-02-02,607.525
2021-02-03,607.889
2021-02-04,596.762
2021-02-05,603.915
2021-02-08,605.79
2021-02-09,602.699
2021-02-10,604.229
2021-02-11,610.037
2021-02-12,604.87
2021-02-15,614.868
2021-02-16,615.841
2021-02-17,612.512
2021-02-18,598.807
2021-02-19,604.215
2021-02-22,598.145
2021-02-23,596.565
2021-02-24,598.86
2021-02-25,615.646
2021-02-26,598.914
2021-03-01,605.892
2021-03-02,603.141
2021-03-03,588.433
2021-03-04,585.772
2021-03-05,583.032
2021-03-08,583.974
2021-03-09,598.46
2021-03-10,601.892
2021-03-11,623.262
2021-03-12,616.787
2021-03-15,609.041
2021-03-16,611.63
2021-03-17,606.325
2021-03-18,607.362
2021-03-19,616.957
2021-03-22,618.055
2021-03-23,619.908
2021-03-24,610.735
2021-03-25,597.621
2021-03-26,604.84
2021-03-29,604.072
2021-03-30,598.05
2021-03-31,603.874
2021-04-01,609.325
2021-04-02,609.325
2021-04-05,611.294
2021-04-06,627.475
2021-04-07,632.226
2021-04-08,636.623
2021-04-09,632.463
2021-04-12,631.149
2021-04-13,626.912
2021-04-14,632.971
2021-04-15,628.887
2021-04-16,626.375
2021-04-19,626.743
2021-04-20,618.362
2021-04-21,615.556
2021-04-22,630.267
2021-04-23,628.104
2021-04-26,627.935
2021-04-27,623.97
2021-04-28,623.625
2021-04-29,621.326
2021-04-30,613.24
2021-05-03,626.318
2021-05-04,617.853
2021-05-05,619.056
2021-05-06,620.755
2021-05-07,632.437
2021-05-10,632.413
2021-05-11,615.498
2021-05-12,610.44
2021-05-13,613.845
2021-05-14,636.801
2021-05-17,640.24
2021-05-18,654.495
2021-05-19,647.166
2021-05-20,655.274
2021-05-21,656.545
2021-05-24,652.633
2021-05-25,656.202
2021-05-26,659.617
2021-05-27,658.193
2021-05-28,659.156
2021-05-31,652.232
2021-06-01,654.025
2021-06-02,637.507
2021-06-03,628.56
2021-06-04,627.618
2021-06-07,632.445
2021-06-08,629.684
2021-06-09,628.983
2021-06-10,625.137
2021-06-11,626.526
2021-06-14,637.732
2021-06-15,639.764
2021-06-16,650.601
2021-06-17,632.005
2021-06-18,611.805
2021-06-21,618.798
2021-06-22,614.93
2021-06-23,609.297
2021-06-24,614.473
2021-06-25,612.73
2021-06-28,612.401
2021-06-29,614.188
2021-06-30,600.094
2021-07-01,613.554
2021-07-02,613.303
2021-07-05,613.777
2021-07-06,613.652
2021-07-07,618.484
2021-07-08,613.938
2021-07-09,613.983
2021-07-12,624.217
2021-07-13,618.591
2021-07-14,610.76
2021-07-15,601.253
2021-07-16,595.207
2021-07-19,574.339
2021-07-20,571.578
2021-07-21,585.6
2021-07-22,590.025
2021-07-23,594.226
2021-07-26,597.144
2021-07-27,590.169
2021-07-28,594.192
2021-07-29,596.602
2021-07-30,581.276
2021-08-02,588.112
2021-08-03,593.113
2021-08-04,592.661
2021-08-05,593.594
2021-08-06,589.872
2021-08-09,591.305
2021-08-10,592.273
2021-08-11,595.555
2021-08-12,595.014
2021-08-13,598.871
2021-08-16,601.084
2021-08-17,599.262
2021-08-18,608.374
2021-08-19,610.112
2021-08-20,615.376
2021-08-23,611.3
2021-08-24,616.43
2021-08-25,612.878
2021-08-26,611.464
2021-08-27,611.009
2021-08-30,612.559
2021-08-31,620.373
2021-09-01,633.364
2021-09-02,632.901
2021-09-03,634.255
2021-09-06,632.845
2021-09-07,621.472
2021-09-08,617.491
2021-09-09,613.958
2021-09-10,612.456
2021-09-13,627.657
2021-09-14,629.51
2021-09-15,619.943
2021-09-16,613.274
2021-09-17,604.27
2021-09-20,594.547
2021-09-21,600.695
2021-09-22,619.538
2021-09-23,625.453
2021-09-24,618.173
2021-09-27,626.008
2021-09-28,619.511
2021-09-29,617.007
2021-09-30,619.298
2021-10-01,622.706
2021-10-04,624.113
2021-10-05,621.805
2021-10-06,610.786
2021-10-07,617.99
2021-10-08,616.928
2021-10-11,619.979
2021-10-12,627.318
2021-10-13,635.815
2021-10-14,635.493
2021-10-15,635.11
2021-10-18,633.858
2021-10-19,644.281
2021-10-20,657.894
2021-10-21,652.515
2021-10-22,659.44
2021-10-25,649.849
2021-10-26,643.495
2021-10-27,644.306
2021-10-28,654.415
2021-10-29,642.747
2021-11-01,656.39
2021-11-02,651.471
2021-11-03,636.658
2021-11-04,634.992
2021-11-05,628.727
2021-11-08,630.84
2021-11-09,628.754
2021-11-10,628.39
2021-11-11,625.773
2021-11-12,622.919
2021-11-15,628.107
2021-11-16,621.876
2021-11-17,622.105
2021-11-18,614.531
2021-11-19,605.935
2021-11-22,603.29
2021-11-23,603.319
2021-11-24,605.049
2021-11-25,614.966
2021-11-26,605.199
2021-11-29,606.202
2021-11-30,601.425
2021-12-01,608.741
2021-12-02,599.779
2021-12-03,598.16
2021-12-06,609.261
2021-12-07,611.906
2021-12-08,610.847
2021-12-09,605.442
2021-12-10,600.947
2021-12-13,594.91
2021-12-14,593.523
2021-12-15,591.666
2021-12-16,598.505
2021-12-17,595.491
2021-12-20,587.46
2021-12-21,596.995
2021-12-22,601.254
2021-12-23,605.204
2021-12-24,606.704
2021-12-27,607.521
2021-12-28,611.097
2021-12-29,613.056
2021-12-30,611.836
2021-12-31,614.089
2022-01-03,617.942
2022-01-04,623.559
2022-01-05,616.67
2022-01-06,601.935
2022-01-07,601.809
2022-01-10,597.116
2022-01-11,604.635
2022-01-12,610.832
2022-01-13,617.446
2022-01-14,609.91
2022-01-17,607.148
2022-01-18,602.219
2022-01-19,605.325
2022-01-20,613.182
2022-01-21,601.408
2022-01-24,583.985
2022-01-25,582.076
2022-01-26,596.689
2022-01-27,592.032
2022-01-28,588.141
2022-01-31,595.463
2022-02-01,601.266
2022-02-02,600.076
2022-02-03,603.379
2022-02-04,603.774
2022-02-07,600.191
2022-02-08,594.864
2022-02-09,602.958
2022-02-10,600.156
2022-02-11,584.395
2022-02-14,570.435
2022-02-15,584.072
2022-02-16,590.697
2022-02-17,592.477
2022-02-18,576.153
2022-02-21,560.404
2022-02-22,557.137
2022-02-23,554.166
2022-02-24,554.074
2022-02-25,578.956
2022-02-28,594.347
2022-03-01,577.976
2022-03-02,581.987
2022-03-03,572.217
2022-03-04,554.507
2022-03-07,569.492
2022-03-08,581.963
2022-03-09,599.538
2022-03-10,592.26
2022-03-11,594.053
2022-03-14,586.111
2022-03-15,579.6
2022-03-16,582.126
2022-03-17,597.785
2022-03-18,598.363
2022-03-21,600.412
2022-03-22,607.736
2022-03-23,599.563
2022-03-24,599.84
2022-03-25,602.987
2022-03-28,607.391
2022-03-29,611.054
2022-03-30,626.108
2022-03-31,628.857
2022-04-01,618.747
2022-04-04,617.495
2022-04-05,632.223
2022-04-06,630.509
2022-04-07,628.002
2022-04-08,628.543
2022-04-11,631.41
2022-04-12,633.163
2022-04-13,630.883
2022-04-14,632.762
2022-04-15,632.762
2022-04-18,633.76
2022-04-19,629.711
2022-04-20,635.934
2022-04-21,626.669
2022-04-22,616.895
2022-04-25,608.488
2022-04-26,600.971
2022-04-27,596.649
2022-04-28,601.844
2022-04-29,606.405
2022-05-02,593.128
2022-05-03,596.242
2022-05-04,588.74
2022-05-05,582.661
2022-05-06,600.364
2022-05-09,578.371
2022-05-10,588.035
2022-05-11,598.997
2022-05-12,576.149
2022-05-13,578.134
2022-05-16,585.622
2022-05-17,603.274
2022-05-18,609.09
2022-05-19,623.493
2022-05-20,623.09
2022-05-23,642.423
2022-05-24,652.066
2022-05-25,655.854
2022-05-26,667.708
2022-05-27,660.6
2022-05-30,668.566
2022-05-31,660.439
2022-06-01,653.695
2022-06-02,651.631
2022-06-03,659.269
2022-06-06,665.582
2022-06-07,675.247
2022-06-08,676.389
2022-06-09,668.426
2022-06-10,645.415
2022-06-13,630.586
2022-06-14,624.267
2022-06-15,626.532
2022-06-16,616.433
2022-06-17,607.348
2022-06-20,623.235
2022-06-21,615.868
2022-06-22,608.852
2022-06-23,608.765
2022-06-24,621.628
2022-06-27,626.254
2022-06-28,638.285
2022-06-29,625.506
2022-06-30,611.974
2022-07-01,615.445
2022-07-04,616.569
2022-07-05,588.779
2022-07-06,585.335
2022-07-07,594.596
2022-07-08,597.103
2022-07-11,598.917
2022-07-12,586.801
2022-07-13,584.557
2022-07-14,564.569
2022-07-15,581.826
2022-07-18,594.285
2022-07-19,599.836
2022-07-20,596.25
2022-07-21,586.643
2022-07-22,599.252
2022-07-25,604.367
2022-07-26,603.609
2022-07-27,607.931
2022-07-28,614.461
2022-07-29,619.13
2022-08-01,623.386
2022-08-02,615.74
2022-08-03,606.634
2022-08-04,612.561
2022-08-05,613.668
2022-08-08,628.521
2022-08-09,640.146
2022-08-10,642.837
2022-08-11,645.159
2022-08-12,627.844
2022-08-15,628.571
2022-08-16,635.051
2022-08-17,638.808
2022-08-18,633.98
2022-08-19,629.902
2022-08-22,628.076
2022-08-23,631.561
2022-08-24,630.634
2022-08-25,630.963
2022-08-26,629.333
2022-08-29,619.003
2022-08-30,604.743
2022-08-31,598.516
2022-09-01,589.424
2022-09-02,599.766
2022-09-05,597.661
2022-09-06,590.284
2022-09-07,596.753
2022-09-08,598.093
2022-09-09,603.797
2022-09-12,617.45
2022-09-13,607.326
2022-09-14,603.006
2022-09-15,595.117
2022-09-16,598.297
2022-09-19,594.149
2022-09-20,588.429
2022-09-21,586.65
2022-09-22,571.693
2022-09-23,546.805
2022-09-26,533.643
2022-09-27,530.942
2022-09-28,529.83
2022-09-29,531.45
2022-09-30,533.917
2022-10-03,548.586
2022-10-04,563.45
2022-10-05,551.909
2022-10-06,544.124
2022-10-07,539.473
2022-10-10,528.476
2022-10-11,521.186
2022-10-12,505.056
2022-10-13,508.352
2022-10-14,517.491
2022-10-17,530.232
2022-10-18,530.181
2022-10-19,526.853
2022-10-20,533.193
2022-10-21,530.939
2022-10-24,542.142
2022-10-25,550.856
2022-10-26,566.344
2022-10-27,567.885
2022-10-28,554.552
2022-10-31,557.184
2022-11-01,565.051
2022-11-02,558.432
2022-11-03,551.093
2022-11-04,560.656
2022-11-07,569.759
2022-11-08,573.815
2022-11-09,575.292
2022-11-10,592.856
2022-11-11,592.8
2022-11-14,594.99
2022-11-15,599.779
2022-11-16,601.049
2022-11-17,591.448
2022-11-18,597.121
2022-11-21,584.912
2022-11-22,598.713
2022-11-23,606.307
2022-11-24,611.932
2022-11-25,608.649
2022-11-28,599.336
2022-11-29,600.206
2022-11-30,606.101
2022-12-01,627.107
2022-12-02,621.766
2022-12-05,627.146
2022-12-06,625.729
2022-12-07,618.625
2022-12-08,616.854
2022-12-09,619.178
2022-12-12,622.472
2022-12-13,633.473
2022-12-14,637.772
2022-12-15,632.692
2022-12-16,624.336
2022-12-19,625.365
2022-12-20,631.973
2022-12-21,638.288
2022-12-22,635.57
2022-12-23,639.729
2022-12-26,639.729
2022-12-27,640.986
2022-12-28,637.183
2022-12-29,646.47
2022-12-30,637.988
2023-01-02,648.812
2023-01-03,640.673
2023-01-04,648.185
2023-01-05,640.503
2023-01-06,647.692
2023-01-09,655.15
2023-01-10,657.219
2023-01-11,664.373
2023-01-12,679.483
2023-01-13,676.518
2023-01-16,673.136
2023-01-17,667.447
2023-01-18,666.028
2023-01-19,655.352
2023-01-20,663.242
2023-01-23,670.411
2023-01-24,668.794
2023-01-25,666.602
2023-01-26,666.127
2023-01-27,658.048
2023-01-30,651.631
2023-01-31,648.711
2023-02-01,652.48
2023-02-02,662.141
2023-02-03,651.622
2023-02-06,643.173
2023-02-07,641.675
2023-02-08,640.548
2023-02-09,641.471
2023-02-10,642.114
2023-02-13,638.324
2023-02-14,633.483
2023-02-15,637.21
2023-02-16,640.919
2023-02-17,642.667
2023-02-20,645.75
2023-02-21,650.479
2023-02-22,637.313
2023-02-23,640.31
2023-02-24,637.342
2023-02-27,644.493
2023-02-28,645.1
2023-03-01,637.116
2023-03-02,636.014
2023-03-03,647.676
2023-03-06,645.348
2023-03-07,638.344
2023-03-08,634.965
2023-03-09,637.008
2023-03-10,642.396
2023-03-13,633.056
2023-03-14,642.743
2023-03-15,614.166
2023-03-16,625.875
2023-03-17,616.989
2023-03-20,624.769
2023-03-21,635.85
2023-03-22,632.542
2023-03-23,640.34
2023-03-24,623.327
2023-03-27,632.055
2023-03-28,640.734
2023-03-29,645.84
2023-03-30,663.052
2023-03-31,665.912
2023-04-03,673.329
2023-04-04,673.299
2023-04-05,677.796
2023-04-06,680.888
2023-04-07,680.888
2023-04-10,675.652
2023-04-11,680.456
2023-04-12,683.788
2023-04-13,691.744
2023-04-14,680.584
2023-04-17,679.979
2023-04-18,679.912
2023-04-19,690.092
2023-04-20,689.427
2023-04-21,692.923
2023-04-24,695.536
2023-04-25,692.045
2023-04-26,696.178
2023-04-27,696.614
2023-04-28,699.168
2023-05-01,695.4
2023-05-02,683.55
2023-05-03,681.275
2023-05-04,684.2
2023-05-05,679.444
2023-05-08,682.622
2023-05-09,672.668
2023-05-10,674.878
2023-05-11,666.158
2023-05-12,671.514
2023-05-15,674.546
2023-05-16,674.077
2023-05-17,669.046
2023-05-18,659.53
2023-05-19,661.838
2023-05-22,655.499
2023-05-23,658.702
2023-05-24,649.653
2023-05-25,637.488
2023-05-26,632.433
2023-05-29,635.93
2023-05-30,630.567
2023-05-31,621.735
2023-06-01,628.733
2023-06-02,638.941
2023-06-05,637.549
2023-06-06,641.235
2023-06-07,636.645
2023-06-08,643.722
2023-06-09,644.979
2023-06-12,645.942
2023-06-13,646.945
2023-06-14,649.097
2023-06-15,654.823
2023-06-16,658.634
2023-06-19,655.343
2023-06-20,656.314
2023-06-21,651.903
2023-06-22,645.218
2023-06-23,632.103
2023-06-26,636.728
2023-06-27,639.563
2023-06-28,638.966
2023-06-29,632.101
2023-06-30,635.449
2023-07-03,639.893
2023-07-04,639.246
2023-07-05,632.552
2023-07-06,621.785
2023-07-07,625.178
2023-07-10,625.18
2023-07-11,627.318
2023-07-12,639.36
2023-07-13,650.612
2023-07-14,646.452
2023-07-17,644.54
2023-07-18,639.795
2023-07-19,643.112
2023-07-20,645.519
2023-07-21,644.725
2023-07-24,642.539
2023-07-25,639.794
2023-07-26,657.753
2023-07-27,647.267
2023-07-28,643.367
2023-07-31,637.896
2023-08-01,626.457
2023-08-02,610.303
2023-08-03,611.05
2023-08-04,621.169
2023-08-07,622.452
2023-08-08,621.196
2023-08-09,625.771
2023-08-10,632.715
2023-08-11,626.67
2023-08-14,620.176
2023-08-15,616.661
2023-08-16,617.499
2023-08-17,610.819
2023-08-18,615.399
2023-08-21,615.042
2023-08-22,615.359
2023-08-23,624.493
2023-08-24,628.345
2023-08-25,630.162
2023-08-28,635.781
2023-08-29,643.397
2023-08-30,640.781
2023-08-31,631.454
2023-09-01,627.441
2023-09-04,624.019
2023-09-05,615.925
2023-09-06,616.519
2023-09-07,617.107
2023-09-08,623.076
2023-09-11,622.607
2023-09-12,616.376
2023-09-13,617.671
2023-09-14,630.649
2023-09-15,627.809
2023-09-18,619.447
2023-09-19,622.562
2023-09-20,630.9
2023-09-21,620.957
2023-09-22,620.78
2023-09-25,605.694
2023-09-26,604.26
2023-09-27,592.248
2023-09-28,589.734
2023-09-29,594.757
2023-10-02,578.695
2023-10-03,553.229
2023-10-04,550.453
2023-10-05,559.124
2023-10-06,559.959
2023-10-09,566.279
2023-10-10,584.031
2023-10-11,592.824
2023-10-12,580.915
2023-10-13,573.202
2023-10-16,581.817
2023-10-17,586.005
2023-10-18,580.744
2023-10-19,580.618
2023-10-20,576.303
2023-10-23,578.525
2023-10-24,583.641
2023-10-25,583.723
2023-10-26,586.814
2023-10-27,591.73
2023-10-30,595.319
2023-10-31,602.947
2023-11-01,606.335
2023-11-02,622.318
2023-11-03,640.133
2023-11-06,640.326
2023-11-07,622.967
2023-11-08,622.05
2023-11-09,626.177
2023-11-10,621.43
2023-11-13,625.517
2023-11-14,645.646
2023-11-15,642.474
2023-11-16,643.635
2023-11-17,647.293
2023-11-20,656.346
2023-11-21,645.836
2023-11-22,643.992
2023-11-23,648.674
2023-11-24,648.823
2023-11-27,655.001
2023-11-28,667.087
2023-11-29,669.38
2023-11-30,666.562
2023-12-01,665.395
2023-12-04,667.97
2023-12-05,668.668
2023-12-06,675.82
2023-12-07,670.107
2023-12-08,671.461
2023-12-11,659.737
2023-12-12,654.163
2023-12-13,660.729
2023-12-14,689.328
2023-12-15,679.766
2023-12-18,670.473
2023-12-19,677.743
2023-12-20,672.114
2023-12-21,676.637
2023-12-22,684.681
2023-12-25,684.681
2023-12-26,685.551
2023-12-27,690.979
2023-12-28,688.825
2023-12-29,685.967
2024-01-01,685.967
2024-01-02,676.162
2024-01-03,667.635
2024-01-04,678.961
2024-01-05,686.479
2024-01-08,681.757
2024-01-09,680.788
2024-01-10,690.626
2024-01-11,686.174
2024-01-12,685.538
2024-01-15,677.178
2024-01-16,658.327
2024-01-17,642.237
2024-01-18,636.799
2024-01-19,645.425
2024-01-22,645.928
2024-01-23,635.698
2024-01-24,642.218
2024-01-25,633.284
2024-01-26,621.809
2024-01-29,611.503
2024-01-30,616.013
2024-01-31,629.917
2024-02-01,623.524
2024-02-02,613.582
2024-02-05,604.463
2024-02-06,598.709
2024-02-07,594.378
2024-02-08,584.01
2024-02-09,583.547
2024-02-12,590.365
2024-02-13,580.077
2024-02-14,577.391
2024-02-15,587.063
2024-02-16,586.498
2024-02-19,586.685
2024-02-20,587.986
2024-02-21,589.835
2024-02-22,582.9
2024-02-23,584.223
2024-02-26,577.905
2024-02-27,586.145
2024-02-28,575.238
2024-02-29,574.187
2024-03-01,579.713
2024-03-04,578.793
2024-03-05,589.436
2024-03-06,596.676
2024-03-07,605.881
2024-03-08,600.334
2024-03-11,599.481
2024-03-12,587.433
2024-03-13,583.4
2024-03-14,578.615
2024-03-15,581.334
2024-03-18,583.927
2024-03-19,569.942
2024-03-20,571.519
2024-03-21,570.546
2024-03-22,581.755
2024-03-25,577.397
2024-03-26,576.705
2024-03-27,586.736
2024-03-28,585.343
2024-03-29,585.343
2024-04-01,582.335
2024-04-02,584.264
2024-04-03,583.595
2024-04-04,588.486
2024-04-05,574.661
2024-04-08,576.812
2024-04-09,584.075
2024-04-10,575.639
2024-04-11,576.406
2024-04-12,581.461
2024-04-15,573.502
2024-04-16,573.469
2024-04-17,574.382
2024-04-18,584.637
2024-04-19,580.756
2024-04-22,594.606
2024-04-23,601.963
2024-04-24,594.153
2024-04-25,595.228
2024-04-26,599.309
2024-04-29,608.161
2024-04-30,600.027
2024-05-01,599.522
2024-05-02,611.021
2024-05-03,616.582
2024-05-06,621.881
2024-05-07,632.059
2024-05-08,633.85
2024-05-09,647.677
2024-05-10,662.336
2024-05-13,655.012
2024-05-14,665.89
2024-05-15,677.075
2024-05-16,674.373
2024-05-17,669.288
2024-05-20,666.537
2024-05-21,662.583
2024-05-22,669.303
2024-05-23,662.74
2024-05-24,657.745
2024-05-27,665.636
2024-05-28,662.514
2024-05-29,647.75
2024-05-30,656.793
2024-05-31,662.353
2024-06-03,671.917
2024-06-04,671.057
2024-06-05,668.647
2024-06-06,664.296
2024-06-07,651.444
2024-06-10,647.149
2024-06-11,637.33
2024-06-12,649.607
2024-06-13,634.779
2024-06-14,626.06
2024-06-17,615.194
2024-06-18,623.893
2024-06-19,623.683
2024-06-20,635.959
2024-06-21,627.753
2024-06-24,631.903
2024-06-25,630.362
2024-06-26,624.65
2024-06-27,620.076
2024-06-28,612.875
2024-07-01,623.401
2024-07-02,622.181
2024-07-03,636.249
2024-07-04,638.034
2024-07-05,643.37
2024-07-08,636.571
2024-07-09,632.394
2024-07-10,642.424
2024-07-11,663.151
2024-07-12,664.382
2024-07-15,646.013
2024-07-16,652.487
2024-07-17,656.133
2024-07-18,658.937
2024-07-19,659.731
2024-07-22,663.229
2024-07-23,662.071
2024-07-24,670.505
2024-07-25,667.084
2024-07-26,670.933
2024-07-29,674.707
2024-07-30,670.775
2024-07-31,672.232
2024-08-01,669.789
2024-08-02,676.919
2024-08-05,656.029
2024-08-06,651.578
2024-08-07,665.591
2024-08-08,665.546
2024-08-09,660.701
2024-08-12,659.13
2024-08-13,669.251
2024-08-14,672.853
2024-08-15,667.627
2024-08-16,671.74
2024-08-19,684.314
2024-08-20,680.634
2024-08-21,680.229
2024-08-22,677.538
2024-08-23,689.158
2024-08-26,693.789
2024-08-27,692.543
2024-08-28,689.664
2024-08-29,685.05
2024-08-30,693.568
2024-09-02,695.483
2024-09-03,689.855
2024-09-04,703.521
2024-09-05,717.076
2024-09-06,722.71
2024-09-09,726.543
2024-09-10,718.745
2024-09-11,728.062
2024-09-12,730.469
2024-09-13,739.921
2024-09-16,735.649
2024-09-17,736.498
2024-09-18,725.385
2024-09-19,717.679
2024-09-20,718.46
2024-09-23,723.807
2024-09-24,726.889
2024-09-25,731.365
2024-09-26,734.611
2024-09-27,740.449
2024-09-30,736.55
2024-10-01,724.014
2024-10-02,710.102
2024-10-03,702.273
2024-10-04,693.404
2024-10-07,692.264
2024-10-08,696.023
2024-10-09,697.473
2024-10-10,690.168
2024-10-11,695.354
2024-10-14,686.498
2024-10-15,689.788
2024-10-16,697.459
2024-10-17,689.818
2024-10-18,688.864
2024-10-21,679.752
2024-10-22,663.77
2024-10-23,658.626
2024-10-24,657.745
2024-10-25,662.091
2024-10-28,658.952
2024-10-29,646.789
2024-10-30,644.992
2024-10-31,652.751
2024-11-01,657.99
2024-11-04,659.3
2024-11-05,652.173
2024-11-06,603.661
2024-11-07,605.057
2024-11-08,611.106
2024-11-11,609.714
2024-11-12,594.064
2024-11-13,589.712
2024-11-14,603.815
2024-11-15,612.412
2024-11-18,607.974
2024-11-19,602.977
2024-11-20,596.813
2024-11-21,599.093
2024-11-22,599.478
2024-11-25,609.694
2024-11-26,601.07
2024-11-27,604.725
2024-11-28,606.947
2024-11-29,603.921
2024-12-02,588.973
2024-12-03,591.382
2024-12-04,582.548
2024-12-05,589.271
2024-12-06,583.296
2024-12-09,579.766
2024-12-10,577.402
2024-12-11,576.068
2024-12-12,574.788
2024-12-13,569.925
2024-12-16,573.053
2024-12-17,571.996
2024-12-18,566.964
2024-12-19,557.55
2024-12-20,556.518
2024-12-23,560.016
2024-12-24,558.624
2024-12-25,558.624
2024-12-26,559.565
2024-12-27,565.984
2024-12-30,560.973
2024-12-31,559.308
2025-01-01,559.308
2025-01-02,563.885
2025-01-03,569.32
2025-01-06,572.682
2025-01-07,568.86
2025-01-08,557.313
2025-01-09,562.88
2025-01-10,542.919
2025-01-13,547.287
2025-01-14,559.124
2025-01-15,566.222
2025-01-16,565.666
2025-01-17,571.386
2025-01-20,575.984
2025-01-21,570.574
2025-01-22,559.146
2025-01-23,556.69
2025-01-24,560.267
2025-01-27,558.845
2025-01-28,563.512
2025-01-29,566.46
2025-01-30,568.563
2025-01-31,567.561
2025-02-03,560.071
2025-02-04,565.391
2025-02-05,570.508
2025-02-06,560.787
2025-02-07,557.302
2025-02-10,561.659
2025-02-11,556.979
2025-02-12,555.058
2025-02-13,562.549
2025-02-14,573.129
2025-02-17,568.625
2025-02-18,569.637
2025-02-19,574.351
2025-02-20,580.93
2025-02-21,584.668
2025-02-24,600.097
2025-02-25,609.645
2025-02-26,615.475
2025-02-27,593.255
2025-02-28,591.489
2025-03-03,592.078
2025-03-04,591.882
2025-03-05,603.553
2025-03-06,602.591
2025-03-07,627.22
2025-03-10,621.606
2025-03-11,629.192
2025-03-12,623.042
2025-03-13,618.676
2025-03-14,618.293
2025-03-17,631.876
2025-03-18,636.841
2025-03-19,629.713
2025-03-20,629.05
2025-03-21,622.278
2025-03-24,619.451
2025-03-25,624.533
2025-03-26,627.481
2025-03-27,630.132
2025-03-28,637.88
2025-03-31,626.233
2025-04-01,632.841
2025-04-02,636.826
2025-04-03,665.844
2025-04-04,625.642
2025-04-07,583.731
2025-04-08,600.681
2025-04-09,590.281
2025-04-10,614.26
2025-04-11,641.139
2025-04-14,650.084
