Date,ITALY SMID VALUE SMID (Small+Mid Cap)
2025-07-25,1429.629
2025-07-28,1420.281
2025-07-29,1423.625
2025-07-30,1427.16
2025-07-31,1415.437
2025-08-01,1403.902
2025-08-04,1428.402
2025-08-05,1434.417
2025-08-06,1463.379
2025-08-07,1472.79
2025-08-08,1480.48
2025-08-11,1476.629
2025-08-12,1491.731
2025-08-13,1510.693
2025-08-14,1512.74
2025-08-15,1519.356
2025-08-18,1515.418
2025-08-19,1526.485
2025-08-20,1524.291
2025-08-21,1518.873
2025-08-22,1542.035
2025-08-25,1537.904
2025-08-26,1516.975
2025-08-27,1495.605
2025-08-28,1503.922
2025-08-29,1499.695
2025-09-01,1499.803
2025-09-02,1463.634
2025-09-03,1460.041
2025-09-04,1467.934
2025-09-05,1472.57
2025-09-08,1484.17
2025-09-09,1502.549
2025-09-10,1501.279
2025-09-11,1512.921
2025-09-12,1527.35
2025-09-15,1541.328
2025-09-16,1536.854
2025-09-17,1524.352
2025-09-18,1519.118
2025-09-19,1519.512
2025-09-22,1521.561
2025-09-23,1512.78
2025-09-24,1500.812
2025-09-25,1488.465
2025-09-26,1507.063
2025-09-29,1502.647
2025-09-30,1504.984
2025-10-01,1515.242
2025-10-02,1509.479
2025-10-03,1525.086
2025-10-06,1523.933
2025-10-07,1514.697
2025-10-08,1521.265
2025-10-09,1519.96
2025-10-10,1500.082
2025-10-13,1503.067
2025-10-14,1504.769
2025-10-15,1491.622
2025-10-16,1511.028
2025-10-17,1496.206
2025-10-20,1514.42
2025-10-21,1521.783
2025-10-22,1517.364
2025-10-23,1519.435
2025-10-24,1528.13
2025-10-27,1543.573
2025-10-28,1555.466
2025-10-29,1563.258
2025-10-30,1563.221
2025-10-31,1554.688
2025-11-03,1562.599
2025-11-04,1555.812
2025-11-05,1557.583
2025-11-06,1562.951
2025-11-07,1563.077
2025-11-10,1589.693
2025-11-11,1610.373
2025-11-12,1609.77
2025-11-13,1609.328
2025-11-14,1585.962
2025-11-17,1581.035
2025-11-18,1548.381
2025-11-19,1548.914
2025-11-20,1557.872
2025-11-21,1546.82
2025-11-24,1550.475
2025-11-25,1567.672
2025-11-26,1586.981
2025-11-27,1591.205
2025-11-28,1596.059
2025-12-01,1594.529
2025-12-02,1593.767
2025-12-03,1588.924
2025-12-04,1587.184
2025-12-05,1578.591
2025-12-08,1577.426
2025-12-09,1583.613
2025-12-10,1583.299
2025-12-11,1606.023
2025-12-12,1599.289
2025-12-15,1621.383
2025-12-16,1615.945
2025-12-17,1624.927
2025-12-18,1629.552
2025-12-19,1639.643
2025-12-22,1646.013
2025-12-23,1649.048
2025-12-24,1649.538
2025-12-25,1649.538
2025-12-26,1649.398
2025-12-29,1643.627
2025-12-30,1658.574
2025-12-31,1656.599
2026-01-01,1656.599
2026-01-02,1666.598
2026-01-05,1677.231
2026-01-06,1680.753
2026-01-07,1686.444
2026-01-08,1694.571
2026-01-09,1684.096
2026-01-12,1688.349
2026-01-13,1672.555
2026-01-14,1683.139
2026-01-15,1684.247
2026-01-16,1686.523
2026-01-19,1684.683
2026-01-20,1676.098
2026-01-21,1664.079
2026-01-22,1693.327
2026-01-23,1679.98
2026-01-26,1700.026
2026-01-27,1721.415
2026-01-28,1715.897
2026-01-29,1708.517
2026-01-30,1715.561
