Date,NETHERLANDS SMID CAP SMID (Small+Mid Cap)
2015-04-29,1157.791
2015-04-30,1165.929
2015-05-01,1167.698
2015-05-04,1172.448
2015-05-05,1157.562
2015-05-06,1160.992
2015-05-07,1149.452
2015-05-08,1164.739
2015-05-11,1162.558
2015-05-12,1159.94
2015-05-13,1165.155
2015-05-14,1179.619
2015-05-15,1195.109
2015-05-18,1183.889
2015-05-19,1173.667
2015-05-20,1166.653
2015-05-21,1171.269
2015-05-22,1159.507
2015-05-25,1158.499
2015-05-26,1136.946
2015-05-27,1147.259
2015-05-28,1150.453
2015-05-29,1138.575
2015-06-01,1132.598
2015-06-02,1150.955
2015-06-03,1166.68
2015-06-04,1163.998
2015-06-05,1133.307
2015-06-08,1135.378
2015-06-09,1140.039
2015-06-10,1162.072
2015-06-11,1153.676
2015-06-12,1149.177
2015-06-15,1132.624
2015-06-16,1134.958
2015-06-17,1128.892
2015-06-18,1152.847
2015-06-19,1147.615
2015-06-22,1183.35
2015-06-23,1176.674
2015-06-24,1171.823
2015-06-25,1176.398
2015-06-26,1175.732
2015-06-29,1147.347
2015-06-30,1137.239
2015-07-01,1152.477
2015-07-02,1141.615
2015-07-03,1136.644
2015-07-06,1119.152
2015-07-07,1082.96
2015-07-08,1100.472
2015-07-09,1116.956
2015-07-10,1153.191
2015-07-13,1158.577
2015-07-14,1163.444
2015-07-15,1162.885
2015-07-16,1164.689
2015-07-17,1162.416
2015-07-20,1174.384
2015-07-21,1173.935
2015-07-22,1166.922
2015-07-23,1176.17
2015-07-24,1164.484
2015-07-27,1154.263
2015-07-28,1153.98
2015-07-29,1172.107
2015-07-30,1164.415
2015-07-31,1184.776
2015-08-03,1184.563
2015-08-04,1183.394
2015-08-05,1176.328
2015-08-06,1178.446
2015-08-07,1168.621
2015-08-10,1181.862
2015-08-11,1170.903
2015-08-12,1158.417
2015-08-13,1160.266
2015-08-14,1154.029
2015-08-17,1150.931
2015-08-18,1154.002
2015-08-19,1137.875
2015-08-20,1129.956
2015-08-21,1107.101
2015-08-24,1082.675
2015-08-25,1104.173
2015-08-26,1094.728
2015-08-27,1096.0
2015-08-28,1095.818
2015-08-31,1101.229
2015-09-01,1081.061
2015-09-02,1077.958
2015-09-03,1085.191
2015-09-04,1066.912
2015-09-07,1069.261
2015-09-08,1082.231
2015-09-09,1084.623
2015-09-10,1070.529
2015-09-11,1061.831
2015-09-14,1053.557
2015-09-15,1061.226
2015-09-16,1072.92
2015-09-17,1074.199
2015-09-18,1062.919
2015-09-21,1056.469
2015-09-22,1025.4
2015-09-23,1028.326
2015-09-24,1013.708
2015-09-25,1026.59
2015-09-28,1007.061
2015-09-29,1005.295
2015-09-30,1018.566
2015-10-01,1011.91
2015-10-02,1025.907
2015-10-05,1048.086
2015-10-06,1064.138
2015-10-07,1057.009
2015-10-08,1067.403
2015-10-09,1075.171
2015-10-12,1070.655
2015-10-13,1066.92
2015-10-14,1065.257
2015-10-15,1070.202
2015-10-16,1073.898
2015-10-19,1076.272
2015-10-20,1084.003
2015-10-21,1088.717
2015-10-22,1086.626
2015-10-23,1092.291
2015-10-26,1091.883
2015-10-27,1077.608
2015-10-28,1083.77
2015-10-29,1073.078
2015-10-30,1087.911
2015-11-02,1094.697
2015-11-03,1087.04
2015-11-04,1076.552
2015-11-05,1072.506
2015-11-06,1067.897
2015-11-09,1060.847
2015-11-10,1054.973
2015-11-11,1071.705
2015-11-12,1062.068
2015-11-13,1048.857
2015-11-16,1049.152
2015-11-17,1067.483
2015-11-18,1068.191
2015-11-19,1084.888
2015-11-20,1076.784
2015-11-23,1069.84
2015-11-24,1060.892
2015-11-25,1071.91
2015-11-26,1079.429
2015-11-27,1080.576
2015-11-30,1075.844
2015-12-01,1078.307
2015-12-02,1071.243
2015-12-03,1071.041
2015-12-04,1072.328
2015-12-07,1070.337
2015-12-08,1054.582
2015-12-09,1062.739
2015-12-10,1053.822
2015-12-11,1046.053
2015-12-14,1031.995
2015-12-15,1044.133
2015-12-16,1050.105
2015-12-17,1046.096
2015-12-18,1035.101
2015-12-21,1035.294
2015-12-22,1049.314
2015-12-23,1064.85
2015-12-24,1075.003
2015-12-25,1075.003
2015-12-28,1072.72
2015-12-29,1080.998
2015-12-30,1079.107
2015-12-31,1068.903
2016-01-01,1068.903
2016-01-04,1041.047
2016-01-05,1034.506
2016-01-06,1023.295
2016-01-07,1012.458
2016-01-08,1005.2
2016-01-11,996.565
2016-01-12,1014.501
2016-01-13,1019.254
2016-01-14,1005.935
2016-01-15,993.184
2016-01-18,975.127
2016-01-19,986.603
2016-01-20,962.727
2016-01-21,974.749
2016-01-22,1005.518
2016-01-25,997.066
2016-01-26,1005.07
2016-01-27,1006.284
2016-01-28,1005.281
2016-01-29,1015.584
2016-02-01,1019.162
2016-02-02,1004.407
2016-02-03,1013.333
2016-02-04,1027.556
2016-02-05,1014.308
2016-02-08,972.734
2016-02-09,970.857
2016-02-10,968.553
2016-02-11,951.853
2016-02-12,955.821
2016-02-15,972.342
2016-02-16,976.025
2016-02-17,1000.759
2016-02-18,1004.537
2016-02-19,997.379
2016-02-22,1009.647
2016-02-23,1001.101
2016-02-24,991.084
2016-02-25,1000.441
2016-02-26,1012.16
2016-02-29,1022.001
2016-03-01,1041.242
2016-03-02,1031.158
2016-03-03,1035.585
2016-03-04,1056.601
2016-03-07,1054.102
2016-03-08,1048.176
2016-03-09,1044.01
2016-03-10,1044.225
2016-03-11,1067.065
2016-03-14,1073.13
2016-03-15,1071.826
2016-03-16,1077.241
2016-03-17,1100.852
2016-03-18,1101.189
2016-03-21,1094.688
2016-03-22,1095.484
2016-03-23,1091.409
2016-03-24,1075.202
2016-03-25,1075.202
2016-03-28,1080.586
2016-03-29,1083.767
2016-03-30,1117.979
2016-03-31,1113.019
2016-04-01,1101.321
2016-04-04,1108.051
2016-04-05,1087.123
2016-04-06,1093.431
2016-04-07,1089.502
2016-04-08,1101.596
2016-04-11,1109.873
2016-04-12,1107.592
2016-04-13,1115.451
2016-04-14,1112.428
2016-04-15,1114.058
2016-04-18,1120.352
2016-04-19,1136.181
2016-04-20,1132.492
2016-04-21,1116.113
2016-04-22,1107.579
2016-04-25,1103.406
2016-04-26,1107.796
2016-04-27,1112.645
2016-04-28,1118.838
2016-04-29,1120.539
2016-05-02,1124.074
2016-05-03,1112.23
2016-05-04,1105.519
2016-05-05,1097.611
2016-05-06,1100.154
2016-05-09,1097.959
2016-05-10,1105.584
2016-05-11,1108.583
2016-05-12,1091.691
2016-05-13,1082.905
2016-05-16,1086.891
2016-05-17,1085.368
2016-05-18,1085.363
2016-05-19,1069.728
2016-05-20,1082.589
2016-05-23,1081.558
2016-05-24,1096.214
2016-05-25,1104.26
2016-05-26,1105.575
2016-05-27,1105.378
2016-05-30,1106.626
2016-05-31,1104.567
2016-06-01,1110.202
2016-06-02,1113.768
2016-06-03,1122.508
2016-06-06,1131.579
2016-06-07,1138.359
2016-06-08,1135.461
2016-06-09,1114.399
2016-06-10,1083.236
2016-06-13,1062.228
2016-06-14,1032.85
2016-06-15,1036.157
2016-06-16,1018.555
2016-06-17,1033.701
2016-06-20,1072.545
2016-06-21,1068.191
2016-06-22,1070.163
2016-06-23,1093.691
2016-06-24,1013.813
2016-06-27,954.499
2016-06-28,980.068
2016-06-29,1013.066
2016-06-30,1024.864
2016-07-01,1031.243
2016-07-04,1021.693
2016-07-05,994.467
2016-07-06,972.862
2016-07-07,983.766
2016-07-08,1000.065
2016-07-11,1023.923
2016-07-12,1039.833
2016-07-13,1042.622
2016-07-14,1050.794
2016-07-15,1043.091
2016-07-18,1050.098
2016-07-19,1045.535
2016-07-20,1051.913
2016-07-21,1049.964
2016-07-22,1046.945
2016-07-25,1049.626
2016-07-26,1047.01
2016-07-27,1047.854
2016-07-28,1049.473
2016-07-29,1064.729
2016-08-01,1063.28
2016-08-02,1058.285
2016-08-03,1055.048
2016-08-04,1054.502
2016-08-05,1060.118
2016-08-08,1067.793
2016-08-09,1082.814
2016-08-10,1089.773
2016-08-11,1095.321
2016-08-12,1095.766
2016-08-15,1098.024
2016-08-16,1099.634
2016-08-17,1093.585
2016-08-18,1115.348
2016-08-19,1106.635
2016-08-22,1111.627
2016-08-23,1122.929
2016-08-24,1115.47
2016-08-25,1107.953
2016-08-26,1114.6
2016-08-29,1103.638
2016-08-30,1110.091
2016-08-31,1108.783
2016-09-01,1112.948
2016-09-02,1119.058
2016-09-05,1120.922
2016-09-06,1127.034
2016-09-07,1133.74
2016-09-08,1135.185
2016-09-09,1113.672
2016-09-12,1101.781
2016-09-13,1094.724
2016-09-14,1094.193
2016-09-15,1097.344
2016-09-16,1083.042
2016-09-19,1095.302
2016-09-20,1094.353
2016-09-21,1099.566
2016-09-22,1123.419
2016-09-23,1121.655
2016-09-26,1111.658
2016-09-27,1100.475
2016-09-28,1112.441
2016-09-29,1110.284
2016-09-30,1113.68
2016-10-03,1112.246
2016-10-04,1113.736
2016-10-05,1124.491
2016-10-06,1118.112
2016-10-07,1105.887
2016-10-10,1112.11
2016-10-11,1095.76
2016-10-12,1089.742
2016-10-13,1082.057
2016-10-14,1090.84
2016-10-17,1085.319
2016-10-18,1096.017
2016-10-19,1099.122
2016-10-20,1095.421
2016-10-21,1091.903
2016-10-24,1095.906
2016-10-25,1095.621
2016-10-26,1093.086
2016-10-27,1088.499
2016-10-28,1086.976
2016-10-31,1081.475
2016-11-01,1078.033
2016-11-02,1067.505
2016-11-03,1055.317
2016-11-04,1053.136
2016-11-07,1059.045
2016-11-08,1061.736
2016-11-09,1058.579
2016-11-10,1046.567
2016-11-11,1037.101
2016-11-14,1023.893
2016-11-15,1033.786
2016-11-16,1032.291
2016-11-17,1040.135
2016-11-18,1027.392
2016-11-21,1038.424
2016-11-22,1046.614
2016-11-23,1037.049
2016-11-24,1042.355
2016-11-25,1048.364
2016-11-28,1038.316
2016-11-29,1043.632
2016-11-30,1043.452
2016-12-01,1032.281
2016-12-02,1028.142
2016-12-05,1042.48
2016-12-06,1053.108
2016-12-07,1062.046
2016-12-08,1055.203
2016-12-09,1054.531
2016-12-12,1058.432
2016-12-13,1070.923
2016-12-14,1069.889
2016-12-15,1053.776
2016-12-16,1055.084
2016-12-19,1061.81
2016-12-20,1062.468
2016-12-21,1071.13
2016-12-22,1067.301
2016-12-23,1074.795
2016-12-26,1074.795
2016-12-27,1077.908
2016-12-28,1067.394
2016-12-29,1078.213
2016-12-30,1082.776
2017-01-02,1093.597
2017-01-03,1080.523
2017-01-04,1090.342
2017-01-05,1102.217
2017-01-06,1104.909
2017-01-09,1099.9
2017-01-10,1101.793
2017-01-11,1094.995
2017-01-12,1103.808
2017-01-13,1110.568
2017-01-16,1102.981
2017-01-17,1106.439
2017-01-18,1106.672
2017-01-19,1095.983
2017-01-20,1108.772
2017-01-23,1109.509
2017-01-24,1112.931
2017-01-25,1124.531
2017-01-26,1122.462
2017-01-27,1125.259
2017-01-30,1112.76
2017-01-31,1120.726
2017-02-01,1117.939
2017-02-02,1127.659
2017-02-03,1129.773
2017-02-06,1115.544
2017-02-07,1117.63
2017-02-08,1114.732
2017-02-09,1119.798
2017-02-10,1116.313
2017-02-13,1123.051
2017-02-14,1122.913
2017-02-15,1123.69
2017-02-16,1124.85
2017-02-17,1115.396
2017-02-20,1116.073
2017-02-21,1114.296
2017-02-22,1114.853
2017-02-23,1117.029
2017-02-24,1112.154
2017-02-27,1118.097
2017-02-28,1123.029
2017-03-01,1128.311
2017-03-02,1126.632
2017-03-03,1135.863
2017-03-06,1133.769
2017-03-07,1131.28
2017-03-08,1125.274
2017-03-09,1138.064
2017-03-10,1148.675
2017-03-13,1154.016
2017-03-14,1147.967
2017-03-15,1146.26
2017-03-16,1161.71
2017-03-17,1165.039
2017-03-20,1165.784
2017-03-21,1163.026
2017-03-22,1145.631
2017-03-23,1151.728
2017-03-24,1154.062
2017-03-27,1155.624
2017-03-28,1161.03
2017-03-29,1150.324
2017-03-30,1154.715
2017-03-31,1154.708
2017-04-03,1150.458
2017-04-04,1150.759
2017-04-05,1151.561
2017-04-06,1149.094
2017-04-07,1146.182
2017-04-10,1149.892
2017-04-11,1154.12
2017-04-12,1158.11
2017-04-13,1157.314
2017-04-14,1157.314
2017-04-17,1162.466
2017-04-18,1154.684
2017-04-19,1162.476
2017-04-20,1169.776
2017-04-21,1159.493
2017-04-24,1203.155
2017-04-25,1212.573
2017-04-26,1209.031
2017-04-27,1207.163
2017-04-28,1205.213
2017-05-01,1208.777
2017-05-02,1224.467
2017-05-03,1221.968
2017-05-04,1237.674
2017-05-05,1249.293
2017-05-08,1245.924
2017-05-09,1246.113
2017-05-10,1235.095
2017-05-11,1228.048
2017-05-12,1237.839
2017-05-15,1250.542
2017-05-16,1261.168
2017-05-17,1250.332
2017-05-18,1241.787
2017-05-19,1259.595
2017-05-22,1273.233
2017-05-23,1269.041
2017-05-24,1263.228
2017-05-25,1260.478
2017-05-26,1258.899
2017-05-29,1260.739
2017-05-30,1257.031
2017-05-31,1262.605
2017-06-01,1269.662
2017-06-02,1277.96
2017-06-05,1266.405
2017-06-06,1260.032
2017-06-07,1263.542
2017-06-08,1258.56
2017-06-09,1266.125
2017-06-12,1255.261
2017-06-13,1263.26
2017-06-14,1277.533
2017-06-15,1249.779
2017-06-16,1266.86
2017-06-19,1274.338
2017-06-20,1265.229
2017-06-21,1265.453
2017-06-22,1268.484
2017-06-23,1260.714
2017-06-26,1262.368
2017-06-27,1259.414
2017-06-28,1260.604
2017-06-29,1255.268
2017-06-30,1252.665
2017-07-03,1260.461
2017-07-04,1256.002
2017-07-05,1255.261
2017-07-06,1257.407
2017-07-07,1257.909
2017-07-10,1264.823
2017-07-11,1261.642
2017-07-12,1270.728
2017-07-13,1277.197
2017-07-14,1285.701
2017-07-17,1291.144
2017-07-18,1296.437
2017-07-19,1303.65
2017-07-20,1321.885
2017-07-21,1313.212
2017-07-24,1298.247
2017-07-25,1302.712
2017-07-26,1304.713
2017-07-27,1317.256
2017-07-28,1315.1
2017-07-31,1322.499
2017-08-01,1335.116
2017-08-02,1337.331
2017-08-03,1338.422
2017-08-04,1337.135
2017-08-07,1342.224
2017-08-08,1337.893
2017-08-09,1328.339
2017-08-10,1315.479
2017-08-11,1300.665
2017-08-14,1313.223
2017-08-15,1307.527
2017-08-16,1314.738
2017-08-17,1316.84
2017-08-18,1303.966
2017-08-21,1303.684
2017-08-22,1312.211
2017-08-23,1311.632
2017-08-24,1309.479
2017-08-25,1315.6
2017-08-28,1315.574
2017-08-29,1307.53
2017-08-30,1304.176
2017-08-31,1312.465
2017-09-01,1319.156
2017-09-04,1314.02
2017-09-05,1316.12
2017-09-06,1318.782
2017-09-07,1328.384
2017-09-08,1333.203
2017-09-11,1344.493
2017-09-12,1350.012
2017-09-13,1347.97
2017-09-14,1343.752
2017-09-15,1347.142
2017-09-18,1354.654
2017-09-19,1359.588
2017-09-20,1361.514
2017-09-21,1353.871
2017-09-22,1357.878
2017-09-25,1345.9
2017-09-26,1337.034
2017-09-27,1335.669
2017-09-28,1351.038
2017-09-29,1366.902
2017-10-02,1364.466
2017-10-03,1369.207
2017-10-04,1368.71
2017-10-05,1363.064
2017-10-06,1361.689
2017-10-09,1367.473
2017-10-10,1379.366
2017-10-11,1382.175
2017-10-12,1383.896
2017-10-13,1384.958
2017-10-16,1380.203
2017-10-17,1374.355
2017-10-18,1383.169
2017-10-19,1389.953
2017-10-20,1391.654
2017-10-23,1388.666
2017-10-24,1383.54
2017-10-25,1382.859
2017-10-26,1387.35
2017-10-27,1377.832
2017-10-30,1383.003
2017-10-31,1391.422
2017-11-01,1394.035
2017-11-02,1402.818
2017-11-03,1402.384
2017-11-06,1390.491
2017-11-07,1387.107
2017-11-08,1390.244
2017-11-09,1380.688
2017-11-10,1381.811
2017-11-13,1373.594
2017-11-14,1385.543
2017-11-15,1384.923
2017-11-16,1391.73
2017-11-17,1389.321
2017-11-20,1396.666
2017-11-21,1404.552
2017-11-22,1408.226
2017-11-23,1415.933
2017-11-24,1423.67
2017-11-27,1416.912
2017-11-28,1424.994
2017-11-29,1419.237
2017-11-30,1438.404
2017-12-01,1420.782
2017-12-04,1431.663
2017-12-05,1428.913
2017-12-06,1419.379
2017-12-07,1420.761
2017-12-08,1415.985
2017-12-11,1423.204
2017-12-12,1431.867
2017-12-13,1436.252
2017-12-14,1432.103
2017-12-15,1433.178
2017-12-18,1453.113
2017-12-19,1452.183
2017-12-20,1452.678
2017-12-21,1451.704
2017-12-22,1446.826
2017-12-25,1446.826
2017-12-26,1449.786
2017-12-27,1454.78
2017-12-28,1461.757
2017-12-29,1462.627
2018-01-01,1462.627
2018-01-02,1468.618
2018-01-03,1475.034
2018-01-04,1491.795
2018-01-05,1496.881
2018-01-08,1492.946
2018-01-09,1494.047
2018-01-10,1491.363
2018-01-11,1495.544
2018-01-12,1506.081
2018-01-15,1521.236
2018-01-16,1521.104
2018-01-17,1520.197
2018-01-18,1521.884
2018-01-19,1532.225
2018-01-22,1543.252
2018-01-23,1550.739
2018-01-24,1556.603
2018-01-25,1560.906
2018-01-26,1562.523
2018-01-29,1548.127
2018-01-30,1541.545
2018-01-31,1548.029
2018-02-01,1549.351
2018-02-02,1521.931
2018-02-05,1493.567
2018-02-06,1451.134
2018-02-07,1473.637
2018-02-08,1442.928
2018-02-09,1424.604
2018-02-12,1443.768
2018-02-13,1443.908
2018-02-14,1469.667
2018-02-15,1487.803
2018-02-16,1498.653
2018-02-19,1488.228
2018-02-20,1493.202
2018-02-21,1502.698
2018-02-22,1496.458
2018-02-23,1503.328
2018-02-26,1501.32
2018-02-27,1494.235
2018-02-28,1482.484
2018-03-01,1457.216
2018-03-02,1440.202
2018-03-05,1459.356
2018-03-06,1476.923
2018-03-07,1481.236
2018-03-08,1479.751
2018-03-09,1481.126
2018-03-12,1481.632
2018-03-13,1479.671
2018-03-14,1471.527
2018-03-15,1476.016
2018-03-16,1471.852
2018-03-19,1470.498
2018-03-20,1472.469
2018-03-21,1475.514
2018-03-22,1457.497
2018-03-23,1453.782
2018-03-26,1450.024
2018-03-27,1461.067
2018-03-28,1458.742
2018-03-29,1454.632
2018-03-30,1454.632
2018-04-02,1454.561
2018-04-03,1445.016
2018-04-04,1437.705
2018-04-05,1456.025
2018-04-06,1458.357
2018-04-09,1470.24
2018-04-10,1491.695
2018-04-11,1492.214
2018-04-12,1503.61
2018-04-13,1500.747
2018-04-16,1509.507
2018-04-17,1515.534
2018-04-18,1529.108
2018-04-19,1524.479
2018-04-20,1507.755
2018-04-23,1506.749
2018-04-24,1505.595
2018-04-25,1487.008
2018-04-26,1487.009
2018-04-27,1483.439
2018-04-30,1484.116
2018-05-01,1473.183
2018-05-02,1483.871
2018-05-03,1475.257
2018-05-04,1479.406
2018-05-07,1484.424
2018-05-08,1481.182
2018-05-09,1480.056
2018-05-10,1487.029
2018-05-11,1494.351
2018-05-14,1496.018
2018-05-15,1486.983
2018-05-16,1478.137
2018-05-17,1482.648
2018-05-18,1477.826
2018-05-21,1487.7
2018-05-22,1490.067
2018-05-23,1467.485
2018-05-24,1465.008
2018-05-25,1459.553
2018-05-28,1451.507
2018-05-29,1422.632
2018-05-30,1434.898
2018-05-31,1441.704
2018-06-01,1452.457
2018-06-04,1461.474
2018-06-05,1460.247
2018-06-06,1474.59
2018-06-07,1483.026
2018-06-08,1469.532
2018-06-11,1485.518
2018-06-12,1484.28
2018-06-13,1477.675
2018-06-14,1471.726
2018-06-15,1454.635
2018-06-18,1451.38
2018-06-19,1432.983
2018-06-20,1433.183
2018-06-21,1425.171
2018-06-22,1444.958
2018-06-25,1423.587
2018-06-26,1413.318
2018-06-27,1410.546
2018-06-28,1393.626
2018-06-29,1418.309
2018-07-02,1395.638
2018-07-03,1407.238
2018-07-04,1401.462
2018-07-05,1414.261
2018-07-06,1423.222
2018-07-09,1436.308
2018-07-10,1438.09
2018-07-11,1428.876
2018-07-12,1435.365
2018-07-13,1439.397
2018-07-16,1448.242
2018-07-17,1448.369
2018-07-18,1455.609
2018-07-19,1449.348
2018-07-20,1451.175
2018-07-23,1449.176
2018-07-24,1456.974
2018-07-25,1454.442
2018-07-26,1459.766
2018-07-27,1466.618
2018-07-30,1470.868
2018-07-31,1471.283
2018-08-01,1464.358
2018-08-02,1457.483
2018-08-03,1466.751
2018-08-06,1463.451
2018-08-07,1473.778
2018-08-08,1478.303
2018-08-09,1476.501
2018-08-10,1442.36
2018-08-13,1434.994
2018-08-14,1427.699
2018-08-15,1405.613
2018-08-16,1422.291
2018-08-17,1414.683
2018-08-20,1427.046
2018-08-21,1441.863
2018-08-22,1457.158
2018-08-23,1450.122
2018-08-24,1457.163
2018-08-27,1472.174
2018-08-28,1478.541
2018-08-29,1478.743
2018-08-30,1473.942
2018-08-31,1464.717
2018-09-03,1470.119
2018-09-04,1453.164
2018-09-05,1448.016
2018-09-06,1438.148
2018-09-07,1431.626
2018-09-10,1436.092
2018-09-11,1433.626
2018-09-12,1448.487
2018-09-13,1448.974
2018-09-14,1458.359
2018-09-17,1457.779
2018-09-18,1457.015
2018-09-19,1450.103
2018-09-20,1470.272
2018-09-21,1478.298
2018-09-24,1472.355
2018-09-25,1475.753
2018-09-26,1467.706
2018-09-27,1460.28
2018-09-28,1447.282
2018-10-01,1451.908
2018-10-02,1438.755
2018-10-03,1442.926
2018-10-04,1427.102
2018-10-05,1416.454
2018-10-08,1399.001
2018-10-09,1399.955
2018-10-10,1381.165
2018-10-11,1357.523
2018-10-12,1355.998
2018-10-15,1363.447
2018-10-16,1386.836
2018-10-17,1386.885
2018-10-18,1380.692
2018-10-19,1376.485
2018-10-22,1365.576
2018-10-23,1333.655
2018-10-24,1320.508
2018-10-25,1327.162
2018-10-26,1314.634
2018-10-29,1329.509
2018-10-30,1330.174
2018-10-31,1341.347
2018-11-01,1352.598
2018-11-02,1356.496
2018-11-05,1355.256
2018-11-06,1357.832
2018-11-07,1375.034
2018-11-08,1369.235
2018-11-09,1364.133
2018-11-12,1339.455
2018-11-13,1346.738
2018-11-14,1346.281
2018-11-15,1345.223
2018-11-16,1348.719
2018-11-19,1347.174
2018-11-20,1314.064
2018-11-21,1326.246
2018-11-22,1319.948
2018-11-23,1320.247
2018-11-26,1338.269
2018-11-27,1335.634
2018-11-28,1336.45
2018-11-29,1353.459
2018-11-30,1341.817
2018-12-03,1356.566
2018-12-04,1339.424
2018-12-05,1322.467
2018-12-06,1288.873
2018-12-07,1297.8
2018-12-10,1267.594
2018-12-11,1273.808
2018-12-12,1297.756
2018-12-13,1287.232
2018-12-14,1276.576
2018-12-17,1267.156
2018-12-18,1264.203
2018-12-19,1271.752
2018-12-20,1245.627
2018-12-21,1241.885
2018-12-24,1223.901
2018-12-25,1223.901
2018-12-26,1228.911
2018-12-27,1218.922
2018-12-28,1244.816
2018-12-31,1260.718
2019-01-01,1260.718
2019-01-02,1248.482
2019-01-03,1231.419
2019-01-04,1266.5
2019-01-07,1283.502
2019-01-08,1289.618
2019-01-09,1311.384
2019-01-10,1317.024
2019-01-11,1314.254
2019-01-14,1301.64
2019-01-15,1304.701
2019-01-16,1305.794
2019-01-17,1307.204
2019-01-18,1323.166
2019-01-21,1324.837
2019-01-22,1315.349
2019-01-23,1313.043
2019-01-24,1317.693
2019-01-25,1335.542
2019-01-28,1335.788
2019-01-29,1338.054
2019-01-30,1348.997
2019-01-31,1355.16
2019-02-01,1357.766
2019-02-04,1357.903
2019-02-05,1373.018
2019-02-06,1367.273
2019-02-07,1349.36
2019-02-08,1334.526
2019-02-11,1337.574
2019-02-12,1356.552
2019-02-13,1357.801
2019-02-14,1364.537
2019-02-15,1378.598
2019-02-18,1383.511
2019-02-19,1384.334
2019-02-20,1397.861
2019-02-21,1400.287
2019-02-22,1402.86
2019-02-25,1408.583
2019-02-26,1411.253
2019-02-27,1410.785
2019-02-28,1412.492
2019-03-01,1417.467
2019-03-04,1417.93
2019-03-05,1412.376
2019-03-06,1404.92
2019-03-07,1389.187
2019-03-08,1373.382
2019-03-11,1384.834
2019-03-12,1396.321
2019-03-13,1405.433
2019-03-14,1410.847
2019-03-15,1429.234
2019-03-18,1431.731
2019-03-19,1438.593
2019-03-20,1419.511
2019-03-21,1418.224
2019-03-22,1387.059
2019-03-25,1387.891
2019-03-26,1390.659
2019-03-27,1387.62
2019-03-28,1385.479
2019-03-29,1401.796
2019-04-01,1414.928
2019-04-02,1415.673
2019-04-03,1438.353
2019-04-04,1433.139
2019-04-05,1440.424
2019-04-08,1440.122
2019-04-09,1435.678
2019-04-10,1444.674
2019-04-11,1456.393
2019-04-12,1467.192
2019-04-15,1473.879
2019-04-16,1479.071
2019-04-17,1488.581
2019-04-18,1480.03
2019-04-19,1480.03
2019-04-22,1480.941
2019-04-23,1473.533
2019-04-24,1475.629
2019-04-25,1467.296
2019-04-26,1469.196
2019-04-29,1472.94
2019-04-30,1479.882
2019-05-01,1486.966
2019-05-02,1467.132
2019-05-03,1471.455
2019-05-06,1459.117
2019-05-07,1437.429
2019-05-08,1449.753
2019-05-09,1428.338
2019-05-10,1439.12
2019-05-13,1409.792
2019-05-14,1424.229
2019-05-15,1426.787
2019-05-16,1440.126
2019-05-17,1427.145
2019-05-20,1424.279
2019-05-21,1435.754
2019-05-22,1433.552
2019-05-23,1398.862
2019-05-24,1416.2
2019-05-27,1418.462
2019-05-28,1419.719
2019-05-29,1386.545
2019-05-30,1398.144
2019-05-31,1386.091
2019-06-03,1391.457
2019-06-04,1409.018
2019-06-05,1420.937
2019-06-06,1423.967
2019-06-07,1452.972
2019-06-10,1452.786
2019-06-11,1468.143
2019-06-12,1469.055
2019-06-13,1468.814
2019-06-14,1454.711
2019-06-17,1451.834
2019-06-18,1462.881
2019-06-19,1471.056
2019-06-20,1483.346
2019-06-21,1484.524
2019-06-24,1489.137
2019-06-25,1482.026
2019-06-26,1478.905
2019-06-27,1480.343
2019-06-28,1497.494
2019-07-01,1502.917
2019-07-02,1497.956
2019-07-03,1502.616
2019-07-04,1506.453
2019-07-05,1490.451
2019-07-08,1481.842
2019-07-09,1473.124
2019-07-10,1476.614
2019-07-11,1475.711
2019-07-12,1483.386
2019-07-15,1489.959
2019-07-16,1489.316
2019-07-17,1480.415
2019-07-18,1471.973
2019-07-19,1477.323
2019-07-22,1481.582
2019-07-23,1484.269
2019-07-24,1489.517
2019-07-25,1490.834
2019-07-26,1487.693
2019-07-29,1488.03
2019-07-30,1474.529
2019-07-31,1480.382
2019-08-01,1494.97
2019-08-02,1460.713
2019-08-05,1443.377
2019-08-06,1442.385
2019-08-07,1452.886
2019-08-08,1470.432
2019-08-09,1453.056
2019-08-12,1449.106
2019-08-13,1449.65
2019-08-14,1416.869
2019-08-15,1402.251
2019-08-16,1416.072
2019-08-19,1430.966
2019-08-20,1418.111
2019-08-21,1431.081
2019-08-22,1418.106
2019-08-23,1410.89
2019-08-26,1413.804
2019-08-27,1421.418
2019-08-28,1413.34
2019-08-29,1431.872
2019-08-30,1436.428
2019-09-02,1430.331
2019-09-03,1417.768
2019-09-04,1440.364
2019-09-05,1456.95
2019-09-06,1457.314
2019-09-09,1462.31
2019-09-10,1460.229
2019-09-11,1464.284
2019-09-12,1475.348
2019-09-13,1482.804
2019-09-16,1464.301
2019-09-17,1471.157
2019-09-18,1476.764
2019-09-19,1486.641
2019-09-20,1477.533
2019-09-23,1463.963
2019-09-24,1464.532
2019-09-25,1450.247
2019-09-26,1460.34
2019-09-27,1468.911
2019-09-30,1470.205
2019-10-01,1453.245
2019-10-02,1423.246
2019-10-03,1426.87
2019-10-04,1445.308
2019-10-07,1456.345
2019-10-08,1438.868
2019-10-09,1452.625
2019-10-10,1470.979
2019-10-11,1498.195
2019-10-14,1490.069
2019-10-15,1509.386
