Date,NETHERLANDS SMID CAP SMID (Small+Mid Cap)
2024-03-27,2727.324
2024-03-28,2715.756
2024-03-29,2715.756
2024-04-01,2699.61
2024-04-02,2700.332
2024-04-03,2731.653
2024-04-04,2759.138
2024-04-05,2741.539
2024-04-08,2762.356
2024-04-09,2739.286
2024-04-10,2727.118
2024-04-11,2694.462
2024-04-12,2670.251
2024-04-15,2680.754
2024-04-16,2658.191
2024-04-17,2646.653
2024-04-18,2634.328
2024-04-19,2606.629
2024-04-22,2612.233
2024-04-23,2643.087
2024-04-24,2678.8
2024-04-25,2664.84
2024-04-26,2681.429
2024-04-29,2695.13
2024-04-30,2666.735
2024-05-01,2667.597
2024-05-02,2649.654
2024-05-03,2697.016
2024-05-06,2721.245
2024-05-07,2751.764
2024-05-08,2751.514
2024-05-09,2772.257
2024-05-10,2783.006
2024-05-13,2796.151
2024-05-14,2811.426
2024-05-15,2843.596
2024-05-16,2849.102
2024-05-17,2854.587
2024-05-20,2868.613
2024-05-21,2858.905
2024-05-22,2845.435
2024-05-23,2852.066
2024-05-24,2855.004
2024-05-27,2857.378
2024-05-28,2849.244
2024-05-29,2806.337
2024-05-30,2816.447
2024-05-31,2804.782
2024-06-03,2817.98
2024-06-04,2798.893
2024-06-05,2830.256
2024-06-06,2842.051
2024-06-07,2830.534
2024-06-10,2817.384
2024-06-11,2795.925
2024-06-12,2845.68
2024-06-13,2794.437
2024-06-14,2729.963
2024-06-17,2758.174
2024-06-18,2792.631
2024-06-19,2785.716
2024-06-20,2826.367
2024-06-21,2781.581
2024-06-24,2796.668
2024-06-25,2794.089
2024-06-26,2759.49
2024-06-27,2766.88
2024-06-28,2771.553
2024-07-01,2774.713
2024-07-02,2786.36
2024-07-03,2826.173
2024-07-04,2841.665
2024-07-05,2840.152
2024-07-08,2839.304
2024-07-09,2830.87
2024-07-10,2860.841
2024-07-11,2884.664
2024-07-12,2916.48
2024-07-15,2915.268
2024-07-16,2900.819
2024-07-17,2859.529
2024-07-18,2841.448
2024-07-19,2808.836
2024-07-22,2843.974
2024-07-23,2855.233
2024-07-24,2769.305
2024-07-25,2717.412
2024-07-26,2729.167
2024-07-29,2713.628
2024-07-30,2717.367
2024-07-31,2753.896
2024-08-01,2694.296
2024-08-02,2602.375
2024-08-05,2580.469
2024-08-06,2590.851
2024-08-07,2642.752
2024-08-08,2638.698
2024-08-09,2649.729
2024-08-12,2664.273
2024-08-13,2681.532
2024-08-14,2714.624
2024-08-15,2742.21
2024-08-16,2748.057
2024-08-19,2783.051
2024-08-20,2782.601
2024-08-21,2807.277
2024-08-22,2789.965
2024-08-23,2816.452
2024-08-26,2808.326
2024-08-27,2805.678
2024-08-28,2803.148
2024-08-29,2829.766
2024-08-30,2830.614
2024-09-02,2829.96
2024-09-03,2787.426
2024-09-04,2786.348
2024-09-05,2786.151
2024-09-06,2771.342
2024-09-09,2778.151
2024-09-10,2738.903
2024-09-11,2744.013
2024-09-12,2768.005
2024-09-13,2811.14
2024-09-16,2812.959
2024-09-17,2831.072
2024-09-18,2810.099
2024-09-19,2865.014
2024-09-20,2824.77
2024-09-23,2816.03
2024-09-24,2834.99
2024-09-25,2826.191
2024-09-26,2861.009
2024-09-27,2891.857
2024-09-30,2866.517
2024-10-01,2825.657
2024-10-02,2817.228
2024-10-03,2792.649
2024-10-04,2812.201
2024-10-07,2812.923
2024-10-08,2800.726
2024-10-09,2819.675
2024-10-10,2807.697
2024-10-11,2818.725
2024-10-14,2837.259
2024-10-15,2815.691
2024-10-16,2807.491
2024-10-17,2799.017
2024-10-18,2819.848
2024-10-21,2801.332
2024-10-22,2791.944
2024-10-23,2759.293
2024-10-24,2775.589
2024-10-25,2792.759
2024-10-28,2798.288
2024-10-29,2783.653
2024-10-30,2754.617
2024-10-31,2726.204
2024-11-01,2742.779
2024-11-04,2740.313
2024-11-05,2737.845
2024-11-06,2715.204
2024-11-07,2756.173
2024-11-08,2740.06
2024-11-11,2737.726
2024-11-12,2667.355
2024-11-13,2648.899
2024-11-14,2681.854
2024-11-15,2664.217
2024-11-18,2676.64
2024-11-19,2660.066
2024-11-20,2629.494
2024-11-21,2640.991
2024-11-22,2637.622
2024-11-25,2672.039
2024-11-26,2642.919
2024-11-27,2656.726
2024-11-28,2660.241
2024-11-29,2682.456
2024-12-02,2663.264
2024-12-03,2672.559
2024-12-04,2693.848
2024-12-05,2717.671
2024-12-06,2730.427
2024-12-09,2731.51
2024-12-10,2698.169
2024-12-11,2694.374
2024-12-12,2663.924
2024-12-13,2673.289
2024-12-16,2649.711
2024-12-17,2617.003
2024-12-18,2606.275
2024-12-19,2560.255
2024-12-20,2573.722
2024-12-23,2573.819
2024-12-24,2589.216
2024-12-25,2589.216
2024-12-26,2592.531
2024-12-27,2605.859
2024-12-30,2586.359
2024-12-31,2599.902
2025-01-01,2599.902
2025-01-02,2602.612
2025-01-03,2594.781
2025-01-06,2644.332
2025-01-07,2643.859
2025-01-08,2599.474
2025-01-09,2600.392
2025-01-10,2568.702
2025-01-13,2545.009
2025-01-14,2573.833
2025-01-15,2611.433
2025-01-16,2635.819
2025-01-17,2660.202
2025-01-20,2691.423
2025-01-21,2681.509
2025-01-22,2673.922
2025-01-23,2657.505
2025-01-24,2675.086
2025-01-27,2666.508
2025-01-28,2655.225
2025-01-29,2654.118
2025-01-30,2656.174
2025-01-31,2643.542
2025-02-03,2589.342
2025-02-04,2607.524
2025-02-05,2622.735
2025-02-06,2640.318
2025-02-07,2627.156
2025-02-10,2629.614
2025-02-11,2639.892
2025-02-12,2665.157
2025-02-13,2686.708
2025-02-14,2711.322
2025-02-17,2711.869
2025-02-18,2724.462
2025-02-19,2700.958
2025-02-20,2708.131
2025-02-21,2702.268
2025-02-24,2730.815
2025-02-25,2743.205
2025-02-26,2782.22
2025-02-27,2734.378
2025-02-28,2721.615
2025-03-03,2744.968
2025-03-04,2698.585
2025-03-05,2782.645
2025-03-06,2813.341
2025-03-07,2822.136
2025-03-10,2759.99
2025-03-11,2778.157
2025-03-12,2815.74
2025-03-13,2785.166
2025-03-14,2827.202
2025-03-17,2858.357
2025-03-18,2885.729
2025-03-19,2884.576
2025-03-20,2869.035
2025-03-21,2831.551
2025-03-24,2834.833
2025-03-25,2854.538
2025-03-26,2850.084
2025-03-27,2842.474
2025-03-28,2816.129
2025-03-31,2770.336
2025-04-01,2787.904
2025-04-02,2803.372
2025-04-03,2780.351
2025-04-04,2621.999
2025-04-07,2508.172
2025-04-08,2562.049
2025-04-09,2547.355
2025-04-10,2625.084
2025-04-11,2663.058
2025-04-14,2745.312
2025-04-15,2781.629
2025-04-16,2785.778
2025-04-17,2782.616
2025-04-18,2782.616
2025-04-21,2805.295
2025-04-22,2824.116
2025-04-23,2853.813
2025-04-24,2863.676
2025-04-25,2889.365
2025-04-28,2902.75
2025-04-29,2933.558
2025-04-30,2935.564
2025-05-01,2915.579
2025-05-02,2979.59
2025-05-05,2993.832
2025-05-06,2989.823
2025-05-07,3012.145
2025-05-08,3012.935
2025-05-09,3030.913
2025-05-12,3029.789
2025-05-13,3057.968
2025-05-14,3082.169
2025-05-15,3088.085
2025-05-16,3086.67
2025-05-19,3122.888
2025-05-20,3140.927
2025-05-21,3159.031
2025-05-22,3136.401
2025-05-23,3121.18
2025-05-26,3156.688
2025-05-27,3164.784
2025-05-28,3148.247
2025-05-29,3174.517
2025-05-30,3184.385
2025-06-02,3207.605
2025-06-03,3201.937
2025-06-04,3210.292
2025-06-05,3228.312
2025-06-06,3217.257
2025-06-09,3233.234
2025-06-10,3253.247
2025-06-11,3265.64
2025-06-12,3276.39
2025-06-13,3237.456
2025-06-16,3265.878
2025-06-17,3230.399
2025-06-18,3222.748
2025-06-19,3189.744
2025-06-20,3217.444
2025-06-23,3216.387
2025-06-24,3276.262
2025-06-25,3254.049
2025-06-26,3308.631
2025-06-27,3353.622
2025-06-30,3345.882
2025-07-01,3336.515
2025-07-02,3340.48
2025-07-03,3353.677
2025-07-04,3343.729
2025-07-07,3347.762
2025-07-08,3332.932
2025-07-09,3346.138
2025-07-10,3373.353
2025-07-11,3366.315
2025-07-14,3353.693
2025-07-15,3334.795
2025-07-16,3303.118
2025-07-17,3331.576
2025-07-18,3354.142
2025-07-21,3369.422
2025-07-22,3348.614
2025-07-23,3362.609
2025-07-24,3378.953
2025-07-25,3336.882
2025-07-28,3318.242
2025-07-29,3294.615
2025-07-30,3259.334
2025-07-31,3221.992
2025-08-01,3199.2
2025-08-04,3229.446
2025-08-05,3242.482
2025-08-06,3254.38
2025-08-07,3291.657
2025-08-08,3333.383
2025-08-11,3314.492
2025-08-12,3340.222
2025-08-13,3362.943
2025-08-14,3351.875
2025-08-15,3368.123
2025-08-18,3356.461
2025-08-19,3389.683
2025-08-20,3391.193
2025-08-21,3388.467
2025-08-22,3458.399
2025-08-25,3455.292
2025-08-26,3426.273
2025-08-27,3396.77
2025-08-28,3412.2
2025-08-29,3403.511
2025-09-01,3403.378
2025-09-02,3329.142
2025-09-03,3337.296
2025-09-04,3345.571
2025-09-05,3377.756
2025-09-08,3392.251
2025-09-09,3383.858
2025-09-10,3377.213
2025-09-11,3402.759
2025-09-12,3400.913
2025-09-15,3423.016
2025-09-16,3399.508
2025-09-17,3400.683
2025-09-18,3412.669
2025-09-19,3406.452
2025-09-22,3420.116
2025-09-23,3446.991
2025-09-24,3424.403
2025-09-25,3390.612
2025-09-26,3392.148
2025-09-29,3410.112
2025-09-30,3423.119
