Date,AUSTRALIA IMI IMI (Large+Mid+Small Cap)
2024-02-08,1824.262
2024-02-09,1835.164
2024-02-12,1831.451
2024-02-13,1808.832
2024-02-14,1803.254
2024-02-15,1826.902
2024-02-16,1842.343
2024-02-19,1846.484
2024-02-20,1855.652
2024-02-21,1839.797
2024-02-22,1841.219
2024-02-23,1854.535
2024-02-26,1851.302
2024-02-27,1857.325
2024-02-28,1844.396
2024-02-29,1860.594
2024-03-01,1877.093
2024-03-04,1870.706
2024-03-05,1868.72
2024-03-06,1886.26
2024-03-07,1915.133
2024-03-08,1941.851
2024-03-11,1897.595
2024-03-12,1896.166
2024-03-13,1908.122
2024-03-14,1892.731
2024-03-15,1878.276
2024-03-18,1877.071
2024-03-19,1874.711
2024-03-20,1873.558
2024-03-21,1906.909
2024-03-22,1888.65
2024-03-25,1904.484
2024-03-26,1896.924
2024-03-27,1902.978
2024-03-28,1921.23
2024-03-29,1921.23
2024-04-01,1911.954
2024-04-02,1916.907
2024-04-03,1900.121
2024-04-04,1929.82
2024-04-05,1905.624
2024-04-08,1916.926
2024-04-09,1932.543
2024-04-10,1909.681
2024-04-11,1898.642
2024-04-12,1878.922
2024-04-15,1867.4
2024-04-16,1816.833
2024-04-17,1820.826
2024-04-18,1834.19
2024-04-19,1812.279
2024-04-22,1835.744
2024-04-23,1856.113
2024-04-24,1860.377
2024-04-25,1862.096
2024-04-26,1840.866
2024-04-29,1864.942
2024-04-30,1852.439
2024-05-01,1828.38
2024-05-02,1845.784
2024-05-03,1876.859
2024-05-06,1895.746
2024-05-07,1923.527
2024-05-08,1912.996
2024-05-09,1903.258
2024-05-10,1908.854
2024-05-13,1917.357
2024-05-14,1912.543
2024-05-15,1930.808
2024-05-16,1966.626
2024-05-17,1953.042
2024-05-20,1961.782
2024-05-21,1957.618
2024-05-22,1949.408
2024-05-23,1935.79
2024-05-24,1916.114
2024-05-27,1939.495
2024-05-28,1935.756
2024-05-29,1898.637
2024-05-30,1895.463
2024-05-31,1915.762
2024-06-03,1938.996
2024-06-04,1923.535
2024-06-05,1925.838
2024-06-06,1945.426
2024-06-07,1937.897
2024-06-10,1939.367
2024-06-11,1913.273
2024-06-12,1931.242
2024-06-13,1924.922
2024-06-14,1909.88
2024-06-17,1898.734
2024-06-18,1932.103
2024-06-19,1940.186
2024-06-20,1937.426
2024-06-21,1935.581
2024-06-24,1928.015
2024-06-25,1948.974
2024-06-26,1938.905
2024-06-27,1936.223
2024-06-28,1943.604
2024-07-01,1932.065
2024-07-02,1927.913
2024-07-03,1950.013
2024-07-04,1974.718
2024-07-05,1975.564
2024-07-08,1963.279
2024-07-09,1975.68
2024-07-10,1974.812
2024-07-11,2004.694
2024-07-12,2024.277
2024-07-15,2034.545
2024-07-16,2013.926
2024-07-17,2030.149
2024-07-18,2025.89
2024-07-19,1997.553
2024-07-22,1971.375
2024-07-23,1973.325
2024-07-24,1968.569
2024-07-25,1927.384
2024-07-26,1942.606
2024-07-29,1953.898
2024-07-30,1945.868
2024-07-31,1976.922
2024-08-01,1981.696
2024-08-02,1936.567
2024-08-05,1850.875
2024-08-06,1867.587
2024-08-07,1886.508
2024-08-08,1886.389
2024-08-09,1913.582
2024-08-12,1927.953
2024-08-13,1933.812
2024-08-14,1942.973
2024-08-15,1949.342
2024-08-16,1978.973
2024-08-19,2005.875
2024-08-20,2018.536
2024-08-21,2023.722
2024-08-22,2021.301
2024-08-23,2036.462
2024-08-26,2056.146
2024-08-27,2052.749
2024-08-28,2056.101
2024-08-29,2050.335
2024-08-30,2059.888
2024-09-02,2066.876
2024-09-03,2044.073
2024-09-04,2012.434
2024-09-05,2019.194
2024-09-06,2024.662
2024-09-09,2001.156
2024-09-10,2005.971
2024-09-11,1995.419
2024-09-12,2040.925
2024-09-13,2055.038
2024-09-16,2066.062
2024-09-17,2079.756
2024-09-18,2082.339
2024-09-19,2108.015
2024-09-20,2109.989
2024-09-23,2112.654
2024-09-24,2115.395
2024-09-25,2110.083
2024-09-26,2137.914
2024-09-27,2153.736
2024-09-30,2172.579
2024-10-01,2140.645
2024-10-02,2135.546
2024-10-03,2125.41
2024-10-04,2098.028
2024-10-07,2101.053
2024-10-08,2082.623
2024-10-09,2079.299
2024-10-10,2090.276
2024-10-11,2095.323
2024-10-14,2099.204
2024-10-15,2113.47
2024-10-16,2088.184
2024-10-17,2117.006
2024-10-18,2100.292
2024-10-21,2105.344
2024-10-22,2072.503
2024-10-23,2060.172
2024-10-24,2057.606
2024-10-25,2061.406
2024-10-28,2045.911
2024-10-29,2044.108
2024-10-30,2034.45
2024-10-31,2020.326
2024-11-01,2020.196
2024-11-04,2036.682
2024-11-05,2039.105
2024-11-06,2037.168
2024-11-07,2081.038
2024-11-08,2071.972
2024-11-11,2054.257
2024-11-12,2046.482
2024-11-13,2019.123
2024-11-14,2022.011
2024-11-15,2030.505
2024-11-18,2040.998
2024-11-19,2070.604
2024-11-20,2049.58
2024-11-21,2056.084
2024-11-22,2066.437
2024-11-25,2074.804
2024-11-26,2048.052
2024-11-27,2068.345
2024-11-28,2080.216
2024-11-29,2083.336
2024-12-02,2064.769
2024-12-03,2085.876
2024-12-04,2063.362
2024-12-05,2067.004
2024-12-06,2039.494
2024-12-09,2063.879
2024-12-10,2025.53
2024-12-11,2014.223
2024-12-12,2013.195
2024-12-13,1998.311
2024-12-16,1990.704
2024-12-17,1997.279
2024-12-18,1985.104
2024-12-19,1936.49
2024-12-20,1909.494
2024-12-23,1936.952
2024-12-24,1940.114
2024-12-25,1940.114
2024-12-26,1936.532
2024-12-27,1945.511
2024-12-30,1941.74
2024-12-31,1916.814
2025-01-01,1916.814
2025-01-02,1932.812
2025-01-03,1942.704
2025-01-06,1957.483
2025-01-07,1963.679
2025-01-08,1967.563
2025-01-09,1956.909
2025-01-10,1936.865
2025-01-13,1910.698
2025-01-14,1934.18
2025-01-15,1940.136
2025-01-16,1965.015
2025-01-17,1959.856
2025-01-20,1980.242
2025-01-21,1994.828
2025-01-22,2004.885
2025-01-23,1993.053
2025-01-24,2016.907
2025-01-27,2004.468
2025-01-28,1988.991
2025-01-29,1994.912
2025-01-30,2008.092
2025-01-31,2019.028
2025-02-03,1969.384
2025-02-04,1985.523
2025-02-05,2009.992
2025-02-06,2031.236
2025-02-07,2027.435
2025-02-10,2024.102
2025-02-11,2025.074
2025-02-12,2033.984
2025-02-13,2043.292
2025-02-14,2067.795
2025-02-17,2064.411
2025-02-18,2046.321
2025-02-19,2031.998
2025-02-20,2021.167
2025-02-21,2009.652
2025-02-24,2008.34
2025-02-25,1989.19
2025-02-26,1982.689
2025-02-27,1970.307
2025-02-28,1934.832
2025-03-03,1958.944
2025-03-04,1937.277
2025-03-05,1957.206
2025-03-06,1966.976
2025-03-07,1918.788
2025-03-10,1921.071
2025-03-11,1897.122
2025-03-12,1878.43
2025-03-13,1864.839
2025-03-14,1883.168
2025-03-17,1917.408
2025-03-18,1913.207
2025-03-19,1897.813
2025-03-20,1910.497
2025-03-21,1903.594
2025-03-24,1909.542
2025-03-25,1919.172
2025-03-26,1932.238
2025-03-27,1926.137
2025-03-28,1926.79
2025-03-31,1872.919
2025-04-01,1905.37
2025-04-02,1915.89
2025-04-03,1918.221
2025-04-04,1778.947
2025-04-07,1688.527
2025-04-08,1730.963
2025-04-09,1691.103
2025-04-10,1841.788
2025-04-11,1823.908
2025-04-14,1877.05
2025-04-15,1893.834
2025-04-16,1895.961
2025-04-17,1906.475
2025-04-18,1906.475
2025-04-21,1921.896
2025-04-22,1914.144
2025-04-23,1945.301
2025-04-24,1953.183
2025-04-25,1950.588
2025-04-28,1966.918
2025-04-29,1972.671
2025-04-30,1993.557
2025-05-01,1993.655
2025-05-02,2043.411
2025-05-05,2026.429
2025-05-06,2024.76
2025-05-07,2027.798
2025-05-08,2015.015
2025-05-09,2027.943
2025-05-12,2016.18
2025-05-13,2054.369
2025-05-14,2056.513
2025-05-15,2043.209
2025-05-16,2052.269
2025-05-19,2059.9
2025-05-20,2055.091
2025-05-21,2083.272
2025-05-22,2059.522
2025-05-23,2081.211
2025-05-26,2090.172
2025-05-27,2082.34
2025-05-28,2073.884
2025-05-29,2082.822
2025-05-30,2087.112
2025-06-02,2102.523
2025-06-03,2106.214
2025-06-04,2135.662
2025-06-05,2142.637
2025-06-06,2123.963
2025-06-09,2134.932
2025-06-10,2155.066
2025-06-11,2154.366
2025-06-12,2149.534
2025-06-13,2136.001
2025-06-16,2149.831
2025-06-17,2137.565
2025-06-18,2136.517
2025-06-19,2114.191
2025-06-20,2113.329
2025-06-23,2093.704
2025-06-24,2140.224
2025-06-25,2136.3
2025-06-26,2152.497
2025-06-27,2138.466
2025-06-30,2153.449
2025-07-01,2158.627
2025-07-02,2170.045
2025-07-03,2169.924
2025-07-04,2166.517
2025-07-07,2151.276
2025-07-08,2152.303
2025-07-09,2144.543
2025-07-10,2166.688
2025-07-11,2169.558
2025-07-14,2162.054
2025-07-15,2164.339
2025-07-16,2143.508
2025-07-17,2152.027
2025-07-18,2197.305
2025-07-21,2174.455
2025-07-22,2183.916
2025-07-23,2212.573
2025-07-24,2212.701
2025-07-25,2184.704
2025-07-28,2180.721
2025-07-29,2175.39
2025-07-30,2173.438
2025-07-31,2161.638
2025-08-01,2148.922
2025-08-04,2153.554
2025-08-05,2175.644
2025-08-06,2206.541
2025-08-07,2204.141
2025-08-08,2207.6
2025-08-11,2211.863
2025-08-12,2224.523
2025-08-13,2221.56
2025-08-14,2218.103
2025-08-15,2241.633
2025-08-18,2235.213
2025-08-19,2211.846
2025-08-20,2208.646
2025-08-21,2233.707
2025-08-22,2243.618
2025-08-25,2246.988
2025-08-26,2237.022
2025-08-27,2241.145
2025-08-28,2260.645
2025-08-29,2266.855
2025-09-01,2260.159
2025-09-02,2244.875
2025-09-03,2212.537
2025-09-04,2226.969
2025-09-05,2255.533
2025-09-08,2259.772
2025-09-09,2251.955
2025-09-10,2271.008
2025-09-11,2272.012
2025-09-12,2286.361
2025-09-15,2289.693
2025-09-16,2302.001
2025-09-17,2284.754
2025-09-18,2246.487
2025-09-19,2248.392
2025-09-22,2254.432
2025-09-23,2268.824
2025-09-24,2242.289
2025-09-25,2230.832
2025-09-26,2232.844
2025-09-29,2263.002
2025-09-30,2277.502
2025-10-01,2270.509
2025-10-02,2289.162
2025-10-03,2305.072
2025-10-06,2308.21
2025-10-07,2291.67
2025-10-08,2287.29
2025-10-09,2286.353
2025-10-10,2274.254
2025-10-13,2245.88
2025-10-14,2240.766
2025-10-15,2275.914
2025-10-16,2291.944
2025-10-17,2267.325
2025-10-20,2286.596
2025-10-21,2295.797
2025-10-22,2280.605
2025-10-23,2289.623
2025-10-24,2280.408
2025-10-27,2309.486
2025-10-28,2308.74
2025-10-29,2296.04
2025-10-30,2266.013
2025-10-31,2261.257
2025-11-03,2257.976
2025-11-04,2226.503
2025-11-05,2222.389
2025-11-06,2220.442
2025-11-07,2206.028
2025-11-10,2234.493
2025-11-11,2233.34
2025-11-12,2235.367
2025-11-13,2230.134
2025-11-14,2198.233
2025-11-17,2187.927
2025-11-18,2136.902
2025-11-19,2123.969
2025-11-20,2154.731
2025-11-21,2105.816
2025-11-24,2140.609
2025-11-25,2139.936
2025-11-26,2179.151
2025-11-27,2189.351
2025-11-28,2195.952
2025-12-01,2183.459
2025-12-02,2192.084
2025-12-03,2207.194
2025-12-04,2220.261
2025-12-05,2230.891
2025-12-08,2220.58
2025-12-09,2220.482
2025-12-10,2215.749
2025-12-11,2230.534
2025-12-12,2248.623
2025-12-15,2233.57
2025-12-16,2220.521
2025-12-17,2208.219
2025-12-18,2211.063
2025-12-19,2219.46
2025-12-22,2255.119
2025-12-23,2292.231
2025-12-24,2291.555
2025-12-25,2291.555
2025-12-26,2292.75
2025-12-29,2276.093
2025-12-30,2277.486
2025-12-31,2265.899
2026-01-01,2265.899
2026-01-02,2276.684
2026-01-05,2283.164
2026-01-06,2277.912
2026-01-07,2279.519
2026-01-08,2276.63
2026-01-09,2269.749
2026-01-12,2290.719
2026-01-13,2292.554
2026-01-14,2294.446
2026-01-15,2310.75
2026-01-16,2314.975
2026-01-19,2319.986
2026-01-20,2314.173
2026-01-21,2315.064
2026-01-22,2352.828
2026-01-23,2371.751
2026-01-26,2394.528
2026-01-27,2426.75
2026-01-28,2436.315
2026-01-29,2427.346
2026-01-30,2420.872
