Date,AUSTRALIA IMI IMI (Large+Mid+Small Cap)
2015-02-18,1218.561
2015-02-19,1216.127
2015-02-20,1217.664
2015-02-23,1219.052
2015-02-24,1226.483
2015-02-25,1245.012
2015-02-26,1228.469
2015-02-27,1233.088
2015-03-02,1232.768
2015-03-03,1235.574
2015-03-04,1228.226
2015-03-05,1221.843
2015-03-06,1214.33
2015-03-09,1196.088
2015-03-10,1184.107
2015-03-11,1171.007
2015-03-12,1201.408
2015-03-13,1182.836
2015-03-16,1184.241
2015-03-17,1186.201
2015-03-18,1192.882
2015-03-19,1209.798
2015-03-20,1237.829
2015-03-23,1247.638
2015-03-24,1254.026
2015-03-25,1253.353
2015-03-26,1229.645
2015-03-27,1225.245
2015-03-30,1192.422
2015-03-31,1201.727
2015-04-01,1191.904
2015-04-02,1193.166
2015-04-03,1193.166
2015-04-06,1206.866
2015-04-07,1210.606
2015-04-08,1225.079
2015-04-09,1219.13
2015-04-10,1224.106
2015-04-13,1203.312
2015-04-14,1213.029
2015-04-15,1200.979
2015-04-16,1233.59
2015-04-17,1219.006
2015-04-20,1202.632
2015-04-21,1213.074
2015-04-22,1208.194
2015-04-23,1210.712
2015-04-24,1238.843
2015-04-27,1255.752
2015-04-28,1270.762
2015-04-29,1255.046
2015-04-30,1218.432
2015-05-01,1215.457
2015-05-04,1219.016
2015-05-05,1233.128
2015-05-06,1217.055
2015-05-07,1192.102
2015-05-08,1189.371
2015-05-11,1189.696
2015-05-12,1209.488
2015-05-13,1239.212
2015-05-14,1233.894
2015-05-15,1240.138
2015-05-18,1216.871
2015-05-19,1193.042
2015-05-20,1186.652
2015-05-21,1197.705
2015-05-22,1190.169
2015-05-25,1201.887
2015-05-26,1200.32
2015-05-27,1186.251
2015-05-28,1172.595
2015-05-29,1187.911
2015-06-01,1172.868
2015-06-02,1172.407
2015-06-03,1169.875
2015-06-04,1134.562
2015-06-05,1125.672
2015-06-08,1126.484
2015-06-09,1127.116
2015-06-10,1140.569
2015-06-11,1151.87
2015-06-12,1152.332
2015-06-15,1155.333
2015-06-16,1153.107
2015-06-17,1152.302
2015-06-18,1161.355
2015-06-19,1166.216
2015-06-22,1168.989
2015-06-23,1179.594
2015-06-24,1174.09
2015-06-25,1170.729
2015-06-26,1140.479
2015-06-29,1116.352
2015-06-30,1128.468
2015-07-01,1137.184
2015-07-02,1150.138
2015-07-03,1120.31
2015-07-06,1108.803
2015-07-07,1114.421
2015-07-08,1093.612
2015-07-09,1092.247
2015-07-10,1095.15
2015-07-13,1085.926
2015-07-14,1116.224
2015-07-15,1120.954
2015-07-16,1130.182
2015-07-17,1124.861
2015-07-20,1126.879
2015-07-21,1140.692
2015-07-22,1113.179
2015-07-23,1106.601
2015-07-24,1087.526
2015-07-27,1094.961
2015-07-28,1094.882
2015-07-29,1103.562
2015-07-30,1107.669
2015-07-31,1123.636
2015-08-03,1109.621
2015-08-04,1134.906
2015-08-05,1119.288
2015-08-06,1106.612
2015-08-07,1086.579
2015-08-10,1092.977
2015-08-11,1071.729
2015-08-12,1064.879
2015-08-13,1065.762
2015-08-14,1062.112
2015-08-17,1065.247
2015-08-18,1048.343
2015-08-19,1062.541
2015-08-20,1046.685
2015-08-21,1031.34
2015-08-24,970.044
2015-08-25,997.007
2015-08-26,994.865
2015-08-27,1012.442
2015-08-28,1020.544
2015-08-31,1000.847
2015-09-01,972.161
2015-09-02,969.403
2015-09-03,958.196
2015-09-04,948.367
2015-09-07,945.953
2015-09-08,971.679
2015-09-09,999.456
2015-09-10,979.606
2015-09-11,975.154
2015-09-14,992.652
2015-09-15,969.148
2015-09-16,999.028
2015-09-17,1002.565
2015-09-18,1018.106
2015-09-21,985.164
2015-09-22,980.669
2015-09-23,953.965
2015-09-24,964.548
2015-09-25,962.289
2015-09-28,973.274
2015-09-29,938.235
2015-09-30,959.834
2015-10-01,981.054
2015-10-02,967.007
2015-10-05,992.733
2015-10-06,1004.097
2015-10-07,1022.477
2015-10-08,1023.405
2015-10-09,1056.975
2015-10-12,1052.891
2015-10-13,1036.167
2015-10-14,1029.807
2015-10-15,1044.64
2015-10-16,1044.85
2015-10-19,1044.455
2015-10-20,1037.544
2015-10-21,1033.217
2015-10-22,1037.228
2015-10-23,1055.455
2015-10-26,1060.013
2015-10-27,1055.426
2015-10-28,1039.202
2015-10-29,1016.635
2015-10-30,1019.181
2015-11-02,1006.617
2015-11-03,1024.149
2015-11-04,1023.238
2015-11-05,1013.917
2015-11-06,1005.486
2015-11-09,988.933
2015-11-10,981.41
2015-11-11,992.127
2015-11-12,1000.368
2015-11-13,986.932
2015-11-16,972.753
2015-11-17,999.574
2015-11-18,996.832
2015-11-19,1036.123
2015-11-20,1044.194
2015-11-23,1041.813
2015-11-24,1036.722
2015-11-25,1031.029
2015-11-26,1033.437
2015-11-27,1026.696
2015-11-30,1027.109
2015-12-01,1055.548
2015-12-02,1055.675
2015-12-03,1045.799
2015-12-04,1039.923
2015-12-07,1029.806
2015-12-08,1011.964
2015-12-09,1006.543
2015-12-10,1008.132
2015-12-11,994.368
2015-12-14,978.303
2015-12-15,964.475
2015-12-16,991.284
2015-12-17,994.334
2015-12-18,1004.312
2015-12-21,1006.26
2015-12-22,1014.255
2015-12-23,1018.569
2015-12-24,1038.63
2015-12-25,1038.63
2015-12-28,1037.345
2015-12-29,1055.669
2015-12-30,1065.928
2015-12-31,1058.522
2016-01-01,1058.522
2016-01-04,1037.865
2016-01-05,1016.487
2016-01-06,994.248
2016-01-07,965.803
2016-01-08,956.169
2016-01-11,946.592
2016-01-12,943.157
2016-01-13,957.279
2016-01-14,937.403
2016-01-15,923.176
2016-01-18,915.603
2016-01-19,929.886
2016-01-20,907.452
2016-01-21,924.805
2016-01-22,945.562
2016-01-25,955.95
2016-01-26,959.995
2016-01-27,954.037
2016-01-28,966.071
2016-01-29,970.127
2016-02-01,979.252
2016-02-02,964.275
2016-02-03,950.943
2016-02-04,986.393
2016-02-05,966.15
2016-02-08,964.369
2016-02-09,936.212
2016-02-10,927.517
2016-02-11,935.28
2016-02-12,924.718
2016-02-15,949.501
2016-02-16,959.047
2016-02-17,964.432
2016-02-18,984.057
2016-02-19,969.291
2016-02-22,999.124
2016-02-23,994.057
2016-02-24,967.049
2016-02-25,971.47
2016-02-26,965.944
2016-02-29,964.814
2016-03-01,977.679
2016-03-02,1013.849
2016-03-03,1042.132
2016-03-04,1049.573
2016-03-07,1069.306
2016-03-08,1058.774
2016-03-09,1078.401
2016-03-10,1069.647
2016-03-11,1087.998
2016-03-14,1085.762
2016-03-15,1062.126
2016-03-16,1059.982
2016-03-17,1099.994
2016-03-18,1101.111
2016-03-21,1094.201
2016-03-22,1098.152
2016-03-23,1079.861
2016-03-24,1064.488
2016-03-25,1064.488
2016-03-28,1069.516
2016-03-29,1054.425
2016-03-30,1073.587
2016-03-31,1088.53
2016-04-01,1062.777
2016-04-04,1057.889
2016-04-05,1031.775
2016-04-06,1040.024
2016-04-07,1038.312
2016-04-08,1039.851
2016-04-11,1043.624
2016-04-12,1057.086
2016-04-13,1076.066
2016-04-14,1099.781
2016-04-15,1107.463
2016-04-18,1108.895
2016-04-19,1129.974
2016-04-20,1135.693
2016-04-21,1143.155
2016-04-22,1128.751
2016-04-25,1128.897
2016-04-26,1127.446
2016-04-27,1096.437
2016-04-28,1111.682
2016-04-29,1118.699
2016-05-02,1114.71
2016-05-03,1119.764
2016-05-04,1096.833
2016-05-05,1098.866
2016-05-06,1084.137
2016-05-09,1087.069
2016-05-10,1098.337
2016-05-11,1106.786
2016-05-12,1100.048
2016-05-13,1083.393
2016-05-16,1093.875
2016-05-17,1109.859
2016-05-18,1092.096
2016-05-19,1074.522
2016-05-20,1083.423
2016-05-23,1074.133
2016-05-24,1066.717
2016-05-25,1082.313
2016-05-26,1090.485
2016-05-27,1089.989
2016-05-30,1089.222
2016-05-31,1092.907
2016-06-01,1082.3
2016-06-02,1070.097
2016-06-03,1092.876
2016-06-06,1109.205
2016-06-07,1123.379
2016-06-08,1126.437
2016-06-09,1120.19
2016-06-10,1104.437
2016-06-13,1104.288
2016-06-14,1074.796
2016-06-15,1071.619
2016-06-16,1055.195
2016-06-17,1069.866
2016-06-20,1101.563
2016-06-21,1104.122
2016-06-22,1108.597
2016-06-23,1123.59
2016-06-24,1074.758
2016-06-27,1058.777
2016-06-28,1054.058
2016-06-29,1075.414
2016-06-30,1096.212
2016-07-01,1104.381
2016-07-04,1121.162
2016-07-05,1099.058
2016-07-06,1095.655
2016-07-07,1102.769
2016-07-08,1110.981
2016-07-11,1132.398
2016-07-12,1147.984
2016-07-13,1156.919
2016-07-14,1162.606
2016-07-15,1158.925
2016-07-18,1164.855
2016-07-19,1148.761
2016-07-20,1155.738
2016-07-21,1163.179
2016-07-22,1151.83
2016-07-25,1161.26
2016-07-26,1171.201
2016-07-27,1164.465
2016-07-28,1175.052
2016-07-29,1189.37
2016-08-01,1188.267
2016-08-02,1186.145
2016-08-03,1164.882
2016-08-04,1174.226
2016-08-05,1176.858
2016-08-08,1194.563
2016-08-09,1201.06
2016-08-10,1205.733
2016-08-11,1197.858
2016-08-12,1200.928
2016-08-15,1201.029
2016-08-16,1198.804
2016-08-17,1195.662
2016-08-18,1196.406
2016-08-19,1191.685
2016-08-22,1191.053
2016-08-23,1201.764
2016-08-24,1199.552
2016-08-25,1195.811
2016-08-26,1196.656
2016-08-29,1173.503
2016-08-30,1167.968
2016-08-31,1159.055
2016-09-01,1160.689
2016-09-02,1152.867
2016-09-05,1170.703
2016-09-06,1181.951
2016-09-07,1184.747
2016-09-08,1178.558
2016-09-09,1151.007
2016-09-12,1117.807
2016-09-13,1111.879
2016-09-14,1112.677
2016-09-15,1120.667
2016-09-16,1129.966
2016-09-19,1141.046
2016-09-20,1143.171
2016-09-21,1153.459
2016-09-22,1172.869
2016-09-23,1181.809
2016-09-26,1183.705
2016-09-27,1181.399
2016-09-28,1182.193
2016-09-29,1197.941
2016-09-30,1187.636
2016-10-03,1198.461
2016-10-04,1198.252
2016-10-05,1183.845
2016-10-06,1186.56
2016-10-07,1185.933
2016-10-10,1193.051
2016-10-11,1183.303
2016-10-12,1185.687
2016-10-13,1173.597
2016-10-14,1184.666
2016-10-17,1173.844
2016-10-18,1185.624
2016-10-19,1195.295
2016-10-20,1187.675
2016-10-21,1180.189
2016-10-24,1175.821
2016-10-25,1187.887
2016-10-26,1175.192
2016-10-27,1150.293
2016-10-28,1145.974
2016-10-31,1157.675
2016-11-01,1159.574
2016-11-02,1147.237
2016-11-03,1148.6
2016-11-04,1138.49
2016-11-07,1157.878
2016-11-08,1164.016
2016-11-09,1132.21
2016-11-10,1158.86
2016-11-11,1163.768
2016-11-14,1160.848
2016-11-15,1159.506
2016-11-16,1148.244
2016-11-17,1150.38
2016-11-18,1134.682
2016-11-21,1136.507
2016-11-22,1151.838
2016-11-23,1168.191
2016-11-24,1171.372
2016-11-25,1179.879
2016-11-28,1178.721
2016-11-29,1174.313
2016-11-30,1157.935
2016-12-01,1173.902
2016-12-02,1168.761
2016-12-05,1163.258
2016-12-06,1166.921
2016-12-07,1181.537
2016-12-08,1188.737
2016-12-09,1194.696
2016-12-12,1203.448
2016-12-13,1199.213
2016-12-14,1211.795
2016-12-15,1174.932
2016-12-16,1162.413
2016-12-19,1164.389
2016-12-20,1168.241
2016-12-21,1174.725
2016-12-22,1176.936
2016-12-23,1165.405
2016-12-26,1165.405
2016-12-27,1167.679
2016-12-28,1177.372
2016-12-29,1188.883
2016-12-30,1186.66
2017-01-02,1186.66
2017-01-03,1197.321
2017-01-04,1207.97
2017-01-05,1222.379
2017-01-06,1218.455
2017-01-09,1234.147
2017-01-10,1230.335
2017-01-11,1230.498
2017-01-12,1250.583
2017-01-13,1239.479
2017-01-16,1242.679
2017-01-17,1242.899
2017-01-18,1242.292
2017-01-19,1242.545
2017-01-20,1234.228
2017-01-23,1229.745
2017-01-24,1239.461
2017-01-25,1239.163
2017-01-26,1235.473
2017-01-27,1248.201
2017-01-30,1237.47
2017-01-31,1234.248
2017-02-01,1236.49
2017-02-02,1253.96
2017-02-03,1249.701
2017-02-06,1240.103
2017-02-07,1241.986
2017-02-08,1249.308
2017-02-09,1249.087
2017-02-10,1268.9
2017-02-13,1273.388
2017-02-14,1269.803
2017-02-15,1291.499
2017-02-16,1296.929
2017-02-17,1290.683
2017-02-20,1291.797
2017-02-21,1288.764
2017-02-22,1298.129
2017-02-23,1301.316
2017-02-24,1284.018
2017-02-27,1281.989
2017-02-28,1279.55
2017-03-01,1273.596
2017-03-02,1280.4
2017-03-03,1267.029
2017-03-06,1274.914
2017-03-07,1280.554
2017-03-08,1272.112
2017-03-09,1262.439
2017-03-10,1276.415
2017-03-13,1279.023
2017-03-14,1278.684
2017-03-15,1285.261
2017-03-16,1301.407
2017-03-17,1307.334
2017-03-20,1310.716
2017-03-21,1307.3
2017-03-22,1279.424
2017-03-23,1279.889
2017-03-24,1285.521
2017-03-27,1283.726
2017-03-28,1304.387
2017-03-29,1320.165
2017-03-30,1327.909
2017-03-31,1312.573
2017-04-03,1308.842
2017-04-04,1298.06
2017-04-05,1306.778
2017-04-06,1297.921
2017-04-07,1292.164
2017-04-10,1301.665
2017-04-11,1302.03
2017-04-12,1307.456
2017-04-13,1314.145
2017-04-14,1314.145
2017-04-17,1317.957
2017-04-18,1295.423
2017-04-19,1281.213
2017-04-20,1289.155
2017-04-21,1294.581
2017-04-24,1306.098
2017-04-25,1301.092
2017-04-26,1298.383
2017-04-27,1296.353
2017-04-28,1301.96
2017-05-01,1318.135
2017-05-02,1313.871
2017-05-03,1290.355
2017-05-04,1276.507
2017-05-05,1267.525
2017-05-08,1273.749
2017-05-09,1262.212
2017-05-10,1274.703
2017-05-11,1271.668
2017-05-12,1267.617
2017-05-15,1271.633
2017-05-16,1279.363
2017-05-17,1263.767
2017-05-18,1255.931
2017-05-19,1255.856
2017-05-22,1272.77
2017-05-23,1271.773
2017-05-24,1268.409
2017-05-25,1273.468
2017-05-26,1261.581
2017-05-29,1250.848
2017-05-30,1255.647
2017-05-31,1255.296
2017-06-01,1247.648
2017-06-02,1267.045
2017-06-05,1267.496
2017-06-06,1253.871
2017-06-07,1260.32
2017-06-08,1259.712
2017-06-09,1258.622
2017-06-12,1260.962
2017-06-13,1281.841
2017-06-14,1309.299
2017-06-15,1286.841
2017-06-16,1295.738
2017-06-19,1298.921
2017-06-20,1285.005
2017-06-21,1258.402
2017-06-22,1265.576
2017-06-23,1272.909
2017-06-26,1276.83
2017-06-27,1276.089
2017-06-28,1289.068
2017-06-29,1317.56
2017-06-30,1294.532
2017-07-03,1282.176
2017-07-04,1297.437
2017-07-05,1288.263
2017-07-06,1287.379
2017-07-07,1279.173
2017-07-10,1281.9
2017-07-11,1285.702
2017-07-12,1284.215
2017-07-13,1307.179
2017-07-14,1329.164
2017-07-17,1328.922
2017-07-18,1331.66
2017-07-19,1345.151
2017-07-20,1355.92
2017-07-21,1339.168
2017-07-24,1333.636
2017-07-25,1344.254
2017-07-26,1353.398
2017-07-27,1363.365
2017-07-28,1349.33
2017-07-31,1350.109
2017-08-01,1362.933
2017-08-02,1353.208
2017-08-03,1347.901
2017-08-04,1337.339
2017-08-07,1348.428
2017-08-08,1339.557
2017-08-09,1340.416
2017-08-10,1342.9
2017-08-11,1325.179
2017-08-14,1332.678
2017-08-15,1330.488
2017-08-16,1351.534
2017-08-17,1359.459
2017-08-18,1350.793
2017-08-21,1350.721
2017-08-22,1355.08
2017-08-23,1347.152
2017-08-24,1350.962
2017-08-25,1356.543
2017-08-28,1351.277
2017-08-29,1347.052
2017-08-30,1336.704
2017-08-31,1351.64
2017-09-01,1362.475
2017-09-04,1353.714
2017-09-05,1366.748
2017-09-06,1358.791
2017-09-07,1368.344
2017-09-08,1369.29
2017-09-11,1373.13
2017-09-12,1383.048
2017-09-13,1376.725
2017-09-14,1372.729
2017-09-15,1366.497
2017-09-18,1367.596
2017-09-19,1370.311
2017-09-20,1381.32
2017-09-21,1346.371
2017-09-22,1359.615
2017-09-25,1354.094
2017-09-26,1339.519
2017-09-27,1336.098
2017-09-28,1333.016
2017-09-29,1337.668
2017-10-02,1345.531
2017-10-03,1338.924
2017-10-04,1332.359
2017-10-05,1323.641
2017-10-06,1330.24
2017-10-09,1336.947
2017-10-10,1341.789
2017-10-11,1346.969
2017-10-12,1360.519
2017-10-13,1376.319
2017-10-16,1379.758
2017-10-17,1384.189
2017-10-18,1385.83
2017-10-19,1395.225
2017-10-20,1386.305
2017-10-23,1380.519
2017-10-24,1375.68
2017-10-25,1364.93
2017-10-26,1363.098
2017-10-27,1355.834
2017-10-30,1363.834
2017-10-31,1359.766
2017-11-01,1367.585
2017-11-02,1375.499
2017-11-03,1369.389
2017-11-06,1370.295
2017-11-07,1381.264
2017-11-08,1387.942
2017-11-09,1395.829
2017-11-10,1394.155
2017-11-13,1390.298
2017-11-14,1375.052
2017-11-15,1359.719
2017-11-16,1363.892
2017-11-17,1358.987
2017-11-20,1357.421
2017-11-21,1365.682
2017-11-22,1371.976
2017-11-23,1379.125
2017-11-24,1378.474
2017-11-27,1379.347
2017-11-28,1374.718
2017-11-29,1377.045
2017-11-30,1370.119
2017-12-01,1374.916
2017-12-04,1373.805
2017-12-05,1372.986
2017-12-06,1359.947
2017-12-07,1358.495
2017-12-08,1359.5
2017-12-11,1366.222
2017-12-12,1371.358
2017-12-13,1384.518
2017-12-14,1392.37
2017-12-15,1386.243
2017-12-18,1400.498
2017-12-19,1403.28
2017-12-20,1407.443
2017-12-21,1409.522
2017-12-22,1416.213
2017-12-25,1416.213
2017-12-26,1416.397
2017-12-27,1425.462
2017-12-28,1437.489
2017-12-29,1437.858
2018-01-01,1437.858
2018-01-02,1438.558
2018-01-03,1441.355
2018-01-04,1448.253
2018-01-05,1458.311
2018-01-08,1455.963
2018-01-09,1455.047
2018-01-10,1450.676
2018-01-11,1448.553
2018-01-12,1451.912
2018-01-15,1469.256
2018-01-16,1459.428
2018-01-17,1455.048
2018-01-18,1456.65
2018-01-19,1456.828
2018-01-22,1456.739
2018-01-23,1463.171
2018-01-24,1480.788
2018-01-25,1483.988
2018-01-26,1483.805
2018-01-29,1490.023
2018-01-30,1476.267
2018-01-31,1480.51
2018-02-01,1480.522
2018-02-02,1472.524
2018-02-05,1448.933
2018-02-06,1392.083
2018-02-07,1398.083
2018-02-08,1391.26
2018-02-09,1380.134
2018-02-12,1380.522
2018-02-13,1395.836
2018-02-14,1399.967
2018-02-15,1419.47
2018-02-16,1422.769
2018-02-19,1428.725
2018-02-20,1427.721
2018-02-21,1417.812
2018-02-22,1421.298
2018-02-23,1427.972
2018-02-26,1442.408
2018-02-27,1441.324
2018-02-28,1429.159
2018-03-01,1412.615
2018-03-02,1402.306
2018-03-05,1394.926
2018-03-06,1422.837
2018-03-07,1407.831
2018-03-08,1414.563
2018-03-09,1428.718
2018-03-12,1441.843
2018-03-13,1439.681
2018-03-14,1430.643
2018-03-15,1416.187
2018-03-16,1408.307
2018-03-19,1404.781
2018-03-20,1397.038
2018-03-21,1403.146
2018-03-22,1398.32
2018-03-23,1376.058
2018-03-26,1367.687
2018-03-27,1376.348
2018-03-28,1360.008
2018-03-29,1353.967
2018-03-30,1353.967
2018-04-02,1353.085
2018-04-03,1353.367
2018-04-04,1359.534
2018-04-05,1363.759
2018-04-06,1363.108
2018-04-09,1369.388
2018-04-10,1391.827
2018-04-11,1388.589
2018-04-12,1383.82
2018-04-13,1389.85
2018-04-16,1393.113
2018-04-17,1392.182
2018-04-18,1400.811
2018-04-19,1402.209
2018-04-20,1381.411
2018-04-23,1375.651
2018-04-24,1379.581
2018-04-25,1373.768
2018-04-26,1370.248
2018-04-27,1382.667
2018-04-30,1385.716
2018-05-01,1380.654
2018-05-02,1390.606
2018-05-03,1403.585
2018-05-04,1398.199
2018-05-07,1402.33
2018-05-08,1391.851
2018-05-09,1396.87
2018-05-10,1407.392
2018-05-11,1415.436
2018-05-14,1425.256
2018-05-15,1405.194
2018-05-16,1414.15
2018-05-17,1416.103
2018-05-18,1415.358
2018-05-21,1422.996
2018-05-22,1418.754
2018-05-23,1410.013
2018-05-24,1412.582
2018-05-25,1409.093
2018-05-28,1400.984
2018-05-29,1398.192
2018-05-30,1398.252
2018-05-31,1406.839
2018-06-01,1400.895
2018-06-04,1425.516
2018-06-05,1409.802
2018-06-06,1428.699
2018-06-07,1430.968
2018-06-08,1420.133
2018-06-11,1422.282
2018-06-12,1424.205
2018-06-13,1413.614
2018-06-14,1400.649
2018-06-15,1403.342
2018-06-18,1399.572
2018-06-19,1388.241
2018-06-20,1406.819
2018-06-21,1421.12
2018-06-22,1428.129
2018-06-25,1420.826
2018-06-26,1416.892
2018-06-27,1414.83
2018-06-28,1416.408
2018-06-29,1420.096
2018-07-02,1404.146
2018-07-03,1420.138
2018-07-04,1414.178
2018-07-05,1422.108
2018-07-06,1442.599
2018-07-09,1454.389
2018-07-10,1446.951
2018-07-11,1426.798
2018-07-12,1437.766
2018-07-13,1439.366
2018-07-16,1434.2
2018-07-17,1420.235
2018-07-18,1427.797
2018-07-19,1425.24
2018-07-20,1443.038
2018-07-23,1424.721
2018-07-24,1441.233
2018-07-25,1433.933
2018-07-26,1430.044
2018-07-27,1446.008
2018-07-30,1441.334
2018-07-31,1446.768
2018-08-01,1440.185
2018-08-02,1425.857
2018-08-03,1429.717
2018-08-06,1435.977
2018-08-07,1438.536
2018-08-08,1441.509
2018-08-09,1444.591
2018-08-10,1424.475
2018-08-13,1411.464
2018-08-14,1417.305
2018-08-15,1421.013
2018-08-16,1430.155
2018-08-17,1434.323
2018-08-20,1441.754
2018-08-21,1436.29
2018-08-22,1431.465
2018-08-23,1412.319
2018-08-24,1424.568
2018-08-27,1432.835
2018-08-28,1441.611
2018-08-29,1442.165
2018-08-30,1440.255
2018-08-31,1424.155
2018-09-03,1420.005
2018-09-04,1409.204
2018-09-05,1397.203
2018-09-06,1387.287
2018-09-07,1371.677
2018-09-10,1366.006
2018-09-11,1370.386
2018-09-12,1378.34
2018-09-13,1378.176
2018-09-14,1385.465
2018-09-17,1389.212
2018-09-18,1389.535
2018-09-19,1407.4
2018-09-20,1405.413
2018-09-21,1413.745
2018-09-24,1408.147
2018-09-25,1405.488
2018-09-26,1408.133
2018-09-27,1397.941
2018-09-28,1407.721
2018-10-01,1396.47
2018-10-02,1382.475
2018-10-03,1378.311
2018-10-04,1373.365
2018-10-05,1370.399
2018-10-08,1352.596
2018-10-09,1341.163
2018-10-10,1347.925
2018-10-11,1312.677
2018-10-12,1316.387
2018-10-15,1308.221
2018-10-16,1314.284
2018-10-17,1326.758
2018-10-18,1328.901
2018-10-19,1328.587
2018-10-22,1312.603
2018-10-23,1293.452
2018-10-24,1293.924
2018-10-25,1257.461
2018-10-26,1256.818
2018-10-29,1270.33
2018-10-30,1294.263
2018-10-31,1295.912
2018-11-01,1316.799
2018-11-02,1320.833
2018-11-05,1315.849
2018-11-06,1332.388
2018-11-07,1347.673
2018-11-08,1358.712
2018-11-09,1349.829
2018-11-12,1347.933
2018-11-13,1327.694
2018-11-14,1305.327
2018-11-15,1312.955
2018-11-16,1321.77
2018-11-19,1311.981
2018-11-20,1300.07
2018-11-21,1293.537
2018-11-22,1302.53
2018-11-23,1305.424
2018-11-26,1295.594
2018-11-27,1305.345
2018-11-28,1304.47
2018-11-29,1328.382
2018-11-30,1305.888
2018-12-03,1340.302
2018-12-04,1325.922
2018-12-05,1300.117
2018-12-06,1287.818
2018-12-07,1293.443
2018-12-10,1258.104
2018-12-11,1266.235
2018-12-12,1289.142
2018-12-13,1291.112
2018-12-14,1268.735
2018-12-17,1282.585
2018-12-18,1265.212
2018-12-19,1263.477
2018-12-20,1234.838
2018-12-21,1221.804
2018-12-24,1221.73
2018-12-25,1221.73
2018-12-26,1222.769
2018-12-27,1240.735
2018-12-28,1258.394
2018-12-31,1257.263
2019-01-01,1257.263
2019-01-02,1230.333
2019-01-03,1246.288
2019-01-04,1262.443
2019-01-07,1282.9
2019-01-08,1290.288
2019-01-09,1308.945
2019-01-10,1317.699
2019-01-11,1314.981
2019-01-14,1315.575
2019-01-15,1324.961
2019-01-16,1325.04
2019-01-17,1324.45
2019-01-18,1336.112
2019-01-21,1333.041
2019-01-22,1322.201
2019-01-23,1317.479
2019-01-24,1317.275
2019-01-25,1339.057
2019-01-28,1339.244
2019-01-29,1327.758
2019-01-30,1339.117
2019-01-31,1352.724
2019-02-01,1346.253
2019-02-04,1345.908
2019-02-05,1375.608
2019-02-06,1359.861
2019-02-07,1369.801
2019-02-08,1361.024
2019-02-11,1354.108
2019-02-12,1362.941
2019-02-13,1367.104
2019-02-14,1363.588
2019-02-15,1370.079
2019-02-18,1378.483
2019-02-19,1383.764
2019-02-20,1386.771
2019-02-21,1381.277
2019-02-22,1397.857
2019-02-25,1410.331
2019-02-26,1399.338
2019-02-27,1399.275
2019-02-28,1399.02
2019-03-01,1401.122
2019-03-04,1405.425
2019-03-05,1398.488
2019-03-06,1400.881
2019-03-07,1409.578
2019-03-08,1397.312
2019-03-11,1395.056
2019-03-12,1398.826
2019-03-13,1397.473
2019-03-14,1396.578
2019-03-15,1401.179
2019-03-18,1407.025
2019-03-19,1406.278
2019-03-20,1399.314
2019-03-21,1404.153
2019-03-22,1407.119
2019-03-25,1395.55
2019-03-26,1401.586
2019-03-27,1388.62
2019-03-28,1399.311
2019-03-29,1405.388
2019-04-01,1417.555
2019-04-02,1412.086
2019-04-03,1432.488
2019-04-04,1419.24
2019-04-05,1405.882
2019-04-08,1418.64
2019-04-09,1421.831
2019-04-10,1424.15
2019-04-11,1417.228
2019-04-12,1436.764
2019-04-15,1436.422
2019-04-16,1442.137
2019-04-17,1438.069
2019-04-18,1433.207
2019-04-19,1433.207
2019-04-22,1429.6
2019-04-23,1435.113
2019-04-24,1437.804
2019-04-25,1432.695
2019-04-26,1440.016
2019-04-29,1435.793
2019-04-30,1424.82
2019-05-01,1436.657
2019-05-02,1420.684
2019-05-03,1423.05
2019-05-06,1407.326
2019-05-07,1412.104
2019-05-08,1407.147
2019-05-09,1405.92
2019-05-10,1413.416
2019-05-13,1405.12
2019-05-14,1391.68
2019-05-15,1398.896
2019-05-16,1405.425
2019-05-17,1407.944
2019-05-20,1441.802
2019-05-21,1441.276
2019-05-22,1442.097
2019-05-23,1440.1
2019-05-24,1437.434
2019-05-27,1437.448
2019-05-28,1447.655
2019-05-29,1433.742
2019-05-30,1421.213
2019-05-31,1427.356
2019-06-03,1415.964
2019-06-04,1423.683
2019-06-05,1430.91
2019-06-06,1435.052
2019-06-07,1455.483
2019-06-10,1445.937
2019-06-11,1466.257
2019-06-12,1464.139
2019-06-13,1455.6
2019-06-14,1451.615
2019-06-17,1441.806
2019-06-18,1454.37
2019-06-19,1472.08
2019-06-20,1491.754
2019-06-21,1483.493
2019-06-24,1494.772
2019-06-25,1495.608
2019-06-26,1494.517
2019-06-27,1507.549
2019-06-28,1499.92
2019-07-01,1495.33
2019-07-02,1502.477
2019-07-03,1516.743
2019-07-04,1521.925
2019-07-05,1518.895
2019-07-08,1500.825
2019-07-09,1490.122
2019-07-10,1500.964
2019-07-11,1512.421
2019-07-12,1513.871
2019-07-15,1509.802
2019-07-16,1507.899
2019-07-17,1509.847
2019-07-18,1511.484
2019-07-19,1524.479
2019-07-22,1522.839
2019-07-23,1521.315
2019-07-24,1527.362
2019-07-25,1532.688
2019-07-26,1515.477
2019-07-29,1519.338
2019-07-30,1518.446
2019-07-31,1515.218
2019-08-01,1500.79
2019-08-02,1483.704
2019-08-05,1451.248
2019-08-06,1415.183
2019-08-07,1420.346
2019-08-08,1440.592
2019-08-09,1445.02
2019-08-12,1437.665
2019-08-13,1439.684
