Date,AUSTRALIA IMI GROWTH IMI (Large+Mid+Small Cap)
2019-07-19,1579.916
2019-07-22,1574.337
2019-07-23,1574.576
2019-07-24,1582.594
2019-07-25,1592.622
2019-07-26,1572.619
2019-07-29,1579.565
2019-07-30,1576.914
2019-07-31,1577.024
2019-08-01,1559.476
2019-08-02,1554.689
2019-08-05,1519.378
2019-08-06,1475.849
2019-08-07,1486.964
2019-08-08,1508.419
2019-08-09,1513.27
2019-08-12,1506.582
2019-08-13,1507.686
2019-08-14,1511.184
2019-08-15,1476.59
2019-08-16,1477.184
2019-08-19,1490.448
2019-08-20,1516.136
2019-08-21,1513.751
2019-08-22,1512.035
2019-08-23,1518.977
2019-08-26,1505.877
2019-08-27,1507.222
2019-08-28,1511.273
2019-08-29,1509.291
2019-08-30,1531.942
2019-09-02,1522.678
2019-09-03,1530.141
2019-09-04,1533.843
2019-09-05,1554.817
2019-09-06,1569.649
2019-09-09,1571.541
2019-09-10,1551.157
2019-09-11,1543.967
2019-09-12,1551.087
2019-09-13,1553.608
2019-09-16,1547.621
2019-09-17,1558.632
2019-09-18,1554.921
2019-09-19,1556.602
2019-09-20,1552.304
2019-09-23,1556.974
2019-09-24,1562.564
2019-09-25,1547.34
2019-09-26,1538.014
2019-09-27,1548.784
2019-09-30,1535.721
2019-10-01,1539.61
2019-10-02,1519.167
2019-10-03,1502.959
2019-10-04,1516.636
2019-10-07,1526.76
2019-10-08,1530.448
2019-10-09,1521.262
2019-10-10,1525.906
2019-10-11,1545.941
2019-10-14,1541.842
2019-10-15,1549.447
2019-10-16,1567.887
2019-10-17,1575.72
2019-10-18,1574.043
2019-10-21,1573.331
2019-10-22,1573.672
2019-10-23,1570.995
2019-10-24,1571.497
2019-10-25,1585.691
2019-10-28,1584.669
2019-10-29,1590.845
2019-10-30,1579.838
2019-10-31,1584.777
2019-11-01,1597.238
2019-11-04,1596.885
2019-11-05,1597.965
2019-11-06,1579.939
2019-11-07,1596.551
2019-11-08,1586.146
2019-11-11,1603.688
2019-11-12,1599.562
2019-11-13,1587.743
2019-11-14,1589.212
2019-11-15,1613.841
2019-11-18,1607.227
2019-11-19,1620.368
2019-11-20,1594.681
2019-11-21,1582.548
2019-11-22,1591.33
2019-11-25,1594.614
2019-11-26,1616.419
2019-11-27,1630.868
2019-11-28,1631.461
2019-11-29,1629.846
2019-12-02,1644.108
2019-12-03,1608.761
2019-12-04,1588.759
2019-12-05,1598.685
2019-12-06,1610.728
2019-12-09,1611.038
2019-12-10,1597.281
2019-12-11,1618.422
2019-12-12,1619.031
2019-12-13,1611.019
2019-12-16,1646.294
2019-12-17,1634.342
2019-12-18,1640.763
2019-12-19,1640.902
2019-12-20,1644.72
2019-12-23,1640.188
2019-12-24,1647.574
2019-12-25,1647.574
2019-12-26,1650.19
2019-12-27,1665.44
2019-12-30,1670.007
2019-12-31,1642.03
2020-01-01,1642.03
2020-01-02,1637.939
2020-01-03,1639.368
2020-01-06,1636.008
2020-01-07,1645.073
2020-01-08,1643.044
2020-01-09,1659.251
2020-01-10,1688.817
2020-01-13,1682.767
2020-01-14,1696.849
2020-01-15,1707.548
2020-01-16,1718.714
2020-01-17,1719.665
2020-01-20,1719.297
2020-01-21,1715.439
2020-01-22,1731.054
2020-01-23,1720.636
2020-01-24,1719.252
2020-01-27,1701.501
2020-01-28,1684.396
2020-01-29,1686.676
2020-01-30,1669.27
2020-01-31,1669.829
2020-02-03,1653.394
2020-02-04,1669.734
2020-02-05,1683.306
2020-02-06,1695.14
2020-02-07,1679.396
2020-02-10,1680.457
2020-02-11,1700.707
2020-02-12,1709.13
2020-02-13,1709.625
2020-02-14,1705.15
2020-02-17,1707.276
2020-02-18,1694.277
2020-02-19,1708.175
2020-02-20,1697.192
2020-02-21,1688.537
2020-02-24,1646.307
2020-02-25,1618.33
2020-02-26,1564.484
2020-02-27,1564.741
2020-02-28,1482.223
2020-03-02,1495.203
2020-03-03,1538.122
2020-03-04,1517.114
2020-03-05,1540.779
2020-03-06,1516.273
2020-03-09,1425.009
2020-03-10,1417.145
2020-03-11,1381.816
2020-03-12,1238.065
2020-03-13,1279.919
2020-03-16,1145.535
2020-03-17,1160.934
2020-03-18,1055.493
2020-03-19,1035.426
2020-03-20,1031.941
2020-03-23,973.944
2020-03-24,1047.957
2020-03-25,1093.266
2020-03-26,1146.816
2020-03-27,1100.855
2020-03-30,1186.261
2020-03-31,1147.92
2020-04-01,1192.59
2020-04-02,1162.893
2020-04-03,1131.845
2020-04-06,1195.119
2020-04-07,1206.105
2020-04-08,1210.096
2020-04-09,1275.885
2020-04-10,1275.885
2020-04-13,1289.031
2020-04-14,1325.382
2020-04-15,1301.848
2020-04-16,1290.711
2020-04-17,1322.289
2020-04-20,1291.551
2020-04-21,1239.189
2020-04-22,1247.444
2020-04-23,1259.961
2020-04-24,1260.45
2020-04-27,1311.175
2020-04-28,1314.023
2020-04-29,1329.512
2020-04-30,1355.395
2020-05-01,1276.369
2020-05-04,1291.844
2020-05-05,1316.09
2020-05-06,1312.665
2020-05-07,1313.754
2020-05-08,1336.388
2020-05-11,1346.366
2020-05-12,1344.587
2020-05-13,1337.434
2020-05-14,1308.927
2020-05-15,1320.308
2020-05-18,1353.469
2020-05-19,1381.94
2020-05-20,1394.175
2020-05-21,1385.482
2020-05-22,1361.538
2020-05-25,1400.262
2020-05-26,1458.488
2020-05-27,1414.975
2020-05-28,1442.274
2020-05-29,1422.774
2020-06-01,1472.647
2020-06-02,1500.041
2020-06-03,1517.527
2020-06-04,1537.892
2020-06-05,1522.288
2020-06-08,1523.16
2020-06-09,1525.61
2020-06-10,1544.744
2020-06-11,1500.226
2020-06-12,1467.49
2020-06-15,1442.492
2020-06-16,1488.462
2020-06-17,1518.588
2020-06-18,1492.741
2020-06-19,1506.307
2020-06-22,1511.793
2020-06-23,1527.498
2020-06-24,1520.614
2020-06-25,1485.819
2020-06-26,1493.618
2020-06-29,1478.887
2020-06-30,1507.273
2020-07-01,1518.804
2020-07-02,1543.13
2020-07-03,1562.118
2020-07-06,1556.42
2020-07-07,1558.428
2020-07-08,1531.23
2020-07-09,1539.98
2020-07-10,1532.862
2020-07-13,1543.826
2020-07-14,1526.223
2020-07-15,1573.915
2020-07-16,1555.18
2020-07-17,1559.574
2020-07-20,1561.326
2020-07-21,1629.04
2020-07-22,1609.397
2020-07-23,1609.324
2020-07-24,1583.192
2020-07-27,1603.092
2020-07-28,1598.818
2020-07-29,1593.932
2020-07-30,1604.426
2020-07-31,1587.253
2020-08-03,1586.853
2020-08-04,1625.527
2020-08-05,1630.645
2020-08-06,1637.675
2020-08-07,1615.93
2020-08-10,1637.742
2020-08-11,1637.461
2020-08-12,1629.971
2020-08-13,1628.742
2020-08-14,1643.385
2020-08-17,1641.089
2020-08-18,1678.629
2020-08-19,1700.028
2020-08-20,1666.834
2020-08-21,1658.682
2020-08-24,1675.451
2020-08-25,1670.787
2020-08-26,1672.238
2020-08-27,1686.042
2020-08-28,1688.204
2020-08-31,1695.594
2020-09-01,1667.474
2020-09-02,1686.445
2020-09-03,1695.341
2020-09-04,1627.153
2020-09-07,1633.709
2020-09-08,1635.395
2020-09-09,1613.487
2020-09-10,1633.477
2020-09-11,1624.999
2020-09-14,1639.123
2020-09-15,1649.976
2020-09-16,1680.612
2020-09-17,1643.831
2020-09-18,1639.706
2020-09-21,1610.324
2020-09-22,1604.245
2020-09-23,1632.587
2020-09-24,1596.943
2020-09-25,1605.24
2020-09-28,1611.596
2020-09-29,1632.053
2020-09-30,1606.836
2020-10-01,1621.419
2020-10-02,1601.466
2020-10-05,1636.929
2020-10-06,1635.627
2020-10-07,1649.6
2020-10-08,1674.455
2020-10-09,1690.036
2020-10-12,1692.694
2020-10-13,1697.283
2020-10-14,1708.802
2020-10-15,1683.867
2020-10-16,1675.499
2020-10-19,1692.82
2020-10-20,1676.43
2020-10-21,1683.731
2020-10-22,1679.027
2020-10-23,1668.373
2020-10-26,1670.33
2020-10-27,1646.869
2020-10-28,1644.971
2020-10-29,1606.17
2020-10-30,1592.145
2020-11-02,1598.617
2020-11-03,1658.578
2020-11-04,1664.998
2020-11-05,1716.654
2020-11-06,1728.279
2020-11-09,1769.524
2020-11-10,1730.121
2020-11-11,1751.391
2020-11-12,1752.838
2020-11-13,1752.141
2020-11-16,1787.867
2020-11-17,1766.114
2020-11-18,1778.641
2020-11-19,1763.139
2020-11-20,1769.296
2020-11-23,1764.326
2020-11-24,1784.754
2020-11-25,1772.487
2020-11-26,1769.829
2020-11-27,1768.924
2020-11-30,1744.539
2020-12-01,1763.079
2020-12-02,1763.41
2020-12-03,1771.162
2020-12-04,1767.581
2020-12-07,1776.337
2020-12-08,1778.255
2020-12-09,1803.777
2020-12-10,1795.384
2020-12-11,1783.658
2020-12-14,1785.314
2020-12-15,1788.829
2020-12-16,1804.812
2020-12-17,1841.544
2020-12-18,1824.266
2020-12-21,1807.392
2020-12-22,1785.274
2020-12-23,1814.916
2020-12-24,1821.682
2020-12-25,1821.682
2020-12-28,1814.128
2020-12-29,1834.213
2020-12-30,1847.283
2020-12-31,1832.26
2021-01-01,1832.26
2021-01-04,1852.654
2021-01-05,1863.886
2021-01-06,1838.983
2021-01-07,1832.825
2021-01-08,1861.244
2021-01-11,1813.264
2021-01-12,1810.43
2021-01-13,1806.161
2021-01-14,1823.192
2021-01-15,1797.432
2021-01-18,1789.676
2021-01-19,1818.166
2021-01-20,1843.158
2021-01-21,1864.224
2021-01-22,1853.972
2021-01-25,1859.911
2021-01-26,1869.807
2021-01-27,1853.712
2021-01-28,1806.614
2021-01-29,1811.086
2021-02-01,1813.107
2021-02-02,1825.596
2021-02-03,1851.225
2021-02-04,1827.958
2021-02-05,1858.961
2021-02-08,1881.54
2021-02-09,1875.093
2021-02-10,1894.929
2021-02-11,1891.594
2021-02-12,1880.68
2021-02-15,1904.116
2021-02-16,1910.421
2021-02-17,1866.96
2021-02-18,1869.094
2021-02-19,1873.712
2021-02-22,1872.927
2021-02-23,1868.189
2021-02-24,1854.504
2021-02-25,1868.026
2021-02-26,1773.346
2021-03-01,1818.747
2021-03-02,1819.751
2021-03-03,1817.387
2021-03-04,1787.991
2021-03-05,1734.815
2021-03-08,1738.606
2021-03-09,1752.433
2021-03-10,1764.225
2021-03-11,1780.489
2021-03-12,1792.339
2021-03-15,1793.015
2021-03-16,1825.111
2021-03-17,1809.224
2021-03-18,1820.429
2021-03-19,1798.029
2021-03-22,1820.387
2021-03-23,1803.538
2021-03-24,1807.499
2021-03-25,1800.673
2021-03-26,1819.297
2021-03-29,1805.987
2021-03-30,1781.839
2021-03-31,1801.166
2021-04-01,1811.217
2021-04-02,1811.217
2021-04-05,1821.58
2021-04-06,1849.513
2021-04-07,1857.732
2021-04-08,1873.186
2021-04-09,1872.609
2021-04-12,1864.057
2021-04-13,1870.845
2021-04-14,1916.841
2021-04-15,1928.495
2021-04-16,1928.693
2021-04-19,1937.572
2021-04-20,1918.445
2021-04-21,1918.607
2021-04-22,1934.569
2021-04-23,1935.191
2021-04-26,1943.631
2021-04-27,1921.143
2021-04-28,1925.456
2021-04-29,1933.219
2021-04-30,1908.668
2021-05-03,1905.818
2021-05-04,1899.85
2021-05-05,1915.524
2021-05-06,1902.275
2021-05-07,1920.441
2021-05-10,1950.067
2021-05-11,1919.678
2021-05-12,1883.278
2021-05-13,1864.242
2021-05-14,1885.889
2021-05-17,1889.494
2021-05-18,1902.795
2021-05-19,1862.101
2021-05-20,1892.652
2021-05-21,1897.551
2021-05-24,1912.906
2021-05-25,1935.291
2021-05-26,1933.757
2021-05-27,1936.43
2021-05-28,1941.228
2021-05-31,1945.891
2021-06-01,1947.005
2021-06-02,1960.046
2021-06-03,1945.576
2021-06-04,1968.65
2021-06-07,1978.767
2021-06-08,1982.194
2021-06-09,1968.566
2021-06-10,1981.89
2021-06-11,1982.908
2021-06-14,1987.8
2021-06-15,1996.448
2021-06-16,2003.833
2021-06-17,1955.838
2021-06-18,1949.201
2021-06-21,1942.466
2021-06-22,1959.446
2021-06-23,1969.034
2021-06-24,1959.949
2021-06-25,1973.251
2021-06-28,1966.004
2021-06-29,1953.509
2021-06-30,1953.47
2021-07-01,1932.457
2021-07-02,1943.569
2021-07-05,1954.383
2021-07-06,1926.485
2021-07-07,1945.4
2021-07-08,1938.754
2021-07-09,1929.378
2021-07-12,1946.652
2021-07-13,1943.746
2021-07-14,1952.76
2021-07-15,1937.82
2021-07-16,1935.786
2021-07-19,1905.235
2021-07-20,1900.243
2021-07-21,1919.172
2021-07-22,1947.161
2021-07-23,1952.257
2021-07-26,1959.673
2021-07-27,1957.23
2021-07-28,1929.531
2021-07-29,1960.429
2021-07-30,1939.78
2021-08-02,1976.473
2021-08-03,1978.976
2021-08-04,1983.416
2021-08-05,1997.377
2021-08-06,1991.02
2021-08-09,1975.859
2021-08-10,1986.554
2021-08-11,1991.14
2021-08-12,1984.447
2021-08-13,2010.884
2021-08-16,1997.916
2021-08-17,1967.801
2021-08-18,1958.953
2021-08-19,1945.169
2021-08-20,1935.528
2021-08-23,1969.316
2021-08-24,1987.147
2021-08-25,1990.817
2021-08-26,1974.749
2021-08-27,1981.84
2021-08-30,1990.089
2021-08-31,2010.495
2021-09-01,2018.915
2021-09-02,2028.202
2021-09-03,2046.568
2021-09-06,2051.798
2021-09-07,2044.883
2021-09-08,2029.0
2021-09-09,1995.443
2021-09-10,2004.736
2021-09-13,2011.649
2021-09-14,1996.59
2021-09-15,1998.061
2021-09-16,1996.015
2021-09-17,1987.314
2021-09-20,1941.273
2021-09-21,1944.767
2021-09-22,1963.929
2021-09-23,1997.571
2021-09-24,1968.17
2021-09-27,1976.802
2021-09-28,1922.409
2021-09-29,1885.969
2021-09-30,1930.817
2021-10-01,1906.156
2021-10-04,1923.221
2021-10-05,1911.787
2021-10-06,1896.256
2021-10-07,1926.406
2021-10-08,1942.409
2021-10-11,1945.153
2021-10-12,1941.332
2021-10-13,1951.211
2021-10-14,1986.287
2021-10-15,2002.248
2021-10-18,1995.837
2021-10-19,2021.277
2021-10-20,2042.985
2021-10-21,2042.087
2021-10-22,2044.745
2021-10-25,2052.373
2021-10-26,2060.138
2021-10-27,2055.897
2021-10-28,2060.124
2021-10-29,2028.409
2021-11-01,2061.886
2021-11-02,2030.333
2021-11-03,2047.762
2021-11-04,2048.504
2021-11-05,2063.468
2021-11-08,2058.223
2021-11-09,2050.308
2021-11-10,2037.941
2021-11-11,2008.337
2021-11-12,2030.279
2021-11-15,2054.675
2021-11-16,2030.717
2021-11-17,2025.36
2021-11-18,2032.16
2021-11-19,2038.307
2021-11-22,2030.247
2021-11-23,2023.117
2021-11-24,2008.155
2021-11-25,2013.631
2021-11-26,1962.866
2021-11-29,1953.401
2021-11-30,1952.653
2021-12-01,1958.087
2021-12-02,1936.718
2021-12-03,1907.033
2021-12-06,1915.908
2021-12-07,1953.039
2021-12-08,1993.04
2021-12-09,1982.506
2021-12-10,1982.498
2021-12-13,1972.563
2021-12-14,1966.985
2021-12-15,1949.021
2021-12-16,1954.254
2021-12-17,1937.455
2021-12-20,1925.545
2021-12-21,1951.461
2021-12-22,1980.02
2021-12-23,1997.173
2021-12-24,2005.421
2021-12-27,2006.114
2021-12-28,2004.173
2021-12-29,2039.529
2021-12-30,2038.168
2021-12-31,2025.258
2022-01-03,2002.138
2022-01-04,2057.456
2022-01-05,2048.577
2022-01-06,1944.845
2022-01-07,1964.529
2022-01-10,1949.843
2022-01-11,1935.996
2022-01-12,1976.429
2022-01-13,1979.343
2022-01-14,1929.133
2022-01-17,1933.152
2022-01-18,1922.551
2022-01-19,1906.971
2022-01-20,1920.37
2022-01-21,1857.597
2022-01-24,1827.667
2022-01-25,1788.465
2022-01-26,1793.977
2022-01-27,1713.725
2022-01-28,1743.815
2022-01-31,1762.926
2022-02-01,1797.724
2022-02-02,1820.159
2022-02-03,1804.617
2022-02-04,1795.877
2022-02-07,1803.68
2022-02-08,1815.171
2022-02-09,1855.37
2022-02-10,1866.74
2022-02-11,1818.282
2022-02-14,1806.844
2022-02-15,1809.076
2022-02-16,1856.271
2022-02-17,1862.803
2022-02-18,1831.747
2022-02-21,1836.505
2022-02-22,1825.933
2022-02-23,1846.168
2022-02-24,1767.036
2022-02-25,1804.368
2022-02-28,1818.405
2022-03-01,1839.12
2022-03-02,1837.178
2022-03-03,1851.008
2022-03-04,1847.494
2022-03-07,1816.892
2022-03-08,1801.657
2022-03-09,1835.836
2022-03-10,1878.476
2022-03-11,1840.349
2022-03-14,1843.805
2022-03-15,1826.643
2022-03-16,1869.424
2022-03-17,1925.757
2022-03-18,1937.636
2022-03-21,1934.282
2022-03-22,1944.692
2022-03-23,1973.276
2022-03-24,1972.463
2022-03-25,1974.724
2022-03-28,1957.812
2022-03-29,1987.969
2022-03-30,2014.33
2022-03-31,1996.133
2022-04-01,1984.869
2022-04-04,2007.908
2022-04-05,2038.001
2022-04-06,1997.063
2022-04-07,1964.84
2022-04-08,1967.159
2022-04-11,1962.038
2022-04-12,1962.561
2022-04-13,1952.631
2022-04-14,1966.261
2022-04-15,1966.261
2022-04-18,1951.408
2022-04-19,1959.521
2022-04-20,1989.634
2022-04-21,1990.354
2022-04-22,1934.692
2022-04-25,1905.361
2022-04-26,1877.106
2022-04-27,1844.59
2022-04-28,1847.59
2022-04-29,1883.995
2022-05-02,1835.085
2022-05-03,1846.515
2022-05-04,1851.996
2022-05-05,1870.669
2022-05-06,1811.096
2022-05-09,1760.231
2022-05-10,1739.157
2022-05-11,1761.701
2022-05-12,1694.342
2022-05-13,1738.726
2022-05-16,1753.482
2022-05-17,1768.033
2022-05-18,1784.561
2022-05-19,1766.798
2022-05-20,1782.933
2022-05-23,1800.096
2022-05-24,1782.73
2022-05-25,1783.179
2022-05-26,1772.35
2022-05-27,1805.644
2022-05-30,1849.097
2022-05-31,1826.746
2022-06-01,1823.964
2022-06-02,1812.913
2022-06-03,1824.469
2022-06-06,1813.558
2022-06-07,1775.936
2022-06-08,1774.262
2022-06-09,1730.069
2022-06-10,1693.545
2022-06-13,1664.114
2022-06-14,1603.951
2022-06-15,1591.091
2022-06-16,1594.726
2022-06-17,1563.179
2022-06-20,1585.874
2022-06-21,1606.998
2022-06-22,1589.982
2022-06-23,1597.237
2022-06-24,1630.607
2022-06-27,1655.364
2022-06-28,1653.032
2022-06-29,1623.53
2022-06-30,1600.883
2022-07-01,1581.121
2022-07-04,1620.568
2022-07-05,1608.251
2022-07-06,1622.706
2022-07-07,1642.451
2022-07-08,1657.871
2022-07-11,1606.611
2022-07-12,1618.496
2022-07-13,1637.981
2022-07-14,1626.442
2022-07-15,1646.629
2022-07-18,1674.074
2022-07-19,1670.851
2022-07-20,1698.483
2022-07-21,1713.134
2022-07-22,1725.65
2022-07-25,1716.555
2022-07-26,1709.797
2022-07-27,1714.412
2022-07-28,1742.945
2022-07-29,1761.732
2022-08-01,1788.085
2022-08-02,1774.058
2022-08-03,1760.677
2022-08-04,1775.343
2022-08-05,1774.106
2022-08-08,1789.269
2022-08-09,1789.091
2022-08-10,1804.455
2022-08-11,1833.407
2022-08-12,1812.4
2022-08-15,1811.197
2022-08-16,1813.381
2022-08-17,1796.835
2022-08-18,1797.528
2022-08-19,1772.467
2022-08-22,1757.419
2022-08-23,1745.066
2022-08-24,1743.6
2022-08-25,1768.519
2022-08-26,1773.045
2022-08-29,1723.114
2022-08-30,1730.489
2022-08-31,1738.173
2022-09-01,1698.189
2022-09-02,1712.944
2022-09-05,1699.284
2022-09-06,1686.073
2022-09-07,1661.225
2022-09-08,1700.916
2022-09-09,1732.008
2022-09-12,1754.034
2022-09-13,1740.39
2022-09-14,1684.122
2022-09-15,1672.464
2022-09-16,1646.828
2022-09-19,1640.674
2022-09-20,1656.112
2022-09-21,1626.391
2022-09-22,1619.309
2022-09-23,1558.26
2022-09-26,1542.576
2022-09-27,1535.742
2022-09-28,1526.115
2022-09-29,1545.376
2022-09-30,1508.031
2022-10-03,1513.957
2022-10-04,1570.606
2022-10-05,1589.355
2022-10-06,1580.954
2022-10-07,1562.664
2022-10-10,1503.941
2022-10-11,1502.274
2022-10-12,1495.304
2022-10-13,1478.273
2022-10-14,1506.901
2022-10-17,1498.559
2022-10-18,1532.086
2022-10-19,1541.074
2022-10-20,1534.196
2022-10-21,1508.92
2022-10-24,1532.8
2022-10-25,1566.853
2022-10-26,1590.946
2022-10-27,1595.904
2022-10-28,1568.474
2022-10-31,1591.284
2022-11-01,1612.832
2022-11-02,1611.947
2022-11-03,1554.695
2022-11-04,1591.61
2022-11-07,1608.382
2022-11-08,1634.108
2022-11-09,1616.184
2022-11-10,1648.298
2022-11-11,1724.646
2022-11-14,1709.507
2022-11-15,1727.407
2022-11-16,1709.957
2022-11-17,1701.634
2022-11-18,1713.548
2022-11-21,1689.335
2022-11-22,1706.399
2022-11-23,1739.209
2022-11-24,1756.106
2022-11-25,1754.856
2022-11-28,1735.61
2022-11-29,1741.077
2022-11-30,1744.318
2022-12-01,1785.105
2022-12-02,1770.304
2022-12-05,1757.086
2022-12-06,1736.565
2022-12-07,1722.148
2022-12-08,1724.256
2022-12-09,1737.641
2022-12-12,1715.2
2022-12-13,1760.989
2022-12-14,1767.38
2022-12-15,1718.44
2022-12-16,1691.566
2022-12-19,1688.371
2022-12-20,1650.122
2022-12-21,1675.043
2022-12-22,1680.667
2022-12-23,1671.51
2022-12-26,1671.51
2022-12-27,1681.738
2022-12-28,1672.033
2022-12-29,1667.531
2022-12-30,1679.062
2023-01-02,1679.062
2023-01-03,1645.121
2023-01-04,1699.349
2023-01-05,1673.315
2023-01-06,1699.526
2023-01-09,1733.624
2023-01-10,1712.53
2023-01-11,1733.139
2023-01-12,1761.42
2023-01-13,1778.051
2023-01-16,1796.269
2023-01-17,1810.615
2023-01-18,1820.473
2023-01-19,1796.102
2023-01-20,1816.71
2023-01-23,1843.403
2023-01-24,1855.948
2023-01-25,1862.637
2023-01-26,1864.216
2023-01-27,1872.572
2023-01-30,1872.142
2023-01-31,1862.165
2023-02-01,1876.759
2023-02-02,1897.365
2023-02-03,1884.614
2023-02-06,1842.436
2023-02-07,1843.777
2023-02-08,1852.571
2023-02-09,1849.613
2023-02-10,1824.785
2023-02-13,1829.87
2023-02-14,1834.852
2023-02-15,1792.264
2023-02-16,1810.0
2023-02-17,1785.241
2023-02-20,1801.875
2023-02-21,1791.355
2023-02-22,1764.718
2023-02-23,1765.229
2023-02-24,1757.117
2023-02-27,1742.672
2023-02-28,1751.907
2023-03-01,1747.318
2023-03-02,1728.635
2023-03-03,1738.2
2023-03-06,1751.166
2023-03-07,1728.62
2023-03-08,1722.873
2023-03-09,1733.257
2023-03-10,1703.421
2023-03-13,1701.423
2023-03-14,1672.31
2023-03-15,1672.082
2023-03-16,1675.81
2023-03-17,1691.235
2023-03-20,1675.849
2023-03-21,1671.126
2023-03-22,1693.878
2023-03-23,1691.902
2023-03-24,1670.96
2023-03-27,1676.624
2023-03-28,1701.966
2023-03-29,1697.103
2023-03-30,1715.572
2023-03-31,1722.591
2023-04-03,1758.554
2023-04-04,1758.732
2023-04-05,1756.53
2023-04-06,1742.958
2023-04-07,1742.958
2023-04-10,1732.11
2023-04-11,1757.331
2023-04-12,1772.023
2023-04-13,1789.147
2023-04-14,1784.168
2023-04-17,1782.524
2023-04-18,1788.968
2023-04-19,1782.323
2023-04-20,1798.319
2023-04-21,1777.63
2023-04-24,1789.643
2023-04-25,1773.336
2023-04-26,1764.629
2023-04-27,1758.611
2023-04-28,1755.699
2023-05-01,1771.321
2023-05-02,1762.538
2023-05-03,1753.41
2023-05-04,1746.767
2023-05-05,1772.399
2023-05-08,1796.411
2023-05-09,1783.182
2023-05-10,1787.375
2023-05-11,1777.407
2023-05-12,1772.098
2023-05-15,1785.364
2023-05-16,1766.91
2023-05-17,1754.54
2023-05-18,1755.216
2023-05-19,1779.809
2023-05-22,1771.78
2023-05-23,1764.244
2023-05-24,1733.513
2023-05-25,1713.612
2023-05-26,1712.251
2023-05-29,1732.8
2023-05-30,1724.919
2023-05-31,1692.635
2023-06-01,1722.051
2023-06-02,1739.761
2023-06-05,1755.774
2023-06-06,1746.342
2023-06-07,1748.463
2023-06-08,1749.147
2023-06-09,1764.021
2023-06-12,1765.329
2023-06-13,1787.574
2023-06-14,1787.038
2023-06-15,1789.37
2023-06-16,1812.373
2023-06-19,1823.14
2023-06-20,1812.386
2023-06-21,1807.857
2023-06-22,1777.333
2023-06-23,1736.601
2023-06-26,1730.081
2023-06-27,1736.684
2023-06-28,1729.951
2023-06-29,1742.934
2023-06-30,1751.694
2023-07-03,1768.337
2023-07-04,1779.766
2023-07-05,1765.995
2023-07-06,1735.185
2023-07-07,1718.674
2023-07-10,1703.679
2023-07-11,1726.977
2023-07-12,1759.175
2023-07-13,1813.985
2023-07-14,1813.669
2023-07-17,1802.683
2023-07-18,1803.795
2023-07-19,1794.14
2023-07-20,1802.818
2023-07-21,1781.091
2023-07-24,1782.436
2023-07-25,1794.628
2023-07-26,1795.08
2023-07-27,1812.258
2023-07-28,1783.034
2023-07-31,1802.144
2023-08-01,1778.809
2023-08-02,1735.902
2023-08-03,1726.196
2023-08-04,1738.88
2023-08-07,1730.701
2023-08-08,1722.172
2023-08-09,1733.279
2023-08-10,1742.569
2023-08-11,1730.721
2023-08-14,1707.401
2023-08-15,1719.903
2023-08-16,1690.398
2023-08-17,1674.101
2023-08-18,1672.824
2023-08-21,1663.861
2023-08-22,1669.655
2023-08-23,1684.424
2023-08-24,1687.632
2023-08-25,1664.484
2023-08-28,1685.353
2023-08-29,1703.035
2023-08-30,1740.745
2023-08-31,1742.068
2023-09-01,1729.792
2023-09-04,1733.64
2023-09-05,1715.337
2023-09-06,1704.684
2023-09-07,1692.937
2023-09-08,1695.285
2023-09-11,1710.686
2023-09-12,1711.675
2023-09-13,1698.044
2023-09-14,1707.884
2023-09-15,1723.789
2023-09-18,1705.98
2023-09-19,1709.573
2023-09-20,1713.623
2023-09-21,1669.156
2023-09-22,1676.428
2023-09-25,1666.225
2023-09-26,1664.365
2023-09-27,1648.797
2023-09-28,1651.672
2023-09-29,1666.419
2023-10-02,1637.776
2023-10-03,1604.765
2023-10-04,1596.301
2023-10-05,1615.968
2023-10-06,1619.124
2023-10-09,1627.332
2023-10-10,1655.44
2023-10-11,1666.77
2023-10-12,1642.374
2023-10-13,1620.584
2023-10-16,1621.633
2023-10-17,1632.88
2023-10-18,1629.725
2023-10-19,1597.609
2023-10-20,1580.965
2023-10-23,1574.588
2023-10-24,1586.746
2023-10-25,1576.638
2023-10-26,1559.372
2023-10-27,1567.859
2023-10-30,1560.765
2023-10-31,1554.349
2023-11-01,1575.124
2023-11-02,1609.563
2023-11-03,1651.671
2023-11-06,1656.51
2023-11-07,1635.395
2023-11-08,1645.892
2023-11-09,1655.415
2023-11-10,1626.765
2023-11-13,1629.578
2023-11-14,1669.467
2023-11-15,1702.996
2023-11-16,1683.78
2023-11-17,1686.97
2023-11-20,1698.445
2023-11-21,1705.419
2023-11-22,1695.621
2023-11-23,1693.37
2023-11-24,1701.151
2023-11-27,1692.848
2023-11-28,1710.883
2023-11-29,1717.021
2023-11-30,1732.265
2023-12-01,1729.211
2023-12-04,1736.374
2023-12-05,1707.616
2023-12-06,1742.788
2023-12-07,1741.426
2023-12-08,1742.374
2023-12-11,1737.451
2023-12-12,1746.348
2023-12-13,1759.143
2023-12-14,1819.032
2023-12-15,1835.173
2023-12-18,1826.326
2023-12-19,1863.465
2023-12-20,1876.878
2023-12-21,1870.788
2023-12-22,1875.907
2023-12-25,1875.907
2023-12-26,1876.734
2023-12-27,1904.881
2023-12-28,1923.159
2023-12-29,1909.585
2024-01-01,1909.585
2024-01-02,1904.938
